time,screen,pixel_x,pixel_y,pupil
1873177,stimulus_Ins_HumanRights_2_page_6,343.1,100.5,1130.0
1873178,stimulus_Ins_HumanRights_2_page_6,343.2,100.5,1130.0
1873179,stimulus_Ins_HumanRights_2_page_6,343.3,100.5,1130.0
1873180,stimulus_Ins_HumanRights_2_page_6,343.6,100.4,1130.0
1873181,stimulus_Ins_HumanRights_2_page_6,343.8,100.4,1129.0
1873182,stimulus_Ins_HumanRights_2_page_6,343.9,100.6,1128.0
1873183,stimulus_Ins_HumanRights_2_page_6,343.8,100.6,1127.0
1873184,stimulus_Ins_HumanRights_2_page_6,343.7,100.6,1127.0
1873185,stimulus_Ins_HumanRights_2_page_6,343.7,100.9,1127.0
1873186,stimulus_Ins_HumanRights_2_page_6,343.9,101.3,1128.0
1873187,stimulus_Ins_HumanRights_2_page_6,344.2,101.6,1128.0
1873188,stimulus_Ins_HumanRights_2_page_6,344.2,101.4,1129.0
1873189,stimulus_Ins_HumanRights_2_page_6,344.0,101.2,1129.0
1873190,stimulus_Ins_HumanRights_2_page_6,344.0,101.2,1128.0
1873191,stimulus_Ins_HumanRights_2_page_6,344.2,101.3,1128.0
1873192,stimulus_Ins_HumanRights_2_page_6,344.4,101.2,1128.0
1873193,stimulus_Ins_HumanRights_2_page_6,344.4,101.0,1128.0
1873194,stimulus_Ins_HumanRights_2_page_6,344.2,100.8,1128.0
1873195,stimulus_Ins_HumanRights_2_page_6,343.9,100.9,1128.0
1873196,stimulus_Ins_HumanRights_2_page_6,343.7,101.0,1127.0
1873197,stimulus_Ins_HumanRights_2_page_6,343.8,101.1,1126.0
1873198,stimulus_Ins_HumanRights_2_page_6,343.8,101.0,1125.0
1873199,stimulus_Ins_HumanRights_2_page_6,343.9,101.0,1124.0
1873200,stimulus_Ins_HumanRights_2_page_6,343.9,101.1,1123.0
1873201,stimulus_Ins_HumanRights_2_page_6,343.9,101.1,1122.0
1873202,stimulus_Ins_HumanRights_2_page_6,344.1,101.1,1122.0
1873203,stimulus_Ins_HumanRights_2_page_6,344.2,101.1,1121.0
1873204,stimulus_Ins_HumanRights_2_page_6,344.1,101.2,1121.0
1873205,stimulus_Ins_HumanRights_2_page_6,343.8,101.2,1121.0
1873206,stimulus_Ins_HumanRights_2_page_6,343.6,101.1,1122.0
1873207,stimulus_Ins_HumanRights_2_page_6,343.6,101.0,1122.0
1873208,stimulus_Ins_HumanRights_2_page_6,343.6,101.2,1122.0
1873209,stimulus_Ins_HumanRights_2_page_6,343.6,101.4,1123.0
1873210,stimulus_Ins_HumanRights_2_page_6,343.7,101.6,1123.0
1873211,stimulus_Ins_HumanRights_2_page_6,343.3,102.0,1123.0
1873212,stimulus_Ins_HumanRights_2_page_6,343.0,102.3,1123.0
1873213,stimulus_Ins_HumanRights_2_page_6,342.7,102.3,1123.0
1873214,stimulus_Ins_HumanRights_2_page_6,342.7,102.1,1123.0
1873215,stimulus_Ins_HumanRights_2_page_6,342.9,101.9,1122.0
1873216,stimulus_Ins_HumanRights_2_page_6,343.0,102.2,1122.0
1873217,stimulus_Ins_HumanRights_2_page_6,342.9,102.6,1122.0
1873218,stimulus_Ins_HumanRights_2_page_6,342.7,103.0,1122.0
1873219,stimulus_Ins_HumanRights_2_page_6,342.6,103.0,1122.0
1873220,stimulus_Ins_HumanRights_2_page_6,342.5,102.9,1122.0
1873221,stimulus_Ins_HumanRights_2_page_6,342.4,102.8,1122.0
1873222,stimulus_Ins_HumanRights_2_page_6,342.4,102.7,1122.0
1873223,stimulus_Ins_HumanRights_2_page_6,342.4,102.7,1122.0
1873224,stimulus_Ins_HumanRights_2_page_6,342.5,102.7,1122.0
1873225,stimulus_Ins_HumanRights_2_page_6,342.5,102.4,1122.0
1873226,stimulus_Ins_HumanRights_2_page_6,342.4,102.1,1121.0
1873227,stimulus_Ins_HumanRights_2_page_6,342.3,101.8,1120.0
1873228,stimulus_Ins_HumanRights_2_page_6,342.3,101.8,1119.0
1873229,stimulus_Ins_HumanRights_2_page_6,342.2,102.2,1119.0
1873230,stimulus_Ins_HumanRights_2_page_6,341.8,102.7,1119.0
1873231,stimulus_Ins_HumanRights_2_page_6,341.3,103.2,1119.0
1873232,stimulus_Ins_HumanRights_2_page_6,340.9,103.2,1119.0
1873233,stimulus_Ins_HumanRights_2_page_6,340.7,103.3,1119.0
1873234,stimulus_Ins_HumanRights_2_page_6,340.4,103.3,1118.0
1873235,stimulus_Ins_HumanRights_2_page_6,340.1,103.3,1117.0
1873236,stimulus_Ins_HumanRights_2_page_6,339.9,103.1,1117.0
1873237,stimulus_Ins_HumanRights_2_page_6,340.5,102.7,1117.0
1873238,stimulus_Ins_HumanRights_2_page_6,342.1,102.2,1116.0
1873239,stimulus_Ins_HumanRights_2_page_6,344.8,101.6,1116.0
1873240,stimulus_Ins_HumanRights_2_page_6,348.5,101.4,1116.0
1873241,stimulus_Ins_HumanRights_2_page_6,352.5,101.3,1117.0
1873242,stimulus_Ins_HumanRights_2_page_6,356.2,101.3,1118.0
1873243,stimulus_Ins_HumanRights_2_page_6,359.8,101.2,1119.0
1873244,stimulus_Ins_HumanRights_2_page_6,363.5,100.7,1119.0
1873245,stimulus_Ins_HumanRights_2_page_6,368.2,100.4,1119.0
1873246,stimulus_Ins_HumanRights_2_page_6,372.8,100.2,1119.0
1873247,stimulus_Ins_HumanRights_2_page_6,378.5,100.2,1119.0
1873248,stimulus_Ins_HumanRights_2_page_6,384.0,100.2,1121.0
1873249,stimulus_Ins_HumanRights_2_page_6,388.9,100.3,1123.0
1873250,stimulus_Ins_HumanRights_2_page_6,392.5,100.8,1124.0
1873251,stimulus_Ins_HumanRights_2_page_6,395.8,101.5,1123.0
1873252,stimulus_Ins_HumanRights_2_page_6,400.6,102.2,1122.0
1873253,stimulus_Ins_HumanRights_2_page_6,405.9,102.9,1123.0
1873254,stimulus_Ins_HumanRights_2_page_6,410.7,103.3,1124.0
1873255,stimulus_Ins_HumanRights_2_page_6,414.3,103.8,1123.0
1873256,stimulus_Ins_HumanRights_2_page_6,416.5,103.9,1121.0
1873257,stimulus_Ins_HumanRights_2_page_6,418.5,103.6,1121.0
1873258,stimulus_Ins_HumanRights_2_page_6,419.8,103.3,1122.0
1873259,stimulus_Ins_HumanRights_2_page_6,421.8,103.0,1124.0
1873260,stimulus_Ins_HumanRights_2_page_6,424.1,103.0,1125.0
1873261,stimulus_Ins_HumanRights_2_page_6,426.9,103.0,1123.0
1873262,stimulus_Ins_HumanRights_2_page_6,429.8,103.0,1121.0
1873263,stimulus_Ins_HumanRights_2_page_6,433.1,102.7,1120.0
1873264,stimulus_Ins_HumanRights_2_page_6,436.1,102.4,1122.0
1873265,stimulus_Ins_HumanRights_2_page_6,439.4,101.9,1123.0
1873266,stimulus_Ins_HumanRights_2_page_6,441.6,101.8,1123.0
1873267,stimulus_Ins_HumanRights_2_page_6,444.0,101.7,1123.0
1873268,stimulus_Ins_HumanRights_2_page_6,445.1,101.8,1122.0
1873269,stimulus_Ins_HumanRights_2_page_6,446.2,102.0,1121.0
1873270,stimulus_Ins_HumanRights_2_page_6,447.3,102.2,1121.0
1873271,stimulus_Ins_HumanRights_2_page_6,448.4,102.4,1119.0
1873272,stimulus_Ins_HumanRights_2_page_6,449.9,102.4,1117.0
1873273,stimulus_Ins_HumanRights_2_page_6,451.2,102.6,1115.0
1873274,stimulus_Ins_HumanRights_2_page_6,452.6,102.6,1115.0
1873275,stimulus_Ins_HumanRights_2_page_6,453.6,102.6,1115.0
1873276,stimulus_Ins_HumanRights_2_page_6,453.7,102.5,1115.0
1873277,stimulus_Ins_HumanRights_2_page_6,453.5,102.5,1114.0
1873278,stimulus_Ins_HumanRights_2_page_6,453.4,102.4,1114.0
1873279,stimulus_Ins_HumanRights_2_page_6,453.7,102.2,1114.0
1873280,stimulus_Ins_HumanRights_2_page_6,454.1,102.0,1114.0
1873281,stimulus_Ins_HumanRights_2_page_6,454.2,102.0,1114.0
1873282,stimulus_Ins_HumanRights_2_page_6,454.0,101.7,1114.0
1873283,stimulus_Ins_HumanRights_2_page_6,453.7,101.4,1115.0
1873284,stimulus_Ins_HumanRights_2_page_6,453.4,101.2,1116.0
1873285,stimulus_Ins_HumanRights_2_page_6,453.9,101.2,1116.0
1873286,stimulus_Ins_HumanRights_2_page_6,454.3,101.2,1115.0
1873287,stimulus_Ins_HumanRights_2_page_6,454.6,101.2,1115.0
1873288,stimulus_Ins_HumanRights_2_page_6,454.4,101.4,1115.0
1873289,stimulus_Ins_HumanRights_2_page_6,454.5,101.5,1115.0
1873290,stimulus_Ins_HumanRights_2_page_6,454.9,101.7,1116.0
1873291,stimulus_Ins_HumanRights_2_page_6,455.2,101.6,1117.0
1873292,stimulus_Ins_HumanRights_2_page_6,455.2,101.5,1118.0
1873293,stimulus_Ins_HumanRights_2_page_6,455.2,101.4,1118.0
1873294,stimulus_Ins_HumanRights_2_page_6,455.1,101.4,1118.0
1873295,stimulus_Ins_HumanRights_2_page_6,454.9,101.4,1117.0
1873296,stimulus_Ins_HumanRights_2_page_6,454.9,101.4,1116.0
1873297,stimulus_Ins_HumanRights_2_page_6,455.1,101.7,1115.0
1873298,stimulus_Ins_HumanRights_2_page_6,455.4,101.9,1114.0
1873299,stimulus_Ins_HumanRights_2_page_6,455.7,101.8,1114.0
1873300,stimulus_Ins_HumanRights_2_page_6,455.9,101.5,1113.0
1873301,stimulus_Ins_HumanRights_2_page_6,455.9,101.1,1114.0
1873302,stimulus_Ins_HumanRights_2_page_6,455.9,101.2,1115.0
1873303,stimulus_Ins_HumanRights_2_page_6,456.0,101.2,1116.0
1873304,stimulus_Ins_HumanRights_2_page_6,456.2,101.2,1116.0
1873305,stimulus_Ins_HumanRights_2_page_6,456.4,101.3,1116.0
1873306,stimulus_Ins_HumanRights_2_page_6,456.2,101.4,1116.0
1873307,stimulus_Ins_HumanRights_2_page_6,455.9,101.5,1116.0
1873308,stimulus_Ins_HumanRights_2_page_6,455.6,101.8,1116.0
1873309,stimulus_Ins_HumanRights_2_page_6,455.8,101.9,1115.0
1873310,stimulus_Ins_HumanRights_2_page_6,456.0,102.0,1115.0
1873311,stimulus_Ins_HumanRights_2_page_6,456.2,102.0,1114.0
1873312,stimulus_Ins_HumanRights_2_page_6,456.2,102.0,1115.0
1873313,stimulus_Ins_HumanRights_2_page_6,456.1,101.8,1115.0
1873314,stimulus_Ins_HumanRights_2_page_6,456.0,101.7,1115.0
1873315,stimulus_Ins_HumanRights_2_page_6,455.9,101.9,1114.0
1873316,stimulus_Ins_HumanRights_2_page_6,455.8,102.1,1114.0
1873317,stimulus_Ins_HumanRights_2_page_6,455.7,102.4,1112.0
1873318,stimulus_Ins_HumanRights_2_page_6,455.7,102.3,1111.0
1873319,stimulus_Ins_HumanRights_2_page_6,455.7,102.2,1110.0
1873320,stimulus_Ins_HumanRights_2_page_6,455.7,102.1,1111.0
1873321,stimulus_Ins_HumanRights_2_page_6,455.6,102.0,1113.0
1873322,stimulus_Ins_HumanRights_2_page_6,455.2,102.0,1115.0
1873323,stimulus_Ins_HumanRights_2_page_6,454.9,101.9,1115.0
1873324,stimulus_Ins_HumanRights_2_page_6,455.0,102.0,1116.0
1873325,stimulus_Ins_HumanRights_2_page_6,455.6,102.1,1116.0
1873326,stimulus_Ins_HumanRights_2_page_6,456.1,102.3,1115.0
1873327,stimulus_Ins_HumanRights_2_page_6,455.9,102.3,1114.0
1873328,stimulus_Ins_HumanRights_2_page_6,455.7,102.4,1114.0
1873329,stimulus_Ins_HumanRights_2_page_6,455.5,102.5,1114.0
1873330,stimulus_Ins_HumanRights_2_page_6,455.6,102.7,1114.0
1873331,stimulus_Ins_HumanRights_2_page_6,455.8,102.8,1113.0
1873332,stimulus_Ins_HumanRights_2_page_6,455.9,102.7,1112.0
1873333,stimulus_Ins_HumanRights_2_page_6,455.9,102.5,1112.0
1873334,stimulus_Ins_HumanRights_2_page_6,455.9,102.3,1112.0
1873335,stimulus_Ins_HumanRights_2_page_6,455.9,102.3,1113.0
1873336,stimulus_Ins_HumanRights_2_page_6,455.8,102.3,1113.0
1873337,stimulus_Ins_HumanRights_2_page_6,455.7,102.4,1112.0
1873338,stimulus_Ins_HumanRights_2_page_6,455.5,102.4,1113.0
1873339,stimulus_Ins_HumanRights_2_page_6,455.4,102.3,1113.0
1873340,stimulus_Ins_HumanRights_2_page_6,455.3,102.2,1114.0
1873341,stimulus_Ins_HumanRights_2_page_6,455.2,102.3,1115.0
1873342,stimulus_Ins_HumanRights_2_page_6,455.1,102.5,1115.0
1873343,stimulus_Ins_HumanRights_2_page_6,455.1,102.6,1116.0
1873344,stimulus_Ins_HumanRights_2_page_6,455.7,102.5,1116.0
1873345,stimulus_Ins_HumanRights_2_page_6,456.3,102.5,1116.0
1873346,stimulus_Ins_HumanRights_2_page_6,456.4,102.5,1116.0
1873347,stimulus_Ins_HumanRights_2_page_6,456.1,102.6,1116.0
1873348,stimulus_Ins_HumanRights_2_page_6,455.7,102.7,1115.0
1873349,stimulus_Ins_HumanRights_2_page_6,455.7,102.8,1114.0
1873350,stimulus_Ins_HumanRights_2_page_6,455.7,102.9,1113.0
1873351,stimulus_Ins_HumanRights_2_page_6,455.7,103.0,1114.0
1873352,stimulus_Ins_HumanRights_2_page_6,455.7,103.1,1114.0
1873353,stimulus_Ins_HumanRights_2_page_6,455.5,103.1,1114.0
1873354,stimulus_Ins_HumanRights_2_page_6,455.3,103.0,1114.0
1873355,stimulus_Ins_HumanRights_2_page_6,455.5,102.9,1114.0
1873356,stimulus_Ins_HumanRights_2_page_6,455.9,103.0,1115.0
1873357,stimulus_Ins_HumanRights_2_page_6,456.2,103.4,1115.0
1873358,stimulus_Ins_HumanRights_2_page_6,456.3,103.8,1115.0
1873359,stimulus_Ins_HumanRights_2_page_6,456.1,104.0,1114.0
1873360,stimulus_Ins_HumanRights_2_page_6,455.9,103.8,1114.0
1873361,stimulus_Ins_HumanRights_2_page_6,455.7,103.9,1113.0
1873362,stimulus_Ins_HumanRights_2_page_6,455.7,104.1,1114.0
1873363,stimulus_Ins_HumanRights_2_page_6,455.8,104.4,1115.0
1873364,stimulus_Ins_HumanRights_2_page_6,456.0,104.3,1115.0
1873365,stimulus_Ins_HumanRights_2_page_6,456.1,103.9,1116.0
1873366,stimulus_Ins_HumanRights_2_page_6,456.1,103.5,1115.0
1873367,stimulus_Ins_HumanRights_2_page_6,456.1,103.3,1115.0
1873368,stimulus_Ins_HumanRights_2_page_6,456.2,103.5,1115.0
1873369,stimulus_Ins_HumanRights_2_page_6,456.4,103.8,1115.0
1873370,stimulus_Ins_HumanRights_2_page_6,456.5,104.0,1116.0
1873371,stimulus_Ins_HumanRights_2_page_6,455.9,104.2,1116.0
1873372,stimulus_Ins_HumanRights_2_page_6,455.3,104.2,1116.0
1873373,stimulus_Ins_HumanRights_2_page_6,455.0,104.3,1115.0
1873374,stimulus_Ins_HumanRights_2_page_6,455.2,104.1,1115.0
1873375,stimulus_Ins_HumanRights_2_page_6,455.4,103.8,1114.0
1873376,stimulus_Ins_HumanRights_2_page_6,455.8,103.5,1113.0
1873377,stimulus_Ins_HumanRights_2_page_6,456.0,103.5,1112.0
1873378,stimulus_Ins_HumanRights_2_page_6,456.1,103.7,1113.0
1873379,stimulus_Ins_HumanRights_2_page_6,456.0,104.1,1114.0
1873380,stimulus_Ins_HumanRights_2_page_6,456.0,104.2,1114.0
1873381,stimulus_Ins_HumanRights_2_page_6,456.0,104.3,1113.0
1873382,stimulus_Ins_HumanRights_2_page_6,456.0,104.4,1114.0
1873383,stimulus_Ins_HumanRights_2_page_6,456.0,104.5,1114.0
1873384,stimulus_Ins_HumanRights_2_page_6,455.9,104.5,1115.0
1873385,stimulus_Ins_HumanRights_2_page_6,455.8,104.5,1115.0
1873386,stimulus_Ins_HumanRights_2_page_6,455.7,104.5,1114.0
1873387,stimulus_Ins_HumanRights_2_page_6,455.7,104.5,1113.0
1873388,stimulus_Ins_HumanRights_2_page_6,455.5,104.5,1112.0
1873389,stimulus_Ins_HumanRights_2_page_6,455.3,104.4,1111.0
1873390,stimulus_Ins_HumanRights_2_page_6,455.5,104.3,1111.0
1873391,stimulus_Ins_HumanRights_2_page_6,455.9,104.0,1111.0
1873392,stimulus_Ins_HumanRights_2_page_6,456.1,103.6,1113.0
1873393,stimulus_Ins_HumanRights_2_page_6,455.8,103.3,1114.0
1873394,stimulus_Ins_HumanRights_2_page_6,455.5,103.4,1115.0
1873395,stimulus_Ins_HumanRights_2_page_6,455.5,103.6,1114.0
1873396,stimulus_Ins_HumanRights_2_page_6,455.4,103.8,1114.0
1873397,stimulus_Ins_HumanRights_2_page_6,455.5,103.8,1114.0
1873398,stimulus_Ins_HumanRights_2_page_6,455.6,103.8,1114.0
1873399,stimulus_Ins_HumanRights_2_page_6,455.8,104.1,1114.0
1873400,stimulus_Ins_HumanRights_2_page_6,455.4,104.4,1114.0
1873401,stimulus_Ins_HumanRights_2_page_6,455.1,104.3,1114.0
1873402,stimulus_Ins_HumanRights_2_page_6,454.9,103.9,1114.0
1873403,stimulus_Ins_HumanRights_2_page_6,455.2,103.5,1114.0
1873404,stimulus_Ins_HumanRights_2_page_6,455.5,103.6,1114.0
1873405,stimulus_Ins_HumanRights_2_page_6,455.8,103.5,1114.0
1873406,stimulus_Ins_HumanRights_2_page_6,455.8,103.4,1115.0
1873407,stimulus_Ins_HumanRights_2_page_6,455.8,103.5,1114.0
1873408,stimulus_Ins_HumanRights_2_page_6,455.7,103.8,1114.0
1873409,stimulus_Ins_HumanRights_2_page_6,455.4,104.1,1115.0
1873410,stimulus_Ins_HumanRights_2_page_6,455.2,104.1,1115.0
1873411,stimulus_Ins_HumanRights_2_page_6,455.1,104.3,1115.0
1873412,stimulus_Ins_HumanRights_2_page_6,455.1,104.3,1115.0
1873413,stimulus_Ins_HumanRights_2_page_6,455.1,104.2,1115.0
1873414,stimulus_Ins_HumanRights_2_page_6,455.1,103.6,1115.0
1873415,stimulus_Ins_HumanRights_2_page_6,455.1,103.1,1114.0
1873416,stimulus_Ins_HumanRights_2_page_6,455.1,102.8,1114.0
1873417,stimulus_Ins_HumanRights_2_page_6,455.0,103.0,1114.0
1873418,stimulus_Ins_HumanRights_2_page_6,454.9,103.2,1114.0
1873419,stimulus_Ins_HumanRights_2_page_6,454.7,103.5,1115.0
1873420,stimulus_Ins_HumanRights_2_page_6,455.0,103.5,1115.0
1873421,stimulus_Ins_HumanRights_2_page_6,455.2,103.9,1114.0
1873422,stimulus_Ins_HumanRights_2_page_6,455.4,104.2,1113.0
1873423,stimulus_Ins_HumanRights_2_page_6,455.4,104.5,1112.0
1873424,stimulus_Ins_HumanRights_2_page_6,455.3,104.5,1113.0
1873425,stimulus_Ins_HumanRights_2_page_6,455.4,104.3,1113.0
1873426,stimulus_Ins_HumanRights_2_page_6,455.5,104.2,1114.0
1873427,stimulus_Ins_HumanRights_2_page_6,455.8,104.1,1114.0
1873428,stimulus_Ins_HumanRights_2_page_6,455.4,104.1,1114.0
1873429,stimulus_Ins_HumanRights_2_page_6,454.9,104.1,1113.0
1873430,stimulus_Ins_HumanRights_2_page_6,454.4,104.1,1112.0
1873431,stimulus_Ins_HumanRights_2_page_6,454.4,104.2,1112.0
1873432,stimulus_Ins_HumanRights_2_page_6,454.4,104.1,1112.0
1873433,stimulus_Ins_HumanRights_2_page_6,454.7,103.9,1113.0
1873434,stimulus_Ins_HumanRights_2_page_6,454.9,103.7,1114.0
1873435,stimulus_Ins_HumanRights_2_page_6,455.2,103.4,1114.0
1873436,stimulus_Ins_HumanRights_2_page_6,455.2,103.1,1113.0
1873437,stimulus_Ins_HumanRights_2_page_6,454.9,103.0,1112.0
1873438,stimulus_Ins_HumanRights_2_page_6,454.7,103.1,1112.0
1873439,stimulus_Ins_HumanRights_2_page_6,454.6,103.2,1112.0
1873440,stimulus_Ins_HumanRights_2_page_6,454.8,103.4,1112.0
1873441,stimulus_Ins_HumanRights_2_page_6,454.9,103.6,1112.0
1873442,stimulus_Ins_HumanRights_2_page_6,454.9,103.9,1113.0
1873443,stimulus_Ins_HumanRights_2_page_6,454.9,104.0,1113.0
1873444,stimulus_Ins_HumanRights_2_page_6,454.7,104.1,1114.0
1873445,stimulus_Ins_HumanRights_2_page_6,454.4,104.1,1114.0
1873446,stimulus_Ins_HumanRights_2_page_6,454.4,104.0,1115.0
1873447,stimulus_Ins_HumanRights_2_page_6,454.7,104.0,1115.0
1873448,stimulus_Ins_HumanRights_2_page_6,454.7,104.0,1115.0
1873449,stimulus_Ins_HumanRights_2_page_6,454.3,104.0,1114.0
1873450,stimulus_Ins_HumanRights_2_page_6,453.9,103.8,1114.0
1873451,stimulus_Ins_HumanRights_2_page_6,454.1,103.5,1114.0
1873452,stimulus_Ins_HumanRights_2_page_6,454.6,103.3,1116.0
1873453,stimulus_Ins_HumanRights_2_page_6,454.7,103.1,1116.0
1873454,stimulus_Ins_HumanRights_2_page_6,454.4,103.2,1116.0
1873455,stimulus_Ins_HumanRights_2_page_6,454.0,103.6,1115.0
1873456,stimulus_Ins_HumanRights_2_page_6,453.8,103.9,1114.0
1873457,stimulus_Ins_HumanRights_2_page_6,453.5,104.2,1114.0
1873458,stimulus_Ins_HumanRights_2_page_6,453.2,104.4,1114.0
1873459,stimulus_Ins_HumanRights_2_page_6,453.0,104.5,1113.0
1873460,stimulus_Ins_HumanRights_2_page_6,453.1,104.2,1113.0
1873461,stimulus_Ins_HumanRights_2_page_6,453.8,103.9,1114.0
1873462,stimulus_Ins_HumanRights_2_page_6,455.5,103.6,1116.0
1873463,stimulus_Ins_HumanRights_2_page_6,458.6,103.4,1117.0
1873464,stimulus_Ins_HumanRights_2_page_6,462.6,102.7,1117.0
1873465,stimulus_Ins_HumanRights_2_page_6,467.2,102.2,1117.0
1873466,stimulus_Ins_HumanRights_2_page_6,471.9,101.6,1117.0
1873467,stimulus_Ins_HumanRights_2_page_6,476.6,101.5,1117.0
1873468,stimulus_Ins_HumanRights_2_page_6,480.3,101.2,1117.0
1873469,stimulus_Ins_HumanRights_2_page_6,483.8,101.1,1117.0
1873470,stimulus_Ins_HumanRights_2_page_6,487.9,100.9,1117.0
1873471,stimulus_Ins_HumanRights_2_page_6,493.5,100.8,1118.0
1873472,stimulus_Ins_HumanRights_2_page_6,500.0,101.1,1118.0
1873473,stimulus_Ins_HumanRights_2_page_6,506.0,101.8,1118.0
1873474,stimulus_Ins_HumanRights_2_page_6,511.7,102.5,1118.0
1873475,stimulus_Ins_HumanRights_2_page_6,516.1,102.9,1118.0
1873476,stimulus_Ins_HumanRights_2_page_6,519.5,103.1,1117.0
1873477,stimulus_Ins_HumanRights_2_page_6,521.8,103.4,1117.0
1873478,stimulus_Ins_HumanRights_2_page_6,524.8,103.6,1116.0
1873479,stimulus_Ins_HumanRights_2_page_6,528.8,103.5,1116.0
1873480,stimulus_Ins_HumanRights_2_page_6,532.8,103.4,1117.0
1873481,stimulus_Ins_HumanRights_2_page_6,536.2,103.1,1117.0
1873482,stimulus_Ins_HumanRights_2_page_6,538.6,102.9,1117.0
1873483,stimulus_Ins_HumanRights_2_page_6,541.0,102.6,1116.0
1873484,stimulus_Ins_HumanRights_2_page_6,543.5,102.2,1116.0
1873485,stimulus_Ins_HumanRights_2_page_6,545.8,101.7,1116.0
1873486,stimulus_Ins_HumanRights_2_page_6,547.8,101.1,1115.0
1873487,stimulus_Ins_HumanRights_2_page_6,549.7,100.8,1114.0
1873488,stimulus_Ins_HumanRights_2_page_6,551.5,100.8,1114.0
1873489,stimulus_Ins_HumanRights_2_page_6,553.4,100.8,1114.0
1873490,stimulus_Ins_HumanRights_2_page_6,554.9,100.9,1115.0
1873491,stimulus_Ins_HumanRights_2_page_6,555.8,100.9,1115.0
1873492,stimulus_Ins_HumanRights_2_page_6,556.3,100.9,1115.0
1873493,stimulus_Ins_HumanRights_2_page_6,556.9,101.2,1115.0
1873494,stimulus_Ins_HumanRights_2_page_6,557.5,101.6,1114.0
1873495,stimulus_Ins_HumanRights_2_page_6,557.7,102.0,1114.0
1873496,stimulus_Ins_HumanRights_2_page_6,557.5,102.0,1113.0
1873497,stimulus_Ins_HumanRights_2_page_6,557.3,102.1,1112.0
1873498,stimulus_Ins_HumanRights_2_page_6,557.5,102.1,1112.0
1873499,stimulus_Ins_HumanRights_2_page_6,557.9,102.1,1112.0
1873500,stimulus_Ins_HumanRights_2_page_6,558.6,101.9,1113.0
1873501,stimulus_Ins_HumanRights_2_page_6,559.2,101.7,1113.0
1873502,stimulus_Ins_HumanRights_2_page_6,559.8,101.5,1112.0
1873503,stimulus_Ins_HumanRights_2_page_6,559.9,101.5,1112.0
1873504,stimulus_Ins_HumanRights_2_page_6,559.9,101.5,1112.0
1873505,stimulus_Ins_HumanRights_2_page_6,559.9,101.3,1112.0
1873506,stimulus_Ins_HumanRights_2_page_6,560.5,101.1,1111.0
1873507,stimulus_Ins_HumanRights_2_page_6,561.0,101.0,1110.0
1873508,stimulus_Ins_HumanRights_2_page_6,561.5,101.6,1109.0
1873509,stimulus_Ins_HumanRights_2_page_6,561.4,102.3,1108.0
1873510,stimulus_Ins_HumanRights_2_page_6,561.6,102.6,1109.0
1873511,stimulus_Ins_HumanRights_2_page_6,561.9,102.4,1111.0
1873512,stimulus_Ins_HumanRights_2_page_6,562.2,102.1,1112.0
1873513,stimulus_Ins_HumanRights_2_page_6,562.0,102.0,1111.0
1873514,stimulus_Ins_HumanRights_2_page_6,561.8,102.1,1111.0
1873515,stimulus_Ins_HumanRights_2_page_6,561.6,102.1,1111.0
1873516,stimulus_Ins_HumanRights_2_page_6,561.6,102.2,1110.0
1873517,stimulus_Ins_HumanRights_2_page_6,562.0,102.2,1110.0
1873518,stimulus_Ins_HumanRights_2_page_6,562.3,102.2,1109.0
1873519,stimulus_Ins_HumanRights_2_page_6,562.6,102.0,1109.0
1873520,stimulus_Ins_HumanRights_2_page_6,562.4,101.9,1110.0
1873521,stimulus_Ins_HumanRights_2_page_6,562.2,102.1,1111.0
1873522,stimulus_Ins_HumanRights_2_page_6,562.2,102.3,1111.0
1873523,stimulus_Ins_HumanRights_2_page_6,562.5,102.6,1112.0
1873524,stimulus_Ins_HumanRights_2_page_6,562.9,102.6,1112.0
