time,screen,pixel_x,pixel_y,pupil
1873525,stimulus_Ins_HumanRights_2_page_6,563.0,102.5,1111.0
1873526,stimulus_Ins_HumanRights_2_page_6,563.0,102.3,1110.0
1873527,stimulus_Ins_HumanRights_2_page_6,562.9,102.1,1108.0
1873528,stimulus_Ins_HumanRights_2_page_6,562.9,102.3,1106.0
1873529,stimulus_Ins_HumanRights_2_page_6,562.9,102.5,1107.0
1873530,stimulus_Ins_HumanRights_2_page_6,562.9,102.7,1108.0
1873531,stimulus_Ins_HumanRights_2_page_6,562.8,102.8,1109.0
1873532,stimulus_Ins_HumanRights_2_page_6,562.9,102.8,1109.0
1873533,stimulus_Ins_HumanRights_2_page_6,562.9,103.0,1109.0
1873534,stimulus_Ins_HumanRights_2_page_6,562.9,103.3,1108.0
1873535,stimulus_Ins_HumanRights_2_page_6,562.9,103.5,1107.0
1873536,stimulus_Ins_HumanRights_2_page_6,562.9,103.6,1106.0
1873537,stimulus_Ins_HumanRights_2_page_6,562.8,103.6,1108.0
1873538,stimulus_Ins_HumanRights_2_page_6,562.8,103.6,1109.0
1873539,stimulus_Ins_HumanRights_2_page_6,563.2,103.6,1111.0
1873540,stimulus_Ins_HumanRights_2_page_6,563.6,103.6,1111.0
1873541,stimulus_Ins_HumanRights_2_page_6,563.6,103.6,1111.0
1873542,stimulus_Ins_HumanRights_2_page_6,563.1,103.8,1111.0
1873543,stimulus_Ins_HumanRights_2_page_6,562.5,104.0,1110.0
1873544,stimulus_Ins_HumanRights_2_page_6,562.1,104.3,1110.0
1873545,stimulus_Ins_HumanRights_2_page_6,561.9,104.4,1110.0
1873546,stimulus_Ins_HumanRights_2_page_6,562.5,104.5,1109.0
1873547,stimulus_Ins_HumanRights_2_page_6,563.1,104.4,1109.0
1873548,stimulus_Ins_HumanRights_2_page_6,563.6,104.4,1109.0
1873549,stimulus_Ins_HumanRights_2_page_6,563.4,104.3,1110.0
1873550,stimulus_Ins_HumanRights_2_page_6,563.2,104.2,1110.0
1873551,stimulus_Ins_HumanRights_2_page_6,563.2,104.1,1110.0
1873552,stimulus_Ins_HumanRights_2_page_6,563.2,104.1,1110.0
1873553,stimulus_Ins_HumanRights_2_page_6,563.3,104.0,1110.0
1873554,stimulus_Ins_HumanRights_2_page_6,563.2,104.0,1111.0
1873555,stimulus_Ins_HumanRights_2_page_6,563.1,104.0,1111.0
1873556,stimulus_Ins_HumanRights_2_page_6,563.0,104.0,1110.0
1873557,stimulus_Ins_HumanRights_2_page_6,562.8,104.1,1110.0
1873558,stimulus_Ins_HumanRights_2_page_6,562.6,104.1,1109.0
1873559,stimulus_Ins_HumanRights_2_page_6,562.5,104.1,1108.0
1873560,stimulus_Ins_HumanRights_2_page_6,562.9,104.0,1108.0
1873561,stimulus_Ins_HumanRights_2_page_6,563.3,103.7,1110.0
1873562,stimulus_Ins_HumanRights_2_page_6,563.3,103.7,1112.0
1873563,stimulus_Ins_HumanRights_2_page_6,562.8,103.6,1112.0
1873564,stimulus_Ins_HumanRights_2_page_6,562.7,103.9,1112.0
1873565,stimulus_Ins_HumanRights_2_page_6,562.9,104.2,1112.0
1873566,stimulus_Ins_HumanRights_2_page_6,563.2,104.5,1110.0
1873567,stimulus_Ins_HumanRights_2_page_6,562.9,104.4,1108.0
1873568,stimulus_Ins_HumanRights_2_page_6,562.6,104.8,1107.0
1873569,stimulus_Ins_HumanRights_2_page_6,562.4,105.3,1107.0
1873570,stimulus_Ins_HumanRights_2_page_6,562.6,105.6,1108.0
1873571,stimulus_Ins_HumanRights_2_page_6,562.9,105.2,1110.0
1873572,stimulus_Ins_HumanRights_2_page_6,563.0,104.8,1111.0
1873573,stimulus_Ins_HumanRights_2_page_6,563.0,104.5,1111.0
1873574,stimulus_Ins_HumanRights_2_page_6,563.0,104.5,1111.0
1873575,stimulus_Ins_HumanRights_2_page_6,563.0,104.6,1110.0
1873576,stimulus_Ins_HumanRights_2_page_6,563.1,104.7,1110.0
1873577,stimulus_Ins_HumanRights_2_page_6,563.4,105.0,1109.0
1873578,stimulus_Ins_HumanRights_2_page_6,564.0,105.4,1109.0
1873579,stimulus_Ins_HumanRights_2_page_6,564.5,105.8,1108.0
1873580,stimulus_Ins_HumanRights_2_page_6,564.4,106.0,1108.0
1873581,stimulus_Ins_HumanRights_2_page_6,564.2,106.0,1107.0
1873582,stimulus_Ins_HumanRights_2_page_6,564.0,105.8,1108.0
1873583,stimulus_Ins_HumanRights_2_page_6,564.0,105.6,1110.0
1873584,stimulus_Ins_HumanRights_2_page_6,563.9,106.1,1111.0
1873585,stimulus_Ins_HumanRights_2_page_6,563.9,106.8,1110.0
1873586,stimulus_Ins_HumanRights_2_page_6,564.0,107.2,1109.0
1873587,stimulus_Ins_HumanRights_2_page_6,564.2,107.0,1108.0
1873588,stimulus_Ins_HumanRights_2_page_6,564.4,106.4,1109.0
1873589,stimulus_Ins_HumanRights_2_page_6,564.6,106.2,1109.0
1873590,stimulus_Ins_HumanRights_2_page_6,564.7,106.3,1110.0
1873591,stimulus_Ins_HumanRights_2_page_6,564.7,106.6,1110.0
1873592,stimulus_Ins_HumanRights_2_page_6,564.7,107.0,1110.0
1873593,stimulus_Ins_HumanRights_2_page_6,564.7,107.3,1109.0
1873594,stimulus_Ins_HumanRights_2_page_6,564.6,107.5,1109.0
1873595,stimulus_Ins_HumanRights_2_page_6,564.5,107.6,1109.0
1873596,stimulus_Ins_HumanRights_2_page_6,564.4,107.5,1108.0
1873597,stimulus_Ins_HumanRights_2_page_6,564.4,107.5,1109.0
1873598,stimulus_Ins_HumanRights_2_page_6,564.4,107.4,1108.0
1873599,stimulus_Ins_HumanRights_2_page_6,564.4,107.5,1108.0
1873600,stimulus_Ins_HumanRights_2_page_6,564.4,107.6,1108.0
1873601,stimulus_Ins_HumanRights_2_page_6,564.5,107.7,1108.0
1873602,stimulus_Ins_HumanRights_2_page_6,564.5,107.7,1109.0
1873603,stimulus_Ins_HumanRights_2_page_6,564.5,107.6,1109.0
1873604,stimulus_Ins_HumanRights_2_page_6,564.4,107.6,1109.0
1873605,stimulus_Ins_HumanRights_2_page_6,564.4,107.5,1109.0
1873606,stimulus_Ins_HumanRights_2_page_6,564.4,107.7,1108.0
1873607,stimulus_Ins_HumanRights_2_page_6,564.8,107.9,1107.0
1873608,stimulus_Ins_HumanRights_2_page_6,565.1,108.2,1106.0
1873609,stimulus_Ins_HumanRights_2_page_6,565.2,108.3,1106.0
1873610,stimulus_Ins_HumanRights_2_page_6,565.0,108.1,1107.0
1873611,stimulus_Ins_HumanRights_2_page_6,564.9,107.8,1108.0
1873612,stimulus_Ins_HumanRights_2_page_6,565.2,107.5,1110.0
1873613,stimulus_Ins_HumanRights_2_page_6,565.3,107.5,1110.0
1873614,stimulus_Ins_HumanRights_2_page_6,565.1,107.5,1110.0
1873615,stimulus_Ins_HumanRights_2_page_6,564.9,107.5,1111.0
1873616,stimulus_Ins_HumanRights_2_page_6,564.9,107.4,1112.0
1873617,stimulus_Ins_HumanRights_2_page_6,564.9,107.6,1111.0
1873618,stimulus_Ins_HumanRights_2_page_6,564.5,107.7,1110.0
1873619,stimulus_Ins_HumanRights_2_page_6,564.2,107.9,1108.0
1873620,stimulus_Ins_HumanRights_2_page_6,564.1,107.8,1108.0
1873621,stimulus_Ins_HumanRights_2_page_6,564.3,107.8,1108.0
1873622,stimulus_Ins_HumanRights_2_page_6,564.5,107.7,1108.0
1873623,stimulus_Ins_HumanRights_2_page_6,564.6,107.5,1109.0
1873624,stimulus_Ins_HumanRights_2_page_6,564.8,107.4,1110.0
1873625,stimulus_Ins_HumanRights_2_page_6,564.9,107.2,1110.0
1873626,stimulus_Ins_HumanRights_2_page_6,564.9,107.2,1110.0
1873627,stimulus_Ins_HumanRights_2_page_6,565.1,107.1,1109.0
1873628,stimulus_Ins_HumanRights_2_page_6,565.2,107.4,1107.0
1873629,stimulus_Ins_HumanRights_2_page_6,565.3,107.7,1106.0
1873630,stimulus_Ins_HumanRights_2_page_6,565.3,108.1,1107.0
1873631,stimulus_Ins_HumanRights_2_page_6,565.3,108.0,1108.0
1873632,stimulus_Ins_HumanRights_2_page_6,565.5,107.8,1110.0
1873633,stimulus_Ins_HumanRights_2_page_6,565.6,107.7,1111.0
1873634,stimulus_Ins_HumanRights_2_page_6,565.5,107.6,1112.0
1873635,stimulus_Ins_HumanRights_2_page_6,565.2,107.4,1112.0
1873636,stimulus_Ins_HumanRights_2_page_6,565.0,107.3,1112.0
1873637,stimulus_Ins_HumanRights_2_page_6,565.0,107.1,1111.0
1873638,stimulus_Ins_HumanRights_2_page_6,565.1,107.1,1111.0
1873639,stimulus_Ins_HumanRights_2_page_6,565.3,107.0,1111.0
1873640,stimulus_Ins_HumanRights_2_page_6,565.4,106.9,1110.0
1873641,stimulus_Ins_HumanRights_2_page_6,565.4,106.7,1110.0
1873642,stimulus_Ins_HumanRights_2_page_6,565.4,107.0,1111.0
1873643,stimulus_Ins_HumanRights_2_page_6,565.4,107.3,1112.0
1873644,stimulus_Ins_HumanRights_2_page_6,565.5,107.6,1111.0
1873645,stimulus_Ins_HumanRights_2_page_6,565.5,107.7,1111.0
1873646,stimulus_Ins_HumanRights_2_page_6,565.4,107.8,1110.0
1873647,stimulus_Ins_HumanRights_2_page_6,565.3,107.8,1111.0
1873648,stimulus_Ins_HumanRights_2_page_6,565.1,107.8,1111.0
1873649,stimulus_Ins_HumanRights_2_page_6,565.1,108.0,1110.0
1873650,stimulus_Ins_HumanRights_2_page_6,565.0,108.2,1110.0
1873651,stimulus_Ins_HumanRights_2_page_6,564.9,108.2,1110.0
1873652,stimulus_Ins_HumanRights_2_page_6,564.9,108.1,1110.0
1873653,stimulus_Ins_HumanRights_2_page_6,564.9,108.0,1110.0
1873654,stimulus_Ins_HumanRights_2_page_6,565.2,108.1,1110.0
1873655,stimulus_Ins_HumanRights_2_page_6,565.4,108.1,1109.0
1873656,stimulus_Ins_HumanRights_2_page_6,565.4,107.5,1109.0
1873657,stimulus_Ins_HumanRights_2_page_6,565.2,106.9,1109.0
1873658,stimulus_Ins_HumanRights_2_page_6,565.0,106.7,1110.0
1873659,stimulus_Ins_HumanRights_2_page_6,565.0,107.1,1111.0
1873660,stimulus_Ins_HumanRights_2_page_6,564.9,107.2,1112.0
1873661,stimulus_Ins_HumanRights_2_page_6,564.9,107.0,1112.0
1873662,stimulus_Ins_HumanRights_2_page_6,564.9,106.7,1111.0
1873663,stimulus_Ins_HumanRights_2_page_6,565.1,106.7,1111.0
1873664,stimulus_Ins_HumanRights_2_page_6,565.2,106.6,1111.0
1873665,stimulus_Ins_HumanRights_2_page_6,565.4,106.6,1111.0
1873666,stimulus_Ins_HumanRights_2_page_6,565.3,106.5,1111.0
1873667,stimulus_Ins_HumanRights_2_page_6,565.3,106.5,1112.0
1873668,stimulus_Ins_HumanRights_2_page_6,565.0,106.5,1112.0
1873669,stimulus_Ins_HumanRights_2_page_6,564.6,106.7,1113.0
1873670,stimulus_Ins_HumanRights_2_page_6,564.4,106.8,1113.0
1873671,stimulus_Ins_HumanRights_2_page_6,564.5,106.7,1114.0
1873672,stimulus_Ins_HumanRights_2_page_6,564.6,106.6,1114.0
1873673,stimulus_Ins_HumanRights_2_page_6,564.6,106.5,1113.0
1873674,stimulus_Ins_HumanRights_2_page_6,564.5,106.6,1113.0
1873675,stimulus_Ins_HumanRights_2_page_6,564.8,106.8,1113.0
1873676,stimulus_Ins_HumanRights_2_page_6,565.0,107.0,1113.0
1873677,stimulus_Ins_HumanRights_2_page_6,565.3,107.0,1113.0
1873678,stimulus_Ins_HumanRights_2_page_6,565.4,106.7,1112.0
1873679,stimulus_Ins_HumanRights_2_page_6,565.4,106.5,1112.0
1873680,stimulus_Ins_HumanRights_2_page_6,565.4,106.5,1112.0
1873681,stimulus_Ins_HumanRights_2_page_6,565.2,107.0,1112.0
1873682,stimulus_Ins_HumanRights_2_page_6,564.9,107.6,1113.0
1873683,stimulus_Ins_HumanRights_2_page_6,564.3,108.0,1114.0
1873684,stimulus_Ins_HumanRights_2_page_6,564.0,108.0,1115.0
1873685,stimulus_Ins_HumanRights_2_page_6,563.9,107.8,1115.0
1873686,stimulus_Ins_HumanRights_2_page_6,563.9,107.5,1115.0
1873687,stimulus_Ins_HumanRights_2_page_6,563.8,107.5,1114.0
1873688,stimulus_Ins_HumanRights_2_page_6,563.7,107.6,1113.0
1873689,stimulus_Ins_HumanRights_2_page_6,563.6,107.6,1112.0
1873690,stimulus_Ins_HumanRights_2_page_6,563.7,107.6,1113.0
1873691,stimulus_Ins_HumanRights_2_page_6,563.8,107.7,1113.0
1873692,stimulus_Ins_HumanRights_2_page_6,563.8,107.8,1113.0
1873693,stimulus_Ins_HumanRights_2_page_6,564.1,107.9,1113.0
1873694,stimulus_Ins_HumanRights_2_page_6,564.2,108.0,1114.0
1873695,stimulus_Ins_HumanRights_2_page_6,564.4,108.1,1114.0
1873696,stimulus_Ins_HumanRights_2_page_6,564.4,108.2,1113.0
1873697,stimulus_Ins_HumanRights_2_page_6,564.4,108.2,1112.0
1873698,stimulus_Ins_HumanRights_2_page_6,564.4,108.0,1111.0
1873699,stimulus_Ins_HumanRights_2_page_6,564.3,107.9,1112.0
1873700,stimulus_Ins_HumanRights_2_page_6,564.2,108.0,1113.0
1873701,stimulus_Ins_HumanRights_2_page_6,564.4,108.2,1114.0
1873702,stimulus_Ins_HumanRights_2_page_6,564.9,108.5,1115.0
1873703,stimulus_Ins_HumanRights_2_page_6,565.9,108.3,1115.0
1873704,stimulus_Ins_HumanRights_2_page_6,567.2,107.7,1115.0
1873705,stimulus_Ins_HumanRights_2_page_6,568.7,107.0,1115.0
1873706,stimulus_Ins_HumanRights_2_page_6,570.9,106.3,1115.0
1873707,stimulus_Ins_HumanRights_2_page_6,574.1,106.0,1114.0
1873708,stimulus_Ins_HumanRights_2_page_6,578.0,105.6,1114.0
1873709,stimulus_Ins_HumanRights_2_page_6,582.3,105.5,1114.0
1873710,stimulus_Ins_HumanRights_2_page_6,586.3,105.3,1113.0
1873711,stimulus_Ins_HumanRights_2_page_6,590.6,105.1,1111.0
1873712,stimulus_Ins_HumanRights_2_page_6,594.8,105.4,1112.0
1873713,stimulus_Ins_HumanRights_2_page_6,598.8,106.0,1113.0
1873714,stimulus_Ins_HumanRights_2_page_6,603.1,106.6,1114.0
1873715,stimulus_Ins_HumanRights_2_page_6,605.9,106.7,1113.0
1873716,stimulus_Ins_HumanRights_2_page_6,607.7,106.5,1112.0
1873717,stimulus_Ins_HumanRights_2_page_6,608.4,106.0,1111.0
1873718,stimulus_Ins_HumanRights_2_page_6,609.3,105.5,1112.0
1873719,stimulus_Ins_HumanRights_2_page_6,610.4,105.0,1113.0
1873720,stimulus_Ins_HumanRights_2_page_6,611.4,105.2,1112.0
1873721,stimulus_Ins_HumanRights_2_page_6,612.5,105.4,1111.0
1873722,stimulus_Ins_HumanRights_2_page_6,613.9,105.6,1108.0
1873723,stimulus_Ins_HumanRights_2_page_6,614.7,105.6,1107.0
1873724,stimulus_Ins_HumanRights_2_page_6,615.9,105.4,1106.0
1873725,stimulus_Ins_HumanRights_2_page_6,616.5,105.3,1107.0
1873726,stimulus_Ins_HumanRights_2_page_6,617.2,105.1,1109.0
1873727,stimulus_Ins_HumanRights_2_page_6,617.3,105.0,1111.0
1873728,stimulus_Ins_HumanRights_2_page_6,617.6,104.8,1111.0
1873729,stimulus_Ins_HumanRights_2_page_6,618.2,104.5,1112.0
1873730,stimulus_Ins_HumanRights_2_page_6,618.8,104.5,1112.0
1873731,stimulus_Ins_HumanRights_2_page_6,619.6,104.5,1112.0
1873732,stimulus_Ins_HumanRights_2_page_6,620.2,104.5,1112.0
1873733,stimulus_Ins_HumanRights_2_page_6,620.9,104.5,1112.0
1873734,stimulus_Ins_HumanRights_2_page_6,621.3,104.6,1111.0
1873735,stimulus_Ins_HumanRights_2_page_6,621.6,104.5,1111.0
1873736,stimulus_Ins_HumanRights_2_page_6,621.5,104.4,1110.0
1873737,stimulus_Ins_HumanRights_2_page_6,621.4,104.5,1109.0
1873738,stimulus_Ins_HumanRights_2_page_6,621.4,104.8,1109.0
1873739,stimulus_Ins_HumanRights_2_page_6,621.5,105.0,1109.0
1873740,stimulus_Ins_HumanRights_2_page_6,621.5,105.0,1109.0
1873741,stimulus_Ins_HumanRights_2_page_6,621.7,104.7,1110.0
1873742,stimulus_Ins_HumanRights_2_page_6,621.9,104.6,1111.0
1873743,stimulus_Ins_HumanRights_2_page_6,622.1,104.5,1112.0
1873744,stimulus_Ins_HumanRights_2_page_6,622.2,104.6,1112.0
1873745,stimulus_Ins_HumanRights_2_page_6,622.3,104.7,1112.0
1873746,stimulus_Ins_HumanRights_2_page_6,622.5,104.9,1111.0
1873747,stimulus_Ins_HumanRights_2_page_6,622.7,105.1,1110.0
1873748,stimulus_Ins_HumanRights_2_page_6,622.8,105.4,1109.0
1873749,stimulus_Ins_HumanRights_2_page_6,622.8,105.5,1108.0
1873750,stimulus_Ins_HumanRights_2_page_6,622.9,105.4,1108.0
1873751,stimulus_Ins_HumanRights_2_page_6,623.0,105.3,1108.0
1873752,stimulus_Ins_HumanRights_2_page_6,623.1,105.4,1107.0
1873753,stimulus_Ins_HumanRights_2_page_6,623.2,105.5,1108.0
1873754,stimulus_Ins_HumanRights_2_page_6,623.3,105.4,1108.0
1873755,stimulus_Ins_HumanRights_2_page_6,623.5,105.1,1109.0
1873756,stimulus_Ins_HumanRights_2_page_6,623.8,104.9,1109.0
1873757,stimulus_Ins_HumanRights_2_page_6,623.6,105.2,1108.0
1873758,stimulus_Ins_HumanRights_2_page_6,623.4,105.5,1108.0
1873759,stimulus_Ins_HumanRights_2_page_6,623.2,105.7,1108.0
1873760,stimulus_Ins_HumanRights_2_page_6,623.2,105.5,1108.0
1873761,stimulus_Ins_HumanRights_2_page_6,623.6,105.5,1108.0
1873762,stimulus_Ins_HumanRights_2_page_6,623.9,105.5,1108.0
1873763,stimulus_Ins_HumanRights_2_page_6,624.0,105.5,1108.0
1873764,stimulus_Ins_HumanRights_2_page_6,623.6,105.6,1109.0
1873765,stimulus_Ins_HumanRights_2_page_6,623.4,105.6,1109.0
1873766,stimulus_Ins_HumanRights_2_page_6,623.5,105.6,1110.0
1873767,stimulus_Ins_HumanRights_2_page_6,623.6,105.8,1109.0
1873768,stimulus_Ins_HumanRights_2_page_6,623.6,106.1,1109.0
1873769,stimulus_Ins_HumanRights_2_page_6,623.8,106.1,1109.0
1873770,stimulus_Ins_HumanRights_2_page_6,624.1,105.8,1109.0
1873771,stimulus_Ins_HumanRights_2_page_6,624.3,105.4,1110.0
1873772,stimulus_Ins_HumanRights_2_page_6,624.3,105.3,1110.0
1873773,stimulus_Ins_HumanRights_2_page_6,624.3,105.1,1110.0
1873774,stimulus_Ins_HumanRights_2_page_6,624.5,105.1,1110.0
1873775,stimulus_Ins_HumanRights_2_page_6,624.6,105.1,1109.0
1873776,stimulus_Ins_HumanRights_2_page_6,624.6,105.3,1108.0
1873777,stimulus_Ins_HumanRights_2_page_6,624.6,105.5,1106.0
1873778,stimulus_Ins_HumanRights_2_page_6,624.5,105.5,1106.0
1873779,stimulus_Ins_HumanRights_2_page_6,624.5,105.5,1106.0
1873780,stimulus_Ins_HumanRights_2_page_6,624.5,105.5,1107.0
1873781,stimulus_Ins_HumanRights_2_page_6,624.4,105.5,1109.0
1873782,stimulus_Ins_HumanRights_2_page_6,624.3,105.5,1110.0
1873783,stimulus_Ins_HumanRights_2_page_6,624.4,105.5,1110.0
1873784,stimulus_Ins_HumanRights_2_page_6,624.4,105.5,1111.0
1873785,stimulus_Ins_HumanRights_2_page_6,624.3,105.6,1111.0
1873786,stimulus_Ins_HumanRights_2_page_6,624.4,105.8,1110.0
1873787,stimulus_Ins_HumanRights_2_page_6,624.5,105.4,1109.0
1873788,stimulus_Ins_HumanRights_2_page_6,624.6,104.8,1109.0
1873789,stimulus_Ins_HumanRights_2_page_6,624.7,104.4,1110.0
1873790,stimulus_Ins_HumanRights_2_page_6,624.7,104.5,1110.0
1873791,stimulus_Ins_HumanRights_2_page_6,624.8,104.6,1111.0
1873792,stimulus_Ins_HumanRights_2_page_6,624.9,104.7,1111.0
1873793,stimulus_Ins_HumanRights_2_page_6,625.1,104.8,1111.0
1873794,stimulus_Ins_HumanRights_2_page_6,625.1,104.9,1110.0
1873795,stimulus_Ins_HumanRights_2_page_6,624.8,105.0,1109.0
1873796,stimulus_Ins_HumanRights_2_page_6,624.5,105.1,1108.0
1873797,stimulus_Ins_HumanRights_2_page_6,624.4,105.2,1107.0
1873798,stimulus_Ins_HumanRights_2_page_6,624.7,105.4,1107.0
1873799,stimulus_Ins_HumanRights_2_page_6,624.8,105.4,1107.0
1873800,stimulus_Ins_HumanRights_2_page_6,624.6,105.5,1108.0
1873801,stimulus_Ins_HumanRights_2_page_6,624.4,105.6,1108.0
1873802,stimulus_Ins_HumanRights_2_page_6,624.3,105.6,1108.0
1873803,stimulus_Ins_HumanRights_2_page_6,624.5,105.7,1109.0
1873804,stimulus_Ins_HumanRights_2_page_6,624.6,105.9,1109.0
1873805,stimulus_Ins_HumanRights_2_page_6,624.4,106.0,1109.0
1873806,stimulus_Ins_HumanRights_2_page_6,624.0,106.5,1109.0
1873807,stimulus_Ins_HumanRights_2_page_6,623.6,106.9,1109.0
1873808,stimulus_Ins_HumanRights_2_page_6,623.5,107.2,1109.0
1873809,stimulus_Ins_HumanRights_2_page_6,623.6,107.3,1109.0
1873810,stimulus_Ins_HumanRights_2_page_6,623.8,106.9,1110.0
1873811,stimulus_Ins_HumanRights_2_page_6,624.0,106.5,1109.0
1873812,stimulus_Ins_HumanRights_2_page_6,624.1,106.1,1108.0
1873813,stimulus_Ins_HumanRights_2_page_6,624.1,105.9,1107.0
1873814,stimulus_Ins_HumanRights_2_page_6,624.0,105.5,1107.0
1873815,stimulus_Ins_HumanRights_2_page_6,623.9,105.1,1107.0
1873816,stimulus_Ins_HumanRights_2_page_6,623.7,105.4,1107.0
1873817,stimulus_Ins_HumanRights_2_page_6,623.6,105.8,1107.0
1873818,stimulus_Ins_HumanRights_2_page_6,623.7,106.2,1107.0
1873819,stimulus_Ins_HumanRights_2_page_6,623.9,106.3,1107.0
1873820,stimulus_Ins_HumanRights_2_page_6,624.2,106.3,1107.0
1873821,stimulus_Ins_HumanRights_2_page_6,624.3,106.4,1106.0
1873822,stimulus_Ins_HumanRights_2_page_6,624.0,106.3,1105.0
1873823,stimulus_Ins_HumanRights_2_page_6,623.8,106.2,1104.0
1873824,stimulus_Ins_HumanRights_2_page_6,623.5,106.5,1104.0
1873825,stimulus_Ins_HumanRights_2_page_6,623.4,106.8,1104.0
1873826,stimulus_Ins_HumanRights_2_page_6,623.4,106.9,1105.0
1873827,stimulus_Ins_HumanRights_2_page_6,623.4,106.6,1106.0
1873828,stimulus_Ins_HumanRights_2_page_6,623.7,106.3,1107.0
1873829,stimulus_Ins_HumanRights_2_page_6,623.9,106.3,1107.0
1873830,stimulus_Ins_HumanRights_2_page_6,624.1,106.6,1107.0
1873831,stimulus_Ins_HumanRights_2_page_6,623.9,106.9,1107.0
1873832,stimulus_Ins_HumanRights_2_page_6,623.7,107.0,1108.0
1873833,stimulus_Ins_HumanRights_2_page_6,623.5,106.9,1109.0
1873834,stimulus_Ins_HumanRights_2_page_6,623.3,106.7,1109.0
1873835,stimulus_Ins_HumanRights_2_page_6,623.2,106.6,1109.0
1873836,stimulus_Ins_HumanRights_2_page_6,623.5,106.6,1109.0
1873837,stimulus_Ins_HumanRights_2_page_6,623.7,106.6,1108.0
1873838,stimulus_Ins_HumanRights_2_page_6,623.6,106.7,1106.0
1873839,stimulus_Ins_HumanRights_2_page_6,623.5,106.9,1105.0
1873840,stimulus_Ins_HumanRights_2_page_6,623.4,107.0,1106.0
1873841,stimulus_Ins_HumanRights_2_page_6,623.5,107.1,1107.0
1873842,stimulus_Ins_HumanRights_2_page_6,623.6,107.1,1107.0
1873843,stimulus_Ins_HumanRights_2_page_6,623.5,107.1,1107.0
1873844,stimulus_Ins_HumanRights_2_page_6,623.2,107.4,1106.0
1873845,stimulus_Ins_HumanRights_2_page_6,622.9,107.8,1106.0
1873846,stimulus_Ins_HumanRights_2_page_6,622.8,108.2,1105.0
1873847,stimulus_Ins_HumanRights_2_page_6,622.8,108.2,1105.0
1873848,stimulus_Ins_HumanRights_2_page_6,622.8,108.1,1105.0
1873849,stimulus_Ins_HumanRights_2_page_6,622.7,108.0,1104.0
1873850,stimulus_Ins_HumanRights_2_page_6,622.6,107.9,1103.0
1873851,stimulus_Ins_HumanRights_2_page_6,622.7,107.9,1103.0
1873852,stimulus_Ins_HumanRights_2_page_6,622.9,107.8,1105.0
1873853,stimulus_Ins_HumanRights_2_page_6,623.0,107.7,1106.0
1873854,stimulus_Ins_HumanRights_2_page_6,623.0,107.4,1108.0
1873855,stimulus_Ins_HumanRights_2_page_6,622.9,107.2,1107.0
1873856,stimulus_Ins_HumanRights_2_page_6,622.9,107.1,1107.0
1873857,stimulus_Ins_HumanRights_2_page_6,622.9,107.1,1107.0
1873858,stimulus_Ins_HumanRights_2_page_6,622.8,107.0,1107.0
1873859,stimulus_Ins_HumanRights_2_page_6,622.8,107.0,1107.0
1873860,stimulus_Ins_HumanRights_2_page_6,622.8,107.1,1107.0
1873861,stimulus_Ins_HumanRights_2_page_6,622.8,107.7,1106.0
1873862,stimulus_Ins_HumanRights_2_page_6,622.7,108.3,1105.0
1873863,stimulus_Ins_HumanRights_2_page_6,622.7,108.7,1105.0
1873864,stimulus_Ins_HumanRights_2_page_6,622.7,108.8,1105.0
1873865,stimulus_Ins_HumanRights_2_page_6,622.7,108.7,1106.0
1873866,stimulus_Ins_HumanRights_2_page_6,622.8,108.5,1106.0
1873867,stimulus_Ins_HumanRights_2_page_6,622.9,108.1,1105.0
1873868,stimulus_Ins_HumanRights_2_page_6,623.0,107.9,1105.0
1873869,stimulus_Ins_HumanRights_2_page_6,623.0,107.8,1104.0
1873870,stimulus_Ins_HumanRights_2_page_6,623.0,108.0,1105.0
1873871,stimulus_Ins_HumanRights_2_page_6,623.0,108.0,1105.0
1873872,stimulus_Ins_HumanRights_2_page_6,623.0,108.0,1106.0
