time,screen,pixel_x,pixel_y,pupil
1873873,stimulus_Ins_HumanRights_2_page_6,622.7,108.1,1107.0
1873874,stimulus_Ins_HumanRights_2_page_6,622.4,108.1,1108.0
1873875,stimulus_Ins_HumanRights_2_page_6,622.1,108.1,1108.0
1873876,stimulus_Ins_HumanRights_2_page_6,622.1,108.3,1107.0
1873877,stimulus_Ins_HumanRights_2_page_6,622.2,108.5,1106.0
1873878,stimulus_Ins_HumanRights_2_page_6,622.3,108.6,1105.0
1873879,stimulus_Ins_HumanRights_2_page_6,622.3,108.4,1104.0
1873880,stimulus_Ins_HumanRights_2_page_6,622.4,108.1,1104.0
1873881,stimulus_Ins_HumanRights_2_page_6,622.5,107.8,1106.0
1873882,stimulus_Ins_HumanRights_2_page_6,622.5,107.8,1108.0
1873883,stimulus_Ins_HumanRights_2_page_6,622.5,108.0,1110.0
1873884,stimulus_Ins_HumanRights_2_page_6,622.5,108.3,1110.0
1873885,stimulus_Ins_HumanRights_2_page_6,622.7,108.6,1109.0
1873886,stimulus_Ins_HumanRights_2_page_6,622.9,108.5,1107.0
1873887,stimulus_Ins_HumanRights_2_page_6,623.2,108.5,1106.0
1873888,stimulus_Ins_HumanRights_2_page_6,623.1,108.5,1106.0
1873889,stimulus_Ins_HumanRights_2_page_6,623.1,108.5,1106.0
1873890,stimulus_Ins_HumanRights_2_page_6,623.0,108.3,1106.0
1873891,stimulus_Ins_HumanRights_2_page_6,623.0,108.1,1106.0
1873892,stimulus_Ins_HumanRights_2_page_6,623.0,108.0,1106.0
1873893,stimulus_Ins_HumanRights_2_page_6,623.1,107.8,1106.0
1873894,stimulus_Ins_HumanRights_2_page_6,623.1,107.7,1105.0
1873895,stimulus_Ins_HumanRights_2_page_6,623.1,107.8,1104.0
1873896,stimulus_Ins_HumanRights_2_page_6,623.1,107.9,1103.0
1873897,stimulus_Ins_HumanRights_2_page_6,623.0,108.1,1103.0
1873898,stimulus_Ins_HumanRights_2_page_6,622.9,108.2,1103.0
1873899,stimulus_Ins_HumanRights_2_page_6,622.8,108.2,1103.0
1873900,stimulus_Ins_HumanRights_2_page_6,622.8,108.2,1103.0
1873901,stimulus_Ins_HumanRights_2_page_6,622.9,108.3,1103.0
1873902,stimulus_Ins_HumanRights_2_page_6,622.8,108.4,1104.0
1873903,stimulus_Ins_HumanRights_2_page_6,622.7,108.6,1104.0
1873904,stimulus_Ins_HumanRights_2_page_6,622.9,108.7,1105.0
1873905,stimulus_Ins_HumanRights_2_page_6,623.1,108.6,1105.0
1873906,stimulus_Ins_HumanRights_2_page_6,623.2,108.5,1105.0
1873907,stimulus_Ins_HumanRights_2_page_6,623.1,108.5,1105.0
1873908,stimulus_Ins_HumanRights_2_page_6,623.0,108.5,1105.0
1873909,stimulus_Ins_HumanRights_2_page_6,622.9,108.4,1105.0
1873910,stimulus_Ins_HumanRights_2_page_6,622.9,108.4,1105.0
1873911,stimulus_Ins_HumanRights_2_page_6,623.2,108.3,1105.0
1873912,stimulus_Ins_HumanRights_2_page_6,624.1,108.4,1104.0
1873913,stimulus_Ins_HumanRights_2_page_6,625.9,108.4,1104.0
1873914,stimulus_Ins_HumanRights_2_page_6,627.8,108.3,1104.0
1873915,stimulus_Ins_HumanRights_2_page_6,630.0,108.0,1105.0
1873916,stimulus_Ins_HumanRights_2_page_6,631.2,107.8,1105.0
1873917,stimulus_Ins_HumanRights_2_page_6,633.7,107.7,1105.0
1873918,stimulus_Ins_HumanRights_2_page_6,637.8,107.7,1105.0
1873919,stimulus_Ins_HumanRights_2_page_6,644.4,108.1,1104.0
1873920,stimulus_Ins_HumanRights_2_page_6,651.2,108.5,1103.0
1873921,stimulus_Ins_HumanRights_2_page_6,657.2,109.1,1103.0
1873922,stimulus_Ins_HumanRights_2_page_6,662.9,109.3,1102.0
1873923,stimulus_Ins_HumanRights_2_page_6,668.9,109.5,1102.0
1873924,stimulus_Ins_HumanRights_2_page_6,675.7,109.7,1102.0
1873925,stimulus_Ins_HumanRights_2_page_6,682.3,110.0,1102.0
1873926,stimulus_Ins_HumanRights_2_page_6,688.8,110.2,1102.0
1873927,stimulus_Ins_HumanRights_2_page_6,694.3,110.1,1102.0
1873928,stimulus_Ins_HumanRights_2_page_6,700.4,109.9,1101.0
1873929,stimulus_Ins_HumanRights_2_page_6,706.5,110.1,1101.0
1873930,stimulus_Ins_HumanRights_2_page_6,712.7,110.2,1101.0
1873931,stimulus_Ins_HumanRights_2_page_6,717.8,109.8,1101.0
1873932,stimulus_Ins_HumanRights_2_page_6,721.4,109.2,1101.0
1873933,stimulus_Ins_HumanRights_2_page_6,724.6,108.6,1099.0
1873934,stimulus_Ins_HumanRights_2_page_6,728.4,108.7,1098.0
1873935,stimulus_Ins_HumanRights_2_page_6,733.9,108.7,1097.0
1873936,stimulus_Ins_HumanRights_2_page_6,739.4,107.5,1097.0
1873937,stimulus_Ins_HumanRights_2_page_6,743.5,105.9,1096.0
1873938,stimulus_Ins_HumanRights_2_page_6,746.6,104.1,1095.0
1873939,stimulus_Ins_HumanRights_2_page_6,748.7,103.6,1094.0
1873940,stimulus_Ins_HumanRights_2_page_6,751.9,103.0,1094.0
1873941,stimulus_Ins_HumanRights_2_page_6,753.8,102.9,1094.0
1873942,stimulus_Ins_HumanRights_2_page_6,755.7,103.5,1096.0
1873943,stimulus_Ins_HumanRights_2_page_6,757.0,104.2,1098.0
1873944,stimulus_Ins_HumanRights_2_page_6,758.3,105.1,1098.0
1873945,stimulus_Ins_HumanRights_2_page_6,759.1,105.4,1097.0
1873946,stimulus_Ins_HumanRights_2_page_6,759.3,105.9,1095.0
1873947,stimulus_Ins_HumanRights_2_page_6,759.5,106.1,1094.0
1873948,stimulus_Ins_HumanRights_2_page_6,760.1,106.1,1094.0
1873949,stimulus_Ins_HumanRights_2_page_6,760.7,105.9,1095.0
1873950,stimulus_Ins_HumanRights_2_page_6,761.2,105.7,1096.0
1873951,stimulus_Ins_HumanRights_2_page_6,762.1,105.6,1096.0
1873952,stimulus_Ins_HumanRights_2_page_6,762.8,105.6,1096.0
1873953,stimulus_Ins_HumanRights_2_page_6,763.4,105.7,1095.0
1873954,stimulus_Ins_HumanRights_2_page_6,763.4,105.4,1094.0
1873955,stimulus_Ins_HumanRights_2_page_6,763.7,105.1,1093.0
1873956,stimulus_Ins_HumanRights_2_page_6,764.0,104.8,1092.0
1873957,stimulus_Ins_HumanRights_2_page_6,764.3,104.7,1091.0
1873958,stimulus_Ins_HumanRights_2_page_6,764.4,104.8,1091.0
1873959,stimulus_Ins_HumanRights_2_page_6,764.8,104.8,1091.0
1873960,stimulus_Ins_HumanRights_2_page_6,765.1,104.7,1091.0
1873961,stimulus_Ins_HumanRights_2_page_6,765.3,104.6,1090.0
1873962,stimulus_Ins_HumanRights_2_page_6,765.6,104.5,1090.0
1873963,stimulus_Ins_HumanRights_2_page_6,765.9,104.7,1090.0
1873964,stimulus_Ins_HumanRights_2_page_6,766.2,105.0,1089.0
1873965,stimulus_Ins_HumanRights_2_page_6,766.2,105.6,1089.0
1873966,stimulus_Ins_HumanRights_2_page_6,766.2,106.2,1089.0
1873967,stimulus_Ins_HumanRights_2_page_6,766.1,106.6,1088.0
1873968,stimulus_Ins_HumanRights_2_page_6,766.1,106.7,1087.0
1873969,stimulus_Ins_HumanRights_2_page_6,766.0,106.6,1087.0
1873970,stimulus_Ins_HumanRights_2_page_6,766.2,106.7,1087.0
1873971,stimulus_Ins_HumanRights_2_page_6,766.5,106.9,1087.0
1873972,stimulus_Ins_HumanRights_2_page_6,766.9,107.1,1087.0
1873973,stimulus_Ins_HumanRights_2_page_6,767.0,107.2,1088.0
1873974,stimulus_Ins_HumanRights_2_page_6,767.1,107.2,1088.0
1873975,stimulus_Ins_HumanRights_2_page_6,767.2,107.2,1088.0
1873976,stimulus_Ins_HumanRights_2_page_6,767.2,107.3,1088.0
1873977,stimulus_Ins_HumanRights_2_page_6,767.3,107.0,1087.0
1873978,stimulus_Ins_HumanRights_2_page_6,767.3,106.8,1087.0
1873979,stimulus_Ins_HumanRights_2_page_6,767.3,106.8,1086.0
1873980,stimulus_Ins_HumanRights_2_page_6,767.3,107.3,1087.0
1873981,stimulus_Ins_HumanRights_2_page_6,767.3,107.8,1087.0
1873982,stimulus_Ins_HumanRights_2_page_6,767.1,108.1,1088.0
1873983,stimulus_Ins_HumanRights_2_page_6,766.9,108.2,1088.0
1873984,stimulus_Ins_HumanRights_2_page_6,766.8,108.1,1088.0
1873985,stimulus_Ins_HumanRights_2_page_6,767.0,107.9,1088.0
1873986,stimulus_Ins_HumanRights_2_page_6,767.3,107.9,1088.0
1873987,stimulus_Ins_HumanRights_2_page_6,767.5,108.0,1087.0
1873988,stimulus_Ins_HumanRights_2_page_6,767.3,108.0,1086.0
1873989,stimulus_Ins_HumanRights_2_page_6,767.2,107.7,1085.0
1873990,stimulus_Ins_HumanRights_2_page_6,767.1,107.4,1085.0
1873991,stimulus_Ins_HumanRights_2_page_6,767.1,107.5,1085.0
1873992,stimulus_Ins_HumanRights_2_page_6,767.2,107.5,1085.0
1873993,stimulus_Ins_HumanRights_2_page_6,767.2,107.6,1086.0
1873994,stimulus_Ins_HumanRights_2_page_6,767.2,107.5,1088.0
1873995,stimulus_Ins_HumanRights_2_page_6,767.2,107.5,1088.0
1873996,stimulus_Ins_HumanRights_2_page_6,767.1,107.5,1088.0
1873997,stimulus_Ins_HumanRights_2_page_6,767.0,107.8,1087.0
1873998,stimulus_Ins_HumanRights_2_page_6,767.1,108.0,1086.0
1873999,stimulus_Ins_HumanRights_2_page_6,767.3,107.9,1085.0
1874000,stimulus_Ins_HumanRights_2_page_6,767.4,107.7,1083.0
1874001,stimulus_Ins_HumanRights_2_page_6,767.3,107.4,1084.0
1874002,stimulus_Ins_HumanRights_2_page_6,767.2,107.5,1085.0
1874003,stimulus_Ins_HumanRights_2_page_6,767.2,107.5,1087.0
1874004,stimulus_Ins_HumanRights_2_page_6,767.3,107.4,1088.0
1874005,stimulus_Ins_HumanRights_2_page_6,767.3,107.1,1088.0
1874006,stimulus_Ins_HumanRights_2_page_6,767.4,106.5,1087.0
1874007,stimulus_Ins_HumanRights_2_page_6,767.5,106.0,1087.0
1874008,stimulus_Ins_HumanRights_2_page_6,767.4,105.6,1087.0
1874009,stimulus_Ins_HumanRights_2_page_6,767.2,105.5,1087.0
1874010,stimulus_Ins_HumanRights_2_page_6,767.0,105.2,1088.0
1874011,stimulus_Ins_HumanRights_2_page_6,767.0,105.0,1088.0
1874012,stimulus_Ins_HumanRights_2_page_6,767.1,104.7,1088.0
1874013,stimulus_Ins_HumanRights_2_page_6,767.1,105.4,1088.0
1874014,stimulus_Ins_HumanRights_2_page_6,767.1,106.1,1087.0
1874015,stimulus_Ins_HumanRights_2_page_6,767.2,106.5,1086.0
1874016,stimulus_Ins_HumanRights_2_page_6,767.3,106.2,1084.0
1874017,stimulus_Ins_HumanRights_2_page_6,767.3,105.7,1084.0
1874018,stimulus_Ins_HumanRights_2_page_6,767.2,105.6,1084.0
1874019,stimulus_Ins_HumanRights_2_page_6,767.1,105.9,1084.0
1874020,stimulus_Ins_HumanRights_2_page_6,767.3,106.6,1085.0
1874021,stimulus_Ins_HumanRights_2_page_6,767.4,107.3,1085.0
1874022,stimulus_Ins_HumanRights_2_page_6,767.1,107.0,1086.0
1874023,stimulus_Ins_HumanRights_2_page_6,766.7,106.3,1085.0
1874024,stimulus_Ins_HumanRights_2_page_6,766.3,105.5,1084.0
1874025,stimulus_Ins_HumanRights_2_page_6,766.0,105.7,1082.0
1874026,stimulus_Ins_HumanRights_2_page_6,765.7,105.9,1082.0
1874027,stimulus_Ins_HumanRights_2_page_6,765.8,106.1,1082.0
1874028,stimulus_Ins_HumanRights_2_page_6,766.1,106.0,1082.0
1874029,stimulus_Ins_HumanRights_2_page_6,766.4,105.9,1082.0
1874030,stimulus_Ins_HumanRights_2_page_6,766.4,105.7,1082.0
1874031,stimulus_Ins_HumanRights_2_page_6,766.4,105.3,1083.0
1874032,stimulus_Ins_HumanRights_2_page_6,766.3,104.9,1085.0
1874033,stimulus_Ins_HumanRights_2_page_6,766.3,104.7,1085.0
1874034,stimulus_Ins_HumanRights_2_page_6,766.5,104.7,1085.0
1874035,stimulus_Ins_HumanRights_2_page_6,766.8,104.7,1084.0
1874036,stimulus_Ins_HumanRights_2_page_6,767.0,105.4,1084.0
1874037,stimulus_Ins_HumanRights_2_page_6,766.8,106.1,1083.0
1874038,stimulus_Ins_HumanRights_2_page_6,766.5,106.7,1082.0
1874039,stimulus_Ins_HumanRights_2_page_6,766.5,106.7,1082.0
1874040,stimulus_Ins_HumanRights_2_page_6,766.5,106.8,1082.0
1874041,stimulus_Ins_HumanRights_2_page_6,766.6,106.9,1082.0
1874042,stimulus_Ins_HumanRights_2_page_6,766.7,106.7,1083.0
1874043,stimulus_Ins_HumanRights_2_page_6,766.8,106.6,1083.0
1874044,stimulus_Ins_HumanRights_2_page_6,767.2,106.8,1083.0
1874045,stimulus_Ins_HumanRights_2_page_6,767.6,107.2,1083.0
1874046,stimulus_Ins_HumanRights_2_page_6,767.6,107.7,1083.0
1874047,stimulus_Ins_HumanRights_2_page_6,767.0,107.7,1083.0
1874048,stimulus_Ins_HumanRights_2_page_6,766.3,107.7,1082.0
1874049,stimulus_Ins_HumanRights_2_page_6,766.3,107.6,1082.0
1874050,stimulus_Ins_HumanRights_2_page_6,766.6,107.5,1081.0
1874051,stimulus_Ins_HumanRights_2_page_6,766.9,107.4,1082.0
1874052,stimulus_Ins_HumanRights_2_page_6,766.7,107.1,1082.0
1874053,stimulus_Ins_HumanRights_2_page_6,766.3,106.9,1084.0
1874054,stimulus_Ins_HumanRights_2_page_6,766.1,106.8,1086.0
1874055,stimulus_Ins_HumanRights_2_page_6,766.4,106.8,1086.0
1874056,stimulus_Ins_HumanRights_2_page_6,766.6,107.4,1085.0
1874057,stimulus_Ins_HumanRights_2_page_6,766.6,108.3,1084.0
1874058,stimulus_Ins_HumanRights_2_page_6,766.6,109.2,1084.0
1874059,stimulus_Ins_HumanRights_2_page_6,766.6,109.4,1084.0
1874060,stimulus_Ins_HumanRights_2_page_6,766.6,109.1,1085.0
1874061,stimulus_Ins_HumanRights_2_page_6,766.5,108.7,1085.0
1874062,stimulus_Ins_HumanRights_2_page_6,766.3,108.4,1086.0
1874063,stimulus_Ins_HumanRights_2_page_6,766.4,108.3,1086.0
1874064,stimulus_Ins_HumanRights_2_page_6,766.6,108.5,1086.0
1874065,stimulus_Ins_HumanRights_2_page_6,766.7,108.5,1085.0
1874066,stimulus_Ins_HumanRights_2_page_6,766.5,108.2,1084.0
1874067,stimulus_Ins_HumanRights_2_page_6,766.3,107.9,1083.0
1874068,stimulus_Ins_HumanRights_2_page_6,766.4,108.0,1083.0
1874069,stimulus_Ins_HumanRights_2_page_6,766.6,108.3,1083.0
1874070,stimulus_Ins_HumanRights_2_page_6,766.7,108.4,1084.0
1874071,stimulus_Ins_HumanRights_2_page_6,766.6,108.1,1084.0
1874072,stimulus_Ins_HumanRights_2_page_6,766.5,107.7,1085.0
1874073,stimulus_Ins_HumanRights_2_page_6,766.7,108.4,1085.0
1874074,stimulus_Ins_HumanRights_2_page_6,766.9,109.0,1085.0
1874075,stimulus_Ins_HumanRights_2_page_6,767.2,109.7,1084.0
1874076,stimulus_Ins_HumanRights_2_page_6,767.3,109.7,1083.0
1874077,stimulus_Ins_HumanRights_2_page_6,767.3,109.1,1082.0
1874078,stimulus_Ins_HumanRights_2_page_6,766.9,108.6,1082.0
1874079,stimulus_Ins_HumanRights_2_page_6,766.5,108.1,1082.0
1874080,stimulus_Ins_HumanRights_2_page_6,766.2,107.6,1082.0
1874081,stimulus_Ins_HumanRights_2_page_6,766.1,107.0,1083.0
1874082,stimulus_Ins_HumanRights_2_page_6,765.9,106.5,1083.0
1874083,stimulus_Ins_HumanRights_2_page_6,765.7,106.6,1080.0
1874084,stimulus_Ins_HumanRights_2_page_6,765.8,106.6,1078.0
1874085,stimulus_Ins_HumanRights_2_page_6,766.1,106.4,1076.0
1874086,stimulus_Ins_HumanRights_2_page_6,766.3,106.3,1076.0
1874087,stimulus_Ins_HumanRights_2_page_6,766.5,106.2,1076.0
1874088,stimulus_Ins_HumanRights_2_page_6,766.6,106.2,1078.0
1874089,stimulus_Ins_HumanRights_2_page_6,766.7,106.2,1079.0
1874090,stimulus_Ins_HumanRights_2_page_6,766.7,106.2,1080.0
1874091,stimulus_Ins_HumanRights_2_page_6,766.9,106.4,1080.0
1874092,stimulus_Ins_HumanRights_2_page_6,767.0,106.6,1080.0
1874093,stimulus_Ins_HumanRights_2_page_6,767.2,106.9,1080.0
1874094,stimulus_Ins_HumanRights_2_page_6,767.1,107.1,1080.0
1874095,stimulus_Ins_HumanRights_2_page_6,767.0,107.2,1081.0
1874096,stimulus_Ins_HumanRights_2_page_6,766.9,107.3,1081.0
1874097,stimulus_Ins_HumanRights_2_page_6,766.8,106.9,1082.0
1874098,stimulus_Ins_HumanRights_2_page_6,766.7,106.5,1083.0
1874099,stimulus_Ins_HumanRights_2_page_6,766.7,106.1,1084.0
1874100,stimulus_Ins_HumanRights_2_page_6,766.8,106.0,1085.0
1874101,stimulus_Ins_HumanRights_2_page_6,766.9,106.0,1084.0
1874102,stimulus_Ins_HumanRights_2_page_6,767.1,105.6,1083.0
1874103,stimulus_Ins_HumanRights_2_page_6,767.1,105.3,1083.0
1874104,stimulus_Ins_HumanRights_2_page_6,767.5,104.9,1082.0
1874105,stimulus_Ins_HumanRights_2_page_6,767.9,104.9,1082.0
1874106,stimulus_Ins_HumanRights_2_page_6,768.3,104.8,1081.0
1874107,stimulus_Ins_HumanRights_2_page_6,768.2,104.8,1082.0
1874108,stimulus_Ins_HumanRights_2_page_6,768.2,104.7,1083.0
1874109,stimulus_Ins_HumanRights_2_page_6,768.5,104.5,1085.0
1874110,stimulus_Ins_HumanRights_2_page_6,768.7,104.3,1085.0
1874111,stimulus_Ins_HumanRights_2_page_6,768.9,104.2,1085.0
1874112,stimulus_Ins_HumanRights_2_page_6,769.3,104.2,1085.0
1874113,stimulus_Ins_HumanRights_2_page_6,769.5,104.2,1086.0
1874114,stimulus_Ins_HumanRights_2_page_6,769.8,104.1,1086.0
1874115,stimulus_Ins_HumanRights_2_page_6,769.8,104.0,1084.0
1874116,stimulus_Ins_HumanRights_2_page_6,770.1,104.0,1082.0
1874117,stimulus_Ins_HumanRights_2_page_6,770.3,104.0,1082.0
1874118,stimulus_Ins_HumanRights_2_page_6,770.3,104.3,1083.0
1874119,stimulus_Ins_HumanRights_2_page_6,770.5,104.8,1085.0
1874120,stimulus_Ins_HumanRights_2_page_6,770.7,105.1,1086.0
1874121,stimulus_Ins_HumanRights_2_page_6,770.9,105.0,1084.0
1874122,stimulus_Ins_HumanRights_2_page_6,770.9,104.8,1082.0
1874123,stimulus_Ins_HumanRights_2_page_6,770.8,104.6,1081.0
1874124,stimulus_Ins_HumanRights_2_page_6,770.8,104.3,1083.0
1874125,stimulus_Ins_HumanRights_2_page_6,770.7,104.2,1085.0
1874126,stimulus_Ins_HumanRights_2_page_6,770.7,104.1,1085.0
1874127,stimulus_Ins_HumanRights_2_page_6,771.0,103.7,1085.0
1874128,stimulus_Ins_HumanRights_2_page_6,771.4,103.4,1085.0
1874129,stimulus_Ins_HumanRights_2_page_6,771.5,103.1,1084.0
1874130,stimulus_Ins_HumanRights_2_page_6,771.4,103.2,1083.0
1874131,stimulus_Ins_HumanRights_2_page_6,771.2,103.4,1083.0
1874132,stimulus_Ins_HumanRights_2_page_6,771.2,103.5,1083.0
1874133,stimulus_Ins_HumanRights_2_page_6,771.1,103.8,1083.0
1874134,stimulus_Ins_HumanRights_2_page_6,771.0,104.1,1082.0
1874135,stimulus_Ins_HumanRights_2_page_6,770.9,103.8,1081.0
1874136,stimulus_Ins_HumanRights_2_page_6,770.9,103.3,1079.0
1874137,stimulus_Ins_HumanRights_2_page_6,771.0,102.7,1079.0
1874138,stimulus_Ins_HumanRights_2_page_6,771.1,102.9,1079.0
1874139,stimulus_Ins_HumanRights_2_page_6,771.2,103.0,1080.0
1874140,stimulus_Ins_HumanRights_2_page_6,771.3,103.2,1080.0
1874141,stimulus_Ins_HumanRights_2_page_6,771.5,103.2,1081.0
1874142,stimulus_Ins_HumanRights_2_page_6,771.7,103.3,1081.0
1874143,stimulus_Ins_HumanRights_2_page_6,772.0,103.5,1081.0
1874144,stimulus_Ins_HumanRights_2_page_6,772.0,103.7,1081.0
1874145,stimulus_Ins_HumanRights_2_page_6,772.0,103.7,1081.0
1874146,stimulus_Ins_HumanRights_2_page_6,771.6,103.5,1081.0
1874147,stimulus_Ins_HumanRights_2_page_6,771.1,103.2,1080.0
1874148,stimulus_Ins_HumanRights_2_page_6,770.6,103.1,1079.0
1874149,stimulus_Ins_HumanRights_2_page_6,770.4,103.3,1079.0
1874150,stimulus_Ins_HumanRights_2_page_6,770.4,103.6,1081.0
1874151,stimulus_Ins_HumanRights_2_page_6,770.4,103.8,1081.0
1874152,stimulus_Ins_HumanRights_2_page_6,770.5,103.5,1080.0
1874153,stimulus_Ins_HumanRights_2_page_6,770.7,103.4,1079.0
1874154,stimulus_Ins_HumanRights_2_page_6,770.9,103.6,1079.0
1874155,stimulus_Ins_HumanRights_2_page_6,771.4,103.9,1081.0
1874156,stimulus_Ins_HumanRights_2_page_6,771.6,104.0,1082.0
1874157,stimulus_Ins_HumanRights_2_page_6,771.8,104.1,1082.0
1874158,stimulus_Ins_HumanRights_2_page_6,771.7,104.3,1081.0
1874159,stimulus_Ins_HumanRights_2_page_6,771.5,104.7,1079.0
1874160,stimulus_Ins_HumanRights_2_page_6,771.2,104.9,1080.0
1874161,stimulus_Ins_HumanRights_2_page_6,771.0,105.0,1080.0
1874162,stimulus_Ins_HumanRights_2_page_6,770.8,105.0,1081.0
1874163,stimulus_Ins_HumanRights_2_page_6,770.8,104.9,1082.0
1874164,stimulus_Ins_HumanRights_2_page_6,770.8,104.8,1083.0
1874165,stimulus_Ins_HumanRights_2_page_6,770.9,104.5,1083.0
1874166,stimulus_Ins_HumanRights_2_page_6,770.8,104.3,1081.0
1874167,stimulus_Ins_HumanRights_2_page_6,770.7,104.1,1080.0
1874168,stimulus_Ins_HumanRights_2_page_6,770.5,105.0,1081.0
1874169,stimulus_Ins_HumanRights_2_page_6,770.5,106.0,1083.0
1874170,stimulus_Ins_HumanRights_2_page_6,770.4,107.1,1083.0
1874171,stimulus_Ins_HumanRights_2_page_6,770.3,107.2,1082.0
1874172,stimulus_Ins_HumanRights_2_page_6,770.2,107.2,1080.0
1874173,stimulus_Ins_HumanRights_2_page_6,770.1,107.0,1080.0
1874174,stimulus_Ins_HumanRights_2_page_6,769.9,106.6,1080.0
1874175,stimulus_Ins_HumanRights_2_page_6,769.7,106.3,1080.0
1874176,stimulus_Ins_HumanRights_2_page_6,769.6,106.3,1081.0
1874177,stimulus_Ins_HumanRights_2_page_6,769.8,106.2,1081.0
1874178,stimulus_Ins_HumanRights_2_page_6,770.1,106.1,1082.0
1874179,stimulus_Ins_HumanRights_2_page_6,770.4,105.9,1082.0
1874180,stimulus_Ins_HumanRights_2_page_6,770.6,105.6,1082.0
1874181,stimulus_Ins_HumanRights_2_page_6,770.8,105.4,1083.0
1874182,stimulus_Ins_HumanRights_2_page_6,770.4,105.2,1083.0
1874183,stimulus_Ins_HumanRights_2_page_6,769.9,105.0,1083.0
1874184,stimulus_Ins_HumanRights_2_page_6,769.3,104.9,1082.0
1874185,stimulus_Ins_HumanRights_2_page_6,769.3,104.8,1081.0
1874186,stimulus_Ins_HumanRights_2_page_6,769.3,104.7,1081.0
1874187,stimulus_Ins_HumanRights_2_page_6,769.3,104.7,1081.0
1874188,stimulus_Ins_HumanRights_2_page_6,769.3,105.1,1081.0
1874189,stimulus_Ins_HumanRights_2_page_6,769.2,105.6,1081.0
1874190,stimulus_Ins_HumanRights_2_page_6,769.1,106.0,1082.0
1874191,stimulus_Ins_HumanRights_2_page_6,769.1,105.9,1082.0
1874192,stimulus_Ins_HumanRights_2_page_6,769.1,105.9,1083.0
1874193,stimulus_Ins_HumanRights_2_page_6,769.1,106.0,1083.0
1874194,stimulus_Ins_HumanRights_2_page_6,768.5,106.3,1081.0
1874195,stimulus_Ins_HumanRights_2_page_6,767.8,106.2,1079.0
1874196,stimulus_Ins_HumanRights_2_page_6,767.3,105.7,1077.0
1874197,stimulus_Ins_HumanRights_2_page_6,767.3,105.2,1077.0
1874198,stimulus_Ins_HumanRights_2_page_6,767.7,104.9,1078.0
1874199,stimulus_Ins_HumanRights_2_page_6,768.0,104.8,1079.0
1874200,stimulus_Ins_HumanRights_2_page_6,768.3,104.7,1081.0
1874201,stimulus_Ins_HumanRights_2_page_6,768.2,104.5,1083.0
1874202,stimulus_Ins_HumanRights_2_page_6,768.2,104.4,1082.0
1874203,stimulus_Ins_HumanRights_2_page_6,768.1,104.5,1081.0
1874204,stimulus_Ins_HumanRights_2_page_6,767.7,104.8,1080.0
1874205,stimulus_Ins_HumanRights_2_page_6,767.4,105.3,1080.0
1874206,stimulus_Ins_HumanRights_2_page_6,767.1,105.5,1080.0
1874207,stimulus_Ins_HumanRights_2_page_6,767.2,105.3,1080.0
1874208,stimulus_Ins_HumanRights_2_page_6,767.2,104.9,1080.0
1874209,stimulus_Ins_HumanRights_2_page_6,767.1,104.5,1079.0
1874210,stimulus_Ins_HumanRights_2_page_6,766.8,104.4,1079.0
1874211,stimulus_Ins_HumanRights_2_page_6,766.7,104.3,1079.0
1874212,stimulus_Ins_HumanRights_2_page_6,766.5,104.3,1078.0
1874213,stimulus_Ins_HumanRights_2_page_6,766.5,104.2,1077.0
1874214,stimulus_Ins_HumanRights_2_page_6,766.5,104.2,1076.0
1874215,stimulus_Ins_HumanRights_2_page_6,766.6,104.2,1075.0
1874216,stimulus_Ins_HumanRights_2_page_6,766.6,104.1,1075.0
1874217,stimulus_Ins_HumanRights_2_page_6,766.7,104.0,1075.0
1874218,stimulus_Ins_HumanRights_2_page_6,766.6,103.9,1075.0
1874219,stimulus_Ins_HumanRights_2_page_6,766.5,103.5,1075.0
1874220,stimulus_Ins_HumanRights_2_page_6,766.3,103.2,1075.0
