time,screen,pixel_x,pixel_y,pupil
1874221,stimulus_Ins_HumanRights_2_page_6,766.5,103.1,1074.0
1874222,stimulus_Ins_HumanRights_2_page_6,766.7,103.1,1074.0
1874223,stimulus_Ins_HumanRights_2_page_6,766.8,103.1,1075.0
1874224,stimulus_Ins_HumanRights_2_page_6,766.7,103.0,1077.0
1874225,stimulus_Ins_HumanRights_2_page_6,766.7,102.9,1079.0
1874226,stimulus_Ins_HumanRights_2_page_6,766.6,102.9,1078.0
1874227,stimulus_Ins_HumanRights_2_page_6,766.6,102.9,1075.0
1874228,stimulus_Ins_HumanRights_2_page_6,766.7,102.8,1073.0
1874229,stimulus_Ins_HumanRights_2_page_6,766.9,102.7,1072.0
1874230,stimulus_Ins_HumanRights_2_page_6,767.1,102.6,1074.0
1874231,stimulus_Ins_HumanRights_2_page_6,767.3,102.5,1076.0
1874232,stimulus_Ins_HumanRights_2_page_6,767.4,102.5,1077.0
1874233,stimulus_Ins_HumanRights_2_page_6,767.6,102.5,1078.0
1874234,stimulus_Ins_HumanRights_2_page_6,767.7,102.5,1079.0
1874235,stimulus_Ins_HumanRights_2_page_6,767.5,102.5,1078.0
1874236,stimulus_Ins_HumanRights_2_page_6,767.3,102.6,1078.0
1874237,stimulus_Ins_HumanRights_2_page_6,767.3,102.6,1078.0
1874238,stimulus_Ins_HumanRights_2_page_6,767.5,102.9,1078.0
1874239,stimulus_Ins_HumanRights_2_page_6,767.8,103.2,1079.0
1874240,stimulus_Ins_HumanRights_2_page_6,767.9,103.4,1081.0
1874241,stimulus_Ins_HumanRights_2_page_6,768.2,103.1,1082.0
1874242,stimulus_Ins_HumanRights_2_page_6,768.6,102.9,1082.0
1874243,stimulus_Ins_HumanRights_2_page_6,768.8,103.0,1082.0
1874244,stimulus_Ins_HumanRights_2_page_6,768.9,103.1,1083.0
1874245,stimulus_Ins_HumanRights_2_page_6,768.9,103.4,1083.0
1874246,stimulus_Ins_HumanRights_2_page_6,768.9,103.6,1082.0
1874247,stimulus_Ins_HumanRights_2_page_6,769.1,103.9,1079.0
1874248,stimulus_Ins_HumanRights_2_page_6,769.4,104.2,1077.0
1874249,stimulus_Ins_HumanRights_2_page_6,769.6,104.3,1077.0
1874250,stimulus_Ins_HumanRights_2_page_6,769.6,104.8,1079.0
1874251,stimulus_Ins_HumanRights_2_page_6,769.6,105.3,1080.0
1874252,stimulus_Ins_HumanRights_2_page_6,769.6,105.5,1080.0
1874253,stimulus_Ins_HumanRights_2_page_6,769.5,105.1,1081.0
1874254,stimulus_Ins_HumanRights_2_page_6,769.5,104.6,1082.0
1874255,stimulus_Ins_HumanRights_2_page_6,769.5,104.5,1082.0
1874256,stimulus_Ins_HumanRights_2_page_6,769.6,104.8,1083.0
1874257,stimulus_Ins_HumanRights_2_page_6,769.8,105.2,1083.0
1874258,stimulus_Ins_HumanRights_2_page_6,770.0,105.6,1084.0
1874259,stimulus_Ins_HumanRights_2_page_6,770.0,105.6,1084.0
1874260,stimulus_Ins_HumanRights_2_page_6,770.0,105.5,1085.0
1874261,stimulus_Ins_HumanRights_2_page_6,770.1,105.4,1085.0
1874262,stimulus_Ins_HumanRights_2_page_6,770.1,105.2,1085.0
1874263,stimulus_Ins_HumanRights_2_page_6,770.0,105.3,1084.0
1874264,stimulus_Ins_HumanRights_2_page_6,769.9,105.3,1083.0
1874265,stimulus_Ins_HumanRights_2_page_6,769.9,105.3,1082.0
1874266,stimulus_Ins_HumanRights_2_page_6,769.9,105.5,1082.0
1874267,stimulus_Ins_HumanRights_2_page_6,769.9,105.5,1081.0
1874268,stimulus_Ins_HumanRights_2_page_6,770.0,105.4,1081.0
1874269,stimulus_Ins_HumanRights_2_page_6,770.1,105.3,1080.0
1874270,stimulus_Ins_HumanRights_2_page_6,770.2,105.4,1081.0
1874271,stimulus_Ins_HumanRights_2_page_6,769.9,105.7,1083.0
1874272,stimulus_Ins_HumanRights_2_page_6,769.6,106.1,1085.0
1874273,stimulus_Ins_HumanRights_2_page_6,769.4,106.0,1085.0
1874274,stimulus_Ins_HumanRights_2_page_6,769.5,105.8,1086.0
1874275,stimulus_Ins_HumanRights_2_page_6,769.6,105.6,1086.0
1874276,stimulus_Ins_HumanRights_2_page_6,769.6,105.9,1085.0
1874277,stimulus_Ins_HumanRights_2_page_6,769.6,106.2,1084.0
1874278,stimulus_Ins_HumanRights_2_page_6,769.7,106.5,1084.0
1874279,stimulus_Ins_HumanRights_2_page_6,769.6,106.5,1084.0
1874280,stimulus_Ins_HumanRights_2_page_6,769.5,106.6,1083.0
1874281,stimulus_Ins_HumanRights_2_page_6,769.5,107.2,1085.0
1874282,stimulus_Ins_HumanRights_2_page_6,769.6,107.8,1087.0
1874283,stimulus_Ins_HumanRights_2_page_6,769.7,108.1,1088.0
1874284,stimulus_Ins_HumanRights_2_page_6,769.7,107.8,1087.0
1874285,stimulus_Ins_HumanRights_2_page_6,769.6,107.6,1085.0
1874286,stimulus_Ins_HumanRights_2_page_6,769.6,107.7,1084.0
1874287,stimulus_Ins_HumanRights_2_page_6,769.4,107.9,1083.0
1874288,stimulus_Ins_HumanRights_2_page_6,769.1,108.0,1083.0
1874289,stimulus_Ins_HumanRights_2_page_6,768.9,108.1,1083.0
1874290,stimulus_Ins_HumanRights_2_page_6,769.0,108.1,1084.0
1874291,stimulus_Ins_HumanRights_2_page_6,769.0,109.1,1085.0
1874292,stimulus_Ins_HumanRights_2_page_6,769.0,110.2,1086.0
1874293,stimulus_Ins_HumanRights_2_page_6,768.7,111.3,1086.0
1874294,stimulus_Ins_HumanRights_2_page_6,768.5,111.1,1086.0
1874295,stimulus_Ins_HumanRights_2_page_6,768.3,110.8,1085.0
1874296,stimulus_Ins_HumanRights_2_page_6,768.4,110.6,1083.0
1874297,stimulus_Ins_HumanRights_2_page_6,768.4,110.7,1082.0
1874298,stimulus_Ins_HumanRights_2_page_6,768.4,110.9,1082.0
1874299,stimulus_Ins_HumanRights_2_page_6,768.4,111.0,1082.0
1874300,stimulus_Ins_HumanRights_2_page_6,768.5,111.0,1083.0
1874301,stimulus_Ins_HumanRights_2_page_6,768.6,111.0,1084.0
1874302,stimulus_Ins_HumanRights_2_page_6,768.6,111.2,1084.0
1874303,stimulus_Ins_HumanRights_2_page_6,768.4,111.3,1085.0
1874304,stimulus_Ins_HumanRights_2_page_6,767.8,111.3,1085.0
1874305,stimulus_Ins_HumanRights_2_page_6,767.3,111.3,1084.0
1874306,stimulus_Ins_HumanRights_2_page_6,766.7,111.5,1084.0
1874307,stimulus_Ins_HumanRights_2_page_6,766.1,112.0,1084.0
1874308,stimulus_Ins_HumanRights_2_page_6,765.1,112.6,1085.0
1874309,stimulus_Ins_HumanRights_2_page_6,764.2,112.9,1085.0
1874310,stimulus_Ins_HumanRights_2_page_6,764.1,112.8,1085.0
1874311,stimulus_Ins_HumanRights_2_page_6,765.1,112.6,1085.0
1874312,stimulus_Ins_HumanRights_2_page_6,767.4,112.4,1083.0
1874313,stimulus_Ins_HumanRights_2_page_6,771.0,112.1,1081.0
1874314,stimulus_Ins_HumanRights_2_page_6,774.9,111.7,1080.0
1874315,stimulus_Ins_HumanRights_2_page_6,778.9,111.4,1080.0
1874316,stimulus_Ins_HumanRights_2_page_6,781.7,111.2,1082.0
1874317,stimulus_Ins_HumanRights_2_page_6,785.0,110.4,1083.0
1874318,stimulus_Ins_HumanRights_2_page_6,788.3,109.7,1085.0
1874319,stimulus_Ins_HumanRights_2_page_6,794.1,109.2,1086.0
1874320,stimulus_Ins_HumanRights_2_page_6,801.2,109.2,1087.0
1874321,stimulus_Ins_HumanRights_2_page_6,808.7,109.2,1087.0
1874322,stimulus_Ins_HumanRights_2_page_6,814.1,108.9,1089.0
1874323,stimulus_Ins_HumanRights_2_page_6,819.4,108.8,1091.0
1874324,stimulus_Ins_HumanRights_2_page_6,825.7,108.5,1091.0
1874325,stimulus_Ins_HumanRights_2_page_6,833.3,108.3,1090.0
1874326,stimulus_Ins_HumanRights_2_page_6,841.1,108.9,1088.0
1874327,stimulus_Ins_HumanRights_2_page_6,847.2,109.4,1088.0
1874328,stimulus_Ins_HumanRights_2_page_6,852.0,110.0,1088.0
1874329,stimulus_Ins_HumanRights_2_page_6,856.8,109.6,1088.0
1874330,stimulus_Ins_HumanRights_2_page_6,862.9,109.6,1090.0
1874331,stimulus_Ins_HumanRights_2_page_6,869.9,110.0,1092.0
1874332,stimulus_Ins_HumanRights_2_page_6,875.2,110.6,1094.0
1874333,stimulus_Ins_HumanRights_2_page_6,880.4,111.6,1093.0
1874334,stimulus_Ins_HumanRights_2_page_6,884.6,112.2,1093.0
1874335,stimulus_Ins_HumanRights_2_page_6,889.2,112.5,1091.0
1874336,stimulus_Ins_HumanRights_2_page_6,893.5,112.6,1088.0
1874337,stimulus_Ins_HumanRights_2_page_6,899.1,112.8,1085.0
1874338,stimulus_Ins_HumanRights_2_page_6,904.5,112.9,1085.0
1874339,stimulus_Ins_HumanRights_2_page_6,908.6,112.5,1086.0
1874340,stimulus_Ins_HumanRights_2_page_6,911.0,112.6,1087.0
1874341,stimulus_Ins_HumanRights_2_page_6,912.6,112.7,1088.0
1874342,stimulus_Ins_HumanRights_2_page_6,914.3,112.8,1087.0
1874343,stimulus_Ins_HumanRights_2_page_6,916.1,113.0,1086.0
1874344,stimulus_Ins_HumanRights_2_page_6,917.9,113.2,1086.0
1874345,stimulus_Ins_HumanRights_2_page_6,919.9,113.4,1086.0
1874346,stimulus_Ins_HumanRights_2_page_6,921.7,113.7,1086.0
1874347,stimulus_Ins_HumanRights_2_page_6,923.6,114.0,1085.0
1874348,stimulus_Ins_HumanRights_2_page_6,924.5,114.3,1085.0
1874349,stimulus_Ins_HumanRights_2_page_6,925.3,114.1,1084.0
1874350,stimulus_Ins_HumanRights_2_page_6,925.5,114.0,1084.0
1874351,stimulus_Ins_HumanRights_2_page_6,926.6,113.8,1084.0
1874352,stimulus_Ins_HumanRights_2_page_6,927.6,113.6,1085.0
1874353,stimulus_Ins_HumanRights_2_page_6,928.5,113.6,1086.0
1874354,stimulus_Ins_HumanRights_2_page_6,928.3,113.9,1088.0
1874355,stimulus_Ins_HumanRights_2_page_6,928.2,114.2,1088.0
1874356,stimulus_Ins_HumanRights_2_page_6,928.4,115.0,1087.0
1874357,stimulus_Ins_HumanRights_2_page_6,928.8,115.6,1087.0
1874358,stimulus_Ins_HumanRights_2_page_6,929.2,116.1,1087.0
1874359,stimulus_Ins_HumanRights_2_page_6,929.3,116.0,1088.0
1874360,stimulus_Ins_HumanRights_2_page_6,929.5,115.9,1089.0
1874361,stimulus_Ins_HumanRights_2_page_6,930.0,115.1,1089.0
1874362,stimulus_Ins_HumanRights_2_page_6,930.5,114.3,1089.0
1874363,stimulus_Ins_HumanRights_2_page_6,931.2,113.5,1088.0
1874364,stimulus_Ins_HumanRights_2_page_6,931.5,113.3,1089.0
1874365,stimulus_Ins_HumanRights_2_page_6,931.9,113.1,1089.0
1874366,stimulus_Ins_HumanRights_2_page_6,932.0,113.1,1089.0
1874367,stimulus_Ins_HumanRights_2_page_6,932.0,113.2,1089.0
1874368,stimulus_Ins_HumanRights_2_page_6,931.9,113.3,1089.0
1874369,stimulus_Ins_HumanRights_2_page_6,931.7,113.3,1089.0
1874370,stimulus_Ins_HumanRights_2_page_6,931.7,114.1,1090.0
1874371,stimulus_Ins_HumanRights_2_page_6,931.7,114.8,1090.0
1874372,stimulus_Ins_HumanRights_2_page_6,931.7,115.2,1091.0
1874373,stimulus_Ins_HumanRights_2_page_6,931.6,114.9,1091.0
1874374,stimulus_Ins_HumanRights_2_page_6,931.5,114.5,1091.0
1874375,stimulus_Ins_HumanRights_2_page_6,931.5,114.6,1091.0
1874376,stimulus_Ins_HumanRights_2_page_6,931.8,114.5,1092.0
1874377,stimulus_Ins_HumanRights_2_page_6,931.8,114.1,1091.0
1874378,stimulus_Ins_HumanRights_2_page_6,931.7,113.6,1089.0
1874379,stimulus_Ins_HumanRights_2_page_6,931.6,113.3,1087.0
1874380,stimulus_Ins_HumanRights_2_page_6,931.8,113.4,1088.0
1874381,stimulus_Ins_HumanRights_2_page_6,932.0,113.8,1089.0
1874382,stimulus_Ins_HumanRights_2_page_6,932.0,114.1,1090.0
1874383,stimulus_Ins_HumanRights_2_page_6,931.9,114.4,1090.0
1874384,stimulus_Ins_HumanRights_2_page_6,931.9,114.5,1091.0
1874385,stimulus_Ins_HumanRights_2_page_6,931.8,114.7,1091.0
1874386,stimulus_Ins_HumanRights_2_page_6,931.8,114.7,1091.0
1874387,stimulus_Ins_HumanRights_2_page_6,931.9,114.7,1090.0
1874388,stimulus_Ins_HumanRights_2_page_6,932.1,114.1,1090.0
1874389,stimulus_Ins_HumanRights_2_page_6,932.2,113.6,1088.0
1874390,stimulus_Ins_HumanRights_2_page_6,932.3,113.3,1087.0
1874391,stimulus_Ins_HumanRights_2_page_6,932.3,113.6,1088.0
1874392,stimulus_Ins_HumanRights_2_page_6,932.4,114.0,1089.0
1874393,stimulus_Ins_HumanRights_2_page_6,932.4,114.0,1090.0
1874394,stimulus_Ins_HumanRights_2_page_6,932.4,113.9,1090.0
1874395,stimulus_Ins_HumanRights_2_page_6,932.3,113.8,1090.0
1874396,stimulus_Ins_HumanRights_2_page_6,932.3,113.8,1090.0
1874397,stimulus_Ins_HumanRights_2_page_6,932.5,113.7,1089.0
1874398,stimulus_Ins_HumanRights_2_page_6,932.7,113.3,1088.0
1874399,stimulus_Ins_HumanRights_2_page_6,932.6,112.9,1087.0
1874400,stimulus_Ins_HumanRights_2_page_6,932.3,112.8,1088.0
1874401,stimulus_Ins_HumanRights_2_page_6,932.1,112.9,1088.0
1874402,stimulus_Ins_HumanRights_2_page_6,932.1,113.2,1088.0
1874403,stimulus_Ins_HumanRights_2_page_6,932.2,113.6,1089.0
1874404,stimulus_Ins_HumanRights_2_page_6,932.2,113.9,1089.0
1874405,stimulus_Ins_HumanRights_2_page_6,932.1,113.8,1089.0
1874406,stimulus_Ins_HumanRights_2_page_6,932.0,113.6,1089.0
1874407,stimulus_Ins_HumanRights_2_page_6,931.8,113.4,1089.0
1874408,stimulus_Ins_HumanRights_2_page_6,931.8,113.3,1088.0
1874409,stimulus_Ins_HumanRights_2_page_6,931.8,113.4,1088.0
1874410,stimulus_Ins_HumanRights_2_page_6,931.8,113.9,1088.0
1874411,stimulus_Ins_HumanRights_2_page_6,932.0,114.3,1088.0
1874412,stimulus_Ins_HumanRights_2_page_6,932.2,114.3,1087.0
1874413,stimulus_Ins_HumanRights_2_page_6,932.4,113.9,1087.0
1874414,stimulus_Ins_HumanRights_2_page_6,932.5,113.7,1088.0
1874415,stimulus_Ins_HumanRights_2_page_6,932.5,113.9,1088.0
1874416,stimulus_Ins_HumanRights_2_page_6,932.5,114.2,1088.0
1874417,stimulus_Ins_HumanRights_2_page_6,932.3,114.0,1088.0
1874418,stimulus_Ins_HumanRights_2_page_6,932.0,113.8,1087.0
1874419,stimulus_Ins_HumanRights_2_page_6,931.7,113.7,1088.0
1874420,stimulus_Ins_HumanRights_2_page_6,931.5,114.0,1089.0
1874421,stimulus_Ins_HumanRights_2_page_6,931.2,114.2,1090.0
1874422,stimulus_Ins_HumanRights_2_page_6,931.2,114.5,1091.0
1874423,stimulus_Ins_HumanRights_2_page_6,931.3,114.6,1091.0
1874424,stimulus_Ins_HumanRights_2_page_6,931.4,114.7,1090.0
1874425,stimulus_Ins_HumanRights_2_page_6,931.5,114.7,1089.0
1874426,stimulus_Ins_HumanRights_2_page_6,931.5,114.8,1088.0
1874427,stimulus_Ins_HumanRights_2_page_6,931.3,114.9,1088.0
1874428,stimulus_Ins_HumanRights_2_page_6,930.9,114.9,1087.0
1874429,stimulus_Ins_HumanRights_2_page_6,930.5,114.8,1086.0
1874430,stimulus_Ins_HumanRights_2_page_6,930.5,114.2,1088.0
1874431,stimulus_Ins_HumanRights_2_page_6,930.6,113.7,1090.0
1874432,stimulus_Ins_HumanRights_2_page_6,930.8,113.5,1093.0
1874433,stimulus_Ins_HumanRights_2_page_6,931.0,113.7,1093.0
1874434,stimulus_Ins_HumanRights_2_page_6,931.2,113.7,1094.0
1874435,stimulus_Ins_HumanRights_2_page_6,931.1,113.5,1094.0
1874436,stimulus_Ins_HumanRights_2_page_6,930.8,113.3,1093.0
1874437,stimulus_Ins_HumanRights_2_page_6,930.7,113.4,1093.0
1874438,stimulus_Ins_HumanRights_2_page_6,930.9,113.5,1093.0
1874439,stimulus_Ins_HumanRights_2_page_6,930.5,113.6,1092.0
1874440,stimulus_Ins_HumanRights_2_page_6,930.0,113.6,1091.0
1874441,stimulus_Ins_HumanRights_2_page_6,929.6,113.7,1090.0
1874442,stimulus_Ins_HumanRights_2_page_6,929.8,113.8,1090.0
1874443,stimulus_Ins_HumanRights_2_page_6,930.0,113.8,1090.0
1874444,stimulus_Ins_HumanRights_2_page_6,930.1,114.1,1091.0
1874445,stimulus_Ins_HumanRights_2_page_6,930.0,114.3,1091.0
1874446,stimulus_Ins_HumanRights_2_page_6,930.0,114.5,1091.0
1874447,stimulus_Ins_HumanRights_2_page_6,929.9,114.5,1091.0
1874448,stimulus_Ins_HumanRights_2_page_6,930.2,114.6,1091.0
1874449,stimulus_Ins_HumanRights_2_page_6,930.4,114.6,1091.0
1874450,stimulus_Ins_HumanRights_2_page_6,930.7,114.7,1091.0
1874451,stimulus_Ins_HumanRights_2_page_6,930.6,114.6,1091.0
1874452,stimulus_Ins_HumanRights_2_page_6,930.5,114.6,1091.0
1874453,stimulus_Ins_HumanRights_2_page_6,930.4,114.7,1092.0
1874454,stimulus_Ins_HumanRights_2_page_6,930.3,115.3,1093.0
1874455,stimulus_Ins_HumanRights_2_page_6,930.2,115.9,1093.0
1874456,stimulus_Ins_HumanRights_2_page_6,930.2,116.1,1093.0
1874457,stimulus_Ins_HumanRights_2_page_6,930.3,115.8,1093.0
1874458,stimulus_Ins_HumanRights_2_page_6,930.6,115.5,1094.0
1874459,stimulus_Ins_HumanRights_2_page_6,931.0,115.3,1095.0
1874460,stimulus_Ins_HumanRights_2_page_6,931.4,115.1,1096.0
1874461,stimulus_Ins_HumanRights_2_page_6,931.4,115.0,1095.0
1874462,stimulus_Ins_HumanRights_2_page_6,931.3,114.9,1095.0
1874463,stimulus_Ins_HumanRights_2_page_6,931.2,114.8,1095.0
1874464,stimulus_Ins_HumanRights_2_page_6,931.1,114.8,1095.0
1874465,stimulus_Ins_HumanRights_2_page_6,931.1,114.8,1094.0
1874466,stimulus_Ins_HumanRights_2_page_6,931.1,114.7,1093.0
1874467,stimulus_Ins_HumanRights_2_page_6,931.0,114.5,1092.0
1874468,stimulus_Ins_HumanRights_2_page_6,931.0,114.4,1091.0
1874469,stimulus_Ins_HumanRights_2_page_6,931.1,114.4,1091.0
1874470,stimulus_Ins_HumanRights_2_page_6,931.1,114.4,1091.0
1874471,stimulus_Ins_HumanRights_2_page_6,931.0,114.3,1093.0
1874472,stimulus_Ins_HumanRights_2_page_6,931.0,114.2,1095.0
1874473,stimulus_Ins_HumanRights_2_page_6,930.9,114.2,1096.0
1874474,stimulus_Ins_HumanRights_2_page_6,930.9,114.2,1096.0
1874475,stimulus_Ins_HumanRights_2_page_6,930.9,114.4,1096.0
1874476,stimulus_Ins_HumanRights_2_page_6,931.0,114.6,1095.0
1874477,stimulus_Ins_HumanRights_2_page_6,931.0,114.7,1095.0
1874478,stimulus_Ins_HumanRights_2_page_6,931.1,114.6,1095.0
1874479,stimulus_Ins_HumanRights_2_page_6,931.1,114.3,1096.0
1874480,stimulus_Ins_HumanRights_2_page_6,931.1,114.1,1097.0
1874481,stimulus_Ins_HumanRights_2_page_6,931.1,114.2,1098.0
1874482,stimulus_Ins_HumanRights_2_page_6,931.2,114.6,1098.0
1874483,stimulus_Ins_HumanRights_2_page_6,931.1,114.9,1098.0
1874484,stimulus_Ins_HumanRights_2_page_6,930.9,115.1,1098.0
1874485,stimulus_Ins_HumanRights_2_page_6,930.6,114.9,1098.0
1874486,stimulus_Ins_HumanRights_2_page_6,930.5,114.8,1097.0
1874487,stimulus_Ins_HumanRights_2_page_6,930.6,115.0,1096.0
1874488,stimulus_Ins_HumanRights_2_page_6,930.7,115.2,1095.0
1874489,stimulus_Ins_HumanRights_2_page_6,930.8,115.5,1095.0
1874490,stimulus_Ins_HumanRights_2_page_6,930.7,115.5,1095.0
1874491,stimulus_Ins_HumanRights_2_page_6,930.7,115.4,1096.0
1874492,stimulus_Ins_HumanRights_2_page_6,930.5,115.4,1097.0
1874493,stimulus_Ins_HumanRights_2_page_6,930.4,115.3,1099.0
1874494,stimulus_Ins_HumanRights_2_page_6,930.5,115.5,1099.0
1874495,stimulus_Ins_HumanRights_2_page_6,930.8,115.5,1100.0
1874496,stimulus_Ins_HumanRights_2_page_6,931.2,115.6,1100.0
1874497,stimulus_Ins_HumanRights_2_page_6,931.3,115.4,1099.0
1874498,stimulus_Ins_HumanRights_2_page_6,931.3,115.3,1097.0
1874499,stimulus_Ins_HumanRights_2_page_6,931.1,115.2,1096.0
1874500,stimulus_Ins_HumanRights_2_page_6,931.0,115.3,1097.0
1874501,stimulus_Ins_HumanRights_2_page_6,931.2,115.3,1098.0
1874502,stimulus_Ins_HumanRights_2_page_6,931.5,115.3,1098.0
1874503,stimulus_Ins_HumanRights_2_page_6,931.7,115.6,1098.0
1874504,stimulus_Ins_HumanRights_2_page_6,931.5,115.9,1099.0
1874505,stimulus_Ins_HumanRights_2_page_6,931.2,116.2,1100.0
1874506,stimulus_Ins_HumanRights_2_page_6,931.0,116.1,1099.0
1874507,stimulus_Ins_HumanRights_2_page_6,931.1,115.6,1099.0
1874508,stimulus_Ins_HumanRights_2_page_6,931.2,115.2,1098.0
1874509,stimulus_Ins_HumanRights_2_page_6,931.4,114.9,1099.0
1874510,stimulus_Ins_HumanRights_2_page_6,931.3,114.9,1099.0
1874511,stimulus_Ins_HumanRights_2_page_6,931.1,114.6,1100.0
1874512,stimulus_Ins_HumanRights_2_page_6,930.8,114.3,1100.0
1874513,stimulus_Ins_HumanRights_2_page_6,930.5,114.0,1100.0
1874514,stimulus_Ins_HumanRights_2_page_6,930.5,114.3,1101.0
1874515,stimulus_Ins_HumanRights_2_page_6,930.7,114.7,1101.0
1874516,stimulus_Ins_HumanRights_2_page_6,931.0,115.2,1099.0
1874517,stimulus_Ins_HumanRights_2_page_6,931.2,114.9,1097.0
1874518,stimulus_Ins_HumanRights_2_page_6,931.1,114.5,1096.0
1874519,stimulus_Ins_HumanRights_2_page_6,930.9,114.1,1096.0
1874520,stimulus_Ins_HumanRights_2_page_6,930.8,114.1,1096.0
1874521,stimulus_Ins_HumanRights_2_page_6,930.8,114.5,1097.0
1874522,stimulus_Ins_HumanRights_2_page_6,930.8,114.9,1098.0
1874523,stimulus_Ins_HumanRights_2_page_6,930.9,115.5,1098.0
1874524,stimulus_Ins_HumanRights_2_page_6,931.0,115.7,1097.0
1874525,stimulus_Ins_HumanRights_2_page_6,931.0,115.7,1097.0
1874526,stimulus_Ins_HumanRights_2_page_6,931.1,115.3,1097.0
1874527,stimulus_Ins_HumanRights_2_page_6,931.1,115.1,1096.0
1874528,stimulus_Ins_HumanRights_2_page_6,931.2,115.1,1096.0
1874529,stimulus_Ins_HumanRights_2_page_6,931.3,115.1,1095.0
1874530,stimulus_Ins_HumanRights_2_page_6,931.4,114.9,1095.0
1874531,stimulus_Ins_HumanRights_2_page_6,931.5,114.6,1096.0
1874532,stimulus_Ins_HumanRights_2_page_6,931.4,114.3,1096.0
1874533,stimulus_Ins_HumanRights_2_page_6,931.3,114.1,1097.0
1874534,stimulus_Ins_HumanRights_2_page_6,931.1,114.2,1096.0
1874535,stimulus_Ins_HumanRights_2_page_6,931.0,114.2,1095.0
1874536,stimulus_Ins_HumanRights_2_page_6,930.8,114.2,1094.0
1874537,stimulus_Ins_HumanRights_2_page_6,930.8,114.4,1094.0
1874538,stimulus_Ins_HumanRights_2_page_6,930.7,114.8,1095.0
1874539,stimulus_Ins_HumanRights_2_page_6,930.7,115.1,1096.0
1874540,stimulus_Ins_HumanRights_2_page_6,930.8,115.1,1096.0
1874541,stimulus_Ins_HumanRights_2_page_6,931.3,114.7,1096.0
1874542,stimulus_Ins_HumanRights_2_page_6,932.5,114.1,1096.0
1874543,stimulus_Ins_HumanRights_2_page_6,933.8,112.9,1096.0
1874544,stimulus_Ins_HumanRights_2_page_6,935.5,112.1,1096.0
1874545,stimulus_Ins_HumanRights_2_page_6,937.2,111.3,1096.0
1874546,stimulus_Ins_HumanRights_2_page_6,939.1,110.5,1094.0
1874547,stimulus_Ins_HumanRights_2_page_6,940.6,109.8,1093.0
1874548,stimulus_Ins_HumanRights_2_page_6,943.6,109.8,1095.0
1874549,stimulus_Ins_HumanRights_2_page_6,948.9,110.3,1098.0
1874550,stimulus_Ins_HumanRights_2_page_6,955.4,110.7,1102.0
1874551,stimulus_Ins_HumanRights_2_page_6,960.8,110.5,1102.0
1874552,stimulus_Ins_HumanRights_2_page_6,964.5,110.5,1100.0
1874553,stimulus_Ins_HumanRights_2_page_6,968.0,110.6,1097.0
1874554,stimulus_Ins_HumanRights_2_page_6,971.9,110.7,1094.0
1874555,stimulus_Ins_HumanRights_2_page_6,975.7,111.1,1095.0
1874556,stimulus_Ins_HumanRights_2_page_6,978.6,111.5,1097.0
1874557,stimulus_Ins_HumanRights_2_page_6,981.2,111.9,1097.0
1874558,stimulus_Ins_HumanRights_2_page_6,983.6,111.6,1094.0
1874559,stimulus_Ins_HumanRights_2_page_6,985.7,111.3,1090.0
1874560,stimulus_Ins_HumanRights_2_page_6,987.7,111.1,1090.0
1874561,stimulus_Ins_HumanRights_2_page_6,989.4,110.8,1090.0
1874562,stimulus_Ins_HumanRights_2_page_6,991.1,110.6,1090.0
1874563,stimulus_Ins_HumanRights_2_page_6,992.0,110.4,1090.0
1874564,stimulus_Ins_HumanRights_2_page_6,992.6,110.4,1091.0
1874565,stimulus_Ins_HumanRights_2_page_6,993.2,110.5,1091.0
1874566,stimulus_Ins_HumanRights_2_page_6,993.6,110.8,1091.0
1874567,stimulus_Ins_HumanRights_2_page_6,994.0,111.1,1091.0
1874568,stimulus_Ins_HumanRights_2_page_6,994.5,111.3,1090.0
