time,screen,pixel_x,pixel_y,pupil
1874569,stimulus_Ins_HumanRights_2_page_6,995.2,111.2,1090.0
1874570,stimulus_Ins_HumanRights_2_page_6,996.4,111.4,1091.0
1874571,stimulus_Ins_HumanRights_2_page_6,997.4,111.8,1092.0
1874572,stimulus_Ins_HumanRights_2_page_6,998.3,112.2,1094.0
1874573,stimulus_Ins_HumanRights_2_page_6,998.5,112.4,1095.0
1874574,stimulus_Ins_HumanRights_2_page_6,998.8,112.4,1096.0
1874575,stimulus_Ins_HumanRights_2_page_6,999.0,112.9,1096.0
1874576,stimulus_Ins_HumanRights_2_page_6,999.3,113.3,1096.0
1874577,stimulus_Ins_HumanRights_2_page_6,999.5,113.7,1096.0
1874578,stimulus_Ins_HumanRights_2_page_6,999.5,113.7,1095.0
1874579,stimulus_Ins_HumanRights_2_page_6,999.4,113.7,1094.0
1874580,stimulus_Ins_HumanRights_2_page_6,999.3,113.7,1094.0
1874581,stimulus_Ins_HumanRights_2_page_6,999.3,113.8,1096.0
1874582,stimulus_Ins_HumanRights_2_page_6,999.2,113.9,1098.0
1874583,stimulus_Ins_HumanRights_2_page_6,999.0,113.6,1100.0
1874584,stimulus_Ins_HumanRights_2_page_6,998.9,113.4,1100.0
1874585,stimulus_Ins_HumanRights_2_page_6,999.2,113.1,1100.0
1874586,stimulus_Ins_HumanRights_2_page_6,999.4,112.9,1100.0
1874587,stimulus_Ins_HumanRights_2_page_6,999.5,112.7,1099.0
1874588,stimulus_Ins_HumanRights_2_page_6,999.4,112.5,1098.0
1874589,stimulus_Ins_HumanRights_2_page_6,999.0,112.6,1097.0
1874590,stimulus_Ins_HumanRights_2_page_6,998.8,112.8,1097.0
1874591,stimulus_Ins_HumanRights_2_page_6,998.9,113.0,1098.0
1874592,stimulus_Ins_HumanRights_2_page_6,999.1,113.1,1100.0
1874593,stimulus_Ins_HumanRights_2_page_6,999.1,113.2,1101.0
1874594,stimulus_Ins_HumanRights_2_page_6,998.7,113.2,1101.0
1874595,stimulus_Ins_HumanRights_2_page_6,998.8,113.1,1100.0
1874596,stimulus_Ins_HumanRights_2_page_6,999.2,113.0,1100.0
1874597,stimulus_Ins_HumanRights_2_page_6,999.5,112.8,1099.0
1874598,stimulus_Ins_HumanRights_2_page_6,999.3,112.6,1098.0
1874599,stimulus_Ins_HumanRights_2_page_6,999.1,112.3,1096.0
1874600,stimulus_Ins_HumanRights_2_page_6,999.1,112.1,1096.0
1874601,stimulus_Ins_HumanRights_2_page_6,999.2,112.0,1098.0
1874602,stimulus_Ins_HumanRights_2_page_6,999.4,111.9,1098.0
1874603,stimulus_Ins_HumanRights_2_page_6,999.4,111.9,1099.0
1874604,stimulus_Ins_HumanRights_2_page_6,999.4,112.0,1098.0
1874605,stimulus_Ins_HumanRights_2_page_6,999.5,112.1,1097.0
1874606,stimulus_Ins_HumanRights_2_page_6,999.5,112.3,1096.0
1874607,stimulus_Ins_HumanRights_2_page_6,999.5,112.4,1097.0
1874608,stimulus_Ins_HumanRights_2_page_6,999.5,112.8,1098.0
1874609,stimulus_Ins_HumanRights_2_page_6,999.5,113.0,1099.0
1874610,stimulus_Ins_HumanRights_2_page_6,999.5,113.3,1099.0
1874611,stimulus_Ins_HumanRights_2_page_6,999.4,113.4,1099.0
1874612,stimulus_Ins_HumanRights_2_page_6,999.3,113.5,1099.0
1874613,stimulus_Ins_HumanRights_2_page_6,999.3,113.6,1100.0
1874614,stimulus_Ins_HumanRights_2_page_6,999.4,113.6,1100.0
1874615,stimulus_Ins_HumanRights_2_page_6,999.4,113.6,1100.0
1874616,stimulus_Ins_HumanRights_2_page_6,999.4,113.5,1099.0
1874617,stimulus_Ins_HumanRights_2_page_6,999.3,113.6,1099.0
1874618,stimulus_Ins_HumanRights_2_page_6,999.4,113.5,1098.0
1874619,stimulus_Ins_HumanRights_2_page_6,999.4,113.5,1097.0
1874620,stimulus_Ins_HumanRights_2_page_6,999.5,113.4,1097.0
1874621,stimulus_Ins_HumanRights_2_page_6,999.5,113.4,1099.0
1874622,stimulus_Ins_HumanRights_2_page_6,999.6,113.5,1102.0
1874623,stimulus_Ins_HumanRights_2_page_6,999.6,113.5,1100.0
1874624,stimulus_Ins_HumanRights_2_page_6,999.6,113.5,1096.0
1874625,stimulus_Ins_HumanRights_2_page_6,999.5,113.6,1095.0
1874626,stimulus_Ins_HumanRights_2_page_6,999.4,113.4,1097.0
1874627,stimulus_Ins_HumanRights_2_page_6,999.2,113.4,1099.0
1874628,stimulus_Ins_HumanRights_2_page_6,999.2,113.4,1099.0
1874629,stimulus_Ins_HumanRights_2_page_6,999.1,113.5,1099.0
1874630,stimulus_Ins_HumanRights_2_page_6,999.1,113.2,1099.0
1874631,stimulus_Ins_HumanRights_2_page_6,999.1,112.9,1100.0
1874632,stimulus_Ins_HumanRights_2_page_6,999.0,112.7,1100.0
1874633,stimulus_Ins_HumanRights_2_page_6,999.0,112.8,1100.0
1874634,stimulus_Ins_HumanRights_2_page_6,999.2,112.6,1099.0
1874635,stimulus_Ins_HumanRights_2_page_6,999.4,112.2,1098.0
1874636,stimulus_Ins_HumanRights_2_page_6,999.3,111.8,1097.0
1874637,stimulus_Ins_HumanRights_2_page_6,999.0,111.7,1096.0
1874638,stimulus_Ins_HumanRights_2_page_6,998.6,111.6,1095.0
1874639,stimulus_Ins_HumanRights_2_page_6,998.5,111.4,1096.0
1874640,stimulus_Ins_HumanRights_2_page_6,998.8,111.0,1097.0
1874641,stimulus_Ins_HumanRights_2_page_6,999.1,110.5,1096.0
1874642,stimulus_Ins_HumanRights_2_page_6,999.3,110.6,1096.0
1874643,stimulus_Ins_HumanRights_2_page_6,999.3,111.1,1096.0
1874644,stimulus_Ins_HumanRights_2_page_6,999.2,111.6,1096.0
1874645,stimulus_Ins_HumanRights_2_page_6,999.2,111.9,1094.0
1874646,stimulus_Ins_HumanRights_2_page_6,999.0,111.9,1093.0
1874647,stimulus_Ins_HumanRights_2_page_6,998.5,111.7,1092.0
1874648,stimulus_Ins_HumanRights_2_page_6,998.0,111.8,1093.0
1874649,stimulus_Ins_HumanRights_2_page_6,997.8,111.8,1093.0
1874650,stimulus_Ins_HumanRights_2_page_6,997.9,111.9,1093.0
1874651,stimulus_Ins_HumanRights_2_page_6,998.1,111.8,1094.0
1874652,stimulus_Ins_HumanRights_2_page_6,998.2,111.4,1095.0
1874653,stimulus_Ins_HumanRights_2_page_6,998.2,111.2,1096.0
1874654,stimulus_Ins_HumanRights_2_page_6,998.2,111.0,1097.0
1874655,stimulus_Ins_HumanRights_2_page_6,998.2,111.0,1097.0
1874656,stimulus_Ins_HumanRights_2_page_6,998.2,110.9,1095.0
1874657,stimulus_Ins_HumanRights_2_page_6,998.3,110.8,1092.0
1874658,stimulus_Ins_HumanRights_2_page_6,998.4,110.8,1090.0
1874659,stimulus_Ins_HumanRights_2_page_6,998.1,110.8,1092.0
1874660,stimulus_Ins_HumanRights_2_page_6,997.7,110.8,1094.0
1874661,stimulus_Ins_HumanRights_2_page_6,997.4,110.8,1095.0
1874662,stimulus_Ins_HumanRights_2_page_6,997.6,110.8,1095.0
1874663,stimulus_Ins_HumanRights_2_page_6,997.7,110.8,1095.0
1874664,stimulus_Ins_HumanRights_2_page_6,997.8,110.9,1095.0
1874665,stimulus_Ins_HumanRights_2_page_6,997.8,111.0,1095.0
1874666,stimulus_Ins_HumanRights_2_page_6,997.7,111.0,1094.0
1874667,stimulus_Ins_HumanRights_2_page_6,997.8,111.0,1094.0
1874668,stimulus_Ins_HumanRights_2_page_6,997.9,111.0,1094.0
1874669,stimulus_Ins_HumanRights_2_page_6,998.1,111.0,1094.0
1874670,stimulus_Ins_HumanRights_2_page_6,998.1,111.0,1094.0
1874671,stimulus_Ins_HumanRights_2_page_6,998.2,111.2,1094.0
1874672,stimulus_Ins_HumanRights_2_page_6,998.3,111.3,1094.0
1874673,stimulus_Ins_HumanRights_2_page_6,998.5,111.5,1094.0
1874674,stimulus_Ins_HumanRights_2_page_6,998.7,111.7,1094.0
1874675,stimulus_Ins_HumanRights_2_page_6,999.0,112.0,1094.0
1874676,stimulus_Ins_HumanRights_2_page_6,998.9,112.0,1093.0
1874677,stimulus_Ins_HumanRights_2_page_6,998.4,111.9,1092.0
1874678,stimulus_Ins_HumanRights_2_page_6,997.9,111.9,1090.0
1874679,stimulus_Ins_HumanRights_2_page_6,997.9,112.0,1090.0
1874680,stimulus_Ins_HumanRights_2_page_6,998.1,112.3,1090.0
1874681,stimulus_Ins_HumanRights_2_page_6,998.4,112.3,1091.0
1874682,stimulus_Ins_HumanRights_2_page_6,998.7,112.3,1092.0
1874683,stimulus_Ins_HumanRights_2_page_6,998.8,112.2,1092.0
1874684,stimulus_Ins_HumanRights_2_page_6,998.8,112.2,1092.0
1874685,stimulus_Ins_HumanRights_2_page_6,998.8,112.6,1093.0
1874686,stimulus_Ins_HumanRights_2_page_6,998.8,112.7,1094.0
1874687,stimulus_Ins_HumanRights_2_page_6,998.5,112.7,1092.0
1874688,stimulus_Ins_HumanRights_2_page_6,998.2,112.3,1090.0
1874689,stimulus_Ins_HumanRights_2_page_6,997.8,112.5,1088.0
1874690,stimulus_Ins_HumanRights_2_page_6,998.0,112.8,1091.0
1874691,stimulus_Ins_HumanRights_2_page_6,998.1,113.1,1094.0
1874692,stimulus_Ins_HumanRights_2_page_6,998.2,113.0,1095.0
1874693,stimulus_Ins_HumanRights_2_page_6,998.2,112.9,1094.0
1874694,stimulus_Ins_HumanRights_2_page_6,998.2,112.9,1093.0
1874695,stimulus_Ins_HumanRights_2_page_6,998.3,113.0,1091.0
1874696,stimulus_Ins_HumanRights_2_page_6,998.4,113.2,1090.0
1874697,stimulus_Ins_HumanRights_2_page_6,998.4,113.4,1090.0
1874698,stimulus_Ins_HumanRights_2_page_6,998.4,113.5,1090.0
1874699,stimulus_Ins_HumanRights_2_page_6,998.4,113.5,1090.0
1874700,stimulus_Ins_HumanRights_2_page_6,998.4,113.6,1091.0
1874701,stimulus_Ins_HumanRights_2_page_6,998.4,113.6,1093.0
1874702,stimulus_Ins_HumanRights_2_page_6,998.4,113.7,1094.0
1874703,stimulus_Ins_HumanRights_2_page_6,998.4,113.7,1095.0
1874704,stimulus_Ins_HumanRights_2_page_6,998.5,113.6,1095.0
1874705,stimulus_Ins_HumanRights_2_page_6,998.6,113.7,1096.0
1874706,stimulus_Ins_HumanRights_2_page_6,998.6,113.8,1096.0
1874707,stimulus_Ins_HumanRights_2_page_6,998.6,114.0,1097.0
1874708,stimulus_Ins_HumanRights_2_page_6,998.5,114.0,1095.0
1874709,stimulus_Ins_HumanRights_2_page_6,998.1,113.8,1094.0
1874710,stimulus_Ins_HumanRights_2_page_6,997.8,113.5,1091.0
1874711,stimulus_Ins_HumanRights_2_page_6,997.8,113.4,1090.0
1874712,stimulus_Ins_HumanRights_2_page_6,998.0,113.7,1092.0
1874713,stimulus_Ins_HumanRights_2_page_6,998.2,114.0,1094.0
1874714,stimulus_Ins_HumanRights_2_page_6,998.2,114.1,1096.0
1874715,stimulus_Ins_HumanRights_2_page_6,998.3,114.2,1095.0
1874716,stimulus_Ins_HumanRights_2_page_6,997.9,114.3,1094.0
1874717,stimulus_Ins_HumanRights_2_page_6,997.5,113.7,1093.0
1874718,stimulus_Ins_HumanRights_2_page_6,997.0,113.0,1092.0
1874719,stimulus_Ins_HumanRights_2_page_6,997.0,113.1,1092.0
1874720,stimulus_Ins_HumanRights_2_page_6,996.8,114.1,1093.0
1874721,stimulus_Ins_HumanRights_2_page_6,996.6,115.0,1094.0
1874722,stimulus_Ins_HumanRights_2_page_6,996.6,114.8,1095.0
1874723,stimulus_Ins_HumanRights_2_page_6,996.6,114.1,1094.0
1874724,stimulus_Ins_HumanRights_2_page_6,996.5,113.2,1092.0
1874725,stimulus_Ins_HumanRights_2_page_6,996.5,112.5,1090.0
1874726,stimulus_Ins_HumanRights_2_page_6,996.4,112.2,1088.0
1874727,stimulus_Ins_HumanRights_2_page_6,996.7,112.0,1087.0
1874728,stimulus_Ins_HumanRights_2_page_6,997.1,112.1,1087.0
1874729,stimulus_Ins_HumanRights_2_page_6,997.3,112.3,1089.0
1874730,stimulus_Ins_HumanRights_2_page_6,996.6,113.1,1091.0
1874731,stimulus_Ins_HumanRights_2_page_6,995.9,113.7,1091.0
1874732,stimulus_Ins_HumanRights_2_page_6,995.4,114.2,1089.0
1874733,stimulus_Ins_HumanRights_2_page_6,995.5,114.3,1088.0
1874734,stimulus_Ins_HumanRights_2_page_6,995.4,114.5,1088.0
1874735,stimulus_Ins_HumanRights_2_page_6,995.0,114.6,1087.0
1874736,stimulus_Ins_HumanRights_2_page_6,994.5,114.3,1085.0
1874737,stimulus_Ins_HumanRights_2_page_6,994.3,113.9,1083.0
1874738,stimulus_Ins_HumanRights_2_page_6,993.8,112.8,1084.0
1874739,stimulus_Ins_HumanRights_2_page_6,993.4,112.1,1085.0
1874740,stimulus_Ins_HumanRights_2_page_6,993.3,111.5,1086.0
1874741,stimulus_Ins_HumanRights_2_page_6,993.5,111.4,1086.0
1874742,stimulus_Ins_HumanRights_2_page_6,993.8,111.4,1086.0
1874743,stimulus_Ins_HumanRights_2_page_6,993.8,111.4,1086.0
1874744,stimulus_Ins_HumanRights_2_page_6,993.9,111.4,1085.0
1874745,stimulus_Ins_HumanRights_2_page_6,994.1,111.5,1085.0
1874746,stimulus_Ins_HumanRights_2_page_6,994.4,112.1,1085.0
1874747,stimulus_Ins_HumanRights_2_page_6,994.5,112.7,1085.0
1874748,stimulus_Ins_HumanRights_2_page_6,994.3,112.6,1085.0
1874749,stimulus_Ins_HumanRights_2_page_6,994.0,111.5,1084.0
1874750,stimulus_Ins_HumanRights_2_page_6,993.7,110.5,1083.0
1874751,stimulus_Ins_HumanRights_2_page_6,993.6,109.9,1082.0
1874752,stimulus_Ins_HumanRights_2_page_6,993.5,109.9,1082.0
1874753,stimulus_Ins_HumanRights_2_page_6,993.8,109.9,1082.0
1874754,stimulus_Ins_HumanRights_2_page_6,994.2,109.9,1081.0
1874755,stimulus_Ins_HumanRights_2_page_6,994.6,109.9,1080.0
1874756,stimulus_Ins_HumanRights_2_page_6,994.6,109.9,1079.0
1874757,stimulus_Ins_HumanRights_2_page_6,994.5,110.1,1078.0
1874758,stimulus_Ins_HumanRights_2_page_6,994.6,110.2,1079.0
1874759,stimulus_Ins_HumanRights_2_page_6,994.8,110.4,1079.0
1874760,stimulus_Ins_HumanRights_2_page_6,994.9,110.7,1079.0
1874761,stimulus_Ins_HumanRights_2_page_6,994.9,110.9,1080.0
1874762,stimulus_Ins_HumanRights_2_page_6,994.8,110.9,1081.0
1874763,stimulus_Ins_HumanRights_2_page_6,994.6,109.9,1079.0
1874764,stimulus_Ins_HumanRights_2_page_6,994.5,108.8,1077.0
1874765,stimulus_Ins_HumanRights_2_page_6,994.9,107.8,1075.0
1874766,stimulus_Ins_HumanRights_2_page_6,995.3,107.7,1073.0
1874767,stimulus_Ins_HumanRights_2_page_6,995.8,107.7,1071.0
1874768,stimulus_Ins_HumanRights_2_page_6,995.8,107.7,1070.0
1874769,stimulus_Ins_HumanRights_2_page_6,995.8,108.0,1072.0
1874770,stimulus_Ins_HumanRights_2_page_6,995.8,108.3,1074.0
1874771,stimulus_Ins_HumanRights_2_page_6,995.9,108.5,1074.0
1874772,stimulus_Ins_HumanRights_2_page_6,995.8,108.2,1074.0
1874773,stimulus_Ins_HumanRights_2_page_6,995.8,107.9,1074.0
1874774,stimulus_Ins_HumanRights_2_page_6,995.8,107.8,1074.0
1874775,stimulus_Ins_HumanRights_2_page_6,995.7,107.7,1071.0
1874776,stimulus_Ins_HumanRights_2_page_6,995.7,107.6,1069.0
1874777,stimulus_Ins_HumanRights_2_page_6,995.6,107.1,1067.0
1874778,stimulus_Ins_HumanRights_2_page_6,995.6,106.7,1067.0
1874779,stimulus_Ins_HumanRights_2_page_6,995.8,106.6,1067.0
1874780,stimulus_Ins_HumanRights_2_page_6,996.2,107.0,1068.0
1874781,stimulus_Ins_HumanRights_2_page_6,996.6,107.4,1068.0
1874782,stimulus_Ins_HumanRights_2_page_6,996.9,107.6,1069.0
1874783,stimulus_Ins_HumanRights_2_page_6,996.9,107.7,1067.0
1874784,stimulus_Ins_HumanRights_2_page_6,996.7,107.8,1066.0
1874785,stimulus_Ins_HumanRights_2_page_6,996.4,107.9,1065.0
1874786,stimulus_Ins_HumanRights_2_page_6,996.1,107.9,1065.0
1874787,stimulus_Ins_HumanRights_2_page_6,996.2,107.9,1065.0
1874788,stimulus_Ins_HumanRights_2_page_6,996.4,107.9,1066.0
1874789,stimulus_Ins_HumanRights_2_page_6,996.6,107.5,1067.0
1874790,stimulus_Ins_HumanRights_2_page_6,996.8,107.0,1069.0
1874791,stimulus_Ins_HumanRights_2_page_6,996.8,106.6,1070.0
1874792,stimulus_Ins_HumanRights_2_page_6,996.7,106.6,1071.0
1874793,stimulus_Ins_HumanRights_2_page_6,996.5,106.6,1070.0
1874794,stimulus_Ins_HumanRights_2_page_6,996.5,106.9,1069.0
1874795,stimulus_Ins_HumanRights_2_page_6,996.7,107.2,1066.0
1874796,stimulus_Ins_HumanRights_2_page_6,996.9,107.5,1065.0
1874797,stimulus_Ins_HumanRights_2_page_6,996.8,107.7,1065.0
1874798,stimulus_Ins_HumanRights_2_page_6,996.6,107.6,1065.0
1874799,stimulus_Ins_HumanRights_2_page_6,996.5,107.3,1065.0
1874800,stimulus_Ins_HumanRights_2_page_6,996.4,107.1,1065.0
1874801,stimulus_Ins_HumanRights_2_page_6,996.4,107.2,1064.0
1874802,stimulus_Ins_HumanRights_2_page_6,996.4,106.5,1064.0
1874803,stimulus_Ins_HumanRights_2_page_6,996.5,105.8,1063.0
1874804,stimulus_Ins_HumanRights_2_page_6,995.7,105.2,1063.0
1874805,stimulus_Ins_HumanRights_2_page_6,994.9,105.3,1064.0
1874806,stimulus_Ins_HumanRights_2_page_6,994.5,105.2,1062.0
1874807,stimulus_Ins_HumanRights_2_page_6,995.1,104.4,1060.0
1874808,stimulus_Ins_HumanRights_2_page_6,996.8,103.6,1059.0
1874809,stimulus_Ins_HumanRights_2_page_6,998.1,102.9,1060.0
1874810,stimulus_Ins_HumanRights_2_page_6,1000.1,102.5,1061.0
1874811,stimulus_Ins_HumanRights_2_page_6,1002.3,101.6,1061.0
1874812,stimulus_Ins_HumanRights_2_page_6,1006.1,100.0,1061.0
1874813,stimulus_Ins_HumanRights_2_page_6,1010.0,98.6,1058.0
1874814,stimulus_Ins_HumanRights_2_page_6,1012.8,98.0,1056.0
1874815,stimulus_Ins_HumanRights_2_page_6,1014.9,98.0,1054.0
1874816,stimulus_Ins_HumanRights_2_page_6,1018.3,97.9,1054.0
1874817,stimulus_Ins_HumanRights_2_page_6,1023.4,97.3,1054.0
1874818,stimulus_Ins_HumanRights_2_page_6,1029.4,96.6,1054.0
1874819,stimulus_Ins_HumanRights_2_page_6,1035.1,96.4,1054.0
1874820,stimulus_Ins_HumanRights_2_page_6,1040.0,96.3,1054.0
1874821,stimulus_Ins_HumanRights_2_page_6,1043.4,96.3,1053.0
1874822,stimulus_Ins_HumanRights_2_page_6,1046.0,96.5,1053.0
1874823,stimulus_Ins_HumanRights_2_page_6,1048.0,96.8,1052.0
1874824,stimulus_Ins_HumanRights_2_page_6,1050.8,97.2,1052.0
1874825,stimulus_Ins_HumanRights_2_page_6,1053.1,97.2,1051.0
1874826,stimulus_Ins_HumanRights_2_page_6,1056.5,97.0,1047.0
1874827,stimulus_Ins_HumanRights_2_page_6,1059.5,96.0,1044.0
1874828,stimulus_Ins_HumanRights_2_page_6,1063.4,94.9,1042.0
1874829,stimulus_Ins_HumanRights_2_page_6,1067.1,93.7,1042.0
1874830,stimulus_Ins_HumanRights_2_page_6,1070.0,94.4,1044.0
1874831,stimulus_Ins_HumanRights_2_page_6,1071.8,95.3,1047.0
1874832,stimulus_Ins_HumanRights_2_page_6,1072.5,95.8,1049.0
1874833,stimulus_Ins_HumanRights_2_page_6,1073.5,94.9,1046.0
1874834,stimulus_Ins_HumanRights_2_page_6,1074.3,94.0,1044.0
1874835,stimulus_Ins_HumanRights_2_page_6,1075.2,93.5,1041.0
1874836,stimulus_Ins_HumanRights_2_page_6,1075.5,94.2,1041.0
1874837,stimulus_Ins_HumanRights_2_page_6,1075.8,95.4,1041.0
1874838,stimulus_Ins_HumanRights_2_page_6,1076.1,96.6,1042.0
1874839,stimulus_Ins_HumanRights_2_page_6,1076.9,97.1,1042.0
1874840,stimulus_Ins_HumanRights_2_page_6,1077.8,97.1,1043.0
1874841,stimulus_Ins_HumanRights_2_page_6,1078.3,97.4,1042.0
1874842,stimulus_Ins_HumanRights_2_page_6,1078.3,97.5,1043.0
1874843,stimulus_Ins_HumanRights_2_page_6,1078.1,97.6,1043.0
1874844,stimulus_Ins_HumanRights_2_page_6,1078.2,97.5,1044.0
1874845,stimulus_Ins_HumanRights_2_page_6,1078.2,97.6,1045.0
1874846,stimulus_Ins_HumanRights_2_page_6,1078.4,97.7,1046.0
1874847,stimulus_Ins_HumanRights_2_page_6,1078.8,97.7,1046.0
1874848,stimulus_Ins_HumanRights_2_page_6,1079.2,97.4,1045.0
1874849,stimulus_Ins_HumanRights_2_page_6,1080.0,96.8,1044.0
1874850,stimulus_Ins_HumanRights_2_page_6,1080.4,96.2,1044.0
1874851,stimulus_Ins_HumanRights_2_page_6,1080.8,96.1,1043.0
1874852,stimulus_Ins_HumanRights_2_page_6,1080.8,96.2,1044.0
1874853,stimulus_Ins_HumanRights_2_page_6,1081.0,96.2,1044.0
1874854,stimulus_Ins_HumanRights_2_page_6,1081.2,96.0,1044.0
1874855,stimulus_Ins_HumanRights_2_page_6,1081.4,96.1,1044.0
1874856,stimulus_Ins_HumanRights_2_page_6,1081.2,96.2,1042.0
1874857,stimulus_Ins_HumanRights_2_page_6,1081.1,96.3,1040.0
1874858,stimulus_Ins_HumanRights_2_page_6,1080.9,96.1,1038.0
1874859,stimulus_Ins_HumanRights_2_page_6,1080.9,95.9,1038.0
1874860,stimulus_Ins_HumanRights_2_page_6,1080.8,95.7,1039.0
1874861,stimulus_Ins_HumanRights_2_page_6,1080.8,95.7,1040.0
1874862,stimulus_Ins_HumanRights_2_page_6,1080.8,95.8,1040.0
1874863,stimulus_Ins_HumanRights_2_page_6,1081.1,95.8,1040.0
1874864,stimulus_Ins_HumanRights_2_page_6,1081.3,95.7,1040.0
1874865,stimulus_Ins_HumanRights_2_page_6,1081.6,95.4,1039.0
1874866,stimulus_Ins_HumanRights_2_page_6,1081.7,95.1,1037.0
1874867,stimulus_Ins_HumanRights_2_page_6,1081.7,94.8,1036.0
1874868,stimulus_Ins_HumanRights_2_page_6,1081.7,94.6,1037.0
1874869,stimulus_Ins_HumanRights_2_page_6,1081.7,94.6,1038.0
1874870,stimulus_Ins_HumanRights_2_page_6,1081.7,94.8,1037.0
1874871,stimulus_Ins_HumanRights_2_page_6,1081.9,94.7,1035.0
1874872,stimulus_Ins_HumanRights_2_page_6,1082.1,94.4,1033.0
1874873,stimulus_Ins_HumanRights_2_page_6,1082.2,94.1,1033.0
1874874,stimulus_Ins_HumanRights_2_page_6,1082.0,94.2,1032.0
1874875,stimulus_Ins_HumanRights_2_page_6,1081.8,94.4,1033.0
1874876,stimulus_Ins_HumanRights_2_page_6,1081.7,94.6,1034.0
1874877,stimulus_Ins_HumanRights_2_page_6,1081.8,94.3,1034.0
1874878,stimulus_Ins_HumanRights_2_page_6,1081.9,93.8,1034.0
1874879,stimulus_Ins_HumanRights_2_page_6,1082.1,93.4,1034.0
1874880,stimulus_Ins_HumanRights_2_page_6,1081.9,93.5,1034.0
1874881,stimulus_Ins_HumanRights_2_page_6,1081.8,93.5,1032.0
1874882,stimulus_Ins_HumanRights_2_page_6,1081.7,93.5,1031.0
1874883,stimulus_Ins_HumanRights_2_page_6,1081.7,93.4,1031.0
1874884,stimulus_Ins_HumanRights_2_page_6,1081.7,94.0,1031.0
1874885,stimulus_Ins_HumanRights_2_page_6,1081.5,94.6,1032.0
1874886,stimulus_Ins_HumanRights_2_page_6,1081.5,95.2,1032.0
1874887,stimulus_Ins_HumanRights_2_page_6,1081.5,95.0,1031.0
1874888,stimulus_Ins_HumanRights_2_page_6,1081.5,94.9,1031.0
1874889,stimulus_Ins_HumanRights_2_page_6,1081.4,94.9,1030.0
1874890,stimulus_Ins_HumanRights_2_page_6,1081.3,95.0,1031.0
1874891,stimulus_Ins_HumanRights_2_page_6,1081.3,94.5,1032.0
1874892,stimulus_Ins_HumanRights_2_page_6,1081.3,94.0,1033.0
1874893,stimulus_Ins_HumanRights_2_page_6,1081.7,93.5,1032.0
1874894,stimulus_Ins_HumanRights_2_page_6,1082.1,93.4,1031.0
1874895,stimulus_Ins_HumanRights_2_page_6,1082.6,93.4,1030.0
1874896,stimulus_Ins_HumanRights_2_page_6,1082.7,93.4,1030.0
1874897,stimulus_Ins_HumanRights_2_page_6,1082.9,93.6,1029.0
1874898,stimulus_Ins_HumanRights_2_page_6,1083.0,93.9,1029.0
1874899,stimulus_Ins_HumanRights_2_page_6,1083.1,94.2,1029.0
1874900,stimulus_Ins_HumanRights_2_page_6,1083.2,93.9,1029.0
1874901,stimulus_Ins_HumanRights_2_page_6,1083.5,93.4,1029.0
1874902,stimulus_Ins_HumanRights_2_page_6,1083.8,92.9,1030.0
1874903,stimulus_Ins_HumanRights_2_page_6,1084.0,92.9,1031.0
1874904,stimulus_Ins_HumanRights_2_page_6,1084.2,92.8,1032.0
1874905,stimulus_Ins_HumanRights_2_page_6,1084.5,92.7,1032.0
1874906,stimulus_Ins_HumanRights_2_page_6,1084.6,92.5,1029.0
1874907,stimulus_Ins_HumanRights_2_page_6,1084.9,92.7,1027.0
1874908,stimulus_Ins_HumanRights_2_page_6,1085.1,93.0,1025.0
1874909,stimulus_Ins_HumanRights_2_page_6,1085.2,93.3,1025.0
1874910,stimulus_Ins_HumanRights_2_page_6,1085.1,93.3,1025.0
1874911,stimulus_Ins_HumanRights_2_page_6,1085.0,93.3,1026.0
1874912,stimulus_Ins_HumanRights_2_page_6,1084.9,93.1,1026.0
1874913,stimulus_Ins_HumanRights_2_page_6,1084.7,93.0,1026.0
1874914,stimulus_Ins_HumanRights_2_page_6,1084.6,93.7,1026.0
1874915,stimulus_Ins_HumanRights_2_page_6,1084.5,94.4,1026.0
1874916,stimulus_Ins_HumanRights_2_page_6,1084.9,94.6,1026.0
