time,screen,pixel_x,pixel_y,pupil
1874917,stimulus_Ins_HumanRights_2_page_6,1085.4,94.0,1026.0
1874918,stimulus_Ins_HumanRights_2_page_6,1085.9,93.4,1026.0
1874919,stimulus_Ins_HumanRights_2_page_6,1086.0,93.5,1026.0
1874920,stimulus_Ins_HumanRights_2_page_6,1086.1,93.6,1026.0
1874921,stimulus_Ins_HumanRights_2_page_6,1085.9,93.3,1026.0
1874922,stimulus_Ins_HumanRights_2_page_6,1085.8,92.9,1026.0
1874923,stimulus_Ins_HumanRights_2_page_6,1085.7,92.5,1026.0
1874924,stimulus_Ins_HumanRights_2_page_6,1085.6,92.2,1026.0
1874925,stimulus_Ins_HumanRights_2_page_6,1085.5,92.0,1026.0
1874926,stimulus_Ins_HumanRights_2_page_6,1085.4,91.7,1026.0
1874927,stimulus_Ins_HumanRights_2_page_6,1085.3,91.8,1025.0
1874928,stimulus_Ins_HumanRights_2_page_6,1085.3,92.0,1024.0
1874929,stimulus_Ins_HumanRights_2_page_6,1085.2,92.4,1024.0
1874930,stimulus_Ins_HumanRights_2_page_6,1085.2,92.8,1024.0
1874931,stimulus_Ins_HumanRights_2_page_6,1085.1,93.0,1023.0
1874932,stimulus_Ins_HumanRights_2_page_6,1085.1,93.0,1023.0
1874933,stimulus_Ins_HumanRights_2_page_6,1085.1,93.0,1023.0
1874934,stimulus_Ins_HumanRights_2_page_6,1084.9,93.0,1023.0
1874935,stimulus_Ins_HumanRights_2_page_6,1084.6,93.6,1024.0
1874936,stimulus_Ins_HumanRights_2_page_6,1084.3,94.1,1024.0
1874937,stimulus_Ins_HumanRights_2_page_6,1084.3,94.7,1025.0
1874938,stimulus_Ins_HumanRights_2_page_6,1084.7,94.7,1025.0
1874939,stimulus_Ins_HumanRights_2_page_6,1085.1,94.5,1025.0
1874940,stimulus_Ins_HumanRights_2_page_6,1085.6,94.0,1024.0
1874941,stimulus_Ins_HumanRights_2_page_6,1085.8,93.6,1025.0
1874942,stimulus_Ins_HumanRights_2_page_6,1085.7,93.3,1025.0
1874943,stimulus_Ins_HumanRights_2_page_6,1085.3,93.3,1025.0
1874944,stimulus_Ins_HumanRights_2_page_6,1085.0,93.2,1025.0
1874945,stimulus_Ins_HumanRights_2_page_6,1085.0,93.1,1025.0
1874946,stimulus_Ins_HumanRights_2_page_6,1084.6,93.0,1023.0
1874947,stimulus_Ins_HumanRights_2_page_6,1084.1,93.0,1022.0
1874948,stimulus_Ins_HumanRights_2_page_6,1083.8,93.2,1020.0
1874949,stimulus_Ins_HumanRights_2_page_6,1083.9,93.1,1020.0
1874950,stimulus_Ins_HumanRights_2_page_6,1084.0,92.9,1020.0
1874951,stimulus_Ins_HumanRights_2_page_6,1084.0,92.8,1021.0
1874952,stimulus_Ins_HumanRights_2_page_6,1084.1,93.2,1022.0
1874953,stimulus_Ins_HumanRights_2_page_6,1084.2,93.7,1024.0
1874954,stimulus_Ins_HumanRights_2_page_6,1084.4,93.9,1024.0
1874955,stimulus_Ins_HumanRights_2_page_6,1084.5,93.7,1023.0
1874956,stimulus_Ins_HumanRights_2_page_6,1084.6,93.8,1021.0
1874957,stimulus_Ins_HumanRights_2_page_6,1084.6,94.2,1019.0
1874958,stimulus_Ins_HumanRights_2_page_6,1084.1,94.6,1020.0
1874959,stimulus_Ins_HumanRights_2_page_6,1083.5,94.3,1020.0
1874960,stimulus_Ins_HumanRights_2_page_6,1083.1,93.9,1020.0
1874961,stimulus_Ins_HumanRights_2_page_6,1083.4,93.3,1021.0
1874962,stimulus_Ins_HumanRights_2_page_6,1083.7,93.1,1021.0
1874963,stimulus_Ins_HumanRights_2_page_6,1083.8,93.1,1021.0
1874964,stimulus_Ins_HumanRights_2_page_6,1083.7,93.2,1021.0
1874965,stimulus_Ins_HumanRights_2_page_6,1083.5,93.4,1020.0
1874966,stimulus_Ins_HumanRights_2_page_6,1083.2,93.7,1021.0
1874967,stimulus_Ins_HumanRights_2_page_6,1083.2,93.9,1021.0
1874968,stimulus_Ins_HumanRights_2_page_6,1083.4,94.1,1020.0
1874969,stimulus_Ins_HumanRights_2_page_6,1083.6,94.2,1020.0
1874970,stimulus_Ins_HumanRights_2_page_6,1083.9,94.2,1020.0
1874971,stimulus_Ins_HumanRights_2_page_6,1084.1,94.3,1020.0
1874972,stimulus_Ins_HumanRights_2_page_6,1084.1,94.5,1021.0
1874973,stimulus_Ins_HumanRights_2_page_6,1084.0,94.8,1021.0
1874974,stimulus_Ins_HumanRights_2_page_6,1083.8,95.0,1021.0
1874975,stimulus_Ins_HumanRights_2_page_6,1083.2,95.4,1021.0
1874976,stimulus_Ins_HumanRights_2_page_6,1082.6,95.8,1021.0
1874977,stimulus_Ins_HumanRights_2_page_6,1082.3,95.8,1021.0
1874978,stimulus_Ins_HumanRights_2_page_6,1082.6,95.4,1021.0
1874979,stimulus_Ins_HumanRights_2_page_6,1082.9,95.1,1020.0
1874980,stimulus_Ins_HumanRights_2_page_6,1082.9,95.2,1018.0
1874981,stimulus_Ins_HumanRights_2_page_6,1083.1,95.4,1018.0
1874982,stimulus_Ins_HumanRights_2_page_6,1083.5,95.9,1019.0
1874983,stimulus_Ins_HumanRights_2_page_6,1083.9,96.3,1021.0
1874984,stimulus_Ins_HumanRights_2_page_6,1084.0,96.6,1022.0
1874985,stimulus_Ins_HumanRights_2_page_6,1083.9,96.5,1022.0
1874986,stimulus_Ins_HumanRights_2_page_6,1083.7,96.4,1021.0
1874987,stimulus_Ins_HumanRights_2_page_6,1083.6,96.3,1021.0
1874988,stimulus_Ins_HumanRights_2_page_6,1083.6,96.3,1020.0
1874989,stimulus_Ins_HumanRights_2_page_6,1083.6,96.2,1020.0
1874990,stimulus_Ins_HumanRights_2_page_6,1083.5,96.2,1021.0
1874991,stimulus_Ins_HumanRights_2_page_6,1083.5,96.1,1022.0
1874992,stimulus_Ins_HumanRights_2_page_6,1083.3,95.9,1023.0
1874993,stimulus_Ins_HumanRights_2_page_6,1083.1,95.7,1023.0
1874994,stimulus_Ins_HumanRights_2_page_6,1082.9,95.6,1024.0
1874995,stimulus_Ins_HumanRights_2_page_6,1082.9,95.5,1023.0
1874996,stimulus_Ins_HumanRights_2_page_6,1082.9,95.5,1022.0
1874997,stimulus_Ins_HumanRights_2_page_6,1083.1,95.5,1020.0
1874998,stimulus_Ins_HumanRights_2_page_6,1083.2,95.6,1018.0
1874999,stimulus_Ins_HumanRights_2_page_6,1083.5,95.7,1018.0
1875000,stimulus_Ins_HumanRights_2_page_6,1083.7,95.9,1019.0
1875001,stimulus_Ins_HumanRights_2_page_6,1083.8,96.0,1020.0
1875002,stimulus_Ins_HumanRights_2_page_6,1083.8,96.1,1021.0
1875003,stimulus_Ins_HumanRights_2_page_6,1083.7,96.1,1021.0
1875004,stimulus_Ins_HumanRights_2_page_6,1083.6,96.1,1021.0
1875005,stimulus_Ins_HumanRights_2_page_6,1083.6,96.1,1020.0
1875006,stimulus_Ins_HumanRights_2_page_6,1083.6,96.0,1020.0
1875007,stimulus_Ins_HumanRights_2_page_6,1083.5,96.1,1019.0
1875008,stimulus_Ins_HumanRights_2_page_6,1083.3,96.3,1018.0
1875009,stimulus_Ins_HumanRights_2_page_6,1083.3,96.3,1017.0
1875010,stimulus_Ins_HumanRights_2_page_6,1083.6,96.2,1017.0
1875011,stimulus_Ins_HumanRights_2_page_6,1083.9,96.3,1019.0
1875012,stimulus_Ins_HumanRights_2_page_6,1083.6,96.5,1020.0
1875013,stimulus_Ins_HumanRights_2_page_6,1083.2,96.7,1021.0
1875014,stimulus_Ins_HumanRights_2_page_6,1082.9,96.8,1021.0
1875015,stimulus_Ins_HumanRights_2_page_6,1082.9,96.7,1019.0
1875016,stimulus_Ins_HumanRights_2_page_6,1083.2,96.4,1015.0
1875017,stimulus_Ins_HumanRights_2_page_6,1083.5,95.9,1012.0
1875018,stimulus_Ins_HumanRights_2_page_6,1083.6,95.5,1012.0
1875019,stimulus_Ins_HumanRights_2_page_6,1083.5,95.2,1014.0
1875020,stimulus_Ins_HumanRights_2_page_6,1083.4,95.2,1016.0
1875021,stimulus_Ins_HumanRights_2_page_6,1083.4,95.2,1017.0
1875022,stimulus_Ins_HumanRights_2_page_6,1083.4,95.1,1017.0
1875023,stimulus_Ins_HumanRights_2_page_6,1083.9,95.2,1018.0
1875024,stimulus_Ins_HumanRights_2_page_6,1084.3,95.1,1018.0
1875025,stimulus_Ins_HumanRights_2_page_6,1084.6,95.1,1018.0
1875026,stimulus_Ins_HumanRights_2_page_6,1084.2,94.9,1018.0
1875027,stimulus_Ins_HumanRights_2_page_6,1083.8,95.0,1017.0
1875028,stimulus_Ins_HumanRights_2_page_6,1083.6,95.0,1017.0
1875029,stimulus_Ins_HumanRights_2_page_6,1083.6,94.9,1017.0
1875030,stimulus_Ins_HumanRights_2_page_6,1083.7,95.2,1017.0
1875031,stimulus_Ins_HumanRights_2_page_6,1083.8,95.5,1017.0
1875032,stimulus_Ins_HumanRights_2_page_6,1083.9,95.7,1017.0
1875033,stimulus_Ins_HumanRights_2_page_6,1084.0,95.7,1017.0
1875034,stimulus_Ins_HumanRights_2_page_6,1083.9,95.6,1017.0
1875035,stimulus_Ins_HumanRights_2_page_6,1083.8,95.4,1016.0
1875036,stimulus_Ins_HumanRights_2_page_6,1083.7,95.3,1015.0
1875037,stimulus_Ins_HumanRights_2_page_6,1083.7,95.3,1015.0
1875038,stimulus_Ins_HumanRights_2_page_6,1083.7,95.3,1015.0
1875039,stimulus_Ins_HumanRights_2_page_6,1083.6,95.4,1015.0
1875040,stimulus_Ins_HumanRights_2_page_6,1083.5,95.5,1016.0
1875041,stimulus_Ins_HumanRights_2_page_6,1083.4,95.2,1016.0
1875042,stimulus_Ins_HumanRights_2_page_6,1083.2,94.8,1017.0
1875043,stimulus_Ins_HumanRights_2_page_6,1083.0,94.5,1017.0
1875044,stimulus_Ins_HumanRights_2_page_6,1082.8,94.4,1016.0
1875045,stimulus_Ins_HumanRights_2_page_6,1083.3,94.3,1016.0
1875046,stimulus_Ins_HumanRights_2_page_6,1083.8,94.1,1016.0
1875047,stimulus_Ins_HumanRights_2_page_6,1083.9,94.1,1016.0
1875048,stimulus_Ins_HumanRights_2_page_6,1083.6,94.1,1016.0
1875049,stimulus_Ins_HumanRights_2_page_6,1083.0,94.2,1016.0
1875050,stimulus_Ins_HumanRights_2_page_6,1082.8,94.2,1016.0
1875051,stimulus_Ins_HumanRights_2_page_6,1082.9,94.4,1016.0
1875052,stimulus_Ins_HumanRights_2_page_6,1083.1,94.4,1016.0
1875053,stimulus_Ins_HumanRights_2_page_6,1083.2,94.5,1016.0
1875054,stimulus_Ins_HumanRights_2_page_6,1083.1,94.2,1015.0
1875055,stimulus_Ins_HumanRights_2_page_6,1083.2,93.9,1015.0
1875056,stimulus_Ins_HumanRights_2_page_6,1083.5,93.9,1015.0
1875057,stimulus_Ins_HumanRights_2_page_6,1083.8,94.5,1015.0
1875058,stimulus_Ins_HumanRights_2_page_6,1083.8,95.0,1015.0
1875059,stimulus_Ins_HumanRights_2_page_6,1083.8,95.1,1015.0
1875060,stimulus_Ins_HumanRights_2_page_6,1083.5,94.5,1014.0
1875061,stimulus_Ins_HumanRights_2_page_6,1083.2,94.0,1014.0
1875062,stimulus_Ins_HumanRights_2_page_6,1083.1,93.7,1014.0
1875063,stimulus_Ins_HumanRights_2_page_6,1083.1,93.8,1015.0
1875064,stimulus_Ins_HumanRights_2_page_6,1083.2,93.8,1015.0
1875065,stimulus_Ins_HumanRights_2_page_6,1083.3,93.9,1014.0
1875066,stimulus_Ins_HumanRights_2_page_6,1083.4,94.1,1014.0
1875067,stimulus_Ins_HumanRights_2_page_6,1083.6,94.3,1014.0
1875068,stimulus_Ins_HumanRights_2_page_6,1083.2,94.6,1014.0
1875069,stimulus_Ins_HumanRights_2_page_6,1082.8,94.6,1014.0
1875070,stimulus_Ins_HumanRights_2_page_6,1082.6,94.6,1015.0
1875071,stimulus_Ins_HumanRights_2_page_6,1082.8,94.5,1016.0
1875072,stimulus_Ins_HumanRights_2_page_6,1083.1,93.8,1016.0
1875073,stimulus_Ins_HumanRights_2_page_6,1083.1,93.1,1014.0
1875074,stimulus_Ins_HumanRights_2_page_6,1083.2,92.5,1012.0
1875075,stimulus_Ins_HumanRights_2_page_6,1083.3,92.7,1011.0
1875076,stimulus_Ins_HumanRights_2_page_6,1083.4,92.9,1012.0
1875077,stimulus_Ins_HumanRights_2_page_6,1083.4,93.1,1012.0
1875078,stimulus_Ins_HumanRights_2_page_6,1083.1,93.2,1013.0
1875079,stimulus_Ins_HumanRights_2_page_6,1082.8,93.3,1014.0
1875080,stimulus_Ins_HumanRights_2_page_6,1082.9,93.2,1014.0
1875081,stimulus_Ins_HumanRights_2_page_6,1083.1,92.8,1015.0
1875082,stimulus_Ins_HumanRights_2_page_6,1083.3,92.1,1015.0
1875083,stimulus_Ins_HumanRights_2_page_6,1083.3,91.7,1015.0
1875084,stimulus_Ins_HumanRights_2_page_6,1083.3,91.8,1013.0
1875085,stimulus_Ins_HumanRights_2_page_6,1083.3,92.0,1012.0
1875086,stimulus_Ins_HumanRights_2_page_6,1083.4,92.3,1011.0
1875087,stimulus_Ins_HumanRights_2_page_6,1083.3,92.3,1012.0
1875088,stimulus_Ins_HumanRights_2_page_6,1083.1,92.8,1013.0
1875089,stimulus_Ins_HumanRights_2_page_6,1083.0,93.4,1015.0
1875090,stimulus_Ins_HumanRights_2_page_6,1083.0,94.0,1016.0
1875091,stimulus_Ins_HumanRights_2_page_6,1082.9,94.3,1016.0
1875092,stimulus_Ins_HumanRights_2_page_6,1082.7,94.3,1015.0
1875093,stimulus_Ins_HumanRights_2_page_6,1083.1,94.3,1015.0
1875094,stimulus_Ins_HumanRights_2_page_6,1083.7,94.2,1015.0
1875095,stimulus_Ins_HumanRights_2_page_6,1084.4,93.9,1014.0
1875096,stimulus_Ins_HumanRights_2_page_6,1084.5,93.5,1013.0
1875097,stimulus_Ins_HumanRights_2_page_6,1084.6,93.0,1012.0
1875098,stimulus_Ins_HumanRights_2_page_6,1084.4,92.3,1012.0
1875099,stimulus_Ins_HumanRights_2_page_6,1084.2,91.8,1011.0
1875100,stimulus_Ins_HumanRights_2_page_6,1084.2,91.4,1011.0
1875101,stimulus_Ins_HumanRights_2_page_6,1084.2,91.5,1012.0
1875102,stimulus_Ins_HumanRights_2_page_6,1084.1,91.6,1013.0
1875103,stimulus_Ins_HumanRights_2_page_6,1083.4,91.7,1014.0
1875104,stimulus_Ins_HumanRights_2_page_6,1082.8,91.7,1014.0
1875105,stimulus_Ins_HumanRights_2_page_6,1082.4,91.8,1014.0
1875106,stimulus_Ins_HumanRights_2_page_6,1082.5,92.0,1013.0
1875107,stimulus_Ins_HumanRights_2_page_6,1083.2,92.2,1011.0
1875108,stimulus_Ins_HumanRights_2_page_6,1083.7,92.3,1011.0
1875109,stimulus_Ins_HumanRights_2_page_6,1084.1,92.4,1011.0
1875110,stimulus_Ins_HumanRights_2_page_6,1083.9,92.6,1012.0
1875111,stimulus_Ins_HumanRights_2_page_6,1083.7,92.3,1012.0
1875112,stimulus_Ins_HumanRights_2_page_6,1083.6,91.9,1013.0
1875113,stimulus_Ins_HumanRights_2_page_6,1083.6,91.5,1013.0
1875114,stimulus_Ins_HumanRights_2_page_6,1083.6,91.2,1013.0
1875115,stimulus_Ins_HumanRights_2_page_6,1083.5,90.9,1012.0
1875116,stimulus_Ins_HumanRights_2_page_6,1083.5,90.6,1011.0
1875117,stimulus_Ins_HumanRights_2_page_6,1083.4,90.6,1011.0
1875118,stimulus_Ins_HumanRights_2_page_6,1083.4,90.5,1012.0
1875119,stimulus_Ins_HumanRights_2_page_6,1083.4,90.6,1012.0
1875120,stimulus_Ins_HumanRights_2_page_6,1083.2,90.6,1011.0
1875121,stimulus_Ins_HumanRights_2_page_6,1083.1,90.8,1010.0
1875122,stimulus_Ins_HumanRights_2_page_6,1083.0,90.9,1008.0
1875123,stimulus_Ins_HumanRights_2_page_6,1083.1,91.0,1009.0
1875124,stimulus_Ins_HumanRights_2_page_6,1083.3,91.1,1009.0
1875125,stimulus_Ins_HumanRights_2_page_6,1083.4,91.2,1010.0
1875126,stimulus_Ins_HumanRights_2_page_6,1083.7,91.3,1009.0
1875127,stimulus_Ins_HumanRights_2_page_6,1084.0,91.4,1009.0
1875128,stimulus_Ins_HumanRights_2_page_6,1084.2,91.1,1009.0
1875129,stimulus_Ins_HumanRights_2_page_6,1084.1,90.9,1009.0
1875130,stimulus_Ins_HumanRights_2_page_6,1083.9,90.9,1011.0
1875131,stimulus_Ins_HumanRights_2_page_6,1083.8,91.2,1012.0
1875132,stimulus_Ins_HumanRights_2_page_6,1083.8,91.3,1013.0
1875133,stimulus_Ins_HumanRights_2_page_6,1083.8,91.1,1013.0
1875134,stimulus_Ins_HumanRights_2_page_6,1083.7,91.1,1013.0
1875135,stimulus_Ins_HumanRights_2_page_6,1083.7,91.3,1014.0
1875136,stimulus_Ins_HumanRights_2_page_6,1083.6,91.5,1012.0
1875137,stimulus_Ins_HumanRights_2_page_6,1083.5,91.3,1011.0
1875138,stimulus_Ins_HumanRights_2_page_6,1083.6,91.0,1010.0
1875139,stimulus_Ins_HumanRights_2_page_6,1083.9,91.4,1011.0
1875140,stimulus_Ins_HumanRights_2_page_6,1084.1,92.0,1011.0
1875141,stimulus_Ins_HumanRights_2_page_6,1084.1,92.6,1011.0
1875142,stimulus_Ins_HumanRights_2_page_6,1084.2,92.9,1011.0
1875143,stimulus_Ins_HumanRights_2_page_6,1084.3,93.3,1011.0
1875144,stimulus_Ins_HumanRights_2_page_6,1084.4,94.0,1011.0
1875145,stimulus_Ins_HumanRights_2_page_6,1084.5,94.3,1011.0
1875146,stimulus_Ins_HumanRights_2_page_6,1084.3,94.5,1012.0
1875147,stimulus_Ins_HumanRights_2_page_6,1083.8,95.4,1012.0
1875148,stimulus_Ins_HumanRights_2_page_6,1083.2,96.3,1013.0
1875149,stimulus_Ins_HumanRights_2_page_6,1082.8,97.8,1014.0
1875150,stimulus_Ins_HumanRights_2_page_6,1083.0,98.5,1016.0
1875151,stimulus_Ins_HumanRights_2_page_6,1083.2,99.3,1018.0
1875152,stimulus_Ins_HumanRights_2_page_6,1083.4,99.5,1018.0
1875153,stimulus_Ins_HumanRights_2_page_6,1083.3,99.6,1016.0
1875154,stimulus_Ins_HumanRights_2_page_6,1083.2,99.7,1014.0
1875155,stimulus_Ins_HumanRights_2_page_6,1083.1,100.1,1013.0
1875156,stimulus_Ins_HumanRights_2_page_6,1083.0,100.5,1013.0
1875157,stimulus_Ins_HumanRights_2_page_6,1083.0,100.7,1012.0
1875158,stimulus_Ins_HumanRights_2_page_6,1083.0,101.2,1011.0
1875159,stimulus_Ins_HumanRights_2_page_6,1082.4,101.7,1009.0
1875160,stimulus_Ins_HumanRights_2_page_6,1080.9,102.3,1009.0
1875161,stimulus_Ins_HumanRights_2_page_6,1079.4,102.4,1011.0
1875162,stimulus_Ins_HumanRights_2_page_6,1077.5,102.5,1013.0
1875163,stimulus_Ins_HumanRights_2_page_6,1076.1,101.7,1015.0
1875164,stimulus_Ins_HumanRights_2_page_6,1073.2,101.0,1015.0
1875165,stimulus_Ins_HumanRights_2_page_6,1069.6,100.4,1015.0
1875166,stimulus_Ins_HumanRights_2_page_6,1064.6,101.9,1016.0
1875167,stimulus_Ins_HumanRights_2_page_6,1057.9,103.8,1017.0
1875168,stimulus_Ins_HumanRights_2_page_6,1050.2,107.3,1017.0
1875169,stimulus_Ins_HumanRights_2_page_6,1043.3,109.6,1018.0
1875170,stimulus_Ins_HumanRights_2_page_6,1037.3,112.2,1018.0
1875171,stimulus_Ins_HumanRights_2_page_6,1030.5,113.4,1018.0
1875172,stimulus_Ins_HumanRights_2_page_6,1021.6,113.9,1017.0
1875173,stimulus_Ins_HumanRights_2_page_6,1012.3,113.0,1016.0
1875174,stimulus_Ins_HumanRights_2_page_6,1004.9,108.9,1014.0
1875175,stimulus_Ins_HumanRights_2_page_6,998.3,103.7,1012.0
1875176,stimulus_Ins_HumanRights_2_page_6,993.1,96.6,1010.0
1875177,stimulus_Ins_HumanRights_2_page_6,987.6,91.7,1010.0
1875178,stimulus_Ins_HumanRights_2_page_6,982.4,87.4,1011.0
1875179,stimulus_Ins_HumanRights_2_page_6,978.4,85.6,1015.0
1875180,stimulus_Ins_HumanRights_2_page_6,976.0,86.0,1018.0
1875181,stimulus_Ins_HumanRights_2_page_6,974.3,90.4,1015.0
1875182,stimulus_Ins_HumanRights_2_page_6,971.2,97.9,1011.0
1875183,stimulus_Ins_HumanRights_2_page_6,966.4,106.3,1004.0
1875184,stimulus_Ins_HumanRights_2_page_6,961.0,113.7,1000.0
1875185,stimulus_Ins_HumanRights_2_page_6,956.3,121.2,993.0
1875186,stimulus_Ins_HumanRights_2_page_6,952.1,128.0,984.0
1875187,stimulus_Ins_HumanRights_2_page_6,948.1,134.5,974.0
1875188,stimulus_Ins_HumanRights_2_page_6,943.3,138.9,967.0
1875189,stimulus_Ins_HumanRights_2_page_6,939.4,143.0,963.0
1875190,stimulus_Ins_HumanRights_2_page_6,934.4,146.4,961.0
1875191,stimulus_Ins_HumanRights_2_page_6,929.1,148.9,958.0
1875192,stimulus_Ins_HumanRights_2_page_6,922.2,149.5,954.0
1875193,stimulus_Ins_HumanRights_2_page_6,916.1,149.1,953.0
1875194,stimulus_Ins_HumanRights_2_page_6,912.1,148.5,951.0
1875195,stimulus_Ins_HumanRights_2_page_6,909.0,148.5,949.0
1875196,stimulus_Ins_HumanRights_2_page_6,905.7,148.7,947.0
1875197,stimulus_Ins_HumanRights_2_page_6,899.5,149.2,943.0
1875198,stimulus_Ins_HumanRights_2_page_6,893.9,147.9,941.0
1875199,stimulus_Ins_HumanRights_2_page_6,888.4,146.0,944.0
1875200,stimulus_Ins_HumanRights_2_page_6,882.8,144.2,948.0
1875201,stimulus_Ins_HumanRights_2_page_6,877.3,142.4,954.0
1875202,stimulus_Ins_HumanRights_2_page_6,872.0,140.0,956.0
1875203,stimulus_Ins_HumanRights_2_page_6,866.5,137.7,958.0
1875204,stimulus_Ins_HumanRights_2_page_6,859.9,136.5,961.0
1875205,stimulus_Ins_HumanRights_2_page_6,852.1,135.5,964.0
1875206,stimulus_Ins_HumanRights_2_page_6,845.1,133.8,968.0
1875207,stimulus_Ins_HumanRights_2_page_6,837.8,131.2,969.0
1875208,stimulus_Ins_HumanRights_2_page_6,832.1,128.8,970.0
1875209,stimulus_Ins_HumanRights_2_page_6,826.1,126.7,973.0
1875210,stimulus_Ins_HumanRights_2_page_6,818.8,126.0,976.0
1875211,stimulus_Ins_HumanRights_2_page_6,810.7,125.8,980.0
1875212,stimulus_Ins_HumanRights_2_page_6,802.7,125.9,982.0
1875213,stimulus_Ins_HumanRights_2_page_6,795.6,125.8,983.0
1875214,stimulus_Ins_HumanRights_2_page_6,788.0,126.3,985.0
1875215,stimulus_Ins_HumanRights_2_page_6,778.9,126.8,986.0
1875216,stimulus_Ins_HumanRights_2_page_6,770.5,127.0,989.0
1875217,stimulus_Ins_HumanRights_2_page_6,762.2,126.6,993.0
1875218,stimulus_Ins_HumanRights_2_page_6,755.6,126.1,999.0
1875219,stimulus_Ins_HumanRights_2_page_6,748.7,125.8,1003.0
1875220,stimulus_Ins_HumanRights_2_page_6,741.0,125.6,1006.0
1875221,stimulus_Ins_HumanRights_2_page_6,734.1,125.1,1009.0
1875222,stimulus_Ins_HumanRights_2_page_6,728.3,124.6,1015.0
1875223,stimulus_Ins_HumanRights_2_page_6,721.6,123.3,1023.0
1875224,stimulus_Ins_HumanRights_2_page_6,714.7,121.9,1030.0
1875225,stimulus_Ins_HumanRights_2_page_6,706.2,120.7,1033.0
1875226,stimulus_Ins_HumanRights_2_page_6,699.2,120.6,1033.0
1875227,stimulus_Ins_HumanRights_2_page_6,692.4,120.7,1032.0
1875228,stimulus_Ins_HumanRights_2_page_6,684.7,120.5,1035.0
1875229,stimulus_Ins_HumanRights_2_page_6,676.9,120.0,1039.0
1875230,stimulus_Ins_HumanRights_2_page_6,669.1,119.6,1045.0
1875231,stimulus_Ins_HumanRights_2_page_6,662.5,119.5,1048.0
1875232,stimulus_Ins_HumanRights_2_page_6,655.3,119.2,1050.0
1875233,stimulus_Ins_HumanRights_2_page_6,647.4,118.9,1052.0
1875234,stimulus_Ins_HumanRights_2_page_6,640.0,118.7,1054.0
1875235,stimulus_Ins_HumanRights_2_page_6,633.9,119.5,1056.0
1875236,stimulus_Ins_HumanRights_2_page_6,627.5,121.0,1056.0
1875237,stimulus_Ins_HumanRights_2_page_6,620.1,122.8,1055.0
1875238,stimulus_Ins_HumanRights_2_page_6,613.0,124.2,1055.0
1875239,stimulus_Ins_HumanRights_2_page_6,606.0,125.5,1055.0
1875240,stimulus_Ins_HumanRights_2_page_6,598.6,126.3,1057.0
1875241,stimulus_Ins_HumanRights_2_page_6,589.7,126.9,1060.0
1875242,stimulus_Ins_HumanRights_2_page_6,580.2,128.7,1062.0
1875243,stimulus_Ins_HumanRights_2_page_6,572.7,130.6,1062.0
1875244,stimulus_Ins_HumanRights_2_page_6,566.7,134.2,1062.0
1875245,stimulus_Ins_HumanRights_2_page_6,561.0,136.5,1063.0
1875246,stimulus_Ins_HumanRights_2_page_6,553.7,140.1,1063.0
1875247,stimulus_Ins_HumanRights_2_page_6,545.4,143.5,1063.0
1875248,stimulus_Ins_HumanRights_2_page_6,538.3,147.3,1064.0
1875249,stimulus_Ins_HumanRights_2_page_6,532.4,151.0,1066.0
1875250,stimulus_Ins_HumanRights_2_page_6,525.3,154.0,1066.0
1875251,stimulus_Ins_HumanRights_2_page_6,518.0,156.5,1064.0
1875252,stimulus_Ins_HumanRights_2_page_6,510.6,158.5,1064.0
1875253,stimulus_Ins_HumanRights_2_page_6,505.1,159.9,1065.0
1875254,stimulus_Ins_HumanRights_2_page_6,499.3,161.5,1066.0
1875255,stimulus_Ins_HumanRights_2_page_6,491.9,163.1,1065.0
1875256,stimulus_Ins_HumanRights_2_page_6,483.0,165.2,1065.0
1875257,stimulus_Ins_HumanRights_2_page_6,474.7,167.1,1065.0
1875258,stimulus_Ins_HumanRights_2_page_6,467.7,168.6,1065.0
1875259,stimulus_Ins_HumanRights_2_page_6,461.0,169.6,1066.0
1875260,stimulus_Ins_HumanRights_2_page_6,453.9,170.2,1067.0
1875261,stimulus_Ins_HumanRights_2_page_6,445.4,171.6,1068.0
1875262,stimulus_Ins_HumanRights_2_page_6,438.3,172.8,1070.0
1875263,stimulus_Ins_HumanRights_2_page_6,432.1,173.6,1072.0
1875264,stimulus_Ins_HumanRights_2_page_6,426.7,173.3,1073.0
