time,screen,pixel_x,pixel_y,pupil
1875265,stimulus_Ins_HumanRights_2_page_6,420.6,173.0,1073.0
1875266,stimulus_Ins_HumanRights_2_page_6,413.3,173.2,1073.0
1875267,stimulus_Ins_HumanRights_2_page_6,405.9,173.3,1072.0
1875268,stimulus_Ins_HumanRights_2_page_6,399.5,173.4,1072.0
1875269,stimulus_Ins_HumanRights_2_page_6,394.8,173.4,1071.0
1875270,stimulus_Ins_HumanRights_2_page_6,390.6,174.3,1072.0
1875271,stimulus_Ins_HumanRights_2_page_6,385.0,175.2,1073.0
1875272,stimulus_Ins_HumanRights_2_page_6,378.6,176.7,1073.0
1875273,stimulus_Ins_HumanRights_2_page_6,371.5,177.7,1073.0
1875274,stimulus_Ins_HumanRights_2_page_6,366.3,178.5,1072.0
1875275,stimulus_Ins_HumanRights_2_page_6,360.5,179.5,1072.0
1875276,stimulus_Ins_HumanRights_2_page_6,354.2,180.5,1072.0
1875277,stimulus_Ins_HumanRights_2_page_6,346.5,181.4,1072.0
1875278,stimulus_Ins_HumanRights_2_page_6,339.0,181.6,1073.0
1875279,stimulus_Ins_HumanRights_2_page_6,332.8,181.6,1074.0
1875280,stimulus_Ins_HumanRights_2_page_6,326.9,182.3,1075.0
1875281,stimulus_Ins_HumanRights_2_page_6,322.2,183.1,1074.0
1875282,stimulus_Ins_HumanRights_2_page_6,318.2,183.8,1075.0
1875283,stimulus_Ins_HumanRights_2_page_6,313.5,183.8,1075.0
1875284,stimulus_Ins_HumanRights_2_page_6,307.4,183.8,1076.0
1875285,stimulus_Ins_HumanRights_2_page_6,301.9,184.6,1075.0
1875286,stimulus_Ins_HumanRights_2_page_6,298.0,185.5,1075.0
1875287,stimulus_Ins_HumanRights_2_page_6,294.5,186.7,1077.0
1875288,stimulus_Ins_HumanRights_2_page_6,290.9,187.7,1078.0
1875289,stimulus_Ins_HumanRights_2_page_6,287.6,188.5,1079.0
1875290,stimulus_Ins_HumanRights_2_page_6,284.3,189.2,1078.0
1875291,stimulus_Ins_HumanRights_2_page_6,279.3,190.2,1078.0
1875292,stimulus_Ins_HumanRights_2_page_6,273.4,191.4,1078.0
1875293,stimulus_Ins_HumanRights_2_page_6,267.4,192.5,1079.0
1875294,stimulus_Ins_HumanRights_2_page_6,262.8,193.1,1080.0
1875295,stimulus_Ins_HumanRights_2_page_6,259.0,193.4,1081.0
1875296,stimulus_Ins_HumanRights_2_page_6,255.8,193.5,1081.0
1875297,stimulus_Ins_HumanRights_2_page_6,253.3,193.4,1079.0
1875298,stimulus_Ins_HumanRights_2_page_6,250.5,193.3,1078.0
1875299,stimulus_Ins_HumanRights_2_page_6,247.8,193.3,1078.0
1875300,stimulus_Ins_HumanRights_2_page_6,244.9,193.3,1080.0
1875301,stimulus_Ins_HumanRights_2_page_6,242.3,193.3,1082.0
1875302,stimulus_Ins_HumanRights_2_page_6,239.4,193.3,1083.0
1875303,stimulus_Ins_HumanRights_2_page_6,235.7,193.2,1083.0
1875304,stimulus_Ins_HumanRights_2_page_6,231.4,193.2,1084.0
1875305,stimulus_Ins_HumanRights_2_page_6,228.0,193.4,1085.0
1875306,stimulus_Ins_HumanRights_2_page_6,225.8,193.7,1085.0
1875307,stimulus_Ins_HumanRights_2_page_6,224.8,194.2,1086.0
1875308,stimulus_Ins_HumanRights_2_page_6,223.8,194.8,1086.0
1875309,stimulus_Ins_HumanRights_2_page_6,222.7,195.6,1086.0
1875310,stimulus_Ins_HumanRights_2_page_6,221.3,196.8,1085.0
1875311,stimulus_Ins_HumanRights_2_page_6,219.5,197.9,1083.0
1875312,stimulus_Ins_HumanRights_2_page_6,218.0,198.9,1084.0
1875313,stimulus_Ins_HumanRights_2_page_6,216.4,199.3,1085.0
1875314,stimulus_Ins_HumanRights_2_page_6,215.6,199.7,1087.0
1875315,stimulus_Ins_HumanRights_2_page_6,214.7,199.8,1088.0
1875316,stimulus_Ins_HumanRights_2_page_6,214.2,200.2,1088.0
1875317,stimulus_Ins_HumanRights_2_page_6,213.9,200.6,1089.0
1875318,stimulus_Ins_HumanRights_2_page_6,214.1,201.0,1090.0
1875319,stimulus_Ins_HumanRights_2_page_6,214.4,201.1,1090.0
1875320,stimulus_Ins_HumanRights_2_page_6,214.9,201.2,1091.0
1875321,stimulus_Ins_HumanRights_2_page_6,215.2,201.4,1091.0
1875322,stimulus_Ins_HumanRights_2_page_6,215.6,201.5,1092.0
1875323,stimulus_Ins_HumanRights_2_page_6,216.0,201.7,1092.0
1875324,stimulus_Ins_HumanRights_2_page_6,216.4,201.9,1093.0
1875325,stimulus_Ins_HumanRights_2_page_6,216.6,202.7,1093.0
1875326,stimulus_Ins_HumanRights_2_page_6,216.5,203.4,1093.0
1875327,stimulus_Ins_HumanRights_2_page_6,216.4,203.8,1093.0
1875328,stimulus_Ins_HumanRights_2_page_6,216.4,203.8,1093.0
1875329,stimulus_Ins_HumanRights_2_page_6,216.4,203.7,1093.0
1875330,stimulus_Ins_HumanRights_2_page_6,216.6,204.0,1092.0
1875331,stimulus_Ins_HumanRights_2_page_6,216.8,204.4,1091.0
1875332,stimulus_Ins_HumanRights_2_page_6,217.0,204.6,1091.0
1875333,stimulus_Ins_HumanRights_2_page_6,217.1,204.3,1091.0
1875334,stimulus_Ins_HumanRights_2_page_6,217.4,203.9,1092.0
1875335,stimulus_Ins_HumanRights_2_page_6,217.6,203.6,1092.0
1875336,stimulus_Ins_HumanRights_2_page_6,217.8,203.6,1092.0
1875337,stimulus_Ins_HumanRights_2_page_6,217.7,203.7,1091.0
1875338,stimulus_Ins_HumanRights_2_page_6,217.5,203.8,1091.0
1875339,stimulus_Ins_HumanRights_2_page_6,217.0,204.1,1092.0
1875340,stimulus_Ins_HumanRights_2_page_6,216.7,204.3,1092.0
1875341,stimulus_Ins_HumanRights_2_page_6,216.3,204.3,1094.0
1875342,stimulus_Ins_HumanRights_2_page_6,216.3,204.3,1095.0
1875343,stimulus_Ins_HumanRights_2_page_6,216.3,204.2,1096.0
1875344,stimulus_Ins_HumanRights_2_page_6,216.3,204.1,1095.0
1875345,stimulus_Ins_HumanRights_2_page_6,216.8,204.1,1095.0
1875346,stimulus_Ins_HumanRights_2_page_6,217.3,204.1,1094.0
1875347,stimulus_Ins_HumanRights_2_page_6,217.7,204.0,1092.0
1875348,stimulus_Ins_HumanRights_2_page_6,217.7,203.8,1090.0
1875349,stimulus_Ins_HumanRights_2_page_6,217.7,203.7,1090.0
1875350,stimulus_Ins_HumanRights_2_page_6,218.0,203.7,1093.0
1875351,stimulus_Ins_HumanRights_2_page_6,218.7,203.8,1095.0
1875352,stimulus_Ins_HumanRights_2_page_6,219.5,203.7,1096.0
1875353,stimulus_Ins_HumanRights_2_page_6,220.3,203.6,1096.0
1875354,stimulus_Ins_HumanRights_2_page_6,220.6,203.5,1097.0
1875355,stimulus_Ins_HumanRights_2_page_6,220.9,203.5,1096.0
1875356,stimulus_Ins_HumanRights_2_page_6,221.0,203.3,1095.0
1875357,stimulus_Ins_HumanRights_2_page_6,221.2,203.2,1095.0
1875358,stimulus_Ins_HumanRights_2_page_6,221.4,203.2,1095.0
1875359,stimulus_Ins_HumanRights_2_page_6,221.6,203.2,1096.0
1875360,stimulus_Ins_HumanRights_2_page_6,221.8,203.2,1096.0
1875361,stimulus_Ins_HumanRights_2_page_6,222.1,203.1,1097.0
1875362,stimulus_Ins_HumanRights_2_page_6,222.3,203.0,1097.0
1875363,stimulus_Ins_HumanRights_2_page_6,222.5,202.8,1096.0
1875364,stimulus_Ins_HumanRights_2_page_6,222.6,202.9,1096.0
1875365,stimulus_Ins_HumanRights_2_page_6,222.8,203.0,1095.0
1875366,stimulus_Ins_HumanRights_2_page_6,223.1,202.8,1094.0
1875367,stimulus_Ins_HumanRights_2_page_6,223.3,202.5,1094.0
1875368,stimulus_Ins_HumanRights_2_page_6,222.9,202.1,1094.0
1875369,stimulus_Ins_HumanRights_2_page_6,222.4,201.8,1094.0
1875370,stimulus_Ins_HumanRights_2_page_6,221.6,201.6,1095.0
1875371,stimulus_Ins_HumanRights_2_page_6,221.4,201.2,1096.0
1875372,stimulus_Ins_HumanRights_2_page_6,221.2,201.1,1096.0
1875373,stimulus_Ins_HumanRights_2_page_6,221.1,201.0,1096.0
1875374,stimulus_Ins_HumanRights_2_page_6,221.1,201.1,1095.0
1875375,stimulus_Ins_HumanRights_2_page_6,221.1,201.2,1096.0
1875376,stimulus_Ins_HumanRights_2_page_6,221.2,201.2,1096.0
1875377,stimulus_Ins_HumanRights_2_page_6,221.3,201.0,1096.0
1875378,stimulus_Ins_HumanRights_2_page_6,221.2,200.6,1096.0
1875379,stimulus_Ins_HumanRights_2_page_6,221.1,200.2,1097.0
1875380,stimulus_Ins_HumanRights_2_page_6,221.0,200.0,1097.0
1875381,stimulus_Ins_HumanRights_2_page_6,221.0,199.9,1098.0
1875382,stimulus_Ins_HumanRights_2_page_6,220.9,199.9,1098.0
1875383,stimulus_Ins_HumanRights_2_page_6,220.7,200.1,1097.0
1875384,stimulus_Ins_HumanRights_2_page_6,220.5,200.1,1097.0
1875385,stimulus_Ins_HumanRights_2_page_6,220.3,199.8,1097.0
1875386,stimulus_Ins_HumanRights_2_page_6,220.2,199.4,1097.0
1875387,stimulus_Ins_HumanRights_2_page_6,220.4,199.2,1097.0
1875388,stimulus_Ins_HumanRights_2_page_6,220.5,199.1,1097.0
1875389,stimulus_Ins_HumanRights_2_page_6,220.6,199.3,1097.0
1875390,stimulus_Ins_HumanRights_2_page_6,220.7,199.5,1098.0
1875391,stimulus_Ins_HumanRights_2_page_6,220.9,199.8,1099.0
1875392,stimulus_Ins_HumanRights_2_page_6,221.2,199.9,1100.0
1875393,stimulus_Ins_HumanRights_2_page_6,221.4,199.7,1101.0
1875394,stimulus_Ins_HumanRights_2_page_6,221.3,199.4,1101.0
1875395,stimulus_Ins_HumanRights_2_page_6,221.4,199.1,1101.0
1875396,stimulus_Ins_HumanRights_2_page_6,221.5,198.7,1100.0
1875397,stimulus_Ins_HumanRights_2_page_6,221.7,198.4,1100.0
1875398,stimulus_Ins_HumanRights_2_page_6,221.9,198.3,1100.0
1875399,stimulus_Ins_HumanRights_2_page_6,222.0,198.5,1101.0
1875400,stimulus_Ins_HumanRights_2_page_6,222.0,198.6,1102.0
1875401,stimulus_Ins_HumanRights_2_page_6,222.0,198.6,1103.0
1875402,stimulus_Ins_HumanRights_2_page_6,222.0,198.5,1104.0
1875403,stimulus_Ins_HumanRights_2_page_6,222.0,198.4,1104.0
1875404,stimulus_Ins_HumanRights_2_page_6,222.1,198.6,1104.0
1875405,stimulus_Ins_HumanRights_2_page_6,222.1,198.7,1104.0
1875406,stimulus_Ins_HumanRights_2_page_6,222.0,198.9,1103.0
1875407,stimulus_Ins_HumanRights_2_page_6,222.0,199.0,1102.0
1875408,stimulus_Ins_HumanRights_2_page_6,222.1,199.0,1101.0
1875409,stimulus_Ins_HumanRights_2_page_6,222.2,198.9,1100.0
1875410,stimulus_Ins_HumanRights_2_page_6,222.1,198.9,1101.0
1875411,stimulus_Ins_HumanRights_2_page_6,222.1,198.8,1104.0
1875412,stimulus_Ins_HumanRights_2_page_6,222.0,198.7,1107.0
1875413,stimulus_Ins_HumanRights_2_page_6,222.1,198.6,1108.0
1875414,stimulus_Ins_HumanRights_2_page_6,222.2,198.6,1107.0
1875415,stimulus_Ins_HumanRights_2_page_6,222.3,198.4,1106.0
1875416,stimulus_Ins_HumanRights_2_page_6,222.7,198.3,1106.0
1875417,stimulus_Ins_HumanRights_2_page_6,223.0,198.2,1105.0
1875418,stimulus_Ins_HumanRights_2_page_6,223.3,198.3,1105.0
1875419,stimulus_Ins_HumanRights_2_page_6,223.3,198.4,1105.0
1875420,stimulus_Ins_HumanRights_2_page_6,223.3,198.0,1107.0
1875421,stimulus_Ins_HumanRights_2_page_6,223.5,197.6,1108.0
1875422,stimulus_Ins_HumanRights_2_page_6,223.8,197.2,1110.0
1875423,stimulus_Ins_HumanRights_2_page_6,224.1,197.5,1109.0
1875424,stimulus_Ins_HumanRights_2_page_6,223.9,197.9,1109.0
1875425,stimulus_Ins_HumanRights_2_page_6,223.6,198.0,1108.0
1875426,stimulus_Ins_HumanRights_2_page_6,223.4,197.9,1108.0
1875427,stimulus_Ins_HumanRights_2_page_6,223.6,197.7,1108.0
1875428,stimulus_Ins_HumanRights_2_page_6,223.7,197.7,1108.0
1875429,stimulus_Ins_HumanRights_2_page_6,223.6,197.6,1109.0
1875430,stimulus_Ins_HumanRights_2_page_6,223.5,197.5,1109.0
1875431,stimulus_Ins_HumanRights_2_page_6,223.4,197.3,1108.0
1875432,stimulus_Ins_HumanRights_2_page_6,223.8,197.3,1107.0
1875433,stimulus_Ins_HumanRights_2_page_6,224.1,197.3,1107.0
1875434,stimulus_Ins_HumanRights_2_page_6,224.3,197.4,1107.0
1875435,stimulus_Ins_HumanRights_2_page_6,224.5,197.4,1107.0
1875436,stimulus_Ins_HumanRights_2_page_6,224.8,197.4,1107.0
1875437,stimulus_Ins_HumanRights_2_page_6,225.3,197.4,1107.0
1875438,stimulus_Ins_HumanRights_2_page_6,225.5,197.6,1107.0
1875439,stimulus_Ins_HumanRights_2_page_6,225.5,197.9,1107.0
1875440,stimulus_Ins_HumanRights_2_page_6,225.4,197.9,1108.0
1875441,stimulus_Ins_HumanRights_2_page_6,224.9,197.7,1109.0
1875442,stimulus_Ins_HumanRights_2_page_6,224.0,197.3,1111.0
1875443,stimulus_Ins_HumanRights_2_page_6,222.0,196.7,1112.0
1875444,stimulus_Ins_HumanRights_2_page_6,219.6,195.6,1113.0
1875445,stimulus_Ins_HumanRights_2_page_6,215.9,194.7,1112.0
1875446,stimulus_Ins_HumanRights_2_page_6,211.6,194.0,1111.0
1875447,stimulus_Ins_HumanRights_2_page_6,206.3,193.3,1110.0
1875448,stimulus_Ins_HumanRights_2_page_6,201.8,192.6,1113.0
1875449,stimulus_Ins_HumanRights_2_page_6,197.5,192.1,1116.0
1875450,stimulus_Ins_HumanRights_2_page_6,193.2,191.6,1119.0
1875451,stimulus_Ins_HumanRights_2_page_6,187.9,190.9,1118.0
1875452,stimulus_Ins_HumanRights_2_page_6,182.9,190.3,1118.0
1875453,stimulus_Ins_HumanRights_2_page_6,177.6,189.9,1118.0
1875454,stimulus_Ins_HumanRights_2_page_6,172.9,189.8,1117.0
1875455,stimulus_Ins_HumanRights_2_page_6,168.3,190.0,1115.0
1875456,stimulus_Ins_HumanRights_2_page_6,165.0,190.3,1114.0
1875457,stimulus_Ins_HumanRights_2_page_6,162.4,190.5,1113.0
1875458,stimulus_Ins_HumanRights_2_page_6,160.9,190.6,1112.0
1875459,stimulus_Ins_HumanRights_2_page_6,159.9,190.7,1111.0
1875460,stimulus_Ins_HumanRights_2_page_6,159.7,190.8,1110.0
1875461,stimulus_Ins_HumanRights_2_page_6,159.8,190.9,1111.0
1875462,stimulus_Ins_HumanRights_2_page_6,160.4,190.9,1111.0
1875463,stimulus_Ins_HumanRights_2_page_6,160.9,191.0,1111.0
1875464,stimulus_Ins_HumanRights_2_page_6,161.5,191.3,1112.0
1875465,stimulus_Ins_HumanRights_2_page_6,162.1,191.6,1113.0
1875466,stimulus_Ins_HumanRights_2_page_6,162.6,192.0,1114.0
1875467,stimulus_Ins_HumanRights_2_page_6,163.2,192.0,1114.0
1875468,stimulus_Ins_HumanRights_2_page_6,163.4,191.9,1114.0
1875469,stimulus_Ins_HumanRights_2_page_6,163.9,191.8,1116.0
1875470,stimulus_Ins_HumanRights_2_page_6,164.3,191.9,1119.0
1875471,stimulus_Ins_HumanRights_2_page_6,164.3,191.9,1123.0
1875472,stimulus_Ins_HumanRights_2_page_6,164.1,191.9,1125.0
1875473,stimulus_Ins_HumanRights_2_page_6,163.9,191.7,1126.0
1875474,stimulus_Ins_HumanRights_2_page_6,163.9,191.3,1125.0
1875475,stimulus_Ins_HumanRights_2_page_6,164.0,191.0,1124.0
1875476,stimulus_Ins_HumanRights_2_page_6,164.1,190.8,1123.0
1875477,stimulus_Ins_HumanRights_2_page_6,164.2,190.8,1122.0
1875478,stimulus_Ins_HumanRights_2_page_6,164.2,190.7,1123.0
1875479,stimulus_Ins_HumanRights_2_page_6,164.0,190.6,1124.0
1875480,stimulus_Ins_HumanRights_2_page_6,163.7,190.6,1125.0
1875481,stimulus_Ins_HumanRights_2_page_6,163.4,190.6,1125.0
1875482,stimulus_Ins_HumanRights_2_page_6,163.3,190.6,1125.0
1875483,stimulus_Ins_HumanRights_2_page_6,163.2,190.8,1124.0
1875484,stimulus_Ins_HumanRights_2_page_6,163.2,191.4,1124.0
1875485,stimulus_Ins_HumanRights_2_page_6,163.2,191.8,1124.0
1875486,stimulus_Ins_HumanRights_2_page_6,163.4,192.2,1124.0
1875487,stimulus_Ins_HumanRights_2_page_6,163.6,192.1,1123.0
1875488,stimulus_Ins_HumanRights_2_page_6,163.7,192.0,1123.0
1875489,stimulus_Ins_HumanRights_2_page_6,163.7,191.8,1124.0
1875490,stimulus_Ins_HumanRights_2_page_6,163.8,191.6,1126.0
1875491,stimulus_Ins_HumanRights_2_page_6,163.9,191.6,1128.0
1875492,stimulus_Ins_HumanRights_2_page_6,164.0,191.7,1129.0
1875493,stimulus_Ins_HumanRights_2_page_6,164.0,191.7,1130.0
1875494,stimulus_Ins_HumanRights_2_page_6,164.0,191.8,1131.0
1875495,stimulus_Ins_HumanRights_2_page_6,164.0,191.8,1130.0
1875496,stimulus_Ins_HumanRights_2_page_6,164.1,191.7,1129.0
1875497,stimulus_Ins_HumanRights_2_page_6,164.4,191.6,1128.0
1875498,stimulus_Ins_HumanRights_2_page_6,164.7,191.5,1129.0
1875499,stimulus_Ins_HumanRights_2_page_6,165.1,191.5,1130.0
1875500,stimulus_Ins_HumanRights_2_page_6,165.1,191.4,1130.0
1875501,stimulus_Ins_HumanRights_2_page_6,165.0,191.5,1130.0
1875502,stimulus_Ins_HumanRights_2_page_6,164.8,191.6,1130.0
1875503,stimulus_Ins_HumanRights_2_page_6,164.9,191.7,1131.0
1875504,stimulus_Ins_HumanRights_2_page_6,165.0,191.6,1131.0
1875505,stimulus_Ins_HumanRights_2_page_6,165.0,191.6,1132.0
1875506,stimulus_Ins_HumanRights_2_page_6,164.9,191.6,1133.0
1875507,stimulus_Ins_HumanRights_2_page_6,165.0,191.5,1133.0
1875508,stimulus_Ins_HumanRights_2_page_6,165.3,191.5,1133.0
1875509,stimulus_Ins_HumanRights_2_page_6,165.5,191.6,1133.0
1875510,stimulus_Ins_HumanRights_2_page_6,165.5,191.8,1134.0
1875511,stimulus_Ins_HumanRights_2_page_6,166.0,192.0,1135.0
1875512,stimulus_Ins_HumanRights_2_page_6,166.5,192.2,1136.0
1875513,stimulus_Ins_HumanRights_2_page_6,166.9,192.3,1135.0
1875514,stimulus_Ins_HumanRights_2_page_6,166.9,192.4,1135.0
1875515,stimulus_Ins_HumanRights_2_page_6,166.7,192.6,1134.0
1875516,stimulus_Ins_HumanRights_2_page_6,166.8,192.9,1134.0
1875517,stimulus_Ins_HumanRights_2_page_6,167.2,193.1,1134.0
1875518,stimulus_Ins_HumanRights_2_page_6,167.7,193.1,1135.0
1875519,stimulus_Ins_HumanRights_2_page_6,168.0,193.1,1136.0
1875520,stimulus_Ins_HumanRights_2_page_6,168.1,192.9,1137.0
1875521,stimulus_Ins_HumanRights_2_page_6,168.0,192.7,1139.0
1875522,stimulus_Ins_HumanRights_2_page_6,167.9,192.5,1142.0
1875523,stimulus_Ins_HumanRights_2_page_6,167.8,192.6,1144.0
1875524,stimulus_Ins_HumanRights_2_page_6,167.8,192.8,1143.0
1875525,stimulus_Ins_HumanRights_2_page_6,167.7,193.0,1142.0
1875526,stimulus_Ins_HumanRights_2_page_6,167.7,193.1,1142.0
1875527,stimulus_Ins_HumanRights_2_page_6,167.7,193.2,1142.0
1875528,stimulus_Ins_HumanRights_2_page_6,167.7,193.3,1143.0
1875529,stimulus_Ins_HumanRights_2_page_6,168.1,193.2,1144.0
1875530,stimulus_Ins_HumanRights_2_page_6,168.5,193.0,1145.0
1875531,stimulus_Ins_HumanRights_2_page_6,168.9,193.1,1146.0
1875532,stimulus_Ins_HumanRights_2_page_6,168.9,193.4,1147.0
1875533,stimulus_Ins_HumanRights_2_page_6,168.9,193.7,1147.0
1875534,stimulus_Ins_HumanRights_2_page_6,168.9,193.7,1147.0
1875535,stimulus_Ins_HumanRights_2_page_6,168.9,193.8,1147.0
1875536,stimulus_Ins_HumanRights_2_page_6,168.8,194.3,1147.0
1875537,stimulus_Ins_HumanRights_2_page_6,168.7,194.8,1147.0
1875538,stimulus_Ins_HumanRights_2_page_6,168.6,195.2,1148.0
1875539,stimulus_Ins_HumanRights_2_page_6,168.6,195.1,1149.0
1875540,stimulus_Ins_HumanRights_2_page_6,168.5,195.0,1150.0
1875541,stimulus_Ins_HumanRights_2_page_6,168.5,195.0,1151.0
1875542,stimulus_Ins_HumanRights_2_page_6,168.5,195.1,1151.0
1875543,stimulus_Ins_HumanRights_2_page_6,168.4,195.1,1152.0
1875544,stimulus_Ins_HumanRights_2_page_6,168.7,195.0,1154.0
1875545,stimulus_Ins_HumanRights_2_page_6,169.0,194.9,1154.0
1875546,stimulus_Ins_HumanRights_2_page_6,169.2,194.7,1154.0
1875547,stimulus_Ins_HumanRights_2_page_6,169.1,194.9,1153.0
1875548,stimulus_Ins_HumanRights_2_page_6,168.9,195.3,1154.0
1875549,stimulus_Ins_HumanRights_2_page_6,168.8,195.5,1154.0
1875550,stimulus_Ins_HumanRights_2_page_6,168.7,195.4,1154.0
1875551,stimulus_Ins_HumanRights_2_page_6,168.6,195.3,1155.0
1875552,stimulus_Ins_HumanRights_2_page_6,168.6,195.3,1156.0
1875553,stimulus_Ins_HumanRights_2_page_6,168.6,195.3,1157.0
1875554,stimulus_Ins_HumanRights_2_page_6,169.0,195.2,1157.0
1875555,stimulus_Ins_HumanRights_2_page_6,169.3,195.2,1157.0
1875556,stimulus_Ins_HumanRights_2_page_6,169.4,195.3,1157.0
1875557,stimulus_Ins_HumanRights_2_page_6,169.4,195.5,1157.0
1875558,stimulus_Ins_HumanRights_2_page_6,169.3,195.2,1158.0
1875559,stimulus_Ins_HumanRights_2_page_6,169.2,194.9,1160.0
1875560,stimulus_Ins_HumanRights_2_page_6,169.1,194.8,1162.0
1875561,stimulus_Ins_HumanRights_2_page_6,169.1,195.0,1163.0
1875562,stimulus_Ins_HumanRights_2_page_6,169.0,195.0,1163.0
1875563,stimulus_Ins_HumanRights_2_page_6,168.8,194.9,1163.0
1875564,stimulus_Ins_HumanRights_2_page_6,168.5,194.7,1163.0
1875565,stimulus_Ins_HumanRights_2_page_6,168.3,194.7,1164.0
1875566,stimulus_Ins_HumanRights_2_page_6,168.2,194.7,1163.0
1875567,stimulus_Ins_HumanRights_2_page_6,168.2,194.7,1162.0
1875568,stimulus_Ins_HumanRights_2_page_6,168.3,194.7,1162.0
1875569,stimulus_Ins_HumanRights_2_page_6,168.3,194.8,1163.0
1875570,stimulus_Ins_HumanRights_2_page_6,168.3,194.8,1165.0
1875571,stimulus_Ins_HumanRights_2_page_6,168.3,194.9,1166.0
1875572,stimulus_Ins_HumanRights_2_page_6,168.3,194.9,1166.0
1875573,stimulus_Ins_HumanRights_2_page_6,168.3,194.9,1166.0
1875574,stimulus_Ins_HumanRights_2_page_6,168.4,194.9,1166.0
1875575,stimulus_Ins_HumanRights_2_page_6,168.6,194.9,1167.0
1875576,stimulus_Ins_HumanRights_2_page_6,168.7,194.7,1168.0
1875577,stimulus_Ins_HumanRights_2_page_6,168.7,194.5,1169.0
1875578,stimulus_Ins_HumanRights_2_page_6,168.6,194.6,1170.0
1875579,stimulus_Ins_HumanRights_2_page_6,168.6,194.9,1170.0
1875580,stimulus_Ins_HumanRights_2_page_6,168.5,195.3,1170.0
1875581,stimulus_Ins_HumanRights_2_page_6,168.3,195.3,1172.0
1875582,stimulus_Ins_HumanRights_2_page_6,168.0,195.1,1173.0
1875583,stimulus_Ins_HumanRights_2_page_6,167.8,194.9,1174.0
1875584,stimulus_Ins_HumanRights_2_page_6,167.9,194.6,1175.0
1875585,stimulus_Ins_HumanRights_2_page_6,168.0,194.5,1175.0
1875586,stimulus_Ins_HumanRights_2_page_6,168.1,194.6,1176.0
1875587,stimulus_Ins_HumanRights_2_page_6,168.1,194.4,1177.0
1875588,stimulus_Ins_HumanRights_2_page_6,168.2,194.2,1179.0
1875589,stimulus_Ins_HumanRights_2_page_6,168.2,193.9,1180.0
1875590,stimulus_Ins_HumanRights_2_page_6,168.1,193.8,1180.0
1875591,stimulus_Ins_HumanRights_2_page_6,168.0,193.9,1179.0
1875592,stimulus_Ins_HumanRights_2_page_6,167.7,194.1,1179.0
1875593,stimulus_Ins_HumanRights_2_page_6,167.5,194.3,1179.0
1875594,stimulus_Ins_HumanRights_2_page_6,167.5,194.4,1180.0
1875595,stimulus_Ins_HumanRights_2_page_6,167.6,194.5,1181.0
1875596,stimulus_Ins_HumanRights_2_page_6,167.6,194.5,1181.0
1875597,stimulus_Ins_HumanRights_2_page_6,167.6,194.5,1181.0
1875598,stimulus_Ins_HumanRights_2_page_6,167.6,194.5,1182.0
1875599,stimulus_Ins_HumanRights_2_page_6,167.6,194.4,1182.0
1875600,stimulus_Ins_HumanRights_2_page_6,167.6,194.4,1182.0
1875601,stimulus_Ins_HumanRights_2_page_6,167.5,194.4,1182.0
1875602,stimulus_Ins_HumanRights_2_page_6,167.3,194.6,1182.0
1875603,stimulus_Ins_HumanRights_2_page_6,167.1,194.9,1183.0
1875604,stimulus_Ins_HumanRights_2_page_6,166.8,195.0,1183.0
1875605,stimulus_Ins_HumanRights_2_page_6,166.7,194.9,1183.0
1875606,stimulus_Ins_HumanRights_2_page_6,166.6,194.7,1182.0
1875607,stimulus_Ins_HumanRights_2_page_6,166.3,194.4,1183.0
1875608,stimulus_Ins_HumanRights_2_page_6,166.2,194.3,1184.0
1875609,stimulus_Ins_HumanRights_2_page_6,166.2,194.2,1185.0
1875610,stimulus_Ins_HumanRights_2_page_6,166.3,194.2,1185.0
1875611,stimulus_Ins_HumanRights_2_page_6,166.4,194.4,1185.0
1875612,stimulus_Ins_HumanRights_2_page_6,166.5,194.5,1186.0
