time,screen,pixel_x,pixel_y,pupil
1875613,stimulus_Ins_HumanRights_2_page_6,166.6,194.7,1187.0
1875614,stimulus_Ins_HumanRights_2_page_6,166.7,194.7,1187.0
1875615,stimulus_Ins_HumanRights_2_page_6,166.9,194.7,1188.0
1875616,stimulus_Ins_HumanRights_2_page_6,166.8,194.6,1188.0
1875617,stimulus_Ins_HumanRights_2_page_6,166.6,194.6,1187.0
1875618,stimulus_Ins_HumanRights_2_page_6,166.4,194.7,1187.0
1875619,stimulus_Ins_HumanRights_2_page_6,166.4,194.8,1188.0
1875620,stimulus_Ins_HumanRights_2_page_6,166.4,194.9,1189.0
1875621,stimulus_Ins_HumanRights_2_page_6,166.4,195.0,1189.0
1875622,stimulus_Ins_HumanRights_2_page_6,166.3,194.8,1188.0
1875623,stimulus_Ins_HumanRights_2_page_6,166.2,194.6,1188.0
1875624,stimulus_Ins_HumanRights_2_page_6,166.2,194.5,1188.0
1875625,stimulus_Ins_HumanRights_2_page_6,166.3,194.7,1189.0
1875626,stimulus_Ins_HumanRights_2_page_6,166.3,194.7,1190.0
1875627,stimulus_Ins_HumanRights_2_page_6,166.4,194.8,1190.0
1875628,stimulus_Ins_HumanRights_2_page_6,166.5,194.8,1191.0
1875629,stimulus_Ins_HumanRights_2_page_6,166.3,194.6,1192.0
1875630,stimulus_Ins_HumanRights_2_page_6,166.0,194.4,1192.0
1875631,stimulus_Ins_HumanRights_2_page_6,166.0,194.1,1193.0
1875632,stimulus_Ins_HumanRights_2_page_6,166.2,194.2,1194.0
1875633,stimulus_Ins_HumanRights_2_page_6,166.4,194.3,1194.0
1875634,stimulus_Ins_HumanRights_2_page_6,166.2,194.5,1194.0
1875635,stimulus_Ins_HumanRights_2_page_6,166.1,194.5,1192.0
1875636,stimulus_Ins_HumanRights_2_page_6,165.9,194.5,1191.0
1875637,stimulus_Ins_HumanRights_2_page_6,165.9,194.4,1191.0
1875638,stimulus_Ins_HumanRights_2_page_6,165.8,194.3,1191.0
1875639,stimulus_Ins_HumanRights_2_page_6,165.7,194.3,1191.0
1875640,stimulus_Ins_HumanRights_2_page_6,165.8,194.5,1191.0
1875641,stimulus_Ins_HumanRights_2_page_6,165.9,194.6,1191.0
1875642,stimulus_Ins_HumanRights_2_page_6,166.1,194.4,1192.0
1875643,stimulus_Ins_HumanRights_2_page_6,166.1,194.2,1192.0
1875644,stimulus_Ins_HumanRights_2_page_6,166.1,194.2,1192.0
1875645,stimulus_Ins_HumanRights_2_page_6,166.0,194.3,1191.0
1875646,stimulus_Ins_HumanRights_2_page_6,165.9,194.5,1190.0
1875647,stimulus_Ins_HumanRights_2_page_6,165.9,194.6,1189.0
1875648,stimulus_Ins_HumanRights_2_page_6,166.1,194.7,1188.0
1875649,stimulus_Ins_HumanRights_2_page_6,166.0,194.9,1189.0
1875650,stimulus_Ins_HumanRights_2_page_6,165.9,195.1,1190.0
1875651,stimulus_Ins_HumanRights_2_page_6,165.8,195.2,1191.0
1875652,stimulus_Ins_HumanRights_2_page_6,165.7,195.3,1191.0
1875653,stimulus_Ins_HumanRights_2_page_6,165.7,195.3,1191.0
1875654,stimulus_Ins_HumanRights_2_page_6,165.7,195.3,1191.0
1875655,stimulus_Ins_HumanRights_2_page_6,165.7,195.3,1192.0
1875656,stimulus_Ins_HumanRights_2_page_6,165.6,195.3,1192.0
1875657,stimulus_Ins_HumanRights_2_page_6,165.6,195.3,1192.0
1875658,stimulus_Ins_HumanRights_2_page_6,165.6,195.5,1192.0
1875659,stimulus_Ins_HumanRights_2_page_6,165.7,195.7,1191.0
1875660,stimulus_Ins_HumanRights_2_page_6,165.9,195.8,1193.0
1875661,stimulus_Ins_HumanRights_2_page_6,166.1,195.9,1194.0
1875662,stimulus_Ins_HumanRights_2_page_6,166.4,196.0,1196.0
1875663,stimulus_Ins_HumanRights_2_page_6,166.5,196.0,1196.0
1875664,stimulus_Ins_HumanRights_2_page_6,166.4,195.9,1196.0
1875665,stimulus_Ins_HumanRights_2_page_6,166.3,195.6,1195.0
1875666,stimulus_Ins_HumanRights_2_page_6,166.2,195.4,1194.0
1875667,stimulus_Ins_HumanRights_2_page_6,166.4,195.2,1193.0
1875668,stimulus_Ins_HumanRights_2_page_6,166.6,195.2,1193.0
1875669,stimulus_Ins_HumanRights_2_page_6,166.6,195.2,1192.0
1875670,stimulus_Ins_HumanRights_2_page_6,166.4,195.2,1194.0
1875671,stimulus_Ins_HumanRights_2_page_6,166.3,195.2,1195.0
1875672,stimulus_Ins_HumanRights_2_page_6,166.4,195.3,1195.0
1875673,stimulus_Ins_HumanRights_2_page_6,166.2,195.7,1192.0
1875674,stimulus_Ins_HumanRights_2_page_6,166.1,196.1,1189.0
1875675,stimulus_Ins_HumanRights_2_page_6,165.9,196.5,1189.0
1875676,stimulus_Ins_HumanRights_2_page_6,165.8,196.4,1191.0
1875677,stimulus_Ins_HumanRights_2_page_6,165.8,195.8,1192.0
1875678,stimulus_Ins_HumanRights_2_page_6,166.0,195.3,1192.0
1875679,stimulus_Ins_HumanRights_2_page_6,166.3,194.9,1192.0
1875680,stimulus_Ins_HumanRights_2_page_6,166.4,195.4,1192.0
1875681,stimulus_Ins_HumanRights_2_page_6,166.3,195.7,1192.0
1875682,stimulus_Ins_HumanRights_2_page_6,166.2,195.8,1192.0
1875683,stimulus_Ins_HumanRights_2_page_6,166.2,195.8,1191.0
1875684,stimulus_Ins_HumanRights_2_page_6,166.2,195.7,1191.0
1875685,stimulus_Ins_HumanRights_2_page_6,166.2,195.7,1190.0
1875686,stimulus_Ins_HumanRights_2_page_6,166.2,195.8,1190.0
1875687,stimulus_Ins_HumanRights_2_page_6,166.1,196.1,1190.0
1875688,stimulus_Ins_HumanRights_2_page_6,166.0,196.4,1189.0
1875689,stimulus_Ins_HumanRights_2_page_6,166.1,196.5,1188.0
1875690,stimulus_Ins_HumanRights_2_page_6,166.3,196.5,1187.0
1875691,stimulus_Ins_HumanRights_2_page_6,166.4,196.3,1187.0
1875692,stimulus_Ins_HumanRights_2_page_6,166.3,196.0,1187.0
1875693,stimulus_Ins_HumanRights_2_page_6,166.1,195.9,1187.0
1875694,stimulus_Ins_HumanRights_2_page_6,166.0,195.9,1187.0
1875695,stimulus_Ins_HumanRights_2_page_6,165.9,196.0,1186.0
1875696,stimulus_Ins_HumanRights_2_page_6,166.0,195.9,1185.0
1875697,stimulus_Ins_HumanRights_2_page_6,166.0,195.8,1184.0
1875698,stimulus_Ins_HumanRights_2_page_6,166.1,195.7,1185.0
1875699,stimulus_Ins_HumanRights_2_page_6,166.0,196.0,1186.0
1875700,stimulus_Ins_HumanRights_2_page_6,166.0,196.4,1186.0
1875701,stimulus_Ins_HumanRights_2_page_6,166.0,196.2,1186.0
1875702,stimulus_Ins_HumanRights_2_page_6,165.6,195.7,1187.0
1875703,stimulus_Ins_HumanRights_2_page_6,165.3,195.4,1188.0
1875704,stimulus_Ins_HumanRights_2_page_6,164.8,195.7,1188.0
1875705,stimulus_Ins_HumanRights_2_page_6,164.8,196.0,1187.0
1875706,stimulus_Ins_HumanRights_2_page_6,164.7,196.4,1187.0
1875707,stimulus_Ins_HumanRights_2_page_6,164.6,196.8,1187.0
1875708,stimulus_Ins_HumanRights_2_page_6,164.6,197.0,1188.0
1875709,stimulus_Ins_HumanRights_2_page_6,165.8,196.5,1189.0
1875710,stimulus_Ins_HumanRights_2_page_6,168.5,195.6,1189.0
1875711,stimulus_Ins_HumanRights_2_page_6,173.9,194.7,1189.0
1875712,stimulus_Ins_HumanRights_2_page_6,180.9,193.9,1188.0
1875713,stimulus_Ins_HumanRights_2_page_6,187.9,193.5,1187.0
1875714,stimulus_Ins_HumanRights_2_page_6,194.5,192.8,1187.0
1875715,stimulus_Ins_HumanRights_2_page_6,202.0,192.4,1186.0
1875716,stimulus_Ins_HumanRights_2_page_6,210.0,192.1,1187.0
1875717,stimulus_Ins_HumanRights_2_page_6,219.2,192.0,1188.0
1875718,stimulus_Ins_HumanRights_2_page_6,226.2,191.8,1189.0
1875719,stimulus_Ins_HumanRights_2_page_6,233.3,191.5,1190.0
1875720,stimulus_Ins_HumanRights_2_page_6,240.0,191.4,1189.0
1875721,stimulus_Ins_HumanRights_2_page_6,247.7,191.5,1190.0
1875722,stimulus_Ins_HumanRights_2_page_6,255.8,191.8,1191.0
1875723,stimulus_Ins_HumanRights_2_page_6,262.3,191.7,1192.0
1875724,stimulus_Ins_HumanRights_2_page_6,268.8,191.6,1193.0
1875725,stimulus_Ins_HumanRights_2_page_6,275.0,191.3,1193.0
1875726,stimulus_Ins_HumanRights_2_page_6,281.5,191.1,1193.0
1875727,stimulus_Ins_HumanRights_2_page_6,287.3,191.0,1192.0
1875728,stimulus_Ins_HumanRights_2_page_6,291.9,190.5,1191.0
1875729,stimulus_Ins_HumanRights_2_page_6,295.9,190.1,1190.0
1875730,stimulus_Ins_HumanRights_2_page_6,299.6,189.6,1189.0
1875731,stimulus_Ins_HumanRights_2_page_6,304.2,189.3,1189.0
1875732,stimulus_Ins_HumanRights_2_page_6,309.7,189.0,1189.0
1875733,stimulus_Ins_HumanRights_2_page_6,314.7,188.5,1190.0
1875734,stimulus_Ins_HumanRights_2_page_6,318.5,188.2,1189.0
1875735,stimulus_Ins_HumanRights_2_page_6,321.8,187.9,1187.0
1875736,stimulus_Ins_HumanRights_2_page_6,325.1,188.0,1183.0
1875737,stimulus_Ins_HumanRights_2_page_6,328.1,187.8,1181.0
1875738,stimulus_Ins_HumanRights_2_page_6,330.8,187.6,1180.0
1875739,stimulus_Ins_HumanRights_2_page_6,332.9,187.2,1179.0
1875740,stimulus_Ins_HumanRights_2_page_6,335.0,186.9,1180.0
1875741,stimulus_Ins_HumanRights_2_page_6,336.2,186.8,1181.0
1875742,stimulus_Ins_HumanRights_2_page_6,337.4,186.8,1182.0
1875743,stimulus_Ins_HumanRights_2_page_6,337.9,186.8,1181.0
1875744,stimulus_Ins_HumanRights_2_page_6,338.4,186.6,1181.0
1875745,stimulus_Ins_HumanRights_2_page_6,338.8,186.3,1181.0
1875746,stimulus_Ins_HumanRights_2_page_6,339.3,186.3,1180.0
1875747,stimulus_Ins_HumanRights_2_page_6,339.9,186.2,1179.0
1875748,stimulus_Ins_HumanRights_2_page_6,340.4,186.2,1178.0
1875749,stimulus_Ins_HumanRights_2_page_6,341.0,186.2,1177.0
1875750,stimulus_Ins_HumanRights_2_page_6,341.4,186.2,1177.0
1875751,stimulus_Ins_HumanRights_2_page_6,341.7,186.3,1176.0
1875752,stimulus_Ins_HumanRights_2_page_6,342.0,186.5,1176.0
1875753,stimulus_Ins_HumanRights_2_page_6,342.2,186.7,1175.0
1875754,stimulus_Ins_HumanRights_2_page_6,342.1,186.8,1175.0
1875755,stimulus_Ins_HumanRights_2_page_6,341.8,186.9,1174.0
1875756,stimulus_Ins_HumanRights_2_page_6,341.8,187.0,1173.0
1875757,stimulus_Ins_HumanRights_2_page_6,342.0,186.7,1173.0
1875758,stimulus_Ins_HumanRights_2_page_6,342.4,186.3,1173.0
1875759,stimulus_Ins_HumanRights_2_page_6,342.5,186.1,1173.0
1875760,stimulus_Ins_HumanRights_2_page_6,342.5,186.5,1173.0
1875761,stimulus_Ins_HumanRights_2_page_6,342.7,186.8,1173.0
1875762,stimulus_Ins_HumanRights_2_page_6,343.0,186.8,1173.0
1875763,stimulus_Ins_HumanRights_2_page_6,343.4,186.9,1173.0
1875764,stimulus_Ins_HumanRights_2_page_6,343.5,186.9,1173.0
1875765,stimulus_Ins_HumanRights_2_page_6,343.8,186.6,1173.0
1875766,stimulus_Ins_HumanRights_2_page_6,343.9,186.3,1172.0
1875767,stimulus_Ins_HumanRights_2_page_6,343.8,186.1,1171.0
1875768,stimulus_Ins_HumanRights_2_page_6,343.6,186.1,1170.0
1875769,stimulus_Ins_HumanRights_2_page_6,343.4,186.2,1170.0
1875770,stimulus_Ins_HumanRights_2_page_6,343.3,186.2,1170.0
1875771,stimulus_Ins_HumanRights_2_page_6,343.2,186.1,1169.0
1875772,stimulus_Ins_HumanRights_2_page_6,343.2,186.0,1169.0
1875773,stimulus_Ins_HumanRights_2_page_6,343.1,186.0,1169.0
1875774,stimulus_Ins_HumanRights_2_page_6,343.2,186.0,1166.0
1875775,stimulus_Ins_HumanRights_2_page_6,343.3,186.1,1164.0
1875776,stimulus_Ins_HumanRights_2_page_6,343.5,186.4,1161.0
1875777,stimulus_Ins_HumanRights_2_page_6,343.7,186.7,1162.0
1875778,stimulus_Ins_HumanRights_2_page_6,343.8,186.7,1162.0
1875779,stimulus_Ins_HumanRights_2_page_6,343.8,186.3,1163.0
1875780,stimulus_Ins_HumanRights_2_page_6,343.7,186.2,1163.0
1875781,stimulus_Ins_HumanRights_2_page_6,343.6,186.4,1162.0
1875782,stimulus_Ins_HumanRights_2_page_6,343.5,186.6,1162.0
1875783,stimulus_Ins_HumanRights_2_page_6,343.5,186.6,1161.0
1875784,stimulus_Ins_HumanRights_2_page_6,343.4,186.6,1160.0
1875785,stimulus_Ins_HumanRights_2_page_6,343.4,187.0,1159.0
1875786,stimulus_Ins_HumanRights_2_page_6,343.4,187.3,1159.0
1875787,stimulus_Ins_HumanRights_2_page_6,343.3,187.7,1158.0
1875788,stimulus_Ins_HumanRights_2_page_6,343.4,187.7,1158.0
1875789,stimulus_Ins_HumanRights_2_page_6,343.7,187.5,1159.0
1875790,stimulus_Ins_HumanRights_2_page_6,343.7,187.4,1159.0
1875791,stimulus_Ins_HumanRights_2_page_6,343.5,187.3,1160.0
1875792,stimulus_Ins_HumanRights_2_page_6,343.3,187.4,1160.0
1875793,stimulus_Ins_HumanRights_2_page_6,343.2,187.3,1158.0
1875794,stimulus_Ins_HumanRights_2_page_6,343.1,187.3,1157.0
1875795,stimulus_Ins_HumanRights_2_page_6,343.0,187.2,1155.0
1875796,stimulus_Ins_HumanRights_2_page_6,343.1,187.2,1156.0
1875797,stimulus_Ins_HumanRights_2_page_6,343.1,187.3,1156.0
1875798,stimulus_Ins_HumanRights_2_page_6,343.1,187.0,1156.0
1875799,stimulus_Ins_HumanRights_2_page_6,343.1,186.7,1155.0
1875800,stimulus_Ins_HumanRights_2_page_6,343.2,186.4,1155.0
1875801,stimulus_Ins_HumanRights_2_page_6,343.2,186.4,1156.0
1875802,stimulus_Ins_HumanRights_2_page_6,343.2,186.5,1156.0
1875803,stimulus_Ins_HumanRights_2_page_6,343.2,186.7,1157.0
1875804,stimulus_Ins_HumanRights_2_page_6,343.1,186.6,1157.0
1875805,stimulus_Ins_HumanRights_2_page_6,343.1,186.1,1155.0
1875806,stimulus_Ins_HumanRights_2_page_6,343.1,185.7,1154.0
1875807,stimulus_Ins_HumanRights_2_page_6,342.9,185.6,1153.0
1875808,stimulus_Ins_HumanRights_2_page_6,342.7,185.8,1152.0
1875809,stimulus_Ins_HumanRights_2_page_6,342.5,186.0,1152.0
1875810,stimulus_Ins_HumanRights_2_page_6,342.2,186.2,1153.0
1875811,stimulus_Ins_HumanRights_2_page_6,342.1,186.0,1153.0
1875812,stimulus_Ins_HumanRights_2_page_6,342.0,185.9,1153.0
1875813,stimulus_Ins_HumanRights_2_page_6,342.1,185.6,1153.0
1875814,stimulus_Ins_HumanRights_2_page_6,342.1,185.5,1153.0
1875815,stimulus_Ins_HumanRights_2_page_6,342.0,185.5,1153.0
1875816,stimulus_Ins_HumanRights_2_page_6,342.2,185.6,1152.0
1875817,stimulus_Ins_HumanRights_2_page_6,342.5,185.8,1149.0
1875818,stimulus_Ins_HumanRights_2_page_6,342.8,185.9,1147.0
1875819,stimulus_Ins_HumanRights_2_page_6,342.4,186.0,1146.0
1875820,stimulus_Ins_HumanRights_2_page_6,341.8,186.2,1146.0
1875821,stimulus_Ins_HumanRights_2_page_6,341.2,186.2,1147.0
1875822,stimulus_Ins_HumanRights_2_page_6,341.2,186.0,1149.0
1875823,stimulus_Ins_HumanRights_2_page_6,341.2,185.8,1151.0
1875824,stimulus_Ins_HumanRights_2_page_6,341.1,185.5,1151.0
1875825,stimulus_Ins_HumanRights_2_page_6,341.1,185.5,1150.0
1875826,stimulus_Ins_HumanRights_2_page_6,341.3,185.6,1149.0
1875827,stimulus_Ins_HumanRights_2_page_6,341.4,185.8,1147.0
1875828,stimulus_Ins_HumanRights_2_page_6,341.5,186.2,1145.0
1875829,stimulus_Ins_HumanRights_2_page_6,341.4,186.6,1144.0
1875830,stimulus_Ins_HumanRights_2_page_6,341.4,186.9,1144.0
1875831,stimulus_Ins_HumanRights_2_page_6,341.4,187.0,1145.0
1875832,stimulus_Ins_HumanRights_2_page_6,341.4,187.0,1146.0
1875833,stimulus_Ins_HumanRights_2_page_6,341.2,187.0,1146.0
1875834,stimulus_Ins_HumanRights_2_page_6,341.1,187.1,1146.0
1875835,stimulus_Ins_HumanRights_2_page_6,340.9,187.3,1146.0
1875836,stimulus_Ins_HumanRights_2_page_6,340.9,187.4,1146.0
1875837,stimulus_Ins_HumanRights_2_page_6,340.9,187.5,1146.0
1875838,stimulus_Ins_HumanRights_2_page_6,341.0,187.5,1146.0
1875839,stimulus_Ins_HumanRights_2_page_6,341.0,187.5,1147.0
1875840,stimulus_Ins_HumanRights_2_page_6,341.0,187.5,1147.0
1875841,stimulus_Ins_HumanRights_2_page_6,341.0,187.6,1147.0
1875842,stimulus_Ins_HumanRights_2_page_6,341.0,187.6,1146.0
1875843,stimulus_Ins_HumanRights_2_page_6,341.0,187.5,1146.0
1875844,stimulus_Ins_HumanRights_2_page_6,341.0,187.7,1145.0
1875845,stimulus_Ins_HumanRights_2_page_6,341.0,188.2,1143.0
1875846,stimulus_Ins_HumanRights_2_page_6,340.9,188.7,1141.0
1875847,stimulus_Ins_HumanRights_2_page_6,340.7,188.8,1143.0
1875848,stimulus_Ins_HumanRights_2_page_6,340.5,188.7,1144.0
1875849,stimulus_Ins_HumanRights_2_page_6,340.3,188.7,1145.0
1875850,stimulus_Ins_HumanRights_2_page_6,340.5,188.7,1144.0
1875851,stimulus_Ins_HumanRights_2_page_6,340.7,188.6,1144.0
1875852,stimulus_Ins_HumanRights_2_page_6,340.9,188.7,1146.0
1875853,stimulus_Ins_HumanRights_2_page_6,341.0,188.7,1147.0
1875854,stimulus_Ins_HumanRights_2_page_6,341.0,189.2,1148.0
1875855,stimulus_Ins_HumanRights_2_page_6,341.0,189.6,1148.0
1875856,stimulus_Ins_HumanRights_2_page_6,340.9,190.0,1147.0
1875857,stimulus_Ins_HumanRights_2_page_6,340.9,190.0,1146.0
1875858,stimulus_Ins_HumanRights_2_page_6,341.0,190.0,1145.0
1875859,stimulus_Ins_HumanRights_2_page_6,341.2,189.9,1145.0
1875860,stimulus_Ins_HumanRights_2_page_6,341.3,189.8,1145.0
1875861,stimulus_Ins_HumanRights_2_page_6,341.2,190.0,1145.0
1875862,stimulus_Ins_HumanRights_2_page_6,341.1,190.2,1145.0
1875863,stimulus_Ins_HumanRights_2_page_6,341.1,190.4,1146.0
1875864,stimulus_Ins_HumanRights_2_page_6,341.3,190.2,1145.0
1875865,stimulus_Ins_HumanRights_2_page_6,341.5,190.1,1145.0
1875866,stimulus_Ins_HumanRights_2_page_6,341.6,189.9,1145.0
1875867,stimulus_Ins_HumanRights_2_page_6,341.4,189.6,1146.0
1875868,stimulus_Ins_HumanRights_2_page_6,341.6,189.3,1146.0
1875869,stimulus_Ins_HumanRights_2_page_6,341.9,189.0,1146.0
1875870,stimulus_Ins_HumanRights_2_page_6,342.1,189.0,1146.0
1875871,stimulus_Ins_HumanRights_2_page_6,342.0,189.2,1146.0
1875872,stimulus_Ins_HumanRights_2_page_6,342.1,189.5,1146.0
1875873,stimulus_Ins_HumanRights_2_page_6,342.1,189.6,1147.0
1875874,stimulus_Ins_HumanRights_2_page_6,342.2,189.3,1147.0
1875875,stimulus_Ins_HumanRights_2_page_6,342.2,189.0,1147.0
1875876,stimulus_Ins_HumanRights_2_page_6,342.2,188.7,1147.0
1875877,stimulus_Ins_HumanRights_2_page_6,342.3,188.8,1146.0
1875878,stimulus_Ins_HumanRights_2_page_6,342.4,189.0,1146.0
1875879,stimulus_Ins_HumanRights_2_page_6,342.3,189.2,1145.0
1875880,stimulus_Ins_HumanRights_2_page_6,342.1,189.3,1145.0
1875881,stimulus_Ins_HumanRights_2_page_6,341.9,189.4,1145.0
1875882,stimulus_Ins_HumanRights_2_page_6,341.9,189.4,1145.0
1875883,stimulus_Ins_HumanRights_2_page_6,342.1,189.3,1145.0
1875884,stimulus_Ins_HumanRights_2_page_6,342.1,188.9,1145.0
1875885,stimulus_Ins_HumanRights_2_page_6,342.2,188.6,1145.0
1875886,stimulus_Ins_HumanRights_2_page_6,342.4,188.5,1144.0
1875887,stimulus_Ins_HumanRights_2_page_6,342.5,188.7,1143.0
1875888,stimulus_Ins_HumanRights_2_page_6,342.5,188.9,1142.0
1875889,stimulus_Ins_HumanRights_2_page_6,342.5,189.0,1141.0
1875890,stimulus_Ins_HumanRights_2_page_6,342.6,189.1,1142.0
1875891,stimulus_Ins_HumanRights_2_page_6,342.7,189.2,1143.0
1875892,stimulus_Ins_HumanRights_2_page_6,342.8,189.3,1144.0
1875893,stimulus_Ins_HumanRights_2_page_6,342.9,189.2,1144.0
1875894,stimulus_Ins_HumanRights_2_page_6,343.0,189.2,1144.0
1875895,stimulus_Ins_HumanRights_2_page_6,343.1,189.3,1143.0
1875896,stimulus_Ins_HumanRights_2_page_6,343.0,189.4,1142.0
1875897,stimulus_Ins_HumanRights_2_page_6,343.0,189.5,1140.0
1875898,stimulus_Ins_HumanRights_2_page_6,342.8,189.6,1140.0
1875899,stimulus_Ins_HumanRights_2_page_6,342.5,189.6,1140.0
1875900,stimulus_Ins_HumanRights_2_page_6,342.3,189.4,1140.0
1875901,stimulus_Ins_HumanRights_2_page_6,342.3,189.0,1141.0
1875902,stimulus_Ins_HumanRights_2_page_6,342.5,188.6,1140.0
1875903,stimulus_Ins_HumanRights_2_page_6,342.6,188.2,1140.0
1875904,stimulus_Ins_HumanRights_2_page_6,342.6,188.2,1139.0
1875905,stimulus_Ins_HumanRights_2_page_6,342.5,188.2,1139.0
1875906,stimulus_Ins_HumanRights_2_page_6,342.4,188.2,1139.0
1875907,stimulus_Ins_HumanRights_2_page_6,342.3,188.2,1139.0
1875908,stimulus_Ins_HumanRights_2_page_6,342.3,188.1,1139.0
1875909,stimulus_Ins_HumanRights_2_page_6,342.5,188.1,1138.0
1875910,stimulus_Ins_HumanRights_2_page_6,342.6,188.1,1138.0
1875911,stimulus_Ins_HumanRights_2_page_6,342.7,188.1,1139.0
1875912,stimulus_Ins_HumanRights_2_page_6,342.7,188.1,1139.0
1875913,stimulus_Ins_HumanRights_2_page_6,342.5,187.9,1139.0
1875914,stimulus_Ins_HumanRights_2_page_6,342.2,187.8,1138.0
1875915,stimulus_Ins_HumanRights_2_page_6,341.8,187.7,1138.0
1875916,stimulus_Ins_HumanRights_2_page_6,341.5,187.7,1138.0
1875917,stimulus_Ins_HumanRights_2_page_6,341.6,187.5,1139.0
1875918,stimulus_Ins_HumanRights_2_page_6,341.9,187.4,1140.0
1875919,stimulus_Ins_HumanRights_2_page_6,342.2,187.2,1140.0
1875920,stimulus_Ins_HumanRights_2_page_6,342.2,187.0,1140.0
1875921,stimulus_Ins_HumanRights_2_page_6,342.3,187.0,1139.0
1875922,stimulus_Ins_HumanRights_2_page_6,342.4,187.4,1138.0
1875923,stimulus_Ins_HumanRights_2_page_6,342.2,187.8,1137.0
1875924,stimulus_Ins_HumanRights_2_page_6,342.0,188.0,1137.0
1875925,stimulus_Ins_HumanRights_2_page_6,341.7,187.8,1138.0
1875926,stimulus_Ins_HumanRights_2_page_6,341.7,187.5,1138.0
1875927,stimulus_Ins_HumanRights_2_page_6,341.8,187.2,1136.0
1875928,stimulus_Ins_HumanRights_2_page_6,342.0,187.3,1135.0
1875929,stimulus_Ins_HumanRights_2_page_6,342.1,187.3,1134.0
1875930,stimulus_Ins_HumanRights_2_page_6,342.1,187.2,1136.0
1875931,stimulus_Ins_HumanRights_2_page_6,342.0,187.0,1137.0
1875932,stimulus_Ins_HumanRights_2_page_6,342.0,186.9,1137.0
1875933,stimulus_Ins_HumanRights_2_page_6,341.9,187.0,1137.0
1875934,stimulus_Ins_HumanRights_2_page_6,341.9,187.1,1136.0
1875935,stimulus_Ins_HumanRights_2_page_6,341.9,187.2,1135.0
1875936,stimulus_Ins_HumanRights_2_page_6,342.0,187.5,1135.0
1875937,stimulus_Ins_HumanRights_2_page_6,341.9,187.7,1134.0
1875938,stimulus_Ins_HumanRights_2_page_6,341.8,187.6,1135.0
1875939,stimulus_Ins_HumanRights_2_page_6,341.8,187.3,1135.0
1875940,stimulus_Ins_HumanRights_2_page_6,341.7,187.2,1135.0
1875941,stimulus_Ins_HumanRights_2_page_6,341.7,187.3,1135.0
1875942,stimulus_Ins_HumanRights_2_page_6,341.7,187.4,1135.0
1875943,stimulus_Ins_HumanRights_2_page_6,341.6,187.3,1135.0
1875944,stimulus_Ins_HumanRights_2_page_6,341.6,187.2,1135.0
1875945,stimulus_Ins_HumanRights_2_page_6,341.6,187.2,1135.0
1875946,stimulus_Ins_HumanRights_2_page_6,341.9,187.1,1135.0
1875947,stimulus_Ins_HumanRights_2_page_6,342.3,187.1,1135.0
1875948,stimulus_Ins_HumanRights_2_page_6,342.7,187.1,1135.0
1875949,stimulus_Ins_HumanRights_2_page_6,342.5,187.1,1134.0
1875950,stimulus_Ins_HumanRights_2_page_6,342.4,187.1,1134.0
1875951,stimulus_Ins_HumanRights_2_page_6,342.4,187.1,1134.0
1875952,stimulus_Ins_HumanRights_2_page_6,342.3,187.4,1134.0
1875953,stimulus_Ins_HumanRights_2_page_6,342.3,187.7,1135.0
1875954,stimulus_Ins_HumanRights_2_page_6,342.4,187.9,1135.0
1875955,stimulus_Ins_HumanRights_2_page_6,342.5,187.7,1134.0
1875956,stimulus_Ins_HumanRights_2_page_6,342.6,187.5,1133.0
1875957,stimulus_Ins_HumanRights_2_page_6,342.6,187.4,1133.0
1875958,stimulus_Ins_HumanRights_2_page_6,342.5,187.7,1133.0
1875959,stimulus_Ins_HumanRights_2_page_6,342.5,188.0,1133.0
1875960,stimulus_Ins_HumanRights_2_page_6,342.5,188.2,1133.0
