time,screen,pixel_x,pixel_y,pupil
1875961,stimulus_Ins_HumanRights_2_page_6,342.5,188.2,1133.0
1875962,stimulus_Ins_HumanRights_2_page_6,342.6,188.3,1133.0
1875963,stimulus_Ins_HumanRights_2_page_6,342.6,188.3,1132.0
1875964,stimulus_Ins_HumanRights_2_page_6,342.6,188.4,1131.0
1875965,stimulus_Ins_HumanRights_2_page_6,342.6,188.6,1131.0
1875966,stimulus_Ins_HumanRights_2_page_6,342.9,188.7,1131.0
1875967,stimulus_Ins_HumanRights_2_page_6,343.2,188.6,1131.0
1875968,stimulus_Ins_HumanRights_2_page_6,343.5,188.4,1132.0
1875969,stimulus_Ins_HumanRights_2_page_6,343.6,188.3,1133.0
1875970,stimulus_Ins_HumanRights_2_page_6,343.7,188.3,1135.0
1875971,stimulus_Ins_HumanRights_2_page_6,343.6,188.6,1134.0
1875972,stimulus_Ins_HumanRights_2_page_6,343.6,189.0,1134.0
1875973,stimulus_Ins_HumanRights_2_page_6,343.6,189.3,1133.0
1875974,stimulus_Ins_HumanRights_2_page_6,343.6,189.4,1133.0
1875975,stimulus_Ins_HumanRights_2_page_6,343.6,189.3,1132.0
1875976,stimulus_Ins_HumanRights_2_page_6,343.7,189.3,1131.0
1875977,stimulus_Ins_HumanRights_2_page_6,343.8,189.3,1131.0
1875978,stimulus_Ins_HumanRights_2_page_6,343.9,189.6,1131.0
1875979,stimulus_Ins_HumanRights_2_page_6,344.2,189.9,1131.0
1875980,stimulus_Ins_HumanRights_2_page_6,344.6,189.8,1132.0
1875981,stimulus_Ins_HumanRights_2_page_6,345.0,189.3,1130.0
1875982,stimulus_Ins_HumanRights_2_page_6,345.0,189.1,1129.0
1875983,stimulus_Ins_HumanRights_2_page_6,344.9,189.2,1129.0
1875984,stimulus_Ins_HumanRights_2_page_6,344.7,189.3,1130.0
1875985,stimulus_Ins_HumanRights_2_page_6,344.6,189.1,1130.0
1875986,stimulus_Ins_HumanRights_2_page_6,344.7,189.1,1131.0
1875987,stimulus_Ins_HumanRights_2_page_6,345.0,189.4,1130.0
1875988,stimulus_Ins_HumanRights_2_page_6,345.1,189.8,1130.0
1875989,stimulus_Ins_HumanRights_2_page_6,345.0,190.2,1130.0
1875990,stimulus_Ins_HumanRights_2_page_6,345.0,190.3,1130.0
1875991,stimulus_Ins_HumanRights_2_page_6,345.1,190.3,1130.0
1875992,stimulus_Ins_HumanRights_2_page_6,345.2,190.2,1130.0
1875993,stimulus_Ins_HumanRights_2_page_6,345.0,190.2,1131.0
1875994,stimulus_Ins_HumanRights_2_page_6,344.9,190.1,1131.0
1875995,stimulus_Ins_HumanRights_2_page_6,344.7,190.1,1131.0
1875996,stimulus_Ins_HumanRights_2_page_6,344.7,190.1,1131.0
1875997,stimulus_Ins_HumanRights_2_page_6,344.7,190.0,1130.0
1875998,stimulus_Ins_HumanRights_2_page_6,344.6,190.0,1130.0
1875999,stimulus_Ins_HumanRights_2_page_6,344.6,189.9,1130.0
1876000,stimulus_Ins_HumanRights_2_page_6,344.6,189.8,1129.0
1876001,stimulus_Ins_HumanRights_2_page_6,344.6,190.0,1128.0
1876002,stimulus_Ins_HumanRights_2_page_6,344.6,190.3,1129.0
1876003,stimulus_Ins_HumanRights_2_page_6,344.6,190.6,1129.0
1876004,stimulus_Ins_HumanRights_2_page_6,344.6,190.6,1128.0
1876005,stimulus_Ins_HumanRights_2_page_6,344.6,190.6,1126.0
1876006,stimulus_Ins_HumanRights_2_page_6,344.6,190.5,1124.0
1876007,stimulus_Ins_HumanRights_2_page_6,344.6,190.5,1123.0
1876008,stimulus_Ins_HumanRights_2_page_6,344.5,190.5,1124.0
1876009,stimulus_Ins_HumanRights_2_page_6,344.4,190.5,1125.0
1876010,stimulus_Ins_HumanRights_2_page_6,344.3,190.6,1126.0
1876011,stimulus_Ins_HumanRights_2_page_6,344.4,190.7,1126.0
1876012,stimulus_Ins_HumanRights_2_page_6,344.5,190.8,1126.0
1876013,stimulus_Ins_HumanRights_2_page_6,344.5,190.8,1126.0
1876014,stimulus_Ins_HumanRights_2_page_6,344.4,190.8,1127.0
1876015,stimulus_Ins_HumanRights_2_page_6,344.3,190.8,1126.0
1876016,stimulus_Ins_HumanRights_2_page_6,344.3,191.0,1125.0
1876017,stimulus_Ins_HumanRights_2_page_6,344.2,191.1,1125.0
1876018,stimulus_Ins_HumanRights_2_page_6,344.2,191.2,1125.0
1876019,stimulus_Ins_HumanRights_2_page_6,344.2,191.2,1126.0
1876020,stimulus_Ins_HumanRights_2_page_6,343.8,191.2,1126.0
1876021,stimulus_Ins_HumanRights_2_page_6,343.3,191.3,1127.0
1876022,stimulus_Ins_HumanRights_2_page_6,343.0,191.4,1128.0
1876023,stimulus_Ins_HumanRights_2_page_6,343.2,191.5,1128.0
1876024,stimulus_Ins_HumanRights_2_page_6,343.5,191.5,1127.0
1876025,stimulus_Ins_HumanRights_2_page_6,343.6,191.6,1124.0
1876026,stimulus_Ins_HumanRights_2_page_6,343.6,191.8,1123.0
1876027,stimulus_Ins_HumanRights_2_page_6,343.5,192.0,1122.0
1876028,stimulus_Ins_HumanRights_2_page_6,343.5,191.9,1122.0
1876029,stimulus_Ins_HumanRights_2_page_6,343.6,191.8,1122.0
1876030,stimulus_Ins_HumanRights_2_page_6,343.6,191.7,1124.0
1876031,stimulus_Ins_HumanRights_2_page_6,343.6,191.8,1125.0
1876032,stimulus_Ins_HumanRights_2_page_6,343.7,191.6,1126.0
1876033,stimulus_Ins_HumanRights_2_page_6,343.8,191.5,1126.0
1876034,stimulus_Ins_HumanRights_2_page_6,343.9,191.7,1124.0
1876035,stimulus_Ins_HumanRights_2_page_6,343.9,192.0,1122.0
1876036,stimulus_Ins_HumanRights_2_page_6,343.8,192.3,1119.0
1876037,stimulus_Ins_HumanRights_2_page_6,343.7,192.3,1120.0
1876038,stimulus_Ins_HumanRights_2_page_6,343.7,192.4,1120.0
1876039,stimulus_Ins_HumanRights_2_page_6,343.8,192.4,1120.0
1876040,stimulus_Ins_HumanRights_2_page_6,343.8,191.9,1123.0
1876041,stimulus_Ins_HumanRights_2_page_6,343.7,191.5,1125.0
1876042,stimulus_Ins_HumanRights_2_page_6,343.6,191.3,1127.0
1876043,stimulus_Ins_HumanRights_2_page_6,343.5,191.5,1127.0
1876044,stimulus_Ins_HumanRights_2_page_6,343.5,191.8,1125.0
1876045,stimulus_Ins_HumanRights_2_page_6,343.5,191.8,1123.0
1876046,stimulus_Ins_HumanRights_2_page_6,343.5,192.1,1121.0
1876047,stimulus_Ins_HumanRights_2_page_6,343.6,192.3,1121.0
1876048,stimulus_Ins_HumanRights_2_page_6,343.8,192.1,1121.0
1876049,stimulus_Ins_HumanRights_2_page_6,343.9,191.7,1121.0
1876050,stimulus_Ins_HumanRights_2_page_6,343.9,191.5,1121.0
1876051,stimulus_Ins_HumanRights_2_page_6,344.2,191.7,1121.0
1876052,stimulus_Ins_HumanRights_2_page_6,344.4,191.9,1122.0
1876053,stimulus_Ins_HumanRights_2_page_6,344.6,191.9,1124.0
1876054,stimulus_Ins_HumanRights_2_page_6,344.3,191.8,1125.0
1876055,stimulus_Ins_HumanRights_2_page_6,344.0,191.9,1125.0
1876056,stimulus_Ins_HumanRights_2_page_6,343.9,191.8,1126.0
1876057,stimulus_Ins_HumanRights_2_page_6,343.9,191.8,1126.0
1876058,stimulus_Ins_HumanRights_2_page_6,343.8,192.3,1125.0
1876059,stimulus_Ins_HumanRights_2_page_6,343.8,192.8,1123.0
1876060,stimulus_Ins_HumanRights_2_page_6,343.8,192.8,1122.0
1876061,stimulus_Ins_HumanRights_2_page_6,343.8,192.3,1123.0
1876062,stimulus_Ins_HumanRights_2_page_6,343.8,191.7,1125.0
1876063,stimulus_Ins_HumanRights_2_page_6,343.9,191.6,1125.0
1876064,stimulus_Ins_HumanRights_2_page_6,344.0,191.7,1124.0
1876065,stimulus_Ins_HumanRights_2_page_6,344.0,192.0,1124.0
1876066,stimulus_Ins_HumanRights_2_page_6,344.2,192.3,1124.0
1876067,stimulus_Ins_HumanRights_2_page_6,344.5,192.6,1124.0
1876068,stimulus_Ins_HumanRights_2_page_6,344.8,192.8,1125.0
1876069,stimulus_Ins_HumanRights_2_page_6,344.7,193.1,1125.0
1876070,stimulus_Ins_HumanRights_2_page_6,344.6,193.3,1125.0
1876071,stimulus_Ins_HumanRights_2_page_6,344.6,193.5,1125.0
1876072,stimulus_Ins_HumanRights_2_page_6,344.6,193.4,1126.0
1876073,stimulus_Ins_HumanRights_2_page_6,344.7,193.3,1126.0
1876074,stimulus_Ins_HumanRights_2_page_6,344.7,193.1,1126.0
1876075,stimulus_Ins_HumanRights_2_page_6,344.6,193.1,1126.0
1876076,stimulus_Ins_HumanRights_2_page_6,344.7,193.1,1125.0
1876077,stimulus_Ins_HumanRights_2_page_6,344.8,193.1,1125.0
1876078,stimulus_Ins_HumanRights_2_page_6,344.8,193.0,1126.0
1876079,stimulus_Ins_HumanRights_2_page_6,344.7,192.9,1126.0
1876080,stimulus_Ins_HumanRights_2_page_6,344.7,192.7,1128.0
1876081,stimulus_Ins_HumanRights_2_page_6,344.8,192.8,1129.0
1876082,stimulus_Ins_HumanRights_2_page_6,344.9,192.9,1129.0
1876083,stimulus_Ins_HumanRights_2_page_6,344.9,193.0,1128.0
1876084,stimulus_Ins_HumanRights_2_page_6,345.3,193.2,1128.0
1876085,stimulus_Ins_HumanRights_2_page_6,345.6,193.6,1127.0
1876086,stimulus_Ins_HumanRights_2_page_6,345.9,194.1,1128.0
1876087,stimulus_Ins_HumanRights_2_page_6,345.5,194.3,1128.0
1876088,stimulus_Ins_HumanRights_2_page_6,345.2,193.9,1128.0
1876089,stimulus_Ins_HumanRights_2_page_6,344.9,193.4,1127.0
1876090,stimulus_Ins_HumanRights_2_page_6,344.8,192.9,1127.0
1876091,stimulus_Ins_HumanRights_2_page_6,344.8,192.9,1127.0
1876092,stimulus_Ins_HumanRights_2_page_6,345.0,192.9,1127.0
1876093,stimulus_Ins_HumanRights_2_page_6,345.3,192.9,1127.0
1876094,stimulus_Ins_HumanRights_2_page_6,345.3,193.0,1126.0
1876095,stimulus_Ins_HumanRights_2_page_6,345.0,193.1,1126.0
1876096,stimulus_Ins_HumanRights_2_page_6,344.9,193.3,1126.0
1876097,stimulus_Ins_HumanRights_2_page_6,345.2,193.5,1127.0
1876098,stimulus_Ins_HumanRights_2_page_6,345.1,193.6,1127.0
1876099,stimulus_Ins_HumanRights_2_page_6,344.9,193.5,1128.0
1876100,stimulus_Ins_HumanRights_2_page_6,344.9,193.5,1127.0
1876101,stimulus_Ins_HumanRights_2_page_6,345.1,193.4,1127.0
1876102,stimulus_Ins_HumanRights_2_page_6,345.4,193.3,1127.0
1876103,stimulus_Ins_HumanRights_2_page_6,345.4,193.3,1129.0
1876104,stimulus_Ins_HumanRights_2_page_6,345.3,193.2,1129.0
1876105,stimulus_Ins_HumanRights_2_page_6,345.3,193.2,1127.0
1876106,stimulus_Ins_HumanRights_2_page_6,345.3,193.3,1125.0
1876107,stimulus_Ins_HumanRights_2_page_6,345.3,193.3,1124.0
1876108,stimulus_Ins_HumanRights_2_page_6,345.2,193.3,1124.0
1876109,stimulus_Ins_HumanRights_2_page_6,345.2,193.6,1124.0
1876110,stimulus_Ins_HumanRights_2_page_6,345.2,194.0,1125.0
1876111,stimulus_Ins_HumanRights_2_page_6,345.1,194.3,1125.0
1876112,stimulus_Ins_HumanRights_2_page_6,345.1,194.4,1126.0
1876113,stimulus_Ins_HumanRights_2_page_6,345.1,194.5,1126.0
1876114,stimulus_Ins_HumanRights_2_page_6,345.0,194.6,1126.0
1876115,stimulus_Ins_HumanRights_2_page_6,345.0,194.4,1126.0
1876116,stimulus_Ins_HumanRights_2_page_6,345.0,194.2,1126.0
1876117,stimulus_Ins_HumanRights_2_page_6,344.7,194.0,1125.0
1876118,stimulus_Ins_HumanRights_2_page_6,344.4,194.1,1125.0
1876119,stimulus_Ins_HumanRights_2_page_6,344.4,194.1,1124.0
1876120,stimulus_Ins_HumanRights_2_page_6,344.6,194.0,1125.0
1876121,stimulus_Ins_HumanRights_2_page_6,344.9,194.0,1126.0
1876122,stimulus_Ins_HumanRights_2_page_6,345.1,194.1,1127.0
1876123,stimulus_Ins_HumanRights_2_page_6,345.3,194.2,1126.0
1876124,stimulus_Ins_HumanRights_2_page_6,345.5,194.2,1125.0
1876125,stimulus_Ins_HumanRights_2_page_6,345.6,194.1,1124.0
1876126,stimulus_Ins_HumanRights_2_page_6,345.6,194.0,1123.0
1876127,stimulus_Ins_HumanRights_2_page_6,345.2,194.0,1122.0
1876128,stimulus_Ins_HumanRights_2_page_6,344.9,193.7,1122.0
1876129,stimulus_Ins_HumanRights_2_page_6,344.8,193.4,1122.0
1876130,stimulus_Ins_HumanRights_2_page_6,344.9,193.1,1122.0
1876131,stimulus_Ins_HumanRights_2_page_6,345.0,193.1,1122.0
1876132,stimulus_Ins_HumanRights_2_page_6,344.9,193.2,1122.0
1876133,stimulus_Ins_HumanRights_2_page_6,344.8,193.2,1122.0
1876134,stimulus_Ins_HumanRights_2_page_6,344.9,193.4,1123.0
1876135,stimulus_Ins_HumanRights_2_page_6,345.2,193.4,1124.0
1876136,stimulus_Ins_HumanRights_2_page_6,345.4,193.4,1125.0
1876137,stimulus_Ins_HumanRights_2_page_6,345.3,193.3,1125.0
1876138,stimulus_Ins_HumanRights_2_page_6,345.2,193.2,1125.0
1876139,stimulus_Ins_HumanRights_2_page_6,345.2,193.2,1125.0
1876140,stimulus_Ins_HumanRights_2_page_6,345.2,193.2,1124.0
1876141,stimulus_Ins_HumanRights_2_page_6,345.1,193.2,1123.0
1876142,stimulus_Ins_HumanRights_2_page_6,345.2,193.2,1122.0
1876143,stimulus_Ins_HumanRights_2_page_6,345.3,193.0,1123.0
1876144,stimulus_Ins_HumanRights_2_page_6,345.5,192.9,1123.0
1876145,stimulus_Ins_HumanRights_2_page_6,345.6,192.8,1123.0
1876146,stimulus_Ins_HumanRights_2_page_6,345.7,192.9,1123.0
1876147,stimulus_Ins_HumanRights_2_page_6,345.7,192.8,1122.0
1876148,stimulus_Ins_HumanRights_2_page_6,345.6,192.8,1123.0
1876149,stimulus_Ins_HumanRights_2_page_6,345.5,192.8,1123.0
1876150,stimulus_Ins_HumanRights_2_page_6,345.3,192.8,1124.0
1876151,stimulus_Ins_HumanRights_2_page_6,345.1,192.9,1124.0
1876152,stimulus_Ins_HumanRights_2_page_6,344.9,192.9,1124.0
1876153,stimulus_Ins_HumanRights_2_page_6,345.0,193.0,1124.0
1876154,stimulus_Ins_HumanRights_2_page_6,345.0,192.9,1124.0
1876155,stimulus_Ins_HumanRights_2_page_6,345.1,192.8,1123.0
1876156,stimulus_Ins_HumanRights_2_page_6,345.1,192.7,1123.0
1876157,stimulus_Ins_HumanRights_2_page_6,345.0,192.7,1123.0
1876158,stimulus_Ins_HumanRights_2_page_6,344.9,192.8,1125.0
1876159,stimulus_Ins_HumanRights_2_page_6,344.8,192.9,1124.0
1876160,stimulus_Ins_HumanRights_2_page_6,344.5,192.7,1122.0
1876161,stimulus_Ins_HumanRights_2_page_6,344.2,192.3,1120.0
1876162,stimulus_Ins_HumanRights_2_page_6,344.0,192.0,1120.0
1876163,stimulus_Ins_HumanRights_2_page_6,344.2,192.1,1120.0
1876164,stimulus_Ins_HumanRights_2_page_6,344.6,192.0,1120.0
1876165,stimulus_Ins_HumanRights_2_page_6,345.3,191.9,1120.0
1876166,stimulus_Ins_HumanRights_2_page_6,347.0,191.7,1120.0
1876167,stimulus_Ins_HumanRights_2_page_6,349.1,191.7,1120.0
1876168,stimulus_Ins_HumanRights_2_page_6,352.1,191.2,1121.0
1876169,stimulus_Ins_HumanRights_2_page_6,355.7,190.7,1122.0
1876170,stimulus_Ins_HumanRights_2_page_6,360.9,190.1,1123.0
1876171,stimulus_Ins_HumanRights_2_page_6,366.1,189.9,1122.0
1876172,stimulus_Ins_HumanRights_2_page_6,370.7,189.7,1122.0
1876173,stimulus_Ins_HumanRights_2_page_6,374.8,189.7,1122.0
1876174,stimulus_Ins_HumanRights_2_page_6,380.2,189.8,1122.0
1876175,stimulus_Ins_HumanRights_2_page_6,385.9,189.8,1121.0
1876176,stimulus_Ins_HumanRights_2_page_6,391.9,189.9,1121.0
1876177,stimulus_Ins_HumanRights_2_page_6,397.4,189.9,1122.0
1876178,stimulus_Ins_HumanRights_2_page_6,402.9,189.9,1122.0
1876179,stimulus_Ins_HumanRights_2_page_6,407.2,189.9,1123.0
1876180,stimulus_Ins_HumanRights_2_page_6,409.7,189.8,1124.0
1876181,stimulus_Ins_HumanRights_2_page_6,411.8,189.7,1125.0
1876182,stimulus_Ins_HumanRights_2_page_6,414.4,189.5,1125.0
1876183,stimulus_Ins_HumanRights_2_page_6,417.6,189.4,1124.0
1876184,stimulus_Ins_HumanRights_2_page_6,420.2,189.3,1123.0
1876185,stimulus_Ins_HumanRights_2_page_6,422.8,189.1,1123.0
1876186,stimulus_Ins_HumanRights_2_page_6,425.1,188.9,1125.0
1876187,stimulus_Ins_HumanRights_2_page_6,427.0,188.8,1128.0
1876188,stimulus_Ins_HumanRights_2_page_6,428.1,189.0,1129.0
1876189,stimulus_Ins_HumanRights_2_page_6,428.9,189.2,1128.0
1876190,stimulus_Ins_HumanRights_2_page_6,430.0,189.0,1128.0
1876191,stimulus_Ins_HumanRights_2_page_6,431.2,188.9,1128.0
1876192,stimulus_Ins_HumanRights_2_page_6,432.2,189.2,1127.0
1876193,stimulus_Ins_HumanRights_2_page_6,432.7,189.9,1125.0
1876194,stimulus_Ins_HumanRights_2_page_6,433.5,190.5,1122.0
1876195,stimulus_Ins_HumanRights_2_page_6,434.4,190.5,1120.0
1876196,stimulus_Ins_HumanRights_2_page_6,435.5,190.0,1119.0
1876197,stimulus_Ins_HumanRights_2_page_6,436.5,189.6,1118.0
1876198,stimulus_Ins_HumanRights_2_page_6,437.2,189.1,1117.0
1876199,stimulus_Ins_HumanRights_2_page_6,437.7,189.0,1117.0
1876200,stimulus_Ins_HumanRights_2_page_6,437.8,189.3,1118.0
1876201,stimulus_Ins_HumanRights_2_page_6,437.8,189.7,1119.0
1876202,stimulus_Ins_HumanRights_2_page_6,437.8,190.3,1119.0
1876203,stimulus_Ins_HumanRights_2_page_6,437.9,190.6,1118.0
1876204,stimulus_Ins_HumanRights_2_page_6,438.1,190.9,1116.0
1876205,stimulus_Ins_HumanRights_2_page_6,438.2,190.8,1115.0
1876206,stimulus_Ins_HumanRights_2_page_6,438.5,190.4,1116.0
1876207,stimulus_Ins_HumanRights_2_page_6,438.7,190.0,1117.0
1876208,stimulus_Ins_HumanRights_2_page_6,438.8,189.6,1117.0
1876209,stimulus_Ins_HumanRights_2_page_6,438.9,189.7,1115.0
1876210,stimulus_Ins_HumanRights_2_page_6,438.9,189.6,1115.0
1876211,stimulus_Ins_HumanRights_2_page_6,438.9,189.5,1116.0
1876212,stimulus_Ins_HumanRights_2_page_6,439.1,189.4,1117.0
1876213,stimulus_Ins_HumanRights_2_page_6,439.4,189.3,1116.0
1876214,stimulus_Ins_HumanRights_2_page_6,439.6,189.1,1117.0
1876215,stimulus_Ins_HumanRights_2_page_6,439.5,188.9,1117.0
1876216,stimulus_Ins_HumanRights_2_page_6,439.6,188.7,1118.0
1876217,stimulus_Ins_HumanRights_2_page_6,439.9,188.7,1118.0
1876218,stimulus_Ins_HumanRights_2_page_6,439.9,189.0,1117.0
1876219,stimulus_Ins_HumanRights_2_page_6,439.8,189.4,1116.0
1876220,stimulus_Ins_HumanRights_2_page_6,439.8,189.8,1115.0
1876221,stimulus_Ins_HumanRights_2_page_6,440.0,189.6,1115.0
1876222,stimulus_Ins_HumanRights_2_page_6,440.2,189.5,1115.0
1876223,stimulus_Ins_HumanRights_2_page_6,440.0,189.2,1115.0
1876224,stimulus_Ins_HumanRights_2_page_6,439.9,189.0,1115.0
1876225,stimulus_Ins_HumanRights_2_page_6,440.0,189.0,1114.0
1876226,stimulus_Ins_HumanRights_2_page_6,440.1,189.1,1113.0
1876227,stimulus_Ins_HumanRights_2_page_6,440.2,189.2,1113.0
1876228,stimulus_Ins_HumanRights_2_page_6,440.1,189.2,1113.0
1876229,stimulus_Ins_HumanRights_2_page_6,440.0,189.1,1114.0
1876230,stimulus_Ins_HumanRights_2_page_6,439.9,189.2,1114.0
1876231,stimulus_Ins_HumanRights_2_page_6,439.9,189.2,1114.0
1876232,stimulus_Ins_HumanRights_2_page_6,439.8,189.0,1115.0
1876233,stimulus_Ins_HumanRights_2_page_6,439.7,188.6,1116.0
1876234,stimulus_Ins_HumanRights_2_page_6,439.6,188.4,1116.0
1876235,stimulus_Ins_HumanRights_2_page_6,439.5,188.7,1117.0
1876236,stimulus_Ins_HumanRights_2_page_6,439.2,188.9,1117.0
1876237,stimulus_Ins_HumanRights_2_page_6,439.0,189.0,1116.0
1876238,stimulus_Ins_HumanRights_2_page_6,438.7,189.1,1114.0
1876239,stimulus_Ins_HumanRights_2_page_6,438.6,188.9,1114.0
1876240,stimulus_Ins_HumanRights_2_page_6,438.5,188.8,1115.0
1876241,stimulus_Ins_HumanRights_2_page_6,438.6,188.6,1116.0
1876242,stimulus_Ins_HumanRights_2_page_6,438.9,188.4,1116.0
1876243,stimulus_Ins_HumanRights_2_page_6,439.2,188.2,1116.0
1876244,stimulus_Ins_HumanRights_2_page_6,439.3,188.4,1117.0
1876245,stimulus_Ins_HumanRights_2_page_6,439.1,188.8,1119.0
1876246,stimulus_Ins_HumanRights_2_page_6,438.8,189.1,1120.0
1876247,stimulus_Ins_HumanRights_2_page_6,438.6,189.1,1119.0
1876248,stimulus_Ins_HumanRights_2_page_6,438.6,189.1,1117.0
1876249,stimulus_Ins_HumanRights_2_page_6,438.5,189.1,1116.0
1876250,stimulus_Ins_HumanRights_2_page_6,438.4,189.4,1117.0
1876251,stimulus_Ins_HumanRights_2_page_6,438.3,189.6,1117.0
1876252,stimulus_Ins_HumanRights_2_page_6,438.2,189.8,1118.0
1876253,stimulus_Ins_HumanRights_2_page_6,438.1,189.7,1118.0
1876254,stimulus_Ins_HumanRights_2_page_6,438.0,189.7,1118.0
1876255,stimulus_Ins_HumanRights_2_page_6,438.2,189.6,1116.0
1876256,stimulus_Ins_HumanRights_2_page_6,438.4,189.6,1115.0
1876257,stimulus_Ins_HumanRights_2_page_6,438.2,189.7,1116.0
1876258,stimulus_Ins_HumanRights_2_page_6,437.9,189.8,1117.0
1876259,stimulus_Ins_HumanRights_2_page_6,437.5,189.8,1117.0
1876260,stimulus_Ins_HumanRights_2_page_6,437.5,189.8,1117.0
1876261,stimulus_Ins_HumanRights_2_page_6,437.5,189.6,1117.0
1876262,stimulus_Ins_HumanRights_2_page_6,437.5,189.5,1116.0
1876263,stimulus_Ins_HumanRights_2_page_6,437.6,189.5,1117.0
1876264,stimulus_Ins_HumanRights_2_page_6,437.7,189.6,1118.0
1876265,stimulus_Ins_HumanRights_2_page_6,437.7,189.5,1119.0
1876266,stimulus_Ins_HumanRights_2_page_6,437.7,189.5,1118.0
1876267,stimulus_Ins_HumanRights_2_page_6,437.7,189.5,1117.0
1876268,stimulus_Ins_HumanRights_2_page_6,437.6,189.6,1116.0
1876269,stimulus_Ins_HumanRights_2_page_6,437.3,189.5,1117.0
1876270,stimulus_Ins_HumanRights_2_page_6,437.1,189.2,1118.0
1876271,stimulus_Ins_HumanRights_2_page_6,437.1,188.9,1120.0
1876272,stimulus_Ins_HumanRights_2_page_6,437.3,189.0,1120.0
1876273,stimulus_Ins_HumanRights_2_page_6,437.4,189.3,1119.0
1876274,stimulus_Ins_HumanRights_2_page_6,437.4,189.6,1117.0
1876275,stimulus_Ins_HumanRights_2_page_6,437.4,189.7,1117.0
1876276,stimulus_Ins_HumanRights_2_page_6,437.4,189.7,1118.0
1876277,stimulus_Ins_HumanRights_2_page_6,437.3,189.5,1120.0
1876278,stimulus_Ins_HumanRights_2_page_6,437.2,189.3,1121.0
1876279,stimulus_Ins_HumanRights_2_page_6,437.1,189.6,1121.0
1876280,stimulus_Ins_HumanRights_2_page_6,437.0,190.2,1119.0
1876281,stimulus_Ins_HumanRights_2_page_6,436.9,190.9,1118.0
1876282,stimulus_Ins_HumanRights_2_page_6,437.1,191.0,1117.0
1876283,stimulus_Ins_HumanRights_2_page_6,437.4,190.8,1116.0
1876284,stimulus_Ins_HumanRights_2_page_6,437.7,190.4,1115.0
1876285,stimulus_Ins_HumanRights_2_page_6,437.8,190.0,1115.0
1876286,stimulus_Ins_HumanRights_2_page_6,437.9,189.8,1116.0
1876287,stimulus_Ins_HumanRights_2_page_6,437.9,189.7,1117.0
1876288,stimulus_Ins_HumanRights_2_page_6,437.9,189.5,1118.0
1876289,stimulus_Ins_HumanRights_2_page_6,437.7,189.7,1117.0
1876290,stimulus_Ins_HumanRights_2_page_6,437.5,190.0,1117.0
1876291,stimulus_Ins_HumanRights_2_page_6,437.4,190.3,1117.0
1876292,stimulus_Ins_HumanRights_2_page_6,437.4,190.3,1117.0
1876293,stimulus_Ins_HumanRights_2_page_6,437.6,190.3,1117.0
1876294,stimulus_Ins_HumanRights_2_page_6,437.7,190.3,1117.0
1876295,stimulus_Ins_HumanRights_2_page_6,437.8,190.4,1117.0
1876296,stimulus_Ins_HumanRights_2_page_6,437.7,190.5,1117.0
1876297,stimulus_Ins_HumanRights_2_page_6,437.6,190.6,1117.0
1876298,stimulus_Ins_HumanRights_2_page_6,437.6,190.7,1116.0
1876299,stimulus_Ins_HumanRights_2_page_6,437.3,190.7,1116.0
1876300,stimulus_Ins_HumanRights_2_page_6,437.0,190.6,1116.0
1876301,stimulus_Ins_HumanRights_2_page_6,436.7,190.6,1116.0
1876302,stimulus_Ins_HumanRights_2_page_6,436.7,190.6,1116.0
1876303,stimulus_Ins_HumanRights_2_page_6,436.7,190.6,1116.0
1876304,stimulus_Ins_HumanRights_2_page_6,436.7,190.6,1116.0
1876305,stimulus_Ins_HumanRights_2_page_6,436.9,190.6,1116.0
1876306,stimulus_Ins_HumanRights_2_page_6,437.0,190.7,1117.0
1876307,stimulus_Ins_HumanRights_2_page_6,437.1,190.7,1117.0
1876308,stimulus_Ins_HumanRights_2_page_6,437.1,190.6,1117.0
