time,screen,pixel_x,pixel_y,pupil
1876309,stimulus_Ins_HumanRights_2_page_6,437.1,190.5,1117.0
1876310,stimulus_Ins_HumanRights_2_page_6,437.0,190.5,1117.0
1876311,stimulus_Ins_HumanRights_2_page_6,436.9,190.7,1117.0
1876312,stimulus_Ins_HumanRights_2_page_6,436.8,190.9,1118.0
1876313,stimulus_Ins_HumanRights_2_page_6,436.9,190.9,1118.0
1876314,stimulus_Ins_HumanRights_2_page_6,437.1,190.7,1117.0
1876315,stimulus_Ins_HumanRights_2_page_6,437.3,190.5,1116.0
1876316,stimulus_Ins_HumanRights_2_page_6,437.5,190.3,1116.0
1876317,stimulus_Ins_HumanRights_2_page_6,437.4,190.3,1116.0
1876318,stimulus_Ins_HumanRights_2_page_6,437.3,190.2,1115.0
1876319,stimulus_Ins_HumanRights_2_page_6,437.1,190.1,1115.0
1876320,stimulus_Ins_HumanRights_2_page_6,437.1,189.9,1116.0
1876321,stimulus_Ins_HumanRights_2_page_6,437.1,189.9,1117.0
1876322,stimulus_Ins_HumanRights_2_page_6,437.1,190.3,1118.0
1876323,stimulus_Ins_HumanRights_2_page_6,437.4,190.6,1118.0
1876324,stimulus_Ins_HumanRights_2_page_6,437.6,191.0,1118.0
1876325,stimulus_Ins_HumanRights_2_page_6,437.8,191.1,1117.0
1876326,stimulus_Ins_HumanRights_2_page_6,437.6,191.1,1116.0
1876327,stimulus_Ins_HumanRights_2_page_6,437.5,191.2,1115.0
1876328,stimulus_Ins_HumanRights_2_page_6,437.3,191.1,1114.0
1876329,stimulus_Ins_HumanRights_2_page_6,437.3,191.0,1115.0
1876330,stimulus_Ins_HumanRights_2_page_6,437.3,191.1,1116.0
1876331,stimulus_Ins_HumanRights_2_page_6,437.4,191.3,1117.0
1876332,stimulus_Ins_HumanRights_2_page_6,437.4,191.6,1118.0
1876333,stimulus_Ins_HumanRights_2_page_6,437.4,191.8,1119.0
1876334,stimulus_Ins_HumanRights_2_page_6,437.3,191.9,1120.0
1876335,stimulus_Ins_HumanRights_2_page_6,437.2,191.9,1120.0
1876336,stimulus_Ins_HumanRights_2_page_6,437.2,191.9,1119.0
1876337,stimulus_Ins_HumanRights_2_page_6,437.3,191.8,1117.0
1876338,stimulus_Ins_HumanRights_2_page_6,437.4,191.7,1116.0
1876339,stimulus_Ins_HumanRights_2_page_6,437.5,191.7,1115.0
1876340,stimulus_Ins_HumanRights_2_page_6,437.6,191.7,1115.0
1876341,stimulus_Ins_HumanRights_2_page_6,437.6,191.6,1115.0
1876342,stimulus_Ins_HumanRights_2_page_6,437.6,191.6,1115.0
1876343,stimulus_Ins_HumanRights_2_page_6,437.7,191.6,1115.0
1876344,stimulus_Ins_HumanRights_2_page_6,437.7,191.6,1115.0
1876345,stimulus_Ins_HumanRights_2_page_6,437.7,191.4,1115.0
1876346,stimulus_Ins_HumanRights_2_page_6,437.7,191.2,1115.0
1876347,stimulus_Ins_HumanRights_2_page_6,437.6,190.9,1116.0
1876348,stimulus_Ins_HumanRights_2_page_6,437.5,190.8,1117.0
1876349,stimulus_Ins_HumanRights_2_page_6,437.1,190.9,1118.0
1876350,stimulus_Ins_HumanRights_2_page_6,436.9,191.1,1118.0
1876351,stimulus_Ins_HumanRights_2_page_6,436.8,191.2,1118.0
1876352,stimulus_Ins_HumanRights_2_page_6,437.0,191.2,1118.0
1876353,stimulus_Ins_HumanRights_2_page_6,437.1,191.3,1118.0
1876354,stimulus_Ins_HumanRights_2_page_6,437.1,191.4,1118.0
1876355,stimulus_Ins_HumanRights_2_page_6,437.0,191.5,1118.0
1876356,stimulus_Ins_HumanRights_2_page_6,437.0,191.2,1118.0
1876357,stimulus_Ins_HumanRights_2_page_6,437.0,191.0,1118.0
1876358,stimulus_Ins_HumanRights_2_page_6,437.0,190.7,1120.0
1876359,stimulus_Ins_HumanRights_2_page_6,437.0,190.8,1121.0
1876360,stimulus_Ins_HumanRights_2_page_6,437.1,190.9,1123.0
1876361,stimulus_Ins_HumanRights_2_page_6,437.1,190.8,1123.0
1876362,stimulus_Ins_HumanRights_2_page_6,437.1,190.5,1122.0
1876363,stimulus_Ins_HumanRights_2_page_6,437.0,190.2,1122.0
1876364,stimulus_Ins_HumanRights_2_page_6,436.9,190.2,1121.0
1876365,stimulus_Ins_HumanRights_2_page_6,436.7,190.4,1120.0
1876366,stimulus_Ins_HumanRights_2_page_6,436.6,190.7,1120.0
1876367,stimulus_Ins_HumanRights_2_page_6,436.6,191.2,1120.0
1876368,stimulus_Ins_HumanRights_2_page_6,436.7,191.4,1122.0
1876369,stimulus_Ins_HumanRights_2_page_6,436.7,191.5,1123.0
1876370,stimulus_Ins_HumanRights_2_page_6,436.8,191.5,1124.0
1876371,stimulus_Ins_HumanRights_2_page_6,436.8,191.4,1124.0
1876372,stimulus_Ins_HumanRights_2_page_6,436.9,191.1,1125.0
1876373,stimulus_Ins_HumanRights_2_page_6,436.6,190.8,1125.0
1876374,stimulus_Ins_HumanRights_2_page_6,436.2,190.7,1125.0
1876375,stimulus_Ins_HumanRights_2_page_6,435.7,190.8,1125.0
1876376,stimulus_Ins_HumanRights_2_page_6,435.8,190.9,1124.0
1876377,stimulus_Ins_HumanRights_2_page_6,436.0,190.9,1123.0
1876378,stimulus_Ins_HumanRights_2_page_6,436.2,190.8,1121.0
1876379,stimulus_Ins_HumanRights_2_page_6,436.3,190.5,1121.0
1876380,stimulus_Ins_HumanRights_2_page_6,436.7,190.2,1123.0
1876381,stimulus_Ins_HumanRights_2_page_6,437.1,190.3,1124.0
1876382,stimulus_Ins_HumanRights_2_page_6,437.4,190.6,1125.0
1876383,stimulus_Ins_HumanRights_2_page_6,437.0,190.6,1124.0
1876384,stimulus_Ins_HumanRights_2_page_6,436.6,190.6,1123.0
1876385,stimulus_Ins_HumanRights_2_page_6,436.3,190.7,1122.0
1876386,stimulus_Ins_HumanRights_2_page_6,436.5,190.9,1121.0
1876387,stimulus_Ins_HumanRights_2_page_6,436.7,190.9,1120.0
1876388,stimulus_Ins_HumanRights_2_page_6,436.8,190.9,1122.0
1876389,stimulus_Ins_HumanRights_2_page_6,436.7,190.8,1123.0
1876390,stimulus_Ins_HumanRights_2_page_6,436.5,190.6,1125.0
1876391,stimulus_Ins_HumanRights_2_page_6,436.3,190.4,1125.0
1876392,stimulus_Ins_HumanRights_2_page_6,436.5,190.3,1125.0
1876393,stimulus_Ins_HumanRights_2_page_6,436.8,190.0,1124.0
1876394,stimulus_Ins_HumanRights_2_page_6,437.1,189.9,1124.0
1876395,stimulus_Ins_HumanRights_2_page_6,437.1,189.7,1123.0
1876396,stimulus_Ins_HumanRights_2_page_6,437.1,189.8,1122.0
1876397,stimulus_Ins_HumanRights_2_page_6,437.1,189.6,1122.0
1876398,stimulus_Ins_HumanRights_2_page_6,437.2,189.3,1123.0
1876399,stimulus_Ins_HumanRights_2_page_6,437.4,189.1,1125.0
1876400,stimulus_Ins_HumanRights_2_page_6,437.1,189.0,1126.0
1876401,stimulus_Ins_HumanRights_2_page_6,436.7,189.0,1128.0
1876402,stimulus_Ins_HumanRights_2_page_6,436.4,189.0,1128.0
1876403,stimulus_Ins_HumanRights_2_page_6,436.3,189.0,1127.0
1876404,stimulus_Ins_HumanRights_2_page_6,436.2,189.2,1127.0
1876405,stimulus_Ins_HumanRights_2_page_6,436.4,189.5,1126.0
1876406,stimulus_Ins_HumanRights_2_page_6,436.6,189.7,1126.0
1876407,stimulus_Ins_HumanRights_2_page_6,436.8,189.8,1125.0
1876408,stimulus_Ins_HumanRights_2_page_6,436.5,189.9,1123.0
1876409,stimulus_Ins_HumanRights_2_page_6,435.7,189.9,1122.0
1876410,stimulus_Ins_HumanRights_2_page_6,434.9,190.0,1123.0
1876411,stimulus_Ins_HumanRights_2_page_6,434.0,190.0,1123.0
1876412,stimulus_Ins_HumanRights_2_page_6,433.5,190.0,1124.0
1876413,stimulus_Ins_HumanRights_2_page_6,433.7,190.0,1124.0
1876414,stimulus_Ins_HumanRights_2_page_6,434.8,190.4,1124.0
1876415,stimulus_Ins_HumanRights_2_page_6,437.3,190.9,1123.0
1876416,stimulus_Ins_HumanRights_2_page_6,440.6,191.1,1124.0
1876417,stimulus_Ins_HumanRights_2_page_6,445.4,190.8,1125.0
1876418,stimulus_Ins_HumanRights_2_page_6,450.8,190.5,1127.0
1876419,stimulus_Ins_HumanRights_2_page_6,455.6,190.5,1129.0
1876420,stimulus_Ins_HumanRights_2_page_6,460.4,190.5,1131.0
1876421,stimulus_Ins_HumanRights_2_page_6,466.6,190.6,1131.0
1876422,stimulus_Ins_HumanRights_2_page_6,473.7,190.9,1132.0
1876423,stimulus_Ins_HumanRights_2_page_6,481.2,191.2,1131.0
1876424,stimulus_Ins_HumanRights_2_page_6,486.9,191.5,1131.0
1876425,stimulus_Ins_HumanRights_2_page_6,493.1,191.6,1131.0
1876426,stimulus_Ins_HumanRights_2_page_6,498.7,191.5,1131.0
1876427,stimulus_Ins_HumanRights_2_page_6,505.1,191.5,1130.0
1876428,stimulus_Ins_HumanRights_2_page_6,511.2,191.4,1131.0
1876429,stimulus_Ins_HumanRights_2_page_6,516.5,191.3,1133.0
1876430,stimulus_Ins_HumanRights_2_page_6,519.7,190.8,1134.0
1876431,stimulus_Ins_HumanRights_2_page_6,521.1,190.3,1133.0
1876432,stimulus_Ins_HumanRights_2_page_6,522.5,189.7,1131.0
1876433,stimulus_Ins_HumanRights_2_page_6,524.6,189.7,1129.0
1876434,stimulus_Ins_HumanRights_2_page_6,527.5,189.7,1129.0
1876435,stimulus_Ins_HumanRights_2_page_6,530.1,189.7,1130.0
1876436,stimulus_Ins_HumanRights_2_page_6,532.8,189.7,1131.0
1876437,stimulus_Ins_HumanRights_2_page_6,535.7,189.8,1131.0
1876438,stimulus_Ins_HumanRights_2_page_6,538.2,189.9,1129.0
1876439,stimulus_Ins_HumanRights_2_page_6,541.0,190.0,1128.0
1876440,stimulus_Ins_HumanRights_2_page_6,543.2,189.9,1128.0
1876441,stimulus_Ins_HumanRights_2_page_6,545.4,190.0,1130.0
1876442,stimulus_Ins_HumanRights_2_page_6,546.6,190.2,1132.0
1876443,stimulus_Ins_HumanRights_2_page_6,548.3,190.5,1135.0
1876444,stimulus_Ins_HumanRights_2_page_6,549.3,190.7,1135.0
1876445,stimulus_Ins_HumanRights_2_page_6,550.0,190.8,1135.0
1876446,stimulus_Ins_HumanRights_2_page_6,550.1,190.5,1134.0
1876447,stimulus_Ins_HumanRights_2_page_6,550.2,190.2,1133.0
1876448,stimulus_Ins_HumanRights_2_page_6,550.4,190.2,1131.0
1876449,stimulus_Ins_HumanRights_2_page_6,550.5,190.6,1131.0
1876450,stimulus_Ins_HumanRights_2_page_6,550.8,191.0,1133.0
1876451,stimulus_Ins_HumanRights_2_page_6,551.2,190.9,1136.0
1876452,stimulus_Ins_HumanRights_2_page_6,551.6,191.4,1137.0
1876453,stimulus_Ins_HumanRights_2_page_6,551.6,191.8,1135.0
1876454,stimulus_Ins_HumanRights_2_page_6,551.8,192.3,1133.0
1876455,stimulus_Ins_HumanRights_2_page_6,552.3,192.4,1133.0
1876456,stimulus_Ins_HumanRights_2_page_6,552.8,192.4,1133.0
1876457,stimulus_Ins_HumanRights_2_page_6,553.2,192.1,1132.0
1876458,stimulus_Ins_HumanRights_2_page_6,553.1,191.9,1132.0
1876459,stimulus_Ins_HumanRights_2_page_6,553.1,191.9,1132.0
1876460,stimulus_Ins_HumanRights_2_page_6,553.0,192.1,1133.0
1876461,stimulus_Ins_HumanRights_2_page_6,552.9,192.1,1134.0
1876462,stimulus_Ins_HumanRights_2_page_6,552.8,192.1,1134.0
1876463,stimulus_Ins_HumanRights_2_page_6,553.0,192.0,1133.0
1876464,stimulus_Ins_HumanRights_2_page_6,553.2,191.9,1134.0
1876465,stimulus_Ins_HumanRights_2_page_6,553.4,191.7,1133.0
1876466,stimulus_Ins_HumanRights_2_page_6,553.4,191.6,1133.0
1876467,stimulus_Ins_HumanRights_2_page_6,553.5,191.9,1133.0
1876468,stimulus_Ins_HumanRights_2_page_6,553.5,192.3,1134.0
1876469,stimulus_Ins_HumanRights_2_page_6,553.6,192.6,1133.0
1876470,stimulus_Ins_HumanRights_2_page_6,553.6,192.6,1133.0
1876471,stimulus_Ins_HumanRights_2_page_6,553.7,192.2,1133.0
1876472,stimulus_Ins_HumanRights_2_page_6,553.7,191.9,1133.0
1876473,stimulus_Ins_HumanRights_2_page_6,553.6,191.5,1133.0
1876474,stimulus_Ins_HumanRights_2_page_6,553.5,191.5,1133.0
1876475,stimulus_Ins_HumanRights_2_page_6,553.6,191.5,1133.0
1876476,stimulus_Ins_HumanRights_2_page_6,553.8,191.5,1133.0
1876477,stimulus_Ins_HumanRights_2_page_6,554.1,191.5,1134.0
1876478,stimulus_Ins_HumanRights_2_page_6,554.3,191.5,1135.0
1876479,stimulus_Ins_HumanRights_2_page_6,554.4,191.5,1135.0
1876480,stimulus_Ins_HumanRights_2_page_6,554.4,191.6,1135.0
1876481,stimulus_Ins_HumanRights_2_page_6,554.3,191.5,1136.0
1876482,stimulus_Ins_HumanRights_2_page_6,554.4,191.5,1137.0
1876483,stimulus_Ins_HumanRights_2_page_6,554.6,191.4,1137.0
1876484,stimulus_Ins_HumanRights_2_page_6,554.6,191.3,1136.0
1876485,stimulus_Ins_HumanRights_2_page_6,554.7,191.3,1136.0
1876486,stimulus_Ins_HumanRights_2_page_6,554.8,191.2,1135.0
1876487,stimulus_Ins_HumanRights_2_page_6,554.8,191.0,1135.0
1876488,stimulus_Ins_HumanRights_2_page_6,554.8,190.9,1134.0
1876489,stimulus_Ins_HumanRights_2_page_6,554.6,190.8,1134.0
1876490,stimulus_Ins_HumanRights_2_page_6,554.4,190.8,1134.0
1876491,stimulus_Ins_HumanRights_2_page_6,554.3,190.8,1135.0
1876492,stimulus_Ins_HumanRights_2_page_6,554.2,190.7,1136.0
1876493,stimulus_Ins_HumanRights_2_page_6,554.0,190.7,1136.0
1876494,stimulus_Ins_HumanRights_2_page_6,553.9,190.7,1135.0
1876495,stimulus_Ins_HumanRights_2_page_6,553.7,190.8,1133.0
1876496,stimulus_Ins_HumanRights_2_page_6,553.8,190.8,1132.0
1876497,stimulus_Ins_HumanRights_2_page_6,553.8,190.8,1132.0
1876498,stimulus_Ins_HumanRights_2_page_6,553.8,190.8,1133.0
1876499,stimulus_Ins_HumanRights_2_page_6,553.6,190.7,1134.0
1876500,stimulus_Ins_HumanRights_2_page_6,553.4,190.7,1135.0
1876501,stimulus_Ins_HumanRights_2_page_6,553.3,190.6,1134.0
1876502,stimulus_Ins_HumanRights_2_page_6,553.3,190.6,1133.0
1876503,stimulus_Ins_HumanRights_2_page_6,553.3,190.6,1132.0
1876504,stimulus_Ins_HumanRights_2_page_6,553.5,190.5,1132.0
1876505,stimulus_Ins_HumanRights_2_page_6,553.7,190.3,1131.0
1876506,stimulus_Ins_HumanRights_2_page_6,553.9,190.2,1132.0
1876507,stimulus_Ins_HumanRights_2_page_6,554.0,190.4,1133.0
1876508,stimulus_Ins_HumanRights_2_page_6,554.0,190.7,1134.0
1876509,stimulus_Ins_HumanRights_2_page_6,554.1,191.0,1134.0
1876510,stimulus_Ins_HumanRights_2_page_6,554.3,191.4,1135.0
1876511,stimulus_Ins_HumanRights_2_page_6,554.4,191.7,1135.0
1876512,stimulus_Ins_HumanRights_2_page_6,554.4,191.9,1136.0
1876513,stimulus_Ins_HumanRights_2_page_6,554.2,191.8,1136.0
1876514,stimulus_Ins_HumanRights_2_page_6,553.8,191.6,1136.0
1876515,stimulus_Ins_HumanRights_2_page_6,553.6,191.4,1135.0
1876516,stimulus_Ins_HumanRights_2_page_6,553.4,191.2,1134.0
1876517,stimulus_Ins_HumanRights_2_page_6,553.3,191.2,1134.0
1876518,stimulus_Ins_HumanRights_2_page_6,553.2,191.1,1133.0
1876519,stimulus_Ins_HumanRights_2_page_6,553.3,190.9,1133.0
1876520,stimulus_Ins_HumanRights_2_page_6,553.4,190.7,1133.0
1876521,stimulus_Ins_HumanRights_2_page_6,553.5,191.0,1133.0
1876522,stimulus_Ins_HumanRights_2_page_6,553.4,191.4,1133.0
1876523,stimulus_Ins_HumanRights_2_page_6,553.3,191.8,1133.0
1876524,stimulus_Ins_HumanRights_2_page_6,552.9,191.8,1133.0
1876525,stimulus_Ins_HumanRights_2_page_6,552.4,191.7,1133.0
1876526,stimulus_Ins_HumanRights_2_page_6,552.1,191.6,1132.0
1876527,stimulus_Ins_HumanRights_2_page_6,552.1,191.6,1132.0
1876528,stimulus_Ins_HumanRights_2_page_6,552.0,191.9,1133.0
1876529,stimulus_Ins_HumanRights_2_page_6,552.0,192.2,1134.0
1876530,stimulus_Ins_HumanRights_2_page_6,552.0,192.6,1136.0
1876531,stimulus_Ins_HumanRights_2_page_6,552.0,192.7,1138.0
1876532,stimulus_Ins_HumanRights_2_page_6,552.2,192.7,1139.0
1876533,stimulus_Ins_HumanRights_2_page_6,552.4,192.5,1138.0
1876534,stimulus_Ins_HumanRights_2_page_6,552.3,192.3,1136.0
1876535,stimulus_Ins_HumanRights_2_page_6,552.0,192.1,1135.0
1876536,stimulus_Ins_HumanRights_2_page_6,552.0,192.1,1136.0
1876537,stimulus_Ins_HumanRights_2_page_6,552.3,192.0,1137.0
1876538,stimulus_Ins_HumanRights_2_page_6,552.3,191.9,1137.0
1876539,stimulus_Ins_HumanRights_2_page_6,552.0,191.7,1136.0
1876540,stimulus_Ins_HumanRights_2_page_6,551.6,191.7,1137.0
1876541,stimulus_Ins_HumanRights_2_page_6,551.6,191.6,1138.0
1876542,stimulus_Ins_HumanRights_2_page_6,551.7,191.6,1139.0
1876543,stimulus_Ins_HumanRights_2_page_6,551.6,191.6,1139.0
1876544,stimulus_Ins_HumanRights_2_page_6,551.6,191.7,1139.0
1876545,stimulus_Ins_HumanRights_2_page_6,551.6,191.5,1139.0
1876546,stimulus_Ins_HumanRights_2_page_6,551.7,191.1,1138.0
1876547,stimulus_Ins_HumanRights_2_page_6,551.7,190.6,1138.0
1876548,stimulus_Ins_HumanRights_2_page_6,551.6,190.5,1138.0
1876549,stimulus_Ins_HumanRights_2_page_6,551.4,190.5,1139.0
1876550,stimulus_Ins_HumanRights_2_page_6,551.2,190.9,1140.0
1876551,stimulus_Ins_HumanRights_2_page_6,551.5,191.6,1142.0
1876552,stimulus_Ins_HumanRights_2_page_6,551.9,192.2,1143.0
1876553,stimulus_Ins_HumanRights_2_page_6,552.3,192.5,1144.0
1876554,stimulus_Ins_HumanRights_2_page_6,552.3,192.4,1144.0
1876555,stimulus_Ins_HumanRights_2_page_6,552.3,192.5,1144.0
1876556,stimulus_Ins_HumanRights_2_page_6,552.4,192.6,1144.0
1876557,stimulus_Ins_HumanRights_2_page_6,552.4,192.8,1143.0
1876558,stimulus_Ins_HumanRights_2_page_6,552.2,192.8,1143.0
1876559,stimulus_Ins_HumanRights_2_page_6,552.0,192.9,1142.0
1876560,stimulus_Ins_HumanRights_2_page_6,552.0,193.1,1142.0
1876561,stimulus_Ins_HumanRights_2_page_6,552.1,193.2,1142.0
1876562,stimulus_Ins_HumanRights_2_page_6,552.3,193.1,1142.0
1876563,stimulus_Ins_HumanRights_2_page_6,552.3,193.0,1141.0
1876564,stimulus_Ins_HumanRights_2_page_6,552.4,193.0,1142.0
1876565,stimulus_Ins_HumanRights_2_page_6,552.4,193.1,1144.0
1876566,stimulus_Ins_HumanRights_2_page_6,552.4,193.2,1145.0
1876567,stimulus_Ins_HumanRights_2_page_6,552.7,193.2,1146.0
1876568,stimulus_Ins_HumanRights_2_page_6,553.0,193.4,1146.0
1876569,stimulus_Ins_HumanRights_2_page_6,553.3,193.6,1146.0
1876570,stimulus_Ins_HumanRights_2_page_6,553.1,193.6,1146.0
1876571,stimulus_Ins_HumanRights_2_page_6,553.0,193.7,1146.0
1876572,stimulus_Ins_HumanRights_2_page_6,552.8,193.8,1145.0
1876573,stimulus_Ins_HumanRights_2_page_6,552.5,193.8,1145.0
1876574,stimulus_Ins_HumanRights_2_page_6,552.2,194.1,1144.0
1876575,stimulus_Ins_HumanRights_2_page_6,552.0,194.3,1144.0
1876576,stimulus_Ins_HumanRights_2_page_6,552.0,194.5,1144.0
1876577,stimulus_Ins_HumanRights_2_page_6,552.2,194.4,1144.0
1876578,stimulus_Ins_HumanRights_2_page_6,552.3,194.3,1145.0
1876579,stimulus_Ins_HumanRights_2_page_6,552.5,194.0,1145.0
1876580,stimulus_Ins_HumanRights_2_page_6,552.6,193.8,1146.0
1876581,stimulus_Ins_HumanRights_2_page_6,552.6,193.5,1146.0
1876582,stimulus_Ins_HumanRights_2_page_6,552.7,193.3,1147.0
1876583,stimulus_Ins_HumanRights_2_page_6,552.8,193.2,1147.0
1876584,stimulus_Ins_HumanRights_2_page_6,552.8,193.2,1148.0
1876585,stimulus_Ins_HumanRights_2_page_6,552.9,193.3,1149.0
1876586,stimulus_Ins_HumanRights_2_page_6,552.9,193.3,1150.0
1876587,stimulus_Ins_HumanRights_2_page_6,552.9,193.3,1149.0
1876588,stimulus_Ins_HumanRights_2_page_6,552.5,193.3,1148.0
1876589,stimulus_Ins_HumanRights_2_page_6,552.1,193.4,1148.0
1876590,stimulus_Ins_HumanRights_2_page_6,551.8,193.4,1149.0
1876591,stimulus_Ins_HumanRights_2_page_6,552.1,193.5,1150.0
1876592,stimulus_Ins_HumanRights_2_page_6,552.4,193.5,1150.0
1876593,stimulus_Ins_HumanRights_2_page_6,552.6,193.5,1150.0
1876594,stimulus_Ins_HumanRights_2_page_6,552.6,193.4,1148.0
1876595,stimulus_Ins_HumanRights_2_page_6,552.5,193.3,1146.0
1876596,stimulus_Ins_HumanRights_2_page_6,552.5,193.2,1145.0
1876597,stimulus_Ins_HumanRights_2_page_6,552.6,193.0,1145.0
1876598,stimulus_Ins_HumanRights_2_page_6,552.6,192.9,1145.0
1876599,stimulus_Ins_HumanRights_2_page_6,552.7,193.0,1145.0
1876600,stimulus_Ins_HumanRights_2_page_6,552.7,193.1,1147.0
1876601,stimulus_Ins_HumanRights_2_page_6,552.9,193.2,1148.0
1876602,stimulus_Ins_HumanRights_2_page_6,553.2,193.2,1150.0
1876603,stimulus_Ins_HumanRights_2_page_6,553.4,193.2,1149.0
1876604,stimulus_Ins_HumanRights_2_page_6,553.2,193.1,1149.0
1876605,stimulus_Ins_HumanRights_2_page_6,552.9,192.7,1148.0
1876606,stimulus_Ins_HumanRights_2_page_6,552.5,192.3,1146.0
1876607,stimulus_Ins_HumanRights_2_page_6,552.5,192.0,1145.0
1876608,stimulus_Ins_HumanRights_2_page_6,552.4,192.4,1145.0
1876609,stimulus_Ins_HumanRights_2_page_6,552.4,192.9,1146.0
1876610,stimulus_Ins_HumanRights_2_page_6,552.4,193.4,1147.0
1876611,stimulus_Ins_HumanRights_2_page_6,552.3,193.5,1147.0
1876612,stimulus_Ins_HumanRights_2_page_6,552.4,193.6,1147.0
1876613,stimulus_Ins_HumanRights_2_page_6,552.5,193.5,1147.0
1876614,stimulus_Ins_HumanRights_2_page_6,552.5,193.4,1147.0
1876615,stimulus_Ins_HumanRights_2_page_6,552.1,193.1,1146.0
1876616,stimulus_Ins_HumanRights_2_page_6,551.6,192.5,1146.0
1876617,stimulus_Ins_HumanRights_2_page_6,551.4,192.0,1147.0
1876618,stimulus_Ins_HumanRights_2_page_6,551.7,191.8,1147.0
1876619,stimulus_Ins_HumanRights_2_page_6,551.9,192.2,1148.0
1876620,stimulus_Ins_HumanRights_2_page_6,551.9,192.7,1147.0
1876621,stimulus_Ins_HumanRights_2_page_6,551.8,192.9,1146.0
1876622,stimulus_Ins_HumanRights_2_page_6,551.6,192.9,1146.0
1876623,stimulus_Ins_HumanRights_2_page_6,551.5,192.9,1147.0
1876624,stimulus_Ins_HumanRights_2_page_6,551.8,193.1,1148.0
1876625,stimulus_Ins_HumanRights_2_page_6,552.3,193.2,1147.0
1876626,stimulus_Ins_HumanRights_2_page_6,552.6,193.5,1145.0
1876627,stimulus_Ins_HumanRights_2_page_6,552.3,193.6,1147.0
1876628,stimulus_Ins_HumanRights_2_page_6,552.0,193.6,1149.0
1876629,stimulus_Ins_HumanRights_2_page_6,551.9,193.5,1152.0
1876630,stimulus_Ins_HumanRights_2_page_6,552.1,193.4,1152.0
1876631,stimulus_Ins_HumanRights_2_page_6,552.2,193.3,1153.0
1876632,stimulus_Ins_HumanRights_2_page_6,551.9,193.3,1151.0
1876633,stimulus_Ins_HumanRights_2_page_6,551.6,193.3,1150.0
1876634,stimulus_Ins_HumanRights_2_page_6,551.5,193.5,1148.0
1876635,stimulus_Ins_HumanRights_2_page_6,551.7,193.6,1148.0
1876636,stimulus_Ins_HumanRights_2_page_6,551.7,193.8,1149.0
1876637,stimulus_Ins_HumanRights_2_page_6,551.4,193.9,1150.0
1876638,stimulus_Ins_HumanRights_2_page_6,551.1,193.9,1149.0
1876639,stimulus_Ins_HumanRights_2_page_6,550.7,193.7,1148.0
1876640,stimulus_Ins_HumanRights_2_page_6,550.5,193.6,1148.0
1876641,stimulus_Ins_HumanRights_2_page_6,550.4,193.5,1150.0
1876642,stimulus_Ins_HumanRights_2_page_6,550.4,193.8,1150.0
1876643,stimulus_Ins_HumanRights_2_page_6,550.5,194.0,1150.0
1876644,stimulus_Ins_HumanRights_2_page_6,550.0,194.2,1148.0
1876645,stimulus_Ins_HumanRights_2_page_6,549.4,194.2,1146.0
1876646,stimulus_Ins_HumanRights_2_page_6,548.9,194.2,1145.0
1876647,stimulus_Ins_HumanRights_2_page_6,548.9,194.2,1145.0
1876648,stimulus_Ins_HumanRights_2_page_6,549.3,194.2,1144.0
1876649,stimulus_Ins_HumanRights_2_page_6,549.6,194.3,1144.0
1876650,stimulus_Ins_HumanRights_2_page_6,549.8,194.6,1144.0
1876651,stimulus_Ins_HumanRights_2_page_6,549.5,194.9,1144.0
1876652,stimulus_Ins_HumanRights_2_page_6,549.3,195.2,1144.0
1876653,stimulus_Ins_HumanRights_2_page_6,549.2,195.4,1145.0
1876654,stimulus_Ins_HumanRights_2_page_6,549.0,195.5,1145.0
1876655,stimulus_Ins_HumanRights_2_page_6,548.8,195.5,1143.0
1876656,stimulus_Ins_HumanRights_2_page_6,548.5,195.6,1142.0
