time,screen,pixel_x,pixel_y,pupil
1876657,stimulus_Ins_HumanRights_2_page_6,548.4,195.7,1141.0
1876658,stimulus_Ins_HumanRights_2_page_6,548.3,195.8,1142.0
1876659,stimulus_Ins_HumanRights_2_page_6,548.3,195.8,1143.0
1876660,stimulus_Ins_HumanRights_2_page_6,548.3,195.7,1144.0
1876661,stimulus_Ins_HumanRights_2_page_6,548.3,195.6,1144.0
1876662,stimulus_Ins_HumanRights_2_page_6,548.3,195.5,1145.0
1876663,stimulus_Ins_HumanRights_2_page_6,548.4,195.2,1145.0
1876664,stimulus_Ins_HumanRights_2_page_6,548.3,194.8,1144.0
1876665,stimulus_Ins_HumanRights_2_page_6,548.3,194.3,1143.0
1876666,stimulus_Ins_HumanRights_2_page_6,548.2,193.9,1144.0
1876667,stimulus_Ins_HumanRights_2_page_6,548.2,193.7,1144.0
1876668,stimulus_Ins_HumanRights_2_page_6,548.0,194.0,1143.0
1876669,stimulus_Ins_HumanRights_2_page_6,548.0,194.5,1144.0
1876670,stimulus_Ins_HumanRights_2_page_6,548.1,195.1,1145.0
1876671,stimulus_Ins_HumanRights_2_page_6,548.3,195.2,1146.0
1876672,stimulus_Ins_HumanRights_2_page_6,548.4,195.3,1147.0
1876673,stimulus_Ins_HumanRights_2_page_6,548.4,195.3,1145.0
1876674,stimulus_Ins_HumanRights_2_page_6,548.3,195.5,1143.0
1876675,stimulus_Ins_HumanRights_2_page_6,548.4,195.6,1141.0
1876676,stimulus_Ins_HumanRights_2_page_6,548.7,195.8,1140.0
1876677,stimulus_Ins_HumanRights_2_page_6,548.9,195.8,1139.0
1876678,stimulus_Ins_HumanRights_2_page_6,549.2,196.1,1139.0
1876679,stimulus_Ins_HumanRights_2_page_6,549.2,196.5,1141.0
1876680,stimulus_Ins_HumanRights_2_page_6,549.4,196.1,1142.0
1876681,stimulus_Ins_HumanRights_2_page_6,549.7,195.5,1143.0
1876682,stimulus_Ins_HumanRights_2_page_6,549.7,194.5,1143.0
1876683,stimulus_Ins_HumanRights_2_page_6,549.5,194.3,1142.0
1876684,stimulus_Ins_HumanRights_2_page_6,549.2,194.0,1142.0
1876685,stimulus_Ins_HumanRights_2_page_6,549.3,194.2,1142.0
1876686,stimulus_Ins_HumanRights_2_page_6,549.3,194.7,1142.0
1876687,stimulus_Ins_HumanRights_2_page_6,549.2,195.1,1142.0
1876688,stimulus_Ins_HumanRights_2_page_6,549.2,195.3,1142.0
1876689,stimulus_Ins_HumanRights_2_page_6,549.2,195.3,1143.0
1876690,stimulus_Ins_HumanRights_2_page_6,549.1,195.3,1144.0
1876691,stimulus_Ins_HumanRights_2_page_6,549.0,195.5,1144.0
1876692,stimulus_Ins_HumanRights_2_page_6,549.0,195.6,1144.0
1876693,stimulus_Ins_HumanRights_2_page_6,549.0,196.1,1144.0
1876694,stimulus_Ins_HumanRights_2_page_6,549.0,196.4,1144.0
1876695,stimulus_Ins_HumanRights_2_page_6,548.8,196.4,1144.0
1876696,stimulus_Ins_HumanRights_2_page_6,548.5,196.2,1144.0
1876697,stimulus_Ins_HumanRights_2_page_6,548.3,196.0,1144.0
1876698,stimulus_Ins_HumanRights_2_page_6,548.3,196.0,1144.0
1876699,stimulus_Ins_HumanRights_2_page_6,548.4,196.0,1146.0
1876700,stimulus_Ins_HumanRights_2_page_6,548.7,196.0,1147.0
1876701,stimulus_Ins_HumanRights_2_page_6,548.9,195.9,1147.0
1876702,stimulus_Ins_HumanRights_2_page_6,549.0,195.7,1148.0
1876703,stimulus_Ins_HumanRights_2_page_6,549.0,195.7,1148.0
1876704,stimulus_Ins_HumanRights_2_page_6,548.9,195.8,1148.0
1876705,stimulus_Ins_HumanRights_2_page_6,548.7,196.4,1146.0
1876706,stimulus_Ins_HumanRights_2_page_6,548.4,196.9,1144.0
1876707,stimulus_Ins_HumanRights_2_page_6,548.3,197.4,1144.0
1876708,stimulus_Ins_HumanRights_2_page_6,548.3,197.4,1145.0
1876709,stimulus_Ins_HumanRights_2_page_6,548.5,197.5,1147.0
1876710,stimulus_Ins_HumanRights_2_page_6,548.6,197.6,1147.0
1876711,stimulus_Ins_HumanRights_2_page_6,548.7,197.4,1146.0
1876712,stimulus_Ins_HumanRights_2_page_6,548.5,197.1,1145.0
1876713,stimulus_Ins_HumanRights_2_page_6,548.3,196.8,1144.0
1876714,stimulus_Ins_HumanRights_2_page_6,548.1,197.0,1145.0
1876715,stimulus_Ins_HumanRights_2_page_6,548.1,197.5,1146.0
1876716,stimulus_Ins_HumanRights_2_page_6,548.2,197.9,1147.0
1876717,stimulus_Ins_HumanRights_2_page_6,548.2,198.0,1147.0
1876718,stimulus_Ins_HumanRights_2_page_6,548.1,197.8,1147.0
1876719,stimulus_Ins_HumanRights_2_page_6,548.2,198.1,1147.0
1876720,stimulus_Ins_HumanRights_2_page_6,548.5,198.4,1147.0
1876721,stimulus_Ins_HumanRights_2_page_6,548.8,198.8,1149.0
1876722,stimulus_Ins_HumanRights_2_page_6,548.9,198.7,1151.0
1876723,stimulus_Ins_HumanRights_2_page_6,549.0,198.5,1151.0
1876724,stimulus_Ins_HumanRights_2_page_6,549.1,198.3,1149.0
1876725,stimulus_Ins_HumanRights_2_page_6,549.1,198.5,1147.0
1876726,stimulus_Ins_HumanRights_2_page_6,549.1,198.8,1147.0
1876727,stimulus_Ins_HumanRights_2_page_6,549.1,199.4,1147.0
1876728,stimulus_Ins_HumanRights_2_page_6,549.2,199.5,1147.0
1876729,stimulus_Ins_HumanRights_2_page_6,549.4,199.7,1147.0
1876730,stimulus_Ins_HumanRights_2_page_6,549.4,199.8,1146.0
1876731,stimulus_Ins_HumanRights_2_page_6,549.2,199.9,1146.0
1876732,stimulus_Ins_HumanRights_2_page_6,549.2,199.9,1149.0
1876733,stimulus_Ins_HumanRights_2_page_6,549.3,199.8,1151.0
1876734,stimulus_Ins_HumanRights_2_page_6,549.5,199.8,1151.0
1876735,stimulus_Ins_HumanRights_2_page_6,549.5,199.9,1148.0
1876736,stimulus_Ins_HumanRights_2_page_6,549.6,200.0,1145.0
1876737,stimulus_Ins_HumanRights_2_page_6,550.0,200.2,1146.0
1876738,stimulus_Ins_HumanRights_2_page_6,550.3,200.4,1148.0
1876739,stimulus_Ins_HumanRights_2_page_6,550.3,200.2,1150.0
1876740,stimulus_Ins_HumanRights_2_page_6,550.2,199.9,1153.0
1876741,stimulus_Ins_HumanRights_2_page_6,550.0,199.5,1153.0
1876742,stimulus_Ins_HumanRights_2_page_6,550.0,199.4,1153.0
1876743,stimulus_Ins_HumanRights_2_page_6,550.5,199.6,1152.0
1876744,stimulus_Ins_HumanRights_2_page_6,551.1,200.1,1152.0
1876745,stimulus_Ins_HumanRights_2_page_6,551.8,200.6,1152.0
1876746,stimulus_Ins_HumanRights_2_page_6,551.9,200.8,1152.0
1876747,stimulus_Ins_HumanRights_2_page_6,552.0,200.8,1153.0
1876748,stimulus_Ins_HumanRights_2_page_6,552.0,200.8,1153.0
1876749,stimulus_Ins_HumanRights_2_page_6,552.0,200.9,1154.0
1876750,stimulus_Ins_HumanRights_2_page_6,552.0,201.1,1153.0
1876751,stimulus_Ins_HumanRights_2_page_6,552.0,201.2,1151.0
1876752,stimulus_Ins_HumanRights_2_page_6,552.1,201.3,1150.0
1876753,stimulus_Ins_HumanRights_2_page_6,552.2,201.2,1150.0
1876754,stimulus_Ins_HumanRights_2_page_6,552.2,201.2,1150.0
1876755,stimulus_Ins_HumanRights_2_page_6,552.1,201.0,1149.0
1876756,stimulus_Ins_HumanRights_2_page_6,552.1,200.8,1149.0
1876757,stimulus_Ins_HumanRights_2_page_6,552.1,200.6,1149.0
1876758,stimulus_Ins_HumanRights_2_page_6,552.3,200.6,1150.0
1876759,stimulus_Ins_HumanRights_2_page_6,552.4,200.7,1152.0
1876760,stimulus_Ins_HumanRights_2_page_6,552.6,200.7,1153.0
1876761,stimulus_Ins_HumanRights_2_page_6,552.9,200.7,1152.0
1876762,stimulus_Ins_HumanRights_2_page_6,553.1,200.7,1152.0
1876763,stimulus_Ins_HumanRights_2_page_6,552.9,200.4,1151.0
1876764,stimulus_Ins_HumanRights_2_page_6,552.5,200.1,1151.0
1876765,stimulus_Ins_HumanRights_2_page_6,552.1,199.8,1151.0
1876766,stimulus_Ins_HumanRights_2_page_6,551.9,199.8,1148.0
1876767,stimulus_Ins_HumanRights_2_page_6,551.7,200.0,1146.0
1876768,stimulus_Ins_HumanRights_2_page_6,551.4,200.1,1144.0
1876769,stimulus_Ins_HumanRights_2_page_6,551.1,199.9,1144.0
1876770,stimulus_Ins_HumanRights_2_page_6,550.5,199.5,1144.0
1876771,stimulus_Ins_HumanRights_2_page_6,550.1,199.0,1144.0
1876772,stimulus_Ins_HumanRights_2_page_6,549.8,198.7,1144.0
1876773,stimulus_Ins_HumanRights_2_page_6,550.2,198.5,1145.0
1876774,stimulus_Ins_HumanRights_2_page_6,552.4,199.1,1147.0
1876775,stimulus_Ins_HumanRights_2_page_6,556.4,199.9,1149.0
1876776,stimulus_Ins_HumanRights_2_page_6,561.8,200.6,1150.0
1876777,stimulus_Ins_HumanRights_2_page_6,567.0,200.2,1150.0
1876778,stimulus_Ins_HumanRights_2_page_6,571.7,199.8,1150.0
1876779,stimulus_Ins_HumanRights_2_page_6,576.9,200.4,1149.0
1876780,stimulus_Ins_HumanRights_2_page_6,583.3,201.7,1151.0
1876781,stimulus_Ins_HumanRights_2_page_6,590.9,203.1,1153.0
1876782,stimulus_Ins_HumanRights_2_page_6,598.9,203.5,1156.0
1876783,stimulus_Ins_HumanRights_2_page_6,605.6,203.6,1157.0
1876784,stimulus_Ins_HumanRights_2_page_6,611.7,204.0,1158.0
1876785,stimulus_Ins_HumanRights_2_page_6,618.4,205.3,1160.0
1876786,stimulus_Ins_HumanRights_2_page_6,625.3,206.6,1162.0
1876787,stimulus_Ins_HumanRights_2_page_6,633.6,207.9,1162.0
1876788,stimulus_Ins_HumanRights_2_page_6,639.5,208.3,1160.0
1876789,stimulus_Ins_HumanRights_2_page_6,644.5,208.2,1158.0
1876790,stimulus_Ins_HumanRights_2_page_6,647.4,207.7,1157.0
1876791,stimulus_Ins_HumanRights_2_page_6,651.3,207.0,1156.0
1876792,stimulus_Ins_HumanRights_2_page_6,656.9,206.7,1156.0
1876793,stimulus_Ins_HumanRights_2_page_6,662.7,206.4,1156.0
1876794,stimulus_Ins_HumanRights_2_page_6,667.8,206.2,1156.0
1876795,stimulus_Ins_HumanRights_2_page_6,671.7,204.7,1154.0
1876796,stimulus_Ins_HumanRights_2_page_6,674.7,203.2,1153.0
1876797,stimulus_Ins_HumanRights_2_page_6,678.0,202.6,1152.0
1876798,stimulus_Ins_HumanRights_2_page_6,680.9,203.3,1153.0
1876799,stimulus_Ins_HumanRights_2_page_6,684.5,204.3,1153.0
1876800,stimulus_Ins_HumanRights_2_page_6,687.0,204.5,1153.0
1876801,stimulus_Ins_HumanRights_2_page_6,689.7,205.1,1152.0
1876802,stimulus_Ins_HumanRights_2_page_6,691.7,205.6,1151.0
1876803,stimulus_Ins_HumanRights_2_page_6,693.5,205.5,1149.0
1876804,stimulus_Ins_HumanRights_2_page_6,694.9,205.1,1150.0
1876805,stimulus_Ins_HumanRights_2_page_6,696.0,204.7,1150.0
1876806,stimulus_Ins_HumanRights_2_page_6,696.8,204.6,1150.0
1876807,stimulus_Ins_HumanRights_2_page_6,697.4,204.4,1150.0
1876808,stimulus_Ins_HumanRights_2_page_6,697.8,203.8,1151.0
1876809,stimulus_Ins_HumanRights_2_page_6,698.8,203.4,1151.0
1876810,stimulus_Ins_HumanRights_2_page_6,699.6,202.9,1152.0
1876811,stimulus_Ins_HumanRights_2_page_6,700.8,202.4,1152.0
1876812,stimulus_Ins_HumanRights_2_page_6,701.3,202.0,1153.0
1876813,stimulus_Ins_HumanRights_2_page_6,702.0,201.8,1154.0
1876814,stimulus_Ins_HumanRights_2_page_6,702.2,201.5,1152.0
1876815,stimulus_Ins_HumanRights_2_page_6,702.4,201.1,1150.0
1876816,stimulus_Ins_HumanRights_2_page_6,702.7,200.6,1148.0
1876817,stimulus_Ins_HumanRights_2_page_6,703.1,200.4,1149.0
1876818,stimulus_Ins_HumanRights_2_page_6,703.4,200.1,1149.0
1876819,stimulus_Ins_HumanRights_2_page_6,703.7,200.0,1149.0
1876820,stimulus_Ins_HumanRights_2_page_6,703.8,200.6,1148.0
1876821,stimulus_Ins_HumanRights_2_page_6,703.9,201.4,1149.0
1876822,stimulus_Ins_HumanRights_2_page_6,703.9,201.9,1150.0
1876823,stimulus_Ins_HumanRights_2_page_6,703.9,201.2,1151.0
1876824,stimulus_Ins_HumanRights_2_page_6,703.9,200.5,1152.0
1876825,stimulus_Ins_HumanRights_2_page_6,703.8,200.2,1151.0
1876826,stimulus_Ins_HumanRights_2_page_6,703.8,200.3,1150.0
1876827,stimulus_Ins_HumanRights_2_page_6,704.0,200.3,1149.0
1876828,stimulus_Ins_HumanRights_2_page_6,704.4,200.2,1150.0
1876829,stimulus_Ins_HumanRights_2_page_6,704.5,200.0,1150.0
1876830,stimulus_Ins_HumanRights_2_page_6,704.3,199.7,1150.0
1876831,stimulus_Ins_HumanRights_2_page_6,704.1,199.6,1150.0
1876832,stimulus_Ins_HumanRights_2_page_6,704.0,199.9,1150.0
1876833,stimulus_Ins_HumanRights_2_page_6,703.9,200.1,1150.0
1876834,stimulus_Ins_HumanRights_2_page_6,704.0,199.9,1149.0
1876835,stimulus_Ins_HumanRights_2_page_6,704.1,199.4,1148.0
1876836,stimulus_Ins_HumanRights_2_page_6,704.2,199.0,1147.0
1876837,stimulus_Ins_HumanRights_2_page_6,704.7,199.0,1147.0
1876838,stimulus_Ins_HumanRights_2_page_6,705.2,199.1,1147.0
1876839,stimulus_Ins_HumanRights_2_page_6,705.4,199.0,1148.0
1876840,stimulus_Ins_HumanRights_2_page_6,704.8,198.9,1148.0
1876841,stimulus_Ins_HumanRights_2_page_6,704.1,198.8,1147.0
1876842,stimulus_Ins_HumanRights_2_page_6,703.7,198.6,1147.0
1876843,stimulus_Ins_HumanRights_2_page_6,703.4,198.4,1148.0
1876844,stimulus_Ins_HumanRights_2_page_6,703.4,198.3,1147.0
1876845,stimulus_Ins_HumanRights_2_page_6,703.3,198.5,1147.0
1876846,stimulus_Ins_HumanRights_2_page_6,703.3,198.6,1145.0
1876847,stimulus_Ins_HumanRights_2_page_6,703.6,198.6,1143.0
1876848,stimulus_Ins_HumanRights_2_page_6,703.9,198.5,1143.0
1876849,stimulus_Ins_HumanRights_2_page_6,704.1,198.5,1144.0
1876850,stimulus_Ins_HumanRights_2_page_6,704.2,198.5,1145.0
1876851,stimulus_Ins_HumanRights_2_page_6,704.3,198.5,1145.0
1876852,stimulus_Ins_HumanRights_2_page_6,704.3,198.4,1146.0
1876853,stimulus_Ins_HumanRights_2_page_6,704.2,198.4,1146.0
1876854,stimulus_Ins_HumanRights_2_page_6,704.1,198.5,1147.0
1876855,stimulus_Ins_HumanRights_2_page_6,703.9,198.2,1146.0
1876856,stimulus_Ins_HumanRights_2_page_6,703.8,198.0,1146.0
1876857,stimulus_Ins_HumanRights_2_page_6,703.7,197.7,1145.0
1876858,stimulus_Ins_HumanRights_2_page_6,703.8,197.6,1145.0
1876859,stimulus_Ins_HumanRights_2_page_6,703.9,198.0,1144.0
1876860,stimulus_Ins_HumanRights_2_page_6,704.1,198.5,1144.0
1876861,stimulus_Ins_HumanRights_2_page_6,704.2,199.1,1144.0
1876862,stimulus_Ins_HumanRights_2_page_6,704.1,199.2,1143.0
1876863,stimulus_Ins_HumanRights_2_page_6,703.8,199.2,1141.0
1876864,stimulus_Ins_HumanRights_2_page_6,703.6,199.1,1140.0
1876865,stimulus_Ins_HumanRights_2_page_6,703.6,198.9,1140.0
1876866,stimulus_Ins_HumanRights_2_page_6,703.3,198.6,1140.0
1876867,stimulus_Ins_HumanRights_2_page_6,703.0,198.7,1140.0
1876868,stimulus_Ins_HumanRights_2_page_6,702.7,198.8,1140.0
1876869,stimulus_Ins_HumanRights_2_page_6,702.7,198.7,1140.0
1876870,stimulus_Ins_HumanRights_2_page_6,702.7,198.5,1141.0
1876871,stimulus_Ins_HumanRights_2_page_6,702.7,198.2,1141.0
1876872,stimulus_Ins_HumanRights_2_page_6,702.6,198.1,1141.0
1876873,stimulus_Ins_HumanRights_2_page_6,702.6,198.1,1141.0
1876874,stimulus_Ins_HumanRights_2_page_6,702.6,198.2,1140.0
1876875,stimulus_Ins_HumanRights_2_page_6,702.5,198.2,1140.0
1876876,stimulus_Ins_HumanRights_2_page_6,702.5,198.5,1140.0
1876877,stimulus_Ins_HumanRights_2_page_6,702.5,198.9,1140.0
1876878,stimulus_Ins_HumanRights_2_page_6,702.4,199.4,1141.0
1876879,stimulus_Ins_HumanRights_2_page_6,702.4,199.5,1141.0
1876880,stimulus_Ins_HumanRights_2_page_6,702.4,199.5,1142.0
1876881,stimulus_Ins_HumanRights_2_page_6,702.5,199.4,1142.0
1876882,stimulus_Ins_HumanRights_2_page_6,702.5,199.3,1142.0
1876883,stimulus_Ins_HumanRights_2_page_6,702.3,199.2,1140.0
1876884,stimulus_Ins_HumanRights_2_page_6,702.2,199.2,1138.0
1876885,stimulus_Ins_HumanRights_2_page_6,702.3,199.2,1139.0
1876886,stimulus_Ins_HumanRights_2_page_6,702.5,199.2,1141.0
1876887,stimulus_Ins_HumanRights_2_page_6,702.6,198.9,1143.0
1876888,stimulus_Ins_HumanRights_2_page_6,702.7,198.5,1143.0
1876889,stimulus_Ins_HumanRights_2_page_6,702.7,198.7,1143.0
1876890,stimulus_Ins_HumanRights_2_page_6,702.8,199.3,1142.0
1876891,stimulus_Ins_HumanRights_2_page_6,702.9,199.8,1141.0
1876892,stimulus_Ins_HumanRights_2_page_6,702.7,199.7,1140.0
1876893,stimulus_Ins_HumanRights_2_page_6,702.5,199.8,1139.0
1876894,stimulus_Ins_HumanRights_2_page_6,702.3,200.1,1139.0
1876895,stimulus_Ins_HumanRights_2_page_6,702.2,200.5,1138.0
1876896,stimulus_Ins_HumanRights_2_page_6,702.0,200.5,1137.0
1876897,stimulus_Ins_HumanRights_2_page_6,701.8,200.6,1137.0
1876898,stimulus_Ins_HumanRights_2_page_6,701.7,200.6,1139.0
1876899,stimulus_Ins_HumanRights_2_page_6,701.7,200.5,1140.0
1876900,stimulus_Ins_HumanRights_2_page_6,701.7,200.3,1140.0
1876901,stimulus_Ins_HumanRights_2_page_6,701.9,199.9,1141.0
1876902,stimulus_Ins_HumanRights_2_page_6,702.2,199.7,1142.0
1876903,stimulus_Ins_HumanRights_2_page_6,702.4,199.5,1141.0
1876904,stimulus_Ins_HumanRights_2_page_6,702.4,199.5,1140.0
1876905,stimulus_Ins_HumanRights_2_page_6,702.4,199.8,1140.0
1876906,stimulus_Ins_HumanRights_2_page_6,702.4,200.2,1140.0
1876907,stimulus_Ins_HumanRights_2_page_6,702.3,199.9,1141.0
1876908,stimulus_Ins_HumanRights_2_page_6,702.4,199.4,1141.0
1876909,stimulus_Ins_HumanRights_2_page_6,702.5,198.8,1141.0
1876910,stimulus_Ins_HumanRights_2_page_6,702.5,199.0,1142.0
1876911,stimulus_Ins_HumanRights_2_page_6,702.4,199.2,1143.0
1876912,stimulus_Ins_HumanRights_2_page_6,702.4,199.3,1144.0
1876913,stimulus_Ins_HumanRights_2_page_6,702.4,199.2,1143.0
1876914,stimulus_Ins_HumanRights_2_page_6,702.6,199.1,1141.0
1876915,stimulus_Ins_HumanRights_2_page_6,702.8,199.3,1139.0
1876916,stimulus_Ins_HumanRights_2_page_6,702.7,199.5,1139.0
1876917,stimulus_Ins_HumanRights_2_page_6,702.5,199.9,1139.0
1876918,stimulus_Ins_HumanRights_2_page_6,702.3,200.0,1139.0
1876919,stimulus_Ins_HumanRights_2_page_6,702.1,200.1,1139.0
1876920,stimulus_Ins_HumanRights_2_page_6,702.0,199.6,1139.0
1876921,stimulus_Ins_HumanRights_2_page_6,701.8,199.1,1139.0
1876922,stimulus_Ins_HumanRights_2_page_6,701.8,198.7,1140.0
1876923,stimulus_Ins_HumanRights_2_page_6,701.8,198.4,1140.0
1876924,stimulus_Ins_HumanRights_2_page_6,701.9,198.0,1139.0
1876925,stimulus_Ins_HumanRights_2_page_6,701.9,197.6,1138.0
1876926,stimulus_Ins_HumanRights_2_page_6,701.9,197.7,1136.0
1876927,stimulus_Ins_HumanRights_2_page_6,702.0,197.8,1136.0
1876928,stimulus_Ins_HumanRights_2_page_6,702.0,198.0,1136.0
1876929,stimulus_Ins_HumanRights_2_page_6,702.0,198.1,1136.0
1876930,stimulus_Ins_HumanRights_2_page_6,701.9,198.2,1137.0
1876931,stimulus_Ins_HumanRights_2_page_6,701.5,198.4,1136.0
1876932,stimulus_Ins_HumanRights_2_page_6,701.2,198.2,1135.0
1876933,stimulus_Ins_HumanRights_2_page_6,701.0,198.1,1134.0
1876934,stimulus_Ins_HumanRights_2_page_6,701.2,198.0,1135.0
1876935,stimulus_Ins_HumanRights_2_page_6,701.5,198.0,1136.0
1876936,stimulus_Ins_HumanRights_2_page_6,701.9,198.0,1137.0
1876937,stimulus_Ins_HumanRights_2_page_6,702.1,198.1,1137.0
1876938,stimulus_Ins_HumanRights_2_page_6,702.2,198.1,1137.0
1876939,stimulus_Ins_HumanRights_2_page_6,702.2,197.7,1137.0
1876940,stimulus_Ins_HumanRights_2_page_6,702.2,197.3,1137.0
1876941,stimulus_Ins_HumanRights_2_page_6,702.0,196.9,1137.0
1876942,stimulus_Ins_HumanRights_2_page_6,701.8,197.1,1137.0
1876943,stimulus_Ins_HumanRights_2_page_6,701.6,197.3,1136.0
1876944,stimulus_Ins_HumanRights_2_page_6,701.4,197.4,1136.0
1876945,stimulus_Ins_HumanRights_2_page_6,701.2,197.6,1136.0
1876946,stimulus_Ins_HumanRights_2_page_6,700.9,197.7,1136.0
1876947,stimulus_Ins_HumanRights_2_page_6,701.0,197.8,1136.0
1876948,stimulus_Ins_HumanRights_2_page_6,701.2,197.9,1136.0
1876949,stimulus_Ins_HumanRights_2_page_6,701.3,198.1,1136.0
1876950,stimulus_Ins_HumanRights_2_page_6,701.1,198.2,1136.0
1876951,stimulus_Ins_HumanRights_2_page_6,700.9,197.8,1135.0
1876952,stimulus_Ins_HumanRights_2_page_6,700.9,197.4,1134.0
1876953,stimulus_Ins_HumanRights_2_page_6,701.1,197.0,1134.0
1876954,stimulus_Ins_HumanRights_2_page_6,701.4,196.9,1133.0
1876955,stimulus_Ins_HumanRights_2_page_6,701.4,196.9,1132.0
1876956,stimulus_Ins_HumanRights_2_page_6,701.4,196.8,1132.0
1876957,stimulus_Ins_HumanRights_2_page_6,701.4,196.9,1131.0
1876958,stimulus_Ins_HumanRights_2_page_6,701.2,197.0,1131.0
1876959,stimulus_Ins_HumanRights_2_page_6,701.0,197.1,1131.0
1876960,stimulus_Ins_HumanRights_2_page_6,700.9,197.0,1131.0
1876961,stimulus_Ins_HumanRights_2_page_6,701.2,196.9,1132.0
1876962,stimulus_Ins_HumanRights_2_page_6,701.3,196.8,1132.0
1876963,stimulus_Ins_HumanRights_2_page_6,701.4,197.0,1132.0
1876964,stimulus_Ins_HumanRights_2_page_6,701.4,197.3,1132.0
1876965,stimulus_Ins_HumanRights_2_page_6,701.5,197.4,1131.0
1876966,stimulus_Ins_HumanRights_2_page_6,701.7,197.0,1129.0
1876967,stimulus_Ins_HumanRights_2_page_6,701.7,196.4,1128.0
1876968,stimulus_Ins_HumanRights_2_page_6,701.8,196.1,1128.0
1876969,stimulus_Ins_HumanRights_2_page_6,701.8,196.4,1130.0
1876970,stimulus_Ins_HumanRights_2_page_6,701.8,197.0,1132.0
1876971,stimulus_Ins_HumanRights_2_page_6,701.8,197.7,1135.0
1876972,stimulus_Ins_HumanRights_2_page_6,701.9,197.7,1136.0
1876973,stimulus_Ins_HumanRights_2_page_6,702.1,197.6,1136.0
1876974,stimulus_Ins_HumanRights_2_page_6,702.4,197.5,1135.0
1876975,stimulus_Ins_HumanRights_2_page_6,702.3,197.6,1133.0
1876976,stimulus_Ins_HumanRights_2_page_6,702.1,197.5,1132.0
1876977,stimulus_Ins_HumanRights_2_page_6,701.9,197.5,1133.0
1876978,stimulus_Ins_HumanRights_2_page_6,701.6,197.5,1132.0
1876979,stimulus_Ins_HumanRights_2_page_6,701.4,197.1,1131.0
1876980,stimulus_Ins_HumanRights_2_page_6,701.1,196.8,1130.0
1876981,stimulus_Ins_HumanRights_2_page_6,701.2,196.5,1130.0
1876982,stimulus_Ins_HumanRights_2_page_6,701.2,196.6,1130.0
1876983,stimulus_Ins_HumanRights_2_page_6,701.6,196.7,1129.0
1876984,stimulus_Ins_HumanRights_2_page_6,702.0,196.7,1129.0
1876985,stimulus_Ins_HumanRights_2_page_6,702.4,196.6,1130.0
1876986,stimulus_Ins_HumanRights_2_page_6,702.4,196.6,1132.0
1876987,stimulus_Ins_HumanRights_2_page_6,702.3,196.5,1132.0
1876988,stimulus_Ins_HumanRights_2_page_6,702.1,196.5,1130.0
1876989,stimulus_Ins_HumanRights_2_page_6,701.9,196.6,1129.0
1876990,stimulus_Ins_HumanRights_2_page_6,701.7,196.7,1129.0
1876991,stimulus_Ins_HumanRights_2_page_6,701.7,196.9,1130.0
1876992,stimulus_Ins_HumanRights_2_page_6,701.7,197.0,1131.0
1876993,stimulus_Ins_HumanRights_2_page_6,701.6,197.2,1132.0
1876994,stimulus_Ins_HumanRights_2_page_6,701.6,197.3,1131.0
1876995,stimulus_Ins_HumanRights_2_page_6,701.7,197.3,1131.0
1876996,stimulus_Ins_HumanRights_2_page_6,701.7,197.2,1130.0
1876997,stimulus_Ins_HumanRights_2_page_6,701.6,197.0,1130.0
1876998,stimulus_Ins_HumanRights_2_page_6,701.5,197.1,1130.0
1876999,stimulus_Ins_HumanRights_2_page_6,701.4,197.3,1129.0
1877000,stimulus_Ins_HumanRights_2_page_6,701.4,197.5,1128.0
1877001,stimulus_Ins_HumanRights_2_page_6,701.5,197.7,1128.0
1877002,stimulus_Ins_HumanRights_2_page_6,701.8,197.6,1129.0
1877003,stimulus_Ins_HumanRights_2_page_6,702.0,197.6,1131.0
1877004,stimulus_Ins_HumanRights_2_page_6,702.3,197.6,1131.0
