time,screen,pixel_x,pixel_y,pupil
1877005,stimulus_Ins_HumanRights_2_page_6,702.4,197.6,1131.0
1877006,stimulus_Ins_HumanRights_2_page_6,702.5,197.7,1131.0
1877007,stimulus_Ins_HumanRights_2_page_6,702.6,197.7,1131.0
1877008,stimulus_Ins_HumanRights_2_page_6,702.5,197.8,1130.0
1877009,stimulus_Ins_HumanRights_2_page_6,702.5,197.9,1130.0
1877010,stimulus_Ins_HumanRights_2_page_6,702.5,197.5,1130.0
1877011,stimulus_Ins_HumanRights_2_page_6,702.5,197.1,1129.0
1877012,stimulus_Ins_HumanRights_2_page_6,702.6,196.6,1129.0
1877013,stimulus_Ins_HumanRights_2_page_6,702.4,197.0,1129.0
1877014,stimulus_Ins_HumanRights_2_page_6,702.2,197.3,1129.0
1877015,stimulus_Ins_HumanRights_2_page_6,702.1,197.7,1129.0
1877016,stimulus_Ins_HumanRights_2_page_6,702.1,197.8,1128.0
1877017,stimulus_Ins_HumanRights_2_page_6,702.2,198.0,1128.0
1877018,stimulus_Ins_HumanRights_2_page_6,702.2,198.2,1128.0
1877019,stimulus_Ins_HumanRights_2_page_6,702.3,198.4,1128.0
1877020,stimulus_Ins_HumanRights_2_page_6,702.6,198.6,1128.0
1877021,stimulus_Ins_HumanRights_2_page_6,702.8,198.7,1128.0
1877022,stimulus_Ins_HumanRights_2_page_6,702.8,198.5,1127.0
1877023,stimulus_Ins_HumanRights_2_page_6,702.6,198.2,1126.0
1877024,stimulus_Ins_HumanRights_2_page_6,702.5,198.2,1125.0
1877025,stimulus_Ins_HumanRights_2_page_6,702.6,198.5,1125.0
1877026,stimulus_Ins_HumanRights_2_page_6,702.8,198.9,1125.0
1877027,stimulus_Ins_HumanRights_2_page_6,702.8,199.0,1125.0
1877028,stimulus_Ins_HumanRights_2_page_6,702.4,198.9,1125.0
1877029,stimulus_Ins_HumanRights_2_page_6,702.0,198.5,1125.0
1877030,stimulus_Ins_HumanRights_2_page_6,702.0,198.1,1125.0
1877031,stimulus_Ins_HumanRights_2_page_6,702.3,198.1,1127.0
1877032,stimulus_Ins_HumanRights_2_page_6,702.6,198.7,1128.0
1877033,stimulus_Ins_HumanRights_2_page_6,702.5,199.3,1128.0
1877034,stimulus_Ins_HumanRights_2_page_6,702.4,199.3,1127.0
1877035,stimulus_Ins_HumanRights_2_page_6,702.5,199.2,1127.0
1877036,stimulus_Ins_HumanRights_2_page_6,702.7,199.0,1128.0
1877037,stimulus_Ins_HumanRights_2_page_6,702.7,198.9,1130.0
1877038,stimulus_Ins_HumanRights_2_page_6,702.5,198.8,1131.0
1877039,stimulus_Ins_HumanRights_2_page_6,702.3,198.8,1131.0
1877040,stimulus_Ins_HumanRights_2_page_6,702.3,198.9,1130.0
1877041,stimulus_Ins_HumanRights_2_page_6,702.4,199.0,1130.0
1877042,stimulus_Ins_HumanRights_2_page_6,702.6,198.7,1130.0
1877043,stimulus_Ins_HumanRights_2_page_6,702.8,198.3,1127.0
1877044,stimulus_Ins_HumanRights_2_page_6,702.8,197.9,1124.0
1877045,stimulus_Ins_HumanRights_2_page_6,702.6,197.9,1123.0
1877046,stimulus_Ins_HumanRights_2_page_6,702.5,197.9,1124.0
1877047,stimulus_Ins_HumanRights_2_page_6,702.6,197.9,1125.0
1877048,stimulus_Ins_HumanRights_2_page_6,702.7,197.9,1125.0
1877049,stimulus_Ins_HumanRights_2_page_6,702.7,197.9,1125.0
1877050,stimulus_Ins_HumanRights_2_page_6,702.5,197.7,1125.0
1877051,stimulus_Ins_HumanRights_2_page_6,702.2,197.3,1125.0
1877052,stimulus_Ins_HumanRights_2_page_6,701.8,197.0,1126.0
1877053,stimulus_Ins_HumanRights_2_page_6,701.6,196.7,1125.0
1877054,stimulus_Ins_HumanRights_2_page_6,701.4,196.5,1125.0
1877055,stimulus_Ins_HumanRights_2_page_6,701.7,196.7,1125.0
1877056,stimulus_Ins_HumanRights_2_page_6,702.0,196.9,1126.0
1877057,stimulus_Ins_HumanRights_2_page_6,702.5,197.2,1127.0
1877058,stimulus_Ins_HumanRights_2_page_6,702.7,197.1,1128.0
1877059,stimulus_Ins_HumanRights_2_page_6,702.8,197.1,1128.0
1877060,stimulus_Ins_HumanRights_2_page_6,702.5,197.1,1128.0
1877061,stimulus_Ins_HumanRights_2_page_6,702.4,197.3,1127.0
1877062,stimulus_Ins_HumanRights_2_page_6,702.4,197.6,1125.0
1877063,stimulus_Ins_HumanRights_2_page_6,702.6,197.6,1124.0
1877064,stimulus_Ins_HumanRights_2_page_6,702.6,197.6,1124.0
1877065,stimulus_Ins_HumanRights_2_page_6,702.4,197.7,1124.0
1877066,stimulus_Ins_HumanRights_2_page_6,702.2,197.7,1123.0
1877067,stimulus_Ins_HumanRights_2_page_6,702.0,197.9,1123.0
1877068,stimulus_Ins_HumanRights_2_page_6,701.9,198.0,1123.0
1877069,stimulus_Ins_HumanRights_2_page_6,701.9,198.1,1125.0
1877070,stimulus_Ins_HumanRights_2_page_6,701.8,198.4,1126.0
1877071,stimulus_Ins_HumanRights_2_page_6,701.8,198.7,1126.0
1877072,stimulus_Ins_HumanRights_2_page_6,701.8,199.1,1125.0
1877073,stimulus_Ins_HumanRights_2_page_6,701.8,199.3,1124.0
1877074,stimulus_Ins_HumanRights_2_page_6,701.8,199.2,1124.0
1877075,stimulus_Ins_HumanRights_2_page_6,701.8,198.9,1123.0
1877076,stimulus_Ins_HumanRights_2_page_6,701.6,198.7,1123.0
1877077,stimulus_Ins_HumanRights_2_page_6,701.5,198.5,1123.0
1877078,stimulus_Ins_HumanRights_2_page_6,701.4,198.4,1124.0
1877079,stimulus_Ins_HumanRights_2_page_6,701.4,198.3,1125.0
1877080,stimulus_Ins_HumanRights_2_page_6,701.6,198.2,1126.0
1877081,stimulus_Ins_HumanRights_2_page_6,701.7,198.1,1125.0
1877082,stimulus_Ins_HumanRights_2_page_6,701.6,198.0,1121.0
1877083,stimulus_Ins_HumanRights_2_page_6,701.4,197.9,1118.0
1877084,stimulus_Ins_HumanRights_2_page_6,701.2,197.9,1116.0
1877085,stimulus_Ins_HumanRights_2_page_6,701.3,197.8,1116.0
1877086,stimulus_Ins_HumanRights_2_page_6,701.4,197.7,1116.0
1877087,stimulus_Ins_HumanRights_2_page_6,701.6,197.8,1116.0
1877088,stimulus_Ins_HumanRights_2_page_6,701.6,198.0,1116.0
1877089,stimulus_Ins_HumanRights_2_page_6,701.7,198.2,1118.0
1877090,stimulus_Ins_HumanRights_2_page_6,701.9,198.2,1120.0
1877091,stimulus_Ins_HumanRights_2_page_6,701.9,198.7,1123.0
1877092,stimulus_Ins_HumanRights_2_page_6,701.8,199.2,1123.0
1877093,stimulus_Ins_HumanRights_2_page_6,701.7,199.2,1123.0
1877094,stimulus_Ins_HumanRights_2_page_6,701.7,198.7,1122.0
1877095,stimulus_Ins_HumanRights_2_page_6,701.8,198.3,1121.0
1877096,stimulus_Ins_HumanRights_2_page_6,701.9,198.4,1119.0
1877097,stimulus_Ins_HumanRights_2_page_6,701.9,198.5,1118.0
1877098,stimulus_Ins_HumanRights_2_page_6,701.9,198.7,1118.0
1877099,stimulus_Ins_HumanRights_2_page_6,701.9,198.9,1118.0
1877100,stimulus_Ins_HumanRights_2_page_6,702.0,199.1,1119.0
1877101,stimulus_Ins_HumanRights_2_page_6,702.1,199.4,1120.0
1877102,stimulus_Ins_HumanRights_2_page_6,702.2,199.7,1119.0
1877103,stimulus_Ins_HumanRights_2_page_6,702.2,199.5,1117.0
1877104,stimulus_Ins_HumanRights_2_page_6,702.2,199.0,1115.0
1877105,stimulus_Ins_HumanRights_2_page_6,702.2,198.5,1116.0
1877106,stimulus_Ins_HumanRights_2_page_6,702.4,198.6,1118.0
1877107,stimulus_Ins_HumanRights_2_page_6,702.6,198.9,1120.0
1877108,stimulus_Ins_HumanRights_2_page_6,702.6,199.1,1119.0
1877109,stimulus_Ins_HumanRights_2_page_6,702.5,199.4,1119.0
1877110,stimulus_Ins_HumanRights_2_page_6,702.3,199.3,1119.0
1877111,stimulus_Ins_HumanRights_2_page_6,702.3,199.2,1120.0
1877112,stimulus_Ins_HumanRights_2_page_6,702.4,199.3,1120.0
1877113,stimulus_Ins_HumanRights_2_page_6,702.5,199.4,1120.0
1877114,stimulus_Ins_HumanRights_2_page_6,702.6,199.1,1120.0
1877115,stimulus_Ins_HumanRights_2_page_6,702.7,198.7,1120.0
1877116,stimulus_Ins_HumanRights_2_page_6,702.6,198.3,1120.0
1877117,stimulus_Ins_HumanRights_2_page_6,702.5,198.3,1119.0
1877118,stimulus_Ins_HumanRights_2_page_6,702.3,198.4,1118.0
1877119,stimulus_Ins_HumanRights_2_page_6,702.3,198.5,1117.0
1877120,stimulus_Ins_HumanRights_2_page_6,702.2,198.8,1117.0
1877121,stimulus_Ins_HumanRights_2_page_6,701.9,198.9,1116.0
1877122,stimulus_Ins_HumanRights_2_page_6,701.7,198.6,1116.0
1877123,stimulus_Ins_HumanRights_2_page_6,702.0,198.3,1116.0
1877124,stimulus_Ins_HumanRights_2_page_6,702.3,197.9,1117.0
1877125,stimulus_Ins_HumanRights_2_page_6,702.7,197.9,1119.0
1877126,stimulus_Ins_HumanRights_2_page_6,702.6,198.0,1120.0
1877127,stimulus_Ins_HumanRights_2_page_6,702.6,198.0,1118.0
1877128,stimulus_Ins_HumanRights_2_page_6,702.6,198.1,1117.0
1877129,stimulus_Ins_HumanRights_2_page_6,702.5,198.4,1116.0
1877130,stimulus_Ins_HumanRights_2_page_6,702.4,198.7,1116.0
1877131,stimulus_Ins_HumanRights_2_page_6,702.5,198.7,1117.0
1877132,stimulus_Ins_HumanRights_2_page_6,702.5,198.3,1119.0
1877133,stimulus_Ins_HumanRights_2_page_6,702.6,197.7,1121.0
1877134,stimulus_Ins_HumanRights_2_page_6,702.0,197.3,1120.0
1877135,stimulus_Ins_HumanRights_2_page_6,701.5,197.0,1118.0
1877136,stimulus_Ins_HumanRights_2_page_6,700.9,196.9,1116.0
1877137,stimulus_Ins_HumanRights_2_page_6,700.8,196.9,1116.0
1877138,stimulus_Ins_HumanRights_2_page_6,700.8,196.8,1118.0
1877139,stimulus_Ins_HumanRights_2_page_6,700.8,196.6,1120.0
1877140,stimulus_Ins_HumanRights_2_page_6,700.8,196.6,1122.0
1877141,stimulus_Ins_HumanRights_2_page_6,700.7,196.8,1121.0
1877142,stimulus_Ins_HumanRights_2_page_6,700.6,197.5,1120.0
1877143,stimulus_Ins_HumanRights_2_page_6,700.7,198.0,1120.0
1877144,stimulus_Ins_HumanRights_2_page_6,700.9,198.0,1119.0
1877145,stimulus_Ins_HumanRights_2_page_6,701.0,197.5,1119.0
1877146,stimulus_Ins_HumanRights_2_page_6,701.1,197.0,1121.0
1877147,stimulus_Ins_HumanRights_2_page_6,701.2,196.8,1123.0
1877148,stimulus_Ins_HumanRights_2_page_6,701.2,196.8,1124.0
1877149,stimulus_Ins_HumanRights_2_page_6,701.3,196.9,1124.0
1877150,stimulus_Ins_HumanRights_2_page_6,701.3,197.3,1125.0
1877151,stimulus_Ins_HumanRights_2_page_6,701.3,197.7,1125.0
1877152,stimulus_Ins_HumanRights_2_page_6,701.3,197.8,1125.0
1877153,stimulus_Ins_HumanRights_2_page_6,701.3,197.5,1124.0
1877154,stimulus_Ins_HumanRights_2_page_6,701.3,197.1,1123.0
1877155,stimulus_Ins_HumanRights_2_page_6,701.2,197.6,1121.0
1877156,stimulus_Ins_HumanRights_2_page_6,701.0,198.4,1122.0
1877157,stimulus_Ins_HumanRights_2_page_6,700.7,199.3,1122.0
1877158,stimulus_Ins_HumanRights_2_page_6,700.5,199.4,1122.0
1877159,stimulus_Ins_HumanRights_2_page_6,700.4,198.7,1122.0
1877160,stimulus_Ins_HumanRights_2_page_6,700.6,198.0,1123.0
1877161,stimulus_Ins_HumanRights_2_page_6,700.8,197.9,1124.0
1877162,stimulus_Ins_HumanRights_2_page_6,700.9,198.8,1125.0
1877163,stimulus_Ins_HumanRights_2_page_6,700.8,199.8,1125.0
1877164,stimulus_Ins_HumanRights_2_page_6,700.7,199.8,1125.0
1877165,stimulus_Ins_HumanRights_2_page_6,700.6,199.3,1125.0
1877166,stimulus_Ins_HumanRights_2_page_6,700.9,198.9,1125.0
1877167,stimulus_Ins_HumanRights_2_page_6,701.1,199.1,1125.0
1877168,stimulus_Ins_HumanRights_2_page_6,701.4,199.3,1125.0
1877169,stimulus_Ins_HumanRights_2_page_6,701.2,199.5,1126.0
1877170,stimulus_Ins_HumanRights_2_page_6,700.9,199.6,1127.0
1877171,stimulus_Ins_HumanRights_2_page_6,700.7,199.5,1128.0
1877172,stimulus_Ins_HumanRights_2_page_6,700.5,199.4,1126.0
1877173,stimulus_Ins_HumanRights_2_page_6,700.5,199.0,1125.0
1877174,stimulus_Ins_HumanRights_2_page_6,700.7,198.8,1124.0
1877175,stimulus_Ins_HumanRights_2_page_6,701.0,198.6,1124.0
1877176,stimulus_Ins_HumanRights_2_page_6,701.3,198.6,1123.0
1877177,stimulus_Ins_HumanRights_2_page_6,701.4,198.2,1123.0
1877178,stimulus_Ins_HumanRights_2_page_6,701.5,197.9,1125.0
1877179,stimulus_Ins_HumanRights_2_page_6,701.4,198.0,1127.0
1877180,stimulus_Ins_HumanRights_2_page_6,701.3,198.4,1128.0
1877181,stimulus_Ins_HumanRights_2_page_6,700.8,198.8,1128.0
1877182,stimulus_Ins_HumanRights_2_page_6,700.5,198.9,1128.0
1877183,stimulus_Ins_HumanRights_2_page_6,700.1,199.0,1128.0
1877184,stimulus_Ins_HumanRights_2_page_6,700.2,198.8,1128.0
1877185,stimulus_Ins_HumanRights_2_page_6,700.4,198.4,1128.0
1877186,stimulus_Ins_HumanRights_2_page_6,700.5,198.0,1128.0
1877187,stimulus_Ins_HumanRights_2_page_6,700.4,198.2,1128.0
1877188,stimulus_Ins_HumanRights_2_page_6,700.5,198.8,1129.0
1877189,stimulus_Ins_HumanRights_2_page_6,700.6,199.4,1130.0
1877190,stimulus_Ins_HumanRights_2_page_6,700.6,199.6,1130.0
1877191,stimulus_Ins_HumanRights_2_page_6,700.2,199.6,1129.0
1877192,stimulus_Ins_HumanRights_2_page_6,699.8,199.6,1126.0
1877193,stimulus_Ins_HumanRights_2_page_6,699.5,199.6,1123.0
1877194,stimulus_Ins_HumanRights_2_page_6,699.6,199.6,1121.0
1877195,stimulus_Ins_HumanRights_2_page_6,700.1,199.6,1120.0
1877196,stimulus_Ins_HumanRights_2_page_6,701.9,199.4,1121.0
1877197,stimulus_Ins_HumanRights_2_page_6,704.7,199.2,1121.0
1877198,stimulus_Ins_HumanRights_2_page_6,707.5,198.5,1122.0
1877199,stimulus_Ins_HumanRights_2_page_6,709.6,197.8,1123.0
1877200,stimulus_Ins_HumanRights_2_page_6,712.5,197.4,1124.0
1877201,stimulus_Ins_HumanRights_2_page_6,717.6,197.5,1126.0
1877202,stimulus_Ins_HumanRights_2_page_6,723.8,197.6,1126.0
1877203,stimulus_Ins_HumanRights_2_page_6,729.1,197.3,1127.0
1877204,stimulus_Ins_HumanRights_2_page_6,732.6,197.7,1127.0
1877205,stimulus_Ins_HumanRights_2_page_6,737.6,198.8,1127.0
1877206,stimulus_Ins_HumanRights_2_page_6,743.2,199.9,1128.0
1877207,stimulus_Ins_HumanRights_2_page_6,751.8,200.2,1129.0
1877208,stimulus_Ins_HumanRights_2_page_6,759.4,199.9,1130.0
1877209,stimulus_Ins_HumanRights_2_page_6,765.5,200.2,1131.0
1877210,stimulus_Ins_HumanRights_2_page_6,770.2,201.9,1132.0
1877211,stimulus_Ins_HumanRights_2_page_6,775.4,203.5,1133.0
1877212,stimulus_Ins_HumanRights_2_page_6,781.9,204.4,1134.0
1877213,stimulus_Ins_HumanRights_2_page_6,787.7,203.4,1133.0
1877214,stimulus_Ins_HumanRights_2_page_6,792.6,202.5,1132.0
1877215,stimulus_Ins_HumanRights_2_page_6,796.3,201.6,1131.0
1877216,stimulus_Ins_HumanRights_2_page_6,799.3,201.4,1128.0
1877217,stimulus_Ins_HumanRights_2_page_6,802.8,201.4,1126.0
1877218,stimulus_Ins_HumanRights_2_page_6,808.0,201.2,1124.0
1877219,stimulus_Ins_HumanRights_2_page_6,813.4,200.9,1124.0
1877220,stimulus_Ins_HumanRights_2_page_6,818.1,200.6,1124.0
1877221,stimulus_Ins_HumanRights_2_page_6,821.3,200.3,1125.0
1877222,stimulus_Ins_HumanRights_2_page_6,824.5,199.8,1123.0
1877223,stimulus_Ins_HumanRights_2_page_6,827.6,199.0,1121.0
1877224,stimulus_Ins_HumanRights_2_page_6,830.4,198.4,1119.0
1877225,stimulus_Ins_HumanRights_2_page_6,833.1,198.0,1119.0
1877226,stimulus_Ins_HumanRights_2_page_6,834.8,198.0,1119.0
1877227,stimulus_Ins_HumanRights_2_page_6,836.6,197.9,1119.0
1877228,stimulus_Ins_HumanRights_2_page_6,838.0,197.7,1120.0
1877229,stimulus_Ins_HumanRights_2_page_6,839.2,197.6,1122.0
1877230,stimulus_Ins_HumanRights_2_page_6,840.1,197.5,1122.0
1877231,stimulus_Ins_HumanRights_2_page_6,840.4,197.5,1123.0
1877232,stimulus_Ins_HumanRights_2_page_6,840.7,197.7,1123.0
1877233,stimulus_Ins_HumanRights_2_page_6,840.8,198.5,1123.0
1877234,stimulus_Ins_HumanRights_2_page_6,840.8,199.2,1123.0
1877235,stimulus_Ins_HumanRights_2_page_6,840.7,199.7,1122.0
1877236,stimulus_Ins_HumanRights_2_page_6,840.7,199.7,1121.0
1877237,stimulus_Ins_HumanRights_2_page_6,840.9,199.6,1120.0
1877238,stimulus_Ins_HumanRights_2_page_6,842.1,199.6,1120.0
1877239,stimulus_Ins_HumanRights_2_page_6,843.2,199.8,1121.0
1877240,stimulus_Ins_HumanRights_2_page_6,844.0,199.9,1120.0
1877241,stimulus_Ins_HumanRights_2_page_6,844.0,199.6,1119.0
1877242,stimulus_Ins_HumanRights_2_page_6,844.3,199.0,1117.0
1877243,stimulus_Ins_HumanRights_2_page_6,844.8,198.5,1117.0
1877244,stimulus_Ins_HumanRights_2_page_6,845.4,198.5,1116.0
1877245,stimulus_Ins_HumanRights_2_page_6,845.6,198.5,1116.0
1877246,stimulus_Ins_HumanRights_2_page_6,845.9,198.4,1115.0
1877247,stimulus_Ins_HumanRights_2_page_6,845.9,198.3,1114.0
1877248,stimulus_Ins_HumanRights_2_page_6,845.9,198.3,1115.0
1877249,stimulus_Ins_HumanRights_2_page_6,845.9,198.3,1115.0
1877250,stimulus_Ins_HumanRights_2_page_6,845.9,198.3,1114.0
1877251,stimulus_Ins_HumanRights_2_page_6,845.9,198.3,1113.0
1877252,stimulus_Ins_HumanRights_2_page_6,845.9,198.7,1112.0
1877253,stimulus_Ins_HumanRights_2_page_6,845.9,199.1,1112.0
1877254,stimulus_Ins_HumanRights_2_page_6,846.1,199.4,1112.0
1877255,stimulus_Ins_HumanRights_2_page_6,846.4,199.5,1112.0
1877256,stimulus_Ins_HumanRights_2_page_6,846.7,199.5,1112.0
1877257,stimulus_Ins_HumanRights_2_page_6,846.7,199.3,1111.0
1877258,stimulus_Ins_HumanRights_2_page_6,846.9,199.0,1111.0
1877259,stimulus_Ins_HumanRights_2_page_6,847.1,198.5,1112.0
1877260,stimulus_Ins_HumanRights_2_page_6,847.3,198.2,1114.0
1877261,stimulus_Ins_HumanRights_2_page_6,847.4,198.5,1115.0
1877262,stimulus_Ins_HumanRights_2_page_6,847.3,198.8,1116.0
1877263,stimulus_Ins_HumanRights_2_page_6,847.1,199.2,1118.0
1877264,stimulus_Ins_HumanRights_2_page_6,847.1,199.2,1117.0
1877265,stimulus_Ins_HumanRights_2_page_6,847.2,199.3,1114.0
1877266,stimulus_Ins_HumanRights_2_page_6,847.3,199.4,1111.0
1877267,stimulus_Ins_HumanRights_2_page_6,847.3,199.4,1112.0
1877268,stimulus_Ins_HumanRights_2_page_6,847.2,199.4,1114.0
1877269,stimulus_Ins_HumanRights_2_page_6,847.1,199.5,1115.0
1877270,stimulus_Ins_HumanRights_2_page_6,846.9,199.7,1114.0
1877271,stimulus_Ins_HumanRights_2_page_6,846.8,199.8,1114.0
1877272,stimulus_Ins_HumanRights_2_page_6,846.7,200.0,1113.0
1877273,stimulus_Ins_HumanRights_2_page_6,846.7,200.0,1113.0
1877274,stimulus_Ins_HumanRights_2_page_6,847.0,200.1,1111.0
1877275,stimulus_Ins_HumanRights_2_page_6,847.4,199.9,1110.0
1877276,stimulus_Ins_HumanRights_2_page_6,847.4,199.7,1108.0
1877277,stimulus_Ins_HumanRights_2_page_6,846.8,199.6,1108.0
1877278,stimulus_Ins_HumanRights_2_page_6,846.2,199.7,1109.0
1877279,stimulus_Ins_HumanRights_2_page_6,846.0,199.6,1110.0
1877280,stimulus_Ins_HumanRights_2_page_6,846.1,199.5,1111.0
1877281,stimulus_Ins_HumanRights_2_page_6,846.1,199.5,1110.0
1877282,stimulus_Ins_HumanRights_2_page_6,846.1,199.6,1109.0
1877283,stimulus_Ins_HumanRights_2_page_6,846.0,199.7,1108.0
1877284,stimulus_Ins_HumanRights_2_page_6,845.8,199.7,1108.0
1877285,stimulus_Ins_HumanRights_2_page_6,845.6,199.8,1108.0
1877286,stimulus_Ins_HumanRights_2_page_6,845.5,199.9,1109.0
1877287,stimulus_Ins_HumanRights_2_page_6,845.5,200.1,1109.0
1877288,stimulus_Ins_HumanRights_2_page_6,845.6,200.2,1110.0
1877289,stimulus_Ins_HumanRights_2_page_6,845.6,200.3,1111.0
1877290,stimulus_Ins_HumanRights_2_page_6,845.5,200.1,1112.0
1877291,stimulus_Ins_HumanRights_2_page_6,845.4,199.9,1111.0
1877292,stimulus_Ins_HumanRights_2_page_6,845.1,199.8,1111.0
1877293,stimulus_Ins_HumanRights_2_page_6,844.7,199.9,1111.0
1877294,stimulus_Ins_HumanRights_2_page_6,844.9,199.9,1111.0
1877295,stimulus_Ins_HumanRights_2_page_6,845.3,200.0,1111.0
1877296,stimulus_Ins_HumanRights_2_page_6,845.8,199.8,1111.0
1877297,stimulus_Ins_HumanRights_2_page_6,845.8,199.8,1111.0
1877298,stimulus_Ins_HumanRights_2_page_6,846.0,199.6,1111.0
1877299,stimulus_Ins_HumanRights_2_page_6,846.1,199.4,1111.0
1877300,stimulus_Ins_HumanRights_2_page_6,846.2,199.1,1110.0
1877301,stimulus_Ins_HumanRights_2_page_6,846.0,198.7,1108.0
1877302,stimulus_Ins_HumanRights_2_page_6,845.8,198.0,1106.0
1877303,stimulus_Ins_HumanRights_2_page_6,846.0,197.3,1104.0
1877304,stimulus_Ins_HumanRights_2_page_6,846.3,197.2,1104.0
1877305,stimulus_Ins_HumanRights_2_page_6,846.6,197.6,1102.0
1877306,stimulus_Ins_HumanRights_2_page_6,846.6,198.0,1100.0
1877307,stimulus_Ins_HumanRights_2_page_6,846.4,197.9,1100.0
1877308,stimulus_Ins_HumanRights_2_page_6,846.1,197.8,1101.0
1877309,stimulus_Ins_HumanRights_2_page_6,845.9,197.7,1104.0
1877310,stimulus_Ins_HumanRights_2_page_6,846.0,197.8,1106.0
1877311,stimulus_Ins_HumanRights_2_page_6,846.0,197.9,1107.0
1877312,stimulus_Ins_HumanRights_2_page_6,845.9,197.6,1107.0
1877313,stimulus_Ins_HumanRights_2_page_6,845.9,197.4,1107.0
1877314,stimulus_Ins_HumanRights_2_page_6,845.8,197.7,1106.0
1877315,stimulus_Ins_HumanRights_2_page_6,845.8,198.2,1104.0
1877316,stimulus_Ins_HumanRights_2_page_6,845.8,198.3,1103.0
1877317,stimulus_Ins_HumanRights_2_page_6,845.8,198.0,1103.0
1877318,stimulus_Ins_HumanRights_2_page_6,845.7,197.6,1103.0
1877319,stimulus_Ins_HumanRights_2_page_6,845.6,197.6,1102.0
1877320,stimulus_Ins_HumanRights_2_page_6,845.4,197.6,1101.0
1877321,stimulus_Ins_HumanRights_2_page_6,845.4,197.6,1100.0
1877322,stimulus_Ins_HumanRights_2_page_6,845.4,197.7,1100.0
1877323,stimulus_Ins_HumanRights_2_page_6,845.3,198.3,1100.0
1877324,stimulus_Ins_HumanRights_2_page_6,845.2,198.9,1099.0
1877325,stimulus_Ins_HumanRights_2_page_6,845.3,199.4,1100.0
1877326,stimulus_Ins_HumanRights_2_page_6,845.4,199.3,1100.0
1877327,stimulus_Ins_HumanRights_2_page_6,845.4,199.3,1101.0
1877328,stimulus_Ins_HumanRights_2_page_6,845.4,199.5,1101.0
1877329,stimulus_Ins_HumanRights_2_page_6,845.3,199.9,1104.0
1877330,stimulus_Ins_HumanRights_2_page_6,845.3,200.0,1106.0
1877331,stimulus_Ins_HumanRights_2_page_6,845.2,200.0,1108.0
1877332,stimulus_Ins_HumanRights_2_page_6,845.3,199.9,1105.0
1877333,stimulus_Ins_HumanRights_2_page_6,845.3,199.8,1103.0
1877334,stimulus_Ins_HumanRights_2_page_6,845.2,199.8,1101.0
1877335,stimulus_Ins_HumanRights_2_page_6,845.0,199.8,1101.0
1877336,stimulus_Ins_HumanRights_2_page_6,844.9,199.6,1101.0
1877337,stimulus_Ins_HumanRights_2_page_6,844.9,199.4,1100.0
1877338,stimulus_Ins_HumanRights_2_page_6,845.0,199.3,1100.0
1877339,stimulus_Ins_HumanRights_2_page_6,845.2,199.5,1101.0
1877340,stimulus_Ins_HumanRights_2_page_6,845.3,200.0,1101.0
1877341,stimulus_Ins_HumanRights_2_page_6,845.4,200.5,1102.0
1877342,stimulus_Ins_HumanRights_2_page_6,845.2,200.8,1102.0
1877343,stimulus_Ins_HumanRights_2_page_6,845.1,200.7,1101.0
1877344,stimulus_Ins_HumanRights_2_page_6,845.2,200.7,1102.0
1877345,stimulus_Ins_HumanRights_2_page_6,845.2,200.8,1103.0
1877346,stimulus_Ins_HumanRights_2_page_6,845.3,200.9,1104.0
1877347,stimulus_Ins_HumanRights_2_page_6,845.2,200.8,1104.0
1877348,stimulus_Ins_HumanRights_2_page_6,845.1,200.4,1104.0
1877349,stimulus_Ins_HumanRights_2_page_6,845.2,200.0,1104.0
1877350,stimulus_Ins_HumanRights_2_page_6,845.6,199.9,1105.0
1877351,stimulus_Ins_HumanRights_2_page_6,845.9,200.0,1105.0
1877352,stimulus_Ins_HumanRights_2_page_6,846.1,200.1,1105.0
