time,screen,pixel_x,pixel_y,pupil
1877353,stimulus_Ins_HumanRights_2_page_6,846.2,200.0,1105.0
1877354,stimulus_Ins_HumanRights_2_page_6,846.0,200.0,1104.0
1877355,stimulus_Ins_HumanRights_2_page_6,845.7,200.4,1102.0
1877356,stimulus_Ins_HumanRights_2_page_6,845.4,200.9,1101.0
1877357,stimulus_Ins_HumanRights_2_page_6,845.4,201.4,1102.0
1877358,stimulus_Ins_HumanRights_2_page_6,846.0,201.4,1103.0
1877359,stimulus_Ins_HumanRights_2_page_6,846.4,201.3,1103.0
1877360,stimulus_Ins_HumanRights_2_page_6,846.9,201.0,1104.0
1877361,stimulus_Ins_HumanRights_2_page_6,847.0,200.6,1104.0
1877362,stimulus_Ins_HumanRights_2_page_6,847.3,200.8,1105.0
1877363,stimulus_Ins_HumanRights_2_page_6,847.5,201.3,1105.0
1877364,stimulus_Ins_HumanRights_2_page_6,847.5,201.6,1104.0
1877365,stimulus_Ins_HumanRights_2_page_6,847.5,201.2,1104.0
1877366,stimulus_Ins_HumanRights_2_page_6,847.4,200.9,1104.0
1877367,stimulus_Ins_HumanRights_2_page_6,847.3,200.8,1104.0
1877368,stimulus_Ins_HumanRights_2_page_6,847.1,200.7,1102.0
1877369,stimulus_Ins_HumanRights_2_page_6,847.1,200.6,1101.0
1877370,stimulus_Ins_HumanRights_2_page_6,847.0,200.5,1099.0
1877371,stimulus_Ins_HumanRights_2_page_6,847.0,200.2,1099.0
1877372,stimulus_Ins_HumanRights_2_page_6,847.1,199.9,1098.0
1877373,stimulus_Ins_HumanRights_2_page_6,847.5,199.6,1098.0
1877374,stimulus_Ins_HumanRights_2_page_6,848.0,199.5,1098.0
1877375,stimulus_Ins_HumanRights_2_page_6,848.1,199.3,1098.0
1877376,stimulus_Ins_HumanRights_2_page_6,847.8,199.0,1098.0
1877377,stimulus_Ins_HumanRights_2_page_6,847.5,199.0,1099.0
1877378,stimulus_Ins_HumanRights_2_page_6,847.6,199.1,1100.0
1877379,stimulus_Ins_HumanRights_2_page_6,847.8,199.4,1101.0
1877380,stimulus_Ins_HumanRights_2_page_6,848.0,199.6,1101.0
1877381,stimulus_Ins_HumanRights_2_page_6,848.0,199.7,1100.0
1877382,stimulus_Ins_HumanRights_2_page_6,847.9,199.8,1099.0
1877383,stimulus_Ins_HumanRights_2_page_6,847.9,199.5,1098.0
1877384,stimulus_Ins_HumanRights_2_page_6,847.9,199.2,1098.0
1877385,stimulus_Ins_HumanRights_2_page_6,847.9,199.1,1098.0
1877386,stimulus_Ins_HumanRights_2_page_6,848.0,199.4,1099.0
1877387,stimulus_Ins_HumanRights_2_page_6,848.0,199.6,1100.0
1877388,stimulus_Ins_HumanRights_2_page_6,848.2,199.6,1101.0
1877389,stimulus_Ins_HumanRights_2_page_6,848.3,199.5,1103.0
1877390,stimulus_Ins_HumanRights_2_page_6,848.4,199.4,1104.0
1877391,stimulus_Ins_HumanRights_2_page_6,848.4,199.2,1104.0
1877392,stimulus_Ins_HumanRights_2_page_6,848.3,199.0,1103.0
1877393,stimulus_Ins_HumanRights_2_page_6,848.2,198.7,1103.0
1877394,stimulus_Ins_HumanRights_2_page_6,848.2,198.5,1102.0
1877395,stimulus_Ins_HumanRights_2_page_6,848.2,198.8,1101.0
1877396,stimulus_Ins_HumanRights_2_page_6,848.3,199.2,1101.0
1877397,stimulus_Ins_HumanRights_2_page_6,848.4,199.7,1102.0
1877398,stimulus_Ins_HumanRights_2_page_6,848.5,199.8,1102.0
1877399,stimulus_Ins_HumanRights_2_page_6,848.5,199.8,1102.0
1877400,stimulus_Ins_HumanRights_2_page_6,848.6,199.9,1102.0
1877401,stimulus_Ins_HumanRights_2_page_6,848.6,199.9,1102.0
1877402,stimulus_Ins_HumanRights_2_page_6,848.6,199.9,1103.0
1877403,stimulus_Ins_HumanRights_2_page_6,848.2,200.0,1104.0
1877404,stimulus_Ins_HumanRights_2_page_6,847.9,200.2,1104.0
1877405,stimulus_Ins_HumanRights_2_page_6,847.6,200.4,1104.0
1877406,stimulus_Ins_HumanRights_2_page_6,847.7,200.5,1104.0
1877407,stimulus_Ins_HumanRights_2_page_6,847.9,200.5,1103.0
1877408,stimulus_Ins_HumanRights_2_page_6,848.0,200.5,1103.0
1877409,stimulus_Ins_HumanRights_2_page_6,848.1,200.6,1102.0
1877410,stimulus_Ins_HumanRights_2_page_6,848.2,200.5,1101.0
1877411,stimulus_Ins_HumanRights_2_page_6,848.2,200.4,1101.0
1877412,stimulus_Ins_HumanRights_2_page_6,848.1,200.3,1100.0
1877413,stimulus_Ins_HumanRights_2_page_6,848.1,200.3,1099.0
1877414,stimulus_Ins_HumanRights_2_page_6,848.1,200.2,1099.0
1877415,stimulus_Ins_HumanRights_2_page_6,848.2,200.2,1099.0
1877416,stimulus_Ins_HumanRights_2_page_6,847.9,200.2,1099.0
1877417,stimulus_Ins_HumanRights_2_page_6,847.6,199.8,1099.0
1877418,stimulus_Ins_HumanRights_2_page_6,847.4,199.5,1100.0
1877419,stimulus_Ins_HumanRights_2_page_6,847.5,199.6,1101.0
1877420,stimulus_Ins_HumanRights_2_page_6,847.6,200.2,1102.0
1877421,stimulus_Ins_HumanRights_2_page_6,847.7,200.9,1102.0
1877422,stimulus_Ins_HumanRights_2_page_6,847.4,200.4,1101.0
1877423,stimulus_Ins_HumanRights_2_page_6,847.2,199.7,1101.0
1877424,stimulus_Ins_HumanRights_2_page_6,847.1,199.2,1101.0
1877425,stimulus_Ins_HumanRights_2_page_6,847.1,199.4,1101.0
1877426,stimulus_Ins_HumanRights_2_page_6,847.3,199.3,1100.0
1877427,stimulus_Ins_HumanRights_2_page_6,847.5,199.1,1100.0
1877428,stimulus_Ins_HumanRights_2_page_6,847.7,198.9,1101.0
1877429,stimulus_Ins_HumanRights_2_page_6,847.8,199.0,1102.0
1877430,stimulus_Ins_HumanRights_2_page_6,847.7,199.1,1103.0
1877431,stimulus_Ins_HumanRights_2_page_6,847.7,199.5,1103.0
1877432,stimulus_Ins_HumanRights_2_page_6,847.7,199.9,1102.0
1877433,stimulus_Ins_HumanRights_2_page_6,847.9,200.0,1102.0
1877434,stimulus_Ins_HumanRights_2_page_6,848.1,199.5,1100.0
1877435,stimulus_Ins_HumanRights_2_page_6,848.1,198.9,1098.0
1877436,stimulus_Ins_HumanRights_2_page_6,847.9,198.2,1097.0
1877437,stimulus_Ins_HumanRights_2_page_6,847.7,197.6,1097.0
1877438,stimulus_Ins_HumanRights_2_page_6,847.7,197.8,1098.0
1877439,stimulus_Ins_HumanRights_2_page_6,847.6,198.3,1100.0
1877440,stimulus_Ins_HumanRights_2_page_6,847.7,198.7,1101.0
1877441,stimulus_Ins_HumanRights_2_page_6,847.6,198.7,1101.0
1877442,stimulus_Ins_HumanRights_2_page_6,847.6,199.0,1101.0
1877443,stimulus_Ins_HumanRights_2_page_6,847.4,199.2,1101.0
1877444,stimulus_Ins_HumanRights_2_page_6,847.6,199.5,1100.0
1877445,stimulus_Ins_HumanRights_2_page_6,847.8,199.3,1100.0
1877446,stimulus_Ins_HumanRights_2_page_6,848.0,199.2,1100.0
1877447,stimulus_Ins_HumanRights_2_page_6,848.0,199.1,1100.0
1877448,stimulus_Ins_HumanRights_2_page_6,847.9,199.1,1099.0
1877449,stimulus_Ins_HumanRights_2_page_6,847.9,198.7,1099.0
1877450,stimulus_Ins_HumanRights_2_page_6,848.0,198.3,1100.0
1877451,stimulus_Ins_HumanRights_2_page_6,848.1,197.9,1101.0
1877452,stimulus_Ins_HumanRights_2_page_6,848.2,197.9,1101.0
1877453,stimulus_Ins_HumanRights_2_page_6,848.1,197.9,1100.0
1877454,stimulus_Ins_HumanRights_2_page_6,848.0,198.0,1100.0
1877455,stimulus_Ins_HumanRights_2_page_6,847.8,198.0,1100.0
1877456,stimulus_Ins_HumanRights_2_page_6,847.6,198.1,1102.0
1877457,stimulus_Ins_HumanRights_2_page_6,847.7,197.9,1102.0
1877458,stimulus_Ins_HumanRights_2_page_6,847.9,197.8,1102.0
1877459,stimulus_Ins_HumanRights_2_page_6,848.0,197.6,1102.0
1877460,stimulus_Ins_HumanRights_2_page_6,848.0,197.6,1103.0
1877461,stimulus_Ins_HumanRights_2_page_6,848.2,197.7,1103.0
1877462,stimulus_Ins_HumanRights_2_page_6,848.5,197.9,1103.0
1877463,stimulus_Ins_HumanRights_2_page_6,848.7,198.1,1103.0
1877464,stimulus_Ins_HumanRights_2_page_6,848.7,198.2,1103.0
1877465,stimulus_Ins_HumanRights_2_page_6,848.7,198.2,1103.0
1877466,stimulus_Ins_HumanRights_2_page_6,848.7,198.3,1104.0
1877467,stimulus_Ins_HumanRights_2_page_6,848.7,198.3,1105.0
1877468,stimulus_Ins_HumanRights_2_page_6,849.0,198.1,1105.0
1877469,stimulus_Ins_HumanRights_2_page_6,849.3,197.8,1105.0
1877470,stimulus_Ins_HumanRights_2_page_6,849.7,197.5,1105.0
1877471,stimulus_Ins_HumanRights_2_page_6,849.4,197.0,1105.0
1877472,stimulus_Ins_HumanRights_2_page_6,849.2,196.7,1104.0
1877473,stimulus_Ins_HumanRights_2_page_6,849.1,196.6,1103.0
1877474,stimulus_Ins_HumanRights_2_page_6,849.2,196.8,1103.0
1877475,stimulus_Ins_HumanRights_2_page_6,849.3,197.0,1103.0
1877476,stimulus_Ins_HumanRights_2_page_6,849.5,196.9,1104.0
1877477,stimulus_Ins_HumanRights_2_page_6,849.6,197.0,1105.0
1877478,stimulus_Ins_HumanRights_2_page_6,849.7,197.0,1105.0
1877479,stimulus_Ins_HumanRights_2_page_6,849.5,197.0,1104.0
1877480,stimulus_Ins_HumanRights_2_page_6,849.5,197.0,1102.0
1877481,stimulus_Ins_HumanRights_2_page_6,849.4,197.0,1103.0
1877482,stimulus_Ins_HumanRights_2_page_6,849.4,197.0,1104.0
1877483,stimulus_Ins_HumanRights_2_page_6,849.4,197.0,1105.0
1877484,stimulus_Ins_HumanRights_2_page_6,849.6,196.6,1104.0
1877485,stimulus_Ins_HumanRights_2_page_6,849.7,196.2,1102.0
1877486,stimulus_Ins_HumanRights_2_page_6,849.9,195.5,1100.0
1877487,stimulus_Ins_HumanRights_2_page_6,850.0,195.2,1099.0
1877488,stimulus_Ins_HumanRights_2_page_6,850.3,196.1,1098.0
1877489,stimulus_Ins_HumanRights_2_page_6,850.6,197.2,1099.0
1877490,stimulus_Ins_HumanRights_2_page_6,850.9,197.6,1100.0
1877491,stimulus_Ins_HumanRights_2_page_6,850.6,196.9,1102.0
1877492,stimulus_Ins_HumanRights_2_page_6,850.4,196.3,1102.0
1877493,stimulus_Ins_HumanRights_2_page_6,850.0,196.3,1102.0
1877494,stimulus_Ins_HumanRights_2_page_6,850.2,196.4,1101.0
1877495,stimulus_Ins_HumanRights_2_page_6,850.3,196.2,1099.0
1877496,stimulus_Ins_HumanRights_2_page_6,850.0,195.8,1097.0
1877497,stimulus_Ins_HumanRights_2_page_6,849.7,195.3,1097.0
1877498,stimulus_Ins_HumanRights_2_page_6,849.6,195.6,1099.0
1877499,stimulus_Ins_HumanRights_2_page_6,849.7,196.1,1102.0
1877500,stimulus_Ins_HumanRights_2_page_6,849.9,196.5,1105.0
1877501,stimulus_Ins_HumanRights_2_page_6,849.9,196.3,1105.0
1877502,stimulus_Ins_HumanRights_2_page_6,849.9,196.1,1105.0
1877503,stimulus_Ins_HumanRights_2_page_6,850.1,195.8,1104.0
1877504,stimulus_Ins_HumanRights_2_page_6,850.3,195.7,1102.0
1877505,stimulus_Ins_HumanRights_2_page_6,850.4,195.7,1100.0
1877506,stimulus_Ins_HumanRights_2_page_6,850.4,195.7,1099.0
1877507,stimulus_Ins_HumanRights_2_page_6,850.3,195.6,1099.0
1877508,stimulus_Ins_HumanRights_2_page_6,850.4,195.5,1100.0
1877509,stimulus_Ins_HumanRights_2_page_6,850.5,195.3,1100.0
1877510,stimulus_Ins_HumanRights_2_page_6,850.6,195.3,1100.0
1877511,stimulus_Ins_HumanRights_2_page_6,850.5,195.3,1100.0
1877512,stimulus_Ins_HumanRights_2_page_6,850.8,195.0,1098.0
1877513,stimulus_Ins_HumanRights_2_page_6,851.9,194.0,1096.0
1877514,stimulus_Ins_HumanRights_2_page_6,853.2,192.9,1094.0
1877515,stimulus_Ins_HumanRights_2_page_6,854.8,192.1,1093.0
1877516,stimulus_Ins_HumanRights_2_page_6,856.1,192.0,1094.0
1877517,stimulus_Ins_HumanRights_2_page_6,858.4,191.9,1096.0
1877518,stimulus_Ins_HumanRights_2_page_6,861.5,192.3,1097.0
1877519,stimulus_Ins_HumanRights_2_page_6,866.1,193.0,1097.0
1877520,stimulus_Ins_HumanRights_2_page_6,871.2,193.7,1098.0
1877521,stimulus_Ins_HumanRights_2_page_6,876.9,194.0,1098.0
1877522,stimulus_Ins_HumanRights_2_page_6,882.4,194.1,1097.0
1877523,stimulus_Ins_HumanRights_2_page_6,887.9,194.2,1095.0
1877524,stimulus_Ins_HumanRights_2_page_6,892.1,194.2,1094.0
1877525,stimulus_Ins_HumanRights_2_page_6,894.7,194.1,1092.0
1877526,stimulus_Ins_HumanRights_2_page_6,895.8,194.1,1091.0
1877527,stimulus_Ins_HumanRights_2_page_6,896.4,194.0,1091.0
1877528,stimulus_Ins_HumanRights_2_page_6,897.9,193.8,1091.0
1877529,stimulus_Ins_HumanRights_2_page_6,899.8,193.7,1094.0
1877530,stimulus_Ins_HumanRights_2_page_6,902.2,193.7,1096.0
1877531,stimulus_Ins_HumanRights_2_page_6,904.2,193.8,1099.0
1877532,stimulus_Ins_HumanRights_2_page_6,906.1,193.7,1097.0
1877533,stimulus_Ins_HumanRights_2_page_6,908.6,193.4,1093.0
1877534,stimulus_Ins_HumanRights_2_page_6,910.6,193.1,1089.0
1877535,stimulus_Ins_HumanRights_2_page_6,912.8,192.6,1087.0
1877536,stimulus_Ins_HumanRights_2_page_6,914.2,192.1,1086.0
1877537,stimulus_Ins_HumanRights_2_page_6,915.8,191.5,1086.0
1877538,stimulus_Ins_HumanRights_2_page_6,917.2,191.1,1088.0
1877539,stimulus_Ins_HumanRights_2_page_6,918.5,191.3,1090.0
1877540,stimulus_Ins_HumanRights_2_page_6,919.8,191.9,1091.0
1877541,stimulus_Ins_HumanRights_2_page_6,920.7,192.6,1092.0
1877542,stimulus_Ins_HumanRights_2_page_6,922.3,192.6,1092.0
1877543,stimulus_Ins_HumanRights_2_page_6,923.8,192.3,1092.0
1877544,stimulus_Ins_HumanRights_2_page_6,925.5,191.9,1092.0
1877545,stimulus_Ins_HumanRights_2_page_6,926.7,191.7,1091.0
1877546,stimulus_Ins_HumanRights_2_page_6,928.1,191.8,1090.0
1877547,stimulus_Ins_HumanRights_2_page_6,929.4,192.4,1089.0
1877548,stimulus_Ins_HumanRights_2_page_6,930.6,192.9,1089.0
1877549,stimulus_Ins_HumanRights_2_page_6,931.2,193.2,1088.0
1877550,stimulus_Ins_HumanRights_2_page_6,931.5,193.1,1088.0
1877551,stimulus_Ins_HumanRights_2_page_6,931.6,193.1,1088.0
1877552,stimulus_Ins_HumanRights_2_page_6,931.6,193.0,1088.0
1877553,stimulus_Ins_HumanRights_2_page_6,931.1,192.8,1087.0
1877554,stimulus_Ins_HumanRights_2_page_6,930.7,192.6,1086.0
1877555,stimulus_Ins_HumanRights_2_page_6,930.3,192.4,1084.0
1877556,stimulus_Ins_HumanRights_2_page_6,930.3,192.3,1083.0
1877557,stimulus_Ins_HumanRights_2_page_6,930.4,191.9,1082.0
1877558,stimulus_Ins_HumanRights_2_page_6,930.4,191.4,1082.0
1877559,stimulus_Ins_HumanRights_2_page_6,930.7,190.9,1084.0
1877560,stimulus_Ins_HumanRights_2_page_6,930.9,191.0,1086.0
1877561,stimulus_Ins_HumanRights_2_page_6,931.0,191.4,1088.0
1877562,stimulus_Ins_HumanRights_2_page_6,930.8,191.6,1087.0
1877563,stimulus_Ins_HumanRights_2_page_6,930.7,191.3,1086.0
1877564,stimulus_Ins_HumanRights_2_page_6,931.0,191.2,1085.0
1877565,stimulus_Ins_HumanRights_2_page_6,931.2,191.5,1085.0
1877566,stimulus_Ins_HumanRights_2_page_6,931.5,191.7,1085.0
1877567,stimulus_Ins_HumanRights_2_page_6,931.6,191.9,1084.0
1877568,stimulus_Ins_HumanRights_2_page_6,931.6,192.2,1086.0
1877569,stimulus_Ins_HumanRights_2_page_6,931.7,192.5,1087.0
1877570,stimulus_Ins_HumanRights_2_page_6,931.8,192.7,1088.0
1877571,stimulus_Ins_HumanRights_2_page_6,931.6,192.4,1087.0
1877572,stimulus_Ins_HumanRights_2_page_6,931.4,192.0,1086.0
1877573,stimulus_Ins_HumanRights_2_page_6,931.3,191.3,1085.0
1877574,stimulus_Ins_HumanRights_2_page_6,931.4,190.9,1085.0
1877575,stimulus_Ins_HumanRights_2_page_6,931.6,190.6,1085.0
1877576,stimulus_Ins_HumanRights_2_page_6,931.9,190.6,1085.0
1877577,stimulus_Ins_HumanRights_2_page_6,932.3,190.9,1084.0
1877578,stimulus_Ins_HumanRights_2_page_6,932.5,191.2,1084.0
1877579,stimulus_Ins_HumanRights_2_page_6,932.5,191.5,1083.0
1877580,stimulus_Ins_HumanRights_2_page_6,932.5,191.5,1083.0
1877581,stimulus_Ins_HumanRights_2_page_6,932.2,191.6,1082.0
1877582,stimulus_Ins_HumanRights_2_page_6,932.0,191.7,1081.0
1877583,stimulus_Ins_HumanRights_2_page_6,931.9,192.0,1084.0
1877584,stimulus_Ins_HumanRights_2_page_6,931.7,192.3,1086.0
1877585,stimulus_Ins_HumanRights_2_page_6,931.5,192.7,1086.0
1877586,stimulus_Ins_HumanRights_2_page_6,931.3,192.8,1083.0
1877587,stimulus_Ins_HumanRights_2_page_6,931.3,193.0,1080.0
1877588,stimulus_Ins_HumanRights_2_page_6,931.3,193.1,1081.0
1877589,stimulus_Ins_HumanRights_2_page_6,931.5,193.0,1084.0
1877590,stimulus_Ins_HumanRights_2_page_6,931.6,192.9,1086.0
1877591,stimulus_Ins_HumanRights_2_page_6,931.7,192.9,1087.0
1877592,stimulus_Ins_HumanRights_2_page_6,931.8,192.8,1085.0
1877593,stimulus_Ins_HumanRights_2_page_6,931.9,192.6,1083.0
1877594,stimulus_Ins_HumanRights_2_page_6,931.9,192.5,1082.0
1877595,stimulus_Ins_HumanRights_2_page_6,931.9,192.3,1082.0
1877596,stimulus_Ins_HumanRights_2_page_6,931.9,192.3,1083.0
1877597,stimulus_Ins_HumanRights_2_page_6,931.6,192.5,1083.0
1877598,stimulus_Ins_HumanRights_2_page_6,931.3,192.7,1083.0
1877599,stimulus_Ins_HumanRights_2_page_6,931.1,192.8,1083.0
1877600,stimulus_Ins_HumanRights_2_page_6,931.1,192.6,1083.0
1877601,stimulus_Ins_HumanRights_2_page_6,931.0,192.6,1083.0
1877602,stimulus_Ins_HumanRights_2_page_6,931.0,192.8,1083.0
1877603,stimulus_Ins_HumanRights_2_page_6,931.2,193.1,1082.0
1877604,stimulus_Ins_HumanRights_2_page_6,931.4,193.1,1080.0
1877605,stimulus_Ins_HumanRights_2_page_6,931.6,193.0,1079.0
1877606,stimulus_Ins_HumanRights_2_page_6,931.7,192.7,1079.0
1877607,stimulus_Ins_HumanRights_2_page_6,931.7,192.3,1079.0
1877608,stimulus_Ins_HumanRights_2_page_6,931.7,192.0,1080.0
1877609,stimulus_Ins_HumanRights_2_page_6,931.7,191.9,1082.0
1877610,stimulus_Ins_HumanRights_2_page_6,931.7,192.0,1084.0
1877611,stimulus_Ins_HumanRights_2_page_6,931.7,192.1,1084.0
1877612,stimulus_Ins_HumanRights_2_page_6,932.2,191.9,1083.0
1877613,stimulus_Ins_HumanRights_2_page_6,932.4,191.7,1082.0
1877614,stimulus_Ins_HumanRights_2_page_6,932.4,192.1,1082.0
1877615,stimulus_Ins_HumanRights_2_page_6,931.9,192.8,1081.0
1877616,stimulus_Ins_HumanRights_2_page_6,931.4,193.4,1081.0
1877617,stimulus_Ins_HumanRights_2_page_6,931.2,193.5,1082.0
1877618,stimulus_Ins_HumanRights_2_page_6,931.3,193.3,1083.0
1877619,stimulus_Ins_HumanRights_2_page_6,931.5,193.1,1085.0
1877620,stimulus_Ins_HumanRights_2_page_6,931.6,193.0,1085.0
1877621,stimulus_Ins_HumanRights_2_page_6,931.7,193.0,1085.0
1877622,stimulus_Ins_HumanRights_2_page_6,931.7,192.8,1085.0
1877623,stimulus_Ins_HumanRights_2_page_6,931.7,192.6,1086.0
1877624,stimulus_Ins_HumanRights_2_page_6,931.8,192.5,1084.0
1877625,stimulus_Ins_HumanRights_2_page_6,931.8,192.5,1083.0
1877626,stimulus_Ins_HumanRights_2_page_6,932.0,192.6,1081.0
1877627,stimulus_Ins_HumanRights_2_page_6,932.2,193.2,1080.0
1877628,stimulus_Ins_HumanRights_2_page_6,932.3,193.9,1080.0
1877629,stimulus_Ins_HumanRights_2_page_6,932.3,194.5,1081.0
1877630,stimulus_Ins_HumanRights_2_page_6,932.2,194.5,1082.0
1877631,stimulus_Ins_HumanRights_2_page_6,932.2,194.4,1084.0
1877632,stimulus_Ins_HumanRights_2_page_6,932.3,194.3,1083.0
1877633,stimulus_Ins_HumanRights_2_page_6,932.7,194.3,1083.0
1877634,stimulus_Ins_HumanRights_2_page_6,933.2,194.2,1082.0
1877635,stimulus_Ins_HumanRights_2_page_6,933.0,193.9,1083.0
1877636,stimulus_Ins_HumanRights_2_page_6,932.6,193.7,1083.0
1877637,stimulus_Ins_HumanRights_2_page_6,932.1,193.4,1084.0
1877638,stimulus_Ins_HumanRights_2_page_6,931.9,193.2,1084.0
1877639,stimulus_Ins_HumanRights_2_page_6,931.6,193.2,1085.0
1877640,stimulus_Ins_HumanRights_2_page_6,932.0,193.4,1086.0
1877641,stimulus_Ins_HumanRights_2_page_6,932.4,193.6,1086.0
1877642,stimulus_Ins_HumanRights_2_page_6,932.9,193.9,1085.0
1877643,stimulus_Ins_HumanRights_2_page_6,932.9,193.8,1083.0
1877644,stimulus_Ins_HumanRights_2_page_6,933.0,193.6,1082.0
1877645,stimulus_Ins_HumanRights_2_page_6,933.0,193.4,1082.0
1877646,stimulus_Ins_HumanRights_2_page_6,933.1,193.2,1082.0
1877647,stimulus_Ins_HumanRights_2_page_6,933.0,193.3,1083.0
1877648,stimulus_Ins_HumanRights_2_page_6,932.8,193.6,1083.0
1877649,stimulus_Ins_HumanRights_2_page_6,932.6,193.8,1083.0
1877650,stimulus_Ins_HumanRights_2_page_6,932.5,194.1,1084.0
1877651,stimulus_Ins_HumanRights_2_page_6,932.6,194.1,1084.0
1877652,stimulus_Ins_HumanRights_2_page_6,932.7,194.2,1084.0
1877653,stimulus_Ins_HumanRights_2_page_6,932.8,194.0,1084.0
1877654,stimulus_Ins_HumanRights_2_page_6,932.8,194.0,1084.0
1877655,stimulus_Ins_HumanRights_2_page_6,932.8,193.8,1083.0
1877656,stimulus_Ins_HumanRights_2_page_6,932.8,193.7,1082.0
1877657,stimulus_Ins_HumanRights_2_page_6,932.8,193.6,1082.0
1877658,stimulus_Ins_HumanRights_2_page_6,932.8,193.6,1083.0
1877659,stimulus_Ins_HumanRights_2_page_6,932.8,193.4,1083.0
1877660,stimulus_Ins_HumanRights_2_page_6,932.7,193.2,1082.0
1877661,stimulus_Ins_HumanRights_2_page_6,932.7,193.4,1082.0
1877662,stimulus_Ins_HumanRights_2_page_6,932.6,193.6,1084.0
1877663,stimulus_Ins_HumanRights_2_page_6,932.7,193.8,1083.0
1877664,stimulus_Ins_HumanRights_2_page_6,932.7,193.6,1081.0
1877665,stimulus_Ins_HumanRights_2_page_6,932.7,193.5,1079.0
1877666,stimulus_Ins_HumanRights_2_page_6,932.8,194.2,1079.0
1877667,stimulus_Ins_HumanRights_2_page_6,932.9,195.0,1079.0
1877668,stimulus_Ins_HumanRights_2_page_6,932.5,195.8,1079.0
1877669,stimulus_Ins_HumanRights_2_page_6,932.1,195.6,1079.0
1877670,stimulus_Ins_HumanRights_2_page_6,931.7,194.8,1079.0
1877671,stimulus_Ins_HumanRights_2_page_6,931.7,194.1,1078.0
1877672,stimulus_Ins_HumanRights_2_page_6,931.7,193.6,1077.0
1877673,stimulus_Ins_HumanRights_2_page_6,931.5,194.0,1076.0
1877674,stimulus_Ins_HumanRights_2_page_6,931.5,194.4,1078.0
1877675,stimulus_Ins_HumanRights_2_page_6,931.8,194.6,1080.0
1877676,stimulus_Ins_HumanRights_2_page_6,932.2,194.6,1081.0
1877677,stimulus_Ins_HumanRights_2_page_6,932.5,194.6,1081.0
1877678,stimulus_Ins_HumanRights_2_page_6,932.4,194.7,1081.0
1877679,stimulus_Ins_HumanRights_2_page_6,932.4,194.8,1081.0
1877680,stimulus_Ins_HumanRights_2_page_6,932.3,194.8,1081.0
1877681,stimulus_Ins_HumanRights_2_page_6,932.3,194.8,1081.0
1877682,stimulus_Ins_HumanRights_2_page_6,932.3,194.8,1079.0
1877683,stimulus_Ins_HumanRights_2_page_6,932.0,194.6,1077.0
1877684,stimulus_Ins_HumanRights_2_page_6,931.7,194.3,1075.0
1877685,stimulus_Ins_HumanRights_2_page_6,931.4,194.0,1075.0
1877686,stimulus_Ins_HumanRights_2_page_6,931.4,193.8,1076.0
1877687,stimulus_Ins_HumanRights_2_page_6,931.3,193.6,1075.0
1877688,stimulus_Ins_HumanRights_2_page_6,931.3,193.3,1075.0
1877689,stimulus_Ins_HumanRights_2_page_6,931.5,193.4,1075.0
1877690,stimulus_Ins_HumanRights_2_page_6,931.6,193.6,1076.0
1877691,stimulus_Ins_HumanRights_2_page_6,931.8,193.8,1078.0
1877692,stimulus_Ins_HumanRights_2_page_6,931.8,193.9,1077.0
1877693,stimulus_Ins_HumanRights_2_page_6,931.8,194.1,1076.0
1877694,stimulus_Ins_HumanRights_2_page_6,931.9,194.4,1075.0
1877695,stimulus_Ins_HumanRights_2_page_6,931.7,194.5,1075.0
1877696,stimulus_Ins_HumanRights_2_page_6,931.6,194.5,1075.0
1877697,stimulus_Ins_HumanRights_2_page_6,931.4,194.9,1075.0
1877698,stimulus_Ins_HumanRights_2_page_6,931.4,195.2,1076.0
1877699,stimulus_Ins_HumanRights_2_page_6,931.3,195.4,1078.0
1877700,stimulus_Ins_HumanRights_2_page_6,931.1,195.2,1080.0
