time,screen,pixel_x,pixel_y,pupil
1877701,stimulus_Ins_HumanRights_2_page_6,930.9,195.0,1079.0
1877702,stimulus_Ins_HumanRights_2_page_6,930.9,195.0,1077.0
1877703,stimulus_Ins_HumanRights_2_page_6,931.7,195.2,1075.0
1877704,stimulus_Ins_HumanRights_2_page_6,933.0,195.4,1075.0
1877705,stimulus_Ins_HumanRights_2_page_6,935.1,195.5,1075.0
1877706,stimulus_Ins_HumanRights_2_page_6,937.4,195.5,1076.0
1877707,stimulus_Ins_HumanRights_2_page_6,940.6,194.6,1076.0
1877708,stimulus_Ins_HumanRights_2_page_6,943.9,193.5,1076.0
1877709,stimulus_Ins_HumanRights_2_page_6,948.1,192.5,1076.0
1877710,stimulus_Ins_HumanRights_2_page_6,951.7,193.0,1077.0
1877711,stimulus_Ins_HumanRights_2_page_6,956.0,193.4,1078.0
1877712,stimulus_Ins_HumanRights_2_page_6,959.7,193.9,1079.0
1877713,stimulus_Ins_HumanRights_2_page_6,962.9,193.8,1079.0
1877714,stimulus_Ins_HumanRights_2_page_6,966.4,193.3,1076.0
1877715,stimulus_Ins_HumanRights_2_page_6,969.2,192.7,1072.0
1877716,stimulus_Ins_HumanRights_2_page_6,973.3,192.1,1071.0
1877717,stimulus_Ins_HumanRights_2_page_6,976.6,191.9,1072.0
1877718,stimulus_Ins_HumanRights_2_page_6,980.2,191.5,1074.0
1877719,stimulus_Ins_HumanRights_2_page_6,982.4,191.1,1075.0
1877720,stimulus_Ins_HumanRights_2_page_6,984.2,190.7,1076.0
1877721,stimulus_Ins_HumanRights_2_page_6,985.4,190.4,1076.0
1877722,stimulus_Ins_HumanRights_2_page_6,986.6,190.1,1077.0
1877723,stimulus_Ins_HumanRights_2_page_6,987.1,189.9,1077.0
1877724,stimulus_Ins_HumanRights_2_page_6,987.6,189.8,1075.0
1877725,stimulus_Ins_HumanRights_2_page_6,987.8,189.9,1073.0
1877726,stimulus_Ins_HumanRights_2_page_6,988.3,190.0,1071.0
1877727,stimulus_Ins_HumanRights_2_page_6,988.5,190.1,1071.0
1877728,stimulus_Ins_HumanRights_2_page_6,988.9,190.5,1070.0
1877729,stimulus_Ins_HumanRights_2_page_6,988.9,190.8,1070.0
1877730,stimulus_Ins_HumanRights_2_page_6,989.3,191.2,1068.0
1877731,stimulus_Ins_HumanRights_2_page_6,989.7,190.9,1068.0
1877732,stimulus_Ins_HumanRights_2_page_6,990.1,190.6,1067.0
1877733,stimulus_Ins_HumanRights_2_page_6,990.5,190.8,1067.0
1877734,stimulus_Ins_HumanRights_2_page_6,990.8,191.3,1067.0
1877735,stimulus_Ins_HumanRights_2_page_6,991.0,191.8,1067.0
1877736,stimulus_Ins_HumanRights_2_page_6,991.3,192.0,1067.0
1877737,stimulus_Ins_HumanRights_2_page_6,991.7,192.1,1067.0
1877738,stimulus_Ins_HumanRights_2_page_6,992.1,192.0,1067.0
1877739,stimulus_Ins_HumanRights_2_page_6,992.1,191.8,1068.0
1877740,stimulus_Ins_HumanRights_2_page_6,992.1,191.7,1068.0
1877741,stimulus_Ins_HumanRights_2_page_6,992.0,191.9,1067.0
1877742,stimulus_Ins_HumanRights_2_page_6,992.0,192.0,1066.0
1877743,stimulus_Ins_HumanRights_2_page_6,992.1,192.1,1064.0
1877744,stimulus_Ins_HumanRights_2_page_6,992.2,192.2,1063.0
1877745,stimulus_Ins_HumanRights_2_page_6,992.0,192.1,1061.0
1877746,stimulus_Ins_HumanRights_2_page_6,991.7,191.9,1061.0
1877747,stimulus_Ins_HumanRights_2_page_6,991.6,191.6,1061.0
1877748,stimulus_Ins_HumanRights_2_page_6,991.9,191.5,1063.0
1877749,stimulus_Ins_HumanRights_2_page_6,992.2,191.3,1064.0
1877750,stimulus_Ins_HumanRights_2_page_6,992.2,191.2,1065.0
1877751,stimulus_Ins_HumanRights_2_page_6,992.1,190.9,1065.0
1877752,stimulus_Ins_HumanRights_2_page_6,992.0,190.6,1065.0
1877753,stimulus_Ins_HumanRights_2_page_6,991.9,190.2,1066.0
1877754,stimulus_Ins_HumanRights_2_page_6,991.8,190.1,1065.0
1877755,stimulus_Ins_HumanRights_2_page_6,991.9,189.9,1064.0
1877756,stimulus_Ins_HumanRights_2_page_6,992.1,190.0,1062.0
1877757,stimulus_Ins_HumanRights_2_page_6,992.4,190.4,1061.0
1877758,stimulus_Ins_HumanRights_2_page_6,992.5,191.1,1061.0
1877759,stimulus_Ins_HumanRights_2_page_6,992.7,191.5,1061.0
1877760,stimulus_Ins_HumanRights_2_page_6,992.6,191.7,1061.0
1877761,stimulus_Ins_HumanRights_2_page_6,992.5,191.6,1060.0
1877762,stimulus_Ins_HumanRights_2_page_6,992.3,191.5,1060.0
1877763,stimulus_Ins_HumanRights_2_page_6,992.3,191.4,1060.0
1877764,stimulus_Ins_HumanRights_2_page_6,992.2,191.3,1059.0
1877765,stimulus_Ins_HumanRights_2_page_6,992.0,191.3,1059.0
1877766,stimulus_Ins_HumanRights_2_page_6,992.0,191.4,1059.0
1877767,stimulus_Ins_HumanRights_2_page_6,992.0,191.5,1060.0
1877768,stimulus_Ins_HumanRights_2_page_6,992.2,191.6,1061.0
1877769,stimulus_Ins_HumanRights_2_page_6,992.4,191.2,1062.0
1877770,stimulus_Ins_HumanRights_2_page_6,992.5,190.8,1062.0
1877771,stimulus_Ins_HumanRights_2_page_6,992.6,190.8,1062.0
1877772,stimulus_Ins_HumanRights_2_page_6,992.5,191.3,1061.0
1877773,stimulus_Ins_HumanRights_2_page_6,992.6,191.9,1061.0
1877774,stimulus_Ins_HumanRights_2_page_6,992.6,191.9,1061.0
1877775,stimulus_Ins_HumanRights_2_page_6,992.7,191.9,1060.0
1877776,stimulus_Ins_HumanRights_2_page_6,992.7,191.8,1060.0
1877777,stimulus_Ins_HumanRights_2_page_6,992.7,191.7,1061.0
1877778,stimulus_Ins_HumanRights_2_page_6,992.7,191.6,1061.0
1877779,stimulus_Ins_HumanRights_2_page_6,992.7,191.1,1062.0
1877780,stimulus_Ins_HumanRights_2_page_6,992.6,190.5,1064.0
1877781,stimulus_Ins_HumanRights_2_page_6,992.4,190.4,1065.0
1877782,stimulus_Ins_HumanRights_2_page_6,992.5,190.7,1067.0
1877783,stimulus_Ins_HumanRights_2_page_6,992.7,190.6,1067.0
1877784,stimulus_Ins_HumanRights_2_page_6,992.9,189.8,1067.0
1877785,stimulus_Ins_HumanRights_2_page_6,992.9,189.0,1067.0
1877786,stimulus_Ins_HumanRights_2_page_6,992.9,188.7,1065.0
1877787,stimulus_Ins_HumanRights_2_page_6,992.6,187.8,1064.0
1877788,stimulus_Ins_HumanRights_2_page_6,992.3,186.8,1064.0
1877789,stimulus_Ins_HumanRights_2_page_6,992.1,186.7,1066.0
1877790,stimulus_Ins_HumanRights_2_page_6,992.1,187.6,1067.0
1877791,stimulus_Ins_HumanRights_2_page_6,992.2,188.0,1067.0
1877792,stimulus_Ins_HumanRights_2_page_6,992.0,187.6,1066.0
1877793,stimulus_Ins_HumanRights_2_page_6,991.8,187.3,1066.0
1877794,stimulus_Ins_HumanRights_2_page_6,991.4,187.6,1066.0
1877795,stimulus_Ins_HumanRights_2_page_6,991.3,187.9,1066.0
1877796,stimulus_Ins_HumanRights_2_page_6,991.3,187.9,1066.0
1877797,stimulus_Ins_HumanRights_2_page_6,991.5,187.6,1066.0
1877798,stimulus_Ins_HumanRights_2_page_6,991.7,187.3,1066.0
1877799,stimulus_Ins_HumanRights_2_page_6,991.8,187.1,1067.0
1877800,stimulus_Ins_HumanRights_2_page_6,991.9,186.9,1068.0
1877801,stimulus_Ins_HumanRights_2_page_6,991.9,186.7,1069.0
1877802,stimulus_Ins_HumanRights_2_page_6,991.9,186.6,1069.0
1877803,stimulus_Ins_HumanRights_2_page_6,991.8,186.6,1068.0
1877804,stimulus_Ins_HumanRights_2_page_6,991.7,186.8,1069.0
1877805,stimulus_Ins_HumanRights_2_page_6,991.5,187.2,1070.0
1877806,stimulus_Ins_HumanRights_2_page_6,991.6,187.6,1071.0
1877807,stimulus_Ins_HumanRights_2_page_6,991.8,187.4,1071.0
1877808,stimulus_Ins_HumanRights_2_page_6,992.0,187.1,1070.0
1877809,stimulus_Ins_HumanRights_2_page_6,992.1,186.7,1069.0
1877810,stimulus_Ins_HumanRights_2_page_6,992.3,186.7,1068.0
1877811,stimulus_Ins_HumanRights_2_page_6,992.4,187.3,1068.0
1877812,stimulus_Ins_HumanRights_2_page_6,992.5,188.0,1069.0
1877813,stimulus_Ins_HumanRights_2_page_6,992.3,188.7,1069.0
1877814,stimulus_Ins_HumanRights_2_page_6,992.0,188.8,1069.0
1877815,stimulus_Ins_HumanRights_2_page_6,991.5,189.1,1069.0
1877816,stimulus_Ins_HumanRights_2_page_6,991.4,189.4,1069.0
1877817,stimulus_Ins_HumanRights_2_page_6,991.4,189.5,1069.0
1877818,stimulus_Ins_HumanRights_2_page_6,991.5,189.4,1070.0
1877819,stimulus_Ins_HumanRights_2_page_6,991.7,189.6,1070.0
1877820,stimulus_Ins_HumanRights_2_page_6,991.6,189.9,1069.0
1877821,stimulus_Ins_HumanRights_2_page_6,991.4,189.8,1068.0
1877822,stimulus_Ins_HumanRights_2_page_6,991.3,189.4,1068.0
1877823,stimulus_Ins_HumanRights_2_page_6,991.3,189.0,1067.0
1877824,stimulus_Ins_HumanRights_2_page_6,991.2,189.1,1068.0
1877825,stimulus_Ins_HumanRights_2_page_6,991.3,189.2,1068.0
1877826,stimulus_Ins_HumanRights_2_page_6,991.3,189.1,1068.0
1877827,stimulus_Ins_HumanRights_2_page_6,991.4,188.9,1068.0
1877828,stimulus_Ins_HumanRights_2_page_6,991.7,188.7,1068.0
1877829,stimulus_Ins_HumanRights_2_page_6,991.9,188.6,1069.0
1877830,stimulus_Ins_HumanRights_2_page_6,991.9,188.7,1069.0
1877831,stimulus_Ins_HumanRights_2_page_6,991.8,188.7,1069.0
1877832,stimulus_Ins_HumanRights_2_page_6,991.7,189.2,1069.0
1877833,stimulus_Ins_HumanRights_2_page_6,991.5,189.8,1068.0
1877834,stimulus_Ins_HumanRights_2_page_6,991.4,190.5,1068.0
1877835,stimulus_Ins_HumanRights_2_page_6,991.2,190.6,1066.0
1877836,stimulus_Ins_HumanRights_2_page_6,991.2,190.6,1065.0
1877837,stimulus_Ins_HumanRights_2_page_6,991.3,190.4,1063.0
1877838,stimulus_Ins_HumanRights_2_page_6,991.4,189.8,1063.0
1877839,stimulus_Ins_HumanRights_2_page_6,991.4,189.3,1064.0
1877840,stimulus_Ins_HumanRights_2_page_6,991.3,189.4,1066.0
1877841,stimulus_Ins_HumanRights_2_page_6,991.2,190.0,1067.0
1877842,stimulus_Ins_HumanRights_2_page_6,991.0,190.5,1068.0
1877843,stimulus_Ins_HumanRights_2_page_6,990.8,190.5,1068.0
1877844,stimulus_Ins_HumanRights_2_page_6,990.9,190.6,1068.0
1877845,stimulus_Ins_HumanRights_2_page_6,991.1,190.9,1067.0
1877846,stimulus_Ins_HumanRights_2_page_6,991.2,191.2,1066.0
1877847,stimulus_Ins_HumanRights_2_page_6,991.1,191.4,1065.0
1877848,stimulus_Ins_HumanRights_2_page_6,990.9,191.4,1065.0
1877849,stimulus_Ins_HumanRights_2_page_6,990.4,191.5,1065.0
1877850,stimulus_Ins_HumanRights_2_page_6,990.1,191.5,1066.0
1877851,stimulus_Ins_HumanRights_2_page_6,990.3,191.4,1066.0
1877852,stimulus_Ins_HumanRights_2_page_6,990.9,191.2,1067.0
1877853,stimulus_Ins_HumanRights_2_page_6,991.5,191.0,1067.0
1877854,stimulus_Ins_HumanRights_2_page_6,991.6,191.1,1066.0
1877855,stimulus_Ins_HumanRights_2_page_6,991.4,191.2,1064.0
1877856,stimulus_Ins_HumanRights_2_page_6,991.0,191.3,1061.0
1877857,stimulus_Ins_HumanRights_2_page_6,990.8,191.4,1061.0
1877858,stimulus_Ins_HumanRights_2_page_6,990.6,191.0,1061.0
1877859,stimulus_Ins_HumanRights_2_page_6,990.6,190.5,1061.0
1877860,stimulus_Ins_HumanRights_2_page_6,990.6,190.1,1062.0
1877861,stimulus_Ins_HumanRights_2_page_6,990.7,190.1,1062.0
1877862,stimulus_Ins_HumanRights_2_page_6,990.7,190.1,1063.0
1877863,stimulus_Ins_HumanRights_2_page_6,990.8,190.0,1063.0
1877864,stimulus_Ins_HumanRights_2_page_6,990.8,190.2,1063.0
1877865,stimulus_Ins_HumanRights_2_page_6,990.9,190.2,1063.0
1877866,stimulus_Ins_HumanRights_2_page_6,990.8,190.3,1063.0
1877867,stimulus_Ins_HumanRights_2_page_6,990.8,190.2,1063.0
1877868,stimulus_Ins_HumanRights_2_page_6,990.8,190.3,1064.0
1877869,stimulus_Ins_HumanRights_2_page_6,990.8,190.4,1065.0
1877870,stimulus_Ins_HumanRights_2_page_6,990.8,190.7,1066.0
1877871,stimulus_Ins_HumanRights_2_page_6,991.0,190.8,1066.0
1877872,stimulus_Ins_HumanRights_2_page_6,991.1,190.7,1065.0
1877873,stimulus_Ins_HumanRights_2_page_6,991.3,190.1,1064.0
1877874,stimulus_Ins_HumanRights_2_page_6,991.3,189.5,1064.0
1877875,stimulus_Ins_HumanRights_2_page_6,991.2,188.9,1063.0
1877876,stimulus_Ins_HumanRights_2_page_6,991.0,188.6,1063.0
1877877,stimulus_Ins_HumanRights_2_page_6,990.9,188.6,1063.0
1877878,stimulus_Ins_HumanRights_2_page_6,990.8,188.9,1063.0
1877879,stimulus_Ins_HumanRights_2_page_6,990.8,189.3,1062.0
1877880,stimulus_Ins_HumanRights_2_page_6,990.8,189.3,1062.0
1877881,stimulus_Ins_HumanRights_2_page_6,990.9,189.3,1063.0
1877882,stimulus_Ins_HumanRights_2_page_6,990.9,189.3,1064.0
1877883,stimulus_Ins_HumanRights_2_page_6,991.0,189.3,1064.0
1877884,stimulus_Ins_HumanRights_2_page_6,991.0,189.3,1064.0
1877885,stimulus_Ins_HumanRights_2_page_6,990.8,189.4,1064.0
1877886,stimulus_Ins_HumanRights_2_page_6,990.7,189.4,1064.0
1877887,stimulus_Ins_HumanRights_2_page_6,990.5,189.4,1064.0
1877888,stimulus_Ins_HumanRights_2_page_6,990.4,189.4,1064.0
1877889,stimulus_Ins_HumanRights_2_page_6,990.5,189.3,1064.0
1877890,stimulus_Ins_HumanRights_2_page_6,990.6,189.1,1063.0
1877891,stimulus_Ins_HumanRights_2_page_6,990.8,189.0,1063.0
1877892,stimulus_Ins_HumanRights_2_page_6,990.9,189.3,1065.0
1877893,stimulus_Ins_HumanRights_2_page_6,990.9,189.5,1066.0
1877894,stimulus_Ins_HumanRights_2_page_6,990.8,189.7,1066.0
1877895,stimulus_Ins_HumanRights_2_page_6,990.8,189.5,1065.0
1877896,stimulus_Ins_HumanRights_2_page_6,990.8,189.1,1064.0
1877897,stimulus_Ins_HumanRights_2_page_6,991.1,188.6,1063.0
1877898,stimulus_Ins_HumanRights_2_page_6,991.3,188.8,1064.0
1877899,stimulus_Ins_HumanRights_2_page_6,991.6,189.2,1064.0
1877900,stimulus_Ins_HumanRights_2_page_6,991.6,189.7,1065.0
1877901,stimulus_Ins_HumanRights_2_page_6,991.4,189.7,1066.0
1877902,stimulus_Ins_HumanRights_2_page_6,990.9,189.8,1065.0
1877903,stimulus_Ins_HumanRights_2_page_6,990.6,190.0,1064.0
1877904,stimulus_Ins_HumanRights_2_page_6,990.1,190.0,1062.0
1877905,stimulus_Ins_HumanRights_2_page_6,990.1,189.8,1063.0
1877906,stimulus_Ins_HumanRights_2_page_6,990.0,189.5,1063.0
1877907,stimulus_Ins_HumanRights_2_page_6,990.0,189.8,1063.0
1877908,stimulus_Ins_HumanRights_2_page_6,990.3,190.3,1062.0
1877909,stimulus_Ins_HumanRights_2_page_6,990.5,190.5,1062.0
1877910,stimulus_Ins_HumanRights_2_page_6,990.5,190.1,1063.0
1877911,stimulus_Ins_HumanRights_2_page_6,990.2,189.7,1064.0
1877912,stimulus_Ins_HumanRights_2_page_6,990.1,189.8,1065.0
1877913,stimulus_Ins_HumanRights_2_page_6,990.2,189.8,1065.0
1877914,stimulus_Ins_HumanRights_2_page_6,990.2,189.6,1064.0
1877915,stimulus_Ins_HumanRights_2_page_6,990.0,189.5,1063.0
1877916,stimulus_Ins_HumanRights_2_page_6,990.0,189.8,1061.0
1877917,stimulus_Ins_HumanRights_2_page_6,990.2,190.3,1059.0
1877918,stimulus_Ins_HumanRights_2_page_6,990.4,190.6,1059.0
1877919,stimulus_Ins_HumanRights_2_page_6,990.4,190.4,1061.0
1877920,stimulus_Ins_HumanRights_2_page_6,990.3,190.7,1064.0
1877921,stimulus_Ins_HumanRights_2_page_6,990.2,191.1,1064.0
1877922,stimulus_Ins_HumanRights_2_page_6,990.1,191.5,1062.0
1877923,stimulus_Ins_HumanRights_2_page_6,990.0,191.4,1059.0
1877924,stimulus_Ins_HumanRights_2_page_6,990.0,191.3,1059.0
1877925,stimulus_Ins_HumanRights_2_page_6,990.0,191.3,1059.0
1877926,stimulus_Ins_HumanRights_2_page_6,990.2,191.1,1059.0
1877927,stimulus_Ins_HumanRights_2_page_6,990.4,190.9,1060.0
1877928,stimulus_Ins_HumanRights_2_page_6,990.6,190.6,1061.0
1877929,stimulus_Ins_HumanRights_2_page_6,990.5,190.6,1060.0
1877930,stimulus_Ins_HumanRights_2_page_6,990.3,190.6,1060.0
1877931,stimulus_Ins_HumanRights_2_page_6,990.2,190.3,1059.0
1877932,stimulus_Ins_HumanRights_2_page_6,990.3,190.1,1060.0
1877933,stimulus_Ins_HumanRights_2_page_6,990.3,189.9,1059.0
1877934,stimulus_Ins_HumanRights_2_page_6,990.4,190.1,1059.0
1877935,stimulus_Ins_HumanRights_2_page_6,990.4,190.6,1059.0
1877936,stimulus_Ins_HumanRights_2_page_6,990.4,191.2,1059.0
1877937,stimulus_Ins_HumanRights_2_page_6,990.5,191.7,1059.0
1877938,stimulus_Ins_HumanRights_2_page_6,990.4,192.0,1058.0
1877939,stimulus_Ins_HumanRights_2_page_6,990.4,192.0,1059.0
1877940,stimulus_Ins_HumanRights_2_page_6,990.3,191.6,1060.0
1877941,stimulus_Ins_HumanRights_2_page_6,990.3,191.1,1060.0
1877942,stimulus_Ins_HumanRights_2_page_6,990.3,190.7,1060.0
1877943,stimulus_Ins_HumanRights_2_page_6,989.9,190.6,1059.0
1877944,stimulus_Ins_HumanRights_2_page_6,989.5,190.5,1059.0
1877945,stimulus_Ins_HumanRights_2_page_6,989.3,190.6,1059.0
1877946,stimulus_Ins_HumanRights_2_page_6,989.6,190.7,1061.0
1877947,stimulus_Ins_HumanRights_2_page_6,989.8,190.7,1062.0
1877948,stimulus_Ins_HumanRights_2_page_6,989.9,190.7,1061.0
1877949,stimulus_Ins_HumanRights_2_page_6,989.9,190.6,1059.0
1877950,stimulus_Ins_HumanRights_2_page_6,990.0,191.0,1058.0
1877951,stimulus_Ins_HumanRights_2_page_6,990.0,191.5,1058.0
1877952,stimulus_Ins_HumanRights_2_page_6,990.0,192.0,1058.0
1877953,stimulus_Ins_HumanRights_2_page_6,990.2,192.0,1058.0
1877954,stimulus_Ins_HumanRights_2_page_6,990.3,192.1,1056.0
1877955,stimulus_Ins_HumanRights_2_page_6,990.4,192.2,1055.0
1877956,stimulus_Ins_HumanRights_2_page_6,990.5,192.3,1053.0
1877957,stimulus_Ins_HumanRights_2_page_6,990.7,192.4,1054.0
1877958,stimulus_Ins_HumanRights_2_page_6,990.9,192.6,1056.0
1877959,stimulus_Ins_HumanRights_2_page_6,991.2,192.6,1058.0
1877960,stimulus_Ins_HumanRights_2_page_6,991.2,192.4,1060.0
1877961,stimulus_Ins_HumanRights_2_page_6,991.1,192.2,1060.0
1877962,stimulus_Ins_HumanRights_2_page_6,991.0,192.1,1060.0
1877963,stimulus_Ins_HumanRights_2_page_6,991.0,192.1,1060.0
1877964,stimulus_Ins_HumanRights_2_page_6,991.0,192.0,1059.0
1877965,stimulus_Ins_HumanRights_2_page_6,991.0,191.8,1058.0
1877966,stimulus_Ins_HumanRights_2_page_6,990.9,191.3,1056.0
1877967,stimulus_Ins_HumanRights_2_page_6,990.7,190.4,1055.0
1877968,stimulus_Ins_HumanRights_2_page_6,990.6,189.5,1055.0
1877969,stimulus_Ins_HumanRights_2_page_6,990.6,189.2,1055.0
1877970,stimulus_Ins_HumanRights_2_page_6,990.5,189.6,1055.0
1877971,stimulus_Ins_HumanRights_2_page_6,990.4,189.8,1056.0
1877972,stimulus_Ins_HumanRights_2_page_6,990.4,189.9,1056.0
1877973,stimulus_Ins_HumanRights_2_page_6,990.5,190.0,1056.0
1877974,stimulus_Ins_HumanRights_2_page_6,990.8,190.4,1057.0
1877975,stimulus_Ins_HumanRights_2_page_6,991.1,190.7,1057.0
1877976,stimulus_Ins_HumanRights_2_page_6,991.3,191.0,1056.0
1877977,stimulus_Ins_HumanRights_2_page_6,991.4,191.2,1055.0
1877978,stimulus_Ins_HumanRights_2_page_6,991.5,191.1,1056.0
1877979,stimulus_Ins_HumanRights_2_page_6,991.4,190.9,1057.0
1877980,stimulus_Ins_HumanRights_2_page_6,991.4,190.4,1058.0
1877981,stimulus_Ins_HumanRights_2_page_6,991.3,190.1,1058.0
1877982,stimulus_Ins_HumanRights_2_page_6,991.1,189.9,1059.0
1877983,stimulus_Ins_HumanRights_2_page_6,991.0,189.9,1057.0
1877984,stimulus_Ins_HumanRights_2_page_6,990.9,190.5,1056.0
1877985,stimulus_Ins_HumanRights_2_page_6,990.7,191.1,1054.0
1877986,stimulus_Ins_HumanRights_2_page_6,990.5,191.6,1055.0
1877987,stimulus_Ins_HumanRights_2_page_6,990.4,191.4,1056.0
1877988,stimulus_Ins_HumanRights_2_page_6,990.5,191.3,1056.0
1877989,stimulus_Ins_HumanRights_2_page_6,990.5,191.4,1057.0
1877990,stimulus_Ins_HumanRights_2_page_6,990.3,191.6,1058.0
1877991,stimulus_Ins_HumanRights_2_page_6,990.2,191.8,1060.0
1877992,stimulus_Ins_HumanRights_2_page_6,990.5,192.0,1061.0
1877993,stimulus_Ins_HumanRights_2_page_6,991.0,192.1,1060.0
1877994,stimulus_Ins_HumanRights_2_page_6,991.4,192.3,1059.0
1877995,stimulus_Ins_HumanRights_2_page_6,991.2,192.6,1057.0
1877996,stimulus_Ins_HumanRights_2_page_6,990.9,193.0,1057.0
1877997,stimulus_Ins_HumanRights_2_page_6,990.7,193.4,1057.0
1877998,stimulus_Ins_HumanRights_2_page_6,990.6,193.5,1058.0
1877999,stimulus_Ins_HumanRights_2_page_6,990.4,193.5,1058.0
1878000,stimulus_Ins_HumanRights_2_page_6,990.6,193.6,1058.0
1878001,stimulus_Ins_HumanRights_2_page_6,991.0,193.6,1058.0
1878002,stimulus_Ins_HumanRights_2_page_6,991.4,193.6,1059.0
1878003,stimulus_Ins_HumanRights_2_page_6,991.2,193.3,1057.0
1878004,stimulus_Ins_HumanRights_2_page_6,990.8,193.1,1056.0
1878005,stimulus_Ins_HumanRights_2_page_6,990.5,193.1,1055.0
1878006,stimulus_Ins_HumanRights_2_page_6,990.4,193.1,1055.0
1878007,stimulus_Ins_HumanRights_2_page_6,990.2,193.5,1055.0
1878008,stimulus_Ins_HumanRights_2_page_6,990.1,193.8,1055.0
1878009,stimulus_Ins_HumanRights_2_page_6,990.1,194.1,1056.0
1878010,stimulus_Ins_HumanRights_2_page_6,990.2,194.1,1056.0
1878011,stimulus_Ins_HumanRights_2_page_6,990.3,194.0,1056.0
1878012,stimulus_Ins_HumanRights_2_page_6,990.4,193.7,1057.0
1878013,stimulus_Ins_HumanRights_2_page_6,990.3,193.3,1057.0
1878014,stimulus_Ins_HumanRights_2_page_6,990.3,192.9,1058.0
1878015,stimulus_Ins_HumanRights_2_page_6,990.2,192.6,1057.0
1878016,stimulus_Ins_HumanRights_2_page_6,990.1,193.1,1057.0
1878017,stimulus_Ins_HumanRights_2_page_6,990.0,193.7,1057.0
1878018,stimulus_Ins_HumanRights_2_page_6,989.9,194.4,1060.0
1878019,stimulus_Ins_HumanRights_2_page_6,989.8,193.9,1062.0
1878020,stimulus_Ins_HumanRights_2_page_6,989.8,193.4,1064.0
1878021,stimulus_Ins_HumanRights_2_page_6,989.8,193.1,1062.0
1878022,stimulus_Ins_HumanRights_2_page_6,989.8,193.2,1060.0
1878023,stimulus_Ins_HumanRights_2_page_6,989.9,193.4,1058.0
1878024,stimulus_Ins_HumanRights_2_page_6,989.9,193.9,1059.0
1878025,stimulus_Ins_HumanRights_2_page_6,990.0,194.4,1059.0
1878026,stimulus_Ins_HumanRights_2_page_6,990.0,194.7,1059.0
1878027,stimulus_Ins_HumanRights_2_page_6,990.0,194.6,1059.0
1878028,stimulus_Ins_HumanRights_2_page_6,989.9,194.2,1059.0
1878029,stimulus_Ins_HumanRights_2_page_6,989.9,194.0,1059.0
1878030,stimulus_Ins_HumanRights_2_page_6,989.9,194.1,1059.0
1878031,stimulus_Ins_HumanRights_2_page_6,989.9,194.4,1059.0
1878032,stimulus_Ins_HumanRights_2_page_6,990.0,194.4,1061.0
1878033,stimulus_Ins_HumanRights_2_page_6,990.1,193.6,1062.0
1878034,stimulus_Ins_HumanRights_2_page_6,990.2,192.9,1061.0
1878035,stimulus_Ins_HumanRights_2_page_6,990.1,192.3,1060.0
1878036,stimulus_Ins_HumanRights_2_page_6,990.2,192.3,1059.0
1878037,stimulus_Ins_HumanRights_2_page_6,990.3,192.7,1060.0
1878038,stimulus_Ins_HumanRights_2_page_6,990.5,193.0,1060.0
1878039,stimulus_Ins_HumanRights_2_page_6,990.4,193.3,1061.0
1878040,stimulus_Ins_HumanRights_2_page_6,990.2,193.9,1061.0
1878041,stimulus_Ins_HumanRights_2_page_6,989.7,194.6,1062.0
1878042,stimulus_Ins_HumanRights_2_page_6,989.4,195.3,1062.0
1878043,stimulus_Ins_HumanRights_2_page_6,989.4,195.2,1062.0
1878044,stimulus_Ins_HumanRights_2_page_6,989.5,195.0,1062.0
1878045,stimulus_Ins_HumanRights_2_page_6,989.5,195.0,1062.0
1878046,stimulus_Ins_HumanRights_2_page_6,989.3,195.1,1063.0
1878047,stimulus_Ins_HumanRights_2_page_6,989.2,195.9,1063.0
1878048,stimulus_Ins_HumanRights_2_page_6,989.4,196.7,1063.0
