time,screen,pixel_x,pixel_y,pupil
1878049,stimulus_Ins_HumanRights_2_page_6,989.8,196.9,1064.0
1878050,stimulus_Ins_HumanRights_2_page_6,990.1,196.4,1064.0
1878051,stimulus_Ins_HumanRights_2_page_6,990.2,196.0,1064.0
1878052,stimulus_Ins_HumanRights_2_page_6,990.2,195.5,1062.0
1878053,stimulus_Ins_HumanRights_2_page_6,990.3,194.9,1061.0
1878054,stimulus_Ins_HumanRights_2_page_6,990.3,194.4,1061.0
1878055,stimulus_Ins_HumanRights_2_page_6,990.3,194.2,1061.0
1878056,stimulus_Ins_HumanRights_2_page_6,990.2,194.0,1061.0
1878057,stimulus_Ins_HumanRights_2_page_6,990.0,194.0,1060.0
1878058,stimulus_Ins_HumanRights_2_page_6,989.9,194.1,1060.0
1878059,stimulus_Ins_HumanRights_2_page_6,989.8,194.2,1059.0
1878060,stimulus_Ins_HumanRights_2_page_6,989.8,194.0,1059.0
1878061,stimulus_Ins_HumanRights_2_page_6,989.8,194.0,1059.0
1878062,stimulus_Ins_HumanRights_2_page_6,989.7,194.1,1059.0
1878063,stimulus_Ins_HumanRights_2_page_6,989.3,194.0,1060.0
1878064,stimulus_Ins_HumanRights_2_page_6,988.8,193.7,1059.0
1878065,stimulus_Ins_HumanRights_2_page_6,988.6,193.4,1058.0
1878066,stimulus_Ins_HumanRights_2_page_6,988.7,193.3,1057.0
1878067,stimulus_Ins_HumanRights_2_page_6,988.8,193.3,1060.0
1878068,stimulus_Ins_HumanRights_2_page_6,988.9,193.3,1062.0
1878069,stimulus_Ins_HumanRights_2_page_6,989.0,193.2,1063.0
1878070,stimulus_Ins_HumanRights_2_page_6,989.1,193.1,1063.0
1878071,stimulus_Ins_HumanRights_2_page_6,988.9,193.0,1063.0
1878072,stimulus_Ins_HumanRights_2_page_6,988.8,192.9,1062.0
1878073,stimulus_Ins_HumanRights_2_page_6,988.8,192.7,1061.0
1878074,stimulus_Ins_HumanRights_2_page_6,988.8,192.5,1060.0
1878075,stimulus_Ins_HumanRights_2_page_6,988.8,192.4,1060.0
1878076,stimulus_Ins_HumanRights_2_page_6,988.9,192.3,1060.0
1878077,stimulus_Ins_HumanRights_2_page_6,989.4,192.2,1061.0
1878078,stimulus_Ins_HumanRights_2_page_6,989.8,191.8,1063.0
1878079,stimulus_Ins_HumanRights_2_page_6,990.1,191.4,1065.0
1878080,stimulus_Ins_HumanRights_2_page_6,989.9,191.2,1065.0
1878081,stimulus_Ins_HumanRights_2_page_6,989.5,191.4,1064.0
1878082,stimulus_Ins_HumanRights_2_page_6,989.1,191.7,1062.0
1878083,stimulus_Ins_HumanRights_2_page_6,989.0,192.2,1062.0
1878084,stimulus_Ins_HumanRights_2_page_6,988.8,192.5,1061.0
1878085,stimulus_Ins_HumanRights_2_page_6,988.5,192.6,1061.0
1878086,stimulus_Ins_HumanRights_2_page_6,988.3,192.5,1061.0
1878087,stimulus_Ins_HumanRights_2_page_6,988.2,192.4,1061.0
1878088,stimulus_Ins_HumanRights_2_page_6,988.3,192.3,1061.0
1878089,stimulus_Ins_HumanRights_2_page_6,988.4,192.4,1061.0
1878090,stimulus_Ins_HumanRights_2_page_6,988.4,192.6,1061.0
1878091,stimulus_Ins_HumanRights_2_page_6,988.7,192.6,1061.0
1878092,stimulus_Ins_HumanRights_2_page_6,989.1,192.4,1060.0
1878093,stimulus_Ins_HumanRights_2_page_6,989.4,192.1,1060.0
1878094,stimulus_Ins_HumanRights_2_page_6,989.4,192.0,1059.0
1878095,stimulus_Ins_HumanRights_2_page_6,989.5,192.0,1059.0
1878096,stimulus_Ins_HumanRights_2_page_6,989.5,191.9,1059.0
1878097,stimulus_Ins_HumanRights_2_page_6,989.5,192.0,1059.0
1878098,stimulus_Ins_HumanRights_2_page_6,989.5,192.1,1059.0
1878099,stimulus_Ins_HumanRights_2_page_6,989.6,192.0,1059.0
1878100,stimulus_Ins_HumanRights_2_page_6,989.8,191.8,1060.0
1878101,stimulus_Ins_HumanRights_2_page_6,990.0,191.6,1060.0
1878102,stimulus_Ins_HumanRights_2_page_6,990.2,191.8,1061.0
1878103,stimulus_Ins_HumanRights_2_page_6,990.1,192.0,1060.0
1878104,stimulus_Ins_HumanRights_2_page_6,990.0,192.2,1060.0
1878105,stimulus_Ins_HumanRights_2_page_6,990.0,192.1,1059.0
1878106,stimulus_Ins_HumanRights_2_page_6,990.2,191.9,1060.0
1878107,stimulus_Ins_HumanRights_2_page_6,990.4,191.7,1060.0
1878108,stimulus_Ins_HumanRights_2_page_6,990.3,191.8,1061.0
1878109,stimulus_Ins_HumanRights_2_page_6,990.0,192.2,1063.0
1878110,stimulus_Ins_HumanRights_2_page_6,989.7,192.9,1065.0
1878111,stimulus_Ins_HumanRights_2_page_6,989.6,193.4,1065.0
1878112,stimulus_Ins_HumanRights_2_page_6,989.6,193.5,1066.0
1878113,stimulus_Ins_HumanRights_2_page_6,989.8,193.1,1066.0
1878114,stimulus_Ins_HumanRights_2_page_6,990.1,192.6,1064.0
1878115,stimulus_Ins_HumanRights_2_page_6,990.2,192.1,1063.0
1878116,stimulus_Ins_HumanRights_2_page_6,990.1,192.0,1061.0
1878117,stimulus_Ins_HumanRights_2_page_6,990.0,192.6,1061.0
1878118,stimulus_Ins_HumanRights_2_page_6,990.0,193.4,1061.0
1878119,stimulus_Ins_HumanRights_2_page_6,990.0,194.0,1061.0
1878120,stimulus_Ins_HumanRights_2_page_6,990.1,193.8,1060.0
1878121,stimulus_Ins_HumanRights_2_page_6,990.1,193.5,1059.0
1878122,stimulus_Ins_HumanRights_2_page_6,990.2,193.1,1060.0
1878123,stimulus_Ins_HumanRights_2_page_6,990.1,192.8,1062.0
1878124,stimulus_Ins_HumanRights_2_page_6,989.9,192.4,1064.0
1878125,stimulus_Ins_HumanRights_2_page_6,989.7,192.2,1064.0
1878126,stimulus_Ins_HumanRights_2_page_6,989.7,192.1,1063.0
1878127,stimulus_Ins_HumanRights_2_page_6,989.6,192.4,1063.0
1878128,stimulus_Ins_HumanRights_2_page_6,989.7,192.7,1063.0
1878129,stimulus_Ins_HumanRights_2_page_6,989.7,192.9,1064.0
1878130,stimulus_Ins_HumanRights_2_page_6,989.7,192.9,1065.0
1878131,stimulus_Ins_HumanRights_2_page_6,989.7,193.0,1066.0
1878132,stimulus_Ins_HumanRights_2_page_6,989.9,193.1,1067.0
1878133,stimulus_Ins_HumanRights_2_page_6,990.1,193.2,1066.0
1878134,stimulus_Ins_HumanRights_2_page_6,990.3,193.2,1064.0
1878135,stimulus_Ins_HumanRights_2_page_6,990.3,193.2,1062.0
1878136,stimulus_Ins_HumanRights_2_page_6,990.2,193.5,1062.0
1878137,stimulus_Ins_HumanRights_2_page_6,990.2,193.8,1061.0
1878138,stimulus_Ins_HumanRights_2_page_6,989.9,194.0,1060.0
1878139,stimulus_Ins_HumanRights_2_page_6,989.4,193.9,1060.0
1878140,stimulus_Ins_HumanRights_2_page_6,988.9,193.9,1059.0
1878141,stimulus_Ins_HumanRights_2_page_6,988.7,194.0,1060.0
1878142,stimulus_Ins_HumanRights_2_page_6,988.7,194.2,1061.0
1878143,stimulus_Ins_HumanRights_2_page_6,988.7,194.1,1061.0
1878144,stimulus_Ins_HumanRights_2_page_6,989.5,193.4,1061.0
1878145,stimulus_Ins_HumanRights_2_page_6,991.4,192.7,1060.0
1878146,stimulus_Ins_HumanRights_2_page_6,994.9,192.2,1059.0
1878147,stimulus_Ins_HumanRights_2_page_6,998.5,192.0,1059.0
1878148,stimulus_Ins_HumanRights_2_page_6,1002.2,191.9,1059.0
1878149,stimulus_Ins_HumanRights_2_page_6,1004.2,191.7,1061.0
1878150,stimulus_Ins_HumanRights_2_page_6,1005.7,191.5,1062.0
1878151,stimulus_Ins_HumanRights_2_page_6,1008.6,191.5,1063.0
1878152,stimulus_Ins_HumanRights_2_page_6,1013.4,191.8,1062.0
1878153,stimulus_Ins_HumanRights_2_page_6,1019.9,192.0,1062.0
1878154,stimulus_Ins_HumanRights_2_page_6,1025.0,192.0,1059.0
1878155,stimulus_Ins_HumanRights_2_page_6,1029.8,191.6,1055.0
1878156,stimulus_Ins_HumanRights_2_page_6,1033.8,191.3,1051.0
1878157,stimulus_Ins_HumanRights_2_page_6,1038.3,191.4,1052.0
1878158,stimulus_Ins_HumanRights_2_page_6,1041.7,191.9,1054.0
1878159,stimulus_Ins_HumanRights_2_page_6,1044.7,192.6,1056.0
1878160,stimulus_Ins_HumanRights_2_page_6,1047.7,193.1,1056.0
1878161,stimulus_Ins_HumanRights_2_page_6,1052.4,193.8,1053.0
1878162,stimulus_Ins_HumanRights_2_page_6,1057.6,194.2,1051.0
1878163,stimulus_Ins_HumanRights_2_page_6,1062.5,194.2,1048.0
1878164,stimulus_Ins_HumanRights_2_page_6,1065.7,193.8,1048.0
1878165,stimulus_Ins_HumanRights_2_page_6,1067.7,194.0,1048.0
1878166,stimulus_Ins_HumanRights_2_page_6,1068.5,194.3,1047.0
1878167,stimulus_Ins_HumanRights_2_page_6,1069.6,194.5,1045.0
1878168,stimulus_Ins_HumanRights_2_page_6,1070.4,194.3,1042.0
1878169,stimulus_Ins_HumanRights_2_page_6,1071.3,194.0,1041.0
1878170,stimulus_Ins_HumanRights_2_page_6,1071.9,193.4,1041.0
1878171,stimulus_Ins_HumanRights_2_page_6,1072.9,192.6,1041.0
1878172,stimulus_Ins_HumanRights_2_page_6,1074.3,191.8,1041.0
1878173,stimulus_Ins_HumanRights_2_page_6,1075.2,191.7,1040.0
1878174,stimulus_Ins_HumanRights_2_page_6,1076.2,191.8,1041.0
1878175,stimulus_Ins_HumanRights_2_page_6,1077.5,191.9,1043.0
1878176,stimulus_Ins_HumanRights_2_page_6,1079.2,192.0,1045.0
1878177,stimulus_Ins_HumanRights_2_page_6,1080.5,192.1,1045.0
1878178,stimulus_Ins_HumanRights_2_page_6,1081.2,192.2,1045.0
1878179,stimulus_Ins_HumanRights_2_page_6,1081.7,193.1,1045.0
1878180,stimulus_Ins_HumanRights_2_page_6,1082.0,193.9,1045.0
1878181,stimulus_Ins_HumanRights_2_page_6,1082.2,194.2,1046.0
1878182,stimulus_Ins_HumanRights_2_page_6,1082.2,193.8,1046.0
1878183,stimulus_Ins_HumanRights_2_page_6,1082.3,193.3,1046.0
1878184,stimulus_Ins_HumanRights_2_page_6,1082.3,193.3,1045.0
1878185,stimulus_Ins_HumanRights_2_page_6,1082.3,193.2,1045.0
1878186,stimulus_Ins_HumanRights_2_page_6,1082.5,193.0,1044.0
1878187,stimulus_Ins_HumanRights_2_page_6,1082.6,192.7,1043.0
1878188,stimulus_Ins_HumanRights_2_page_6,1082.8,192.3,1042.0
1878189,stimulus_Ins_HumanRights_2_page_6,1082.7,192.1,1041.0
1878190,stimulus_Ins_HumanRights_2_page_6,1083.0,192.1,1042.0
1878191,stimulus_Ins_HumanRights_2_page_6,1083.4,192.0,1042.0
1878192,stimulus_Ins_HumanRights_2_page_6,1083.7,191.9,1042.0
1878193,stimulus_Ins_HumanRights_2_page_6,1083.6,191.9,1042.0
1878194,stimulus_Ins_HumanRights_2_page_6,1083.6,191.9,1040.0
1878195,stimulus_Ins_HumanRights_2_page_6,1083.6,191.9,1038.0
1878196,stimulus_Ins_HumanRights_2_page_6,1083.6,191.8,1037.0
1878197,stimulus_Ins_HumanRights_2_page_6,1083.5,191.7,1038.0
1878198,stimulus_Ins_HumanRights_2_page_6,1083.5,191.8,1039.0
1878199,stimulus_Ins_HumanRights_2_page_6,1083.8,191.9,1040.0
1878200,stimulus_Ins_HumanRights_2_page_6,1084.0,191.9,1040.0
1878201,stimulus_Ins_HumanRights_2_page_6,1084.2,191.9,1042.0
1878202,stimulus_Ins_HumanRights_2_page_6,1084.2,191.8,1043.0
1878203,stimulus_Ins_HumanRights_2_page_6,1084.1,191.8,1043.0
1878204,stimulus_Ins_HumanRights_2_page_6,1083.8,191.7,1043.0
1878205,stimulus_Ins_HumanRights_2_page_6,1083.6,191.7,1043.0
1878206,stimulus_Ins_HumanRights_2_page_6,1083.7,191.7,1041.0
1878207,stimulus_Ins_HumanRights_2_page_6,1083.9,191.8,1040.0
1878208,stimulus_Ins_HumanRights_2_page_6,1084.3,191.9,1038.0
1878209,stimulus_Ins_HumanRights_2_page_6,1084.5,192.2,1039.0
1878210,stimulus_Ins_HumanRights_2_page_6,1084.7,192.6,1040.0
1878211,stimulus_Ins_HumanRights_2_page_6,1084.8,192.1,1040.0
1878212,stimulus_Ins_HumanRights_2_page_6,1084.6,191.4,1041.0
1878213,stimulus_Ins_HumanRights_2_page_6,1084.4,190.8,1041.0
1878214,stimulus_Ins_HumanRights_2_page_6,1084.2,191.0,1041.0
1878215,stimulus_Ins_HumanRights_2_page_6,1084.3,191.2,1040.0
1878216,stimulus_Ins_HumanRights_2_page_6,1084.3,191.2,1038.0
1878217,stimulus_Ins_HumanRights_2_page_6,1084.3,191.1,1036.0
1878218,stimulus_Ins_HumanRights_2_page_6,1084.3,191.0,1036.0
1878219,stimulus_Ins_HumanRights_2_page_6,1084.4,190.9,1037.0
1878220,stimulus_Ins_HumanRights_2_page_6,1084.4,190.8,1037.0
1878221,stimulus_Ins_HumanRights_2_page_6,1084.6,190.6,1037.0
1878222,stimulus_Ins_HumanRights_2_page_6,1084.7,190.5,1036.0
1878223,stimulus_Ins_HumanRights_2_page_6,1084.8,190.4,1034.0
1878224,stimulus_Ins_HumanRights_2_page_6,1084.7,190.4,1033.0
1878225,stimulus_Ins_HumanRights_2_page_6,1084.6,190.3,1033.0
1878226,stimulus_Ins_HumanRights_2_page_6,1084.5,190.4,1034.0
1878227,stimulus_Ins_HumanRights_2_page_6,1084.5,190.5,1034.0
1878228,stimulus_Ins_HumanRights_2_page_6,1084.5,190.9,1037.0
1878229,stimulus_Ins_HumanRights_2_page_6,1084.5,191.1,1038.0
1878230,stimulus_Ins_HumanRights_2_page_6,1084.5,190.9,1039.0
1878231,stimulus_Ins_HumanRights_2_page_6,1084.6,190.4,1038.0
1878232,stimulus_Ins_HumanRights_2_page_6,1084.5,190.1,1038.0
1878233,stimulus_Ins_HumanRights_2_page_6,1084.4,190.3,1037.0
1878234,stimulus_Ins_HumanRights_2_page_6,1084.3,190.1,1035.0
1878235,stimulus_Ins_HumanRights_2_page_6,1084.0,189.7,1033.0
1878236,stimulus_Ins_HumanRights_2_page_6,1083.7,189.4,1034.0
1878237,stimulus_Ins_HumanRights_2_page_6,1083.5,189.7,1035.0
1878238,stimulus_Ins_HumanRights_2_page_6,1083.5,189.9,1036.0
1878239,stimulus_Ins_HumanRights_2_page_6,1083.5,189.9,1036.0
1878240,stimulus_Ins_HumanRights_2_page_6,1083.4,189.8,1035.0
1878241,stimulus_Ins_HumanRights_2_page_6,1083.4,190.3,1036.0
1878242,stimulus_Ins_HumanRights_2_page_6,1083.7,191.0,1036.0
1878243,stimulus_Ins_HumanRights_2_page_6,1084.0,191.6,1036.0
1878244,stimulus_Ins_HumanRights_2_page_6,1084.4,191.5,1037.0
1878245,stimulus_Ins_HumanRights_2_page_6,1084.3,191.1,1035.0
1878246,stimulus_Ins_HumanRights_2_page_6,1084.3,190.7,1033.0
1878247,stimulus_Ins_HumanRights_2_page_6,1084.1,190.9,1031.0
1878248,stimulus_Ins_HumanRights_2_page_6,1083.9,191.7,1031.0
1878249,stimulus_Ins_HumanRights_2_page_6,1083.7,192.5,1033.0
1878250,stimulus_Ins_HumanRights_2_page_6,1083.7,192.8,1035.0
1878251,stimulus_Ins_HumanRights_2_page_6,1083.6,193.3,1038.0
1878252,stimulus_Ins_HumanRights_2_page_6,1083.4,193.7,1037.0
1878253,stimulus_Ins_HumanRights_2_page_6,1083.2,194.0,1036.0
1878254,stimulus_Ins_HumanRights_2_page_6,1083.2,193.7,1036.0
1878255,stimulus_Ins_HumanRights_2_page_6,1083.2,193.3,1035.0
1878256,stimulus_Ins_HumanRights_2_page_6,1083.3,193.0,1035.0
1878257,stimulus_Ins_HumanRights_2_page_6,1083.5,192.8,1036.0
1878258,stimulus_Ins_HumanRights_2_page_6,1083.6,193.0,1036.0
1878259,stimulus_Ins_HumanRights_2_page_6,1083.8,193.1,1036.0
1878260,stimulus_Ins_HumanRights_2_page_6,1083.9,192.8,1035.0
1878261,stimulus_Ins_HumanRights_2_page_6,1084.0,192.6,1035.0
1878262,stimulus_Ins_HumanRights_2_page_6,1084.0,192.3,1035.0
1878263,stimulus_Ins_HumanRights_2_page_6,1083.8,192.8,1034.0
1878264,stimulus_Ins_HumanRights_2_page_6,1083.6,193.3,1033.0
1878265,stimulus_Ins_HumanRights_2_page_6,1083.4,193.9,1032.0
1878266,stimulus_Ins_HumanRights_2_page_6,1083.4,194.1,1032.0
1878267,stimulus_Ins_HumanRights_2_page_6,1083.4,194.3,1031.0
1878268,stimulus_Ins_HumanRights_2_page_6,1083.2,194.3,1030.0
1878269,stimulus_Ins_HumanRights_2_page_6,1083.2,193.9,1030.0
1878270,stimulus_Ins_HumanRights_2_page_6,1083.3,193.3,1030.0
1878271,stimulus_Ins_HumanRights_2_page_6,1083.5,192.6,1032.0
1878272,stimulus_Ins_HumanRights_2_page_6,1083.5,192.9,1034.0
1878273,stimulus_Ins_HumanRights_2_page_6,1083.6,193.3,1035.0
1878274,stimulus_Ins_HumanRights_2_page_6,1083.4,193.7,1035.0
1878275,stimulus_Ins_HumanRights_2_page_6,1083.4,193.5,1035.0
1878276,stimulus_Ins_HumanRights_2_page_6,1083.3,193.5,1035.0
1878277,stimulus_Ins_HumanRights_2_page_6,1083.5,193.3,1035.0
1878278,stimulus_Ins_HumanRights_2_page_6,1083.1,193.2,1034.0
1878279,stimulus_Ins_HumanRights_2_page_6,1082.7,193.4,1034.0
1878280,stimulus_Ins_HumanRights_2_page_6,1082.4,193.6,1034.0
1878281,stimulus_Ins_HumanRights_2_page_6,1082.5,193.8,1033.0
1878282,stimulus_Ins_HumanRights_2_page_6,1082.7,193.7,1032.0
1878283,stimulus_Ins_HumanRights_2_page_6,1082.8,193.6,1031.0
1878284,stimulus_Ins_HumanRights_2_page_6,1082.9,193.3,1030.0
1878285,stimulus_Ins_HumanRights_2_page_6,1083.4,193.0,1029.0
1878286,stimulus_Ins_HumanRights_2_page_6,1083.7,193.2,1029.0
1878287,stimulus_Ins_HumanRights_2_page_6,1083.9,194.2,1030.0
1878288,stimulus_Ins_HumanRights_2_page_6,1083.8,195.3,1030.0
1878289,stimulus_Ins_HumanRights_2_page_6,1083.8,195.1,1029.0
1878290,stimulus_Ins_HumanRights_2_page_6,1083.8,194.2,1027.0
1878291,stimulus_Ins_HumanRights_2_page_6,1083.8,193.6,1026.0
1878292,stimulus_Ins_HumanRights_2_page_6,1083.7,193.7,1028.0
1878293,stimulus_Ins_HumanRights_2_page_6,1083.7,193.8,1029.0
1878294,stimulus_Ins_HumanRights_2_page_6,1083.7,193.6,1030.0
1878295,stimulus_Ins_HumanRights_2_page_6,1083.7,193.4,1028.0
1878296,stimulus_Ins_HumanRights_2_page_6,1083.8,193.6,1027.0
1878297,stimulus_Ins_HumanRights_2_page_6,1084.0,194.0,1027.0
1878298,stimulus_Ins_HumanRights_2_page_6,1084.1,194.4,1027.0
1878299,stimulus_Ins_HumanRights_2_page_6,1084.0,194.5,1027.0
1878300,stimulus_Ins_HumanRights_2_page_6,1084.0,194.5,1027.0
1878301,stimulus_Ins_HumanRights_2_page_6,1084.0,194.6,1027.0
1878302,stimulus_Ins_HumanRights_2_page_6,1084.1,194.9,1026.0
1878303,stimulus_Ins_HumanRights_2_page_6,1084.1,195.2,1026.0
1878304,stimulus_Ins_HumanRights_2_page_6,1084.1,195.2,1026.0
1878305,stimulus_Ins_HumanRights_2_page_6,1084.1,194.9,1026.0
1878306,stimulus_Ins_HumanRights_2_page_6,1084.0,194.7,1026.0
1878307,stimulus_Ins_HumanRights_2_page_6,1084.0,194.6,1026.0
1878308,stimulus_Ins_HumanRights_2_page_6,1084.0,194.4,1027.0
1878309,stimulus_Ins_HumanRights_2_page_6,1084.1,194.2,1028.0
1878310,stimulus_Ins_HumanRights_2_page_6,1084.2,193.9,1029.0
1878311,stimulus_Ins_HumanRights_2_page_6,1084.3,193.7,1028.0
1878312,stimulus_Ins_HumanRights_2_page_6,1084.3,193.7,1028.0
1878313,stimulus_Ins_HumanRights_2_page_6,1084.2,193.9,1026.0
1878314,stimulus_Ins_HumanRights_2_page_6,1084.2,194.0,1024.0
1878315,stimulus_Ins_HumanRights_2_page_6,1084.2,194.0,1024.0
1878316,stimulus_Ins_HumanRights_2_page_6,1084.4,194.0,1025.0
1878317,stimulus_Ins_HumanRights_2_page_6,1084.4,194.2,1026.0
1878318,stimulus_Ins_HumanRights_2_page_6,1084.5,194.0,1026.0
1878319,stimulus_Ins_HumanRights_2_page_6,1084.5,193.7,1026.0
1878320,stimulus_Ins_HumanRights_2_page_6,1084.6,193.5,1027.0
1878321,stimulus_Ins_HumanRights_2_page_6,1084.5,193.6,1027.0
1878322,stimulus_Ins_HumanRights_2_page_6,1084.4,194.1,1025.0
1878323,stimulus_Ins_HumanRights_2_page_6,1084.3,194.6,1024.0
1878324,stimulus_Ins_HumanRights_2_page_6,1084.3,194.8,1023.0
1878325,stimulus_Ins_HumanRights_2_page_6,1084.3,194.7,1024.0
1878326,stimulus_Ins_HumanRights_2_page_6,1084.3,194.4,1024.0
1878327,stimulus_Ins_HumanRights_2_page_6,1084.4,194.1,1025.0
1878328,stimulus_Ins_HumanRights_2_page_6,1084.6,193.8,1025.0
1878329,stimulus_Ins_HumanRights_2_page_6,1084.7,193.8,1025.0
1878330,stimulus_Ins_HumanRights_2_page_6,1085.1,194.0,1025.0
1878331,stimulus_Ins_HumanRights_2_page_6,1085.4,194.2,1027.0
1878332,stimulus_Ins_HumanRights_2_page_6,1085.3,194.7,1028.0
1878333,stimulus_Ins_HumanRights_2_page_6,1084.9,194.9,1026.0
1878334,stimulus_Ins_HumanRights_2_page_6,1084.5,195.3,1023.0
1878335,stimulus_Ins_HumanRights_2_page_6,1084.4,195.5,1021.0
1878336,stimulus_Ins_HumanRights_2_page_6,1084.3,195.6,1021.0
1878337,stimulus_Ins_HumanRights_2_page_6,1084.3,195.9,1021.0
1878338,stimulus_Ins_HumanRights_2_page_6,1084.4,196.2,1023.0
1878339,stimulus_Ins_HumanRights_2_page_6,1084.5,196.5,1025.0
1878340,stimulus_Ins_HumanRights_2_page_6,1084.6,196.8,1025.0
1878341,stimulus_Ins_HumanRights_2_page_6,1084.7,197.1,1024.0
1878342,stimulus_Ins_HumanRights_2_page_6,1084.8,197.2,1023.0
1878343,stimulus_Ins_HumanRights_2_page_6,1084.9,197.1,1022.0
1878344,stimulus_Ins_HumanRights_2_page_6,1085.1,196.4,1022.0
1878345,stimulus_Ins_HumanRights_2_page_6,1085.3,195.7,1021.0
1878346,stimulus_Ins_HumanRights_2_page_6,1085.3,195.1,1021.0
1878347,stimulus_Ins_HumanRights_2_page_6,1085.2,195.1,1021.0
1878348,stimulus_Ins_HumanRights_2_page_6,1085.0,195.2,1021.0
1878349,stimulus_Ins_HumanRights_2_page_6,1085.0,194.9,1021.0
1878350,stimulus_Ins_HumanRights_2_page_6,1085.2,194.7,1021.0
1878351,stimulus_Ins_HumanRights_2_page_6,1085.3,194.6,1021.0
1878352,stimulus_Ins_HumanRights_2_page_6,1085.3,195.0,1021.0
1878353,stimulus_Ins_HumanRights_2_page_6,1085.3,195.1,1021.0
1878354,stimulus_Ins_HumanRights_2_page_6,1085.3,195.0,1021.0
1878355,stimulus_Ins_HumanRights_2_page_6,1085.3,194.8,1022.0
1878356,stimulus_Ins_HumanRights_2_page_6,1085.3,195.1,1022.0
1878357,stimulus_Ins_HumanRights_2_page_6,1085.3,195.5,1021.0
1878358,stimulus_Ins_HumanRights_2_page_6,1085.4,195.9,1021.0
1878359,stimulus_Ins_HumanRights_2_page_6,1085.5,196.5,1021.0
1878360,stimulus_Ins_HumanRights_2_page_6,1085.5,197.2,1021.0
1878361,stimulus_Ins_HumanRights_2_page_6,1085.8,197.2,1020.0
1878362,stimulus_Ins_HumanRights_2_page_6,1086.4,196.5,1020.0
1878363,stimulus_Ins_HumanRights_2_page_6,1087.4,195.5,1019.0
1878364,stimulus_Ins_HumanRights_2_page_6,1088.7,195.0,1019.0
1878365,stimulus_Ins_HumanRights_2_page_6,1090.6,194.2,1018.0
1878366,stimulus_Ins_HumanRights_2_page_6,1092.8,193.5,1017.0
1878367,stimulus_Ins_HumanRights_2_page_6,1095.2,192.8,1017.0
1878368,stimulus_Ins_HumanRights_2_page_6,1097.7,192.4,1018.0
1878369,stimulus_Ins_HumanRights_2_page_6,1099.8,192.0,1020.0
1878370,stimulus_Ins_HumanRights_2_page_6,1102.3,191.3,1020.0
1878371,stimulus_Ins_HumanRights_2_page_6,1104.4,190.6,1018.0
1878372,stimulus_Ins_HumanRights_2_page_6,1106.5,191.3,1017.0
1878373,stimulus_Ins_HumanRights_2_page_6,1108.3,192.4,1016.0
1878374,stimulus_Ins_HumanRights_2_page_6,1110.3,193.5,1016.0
1878375,stimulus_Ins_HumanRights_2_page_6,1112.1,193.5,1017.0
1878376,stimulus_Ins_HumanRights_2_page_6,1113.3,193.7,1017.0
1878377,stimulus_Ins_HumanRights_2_page_6,1114.7,193.6,1016.0
1878378,stimulus_Ins_HumanRights_2_page_6,1116.8,193.4,1015.0
1878379,stimulus_Ins_HumanRights_2_page_6,1119.5,193.5,1014.0
1878380,stimulus_Ins_HumanRights_2_page_6,1122.6,194.3,1013.0
1878381,stimulus_Ins_HumanRights_2_page_6,1125.0,195.1,1012.0
1878382,stimulus_Ins_HumanRights_2_page_6,1126.9,195.4,1012.0
1878383,stimulus_Ins_HumanRights_2_page_6,1128.6,195.4,1011.0
1878384,stimulus_Ins_HumanRights_2_page_6,1130.2,195.4,1011.0
1878385,stimulus_Ins_HumanRights_2_page_6,1131.4,195.2,1011.0
1878386,stimulus_Ins_HumanRights_2_page_6,1131.6,195.0,1012.0
1878387,stimulus_Ins_HumanRights_2_page_6,1131.9,194.9,1013.0
1878388,stimulus_Ins_HumanRights_2_page_6,1131.9,194.3,1014.0
1878389,stimulus_Ins_HumanRights_2_page_6,1131.9,193.0,1014.0
1878390,stimulus_Ins_HumanRights_2_page_6,1131.7,191.7,1015.0
1878391,stimulus_Ins_HumanRights_2_page_6,1131.7,191.1,1016.0
1878392,stimulus_Ins_HumanRights_2_page_6,1131.8,191.5,1016.0
