time,screen,pixel_x,pixel_y,pupil
1878393,stimulus_Ins_HumanRights_2_page_6,1132.0,191.8,1014.0
1878394,stimulus_Ins_HumanRights_2_page_6,1132.0,192.0,1013.0
1878395,stimulus_Ins_HumanRights_2_page_6,1131.9,192.0,1012.0
1878396,stimulus_Ins_HumanRights_2_page_6,1131.6,191.8,1011.0
1878397,stimulus_Ins_HumanRights_2_page_6,1131.5,191.7,1011.0
1878398,stimulus_Ins_HumanRights_2_page_6,1131.4,191.6,1013.0
1878399,stimulus_Ins_HumanRights_2_page_6,1131.3,191.6,1014.0
1878400,stimulus_Ins_HumanRights_2_page_6,1131.2,191.6,1014.0
1878401,stimulus_Ins_HumanRights_2_page_6,1131.1,191.8,1013.0
1878402,stimulus_Ins_HumanRights_2_page_6,1131.0,191.9,1012.0
1878403,stimulus_Ins_HumanRights_2_page_6,1131.0,191.9,1012.0
1878404,stimulus_Ins_HumanRights_2_page_6,1131.2,191.7,1012.0
1878405,stimulus_Ins_HumanRights_2_page_6,1131.5,191.4,1014.0
1878406,stimulus_Ins_HumanRights_2_page_6,1131.7,191.2,1015.0
1878407,stimulus_Ins_HumanRights_2_page_6,1131.8,190.9,1015.0
1878408,stimulus_Ins_HumanRights_2_page_6,1131.8,190.6,1015.0
1878409,stimulus_Ins_HumanRights_2_page_6,1131.8,190.1,1014.0
1878410,stimulus_Ins_HumanRights_2_page_6,1131.7,189.8,1012.0
1878411,stimulus_Ins_HumanRights_2_page_6,1131.7,189.5,1010.0
1878412,stimulus_Ins_HumanRights_2_page_6,1131.7,189.3,1011.0
1878413,stimulus_Ins_HumanRights_2_page_6,1131.8,188.9,1012.0
1878414,stimulus_Ins_HumanRights_2_page_6,1131.8,188.7,1013.0
1878415,stimulus_Ins_HumanRights_2_page_6,1131.8,188.4,1013.0
1878416,stimulus_Ins_HumanRights_2_page_6,1131.7,188.5,1012.0
1878417,stimulus_Ins_HumanRights_2_page_6,1131.7,188.8,1011.0
1878418,stimulus_Ins_HumanRights_2_page_6,1131.8,188.9,1011.0
1878419,stimulus_Ins_HumanRights_2_page_6,1131.8,188.8,1011.0
1878420,stimulus_Ins_HumanRights_2_page_6,1131.9,188.9,1011.0
1878421,stimulus_Ins_HumanRights_2_page_6,1132.0,189.2,1011.0
1878422,stimulus_Ins_HumanRights_2_page_6,1132.0,189.5,1011.0
1878423,stimulus_Ins_HumanRights_2_page_6,1131.9,189.5,1011.0
1878424,stimulus_Ins_HumanRights_2_page_6,1131.9,189.6,1011.0
1878425,stimulus_Ins_HumanRights_2_page_6,1132.0,189.7,1012.0
1878426,stimulus_Ins_HumanRights_2_page_6,1132.1,189.8,1012.0
1878427,stimulus_Ins_HumanRights_2_page_6,1132.2,189.5,1012.0
1878428,stimulus_Ins_HumanRights_2_page_6,1132.4,189.0,1011.0
1878429,stimulus_Ins_HumanRights_2_page_6,1132.6,188.5,1011.0
1878430,stimulus_Ins_HumanRights_2_page_6,1132.8,188.2,1010.0
1878431,stimulus_Ins_HumanRights_2_page_6,1132.8,188.2,1010.0
1878432,stimulus_Ins_HumanRights_2_page_6,1132.8,188.3,1009.0
1878433,stimulus_Ins_HumanRights_2_page_6,1132.8,188.3,1008.0
1878434,stimulus_Ins_HumanRights_2_page_6,1132.8,188.4,1009.0
1878435,stimulus_Ins_HumanRights_2_page_6,1132.7,188.9,1009.0
1878436,stimulus_Ins_HumanRights_2_page_6,1132.6,189.4,1010.0
1878437,stimulus_Ins_HumanRights_2_page_6,1132.6,190.2,1010.0
1878438,stimulus_Ins_HumanRights_2_page_6,1132.8,190.6,1011.0
1878439,stimulus_Ins_HumanRights_2_page_6,1133.2,190.9,1010.0
1878440,stimulus_Ins_HumanRights_2_page_6,1133.5,190.9,1010.0
1878441,stimulus_Ins_HumanRights_2_page_6,1133.7,190.8,1010.0
1878442,stimulus_Ins_HumanRights_2_page_6,1133.7,190.6,1010.0
1878443,stimulus_Ins_HumanRights_2_page_6,1133.7,190.7,1009.0
1878444,stimulus_Ins_HumanRights_2_page_6,1133.7,190.9,1010.0
1878445,stimulus_Ins_HumanRights_2_page_6,1133.7,191.1,1009.0
1878446,stimulus_Ins_HumanRights_2_page_6,1133.8,191.2,1008.0
1878447,stimulus_Ins_HumanRights_2_page_6,1133.9,191.0,1007.0
1878448,stimulus_Ins_HumanRights_2_page_6,1133.8,190.7,1007.0
1878449,stimulus_Ins_HumanRights_2_page_6,1133.7,190.8,1010.0
1878450,stimulus_Ins_HumanRights_2_page_6,1133.5,191.3,1012.0
1878451,stimulus_Ins_HumanRights_2_page_6,1133.4,192.0,1014.0
1878452,stimulus_Ins_HumanRights_2_page_6,1133.3,192.2,1014.0
1878453,stimulus_Ins_HumanRights_2_page_6,1133.3,192.2,1013.0
1878454,stimulus_Ins_HumanRights_2_page_6,1133.1,192.6,1012.0
1878455,stimulus_Ins_HumanRights_2_page_6,1132.8,193.0,1009.0
1878456,stimulus_Ins_HumanRights_2_page_6,1132.6,193.7,1007.0
1878457,stimulus_Ins_HumanRights_2_page_6,1132.5,193.9,1005.0
1878458,stimulus_Ins_HumanRights_2_page_6,1132.5,194.3,1006.0
1878459,stimulus_Ins_HumanRights_2_page_6,1132.5,194.5,1006.0
1878460,stimulus_Ins_HumanRights_2_page_6,1132.5,194.6,1006.0
1878461,stimulus_Ins_HumanRights_2_page_6,1132.4,194.6,1007.0
1878462,stimulus_Ins_HumanRights_2_page_6,1132.4,194.6,1007.0
1878463,stimulus_Ins_HumanRights_2_page_6,1132.2,194.8,1007.0
1878464,stimulus_Ins_HumanRights_2_page_6,1131.7,195.0,1006.0
1878465,stimulus_Ins_HumanRights_2_page_6,1131.2,195.2,1005.0
1878466,stimulus_Ins_HumanRights_2_page_6,1130.7,195.3,1004.0
1878467,stimulus_Ins_HumanRights_2_page_6,1130.5,195.9,1007.0
1878468,stimulus_Ins_HumanRights_2_page_6,1130.3,196.4,1010.0
1878469,stimulus_Ins_HumanRights_2_page_6,1130.3,196.3,1011.0
1878470,stimulus_Ins_HumanRights_2_page_6,1130.3,195.9,1011.0
1878471,stimulus_Ins_HumanRights_2_page_6,1130.4,195.4,1010.0
1878472,stimulus_Ins_HumanRights_2_page_6,1130.4,195.3,1009.0
1878473,stimulus_Ins_HumanRights_2_page_6,1130.6,195.0,1009.0
1878474,stimulus_Ins_HumanRights_2_page_6,1130.7,194.8,1008.0
1878475,stimulus_Ins_HumanRights_2_page_6,1130.4,195.3,1008.0
1878476,stimulus_Ins_HumanRights_2_page_6,1130.1,196.0,1008.0
1878477,stimulus_Ins_HumanRights_2_page_6,1129.9,196.6,1008.0
1878478,stimulus_Ins_HumanRights_2_page_6,1129.9,196.6,1008.0
1878479,stimulus_Ins_HumanRights_2_page_6,1129.9,196.4,1007.0
1878480,stimulus_Ins_HumanRights_2_page_6,1129.6,195.8,1007.0
1878481,stimulus_Ins_HumanRights_2_page_6,1129.4,195.3,1007.0
1878482,stimulus_Ins_HumanRights_2_page_6,1128.9,194.5,1007.0
1878483,stimulus_Ins_HumanRights_2_page_6,1128.8,194.2,1006.0
1878484,stimulus_Ins_HumanRights_2_page_6,1128.9,193.9,1008.0
1878485,stimulus_Ins_HumanRights_2_page_6,1129.1,194.3,1009.0
1878486,stimulus_Ins_HumanRights_2_page_6,1129.4,194.8,1011.0
1878487,stimulus_Ins_HumanRights_2_page_6,1129.4,195.3,1010.0
1878488,stimulus_Ins_HumanRights_2_page_6,1129.1,195.3,1010.0
1878489,stimulus_Ins_HumanRights_2_page_6,1128.7,195.1,1009.0
1878490,stimulus_Ins_HumanRights_2_page_6,1128.3,194.4,1009.0
1878491,stimulus_Ins_HumanRights_2_page_6,1128.4,193.8,1009.0
1878492,stimulus_Ins_HumanRights_2_page_6,1128.5,193.3,1009.0
1878493,stimulus_Ins_HumanRights_2_page_6,1128.6,193.3,1009.0
1878494,stimulus_Ins_HumanRights_2_page_6,1129.0,193.3,1009.0
1878495,stimulus_Ins_HumanRights_2_page_6,1129.3,193.3,1010.0
1878496,stimulus_Ins_HumanRights_2_page_6,1129.7,193.8,1010.0
1878497,stimulus_Ins_HumanRights_2_page_6,1129.8,194.3,1011.0
1878498,stimulus_Ins_HumanRights_2_page_6,1130.0,194.7,1011.0
1878499,stimulus_Ins_HumanRights_2_page_6,1129.6,194.8,1011.0
1878500,stimulus_Ins_HumanRights_2_page_6,1129.3,194.6,1011.0
1878501,stimulus_Ins_HumanRights_2_page_6,1128.9,194.3,1011.0
1878502,stimulus_Ins_HumanRights_2_page_6,1128.8,194.0,1011.0
1878503,stimulus_Ins_HumanRights_2_page_6,1129.2,193.7,1010.0
1878504,stimulus_Ins_HumanRights_2_page_6,1129.6,194.6,1008.0
1878505,stimulus_Ins_HumanRights_2_page_6,1129.9,195.6,1008.0
1878506,stimulus_Ins_HumanRights_2_page_6,1129.8,195.5,1007.0
1878507,stimulus_Ins_HumanRights_2_page_6,1129.7,194.5,1007.0
1878508,stimulus_Ins_HumanRights_2_page_6,1130.0,193.4,1006.0
1878509,stimulus_Ins_HumanRights_2_page_6,1130.1,193.3,1006.0
1878510,stimulus_Ins_HumanRights_2_page_6,1130.1,193.2,1007.0
1878511,stimulus_Ins_HumanRights_2_page_6,1129.7,193.0,1007.0
1878512,stimulus_Ins_HumanRights_2_page_6,1129.4,192.8,1007.0
1878513,stimulus_Ins_HumanRights_2_page_6,1129.3,192.8,1007.0
1878514,stimulus_Ins_HumanRights_2_page_6,1129.5,193.0,1007.0
1878515,stimulus_Ins_HumanRights_2_page_6,1129.7,193.3,1006.0
1878516,stimulus_Ins_HumanRights_2_page_6,1129.9,193.4,1006.0
1878517,stimulus_Ins_HumanRights_2_page_6,1130.1,193.6,1007.0
1878518,stimulus_Ins_HumanRights_2_page_6,1130.2,193.8,1009.0
1878519,stimulus_Ins_HumanRights_2_page_6,1130.3,194.0,1009.0
1878520,stimulus_Ins_HumanRights_2_page_6,1130.4,193.5,1009.0
1878521,stimulus_Ins_HumanRights_2_page_6,1130.4,192.9,1008.0
1878522,stimulus_Ins_HumanRights_2_page_6,1130.4,192.4,1008.0
1878523,stimulus_Ins_HumanRights_2_page_6,1130.7,192.4,1008.0
1878524,stimulus_Ins_HumanRights_2_page_6,1131.0,192.3,1009.0
1878525,stimulus_Ins_HumanRights_2_page_6,1131.6,192.3,1008.0
1878526,stimulus_Ins_HumanRights_2_page_6,1131.9,192.3,1008.0
1878527,stimulus_Ins_HumanRights_2_page_6,1132.1,191.9,1007.0
1878528,stimulus_Ins_HumanRights_2_page_6,1132.0,191.4,1006.0
1878529,stimulus_Ins_HumanRights_2_page_6,1132.1,191.1,1007.0
1878530,stimulus_Ins_HumanRights_2_page_6,1132.2,191.2,1008.0
1878531,stimulus_Ins_HumanRights_2_page_6,1132.4,191.2,1008.0
1878532,stimulus_Ins_HumanRights_2_page_6,1132.5,191.1,1007.0
1878533,stimulus_Ins_HumanRights_2_page_6,1132.4,191.0,1007.0
1878534,stimulus_Ins_HumanRights_2_page_6,1132.2,190.5,1007.0
1878535,stimulus_Ins_HumanRights_2_page_6,1132.2,190.0,1007.0
1878536,stimulus_Ins_HumanRights_2_page_6,1132.4,189.5,1007.0
1878537,stimulus_Ins_HumanRights_2_page_6,1132.6,189.5,1007.0
1878538,stimulus_Ins_HumanRights_2_page_6,1132.7,189.7,1008.0
1878539,stimulus_Ins_HumanRights_2_page_6,1132.8,189.8,1009.0
1878540,stimulus_Ins_HumanRights_2_page_6,1133.1,189.7,1010.0
1878541,stimulus_Ins_HumanRights_2_page_6,1133.4,189.8,1009.0
1878542,stimulus_Ins_HumanRights_2_page_6,1133.7,190.2,1009.0
1878543,stimulus_Ins_HumanRights_2_page_6,1133.6,190.9,1009.0
1878544,stimulus_Ins_HumanRights_2_page_6,1133.4,191.2,1009.0
1878545,stimulus_Ins_HumanRights_2_page_6,1132.9,191.6,1009.0
1878546,stimulus_Ins_HumanRights_2_page_6,1132.4,191.7,1009.0
1878547,stimulus_Ins_HumanRights_2_page_6,1131.9,190.9,1008.0
1878548,stimulus_Ins_HumanRights_2_page_6,1132.0,189.8,1008.0
1878549,stimulus_Ins_HumanRights_2_page_6,1131.9,188.7,1008.0
1878550,stimulus_Ins_HumanRights_2_page_6,1131.9,188.8,1008.0
1878551,stimulus_Ins_HumanRights_2_page_6,1131.8,189.0,1008.0
1878552,stimulus_Ins_HumanRights_2_page_6,1132.0,189.2,1009.0
1878553,stimulus_Ins_HumanRights_2_page_6,1132.0,189.1,1010.0
1878554,stimulus_Ins_HumanRights_2_page_6,1131.9,188.9,1010.0
1878555,stimulus_Ins_HumanRights_2_page_6,1131.7,188.7,1009.0
1878556,stimulus_Ins_HumanRights_2_page_6,1131.1,188.4,1009.0
1878557,stimulus_Ins_HumanRights_2_page_6,1130.8,187.9,1010.0
1878558,stimulus_Ins_HumanRights_2_page_6,1130.4,187.6,1010.0
1878559,stimulus_Ins_HumanRights_2_page_6,1130.3,187.7,1010.0
1878560,stimulus_Ins_HumanRights_2_page_6,1130.3,188.0,1010.0
1878561,stimulus_Ins_HumanRights_2_page_6,1130.4,188.3,1010.0
1878562,stimulus_Ins_HumanRights_2_page_6,1130.7,188.4,1010.0
1878563,stimulus_Ins_HumanRights_2_page_6,1130.9,188.5,1009.0
1878564,stimulus_Ins_HumanRights_2_page_6,1131.0,188.4,1007.0
1878565,stimulus_Ins_HumanRights_2_page_6,1131.0,188.3,1005.0
1878566,stimulus_Ins_HumanRights_2_page_6,1131.0,188.3,1006.0
1878567,stimulus_Ins_HumanRights_2_page_6,1130.9,188.1,1007.0
1878568,stimulus_Ins_HumanRights_2_page_6,1130.6,188.0,1007.0
1878569,stimulus_Ins_HumanRights_2_page_6,1130.3,187.9,1007.0
1878570,stimulus_Ins_HumanRights_2_page_6,1129.9,187.9,1008.0
1878571,stimulus_Ins_HumanRights_2_page_6,1129.9,188.0,1008.0
1878572,stimulus_Ins_HumanRights_2_page_6,1129.9,188.0,1008.0
1878573,stimulus_Ins_HumanRights_2_page_6,1130.0,188.0,1008.0
1878574,stimulus_Ins_HumanRights_2_page_6,1130.0,188.1,1007.0
1878575,stimulus_Ins_HumanRights_2_page_6,1130.1,188.2,1007.0
1878576,stimulus_Ins_HumanRights_2_page_6,1130.1,188.3,1007.0
1878577,stimulus_Ins_HumanRights_2_page_6,1130.3,188.3,1006.0
1878578,stimulus_Ins_HumanRights_2_page_6,1130.5,188.2,1007.0
1878579,stimulus_Ins_HumanRights_2_page_6,1130.6,188.0,1007.0
1878580,stimulus_Ins_HumanRights_2_page_6,1130.6,187.9,1008.0
1878581,stimulus_Ins_HumanRights_2_page_6,1130.6,187.7,1008.0
1878582,stimulus_Ins_HumanRights_2_page_6,1131.0,187.8,1010.0
1878583,stimulus_Ins_HumanRights_2_page_6,1131.2,188.3,1010.0
1878584,stimulus_Ins_HumanRights_2_page_6,1131.5,188.9,1010.0
1878585,stimulus_Ins_HumanRights_2_page_6,1131.6,189.4,1010.0
1878586,stimulus_Ins_HumanRights_2_page_6,1131.8,189.3,1009.0
1878587,stimulus_Ins_HumanRights_2_page_6,1132.1,189.3,1009.0
1878588,stimulus_Ins_HumanRights_2_page_6,1132.1,189.3,1009.0
1878589,stimulus_Ins_HumanRights_2_page_6,1132.1,189.4,1009.0
1878590,stimulus_Ins_HumanRights_2_page_6,1132.0,189.6,1009.0
1878591,stimulus_Ins_HumanRights_2_page_6,1131.8,189.7,1009.0
1878592,stimulus_Ins_HumanRights_2_page_6,1131.7,189.7,1008.0
1878593,stimulus_Ins_HumanRights_2_page_6,1131.7,189.5,1007.0
1878594,stimulus_Ins_HumanRights_2_page_6,1131.8,189.5,1006.0
1878595,stimulus_Ins_HumanRights_2_page_6,1131.9,189.8,1005.0
1878596,stimulus_Ins_HumanRights_2_page_6,1131.9,190.1,1007.0
1878597,stimulus_Ins_HumanRights_2_page_6,1131.8,190.3,1009.0
1878598,stimulus_Ins_HumanRights_2_page_6,1131.7,190.8,1011.0
1878599,stimulus_Ins_HumanRights_2_page_6,1131.7,191.2,1010.0
1878600,stimulus_Ins_HumanRights_2_page_6,1131.8,191.2,1008.0
1878601,stimulus_Ins_HumanRights_2_page_6,1131.6,190.7,1006.0
1878602,stimulus_Ins_HumanRights_2_page_6,1131.2,190.1,1005.0
1878603,stimulus_Ins_HumanRights_2_page_6,1130.9,190.0,1005.0
1878604,stimulus_Ins_HumanRights_2_page_6,1131.0,190.0,1005.0
1878605,stimulus_Ins_HumanRights_2_page_6,1130.7,190.0,1004.0
1878606,stimulus_Ins_HumanRights_2_page_6,1130.5,189.9,1004.0
1878607,stimulus_Ins_HumanRights_2_page_6,1130.4,189.8,1005.0
1878608,stimulus_Ins_HumanRights_2_page_6,1130.6,190.2,1006.0
1878609,stimulus_Ins_HumanRights_2_page_6,1130.3,190.7,1006.0
1878610,stimulus_Ins_HumanRights_2_page_6,1129.9,191.5,1005.0
1878611,stimulus_Ins_HumanRights_2_page_6,1129.5,192.1,1004.0
1878612,stimulus_Ins_HumanRights_2_page_6,1129.3,192.8,1005.0
1878613,stimulus_Ins_HumanRights_2_page_6,1128.8,193.5,1006.0
1878614,stimulus_Ins_HumanRights_2_page_6,1127.6,193.9,1007.0
1878615,stimulus_Ins_HumanRights_2_page_6,1126.7,193.2,1008.0
1878616,stimulus_Ins_HumanRights_2_page_6,1126.0,192.2,1009.0
1878617,stimulus_Ins_HumanRights_2_page_6,1125.3,191.3,1010.0
1878618,stimulus_Ins_HumanRights_2_page_6,1121.5,191.8,1009.0
1878619,stimulus_Ins_HumanRights_2_page_6,1115.6,192.4,1010.0
1878620,stimulus_Ins_HumanRights_2_page_6,1108.3,193.1,1012.0
1878621,stimulus_Ins_HumanRights_2_page_6,1101.7,194.0,1014.0
1878622,stimulus_Ins_HumanRights_2_page_6,1092.9,195.2,1015.0
1878623,stimulus_Ins_HumanRights_2_page_6,1083.0,195.6,1017.0
1878624,stimulus_Ins_HumanRights_2_page_6,1072.7,195.7,1020.0
1878625,stimulus_Ins_HumanRights_2_page_6,1061.6,195.2,1025.0
1878626,stimulus_Ins_HumanRights_2_page_6,1049.4,195.1,1029.0
1878627,stimulus_Ins_HumanRights_2_page_6,1036.9,194.8,1037.0
1878628,stimulus_Ins_HumanRights_2_page_6,1024.3,195.0,1043.0
1878629,stimulus_Ins_HumanRights_2_page_6,1012.7,195.2,1048.0
1878630,stimulus_Ins_HumanRights_2_page_6,999.7,195.6,1052.0
1878631,stimulus_Ins_HumanRights_2_page_6,985.4,196.2,1055.0
1878632,stimulus_Ins_HumanRights_2_page_6,971.8,197.3,1058.0
1878633,stimulus_Ins_HumanRights_2_page_6,958.0,198.6,1058.0
1878634,stimulus_Ins_HumanRights_2_page_6,946.0,199.7,1059.0
1878635,stimulus_Ins_HumanRights_2_page_6,932.4,200.8,1060.0
1878636,stimulus_Ins_HumanRights_2_page_6,917.9,201.8,1062.0
1878637,stimulus_Ins_HumanRights_2_page_6,904.6,202.6,1063.0
1878638,stimulus_Ins_HumanRights_2_page_6,890.7,203.0,1065.0
1878639,stimulus_Ins_HumanRights_2_page_6,877.6,203.1,1064.0
1878640,stimulus_Ins_HumanRights_2_page_6,864.9,203.2,1063.0
1878641,stimulus_Ins_HumanRights_2_page_6,851.9,203.4,1062.0
1878642,stimulus_Ins_HumanRights_2_page_6,838.1,203.8,1061.0
1878643,stimulus_Ins_HumanRights_2_page_6,825.3,204.2,1061.0
1878644,stimulus_Ins_HumanRights_2_page_6,813.4,205.0,1061.0
1878645,stimulus_Ins_HumanRights_2_page_6,801.5,205.9,1061.0
1878646,stimulus_Ins_HumanRights_2_page_6,790.5,206.7,1061.0
1878647,stimulus_Ins_HumanRights_2_page_6,778.5,207.6,1061.0
1878648,stimulus_Ins_HumanRights_2_page_6,768.1,208.3,1061.0
1878649,stimulus_Ins_HumanRights_2_page_6,757.0,209.0,1060.0
1878650,stimulus_Ins_HumanRights_2_page_6,746.3,209.6,1060.0
1878651,stimulus_Ins_HumanRights_2_page_6,736.0,210.3,1058.0
1878652,stimulus_Ins_HumanRights_2_page_6,724.9,212.1,1057.0
1878653,stimulus_Ins_HumanRights_2_page_6,714.5,213.8,1058.0
1878654,stimulus_Ins_HumanRights_2_page_6,702.7,215.6,1060.0
1878655,stimulus_Ins_HumanRights_2_page_6,690.8,216.2,1061.0
1878656,stimulus_Ins_HumanRights_2_page_6,679.0,217.0,1060.0
1878657,stimulus_Ins_HumanRights_2_page_6,667.1,218.2,1059.0
1878658,stimulus_Ins_HumanRights_2_page_6,654.8,219.6,1059.0
1878659,stimulus_Ins_HumanRights_2_page_6,642.2,222.4,1058.0
1878660,stimulus_Ins_HumanRights_2_page_6,631.7,225.0,1058.0
1878661,stimulus_Ins_HumanRights_2_page_6,620.4,227.5,1057.0
1878662,stimulus_Ins_HumanRights_2_page_6,610.8,228.5,1058.0
1878663,stimulus_Ins_HumanRights_2_page_6,600.3,230.1,1058.0
1878664,stimulus_Ins_HumanRights_2_page_6,590.4,231.3,1059.0
1878665,stimulus_Ins_HumanRights_2_page_6,578.6,232.6,1059.0
1878666,stimulus_Ins_HumanRights_2_page_6,569.0,233.5,1060.0
1878667,stimulus_Ins_HumanRights_2_page_6,558.5,234.4,1061.0
1878668,stimulus_Ins_HumanRights_2_page_6,548.8,235.3,1062.0
1878669,stimulus_Ins_HumanRights_2_page_6,537.4,235.6,1060.0
1878670,stimulus_Ins_HumanRights_2_page_6,527.8,236.1,1059.0
1878671,stimulus_Ins_HumanRights_2_page_6,516.6,237.3,1059.0
1878672,stimulus_Ins_HumanRights_2_page_6,507.2,238.4,1059.0
1878673,stimulus_Ins_HumanRights_2_page_6,497.0,239.2,1059.0
1878674,stimulus_Ins_HumanRights_2_page_6,488.0,239.7,1059.0
1878675,stimulus_Ins_HumanRights_2_page_6,476.3,240.3,1058.0
1878676,stimulus_Ins_HumanRights_2_page_6,466.6,241.2,1057.0
1878677,stimulus_Ins_HumanRights_2_page_6,456.8,241.5,1056.0
1878678,stimulus_Ins_HumanRights_2_page_6,446.9,241.9,1055.0
1878679,stimulus_Ins_HumanRights_2_page_6,435.3,242.8,1056.0
1878680,stimulus_Ins_HumanRights_2_page_6,425.5,243.7,1056.0
1878681,stimulus_Ins_HumanRights_2_page_6,415.6,245.3,1056.0
1878682,stimulus_Ins_HumanRights_2_page_6,405.6,246.1,1056.0
1878683,stimulus_Ins_HumanRights_2_page_6,394.6,246.9,1057.0
1878684,stimulus_Ins_HumanRights_2_page_6,385.1,247.6,1058.0
1878685,stimulus_Ins_HumanRights_2_page_6,375.0,248.7,1060.0
1878686,stimulus_Ins_HumanRights_2_page_6,365.0,250.5,1060.0
1878687,stimulus_Ins_HumanRights_2_page_6,356.1,252.9,1060.0
1878688,stimulus_Ins_HumanRights_2_page_6,348.0,255.0,1060.0
1878689,stimulus_Ins_HumanRights_2_page_6,339.0,256.6,1060.0
1878690,stimulus_Ins_HumanRights_2_page_6,329.6,257.2,1060.0
1878691,stimulus_Ins_HumanRights_2_page_6,321.0,258.3,1060.0
1878692,stimulus_Ins_HumanRights_2_page_6,313.8,259.9,1060.0
1878693,stimulus_Ins_HumanRights_2_page_6,306.5,261.3,1059.0
1878694,stimulus_Ins_HumanRights_2_page_6,298.2,262.4,1059.0
1878695,stimulus_Ins_HumanRights_2_page_6,290.2,263.8,1061.0
1878696,stimulus_Ins_HumanRights_2_page_6,283.5,265.2,1064.0
1878697,stimulus_Ins_HumanRights_2_page_6,277.5,266.8,1067.0
1878698,stimulus_Ins_HumanRights_2_page_6,271.1,267.3,1068.0
1878699,stimulus_Ins_HumanRights_2_page_6,264.1,267.8,1069.0
1878700,stimulus_Ins_HumanRights_2_page_6,257.0,268.7,1070.0
1878701,stimulus_Ins_HumanRights_2_page_6,250.4,269.7,1070.0
1878702,stimulus_Ins_HumanRights_2_page_6,244.9,270.3,1069.0
1878703,stimulus_Ins_HumanRights_2_page_6,241.1,270.2,1068.0
1878704,stimulus_Ins_HumanRights_2_page_6,237.0,270.2,1067.0
1878705,stimulus_Ins_HumanRights_2_page_6,232.2,270.4,1068.0
1878706,stimulus_Ins_HumanRights_2_page_6,226.2,270.6,1069.0
1878707,stimulus_Ins_HumanRights_2_page_6,221.1,270.4,1070.0
1878708,stimulus_Ins_HumanRights_2_page_6,216.1,270.6,1071.0
1878709,stimulus_Ins_HumanRights_2_page_6,213.0,271.4,1074.0
1878710,stimulus_Ins_HumanRights_2_page_6,211.2,272.3,1077.0
1878711,stimulus_Ins_HumanRights_2_page_6,210.4,273.3,1078.0
1878712,stimulus_Ins_HumanRights_2_page_6,209.9,274.1,1077.0
1878713,stimulus_Ins_HumanRights_2_page_6,209.4,275.0,1076.0
1878714,stimulus_Ins_HumanRights_2_page_6,209.3,275.6,1075.0
1878715,stimulus_Ins_HumanRights_2_page_6,209.3,275.7,1077.0
1878716,stimulus_Ins_HumanRights_2_page_6,209.4,276.2,1078.0
1878717,stimulus_Ins_HumanRights_2_page_6,209.4,276.4,1080.0
1878718,stimulus_Ins_HumanRights_2_page_6,209.4,277.0,1080.0
1878719,stimulus_Ins_HumanRights_2_page_6,209.5,277.6,1080.0
1878720,stimulus_Ins_HumanRights_2_page_6,209.7,278.1,1080.0
1878721,stimulus_Ins_HumanRights_2_page_6,210.1,278.4,1080.0
1878722,stimulus_Ins_HumanRights_2_page_6,210.6,278.5,1080.0
1878723,stimulus_Ins_HumanRights_2_page_6,211.1,279.0,1080.0
1878724,stimulus_Ins_HumanRights_2_page_6,211.9,279.4,1080.0
1878725,stimulus_Ins_HumanRights_2_page_6,212.8,279.8,1080.0
1878726,stimulus_Ins_HumanRights_2_page_6,213.7,279.8,1080.0
1878727,stimulus_Ins_HumanRights_2_page_6,214.1,279.9,1080.0
1878728,stimulus_Ins_HumanRights_2_page_6,214.6,280.1,1080.0
1878729,stimulus_Ins_HumanRights_2_page_6,214.9,280.5,1080.0
1878730,stimulus_Ins_HumanRights_2_page_6,215.3,280.7,1079.0
1878731,stimulus_Ins_HumanRights_2_page_6,215.2,280.8,1078.0
1878732,stimulus_Ins_HumanRights_2_page_6,215.2,281.0,1078.0
1878733,stimulus_Ins_HumanRights_2_page_6,215.1,281.2,1077.0
1878734,stimulus_Ins_HumanRights_2_page_6,215.2,281.4,1076.0
1878735,stimulus_Ins_HumanRights_2_page_6,215.3,281.3,1075.0
1878736,stimulus_Ins_HumanRights_2_page_6,215.0,281.1,1075.0
