time,screen,pixel_x,pixel_y,pupil
1878737,stimulus_Ins_HumanRights_2_page_6,214.5,281.0,1075.0
1878738,stimulus_Ins_HumanRights_2_page_6,214.5,281.0,1075.0
1878739,stimulus_Ins_HumanRights_2_page_6,215.1,280.8,1075.0
1878740,stimulus_Ins_HumanRights_2_page_6,215.6,280.5,1075.0
1878741,stimulus_Ins_HumanRights_2_page_6,215.6,280.4,1075.0
1878742,stimulus_Ins_HumanRights_2_page_6,215.5,280.5,1074.0
1878743,stimulus_Ins_HumanRights_2_page_6,215.8,280.7,1072.0
1878744,stimulus_Ins_HumanRights_2_page_6,216.2,280.9,1070.0
1878745,stimulus_Ins_HumanRights_2_page_6,216.6,281.0,1069.0
1878746,stimulus_Ins_HumanRights_2_page_6,216.9,281.1,1069.0
1878747,stimulus_Ins_HumanRights_2_page_6,217.0,281.1,1070.0
1878748,stimulus_Ins_HumanRights_2_page_6,217.2,281.0,1070.0
1878749,stimulus_Ins_HumanRights_2_page_6,217.4,280.9,1070.0
1878750,stimulus_Ins_HumanRights_2_page_6,217.4,280.7,1069.0
1878751,stimulus_Ins_HumanRights_2_page_6,217.5,280.6,1070.0
1878752,stimulus_Ins_HumanRights_2_page_6,217.5,280.6,1070.0
1878753,stimulus_Ins_HumanRights_2_page_6,217.5,280.6,1069.0
1878754,stimulus_Ins_HumanRights_2_page_6,217.5,280.7,1068.0
1878755,stimulus_Ins_HumanRights_2_page_6,217.5,280.5,1067.0
1878756,stimulus_Ins_HumanRights_2_page_6,217.4,280.4,1067.0
1878757,stimulus_Ins_HumanRights_2_page_6,217.4,280.2,1068.0
1878758,stimulus_Ins_HumanRights_2_page_6,217.3,280.1,1069.0
1878759,stimulus_Ins_HumanRights_2_page_6,217.2,280.0,1069.0
1878760,stimulus_Ins_HumanRights_2_page_6,217.6,280.0,1068.0
1878761,stimulus_Ins_HumanRights_2_page_6,218.0,279.9,1068.0
1878762,stimulus_Ins_HumanRights_2_page_6,218.4,279.7,1067.0
1878763,stimulus_Ins_HumanRights_2_page_6,218.4,279.7,1068.0
1878764,stimulus_Ins_HumanRights_2_page_6,218.5,279.8,1068.0
1878765,stimulus_Ins_HumanRights_2_page_6,218.6,279.9,1068.0
1878766,stimulus_Ins_HumanRights_2_page_6,219.1,279.9,1068.0
1878767,stimulus_Ins_HumanRights_2_page_6,219.5,279.6,1069.0
1878768,stimulus_Ins_HumanRights_2_page_6,219.9,279.2,1070.0
1878769,stimulus_Ins_HumanRights_2_page_6,219.8,278.9,1070.0
1878770,stimulus_Ins_HumanRights_2_page_6,219.8,279.0,1069.0
1878771,stimulus_Ins_HumanRights_2_page_6,219.7,279.1,1068.0
1878772,stimulus_Ins_HumanRights_2_page_6,220.0,279.1,1068.0
1878773,stimulus_Ins_HumanRights_2_page_6,220.4,279.0,1069.0
1878774,stimulus_Ins_HumanRights_2_page_6,220.8,278.9,1069.0
1878775,stimulus_Ins_HumanRights_2_page_6,220.8,278.9,1070.0
1878776,stimulus_Ins_HumanRights_2_page_6,220.6,278.8,1069.0
1878777,stimulus_Ins_HumanRights_2_page_6,220.5,278.7,1069.0
1878778,stimulus_Ins_HumanRights_2_page_6,220.7,278.7,1070.0
1878779,stimulus_Ins_HumanRights_2_page_6,220.9,278.6,1070.0
1878780,stimulus_Ins_HumanRights_2_page_6,221.3,278.3,1071.0
1878781,stimulus_Ins_HumanRights_2_page_6,221.8,278.1,1072.0
1878782,stimulus_Ins_HumanRights_2_page_6,222.3,277.9,1072.0
1878783,stimulus_Ins_HumanRights_2_page_6,222.7,278.3,1072.0
1878784,stimulus_Ins_HumanRights_2_page_6,222.7,278.5,1070.0
1878785,stimulus_Ins_HumanRights_2_page_6,222.7,278.6,1068.0
1878786,stimulus_Ins_HumanRights_2_page_6,222.7,278.6,1067.0
1878787,stimulus_Ins_HumanRights_2_page_6,222.7,278.3,1068.0
1878788,stimulus_Ins_HumanRights_2_page_6,222.9,278.0,1069.0
1878789,stimulus_Ins_HumanRights_2_page_6,223.1,278.0,1070.0
1878790,stimulus_Ins_HumanRights_2_page_6,223.3,278.3,1069.0
1878791,stimulus_Ins_HumanRights_2_page_6,223.3,278.4,1069.0
1878792,stimulus_Ins_HumanRights_2_page_6,223.3,278.2,1069.0
1878793,stimulus_Ins_HumanRights_2_page_6,223.3,278.1,1069.0
1878794,stimulus_Ins_HumanRights_2_page_6,223.2,278.2,1069.0
1878795,stimulus_Ins_HumanRights_2_page_6,223.0,278.3,1069.0
1878796,stimulus_Ins_HumanRights_2_page_6,223.0,278.2,1070.0
1878797,stimulus_Ins_HumanRights_2_page_6,223.4,278.1,1070.0
1878798,stimulus_Ins_HumanRights_2_page_6,223.7,278.1,1070.0
1878799,stimulus_Ins_HumanRights_2_page_6,224.5,278.1,1070.0
1878800,stimulus_Ins_HumanRights_2_page_6,225.2,278.2,1070.0
1878801,stimulus_Ins_HumanRights_2_page_6,225.9,278.4,1069.0
1878802,stimulus_Ins_HumanRights_2_page_6,226.2,278.1,1069.0
1878803,stimulus_Ins_HumanRights_2_page_6,225.6,277.7,1069.0
1878804,stimulus_Ins_HumanRights_2_page_6,224.3,277.4,1071.0
1878805,stimulus_Ins_HumanRights_2_page_6,221.8,277.5,1072.0
1878806,stimulus_Ins_HumanRights_2_page_6,217.8,277.5,1074.0
1878807,stimulus_Ins_HumanRights_2_page_6,212.9,277.3,1074.0
1878808,stimulus_Ins_HumanRights_2_page_6,207.9,276.4,1075.0
1878809,stimulus_Ins_HumanRights_2_page_6,202.7,275.0,1077.0
1878810,stimulus_Ins_HumanRights_2_page_6,197.5,273.7,1078.0
1878811,stimulus_Ins_HumanRights_2_page_6,191.9,272.9,1078.0
1878812,stimulus_Ins_HumanRights_2_page_6,186.4,272.3,1078.0
1878813,stimulus_Ins_HumanRights_2_page_6,180.7,271.3,1078.0
1878814,stimulus_Ins_HumanRights_2_page_6,174.8,270.1,1077.0
1878815,stimulus_Ins_HumanRights_2_page_6,169.7,269.3,1075.0
1878816,stimulus_Ins_HumanRights_2_page_6,165.3,268.9,1076.0
1878817,stimulus_Ins_HumanRights_2_page_6,162.0,268.6,1077.0
1878818,stimulus_Ins_HumanRights_2_page_6,159.7,268.3,1078.0
1878819,stimulus_Ins_HumanRights_2_page_6,159.0,268.4,1076.0
1878820,stimulus_Ins_HumanRights_2_page_6,158.4,268.5,1074.0
1878821,stimulus_Ins_HumanRights_2_page_6,158.0,269.4,1072.0
1878822,stimulus_Ins_HumanRights_2_page_6,157.5,270.4,1072.0
1878823,stimulus_Ins_HumanRights_2_page_6,157.5,271.7,1070.0
1878824,stimulus_Ins_HumanRights_2_page_6,157.4,272.7,1069.0
1878825,stimulus_Ins_HumanRights_2_page_6,157.3,274.3,1067.0
1878826,stimulus_Ins_HumanRights_2_page_6,157.0,275.8,1067.0
1878827,stimulus_Ins_HumanRights_2_page_6,156.8,276.9,1068.0
1878828,stimulus_Ins_HumanRights_2_page_6,156.6,277.1,1070.0
1878829,stimulus_Ins_HumanRights_2_page_6,156.7,277.1,1073.0
1878830,stimulus_Ins_HumanRights_2_page_6,156.7,277.1,1075.0
1878831,stimulus_Ins_HumanRights_2_page_6,156.6,277.2,1075.0
1878832,stimulus_Ins_HumanRights_2_page_6,156.5,277.2,1075.0
1878833,stimulus_Ins_HumanRights_2_page_6,156.7,277.3,1076.0
1878834,stimulus_Ins_HumanRights_2_page_6,156.9,277.5,1076.0
1878835,stimulus_Ins_HumanRights_2_page_6,157.0,277.8,1076.0
1878836,stimulus_Ins_HumanRights_2_page_6,156.9,278.4,1076.0
1878837,stimulus_Ins_HumanRights_2_page_6,156.9,278.9,1076.0
1878838,stimulus_Ins_HumanRights_2_page_6,156.9,279.1,1076.0
1878839,stimulus_Ins_HumanRights_2_page_6,156.9,279.0,1076.0
1878840,stimulus_Ins_HumanRights_2_page_6,157.0,278.6,1076.0
1878841,stimulus_Ins_HumanRights_2_page_6,157.0,278.3,1075.0
1878842,stimulus_Ins_HumanRights_2_page_6,156.8,278.0,1074.0
1878843,stimulus_Ins_HumanRights_2_page_6,156.6,277.8,1074.0
1878844,stimulus_Ins_HumanRights_2_page_6,156.6,277.6,1074.0
1878845,stimulus_Ins_HumanRights_2_page_6,156.3,277.5,1073.0
1878846,stimulus_Ins_HumanRights_2_page_6,156.0,277.5,1073.0
1878847,stimulus_Ins_HumanRights_2_page_6,156.0,277.5,1073.0
1878848,stimulus_Ins_HumanRights_2_page_6,156.3,277.5,1073.0
1878849,stimulus_Ins_HumanRights_2_page_6,156.4,277.9,1074.0
1878850,stimulus_Ins_HumanRights_2_page_6,156.2,278.3,1073.0
1878851,stimulus_Ins_HumanRights_2_page_6,156.0,278.8,1071.0
1878852,stimulus_Ins_HumanRights_2_page_6,156.0,278.9,1070.0
1878853,stimulus_Ins_HumanRights_2_page_6,155.8,279.0,1070.0
1878854,stimulus_Ins_HumanRights_2_page_6,155.6,278.9,1070.0
1878855,stimulus_Ins_HumanRights_2_page_6,155.2,278.6,1071.0
1878856,stimulus_Ins_HumanRights_2_page_6,155.0,278.1,1071.0
1878857,stimulus_Ins_HumanRights_2_page_6,154.8,277.7,1071.0
1878858,stimulus_Ins_HumanRights_2_page_6,154.9,277.7,1072.0
1878859,stimulus_Ins_HumanRights_2_page_6,155.0,278.0,1071.0
1878860,stimulus_Ins_HumanRights_2_page_6,155.1,278.3,1071.0
1878861,stimulus_Ins_HumanRights_2_page_6,155.0,278.5,1071.0
1878862,stimulus_Ins_HumanRights_2_page_6,154.7,278.5,1069.0
1878863,stimulus_Ins_HumanRights_2_page_6,154.4,278.5,1067.0
1878864,stimulus_Ins_HumanRights_2_page_6,154.2,278.6,1065.0
1878865,stimulus_Ins_HumanRights_2_page_6,154.2,278.6,1065.0
1878866,stimulus_Ins_HumanRights_2_page_6,154.3,278.6,1065.0
1878867,stimulus_Ins_HumanRights_2_page_6,154.3,278.7,1067.0
1878868,stimulus_Ins_HumanRights_2_page_6,154.0,278.7,1069.0
1878869,stimulus_Ins_HumanRights_2_page_6,153.8,278.8,1072.0
1878870,stimulus_Ins_HumanRights_2_page_6,153.6,278.7,1073.0
1878871,stimulus_Ins_HumanRights_2_page_6,153.9,278.7,1073.0
1878872,stimulus_Ins_HumanRights_2_page_6,154.2,278.6,1071.0
1878873,stimulus_Ins_HumanRights_2_page_6,154.4,278.5,1069.0
1878874,stimulus_Ins_HumanRights_2_page_6,154.5,278.3,1068.0
1878875,stimulus_Ins_HumanRights_2_page_6,154.5,278.1,1069.0
1878876,stimulus_Ins_HumanRights_2_page_6,154.5,278.0,1070.0
1878877,stimulus_Ins_HumanRights_2_page_6,154.4,278.1,1071.0
1878878,stimulus_Ins_HumanRights_2_page_6,154.4,278.3,1071.0
1878879,stimulus_Ins_HumanRights_2_page_6,154.4,278.1,1072.0
1878880,stimulus_Ins_HumanRights_2_page_6,154.4,277.8,1072.0
1878881,stimulus_Ins_HumanRights_2_page_6,154.7,277.6,1072.0
1878882,stimulus_Ins_HumanRights_2_page_6,155.0,277.7,1072.0
1878883,stimulus_Ins_HumanRights_2_page_6,155.2,277.9,1071.0
1878884,stimulus_Ins_HumanRights_2_page_6,155.2,278.0,1071.0
1878885,stimulus_Ins_HumanRights_2_page_6,155.2,278.0,1070.0
1878886,stimulus_Ins_HumanRights_2_page_6,155.2,277.9,1070.0
1878887,stimulus_Ins_HumanRights_2_page_6,155.2,277.9,1070.0
1878888,stimulus_Ins_HumanRights_2_page_6,155.1,277.8,1071.0
1878889,stimulus_Ins_HumanRights_2_page_6,154.9,277.6,1071.0
1878890,stimulus_Ins_HumanRights_2_page_6,154.7,277.7,1070.0
1878891,stimulus_Ins_HumanRights_2_page_6,154.4,278.0,1069.0
1878892,stimulus_Ins_HumanRights_2_page_6,154.3,278.1,1069.0
1878893,stimulus_Ins_HumanRights_2_page_6,154.2,278.0,1069.0
1878894,stimulus_Ins_HumanRights_2_page_6,154.4,277.9,1069.0
1878895,stimulus_Ins_HumanRights_2_page_6,154.6,278.0,1069.0
1878896,stimulus_Ins_HumanRights_2_page_6,154.8,278.0,1070.0
1878897,stimulus_Ins_HumanRights_2_page_6,154.8,278.1,1071.0
1878898,stimulus_Ins_HumanRights_2_page_6,154.8,278.2,1070.0
1878899,stimulus_Ins_HumanRights_2_page_6,154.9,278.4,1070.0
1878900,stimulus_Ins_HumanRights_2_page_6,155.0,278.5,1070.0
1878901,stimulus_Ins_HumanRights_2_page_6,155.1,278.6,1070.0
1878902,stimulus_Ins_HumanRights_2_page_6,154.9,278.6,1071.0
1878903,stimulus_Ins_HumanRights_2_page_6,154.6,278.8,1071.0
1878904,stimulus_Ins_HumanRights_2_page_6,154.3,279.0,1071.0
1878905,stimulus_Ins_HumanRights_2_page_6,154.2,279.2,1070.0
1878906,stimulus_Ins_HumanRights_2_page_6,154.3,278.9,1069.0
1878907,stimulus_Ins_HumanRights_2_page_6,154.4,278.5,1068.0
1878908,stimulus_Ins_HumanRights_2_page_6,154.5,278.2,1068.0
1878909,stimulus_Ins_HumanRights_2_page_6,154.6,278.5,1068.0
1878910,stimulus_Ins_HumanRights_2_page_6,154.6,278.9,1068.0
1878911,stimulus_Ins_HumanRights_2_page_6,154.6,279.1,1068.0
1878912,stimulus_Ins_HumanRights_2_page_6,154.6,278.8,1068.0
1878913,stimulus_Ins_HumanRights_2_page_6,154.7,278.5,1067.0
1878914,stimulus_Ins_HumanRights_2_page_6,154.8,278.5,1066.0
1878915,stimulus_Ins_HumanRights_2_page_6,155.0,278.6,1065.0
1878916,stimulus_Ins_HumanRights_2_page_6,155.2,278.9,1066.0
1878917,stimulus_Ins_HumanRights_2_page_6,155.2,279.1,1067.0
1878918,stimulus_Ins_HumanRights_2_page_6,155.3,279.0,1067.0
1878919,stimulus_Ins_HumanRights_2_page_6,155.3,278.8,1067.0
1878920,stimulus_Ins_HumanRights_2_page_6,155.3,278.6,1068.0
1878921,stimulus_Ins_HumanRights_2_page_6,155.1,279.0,1069.0
1878922,stimulus_Ins_HumanRights_2_page_6,155.0,279.3,1069.0
1878923,stimulus_Ins_HumanRights_2_page_6,154.9,279.6,1069.0
1878924,stimulus_Ins_HumanRights_2_page_6,154.9,279.5,1068.0
1878925,stimulus_Ins_HumanRights_2_page_6,154.8,279.3,1069.0
1878926,stimulus_Ins_HumanRights_2_page_6,154.7,279.1,1069.0
1878927,stimulus_Ins_HumanRights_2_page_6,154.6,278.7,1070.0
1878928,stimulus_Ins_HumanRights_2_page_6,154.8,278.4,1070.0
1878929,stimulus_Ins_HumanRights_2_page_6,155.0,278.2,1070.0
1878930,stimulus_Ins_HumanRights_2_page_6,155.2,278.1,1070.0
1878931,stimulus_Ins_HumanRights_2_page_6,155.3,278.1,1070.0
1878932,stimulus_Ins_HumanRights_2_page_6,155.2,278.1,1070.0
1878933,stimulus_Ins_HumanRights_2_page_6,155.0,278.1,1069.0
1878934,stimulus_Ins_HumanRights_2_page_6,154.9,278.3,1069.0
1878935,stimulus_Ins_HumanRights_2_page_6,155.0,278.6,1069.0
1878936,stimulus_Ins_HumanRights_2_page_6,155.1,278.8,1069.0
1878937,stimulus_Ins_HumanRights_2_page_6,155.3,278.9,1069.0
1878938,stimulus_Ins_HumanRights_2_page_6,155.4,278.9,1069.0
1878939,stimulus_Ins_HumanRights_2_page_6,155.6,278.9,1070.0
1878940,stimulus_Ins_HumanRights_2_page_6,155.6,278.8,1070.0
1878941,stimulus_Ins_HumanRights_2_page_6,155.6,278.7,1070.0
1878942,stimulus_Ins_HumanRights_2_page_6,155.6,278.7,1068.0
1878943,stimulus_Ins_HumanRights_2_page_6,155.6,278.8,1067.0
1878944,stimulus_Ins_HumanRights_2_page_6,155.5,279.1,1066.0
1878945,stimulus_Ins_HumanRights_2_page_6,155.5,279.3,1066.0
1878946,stimulus_Ins_HumanRights_2_page_6,155.6,279.5,1066.0
1878947,stimulus_Ins_HumanRights_2_page_6,155.7,279.4,1066.0
1878948,stimulus_Ins_HumanRights_2_page_6,155.7,279.1,1067.0
1878949,stimulus_Ins_HumanRights_2_page_6,155.8,278.8,1068.0
1878950,stimulus_Ins_HumanRights_2_page_6,155.7,278.8,1069.0
1878951,stimulus_Ins_HumanRights_2_page_6,155.5,279.0,1069.0
1878952,stimulus_Ins_HumanRights_2_page_6,155.4,279.3,1069.0
1878953,stimulus_Ins_HumanRights_2_page_6,155.4,279.3,1069.0
1878954,stimulus_Ins_HumanRights_2_page_6,155.5,279.3,1069.0
1878955,stimulus_Ins_HumanRights_2_page_6,155.6,279.4,1068.0
1878956,stimulus_Ins_HumanRights_2_page_6,155.5,279.4,1068.0
1878957,stimulus_Ins_HumanRights_2_page_6,155.3,279.5,1067.0
1878958,stimulus_Ins_HumanRights_2_page_6,155.1,279.7,1067.0
1878959,stimulus_Ins_HumanRights_2_page_6,155.2,279.8,1068.0
1878960,stimulus_Ins_HumanRights_2_page_6,155.3,279.8,1068.0
1878961,stimulus_Ins_HumanRights_2_page_6,155.4,279.9,1068.0
1878962,stimulus_Ins_HumanRights_2_page_6,155.6,280.1,1069.0
1878963,stimulus_Ins_HumanRights_2_page_6,155.7,280.2,1068.0
1878964,stimulus_Ins_HumanRights_2_page_6,155.7,280.2,1067.0
1878965,stimulus_Ins_HumanRights_2_page_6,155.7,280.1,1067.0
1878966,stimulus_Ins_HumanRights_2_page_6,155.6,280.0,1069.0
1878967,stimulus_Ins_HumanRights_2_page_6,155.4,280.3,1070.0
1878968,stimulus_Ins_HumanRights_2_page_6,155.2,280.6,1070.0
1878969,stimulus_Ins_HumanRights_2_page_6,155.2,280.9,1070.0
1878970,stimulus_Ins_HumanRights_2_page_6,155.0,281.0,1068.0
1878971,stimulus_Ins_HumanRights_2_page_6,154.8,281.1,1067.0
1878972,stimulus_Ins_HumanRights_2_page_6,154.8,281.1,1066.0
1878973,stimulus_Ins_HumanRights_2_page_6,155.0,280.8,1066.0
1878974,stimulus_Ins_HumanRights_2_page_6,155.2,280.5,1066.0
1878975,stimulus_Ins_HumanRights_2_page_6,155.3,280.1,1066.0
1878976,stimulus_Ins_HumanRights_2_page_6,155.3,280.1,1066.0
1878977,stimulus_Ins_HumanRights_2_page_6,155.4,280.2,1066.0
1878978,stimulus_Ins_HumanRights_2_page_6,155.2,280.3,1068.0
1878979,stimulus_Ins_HumanRights_2_page_6,154.8,280.4,1069.0
1878980,stimulus_Ins_HumanRights_2_page_6,154.4,280.4,1070.0
1878981,stimulus_Ins_HumanRights_2_page_6,154.2,280.6,1070.0
1878982,stimulus_Ins_HumanRights_2_page_6,154.6,280.8,1070.0
1878983,stimulus_Ins_HumanRights_2_page_6,155.1,280.9,1069.0
1878984,stimulus_Ins_HumanRights_2_page_6,155.7,281.0,1069.0
1878985,stimulus_Ins_HumanRights_2_page_6,155.8,281.1,1069.0
1878986,stimulus_Ins_HumanRights_2_page_6,155.8,281.3,1069.0
1878987,stimulus_Ins_HumanRights_2_page_6,156.0,281.4,1069.0
1878988,stimulus_Ins_HumanRights_2_page_6,156.3,281.6,1068.0
1878989,stimulus_Ins_HumanRights_2_page_6,156.5,281.5,1068.0
1878990,stimulus_Ins_HumanRights_2_page_6,156.4,281.4,1068.0
1878991,stimulus_Ins_HumanRights_2_page_6,156.4,281.2,1069.0
1878992,stimulus_Ins_HumanRights_2_page_6,156.3,281.3,1069.0
1878993,stimulus_Ins_HumanRights_2_page_6,156.3,281.4,1068.0
1878994,stimulus_Ins_HumanRights_2_page_6,156.2,281.7,1067.0
1878995,stimulus_Ins_HumanRights_2_page_6,156.2,281.8,1067.0
1878996,stimulus_Ins_HumanRights_2_page_6,156.3,282.0,1067.0
1878997,stimulus_Ins_HumanRights_2_page_6,156.4,282.1,1068.0
1878998,stimulus_Ins_HumanRights_2_page_6,156.6,282.4,1069.0
1878999,stimulus_Ins_HumanRights_2_page_6,156.5,282.6,1069.0
1879000,stimulus_Ins_HumanRights_2_page_6,156.5,282.6,1069.0
1879001,stimulus_Ins_HumanRights_2_page_6,156.7,282.5,1068.0
1879002,stimulus_Ins_HumanRights_2_page_6,157.0,282.5,1067.0
1879003,stimulus_Ins_HumanRights_2_page_6,157.2,282.4,1066.0
1879004,stimulus_Ins_HumanRights_2_page_6,157.2,282.4,1067.0
1879005,stimulus_Ins_HumanRights_2_page_6,157.0,282.6,1068.0
1879006,stimulus_Ins_HumanRights_2_page_6,156.8,282.9,1069.0
1879007,stimulus_Ins_HumanRights_2_page_6,156.8,283.1,1069.0
1879008,stimulus_Ins_HumanRights_2_page_6,157.0,283.0,1069.0
1879009,stimulus_Ins_HumanRights_2_page_6,157.2,282.8,1068.0
1879010,stimulus_Ins_HumanRights_2_page_6,157.1,282.6,1068.0
1879011,stimulus_Ins_HumanRights_2_page_6,157.1,282.6,1067.0
1879012,stimulus_Ins_HumanRights_2_page_6,157.2,282.6,1066.0
1879013,stimulus_Ins_HumanRights_2_page_6,157.2,283.1,1066.0
1879014,stimulus_Ins_HumanRights_2_page_6,157.2,283.5,1066.0
1879015,stimulus_Ins_HumanRights_2_page_6,157.1,283.8,1066.0
1879016,stimulus_Ins_HumanRights_2_page_6,157.0,283.8,1065.0
1879017,stimulus_Ins_HumanRights_2_page_6,157.0,283.7,1066.0
1879018,stimulus_Ins_HumanRights_2_page_6,157.0,283.7,1066.0
1879019,stimulus_Ins_HumanRights_2_page_6,157.1,283.6,1067.0
1879020,stimulus_Ins_HumanRights_2_page_6,157.0,283.4,1067.0
1879021,stimulus_Ins_HumanRights_2_page_6,157.1,283.4,1067.0
1879022,stimulus_Ins_HumanRights_2_page_6,157.2,283.2,1067.0
1879023,stimulus_Ins_HumanRights_2_page_6,157.1,283.0,1066.0
1879024,stimulus_Ins_HumanRights_2_page_6,157.1,282.8,1066.0
1879025,stimulus_Ins_HumanRights_2_page_6,156.9,282.9,1065.0
1879026,stimulus_Ins_HumanRights_2_page_6,156.8,283.1,1065.0
1879027,stimulus_Ins_HumanRights_2_page_6,156.8,283.3,1065.0
1879028,stimulus_Ins_HumanRights_2_page_6,156.9,283.5,1065.0
1879029,stimulus_Ins_HumanRights_2_page_6,157.1,283.6,1066.0
1879030,stimulus_Ins_HumanRights_2_page_6,157.2,283.5,1067.0
1879031,stimulus_Ins_HumanRights_2_page_6,157.3,283.3,1068.0
1879032,stimulus_Ins_HumanRights_2_page_6,157.3,283.0,1068.0
1879033,stimulus_Ins_HumanRights_2_page_6,157.3,283.0,1068.0
1879034,stimulus_Ins_HumanRights_2_page_6,157.3,282.9,1068.0
1879035,stimulus_Ins_HumanRights_2_page_6,157.2,282.7,1067.0
1879036,stimulus_Ins_HumanRights_2_page_6,157.0,282.6,1067.0
1879037,stimulus_Ins_HumanRights_2_page_6,156.7,282.4,1067.0
1879038,stimulus_Ins_HumanRights_2_page_6,156.2,282.3,1068.0
1879039,stimulus_Ins_HumanRights_2_page_6,155.9,282.2,1068.0
1879040,stimulus_Ins_HumanRights_2_page_6,155.9,282.2,1068.0
1879041,stimulus_Ins_HumanRights_2_page_6,156.2,282.2,1068.0
1879042,stimulus_Ins_HumanRights_2_page_6,156.7,282.3,1068.0
1879043,stimulus_Ins_HumanRights_2_page_6,156.7,282.3,1068.0
1879044,stimulus_Ins_HumanRights_2_page_6,156.7,282.3,1067.0
1879045,stimulus_Ins_HumanRights_2_page_6,156.7,282.4,1066.0
1879046,stimulus_Ins_HumanRights_2_page_6,156.6,282.4,1066.0
1879047,stimulus_Ins_HumanRights_2_page_6,156.4,282.3,1066.0
1879048,stimulus_Ins_HumanRights_2_page_6,156.1,282.2,1067.0
1879049,stimulus_Ins_HumanRights_2_page_6,155.9,282.2,1069.0
1879050,stimulus_Ins_HumanRights_2_page_6,155.8,282.3,1069.0
1879051,stimulus_Ins_HumanRights_2_page_6,155.7,282.5,1067.0
1879052,stimulus_Ins_HumanRights_2_page_6,155.6,282.3,1066.0
1879053,stimulus_Ins_HumanRights_2_page_6,155.5,282.0,1066.0
1879054,stimulus_Ins_HumanRights_2_page_6,155.5,281.4,1066.0
1879055,stimulus_Ins_HumanRights_2_page_6,155.2,281.1,1066.0
1879056,stimulus_Ins_HumanRights_2_page_6,155.1,281.0,1067.0
1879057,stimulus_Ins_HumanRights_2_page_6,154.9,281.2,1067.0
1879058,stimulus_Ins_HumanRights_2_page_6,154.9,281.4,1068.0
1879059,stimulus_Ins_HumanRights_2_page_6,154.9,281.4,1068.0
1879060,stimulus_Ins_HumanRights_2_page_6,154.8,281.5,1067.0
1879061,stimulus_Ins_HumanRights_2_page_6,154.8,281.9,1067.0
1879062,stimulus_Ins_HumanRights_2_page_6,154.8,282.2,1066.0
1879063,stimulus_Ins_HumanRights_2_page_6,154.8,282.4,1067.0
1879064,stimulus_Ins_HumanRights_2_page_6,154.8,282.0,1067.0
1879065,stimulus_Ins_HumanRights_2_page_6,154.9,281.6,1067.0
1879066,stimulus_Ins_HumanRights_2_page_6,154.9,281.2,1067.0
1879067,stimulus_Ins_HumanRights_2_page_6,154.9,281.1,1068.0
1879068,stimulus_Ins_HumanRights_2_page_6,154.9,280.9,1069.0
1879069,stimulus_Ins_HumanRights_2_page_6,154.9,280.7,1069.0
1879070,stimulus_Ins_HumanRights_2_page_6,154.9,280.6,1068.0
1879071,stimulus_Ins_HumanRights_2_page_6,154.9,280.6,1067.0
1879072,stimulus_Ins_HumanRights_2_page_6,154.7,280.5,1067.0
1879073,stimulus_Ins_HumanRights_2_page_6,154.4,280.7,1067.0
1879074,stimulus_Ins_HumanRights_2_page_6,154.1,280.8,1067.0
1879075,stimulus_Ins_HumanRights_2_page_6,154.1,281.0,1067.0
1879076,stimulus_Ins_HumanRights_2_page_6,154.1,281.0,1067.0
1879077,stimulus_Ins_HumanRights_2_page_6,154.1,281.1,1067.0
1879078,stimulus_Ins_HumanRights_2_page_6,154.2,281.1,1067.0
1879079,stimulus_Ins_HumanRights_2_page_6,154.3,280.7,1068.0
1879080,stimulus_Ins_HumanRights_2_page_6,154.4,280.2,1069.0
1879081,stimulus_Ins_HumanRights_2_page_6,154.4,279.9,1068.0
1879082,stimulus_Ins_HumanRights_2_page_6,154.3,280.1,1067.0
1879083,stimulus_Ins_HumanRights_2_page_6,154.2,280.3,1066.0
1879084,stimulus_Ins_HumanRights_2_page_6,154.1,280.5,1066.0
