time,screen,pixel_x,pixel_y,pupil
1879085,stimulus_Ins_HumanRights_2_page_6,154.3,280.5,1066.0
1879086,stimulus_Ins_HumanRights_2_page_6,154.4,280.6,1066.0
1879087,stimulus_Ins_HumanRights_2_page_6,154.3,280.7,1065.0
1879088,stimulus_Ins_HumanRights_2_page_6,154.0,280.9,1066.0
1879089,stimulus_Ins_HumanRights_2_page_6,153.7,281.0,1066.0
1879090,stimulus_Ins_HumanRights_2_page_6,153.7,281.0,1067.0
1879091,stimulus_Ins_HumanRights_2_page_6,154.1,280.9,1067.0
1879092,stimulus_Ins_HumanRights_2_page_6,154.4,280.9,1067.0
1879093,stimulus_Ins_HumanRights_2_page_6,154.7,280.9,1067.0
1879094,stimulus_Ins_HumanRights_2_page_6,154.7,281.0,1066.0
1879095,stimulus_Ins_HumanRights_2_page_6,154.7,280.9,1066.0
1879096,stimulus_Ins_HumanRights_2_page_6,154.7,280.6,1065.0
1879097,stimulus_Ins_HumanRights_2_page_6,154.7,280.4,1065.0
1879098,stimulus_Ins_HumanRights_2_page_6,154.7,280.4,1065.0
1879099,stimulus_Ins_HumanRights_2_page_6,154.7,280.5,1066.0
1879100,stimulus_Ins_HumanRights_2_page_6,154.6,280.9,1067.0
1879101,stimulus_Ins_HumanRights_2_page_6,154.4,281.1,1068.0
1879102,stimulus_Ins_HumanRights_2_page_6,154.2,281.3,1067.0
1879103,stimulus_Ins_HumanRights_2_page_6,154.5,281.3,1066.0
1879104,stimulus_Ins_HumanRights_2_page_6,154.9,281.3,1065.0
1879105,stimulus_Ins_HumanRights_2_page_6,155.4,281.3,1065.0
1879106,stimulus_Ins_HumanRights_2_page_6,155.5,281.6,1065.0
1879107,stimulus_Ins_HumanRights_2_page_6,155.5,281.9,1065.0
1879108,stimulus_Ins_HumanRights_2_page_6,155.4,282.2,1065.0
1879109,stimulus_Ins_HumanRights_2_page_6,155.4,282.1,1065.0
1879110,stimulus_Ins_HumanRights_2_page_6,155.4,282.1,1065.0
1879111,stimulus_Ins_HumanRights_2_page_6,155.4,282.0,1066.0
1879112,stimulus_Ins_HumanRights_2_page_6,155.5,281.9,1066.0
1879113,stimulus_Ins_HumanRights_2_page_6,155.9,282.0,1066.0
1879114,stimulus_Ins_HumanRights_2_page_6,156.2,282.2,1066.0
1879115,stimulus_Ins_HumanRights_2_page_6,156.5,282.7,1066.0
1879116,stimulus_Ins_HumanRights_2_page_6,156.4,283.0,1066.0
1879117,stimulus_Ins_HumanRights_2_page_6,156.4,283.2,1066.0
1879118,stimulus_Ins_HumanRights_2_page_6,156.4,283.3,1066.0
1879119,stimulus_Ins_HumanRights_2_page_6,156.4,283.3,1067.0
1879120,stimulus_Ins_HumanRights_2_page_6,156.6,283.3,1066.0
1879121,stimulus_Ins_HumanRights_2_page_6,156.9,283.3,1065.0
1879122,stimulus_Ins_HumanRights_2_page_6,157.4,283.4,1064.0
1879123,stimulus_Ins_HumanRights_2_page_6,157.6,283.9,1064.0
1879124,stimulus_Ins_HumanRights_2_page_6,157.8,284.4,1063.0
1879125,stimulus_Ins_HumanRights_2_page_6,158.0,284.8,1063.0
1879126,stimulus_Ins_HumanRights_2_page_6,158.2,284.9,1062.0
1879127,stimulus_Ins_HumanRights_2_page_6,158.4,284.8,1060.0
1879128,stimulus_Ins_HumanRights_2_page_6,158.4,284.7,1060.0
1879129,stimulus_Ins_HumanRights_2_page_6,158.6,284.6,1060.0
1879130,stimulus_Ins_HumanRights_2_page_6,158.8,284.8,1060.0
1879131,stimulus_Ins_HumanRights_2_page_6,159.1,284.9,1061.0
1879132,stimulus_Ins_HumanRights_2_page_6,159.1,285.0,1061.0
1879133,stimulus_Ins_HumanRights_2_page_6,159.1,284.9,1062.0
1879134,stimulus_Ins_HumanRights_2_page_6,159.0,285.1,1062.0
1879135,stimulus_Ins_HumanRights_2_page_6,158.8,285.4,1063.0
1879136,stimulus_Ins_HumanRights_2_page_6,158.7,285.7,1063.0
1879137,stimulus_Ins_HumanRights_2_page_6,158.6,285.9,1063.0
1879138,stimulus_Ins_HumanRights_2_page_6,158.5,286.2,1064.0
1879139,stimulus_Ins_HumanRights_2_page_6,158.6,286.6,1063.0
1879140,stimulus_Ins_HumanRights_2_page_6,158.7,286.7,1062.0
1879141,stimulus_Ins_HumanRights_2_page_6,158.7,286.4,1060.0
1879142,stimulus_Ins_HumanRights_2_page_6,158.6,286.0,1059.0
1879143,stimulus_Ins_HumanRights_2_page_6,158.5,286.0,1059.0
1879144,stimulus_Ins_HumanRights_2_page_6,158.5,286.3,1059.0
1879145,stimulus_Ins_HumanRights_2_page_6,158.5,286.4,1058.0
1879146,stimulus_Ins_HumanRights_2_page_6,158.3,286.1,1058.0
1879147,stimulus_Ins_HumanRights_2_page_6,158.1,285.7,1058.0
1879148,stimulus_Ins_HumanRights_2_page_6,157.9,285.6,1058.0
1879149,stimulus_Ins_HumanRights_2_page_6,157.8,285.6,1059.0
1879150,stimulus_Ins_HumanRights_2_page_6,157.7,285.7,1059.0
1879151,stimulus_Ins_HumanRights_2_page_6,157.6,285.7,1058.0
1879152,stimulus_Ins_HumanRights_2_page_6,157.4,285.8,1058.0
1879153,stimulus_Ins_HumanRights_2_page_6,157.3,285.7,1057.0
1879154,stimulus_Ins_HumanRights_2_page_6,157.2,285.8,1056.0
1879155,stimulus_Ins_HumanRights_2_page_6,157.1,285.9,1055.0
1879156,stimulus_Ins_HumanRights_2_page_6,157.1,285.8,1054.0
1879157,stimulus_Ins_HumanRights_2_page_6,157.2,285.5,1056.0
1879158,stimulus_Ins_HumanRights_2_page_6,157.4,285.2,1058.0
1879159,stimulus_Ins_HumanRights_2_page_6,157.9,285.1,1061.0
1879160,stimulus_Ins_HumanRights_2_page_6,158.3,284.8,1061.0
1879161,stimulus_Ins_HumanRights_2_page_6,158.6,284.5,1062.0
1879162,stimulus_Ins_HumanRights_2_page_6,159.0,283.9,1062.0
1879163,stimulus_Ins_HumanRights_2_page_6,160.3,283.6,1061.0
1879164,stimulus_Ins_HumanRights_2_page_6,163.3,283.2,1059.0
1879165,stimulus_Ins_HumanRights_2_page_6,167.9,282.9,1059.0
1879166,stimulus_Ins_HumanRights_2_page_6,174.0,282.2,1061.0
1879167,stimulus_Ins_HumanRights_2_page_6,179.1,281.7,1062.0
1879168,stimulus_Ins_HumanRights_2_page_6,184.3,280.9,1062.0
1879169,stimulus_Ins_HumanRights_2_page_6,188.4,280.3,1063.0
1879170,stimulus_Ins_HumanRights_2_page_6,193.0,279.2,1063.0
1879171,stimulus_Ins_HumanRights_2_page_6,196.4,278.7,1063.0
1879172,stimulus_Ins_HumanRights_2_page_6,200.6,278.4,1063.0
1879173,stimulus_Ins_HumanRights_2_page_6,205.3,278.5,1063.0
1879174,stimulus_Ins_HumanRights_2_page_6,211.1,278.7,1064.0
1879175,stimulus_Ins_HumanRights_2_page_6,216.5,278.8,1066.0
1879176,stimulus_Ins_HumanRights_2_page_6,221.1,279.0,1067.0
1879177,stimulus_Ins_HumanRights_2_page_6,224.0,279.3,1068.0
1879178,stimulus_Ins_HumanRights_2_page_6,225.4,279.7,1067.0
1879179,stimulus_Ins_HumanRights_2_page_6,227.0,280.1,1067.0
1879180,stimulus_Ins_HumanRights_2_page_6,229.0,280.2,1065.0
1879181,stimulus_Ins_HumanRights_2_page_6,231.6,280.4,1064.0
1879182,stimulus_Ins_HumanRights_2_page_6,234.1,280.5,1062.0
1879183,stimulus_Ins_HumanRights_2_page_6,236.9,280.4,1062.0
1879184,stimulus_Ins_HumanRights_2_page_6,240.3,280.1,1062.0
1879185,stimulus_Ins_HumanRights_2_page_6,244.4,279.8,1061.0
1879186,stimulus_Ins_HumanRights_2_page_6,248.4,279.8,1061.0
1879187,stimulus_Ins_HumanRights_2_page_6,251.2,280.0,1063.0
1879188,stimulus_Ins_HumanRights_2_page_6,253.0,280.4,1064.0
1879189,stimulus_Ins_HumanRights_2_page_6,254.1,280.8,1065.0
1879190,stimulus_Ins_HumanRights_2_page_6,255.5,281.0,1065.0
1879191,stimulus_Ins_HumanRights_2_page_6,256.1,281.1,1064.0
1879192,stimulus_Ins_HumanRights_2_page_6,256.3,281.3,1063.0
1879193,stimulus_Ins_HumanRights_2_page_6,256.2,281.9,1062.0
1879194,stimulus_Ins_HumanRights_2_page_6,255.8,282.4,1061.0
1879195,stimulus_Ins_HumanRights_2_page_6,255.5,282.8,1061.0
1879196,stimulus_Ins_HumanRights_2_page_6,255.2,282.5,1060.0
1879197,stimulus_Ins_HumanRights_2_page_6,255.6,282.3,1059.0
1879198,stimulus_Ins_HumanRights_2_page_6,256.2,282.2,1058.0
1879199,stimulus_Ins_HumanRights_2_page_6,256.7,282.3,1058.0
1879200,stimulus_Ins_HumanRights_2_page_6,256.9,282.0,1058.0
1879201,stimulus_Ins_HumanRights_2_page_6,256.9,281.6,1058.0
1879202,stimulus_Ins_HumanRights_2_page_6,257.1,281.1,1059.0
1879203,stimulus_Ins_HumanRights_2_page_6,257.4,281.0,1059.0
1879204,stimulus_Ins_HumanRights_2_page_6,258.1,281.0,1058.0
1879205,stimulus_Ins_HumanRights_2_page_6,258.5,281.0,1058.0
1879206,stimulus_Ins_HumanRights_2_page_6,258.9,281.0,1058.0
1879207,stimulus_Ins_HumanRights_2_page_6,259.0,281.0,1058.0
1879208,stimulus_Ins_HumanRights_2_page_6,259.0,280.9,1058.0
1879209,stimulus_Ins_HumanRights_2_page_6,259.1,280.9,1057.0
1879210,stimulus_Ins_HumanRights_2_page_6,259.1,280.9,1057.0
1879211,stimulus_Ins_HumanRights_2_page_6,259.1,280.9,1056.0
1879212,stimulus_Ins_HumanRights_2_page_6,259.1,281.0,1056.0
1879213,stimulus_Ins_HumanRights_2_page_6,259.1,280.9,1056.0
1879214,stimulus_Ins_HumanRights_2_page_6,259.4,280.7,1056.0
1879215,stimulus_Ins_HumanRights_2_page_6,259.6,280.6,1056.0
1879216,stimulus_Ins_HumanRights_2_page_6,260.0,280.0,1056.0
1879217,stimulus_Ins_HumanRights_2_page_6,260.3,279.5,1056.0
1879218,stimulus_Ins_HumanRights_2_page_6,260.5,279.2,1056.0
1879219,stimulus_Ins_HumanRights_2_page_6,260.6,279.3,1056.0
1879220,stimulus_Ins_HumanRights_2_page_6,260.5,279.2,1056.0
1879221,stimulus_Ins_HumanRights_2_page_6,260.5,279.1,1056.0
1879222,stimulus_Ins_HumanRights_2_page_6,260.5,279.1,1057.0
1879223,stimulus_Ins_HumanRights_2_page_6,260.5,279.3,1056.0
1879224,stimulus_Ins_HumanRights_2_page_6,260.5,279.5,1055.0
1879225,stimulus_Ins_HumanRights_2_page_6,260.6,279.5,1054.0
1879226,stimulus_Ins_HumanRights_2_page_6,260.6,279.5,1055.0
1879227,stimulus_Ins_HumanRights_2_page_6,260.6,279.6,1055.0
1879228,stimulus_Ins_HumanRights_2_page_6,260.6,279.6,1056.0
1879229,stimulus_Ins_HumanRights_2_page_6,260.6,279.4,1056.0
1879230,stimulus_Ins_HumanRights_2_page_6,260.6,279.2,1056.0
1879231,stimulus_Ins_HumanRights_2_page_6,260.6,279.0,1056.0
1879232,stimulus_Ins_HumanRights_2_page_6,260.7,279.0,1055.0
1879233,stimulus_Ins_HumanRights_2_page_6,260.7,279.3,1055.0
1879234,stimulus_Ins_HumanRights_2_page_6,260.9,279.6,1055.0
1879235,stimulus_Ins_HumanRights_2_page_6,261.1,279.9,1055.0
1879236,stimulus_Ins_HumanRights_2_page_6,261.2,279.9,1055.0
1879237,stimulus_Ins_HumanRights_2_page_6,260.8,279.8,1054.0
1879238,stimulus_Ins_HumanRights_2_page_6,260.5,279.8,1054.0
1879239,stimulus_Ins_HumanRights_2_page_6,260.1,279.8,1054.0
1879240,stimulus_Ins_HumanRights_2_page_6,259.7,279.8,1053.0
1879241,stimulus_Ins_HumanRights_2_page_6,259.5,280.1,1052.0
1879242,stimulus_Ins_HumanRights_2_page_6,259.5,280.4,1051.0
1879243,stimulus_Ins_HumanRights_2_page_6,259.4,280.4,1051.0
1879244,stimulus_Ins_HumanRights_2_page_6,259.3,280.1,1051.0
1879245,stimulus_Ins_HumanRights_2_page_6,259.4,279.9,1051.0
1879246,stimulus_Ins_HumanRights_2_page_6,259.4,279.9,1050.0
1879247,stimulus_Ins_HumanRights_2_page_6,259.3,280.0,1051.0
1879248,stimulus_Ins_HumanRights_2_page_6,259.2,279.8,1052.0
1879249,stimulus_Ins_HumanRights_2_page_6,259.2,279.5,1053.0
1879250,stimulus_Ins_HumanRights_2_page_6,259.2,279.1,1053.0
1879251,stimulus_Ins_HumanRights_2_page_6,258.9,279.1,1053.0
1879252,stimulus_Ins_HumanRights_2_page_6,258.5,279.0,1053.0
1879253,stimulus_Ins_HumanRights_2_page_6,258.4,278.9,1053.0
1879254,stimulus_Ins_HumanRights_2_page_6,258.8,278.9,1053.0
1879255,stimulus_Ins_HumanRights_2_page_6,259.1,279.1,1053.0
1879256,stimulus_Ins_HumanRights_2_page_6,259.0,279.3,1053.0
1879257,stimulus_Ins_HumanRights_2_page_6,258.9,279.5,1052.0
1879258,stimulus_Ins_HumanRights_2_page_6,258.8,279.6,1051.0
1879259,stimulus_Ins_HumanRights_2_page_6,258.8,279.6,1050.0
1879260,stimulus_Ins_HumanRights_2_page_6,258.8,279.5,1050.0
1879261,stimulus_Ins_HumanRights_2_page_6,258.9,279.5,1049.0
1879262,stimulus_Ins_HumanRights_2_page_6,259.2,279.6,1049.0
1879263,stimulus_Ins_HumanRights_2_page_6,259.4,279.6,1048.0
1879264,stimulus_Ins_HumanRights_2_page_6,259.7,279.6,1048.0
1879265,stimulus_Ins_HumanRights_2_page_6,259.7,279.6,1047.0
1879266,stimulus_Ins_HumanRights_2_page_6,259.9,279.6,1047.0
1879267,stimulus_Ins_HumanRights_2_page_6,260.3,279.7,1046.0
1879268,stimulus_Ins_HumanRights_2_page_6,260.6,279.8,1046.0
1879269,stimulus_Ins_HumanRights_2_page_6,260.7,279.8,1046.0
1879270,stimulus_Ins_HumanRights_2_page_6,260.7,279.8,1046.0
1879271,stimulus_Ins_HumanRights_2_page_6,260.7,280.2,1045.0
1879272,stimulus_Ins_HumanRights_2_page_6,260.8,280.7,1047.0
1879273,stimulus_Ins_HumanRights_2_page_6,260.9,281.3,1048.0
1879274,stimulus_Ins_HumanRights_2_page_6,261.0,281.4,1050.0
1879275,stimulus_Ins_HumanRights_2_page_6,261.2,280.8,1050.0
1879276,stimulus_Ins_HumanRights_2_page_6,261.3,280.2,1050.0
1879277,stimulus_Ins_HumanRights_2_page_6,261.2,279.5,1049.0
1879278,stimulus_Ins_HumanRights_2_page_6,261.0,279.1,1049.0
1879279,stimulus_Ins_HumanRights_2_page_6,260.9,278.7,1050.0
1879280,stimulus_Ins_HumanRights_2_page_6,260.9,278.3,1051.0
1879281,stimulus_Ins_HumanRights_2_page_6,260.8,278.3,1053.0
1879282,stimulus_Ins_HumanRights_2_page_6,260.8,278.2,1053.0
1879283,stimulus_Ins_HumanRights_2_page_6,260.9,278.0,1053.0
1879284,stimulus_Ins_HumanRights_2_page_6,261.0,278.3,1053.0
1879285,stimulus_Ins_HumanRights_2_page_6,261.0,278.6,1052.0
1879286,stimulus_Ins_HumanRights_2_page_6,260.9,278.7,1052.0
1879287,stimulus_Ins_HumanRights_2_page_6,261.0,278.4,1052.0
1879288,stimulus_Ins_HumanRights_2_page_6,261.0,278.0,1052.0
1879289,stimulus_Ins_HumanRights_2_page_6,261.1,277.8,1052.0
1879290,stimulus_Ins_HumanRights_2_page_6,261.0,278.2,1052.0
1879291,stimulus_Ins_HumanRights_2_page_6,261.0,278.7,1052.0
1879292,stimulus_Ins_HumanRights_2_page_6,261.0,279.1,1050.0
1879293,stimulus_Ins_HumanRights_2_page_6,261.0,278.9,1049.0
1879294,stimulus_Ins_HumanRights_2_page_6,261.0,278.9,1048.0
1879295,stimulus_Ins_HumanRights_2_page_6,261.0,278.7,1049.0
1879296,stimulus_Ins_HumanRights_2_page_6,260.8,278.5,1049.0
1879297,stimulus_Ins_HumanRights_2_page_6,260.8,278.3,1050.0
1879298,stimulus_Ins_HumanRights_2_page_6,260.8,278.4,1050.0
1879299,stimulus_Ins_HumanRights_2_page_6,260.9,278.2,1050.0
1879300,stimulus_Ins_HumanRights_2_page_6,261.0,277.9,1050.0
1879301,stimulus_Ins_HumanRights_2_page_6,260.9,277.7,1050.0
1879302,stimulus_Ins_HumanRights_2_page_6,260.5,277.7,1050.0
1879303,stimulus_Ins_HumanRights_2_page_6,260.2,277.8,1050.0
1879304,stimulus_Ins_HumanRights_2_page_6,260.2,277.9,1049.0
1879305,stimulus_Ins_HumanRights_2_page_6,260.5,277.8,1048.0
1879306,stimulus_Ins_HumanRights_2_page_6,260.8,277.6,1049.0
1879307,stimulus_Ins_HumanRights_2_page_6,260.8,277.4,1051.0
1879308,stimulus_Ins_HumanRights_2_page_6,260.7,277.4,1053.0
1879309,stimulus_Ins_HumanRights_2_page_6,260.7,277.5,1052.0
1879310,stimulus_Ins_HumanRights_2_page_6,260.6,277.7,1052.0
1879311,stimulus_Ins_HumanRights_2_page_6,260.5,277.8,1051.0
1879312,stimulus_Ins_HumanRights_2_page_6,260.5,278.0,1051.0
1879313,stimulus_Ins_HumanRights_2_page_6,260.6,278.2,1051.0
1879314,stimulus_Ins_HumanRights_2_page_6,260.7,278.1,1051.0
1879315,stimulus_Ins_HumanRights_2_page_6,260.8,277.9,1051.0
1879316,stimulus_Ins_HumanRights_2_page_6,261.0,277.7,1051.0
1879317,stimulus_Ins_HumanRights_2_page_6,261.1,277.7,1052.0
1879318,stimulus_Ins_HumanRights_2_page_6,261.3,277.7,1052.0
1879319,stimulus_Ins_HumanRights_2_page_6,261.3,277.7,1050.0
1879320,stimulus_Ins_HumanRights_2_page_6,261.4,277.5,1049.0
1879321,stimulus_Ins_HumanRights_2_page_6,261.4,277.4,1047.0
1879322,stimulus_Ins_HumanRights_2_page_6,261.3,277.3,1047.0
1879323,stimulus_Ins_HumanRights_2_page_6,261.3,277.2,1047.0
1879324,stimulus_Ins_HumanRights_2_page_6,261.3,277.3,1047.0
1879325,stimulus_Ins_HumanRights_2_page_6,261.4,277.4,1046.0
1879326,stimulus_Ins_HumanRights_2_page_6,261.6,277.4,1046.0
1879327,stimulus_Ins_HumanRights_2_page_6,261.7,277.2,1047.0
1879328,stimulus_Ins_HumanRights_2_page_6,261.7,277.0,1049.0
1879329,stimulus_Ins_HumanRights_2_page_6,261.7,276.9,1050.0
1879330,stimulus_Ins_HumanRights_2_page_6,261.7,276.8,1048.0
1879331,stimulus_Ins_HumanRights_2_page_6,261.8,276.7,1047.0
1879332,stimulus_Ins_HumanRights_2_page_6,261.9,276.7,1045.0
1879333,stimulus_Ins_HumanRights_2_page_6,262.0,276.8,1045.0
1879334,stimulus_Ins_HumanRights_2_page_6,262.0,276.8,1045.0
1879335,stimulus_Ins_HumanRights_2_page_6,262.1,276.6,1044.0
1879336,stimulus_Ins_HumanRights_2_page_6,262.2,276.4,1043.0
1879337,stimulus_Ins_HumanRights_2_page_6,262.0,276.5,1043.0
1879338,stimulus_Ins_HumanRights_2_page_6,261.7,276.7,1044.0
1879339,stimulus_Ins_HumanRights_2_page_6,261.4,276.7,1044.0
1879340,stimulus_Ins_HumanRights_2_page_6,261.1,276.3,1045.0
1879341,stimulus_Ins_HumanRights_2_page_6,260.8,276.5,1044.0
1879342,stimulus_Ins_HumanRights_2_page_6,260.6,277.0,1043.0
1879343,stimulus_Ins_HumanRights_2_page_6,260.5,277.4,1042.0
1879344,stimulus_Ins_HumanRights_2_page_6,260.4,277.5,1043.0
1879345,stimulus_Ins_HumanRights_2_page_6,260.4,277.5,1043.0
1879346,stimulus_Ins_HumanRights_2_page_6,260.3,277.2,1044.0
1879347,stimulus_Ins_HumanRights_2_page_6,260.4,277.2,1045.0
1879348,stimulus_Ins_HumanRights_2_page_6,260.0,277.1,1046.0
1879349,stimulus_Ins_HumanRights_2_page_6,259.6,276.9,1048.0
1879350,stimulus_Ins_HumanRights_2_page_6,259.3,276.6,1048.0
1879351,stimulus_Ins_HumanRights_2_page_6,259.3,276.3,1048.0
1879352,stimulus_Ins_HumanRights_2_page_6,259.4,276.4,1046.0
1879353,stimulus_Ins_HumanRights_2_page_6,259.6,276.5,1045.0
1879354,stimulus_Ins_HumanRights_2_page_6,259.6,276.7,1044.0
1879355,stimulus_Ins_HumanRights_2_page_6,259.5,276.9,1044.0
1879356,stimulus_Ins_HumanRights_2_page_6,259.4,277.1,1045.0
1879357,stimulus_Ins_HumanRights_2_page_6,259.4,277.2,1045.0
1879358,stimulus_Ins_HumanRights_2_page_6,259.3,277.1,1045.0
1879359,stimulus_Ins_HumanRights_2_page_6,259.1,276.9,1045.0
1879360,stimulus_Ins_HumanRights_2_page_6,259.4,276.7,1045.0
1879361,stimulus_Ins_HumanRights_2_page_6,259.8,276.6,1045.0
1879362,stimulus_Ins_HumanRights_2_page_6,260.0,276.5,1045.0
1879363,stimulus_Ins_HumanRights_2_page_6,259.8,276.6,1044.0
1879364,stimulus_Ins_HumanRights_2_page_6,259.8,276.8,1045.0
1879365,stimulus_Ins_HumanRights_2_page_6,259.8,277.1,1046.0
1879366,stimulus_Ins_HumanRights_2_page_6,259.9,277.4,1047.0
1879367,stimulus_Ins_HumanRights_2_page_6,259.9,277.5,1047.0
1879368,stimulus_Ins_HumanRights_2_page_6,259.9,277.5,1047.0
1879369,stimulus_Ins_HumanRights_2_page_6,260.0,277.4,1046.0
1879370,stimulus_Ins_HumanRights_2_page_6,260.1,277.3,1047.0
1879371,stimulus_Ins_HumanRights_2_page_6,260.2,277.2,1048.0
1879372,stimulus_Ins_HumanRights_2_page_6,260.3,276.9,1048.0
1879373,stimulus_Ins_HumanRights_2_page_6,260.5,276.7,1049.0
1879374,stimulus_Ins_HumanRights_2_page_6,260.6,276.5,1049.0
1879375,stimulus_Ins_HumanRights_2_page_6,260.7,276.7,1048.0
1879376,stimulus_Ins_HumanRights_2_page_6,260.7,277.1,1046.0
1879377,stimulus_Ins_HumanRights_2_page_6,260.9,277.5,1045.0
1879378,stimulus_Ins_HumanRights_2_page_6,261.0,277.7,1046.0
1879379,stimulus_Ins_HumanRights_2_page_6,261.1,277.7,1047.0
1879380,stimulus_Ins_HumanRights_2_page_6,261.1,277.6,1048.0
1879381,stimulus_Ins_HumanRights_2_page_6,261.1,277.5,1047.0
1879382,stimulus_Ins_HumanRights_2_page_6,261.1,277.7,1045.0
1879383,stimulus_Ins_HumanRights_2_page_6,261.1,277.8,1044.0
1879384,stimulus_Ins_HumanRights_2_page_6,261.1,277.8,1045.0
1879385,stimulus_Ins_HumanRights_2_page_6,261.2,277.8,1046.0
1879386,stimulus_Ins_HumanRights_2_page_6,261.3,277.8,1047.0
1879387,stimulus_Ins_HumanRights_2_page_6,261.5,277.7,1047.0
1879388,stimulus_Ins_HumanRights_2_page_6,261.6,277.5,1047.0
1879389,stimulus_Ins_HumanRights_2_page_6,261.6,277.5,1046.0
1879390,stimulus_Ins_HumanRights_2_page_6,261.5,277.5,1045.0
1879391,stimulus_Ins_HumanRights_2_page_6,261.7,277.6,1046.0
1879392,stimulus_Ins_HumanRights_2_page_6,261.8,277.6,1047.0
1879393,stimulus_Ins_HumanRights_2_page_6,261.9,277.7,1047.0
1879394,stimulus_Ins_HumanRights_2_page_6,261.8,277.8,1045.0
1879395,stimulus_Ins_HumanRights_2_page_6,261.7,278.0,1044.0
1879396,stimulus_Ins_HumanRights_2_page_6,261.7,278.0,1044.0
1879397,stimulus_Ins_HumanRights_2_page_6,261.8,278.0,1044.0
1879398,stimulus_Ins_HumanRights_2_page_6,261.7,277.8,1045.0
1879399,stimulus_Ins_HumanRights_2_page_6,261.5,277.5,1045.0
1879400,stimulus_Ins_HumanRights_2_page_6,261.5,277.2,1045.0
1879401,stimulus_Ins_HumanRights_2_page_6,261.6,277.1,1044.0
1879402,stimulus_Ins_HumanRights_2_page_6,261.8,277.0,1044.0
1879403,stimulus_Ins_HumanRights_2_page_6,261.7,277.0,1044.0
1879404,stimulus_Ins_HumanRights_2_page_6,261.7,277.3,1044.0
1879405,stimulus_Ins_HumanRights_2_page_6,261.6,277.7,1044.0
1879406,stimulus_Ins_HumanRights_2_page_6,261.6,278.1,1045.0
1879407,stimulus_Ins_HumanRights_2_page_6,261.7,278.1,1047.0
1879408,stimulus_Ins_HumanRights_2_page_6,261.8,277.8,1047.0
1879409,stimulus_Ins_HumanRights_2_page_6,261.8,277.6,1047.0
1879410,stimulus_Ins_HumanRights_2_page_6,261.7,277.5,1048.0
1879411,stimulus_Ins_HumanRights_2_page_6,261.5,277.6,1048.0
1879412,stimulus_Ins_HumanRights_2_page_6,261.6,277.8,1047.0
1879413,stimulus_Ins_HumanRights_2_page_6,261.6,277.7,1046.0
1879414,stimulus_Ins_HumanRights_2_page_6,261.6,277.4,1046.0
1879415,stimulus_Ins_HumanRights_2_page_6,261.6,277.2,1046.0
1879416,stimulus_Ins_HumanRights_2_page_6,261.5,277.2,1047.0
1879417,stimulus_Ins_HumanRights_2_page_6,261.4,277.4,1047.0
1879418,stimulus_Ins_HumanRights_2_page_6,261.4,277.6,1048.0
1879419,stimulus_Ins_HumanRights_2_page_6,261.4,277.7,1048.0
1879420,stimulus_Ins_HumanRights_2_page_6,261.5,277.7,1048.0
1879421,stimulus_Ins_HumanRights_2_page_6,261.5,277.6,1048.0
1879422,stimulus_Ins_HumanRights_2_page_6,261.5,278.4,1048.0
1879423,stimulus_Ins_HumanRights_2_page_6,261.5,279.3,1048.0
1879424,stimulus_Ins_HumanRights_2_page_6,261.5,279.5,1047.0
1879425,stimulus_Ins_HumanRights_2_page_6,261.6,278.9,1047.0
1879426,stimulus_Ins_HumanRights_2_page_6,261.7,278.2,1046.0
1879427,stimulus_Ins_HumanRights_2_page_6,261.7,278.1,1047.0
1879428,stimulus_Ins_HumanRights_2_page_6,261.6,278.6,1048.0
1879429,stimulus_Ins_HumanRights_2_page_6,261.6,279.2,1049.0
1879430,stimulus_Ins_HumanRights_2_page_6,261.5,279.7,1049.0
1879431,stimulus_Ins_HumanRights_2_page_6,261.5,279.6,1049.0
1879432,stimulus_Ins_HumanRights_2_page_6,261.5,279.5,1049.0
