time,screen,pixel_x,pixel_y,pupil
1879433,stimulus_Ins_HumanRights_2_page_6,261.3,279.4,1049.0
1879434,stimulus_Ins_HumanRights_2_page_6,261.0,279.4,1049.0
1879435,stimulus_Ins_HumanRights_2_page_6,260.8,279.3,1049.0
1879436,stimulus_Ins_HumanRights_2_page_6,260.9,279.3,1048.0
1879437,stimulus_Ins_HumanRights_2_page_6,260.9,279.4,1048.0
1879438,stimulus_Ins_HumanRights_2_page_6,260.9,279.5,1049.0
1879439,stimulus_Ins_HumanRights_2_page_6,260.9,279.6,1049.0
1879440,stimulus_Ins_HumanRights_2_page_6,261.2,279.5,1050.0
1879441,stimulus_Ins_HumanRights_2_page_6,261.5,279.7,1050.0
1879442,stimulus_Ins_HumanRights_2_page_6,261.6,280.0,1048.0
1879443,stimulus_Ins_HumanRights_2_page_6,261.4,280.3,1047.0
1879444,stimulus_Ins_HumanRights_2_page_6,261.2,280.3,1046.0
1879445,stimulus_Ins_HumanRights_2_page_6,261.2,280.4,1048.0
1879446,stimulus_Ins_HumanRights_2_page_6,261.0,280.4,1049.0
1879447,stimulus_Ins_HumanRights_2_page_6,260.8,280.5,1050.0
1879448,stimulus_Ins_HumanRights_2_page_6,260.8,280.6,1050.0
1879449,stimulus_Ins_HumanRights_2_page_6,261.0,280.6,1051.0
1879450,stimulus_Ins_HumanRights_2_page_6,261.4,280.9,1051.0
1879451,stimulus_Ins_HumanRights_2_page_6,261.8,281.3,1050.0
1879452,stimulus_Ins_HumanRights_2_page_6,262.2,282.1,1050.0
1879453,stimulus_Ins_HumanRights_2_page_6,262.4,282.4,1049.0
1879454,stimulus_Ins_HumanRights_2_page_6,262.5,282.7,1049.0
1879455,stimulus_Ins_HumanRights_2_page_6,262.1,282.5,1050.0
1879456,stimulus_Ins_HumanRights_2_page_6,261.7,282.7,1050.0
1879457,stimulus_Ins_HumanRights_2_page_6,261.4,282.8,1051.0
1879458,stimulus_Ins_HumanRights_2_page_6,261.5,282.5,1052.0
1879459,stimulus_Ins_HumanRights_2_page_6,261.6,282.1,1053.0
1879460,stimulus_Ins_HumanRights_2_page_6,261.6,281.7,1053.0
1879461,stimulus_Ins_HumanRights_2_page_6,261.7,281.8,1054.0
1879462,stimulus_Ins_HumanRights_2_page_6,261.8,281.9,1054.0
1879463,stimulus_Ins_HumanRights_2_page_6,262.1,281.9,1053.0
1879464,stimulus_Ins_HumanRights_2_page_6,262.4,282.1,1051.0
1879465,stimulus_Ins_HumanRights_2_page_6,262.7,282.3,1050.0
1879466,stimulus_Ins_HumanRights_2_page_6,262.7,282.4,1051.0
1879467,stimulus_Ins_HumanRights_2_page_6,262.3,282.3,1052.0
1879468,stimulus_Ins_HumanRights_2_page_6,262.0,282.2,1053.0
1879469,stimulus_Ins_HumanRights_2_page_6,261.6,282.1,1053.0
1879470,stimulus_Ins_HumanRights_2_page_6,261.6,282.0,1053.0
1879471,stimulus_Ins_HumanRights_2_page_6,261.7,281.9,1053.0
1879472,stimulus_Ins_HumanRights_2_page_6,261.7,282.0,1054.0
1879473,stimulus_Ins_HumanRights_2_page_6,261.8,282.0,1054.0
1879474,stimulus_Ins_HumanRights_2_page_6,262.0,281.9,1053.0
1879475,stimulus_Ins_HumanRights_2_page_6,262.2,282.0,1053.0
1879476,stimulus_Ins_HumanRights_2_page_6,262.3,282.2,1053.0
1879477,stimulus_Ins_HumanRights_2_page_6,262.0,282.4,1052.0
1879478,stimulus_Ins_HumanRights_2_page_6,261.6,282.3,1052.0
1879479,stimulus_Ins_HumanRights_2_page_6,261.5,282.3,1052.0
1879480,stimulus_Ins_HumanRights_2_page_6,261.9,282.1,1052.0
1879481,stimulus_Ins_HumanRights_2_page_6,262.3,282.1,1051.0
1879482,stimulus_Ins_HumanRights_2_page_6,262.1,282.2,1051.0
1879483,stimulus_Ins_HumanRights_2_page_6,261.9,282.4,1050.0
1879484,stimulus_Ins_HumanRights_2_page_6,261.6,282.7,1050.0
1879485,stimulus_Ins_HumanRights_2_page_6,261.7,282.8,1050.0
1879486,stimulus_Ins_HumanRights_2_page_6,261.7,283.0,1051.0
1879487,stimulus_Ins_HumanRights_2_page_6,261.6,283.0,1052.0
1879488,stimulus_Ins_HumanRights_2_page_6,261.6,283.0,1053.0
1879489,stimulus_Ins_HumanRights_2_page_6,261.5,283.1,1053.0
1879490,stimulus_Ins_HumanRights_2_page_6,261.6,283.3,1053.0
1879491,stimulus_Ins_HumanRights_2_page_6,261.6,283.4,1053.0
1879492,stimulus_Ins_HumanRights_2_page_6,261.6,283.3,1053.0
1879493,stimulus_Ins_HumanRights_2_page_6,261.7,283.2,1053.0
1879494,stimulus_Ins_HumanRights_2_page_6,261.7,283.1,1053.0
1879495,stimulus_Ins_HumanRights_2_page_6,261.7,283.1,1052.0
1879496,stimulus_Ins_HumanRights_2_page_6,261.7,282.9,1052.0
1879497,stimulus_Ins_HumanRights_2_page_6,261.8,282.8,1051.0
1879498,stimulus_Ins_HumanRights_2_page_6,261.8,282.7,1051.0
1879499,stimulus_Ins_HumanRights_2_page_6,261.7,282.6,1051.0
1879500,stimulus_Ins_HumanRights_2_page_6,261.6,282.7,1051.0
1879501,stimulus_Ins_HumanRights_2_page_6,261.6,282.8,1050.0
1879502,stimulus_Ins_HumanRights_2_page_6,261.7,282.9,1051.0
1879503,stimulus_Ins_HumanRights_2_page_6,261.7,282.9,1051.0
1879504,stimulus_Ins_HumanRights_2_page_6,261.6,282.9,1052.0
1879505,stimulus_Ins_HumanRights_2_page_6,261.5,283.0,1052.0
1879506,stimulus_Ins_HumanRights_2_page_6,261.6,283.1,1053.0
1879507,stimulus_Ins_HumanRights_2_page_6,261.5,283.5,1054.0
1879508,stimulus_Ins_HumanRights_2_page_6,261.3,283.8,1054.0
1879509,stimulus_Ins_HumanRights_2_page_6,261.1,284.0,1055.0
1879510,stimulus_Ins_HumanRights_2_page_6,261.3,284.0,1054.0
1879511,stimulus_Ins_HumanRights_2_page_6,261.4,283.8,1054.0
1879512,stimulus_Ins_HumanRights_2_page_6,261.7,283.7,1054.0
1879513,stimulus_Ins_HumanRights_2_page_6,261.9,283.5,1054.0
1879514,stimulus_Ins_HumanRights_2_page_6,262.2,283.3,1056.0
1879515,stimulus_Ins_HumanRights_2_page_6,262.4,283.1,1056.0
1879516,stimulus_Ins_HumanRights_2_page_6,263.4,282.9,1057.0
1879517,stimulus_Ins_HumanRights_2_page_6,264.7,282.7,1057.0
1879518,stimulus_Ins_HumanRights_2_page_6,266.7,282.6,1056.0
1879519,stimulus_Ins_HumanRights_2_page_6,269.2,282.6,1055.0
1879520,stimulus_Ins_HumanRights_2_page_6,272.9,282.6,1054.0
1879521,stimulus_Ins_HumanRights_2_page_6,276.8,282.1,1055.0
1879522,stimulus_Ins_HumanRights_2_page_6,279.8,281.6,1057.0
1879523,stimulus_Ins_HumanRights_2_page_6,282.3,281.0,1056.0
1879524,stimulus_Ins_HumanRights_2_page_6,285.4,281.1,1055.0
1879525,stimulus_Ins_HumanRights_2_page_6,289.8,281.1,1054.0
1879526,stimulus_Ins_HumanRights_2_page_6,295.1,281.2,1056.0
1879527,stimulus_Ins_HumanRights_2_page_6,300.1,280.9,1057.0
1879528,stimulus_Ins_HumanRights_2_page_6,304.9,280.7,1057.0
1879529,stimulus_Ins_HumanRights_2_page_6,308.8,280.9,1057.0
1879530,stimulus_Ins_HumanRights_2_page_6,312.4,281.3,1056.0
1879531,stimulus_Ins_HumanRights_2_page_6,315.0,282.1,1056.0
1879532,stimulus_Ins_HumanRights_2_page_6,317.3,282.6,1056.0
1879533,stimulus_Ins_HumanRights_2_page_6,320.5,283.5,1055.0
1879534,stimulus_Ins_HumanRights_2_page_6,324.8,284.1,1054.0
1879535,stimulus_Ins_HumanRights_2_page_6,329.6,284.3,1054.0
1879536,stimulus_Ins_HumanRights_2_page_6,334.2,284.2,1056.0
1879537,stimulus_Ins_HumanRights_2_page_6,337.6,283.6,1057.0
1879538,stimulus_Ins_HumanRights_2_page_6,340.9,283.0,1057.0
1879539,stimulus_Ins_HumanRights_2_page_6,344.5,281.8,1056.0
1879540,stimulus_Ins_HumanRights_2_page_6,349.7,281.0,1056.0
1879541,stimulus_Ins_HumanRights_2_page_6,355.4,280.4,1056.0
1879542,stimulus_Ins_HumanRights_2_page_6,361.0,280.3,1056.0
1879543,stimulus_Ins_HumanRights_2_page_6,365.8,279.2,1056.0
1879544,stimulus_Ins_HumanRights_2_page_6,370.1,278.1,1056.0
1879545,stimulus_Ins_HumanRights_2_page_6,374.3,277.1,1055.0
1879546,stimulus_Ins_HumanRights_2_page_6,380.2,277.2,1054.0
1879547,stimulus_Ins_HumanRights_2_page_6,387.1,277.4,1053.0
1879548,stimulus_Ins_HumanRights_2_page_6,392.4,277.5,1053.0
1879549,stimulus_Ins_HumanRights_2_page_6,396.7,277.5,1053.0
1879550,stimulus_Ins_HumanRights_2_page_6,400.7,277.5,1053.0
1879551,stimulus_Ins_HumanRights_2_page_6,405.6,277.5,1054.0
1879552,stimulus_Ins_HumanRights_2_page_6,410.9,277.5,1055.0
1879553,stimulus_Ins_HumanRights_2_page_6,417.0,277.5,1055.0
1879554,stimulus_Ins_HumanRights_2_page_6,423.2,277.1,1055.0
1879555,stimulus_Ins_HumanRights_2_page_6,428.3,276.9,1055.0
1879556,stimulus_Ins_HumanRights_2_page_6,431.4,276.6,1055.0
1879557,stimulus_Ins_HumanRights_2_page_6,433.8,276.7,1053.0
1879558,stimulus_Ins_HumanRights_2_page_6,435.2,276.8,1051.0
1879559,stimulus_Ins_HumanRights_2_page_6,436.2,276.7,1050.0
1879560,stimulus_Ins_HumanRights_2_page_6,436.8,276.6,1051.0
1879561,stimulus_Ins_HumanRights_2_page_6,437.5,276.0,1051.0
1879562,stimulus_Ins_HumanRights_2_page_6,438.7,275.5,1050.0
1879563,stimulus_Ins_HumanRights_2_page_6,440.4,274.9,1050.0
1879564,stimulus_Ins_HumanRights_2_page_6,441.8,274.5,1051.0
1879565,stimulus_Ins_HumanRights_2_page_6,443.1,273.9,1052.0
1879566,stimulus_Ins_HumanRights_2_page_6,444.3,272.9,1053.0
1879567,stimulus_Ins_HumanRights_2_page_6,445.5,271.9,1055.0
1879568,stimulus_Ins_HumanRights_2_page_6,445.9,271.1,1056.0
1879569,stimulus_Ins_HumanRights_2_page_6,446.2,270.8,1057.0
1879570,stimulus_Ins_HumanRights_2_page_6,446.7,270.4,1058.0
1879571,stimulus_Ins_HumanRights_2_page_6,447.5,270.1,1059.0
1879572,stimulus_Ins_HumanRights_2_page_6,448.0,269.8,1059.0
1879573,stimulus_Ins_HumanRights_2_page_6,448.3,269.9,1058.0
1879574,stimulus_Ins_HumanRights_2_page_6,448.3,270.5,1056.0
1879575,stimulus_Ins_HumanRights_2_page_6,448.3,270.9,1054.0
1879576,stimulus_Ins_HumanRights_2_page_6,448.5,271.4,1054.0
1879577,stimulus_Ins_HumanRights_2_page_6,448.7,271.4,1056.0
1879578,stimulus_Ins_HumanRights_2_page_6,448.8,271.4,1058.0
1879579,stimulus_Ins_HumanRights_2_page_6,448.7,271.3,1058.0
1879580,stimulus_Ins_HumanRights_2_page_6,449.0,271.0,1057.0
1879581,stimulus_Ins_HumanRights_2_page_6,449.5,270.8,1055.0
1879582,stimulus_Ins_HumanRights_2_page_6,450.1,271.2,1053.0
1879583,stimulus_Ins_HumanRights_2_page_6,450.4,271.8,1051.0
1879584,stimulus_Ins_HumanRights_2_page_6,450.2,271.9,1051.0
1879585,stimulus_Ins_HumanRights_2_page_6,449.9,271.6,1053.0
1879586,stimulus_Ins_HumanRights_2_page_6,449.7,271.0,1054.0
1879587,stimulus_Ins_HumanRights_2_page_6,449.3,270.8,1056.0
1879588,stimulus_Ins_HumanRights_2_page_6,449.0,270.6,1056.0
1879589,stimulus_Ins_HumanRights_2_page_6,448.7,270.8,1056.0
1879590,stimulus_Ins_HumanRights_2_page_6,448.7,271.1,1056.0
1879591,stimulus_Ins_HumanRights_2_page_6,448.5,271.5,1055.0
1879592,stimulus_Ins_HumanRights_2_page_6,448.3,271.6,1054.0
1879593,stimulus_Ins_HumanRights_2_page_6,448.6,271.7,1054.0
1879594,stimulus_Ins_HumanRights_2_page_6,449.1,271.7,1054.0
1879595,stimulus_Ins_HumanRights_2_page_6,449.5,271.5,1054.0
1879596,stimulus_Ins_HumanRights_2_page_6,449.6,271.4,1054.0
1879597,stimulus_Ins_HumanRights_2_page_6,449.6,271.4,1054.0
1879598,stimulus_Ins_HumanRights_2_page_6,449.6,271.3,1054.0
1879599,stimulus_Ins_HumanRights_2_page_6,449.6,271.3,1055.0
1879600,stimulus_Ins_HumanRights_2_page_6,449.5,271.3,1053.0
1879601,stimulus_Ins_HumanRights_2_page_6,449.3,271.1,1052.0
1879602,stimulus_Ins_HumanRights_2_page_6,449.0,270.9,1051.0
1879603,stimulus_Ins_HumanRights_2_page_6,448.7,270.7,1053.0
1879604,stimulus_Ins_HumanRights_2_page_6,448.6,270.8,1054.0
1879605,stimulus_Ins_HumanRights_2_page_6,448.5,270.9,1055.0
1879606,stimulus_Ins_HumanRights_2_page_6,448.4,271.0,1055.0
1879607,stimulus_Ins_HumanRights_2_page_6,448.3,271.1,1054.0
1879608,stimulus_Ins_HumanRights_2_page_6,448.1,271.1,1054.0
1879609,stimulus_Ins_HumanRights_2_page_6,447.8,271.1,1054.0
1879610,stimulus_Ins_HumanRights_2_page_6,447.8,271.1,1054.0
1879611,stimulus_Ins_HumanRights_2_page_6,447.9,271.2,1053.0
1879612,stimulus_Ins_HumanRights_2_page_6,448.1,271.2,1053.0
1879613,stimulus_Ins_HumanRights_2_page_6,448.2,271.4,1052.0
1879614,stimulus_Ins_HumanRights_2_page_6,448.0,271.5,1052.0
1879615,stimulus_Ins_HumanRights_2_page_6,447.7,271.7,1052.0
1879616,stimulus_Ins_HumanRights_2_page_6,447.3,271.7,1052.0
1879617,stimulus_Ins_HumanRights_2_page_6,447.1,271.4,1051.0
1879618,stimulus_Ins_HumanRights_2_page_6,447.1,271.1,1051.0
1879619,stimulus_Ins_HumanRights_2_page_6,447.2,270.7,1052.0
1879620,stimulus_Ins_HumanRights_2_page_6,447.4,271.1,1053.0
1879621,stimulus_Ins_HumanRights_2_page_6,447.3,271.5,1053.0
1879622,stimulus_Ins_HumanRights_2_page_6,447.0,271.9,1053.0
1879623,stimulus_Ins_HumanRights_2_page_6,446.6,272.0,1052.0
1879624,stimulus_Ins_HumanRights_2_page_6,446.4,272.0,1052.0
1879625,stimulus_Ins_HumanRights_2_page_6,446.5,272.0,1051.0
1879626,stimulus_Ins_HumanRights_2_page_6,446.8,272.0,1051.0
1879627,stimulus_Ins_HumanRights_2_page_6,447.1,271.9,1051.0
1879628,stimulus_Ins_HumanRights_2_page_6,447.1,271.8,1052.0
1879629,stimulus_Ins_HumanRights_2_page_6,446.9,271.7,1052.0
1879630,stimulus_Ins_HumanRights_2_page_6,446.7,271.7,1052.0
1879631,stimulus_Ins_HumanRights_2_page_6,446.5,271.7,1052.0
1879632,stimulus_Ins_HumanRights_2_page_6,446.4,271.7,1051.0
1879633,stimulus_Ins_HumanRights_2_page_6,446.4,271.9,1050.0
1879634,stimulus_Ins_HumanRights_2_page_6,446.3,272.0,1049.0
1879635,stimulus_Ins_HumanRights_2_page_6,446.2,272.1,1050.0
1879636,stimulus_Ins_HumanRights_2_page_6,446.2,272.0,1050.0
1879637,stimulus_Ins_HumanRights_2_page_6,445.8,272.0,1051.0
1879638,stimulus_Ins_HumanRights_2_page_6,445.5,271.9,1052.0
1879639,stimulus_Ins_HumanRights_2_page_6,445.2,272.0,1053.0
1879640,stimulus_Ins_HumanRights_2_page_6,445.2,272.2,1053.0
1879641,stimulus_Ins_HumanRights_2_page_6,445.2,272.4,1054.0
1879642,stimulus_Ins_HumanRights_2_page_6,445.2,272.7,1052.0
1879643,stimulus_Ins_HumanRights_2_page_6,445.2,273.0,1048.0
1879644,stimulus_Ins_HumanRights_2_page_6,445.2,273.1,1044.0
1879645,stimulus_Ins_HumanRights_2_page_6,445.3,272.9,1045.0
1879646,stimulus_Ins_HumanRights_2_page_6,445.1,272.8,1048.0
1879647,stimulus_Ins_HumanRights_2_page_6,444.7,272.8,1050.0
1879648,stimulus_Ins_HumanRights_2_page_6,444.6,273.0,1050.0
1879649,stimulus_Ins_HumanRights_2_page_6,444.8,273.2,1051.0
1879650,stimulus_Ins_HumanRights_2_page_6,444.8,273.2,1051.0
1879651,stimulus_Ins_HumanRights_2_page_6,444.5,273.3,1051.0
1879652,stimulus_Ins_HumanRights_2_page_6,444.3,273.3,1051.0
1879653,stimulus_Ins_HumanRights_2_page_6,444.5,273.4,1051.0
1879654,stimulus_Ins_HumanRights_2_page_6,444.8,273.2,1051.0
1879655,stimulus_Ins_HumanRights_2_page_6,445.1,272.9,1051.0
1879656,stimulus_Ins_HumanRights_2_page_6,445.1,273.2,1051.0
1879657,stimulus_Ins_HumanRights_2_page_6,444.9,273.7,1052.0
1879658,stimulus_Ins_HumanRights_2_page_6,444.7,274.1,1052.0
1879659,stimulus_Ins_HumanRights_2_page_6,444.5,274.0,1052.0
1879660,stimulus_Ins_HumanRights_2_page_6,444.4,273.9,1052.0
1879661,stimulus_Ins_HumanRights_2_page_6,444.3,274.0,1051.0
1879662,stimulus_Ins_HumanRights_2_page_6,444.2,273.8,1051.0
1879663,stimulus_Ins_HumanRights_2_page_6,444.1,273.6,1051.0
1879664,stimulus_Ins_HumanRights_2_page_6,444.0,273.5,1050.0
1879665,stimulus_Ins_HumanRights_2_page_6,443.9,273.9,1050.0
1879666,stimulus_Ins_HumanRights_2_page_6,444.0,274.4,1049.0
1879667,stimulus_Ins_HumanRights_2_page_6,444.2,275.0,1050.0
1879668,stimulus_Ins_HumanRights_2_page_6,444.2,275.2,1049.0
1879669,stimulus_Ins_HumanRights_2_page_6,444.1,275.2,1049.0
1879670,stimulus_Ins_HumanRights_2_page_6,443.9,275.2,1049.0
1879671,stimulus_Ins_HumanRights_2_page_6,443.6,275.0,1049.0
1879672,stimulus_Ins_HumanRights_2_page_6,443.3,274.9,1049.0
1879673,stimulus_Ins_HumanRights_2_page_6,443.0,274.7,1049.0
1879674,stimulus_Ins_HumanRights_2_page_6,443.1,274.8,1049.0
1879675,stimulus_Ins_HumanRights_2_page_6,443.2,274.8,1050.0
1879676,stimulus_Ins_HumanRights_2_page_6,443.3,274.7,1050.0
1879677,stimulus_Ins_HumanRights_2_page_6,443.4,274.6,1050.0
1879678,stimulus_Ins_HumanRights_2_page_6,443.1,274.5,1049.0
1879679,stimulus_Ins_HumanRights_2_page_6,442.9,274.5,1049.0
1879680,stimulus_Ins_HumanRights_2_page_6,442.7,274.7,1049.0
1879681,stimulus_Ins_HumanRights_2_page_6,442.8,274.9,1048.0
1879682,stimulus_Ins_HumanRights_2_page_6,442.9,274.9,1048.0
1879683,stimulus_Ins_HumanRights_2_page_6,443.0,274.6,1048.0
1879684,stimulus_Ins_HumanRights_2_page_6,443.0,274.3,1048.0
1879685,stimulus_Ins_HumanRights_2_page_6,443.0,274.2,1048.0
1879686,stimulus_Ins_HumanRights_2_page_6,443.0,274.4,1049.0
1879687,stimulus_Ins_HumanRights_2_page_6,443.0,274.6,1049.0
1879688,stimulus_Ins_HumanRights_2_page_6,443.1,274.8,1048.0
1879689,stimulus_Ins_HumanRights_2_page_6,442.7,275.0,1048.0
1879690,stimulus_Ins_HumanRights_2_page_6,442.3,275.0,1048.0
1879691,stimulus_Ins_HumanRights_2_page_6,442.1,275.0,1048.0
1879692,stimulus_Ins_HumanRights_2_page_6,442.2,275.1,1048.0
1879693,stimulus_Ins_HumanRights_2_page_6,442.4,275.1,1048.0
1879694,stimulus_Ins_HumanRights_2_page_6,442.6,275.2,1047.0
1879695,stimulus_Ins_HumanRights_2_page_6,442.8,275.4,1047.0
1879696,stimulus_Ins_HumanRights_2_page_6,442.9,275.6,1047.0
1879697,stimulus_Ins_HumanRights_2_page_6,442.8,275.7,1047.0
1879698,stimulus_Ins_HumanRights_2_page_6,442.5,275.8,1047.0
1879699,stimulus_Ins_HumanRights_2_page_6,442.3,275.9,1047.0
1879700,stimulus_Ins_HumanRights_2_page_6,442.0,275.9,1048.0
1879701,stimulus_Ins_HumanRights_2_page_6,442.0,275.9,1048.0
1879702,stimulus_Ins_HumanRights_2_page_6,442.0,275.9,1049.0
1879703,stimulus_Ins_HumanRights_2_page_6,442.2,275.8,1048.0
1879704,stimulus_Ins_HumanRights_2_page_6,442.4,275.8,1047.0
1879705,stimulus_Ins_HumanRights_2_page_6,442.6,275.7,1046.0
1879706,stimulus_Ins_HumanRights_2_page_6,442.6,275.6,1047.0
1879707,stimulus_Ins_HumanRights_2_page_6,442.7,275.5,1047.0
1879708,stimulus_Ins_HumanRights_2_page_6,442.7,275.3,1047.0
1879709,stimulus_Ins_HumanRights_2_page_6,442.5,275.1,1048.0
1879710,stimulus_Ins_HumanRights_2_page_6,442.3,274.9,1050.0
1879711,stimulus_Ins_HumanRights_2_page_6,442.2,274.8,1051.0
1879712,stimulus_Ins_HumanRights_2_page_6,442.2,275.1,1050.0
1879713,stimulus_Ins_HumanRights_2_page_6,442.2,275.4,1049.0
1879714,stimulus_Ins_HumanRights_2_page_6,442.3,275.7,1048.0
1879715,stimulus_Ins_HumanRights_2_page_6,442.2,275.9,1047.0
1879716,stimulus_Ins_HumanRights_2_page_6,442.2,276.0,1046.0
1879717,stimulus_Ins_HumanRights_2_page_6,442.2,276.0,1047.0
1879718,stimulus_Ins_HumanRights_2_page_6,442.2,275.6,1047.0
1879719,stimulus_Ins_HumanRights_2_page_6,442.2,275.1,1047.0
1879720,stimulus_Ins_HumanRights_2_page_6,442.2,275.0,1046.0
1879721,stimulus_Ins_HumanRights_2_page_6,442.1,275.3,1045.0
1879722,stimulus_Ins_HumanRights_2_page_6,442.1,275.7,1043.0
1879723,stimulus_Ins_HumanRights_2_page_6,442.0,275.7,1041.0
1879724,stimulus_Ins_HumanRights_2_page_6,442.0,275.7,1041.0
1879725,stimulus_Ins_HumanRights_2_page_6,441.9,275.7,1041.0
1879726,stimulus_Ins_HumanRights_2_page_6,441.8,275.7,1043.0
1879727,stimulus_Ins_HumanRights_2_page_6,441.8,275.7,1043.0
1879728,stimulus_Ins_HumanRights_2_page_6,441.6,275.7,1043.0
1879729,stimulus_Ins_HumanRights_2_page_6,441.6,275.6,1044.0
1879730,stimulus_Ins_HumanRights_2_page_6,441.6,275.4,1044.0
1879731,stimulus_Ins_HumanRights_2_page_6,442.0,275.3,1045.0
1879732,stimulus_Ins_HumanRights_2_page_6,442.3,275.2,1043.0
1879733,stimulus_Ins_HumanRights_2_page_6,442.4,275.1,1041.0
1879734,stimulus_Ins_HumanRights_2_page_6,442.3,275.1,1040.0
1879735,stimulus_Ins_HumanRights_2_page_6,442.2,275.1,1041.0
1879736,stimulus_Ins_HumanRights_2_page_6,442.4,275.0,1042.0
1879737,stimulus_Ins_HumanRights_2_page_6,442.7,274.9,1043.0
1879738,stimulus_Ins_HumanRights_2_page_6,443.0,275.1,1044.0
1879739,stimulus_Ins_HumanRights_2_page_6,443.2,275.4,1042.0
1879740,stimulus_Ins_HumanRights_2_page_6,443.1,275.7,1041.0
1879741,stimulus_Ins_HumanRights_2_page_6,443.0,275.7,1040.0
1879742,stimulus_Ins_HumanRights_2_page_6,443.0,275.7,1039.0
1879743,stimulus_Ins_HumanRights_2_page_6,443.0,275.8,1039.0
1879744,stimulus_Ins_HumanRights_2_page_6,443.0,275.8,1040.0
1879745,stimulus_Ins_HumanRights_2_page_6,443.0,275.8,1040.0
1879746,stimulus_Ins_HumanRights_2_page_6,443.0,275.7,1040.0
1879747,stimulus_Ins_HumanRights_2_page_6,443.2,275.6,1040.0
1879748,stimulus_Ins_HumanRights_2_page_6,443.4,275.3,1042.0
1879749,stimulus_Ins_HumanRights_2_page_6,443.6,275.0,1043.0
1879750,stimulus_Ins_HumanRights_2_page_6,443.8,274.7,1043.0
1879751,stimulus_Ins_HumanRights_2_page_6,444.1,274.7,1043.0
1879752,stimulus_Ins_HumanRights_2_page_6,444.5,274.7,1042.0
1879753,stimulus_Ins_HumanRights_2_page_6,444.6,274.8,1042.0
1879754,stimulus_Ins_HumanRights_2_page_6,444.6,274.9,1042.0
1879755,stimulus_Ins_HumanRights_2_page_6,444.5,274.9,1042.0
1879756,stimulus_Ins_HumanRights_2_page_6,444.5,275.0,1042.0
1879757,stimulus_Ins_HumanRights_2_page_6,444.4,275.0,1042.0
1879758,stimulus_Ins_HumanRights_2_page_6,444.3,275.0,1041.0
1879759,stimulus_Ins_HumanRights_2_page_6,444.1,275.0,1041.0
1879760,stimulus_Ins_HumanRights_2_page_6,444.0,275.0,1041.0
1879761,stimulus_Ins_HumanRights_2_page_6,444.0,274.8,1041.0
1879762,stimulus_Ins_HumanRights_2_page_6,443.9,274.7,1040.0
1879763,stimulus_Ins_HumanRights_2_page_6,443.9,274.8,1038.0
1879764,stimulus_Ins_HumanRights_2_page_6,443.8,274.9,1037.0
1879765,stimulus_Ins_HumanRights_2_page_6,443.9,274.8,1037.0
1879766,stimulus_Ins_HumanRights_2_page_6,444.0,274.7,1037.0
1879767,stimulus_Ins_HumanRights_2_page_6,444.0,274.4,1037.0
1879768,stimulus_Ins_HumanRights_2_page_6,444.0,274.3,1038.0
1879769,stimulus_Ins_HumanRights_2_page_6,444.2,274.4,1038.0
1879770,stimulus_Ins_HumanRights_2_page_6,444.4,274.6,1039.0
1879771,stimulus_Ins_HumanRights_2_page_6,444.7,274.8,1038.0
1879772,stimulus_Ins_HumanRights_2_page_6,444.8,274.9,1037.0
1879773,stimulus_Ins_HumanRights_2_page_6,444.9,275.1,1037.0
1879774,stimulus_Ins_HumanRights_2_page_6,445.0,275.3,1038.0
1879775,stimulus_Ins_HumanRights_2_page_6,445.0,275.4,1039.0
1879776,stimulus_Ins_HumanRights_2_page_6,445.1,275.5,1039.0
1879777,stimulus_Ins_HumanRights_2_page_6,445.2,275.5,1040.0
1879778,stimulus_Ins_HumanRights_2_page_6,445.3,275.3,1041.0
1879779,stimulus_Ins_HumanRights_2_page_6,445.3,275.0,1041.0
1879780,stimulus_Ins_HumanRights_2_page_6,445.3,274.6,1041.0
