time,screen,pixel_x,pixel_y,pupil
1879781,stimulus_Ins_HumanRights_2_page_6,445.1,274.6,1040.0
1879782,stimulus_Ins_HumanRights_2_page_6,444.9,274.5,1038.0
1879783,stimulus_Ins_HumanRights_2_page_6,444.6,274.6,1037.0
1879784,stimulus_Ins_HumanRights_2_page_6,444.6,274.7,1037.0
1879785,stimulus_Ins_HumanRights_2_page_6,444.4,274.9,1038.0
1879786,stimulus_Ins_HumanRights_2_page_6,444.2,274.9,1040.0
1879787,stimulus_Ins_HumanRights_2_page_6,444.1,275.1,1041.0
1879788,stimulus_Ins_HumanRights_2_page_6,444.1,275.3,1042.0
1879789,stimulus_Ins_HumanRights_2_page_6,444.1,275.4,1042.0
1879790,stimulus_Ins_HumanRights_2_page_6,444.0,275.6,1041.0
1879791,stimulus_Ins_HumanRights_2_page_6,444.0,275.7,1039.0
1879792,stimulus_Ins_HumanRights_2_page_6,443.9,275.9,1038.0
1879793,stimulus_Ins_HumanRights_2_page_6,443.8,276.0,1039.0
1879794,stimulus_Ins_HumanRights_2_page_6,443.8,276.1,1039.0
1879795,stimulus_Ins_HumanRights_2_page_6,443.8,276.1,1040.0
1879796,stimulus_Ins_HumanRights_2_page_6,443.9,276.1,1040.0
1879797,stimulus_Ins_HumanRights_2_page_6,443.9,276.0,1040.0
1879798,stimulus_Ins_HumanRights_2_page_6,443.9,275.9,1040.0
1879799,stimulus_Ins_HumanRights_2_page_6,443.8,276.0,1039.0
1879800,stimulus_Ins_HumanRights_2_page_6,443.7,276.1,1039.0
1879801,stimulus_Ins_HumanRights_2_page_6,443.7,276.2,1039.0
1879802,stimulus_Ins_HumanRights_2_page_6,443.7,276.1,1038.0
1879803,stimulus_Ins_HumanRights_2_page_6,443.7,275.9,1037.0
1879804,stimulus_Ins_HumanRights_2_page_6,443.7,275.7,1037.0
1879805,stimulus_Ins_HumanRights_2_page_6,443.5,275.6,1039.0
1879806,stimulus_Ins_HumanRights_2_page_6,443.2,275.5,1041.0
1879807,stimulus_Ins_HumanRights_2_page_6,442.9,275.4,1042.0
1879808,stimulus_Ins_HumanRights_2_page_6,442.9,275.7,1044.0
1879809,stimulus_Ins_HumanRights_2_page_6,442.9,276.0,1045.0
1879810,stimulus_Ins_HumanRights_2_page_6,443.0,276.3,1045.0
1879811,stimulus_Ins_HumanRights_2_page_6,443.2,276.2,1045.0
1879812,stimulus_Ins_HumanRights_2_page_6,443.3,276.2,1044.0
1879813,stimulus_Ins_HumanRights_2_page_6,443.2,276.3,1042.0
1879814,stimulus_Ins_HumanRights_2_page_6,443.0,276.4,1040.0
1879815,stimulus_Ins_HumanRights_2_page_6,442.9,276.4,1039.0
1879816,stimulus_Ins_HumanRights_2_page_6,442.9,276.5,1041.0
1879817,stimulus_Ins_HumanRights_2_page_6,443.0,276.6,1042.0
1879818,stimulus_Ins_HumanRights_2_page_6,442.6,276.3,1043.0
1879819,stimulus_Ins_HumanRights_2_page_6,442.2,276.0,1042.0
1879820,stimulus_Ins_HumanRights_2_page_6,442.3,275.7,1043.0
1879821,stimulus_Ins_HumanRights_2_page_6,442.8,275.8,1043.0
1879822,stimulus_Ins_HumanRights_2_page_6,443.4,275.9,1044.0
1879823,stimulus_Ins_HumanRights_2_page_6,443.5,276.1,1043.0
1879824,stimulus_Ins_HumanRights_2_page_6,443.6,276.3,1042.0
1879825,stimulus_Ins_HumanRights_2_page_6,443.6,276.5,1042.0
1879826,stimulus_Ins_HumanRights_2_page_6,443.4,276.5,1042.0
1879827,stimulus_Ins_HumanRights_2_page_6,443.2,276.3,1043.0
1879828,stimulus_Ins_HumanRights_2_page_6,443.0,275.9,1043.0
1879829,stimulus_Ins_HumanRights_2_page_6,442.9,275.6,1043.0
1879830,stimulus_Ins_HumanRights_2_page_6,442.7,275.4,1043.0
1879831,stimulus_Ins_HumanRights_2_page_6,442.4,275.1,1043.0
1879832,stimulus_Ins_HumanRights_2_page_6,442.1,274.9,1043.0
1879833,stimulus_Ins_HumanRights_2_page_6,442.1,274.8,1044.0
1879834,stimulus_Ins_HumanRights_2_page_6,442.0,274.9,1044.0
1879835,stimulus_Ins_HumanRights_2_page_6,442.1,274.9,1045.0
1879836,stimulus_Ins_HumanRights_2_page_6,442.3,274.8,1045.0
1879837,stimulus_Ins_HumanRights_2_page_6,442.5,274.8,1045.0
1879838,stimulus_Ins_HumanRights_2_page_6,442.4,274.9,1046.0
1879839,stimulus_Ins_HumanRights_2_page_6,442.4,275.1,1046.0
1879840,stimulus_Ins_HumanRights_2_page_6,442.4,275.4,1045.0
1879841,stimulus_Ins_HumanRights_2_page_6,442.5,275.5,1044.0
1879842,stimulus_Ins_HumanRights_2_page_6,442.7,275.8,1043.0
1879843,stimulus_Ins_HumanRights_2_page_6,442.8,276.2,1043.0
1879844,stimulus_Ins_HumanRights_2_page_6,442.7,276.2,1044.0
1879845,stimulus_Ins_HumanRights_2_page_6,442.6,276.0,1044.0
1879846,stimulus_Ins_HumanRights_2_page_6,442.6,275.8,1045.0
1879847,stimulus_Ins_HumanRights_2_page_6,442.4,275.8,1045.0
1879848,stimulus_Ins_HumanRights_2_page_6,442.2,275.8,1046.0
1879849,stimulus_Ins_HumanRights_2_page_6,442.0,275.9,1047.0
1879850,stimulus_Ins_HumanRights_2_page_6,442.4,275.9,1047.0
1879851,stimulus_Ins_HumanRights_2_page_6,442.8,275.6,1047.0
1879852,stimulus_Ins_HumanRights_2_page_6,443.1,275.4,1047.0
1879853,stimulus_Ins_HumanRights_2_page_6,443.0,275.3,1048.0
1879854,stimulus_Ins_HumanRights_2_page_6,442.7,275.5,1048.0
1879855,stimulus_Ins_HumanRights_2_page_6,442.5,275.4,1047.0
1879856,stimulus_Ins_HumanRights_2_page_6,442.5,275.2,1047.0
1879857,stimulus_Ins_HumanRights_2_page_6,442.5,275.2,1047.0
1879858,stimulus_Ins_HumanRights_2_page_6,442.5,275.5,1049.0
1879859,stimulus_Ins_HumanRights_2_page_6,442.8,275.5,1050.0
1879860,stimulus_Ins_HumanRights_2_page_6,443.1,275.4,1050.0
1879861,stimulus_Ins_HumanRights_2_page_6,443.4,275.2,1049.0
1879862,stimulus_Ins_HumanRights_2_page_6,443.3,275.0,1047.0
1879863,stimulus_Ins_HumanRights_2_page_6,443.3,274.9,1045.0
1879864,stimulus_Ins_HumanRights_2_page_6,443.3,275.0,1046.0
1879865,stimulus_Ins_HumanRights_2_page_6,443.3,275.2,1047.0
1879866,stimulus_Ins_HumanRights_2_page_6,443.3,275.4,1048.0
1879867,stimulus_Ins_HumanRights_2_page_6,443.3,275.4,1049.0
1879868,stimulus_Ins_HumanRights_2_page_6,443.1,275.0,1049.0
1879869,stimulus_Ins_HumanRights_2_page_6,442.9,274.7,1049.0
1879870,stimulus_Ins_HumanRights_2_page_6,442.7,274.3,1049.0
1879871,stimulus_Ins_HumanRights_2_page_6,442.8,274.5,1048.0
1879872,stimulus_Ins_HumanRights_2_page_6,443.0,274.6,1047.0
1879873,stimulus_Ins_HumanRights_2_page_6,443.0,274.7,1046.0
1879874,stimulus_Ins_HumanRights_2_page_6,442.9,274.8,1046.0
1879875,stimulus_Ins_HumanRights_2_page_6,442.8,274.9,1046.0
1879876,stimulus_Ins_HumanRights_2_page_6,442.8,275.0,1046.0
1879877,stimulus_Ins_HumanRights_2_page_6,442.7,275.0,1045.0
1879878,stimulus_Ins_HumanRights_2_page_6,442.7,275.0,1045.0
1879879,stimulus_Ins_HumanRights_2_page_6,442.7,274.9,1046.0
1879880,stimulus_Ins_HumanRights_2_page_6,442.6,274.7,1048.0
1879881,stimulus_Ins_HumanRights_2_page_6,442.6,274.7,1049.0
1879882,stimulus_Ins_HumanRights_2_page_6,442.7,274.9,1049.0
1879883,stimulus_Ins_HumanRights_2_page_6,442.7,275.1,1048.0
1879884,stimulus_Ins_HumanRights_2_page_6,442.8,275.4,1048.0
1879885,stimulus_Ins_HumanRights_2_page_6,442.8,275.7,1048.0
1879886,stimulus_Ins_HumanRights_2_page_6,442.8,275.9,1049.0
1879887,stimulus_Ins_HumanRights_2_page_6,442.8,275.9,1049.0
1879888,stimulus_Ins_HumanRights_2_page_6,442.7,275.9,1049.0
1879889,stimulus_Ins_HumanRights_2_page_6,442.6,275.9,1048.0
1879890,stimulus_Ins_HumanRights_2_page_6,442.7,275.9,1048.0
1879891,stimulus_Ins_HumanRights_2_page_6,443.0,276.3,1048.0
1879892,stimulus_Ins_HumanRights_2_page_6,443.2,276.6,1048.0
1879893,stimulus_Ins_HumanRights_2_page_6,443.0,276.9,1048.0
1879894,stimulus_Ins_HumanRights_2_page_6,442.8,277.1,1048.0
1879895,stimulus_Ins_HumanRights_2_page_6,442.7,277.2,1048.0
1879896,stimulus_Ins_HumanRights_2_page_6,442.8,277.4,1049.0
1879897,stimulus_Ins_HumanRights_2_page_6,442.8,277.3,1049.0
1879898,stimulus_Ins_HumanRights_2_page_6,442.8,276.9,1050.0
1879899,stimulus_Ins_HumanRights_2_page_6,442.8,276.5,1051.0
1879900,stimulus_Ins_HumanRights_2_page_6,443.0,275.9,1052.0
1879901,stimulus_Ins_HumanRights_2_page_6,443.0,275.8,1052.0
1879902,stimulus_Ins_HumanRights_2_page_6,443.0,275.8,1052.0
1879903,stimulus_Ins_HumanRights_2_page_6,442.9,276.1,1052.0
1879904,stimulus_Ins_HumanRights_2_page_6,442.9,276.5,1052.0
1879905,stimulus_Ins_HumanRights_2_page_6,443.1,276.6,1052.0
1879906,stimulus_Ins_HumanRights_2_page_6,443.3,276.6,1052.0
1879907,stimulus_Ins_HumanRights_2_page_6,443.2,276.5,1052.0
1879908,stimulus_Ins_HumanRights_2_page_6,442.9,276.5,1053.0
1879909,stimulus_Ins_HumanRights_2_page_6,442.6,276.6,1054.0
1879910,stimulus_Ins_HumanRights_2_page_6,442.5,276.6,1054.0
1879911,stimulus_Ins_HumanRights_2_page_6,442.6,276.7,1053.0
1879912,stimulus_Ins_HumanRights_2_page_6,442.7,276.8,1053.0
1879913,stimulus_Ins_HumanRights_2_page_6,442.9,277.0,1053.0
1879914,stimulus_Ins_HumanRights_2_page_6,443.1,277.1,1053.0
1879915,stimulus_Ins_HumanRights_2_page_6,443.0,277.2,1052.0
1879916,stimulus_Ins_HumanRights_2_page_6,442.8,277.3,1052.0
1879917,stimulus_Ins_HumanRights_2_page_6,442.6,277.4,1052.0
1879918,stimulus_Ins_HumanRights_2_page_6,442.7,277.4,1052.0
1879919,stimulus_Ins_HumanRights_2_page_6,442.7,277.4,1052.0
1879920,stimulus_Ins_HumanRights_2_page_6,442.7,277.3,1052.0
1879921,stimulus_Ins_HumanRights_2_page_6,442.7,277.1,1052.0
1879922,stimulus_Ins_HumanRights_2_page_6,442.8,276.9,1052.0
1879923,stimulus_Ins_HumanRights_2_page_6,442.8,276.8,1053.0
1879924,stimulus_Ins_HumanRights_2_page_6,442.8,276.9,1053.0
1879925,stimulus_Ins_HumanRights_2_page_6,442.7,277.2,1053.0
1879926,stimulus_Ins_HumanRights_2_page_6,442.7,277.6,1054.0
1879927,stimulus_Ins_HumanRights_2_page_6,442.5,277.8,1056.0
1879928,stimulus_Ins_HumanRights_2_page_6,442.4,277.7,1057.0
1879929,stimulus_Ins_HumanRights_2_page_6,442.4,277.7,1057.0
1879930,stimulus_Ins_HumanRights_2_page_6,442.6,277.7,1057.0
1879931,stimulus_Ins_HumanRights_2_page_6,442.7,277.9,1056.0
1879932,stimulus_Ins_HumanRights_2_page_6,442.6,278.1,1056.0
1879933,stimulus_Ins_HumanRights_2_page_6,442.5,278.3,1056.0
1879934,stimulus_Ins_HumanRights_2_page_6,442.4,278.2,1056.0
1879935,stimulus_Ins_HumanRights_2_page_6,442.4,278.1,1055.0
1879936,stimulus_Ins_HumanRights_2_page_6,442.6,278.1,1054.0
1879937,stimulus_Ins_HumanRights_2_page_6,442.8,278.1,1054.0
1879938,stimulus_Ins_HumanRights_2_page_6,442.8,278.1,1054.0
1879939,stimulus_Ins_HumanRights_2_page_6,442.5,278.0,1054.0
1879940,stimulus_Ins_HumanRights_2_page_6,442.2,277.9,1054.0
1879941,stimulus_Ins_HumanRights_2_page_6,442.3,277.9,1054.0
1879942,stimulus_Ins_HumanRights_2_page_6,442.3,277.9,1054.0
1879943,stimulus_Ins_HumanRights_2_page_6,442.5,278.0,1053.0
1879944,stimulus_Ins_HumanRights_2_page_6,442.5,278.2,1053.0
1879945,stimulus_Ins_HumanRights_2_page_6,442.5,278.4,1053.0
1879946,stimulus_Ins_HumanRights_2_page_6,442.1,278.2,1053.0
1879947,stimulus_Ins_HumanRights_2_page_6,441.7,277.9,1054.0
1879948,stimulus_Ins_HumanRights_2_page_6,441.3,277.7,1054.0
1879949,stimulus_Ins_HumanRights_2_page_6,441.0,277.9,1054.0
1879950,stimulus_Ins_HumanRights_2_page_6,440.9,278.0,1055.0
1879951,stimulus_Ins_HumanRights_2_page_6,440.8,277.9,1055.0
1879952,stimulus_Ins_HumanRights_2_page_6,440.9,277.7,1054.0
1879953,stimulus_Ins_HumanRights_2_page_6,440.9,277.7,1054.0
1879954,stimulus_Ins_HumanRights_2_page_6,441.0,277.7,1055.0
1879955,stimulus_Ins_HumanRights_2_page_6,441.0,277.9,1056.0
1879956,stimulus_Ins_HumanRights_2_page_6,441.1,278.1,1057.0
1879957,stimulus_Ins_HumanRights_2_page_6,441.1,278.3,1057.0
1879958,stimulus_Ins_HumanRights_2_page_6,441.0,278.4,1057.0
1879959,stimulus_Ins_HumanRights_2_page_6,441.0,278.3,1057.0
1879960,stimulus_Ins_HumanRights_2_page_6,441.0,278.2,1057.0
1879961,stimulus_Ins_HumanRights_2_page_6,440.9,278.0,1056.0
1879962,stimulus_Ins_HumanRights_2_page_6,440.8,278.2,1056.0
1879963,stimulus_Ins_HumanRights_2_page_6,440.7,278.5,1056.0
1879964,stimulus_Ins_HumanRights_2_page_6,440.7,278.5,1056.0
1879965,stimulus_Ins_HumanRights_2_page_6,440.7,278.2,1057.0
1879966,stimulus_Ins_HumanRights_2_page_6,440.7,277.9,1058.0
1879967,stimulus_Ins_HumanRights_2_page_6,440.7,277.6,1058.0
1879968,stimulus_Ins_HumanRights_2_page_6,440.7,277.5,1058.0
1879969,stimulus_Ins_HumanRights_2_page_6,440.9,277.5,1058.0
1879970,stimulus_Ins_HumanRights_2_page_6,441.1,277.6,1058.0
1879971,stimulus_Ins_HumanRights_2_page_6,441.3,277.9,1058.0
1879972,stimulus_Ins_HumanRights_2_page_6,441.5,278.1,1058.0
1879973,stimulus_Ins_HumanRights_2_page_6,441.6,278.3,1057.0
1879974,stimulus_Ins_HumanRights_2_page_6,441.8,278.2,1056.0
1879975,stimulus_Ins_HumanRights_2_page_6,441.7,278.0,1056.0
1879976,stimulus_Ins_HumanRights_2_page_6,441.6,277.9,1057.0
1879977,stimulus_Ins_HumanRights_2_page_6,441.3,278.0,1058.0
1879978,stimulus_Ins_HumanRights_2_page_6,441.0,278.2,1058.0
1879979,stimulus_Ins_HumanRights_2_page_6,441.1,278.4,1058.0
1879980,stimulus_Ins_HumanRights_2_page_6,441.6,278.4,1059.0
1879981,stimulus_Ins_HumanRights_2_page_6,442.1,278.3,1058.0
1879982,stimulus_Ins_HumanRights_2_page_6,442.1,278.4,1058.0
1879983,stimulus_Ins_HumanRights_2_page_6,442.0,278.6,1057.0
1879984,stimulus_Ins_HumanRights_2_page_6,441.7,278.8,1058.0
1879985,stimulus_Ins_HumanRights_2_page_6,441.5,278.9,1058.0
1879986,stimulus_Ins_HumanRights_2_page_6,441.8,279.1,1058.0
1879987,stimulus_Ins_HumanRights_2_page_6,442.0,279.2,1058.0
1879988,stimulus_Ins_HumanRights_2_page_6,442.1,279.5,1058.0
1879989,stimulus_Ins_HumanRights_2_page_6,441.9,279.7,1058.0
1879990,stimulus_Ins_HumanRights_2_page_6,441.8,279.7,1058.0
1879991,stimulus_Ins_HumanRights_2_page_6,442.2,279.6,1058.0
1879992,stimulus_Ins_HumanRights_2_page_6,442.5,279.7,1057.0
1879993,stimulus_Ins_HumanRights_2_page_6,442.7,279.8,1056.0
1879994,stimulus_Ins_HumanRights_2_page_6,442.7,279.6,1055.0
1879995,stimulus_Ins_HumanRights_2_page_6,442.8,279.4,1054.0
1879996,stimulus_Ins_HumanRights_2_page_6,442.9,279.1,1054.0
1879997,stimulus_Ins_HumanRights_2_page_6,442.8,278.9,1055.0
1879998,stimulus_Ins_HumanRights_2_page_6,442.7,278.7,1057.0
1879999,stimulus_Ins_HumanRights_2_page_6,442.5,278.5,1059.0
1880000,stimulus_Ins_HumanRights_2_page_6,442.3,278.5,1060.0
1880001,stimulus_Ins_HumanRights_2_page_6,442.2,278.5,1060.0
1880002,stimulus_Ins_HumanRights_2_page_6,442.1,278.4,1058.0
1880003,stimulus_Ins_HumanRights_2_page_6,442.1,278.4,1057.0
1880004,stimulus_Ins_HumanRights_2_page_6,442.0,278.5,1055.0
1880005,stimulus_Ins_HumanRights_2_page_6,441.9,278.6,1055.0
1880006,stimulus_Ins_HumanRights_2_page_6,441.9,278.6,1056.0
1880007,stimulus_Ins_HumanRights_2_page_6,441.8,278.5,1056.0
1880008,stimulus_Ins_HumanRights_2_page_6,441.8,278.1,1056.0
1880009,stimulus_Ins_HumanRights_2_page_6,441.7,277.7,1056.0
1880010,stimulus_Ins_HumanRights_2_page_6,441.7,277.4,1056.0
1880011,stimulus_Ins_HumanRights_2_page_6,441.4,277.2,1056.0
1880012,stimulus_Ins_HumanRights_2_page_6,441.1,277.1,1055.0
1880013,stimulus_Ins_HumanRights_2_page_6,440.9,277.0,1054.0
1880014,stimulus_Ins_HumanRights_2_page_6,441.0,276.8,1053.0
1880015,stimulus_Ins_HumanRights_2_page_6,441.0,276.4,1053.0
1880016,stimulus_Ins_HumanRights_2_page_6,441.0,276.2,1054.0
1880017,stimulus_Ins_HumanRights_2_page_6,441.0,276.0,1055.0
1880018,stimulus_Ins_HumanRights_2_page_6,441.1,276.0,1056.0
1880019,stimulus_Ins_HumanRights_2_page_6,441.1,275.9,1056.0
1880020,stimulus_Ins_HumanRights_2_page_6,441.1,275.7,1057.0
1880021,stimulus_Ins_HumanRights_2_page_6,441.3,275.4,1057.0
1880022,stimulus_Ins_HumanRights_2_page_6,441.6,275.5,1056.0
1880023,stimulus_Ins_HumanRights_2_page_6,441.7,275.5,1056.0
1880024,stimulus_Ins_HumanRights_2_page_6,441.5,275.6,1055.0
1880025,stimulus_Ins_HumanRights_2_page_6,441.6,275.7,1056.0
1880026,stimulus_Ins_HumanRights_2_page_6,441.8,275.9,1056.0
1880027,stimulus_Ins_HumanRights_2_page_6,442.1,276.1,1056.0
1880028,stimulus_Ins_HumanRights_2_page_6,442.2,276.1,1055.0
1880029,stimulus_Ins_HumanRights_2_page_6,442.5,276.0,1053.0
1880030,stimulus_Ins_HumanRights_2_page_6,442.6,275.9,1052.0
1880031,stimulus_Ins_HumanRights_2_page_6,442.6,275.8,1051.0
1880032,stimulus_Ins_HumanRights_2_page_6,442.5,275.8,1052.0
1880033,stimulus_Ins_HumanRights_2_page_6,442.6,275.8,1053.0
1880034,stimulus_Ins_HumanRights_2_page_6,442.6,275.8,1053.0
1880035,stimulus_Ins_HumanRights_2_page_6,442.6,275.8,1052.0
1880036,stimulus_Ins_HumanRights_2_page_6,442.5,275.9,1052.0
1880037,stimulus_Ins_HumanRights_2_page_6,442.5,276.0,1052.0
1880038,stimulus_Ins_HumanRights_2_page_6,442.5,276.1,1053.0
1880039,stimulus_Ins_HumanRights_2_page_6,442.4,276.2,1053.0
1880040,stimulus_Ins_HumanRights_2_page_6,442.7,276.2,1053.0
1880041,stimulus_Ins_HumanRights_2_page_6,443.1,276.2,1051.0
1880042,stimulus_Ins_HumanRights_2_page_6,443.5,276.1,1049.0
1880043,stimulus_Ins_HumanRights_2_page_6,443.4,275.9,1047.0
1880044,stimulus_Ins_HumanRights_2_page_6,443.4,275.8,1047.0
1880045,stimulus_Ins_HumanRights_2_page_6,443.4,275.7,1047.0
1880046,stimulus_Ins_HumanRights_2_page_6,443.4,275.8,1046.0
1880047,stimulus_Ins_HumanRights_2_page_6,443.4,275.9,1046.0
1880048,stimulus_Ins_HumanRights_2_page_6,443.5,275.9,1047.0
1880049,stimulus_Ins_HumanRights_2_page_6,443.7,275.9,1049.0
1880050,stimulus_Ins_HumanRights_2_page_6,444.0,275.9,1051.0
1880051,stimulus_Ins_HumanRights_2_page_6,444.2,276.0,1050.0
1880052,stimulus_Ins_HumanRights_2_page_6,444.0,276.1,1048.0
1880053,stimulus_Ins_HumanRights_2_page_6,444.0,276.1,1045.0
1880054,stimulus_Ins_HumanRights_2_page_6,444.1,276.1,1043.0
1880055,stimulus_Ins_HumanRights_2_page_6,444.3,276.0,1042.0
1880056,stimulus_Ins_HumanRights_2_page_6,444.5,276.0,1042.0
1880057,stimulus_Ins_HumanRights_2_page_6,444.6,276.1,1042.0
1880058,stimulus_Ins_HumanRights_2_page_6,444.5,276.2,1042.0
1880059,stimulus_Ins_HumanRights_2_page_6,444.4,276.6,1043.0
1880060,stimulus_Ins_HumanRights_2_page_6,444.3,276.9,1043.0
1880061,stimulus_Ins_HumanRights_2_page_6,444.4,277.2,1043.0
1880062,stimulus_Ins_HumanRights_2_page_6,444.5,277.4,1043.0
1880063,stimulus_Ins_HumanRights_2_page_6,444.5,277.5,1042.0
1880064,stimulus_Ins_HumanRights_2_page_6,444.6,277.3,1042.0
1880065,stimulus_Ins_HumanRights_2_page_6,444.6,277.1,1042.0
1880066,stimulus_Ins_HumanRights_2_page_6,444.6,276.7,1042.0
1880067,stimulus_Ins_HumanRights_2_page_6,444.7,276.7,1043.0
1880068,stimulus_Ins_HumanRights_2_page_6,444.7,276.7,1043.0
1880069,stimulus_Ins_HumanRights_2_page_6,444.7,276.9,1044.0
1880070,stimulus_Ins_HumanRights_2_page_6,444.8,277.1,1043.0
1880071,stimulus_Ins_HumanRights_2_page_6,444.9,277.4,1041.0
1880072,stimulus_Ins_HumanRights_2_page_6,445.0,277.6,1039.0
1880073,stimulus_Ins_HumanRights_2_page_6,445.0,277.7,1038.0
1880074,stimulus_Ins_HumanRights_2_page_6,445.0,277.7,1039.0
1880075,stimulus_Ins_HumanRights_2_page_6,445.1,277.2,1040.0
1880076,stimulus_Ins_HumanRights_2_page_6,445.4,276.7,1041.0
1880077,stimulus_Ins_HumanRights_2_page_6,445.7,276.4,1041.0
1880078,stimulus_Ins_HumanRights_2_page_6,445.8,276.7,1041.0
1880079,stimulus_Ins_HumanRights_2_page_6,445.5,277.0,1040.0
1880080,stimulus_Ins_HumanRights_2_page_6,445.2,277.8,1040.0
1880081,stimulus_Ins_HumanRights_2_page_6,445.0,278.5,1039.0
1880082,stimulus_Ins_HumanRights_2_page_6,445.0,279.1,1039.0
1880083,stimulus_Ins_HumanRights_2_page_6,445.0,279.1,1038.0
1880084,stimulus_Ins_HumanRights_2_page_6,444.9,278.8,1039.0
1880085,stimulus_Ins_HumanRights_2_page_6,444.9,278.5,1039.0
1880086,stimulus_Ins_HumanRights_2_page_6,445.2,278.5,1039.0
1880087,stimulus_Ins_HumanRights_2_page_6,445.5,278.8,1039.0
1880088,stimulus_Ins_HumanRights_2_page_6,445.7,279.2,1041.0
1880089,stimulus_Ins_HumanRights_2_page_6,445.6,279.3,1042.0
1880090,stimulus_Ins_HumanRights_2_page_6,445.6,279.3,1041.0
1880091,stimulus_Ins_HumanRights_2_page_6,445.2,279.2,1039.0
1880092,stimulus_Ins_HumanRights_2_page_6,444.8,279.2,1038.0
1880093,stimulus_Ins_HumanRights_2_page_6,444.4,279.3,1039.0
1880094,stimulus_Ins_HumanRights_2_page_6,444.7,279.4,1039.0
1880095,stimulus_Ins_HumanRights_2_page_6,445.0,279.5,1039.0
1880096,stimulus_Ins_HumanRights_2_page_6,445.3,279.4,1040.0
1880097,stimulus_Ins_HumanRights_2_page_6,445.3,279.4,1041.0
1880098,stimulus_Ins_HumanRights_2_page_6,445.6,279.8,1042.0
1880099,stimulus_Ins_HumanRights_2_page_6,445.9,280.2,1042.0
1880100,stimulus_Ins_HumanRights_2_page_6,446.1,280.6,1042.0
1880101,stimulus_Ins_HumanRights_2_page_6,446.1,280.5,1042.0
1880102,stimulus_Ins_HumanRights_2_page_6,446.0,280.4,1041.0
1880103,stimulus_Ins_HumanRights_2_page_6,445.9,280.2,1041.0
1880104,stimulus_Ins_HumanRights_2_page_6,445.8,280.4,1041.0
1880105,stimulus_Ins_HumanRights_2_page_6,445.8,280.6,1043.0
1880106,stimulus_Ins_HumanRights_2_page_6,445.5,280.8,1045.0
1880107,stimulus_Ins_HumanRights_2_page_6,445.3,280.8,1046.0
1880108,stimulus_Ins_HumanRights_2_page_6,445.4,280.8,1045.0
1880109,stimulus_Ins_HumanRights_2_page_6,447.5,280.8,1045.0
1880110,stimulus_Ins_HumanRights_2_page_6,451.6,280.4,1045.0
1880111,stimulus_Ins_HumanRights_2_page_6,457.9,280.1,1045.0
1880112,stimulus_Ins_HumanRights_2_page_6,463.8,279.8,1045.0
1880113,stimulus_Ins_HumanRights_2_page_6,468.8,279.5,1045.0
1880114,stimulus_Ins_HumanRights_2_page_6,474.4,279.2,1045.0
1880115,stimulus_Ins_HumanRights_2_page_6,481.4,279.4,1048.0
1880116,stimulus_Ins_HumanRights_2_page_6,490.9,280.8,1050.0
1880117,stimulus_Ins_HumanRights_2_page_6,499.0,282.1,1054.0
1880118,stimulus_Ins_HumanRights_2_page_6,507.4,282.9,1057.0
1880119,stimulus_Ins_HumanRights_2_page_6,516.6,283.5,1059.0
1880120,stimulus_Ins_HumanRights_2_page_6,526.3,284.1,1060.0
1880121,stimulus_Ins_HumanRights_2_page_6,535.4,284.7,1060.0
1880122,stimulus_Ins_HumanRights_2_page_6,543.4,284.8,1060.0
1880123,stimulus_Ins_HumanRights_2_page_6,553.1,286.8,1061.0
1880124,stimulus_Ins_HumanRights_2_page_6,562.4,289.0,1063.0
1880125,stimulus_Ins_HumanRights_2_page_6,571.1,291.4,1065.0
1880126,stimulus_Ins_HumanRights_2_page_6,578.6,292.7,1065.0
1880127,stimulus_Ins_HumanRights_2_page_6,587.5,293.8,1065.0
1880128,stimulus_Ins_HumanRights_2_page_6,595.0,294.8,1065.0
