time,screen,pixel_x,pixel_y,pupil
1880129,stimulus_Ins_HumanRights_2_page_6,602.2,295.5,1065.0
1880130,stimulus_Ins_HumanRights_2_page_6,609.7,296.3,1065.0
1880131,stimulus_Ins_HumanRights_2_page_6,618.2,296.9,1065.0
1880132,stimulus_Ins_HumanRights_2_page_6,626.1,296.7,1066.0
1880133,stimulus_Ins_HumanRights_2_page_6,632.2,296.1,1066.0
1880134,stimulus_Ins_HumanRights_2_page_6,638.4,295.5,1066.0
1880135,stimulus_Ins_HumanRights_2_page_6,646.2,295.6,1065.0
1880136,stimulus_Ins_HumanRights_2_page_6,653.9,295.9,1065.0
1880137,stimulus_Ins_HumanRights_2_page_6,661.0,296.2,1065.0
1880138,stimulus_Ins_HumanRights_2_page_6,665.4,296.1,1064.0
1880139,stimulus_Ins_HumanRights_2_page_6,668.6,295.5,1061.0
1880140,stimulus_Ins_HumanRights_2_page_6,670.5,294.9,1057.0
1880141,stimulus_Ins_HumanRights_2_page_6,671.8,294.2,1056.0
1880142,stimulus_Ins_HumanRights_2_page_6,672.6,294.1,1055.0
1880143,stimulus_Ins_HumanRights_2_page_6,673.1,294.1,1055.0
1880144,stimulus_Ins_HumanRights_2_page_6,673.3,294.1,1055.0
1880145,stimulus_Ins_HumanRights_2_page_6,673.9,293.8,1055.0
1880146,stimulus_Ins_HumanRights_2_page_6,674.7,293.4,1056.0
1880147,stimulus_Ins_HumanRights_2_page_6,675.9,293.0,1056.0
1880148,stimulus_Ins_HumanRights_2_page_6,676.9,293.0,1056.0
1880149,stimulus_Ins_HumanRights_2_page_6,677.9,293.0,1056.0
1880150,stimulus_Ins_HumanRights_2_page_6,678.7,292.9,1058.0
1880151,stimulus_Ins_HumanRights_2_page_6,679.3,292.9,1060.0
1880152,stimulus_Ins_HumanRights_2_page_6,679.7,292.9,1061.0
1880153,stimulus_Ins_HumanRights_2_page_6,680.2,293.0,1061.0
1880154,stimulus_Ins_HumanRights_2_page_6,680.9,292.9,1059.0
1880155,stimulus_Ins_HumanRights_2_page_6,681.4,292.8,1057.0
1880156,stimulus_Ins_HumanRights_2_page_6,681.7,292.5,1054.0
1880157,stimulus_Ins_HumanRights_2_page_6,682.1,292.4,1055.0
1880158,stimulus_Ins_HumanRights_2_page_6,682.5,292.4,1055.0
1880159,stimulus_Ins_HumanRights_2_page_6,682.9,292.3,1055.0
1880160,stimulus_Ins_HumanRights_2_page_6,683.2,292.3,1053.0
1880161,stimulus_Ins_HumanRights_2_page_6,683.6,292.1,1052.0
1880162,stimulus_Ins_HumanRights_2_page_6,684.0,292.0,1050.0
1880163,stimulus_Ins_HumanRights_2_page_6,684.2,291.8,1050.0
1880164,stimulus_Ins_HumanRights_2_page_6,684.3,291.7,1050.0
1880165,stimulus_Ins_HumanRights_2_page_6,684.3,291.9,1050.0
1880166,stimulus_Ins_HumanRights_2_page_6,684.3,292.0,1050.0
1880167,stimulus_Ins_HumanRights_2_page_6,684.5,291.7,1050.0
1880168,stimulus_Ins_HumanRights_2_page_6,684.6,291.3,1050.0
1880169,stimulus_Ins_HumanRights_2_page_6,684.8,290.8,1049.0
1880170,stimulus_Ins_HumanRights_2_page_6,685.0,290.8,1049.0
1880171,stimulus_Ins_HumanRights_2_page_6,685.1,290.9,1048.0
1880172,stimulus_Ins_HumanRights_2_page_6,684.8,291.2,1047.0
1880173,stimulus_Ins_HumanRights_2_page_6,684.5,291.5,1047.0
1880174,stimulus_Ins_HumanRights_2_page_6,684.3,291.7,1047.0
1880175,stimulus_Ins_HumanRights_2_page_6,684.5,291.6,1049.0
1880176,stimulus_Ins_HumanRights_2_page_6,684.7,291.4,1051.0
1880177,stimulus_Ins_HumanRights_2_page_6,684.9,291.2,1051.0
1880178,stimulus_Ins_HumanRights_2_page_6,685.1,291.3,1050.0
1880179,stimulus_Ins_HumanRights_2_page_6,685.4,291.3,1050.0
1880180,stimulus_Ins_HumanRights_2_page_6,685.5,291.2,1050.0
1880181,stimulus_Ins_HumanRights_2_page_6,685.4,291.1,1050.0
1880182,stimulus_Ins_HumanRights_2_page_6,685.2,291.2,1051.0
1880183,stimulus_Ins_HumanRights_2_page_6,685.1,291.2,1050.0
1880184,stimulus_Ins_HumanRights_2_page_6,685.1,291.3,1050.0
1880185,stimulus_Ins_HumanRights_2_page_6,685.2,291.7,1050.0
1880186,stimulus_Ins_HumanRights_2_page_6,685.3,291.9,1050.0
1880187,stimulus_Ins_HumanRights_2_page_6,685.4,292.0,1050.0
1880188,stimulus_Ins_HumanRights_2_page_6,685.4,291.7,1049.0
1880189,stimulus_Ins_HumanRights_2_page_6,685.4,291.4,1048.0
1880190,stimulus_Ins_HumanRights_2_page_6,685.3,291.5,1047.0
1880191,stimulus_Ins_HumanRights_2_page_6,685.3,291.6,1046.0
1880192,stimulus_Ins_HumanRights_2_page_6,685.5,291.7,1046.0
1880193,stimulus_Ins_HumanRights_2_page_6,686.0,292.0,1047.0
1880194,stimulus_Ins_HumanRights_2_page_6,686.3,292.2,1047.0
1880195,stimulus_Ins_HumanRights_2_page_6,686.4,292.5,1048.0
1880196,stimulus_Ins_HumanRights_2_page_6,686.4,292.4,1050.0
1880197,stimulus_Ins_HumanRights_2_page_6,686.5,292.2,1053.0
1880198,stimulus_Ins_HumanRights_2_page_6,686.5,292.3,1054.0
1880199,stimulus_Ins_HumanRights_2_page_6,686.6,292.5,1053.0
1880200,stimulus_Ins_HumanRights_2_page_6,686.5,292.7,1052.0
1880201,stimulus_Ins_HumanRights_2_page_6,686.3,292.7,1053.0
1880202,stimulus_Ins_HumanRights_2_page_6,686.1,292.7,1053.0
1880203,stimulus_Ins_HumanRights_2_page_6,686.2,292.8,1053.0
1880204,stimulus_Ins_HumanRights_2_page_6,686.3,292.9,1052.0
1880205,stimulus_Ins_HumanRights_2_page_6,686.4,292.9,1051.0
1880206,stimulus_Ins_HumanRights_2_page_6,686.3,292.7,1052.0
1880207,stimulus_Ins_HumanRights_2_page_6,686.5,292.3,1053.0
1880208,stimulus_Ins_HumanRights_2_page_6,686.7,292.0,1053.0
1880209,stimulus_Ins_HumanRights_2_page_6,687.1,291.8,1053.0
1880210,stimulus_Ins_HumanRights_2_page_6,687.3,291.8,1053.0
1880211,stimulus_Ins_HumanRights_2_page_6,687.3,291.8,1053.0
1880212,stimulus_Ins_HumanRights_2_page_6,687.2,291.8,1053.0
1880213,stimulus_Ins_HumanRights_2_page_6,687.0,291.8,1052.0
1880214,stimulus_Ins_HumanRights_2_page_6,687.2,291.9,1053.0
1880215,stimulus_Ins_HumanRights_2_page_6,687.3,292.1,1054.0
1880216,stimulus_Ins_HumanRights_2_page_6,687.4,291.9,1054.0
1880217,stimulus_Ins_HumanRights_2_page_6,687.3,291.7,1054.0
1880218,stimulus_Ins_HumanRights_2_page_6,687.2,291.5,1054.0
1880219,stimulus_Ins_HumanRights_2_page_6,687.1,291.5,1054.0
1880220,stimulus_Ins_HumanRights_2_page_6,687.2,291.5,1053.0
1880221,stimulus_Ins_HumanRights_2_page_6,687.2,291.4,1053.0
1880222,stimulus_Ins_HumanRights_2_page_6,687.3,291.3,1053.0
1880223,stimulus_Ins_HumanRights_2_page_6,687.3,291.9,1054.0
1880224,stimulus_Ins_HumanRights_2_page_6,687.4,292.6,1055.0
1880225,stimulus_Ins_HumanRights_2_page_6,687.4,293.4,1054.0
1880226,stimulus_Ins_HumanRights_2_page_6,687.1,293.2,1054.0
1880227,stimulus_Ins_HumanRights_2_page_6,686.7,292.8,1053.0
1880228,stimulus_Ins_HumanRights_2_page_6,686.3,292.4,1054.0
1880229,stimulus_Ins_HumanRights_2_page_6,686.3,292.4,1054.0
1880230,stimulus_Ins_HumanRights_2_page_6,686.3,292.4,1053.0
1880231,stimulus_Ins_HumanRights_2_page_6,686.2,292.5,1052.0
1880232,stimulus_Ins_HumanRights_2_page_6,686.1,292.5,1052.0
1880233,stimulus_Ins_HumanRights_2_page_6,686.4,292.8,1053.0
1880234,stimulus_Ins_HumanRights_2_page_6,686.8,293.1,1054.0
1880235,stimulus_Ins_HumanRights_2_page_6,687.0,293.5,1055.0
1880236,stimulus_Ins_HumanRights_2_page_6,686.8,293.5,1054.0
1880237,stimulus_Ins_HumanRights_2_page_6,686.5,293.7,1053.0
1880238,stimulus_Ins_HumanRights_2_page_6,686.4,293.9,1053.0
1880239,stimulus_Ins_HumanRights_2_page_6,685.9,293.8,1053.0
1880240,stimulus_Ins_HumanRights_2_page_6,685.6,293.1,1053.0
1880241,stimulus_Ins_HumanRights_2_page_6,685.7,292.4,1052.0
1880242,stimulus_Ins_HumanRights_2_page_6,686.2,292.0,1051.0
1880243,stimulus_Ins_HumanRights_2_page_6,686.7,292.0,1050.0
1880244,stimulus_Ins_HumanRights_2_page_6,686.5,292.3,1050.0
1880245,stimulus_Ins_HumanRights_2_page_6,686.4,292.5,1051.0
1880246,stimulus_Ins_HumanRights_2_page_6,686.2,292.7,1051.0
1880247,stimulus_Ins_HumanRights_2_page_6,686.0,292.6,1051.0
1880248,stimulus_Ins_HumanRights_2_page_6,685.7,292.3,1051.0
1880249,stimulus_Ins_HumanRights_2_page_6,685.5,292.1,1051.0
1880250,stimulus_Ins_HumanRights_2_page_6,685.5,292.0,1051.0
1880251,stimulus_Ins_HumanRights_2_page_6,685.2,292.0,1050.0
1880252,stimulus_Ins_HumanRights_2_page_6,684.9,291.9,1050.0
1880253,stimulus_Ins_HumanRights_2_page_6,684.8,291.8,1049.0
1880254,stimulus_Ins_HumanRights_2_page_6,685.0,291.7,1049.0
1880255,stimulus_Ins_HumanRights_2_page_6,685.3,291.8,1049.0
1880256,stimulus_Ins_HumanRights_2_page_6,685.3,291.9,1050.0
1880257,stimulus_Ins_HumanRights_2_page_6,685.2,292.0,1051.0
1880258,stimulus_Ins_HumanRights_2_page_6,685.1,291.5,1051.0
1880259,stimulus_Ins_HumanRights_2_page_6,685.1,291.0,1051.0
1880260,stimulus_Ins_HumanRights_2_page_6,685.0,290.4,1050.0
1880261,stimulus_Ins_HumanRights_2_page_6,685.0,290.4,1050.0
1880262,stimulus_Ins_HumanRights_2_page_6,684.9,290.3,1049.0
1880263,stimulus_Ins_HumanRights_2_page_6,684.8,290.4,1049.0
1880264,stimulus_Ins_HumanRights_2_page_6,684.7,291.1,1050.0
1880265,stimulus_Ins_HumanRights_2_page_6,684.6,291.9,1051.0
1880266,stimulus_Ins_HumanRights_2_page_6,684.6,292.7,1053.0
1880267,stimulus_Ins_HumanRights_2_page_6,684.6,292.7,1053.0
1880268,stimulus_Ins_HumanRights_2_page_6,684.7,292.5,1052.0
1880269,stimulus_Ins_HumanRights_2_page_6,684.9,292.3,1051.0
1880270,stimulus_Ins_HumanRights_2_page_6,684.9,292.5,1051.0
1880271,stimulus_Ins_HumanRights_2_page_6,684.9,292.8,1051.0
1880272,stimulus_Ins_HumanRights_2_page_6,684.9,293.3,1052.0
1880273,stimulus_Ins_HumanRights_2_page_6,684.8,293.4,1052.0
1880274,stimulus_Ins_HumanRights_2_page_6,684.7,293.4,1052.0
1880275,stimulus_Ins_HumanRights_2_page_6,684.5,293.2,1052.0
1880276,stimulus_Ins_HumanRights_2_page_6,684.4,293.0,1052.0
1880277,stimulus_Ins_HumanRights_2_page_6,684.3,292.9,1052.0
1880278,stimulus_Ins_HumanRights_2_page_6,684.3,292.6,1052.0
1880279,stimulus_Ins_HumanRights_2_page_6,684.3,292.3,1052.0
1880280,stimulus_Ins_HumanRights_2_page_6,684.3,292.0,1053.0
1880281,stimulus_Ins_HumanRights_2_page_6,684.5,292.2,1053.0
1880282,stimulus_Ins_HumanRights_2_page_6,684.7,292.4,1053.0
1880283,stimulus_Ins_HumanRights_2_page_6,684.9,292.5,1052.0
1880284,stimulus_Ins_HumanRights_2_page_6,684.8,292.4,1051.0
1880285,stimulus_Ins_HumanRights_2_page_6,684.8,292.2,1052.0
1880286,stimulus_Ins_HumanRights_2_page_6,684.8,292.1,1053.0
1880287,stimulus_Ins_HumanRights_2_page_6,684.7,292.5,1054.0
1880288,stimulus_Ins_HumanRights_2_page_6,684.7,292.9,1055.0
1880289,stimulus_Ins_HumanRights_2_page_6,684.6,293.2,1055.0
1880290,stimulus_Ins_HumanRights_2_page_6,684.4,293.0,1055.0
1880291,stimulus_Ins_HumanRights_2_page_6,684.6,292.7,1054.0
1880292,stimulus_Ins_HumanRights_2_page_6,685.0,292.5,1053.0
1880293,stimulus_Ins_HumanRights_2_page_6,685.5,292.5,1053.0
1880294,stimulus_Ins_HumanRights_2_page_6,685.5,292.4,1053.0
1880295,stimulus_Ins_HumanRights_2_page_6,685.3,292.2,1053.0
1880296,stimulus_Ins_HumanRights_2_page_6,685.1,292.5,1054.0
1880297,stimulus_Ins_HumanRights_2_page_6,685.3,292.8,1055.0
1880298,stimulus_Ins_HumanRights_2_page_6,685.5,293.1,1055.0
1880299,stimulus_Ins_HumanRights_2_page_6,685.8,293.1,1054.0
1880300,stimulus_Ins_HumanRights_2_page_6,685.9,292.6,1054.0
1880301,stimulus_Ins_HumanRights_2_page_6,686.0,292.1,1054.0
1880302,stimulus_Ins_HumanRights_2_page_6,686.1,292.2,1053.0
1880303,stimulus_Ins_HumanRights_2_page_6,686.1,292.8,1051.0
1880304,stimulus_Ins_HumanRights_2_page_6,686.1,293.1,1049.0
1880305,stimulus_Ins_HumanRights_2_page_6,686.0,292.9,1050.0
1880306,stimulus_Ins_HumanRights_2_page_6,685.9,293.0,1050.0
1880307,stimulus_Ins_HumanRights_2_page_6,686.0,293.4,1052.0
1880308,stimulus_Ins_HumanRights_2_page_6,686.2,293.2,1053.0
1880309,stimulus_Ins_HumanRights_2_page_6,686.5,292.7,1054.0
1880310,stimulus_Ins_HumanRights_2_page_6,686.7,292.4,1055.0
1880311,stimulus_Ins_HumanRights_2_page_6,686.8,292.6,1055.0
1880312,stimulus_Ins_HumanRights_2_page_6,686.7,292.8,1056.0
1880313,stimulus_Ins_HumanRights_2_page_6,686.7,292.8,1055.0
1880314,stimulus_Ins_HumanRights_2_page_6,686.5,292.9,1055.0
1880315,stimulus_Ins_HumanRights_2_page_6,686.5,293.1,1055.0
1880316,stimulus_Ins_HumanRights_2_page_6,686.9,293.3,1055.0
1880317,stimulus_Ins_HumanRights_2_page_6,687.4,293.3,1055.0
1880318,stimulus_Ins_HumanRights_2_page_6,687.9,293.0,1055.0
1880319,stimulus_Ins_HumanRights_2_page_6,687.9,292.7,1054.0
1880320,stimulus_Ins_HumanRights_2_page_6,687.9,292.5,1054.0
1880321,stimulus_Ins_HumanRights_2_page_6,687.9,292.6,1053.0
1880322,stimulus_Ins_HumanRights_2_page_6,687.7,292.9,1053.0
1880323,stimulus_Ins_HumanRights_2_page_6,687.6,293.2,1053.0
1880324,stimulus_Ins_HumanRights_2_page_6,687.4,293.4,1053.0
1880325,stimulus_Ins_HumanRights_2_page_6,687.4,293.4,1053.0
1880326,stimulus_Ins_HumanRights_2_page_6,687.4,293.3,1055.0
1880327,stimulus_Ins_HumanRights_2_page_6,687.4,293.1,1057.0
1880328,stimulus_Ins_HumanRights_2_page_6,687.4,292.8,1057.0
1880329,stimulus_Ins_HumanRights_2_page_6,687.4,292.6,1056.0
1880330,stimulus_Ins_HumanRights_2_page_6,687.3,292.5,1054.0
1880331,stimulus_Ins_HumanRights_2_page_6,687.2,292.5,1055.0
1880332,stimulus_Ins_HumanRights_2_page_6,687.2,292.6,1056.0
1880333,stimulus_Ins_HumanRights_2_page_6,687.2,292.8,1056.0
1880334,stimulus_Ins_HumanRights_2_page_6,687.2,293.0,1055.0
1880335,stimulus_Ins_HumanRights_2_page_6,687.3,293.0,1054.0
1880336,stimulus_Ins_HumanRights_2_page_6,687.0,293.0,1054.0
1880337,stimulus_Ins_HumanRights_2_page_6,686.7,292.6,1055.0
1880338,stimulus_Ins_HumanRights_2_page_6,686.5,292.4,1057.0
1880339,stimulus_Ins_HumanRights_2_page_6,686.8,292.2,1058.0
1880340,stimulus_Ins_HumanRights_2_page_6,687.0,292.2,1057.0
1880341,stimulus_Ins_HumanRights_2_page_6,687.3,292.2,1056.0
1880342,stimulus_Ins_HumanRights_2_page_6,687.3,292.6,1054.0
1880343,stimulus_Ins_HumanRights_2_page_6,687.2,293.0,1053.0
1880344,stimulus_Ins_HumanRights_2_page_6,687.1,293.4,1053.0
1880345,stimulus_Ins_HumanRights_2_page_6,687.1,293.5,1054.0
1880346,stimulus_Ins_HumanRights_2_page_6,687.0,293.5,1054.0
1880347,stimulus_Ins_HumanRights_2_page_6,687.0,293.2,1055.0
1880348,stimulus_Ins_HumanRights_2_page_6,686.6,292.5,1055.0
1880349,stimulus_Ins_HumanRights_2_page_6,686.2,291.8,1055.0
1880350,stimulus_Ins_HumanRights_2_page_6,686.2,291.6,1054.0
1880351,stimulus_Ins_HumanRights_2_page_6,686.5,291.5,1054.0
1880352,stimulus_Ins_HumanRights_2_page_6,686.6,291.5,1053.0
1880353,stimulus_Ins_HumanRights_2_page_6,685.9,291.6,1051.0
1880354,stimulus_Ins_HumanRights_2_page_6,685.2,291.7,1052.0
1880355,stimulus_Ins_HumanRights_2_page_6,684.7,291.7,1053.0
1880356,stimulus_Ins_HumanRights_2_page_6,684.5,291.4,1055.0
1880357,stimulus_Ins_HumanRights_2_page_6,684.6,291.1,1055.0
1880358,stimulus_Ins_HumanRights_2_page_6,684.8,291.3,1055.0
1880359,stimulus_Ins_HumanRights_2_page_6,685.0,291.7,1054.0
1880360,stimulus_Ins_HumanRights_2_page_6,685.2,292.0,1054.0
1880361,stimulus_Ins_HumanRights_2_page_6,685.3,291.6,1053.0
1880362,stimulus_Ins_HumanRights_2_page_6,685.4,291.0,1053.0
1880363,stimulus_Ins_HumanRights_2_page_6,685.3,290.5,1053.0
1880364,stimulus_Ins_HumanRights_2_page_6,684.7,290.4,1054.0
1880365,stimulus_Ins_HumanRights_2_page_6,684.0,290.4,1054.0
1880366,stimulus_Ins_HumanRights_2_page_6,683.3,290.4,1054.0
1880367,stimulus_Ins_HumanRights_2_page_6,683.3,290.4,1053.0
1880368,stimulus_Ins_HumanRights_2_page_6,683.3,290.3,1052.0
1880369,stimulus_Ins_HumanRights_2_page_6,683.4,290.4,1052.0
1880370,stimulus_Ins_HumanRights_2_page_6,683.4,290.8,1052.0
1880371,stimulus_Ins_HumanRights_2_page_6,683.6,291.2,1052.0
1880372,stimulus_Ins_HumanRights_2_page_6,683.8,291.6,1052.0
1880373,stimulus_Ins_HumanRights_2_page_6,683.6,291.7,1052.0
1880374,stimulus_Ins_HumanRights_2_page_6,683.3,291.8,1051.0
1880375,stimulus_Ins_HumanRights_2_page_6,683.1,291.7,1052.0
1880376,stimulus_Ins_HumanRights_2_page_6,683.3,291.5,1052.0
1880377,stimulus_Ins_HumanRights_2_page_6,683.4,291.2,1052.0
1880378,stimulus_Ins_HumanRights_2_page_6,683.3,291.0,1052.0
1880379,stimulus_Ins_HumanRights_2_page_6,683.1,290.9,1052.0
1880380,stimulus_Ins_HumanRights_2_page_6,683.0,290.9,1053.0
1880381,stimulus_Ins_HumanRights_2_page_6,682.9,290.8,1053.0
1880382,stimulus_Ins_HumanRights_2_page_6,682.8,290.7,1053.0
1880383,stimulus_Ins_HumanRights_2_page_6,682.7,290.7,1054.0
1880384,stimulus_Ins_HumanRights_2_page_6,682.7,291.0,1055.0
1880385,stimulus_Ins_HumanRights_2_page_6,682.7,291.2,1056.0
1880386,stimulus_Ins_HumanRights_2_page_6,682.8,291.1,1055.0
1880387,stimulus_Ins_HumanRights_2_page_6,683.0,290.8,1055.0
1880388,stimulus_Ins_HumanRights_2_page_6,683.2,290.9,1055.0
1880389,stimulus_Ins_HumanRights_2_page_6,683.3,291.4,1054.0
1880390,stimulus_Ins_HumanRights_2_page_6,683.1,291.9,1054.0
1880391,stimulus_Ins_HumanRights_2_page_6,682.9,292.1,1054.0
1880392,stimulus_Ins_HumanRights_2_page_6,682.6,292.0,1054.0
1880393,stimulus_Ins_HumanRights_2_page_6,682.7,291.8,1055.0
1880394,stimulus_Ins_HumanRights_2_page_6,682.7,291.7,1056.0
1880395,stimulus_Ins_HumanRights_2_page_6,682.7,292.0,1057.0
1880396,stimulus_Ins_HumanRights_2_page_6,682.5,292.3,1058.0
1880397,stimulus_Ins_HumanRights_2_page_6,682.4,292.6,1058.0
1880398,stimulus_Ins_HumanRights_2_page_6,682.3,292.5,1058.0
1880399,stimulus_Ins_HumanRights_2_page_6,682.2,292.4,1058.0
1880400,stimulus_Ins_HumanRights_2_page_6,682.5,292.3,1058.0
1880401,stimulus_Ins_HumanRights_2_page_6,682.9,292.1,1060.0
1880402,stimulus_Ins_HumanRights_2_page_6,683.0,291.8,1061.0
1880403,stimulus_Ins_HumanRights_2_page_6,682.8,291.7,1060.0
1880404,stimulus_Ins_HumanRights_2_page_6,682.7,291.9,1060.0
1880405,stimulus_Ins_HumanRights_2_page_6,682.7,292.1,1060.0
1880406,stimulus_Ins_HumanRights_2_page_6,682.7,292.2,1059.0
1880407,stimulus_Ins_HumanRights_2_page_6,682.7,292.2,1059.0
1880408,stimulus_Ins_HumanRights_2_page_6,682.8,292.2,1059.0
1880409,stimulus_Ins_HumanRights_2_page_6,683.0,292.2,1059.0
1880410,stimulus_Ins_HumanRights_2_page_6,682.8,292.1,1059.0
1880411,stimulus_Ins_HumanRights_2_page_6,682.4,291.9,1059.0
1880412,stimulus_Ins_HumanRights_2_page_6,682.0,291.7,1059.0
1880413,stimulus_Ins_HumanRights_2_page_6,682.1,291.6,1060.0
1880414,stimulus_Ins_HumanRights_2_page_6,682.2,291.4,1061.0
1880415,stimulus_Ins_HumanRights_2_page_6,682.2,291.3,1063.0
1880416,stimulus_Ins_HumanRights_2_page_6,682.2,291.1,1063.0
1880417,stimulus_Ins_HumanRights_2_page_6,682.3,291.0,1063.0
1880418,stimulus_Ins_HumanRights_2_page_6,682.5,291.4,1064.0
1880419,stimulus_Ins_HumanRights_2_page_6,682.7,291.8,1064.0
1880420,stimulus_Ins_HumanRights_2_page_6,682.9,292.3,1065.0
1880421,stimulus_Ins_HumanRights_2_page_6,683.0,292.3,1066.0
1880422,stimulus_Ins_HumanRights_2_page_6,683.0,292.3,1066.0
1880423,stimulus_Ins_HumanRights_2_page_6,682.6,292.2,1066.0
1880424,stimulus_Ins_HumanRights_2_page_6,682.3,292.2,1065.0
1880425,stimulus_Ins_HumanRights_2_page_6,681.9,292.0,1065.0
1880426,stimulus_Ins_HumanRights_2_page_6,681.9,291.7,1065.0
1880427,stimulus_Ins_HumanRights_2_page_6,682.0,291.4,1065.0
1880428,stimulus_Ins_HumanRights_2_page_6,682.1,291.4,1067.0
1880429,stimulus_Ins_HumanRights_2_page_6,682.2,291.5,1069.0
1880430,stimulus_Ins_HumanRights_2_page_6,682.0,291.6,1068.0
1880431,stimulus_Ins_HumanRights_2_page_6,681.9,291.7,1065.0
1880432,stimulus_Ins_HumanRights_2_page_6,681.8,291.7,1062.0
1880433,stimulus_Ins_HumanRights_2_page_6,681.8,291.7,1060.0
1880434,stimulus_Ins_HumanRights_2_page_6,681.7,291.8,1061.0
1880435,stimulus_Ins_HumanRights_2_page_6,681.7,291.8,1062.0
1880436,stimulus_Ins_HumanRights_2_page_6,681.8,291.7,1064.0
1880437,stimulus_Ins_HumanRights_2_page_6,682.0,291.7,1066.0
1880438,stimulus_Ins_HumanRights_2_page_6,682.3,291.6,1068.0
1880439,stimulus_Ins_HumanRights_2_page_6,682.5,291.5,1068.0
1880440,stimulus_Ins_HumanRights_2_page_6,682.5,291.3,1067.0
1880441,stimulus_Ins_HumanRights_2_page_6,682.5,291.1,1066.0
1880442,stimulus_Ins_HumanRights_2_page_6,682.5,290.8,1067.0
1880443,stimulus_Ins_HumanRights_2_page_6,682.6,290.5,1068.0
1880444,stimulus_Ins_HumanRights_2_page_6,682.6,290.7,1068.0
1880445,stimulus_Ins_HumanRights_2_page_6,682.6,291.1,1069.0
1880446,stimulus_Ins_HumanRights_2_page_6,682.6,291.3,1068.0
1880447,stimulus_Ins_HumanRights_2_page_6,682.7,291.1,1069.0
1880448,stimulus_Ins_HumanRights_2_page_6,682.7,290.9,1069.0
1880449,stimulus_Ins_HumanRights_2_page_6,682.7,291.1,1070.0
1880450,stimulus_Ins_HumanRights_2_page_6,682.7,291.3,1070.0
1880451,stimulus_Ins_HumanRights_2_page_6,682.8,291.4,1070.0
1880452,stimulus_Ins_HumanRights_2_page_6,683.1,291.1,1069.0
1880453,stimulus_Ins_HumanRights_2_page_6,683.4,290.5,1069.0
1880454,stimulus_Ins_HumanRights_2_page_6,683.7,289.8,1069.0
1880455,stimulus_Ins_HumanRights_2_page_6,683.7,289.5,1069.0
1880456,stimulus_Ins_HumanRights_2_page_6,683.7,289.7,1070.0
1880457,stimulus_Ins_HumanRights_2_page_6,683.7,290.0,1072.0
1880458,stimulus_Ins_HumanRights_2_page_6,683.4,290.4,1072.0
1880459,stimulus_Ins_HumanRights_2_page_6,683.2,290.6,1070.0
1880460,stimulus_Ins_HumanRights_2_page_6,682.8,290.4,1069.0
1880461,stimulus_Ins_HumanRights_2_page_6,682.5,290.1,1071.0
1880462,stimulus_Ins_HumanRights_2_page_6,682.3,289.8,1072.0
1880463,stimulus_Ins_HumanRights_2_page_6,682.3,289.3,1072.0
1880464,stimulus_Ins_HumanRights_2_page_6,683.4,288.7,1071.0
1880465,stimulus_Ins_HumanRights_2_page_6,686.0,288.3,1070.0
1880466,stimulus_Ins_HumanRights_2_page_6,690.0,288.4,1070.0
1880467,stimulus_Ins_HumanRights_2_page_6,694.8,288.6,1071.0
1880468,stimulus_Ins_HumanRights_2_page_6,699.4,289.0,1073.0
1880469,stimulus_Ins_HumanRights_2_page_6,703.5,289.2,1074.0
1880470,stimulus_Ins_HumanRights_2_page_6,707.5,289.6,1076.0
1880471,stimulus_Ins_HumanRights_2_page_6,711.2,289.6,1078.0
1880472,stimulus_Ins_HumanRights_2_page_6,715.4,289.9,1079.0
1880473,stimulus_Ins_HumanRights_2_page_6,719.7,290.2,1078.0
1880474,stimulus_Ins_HumanRights_2_page_6,724.4,290.6,1078.0
1880475,stimulus_Ins_HumanRights_2_page_6,729.9,290.5,1079.0
1880476,stimulus_Ins_HumanRights_2_page_6,735.0,290.3,1079.0
