time,screen,pixel_x,pixel_y,pupil
1880477,stimulus_Ins_HumanRights_2_page_6,739.0,289.8,1079.0
1880478,stimulus_Ins_HumanRights_2_page_6,741.5,289.5,1080.0
1880479,stimulus_Ins_HumanRights_2_page_6,743.1,289.8,1080.0
1880480,stimulus_Ins_HumanRights_2_page_6,744.8,290.2,1081.0
1880481,stimulus_Ins_HumanRights_2_page_6,746.2,290.6,1079.0
1880482,stimulus_Ins_HumanRights_2_page_6,747.4,290.5,1077.0
1880483,stimulus_Ins_HumanRights_2_page_6,748.3,290.5,1076.0
1880484,stimulus_Ins_HumanRights_2_page_6,749.1,290.5,1076.0
1880485,stimulus_Ins_HumanRights_2_page_6,749.7,290.4,1076.0
1880486,stimulus_Ins_HumanRights_2_page_6,750.7,290.3,1076.0
1880487,stimulus_Ins_HumanRights_2_page_6,751.5,290.9,1078.0
1880488,stimulus_Ins_HumanRights_2_page_6,752.6,291.6,1079.0
1880489,stimulus_Ins_HumanRights_2_page_6,753.6,292.4,1081.0
1880490,stimulus_Ins_HumanRights_2_page_6,754.5,292.4,1081.0
1880491,stimulus_Ins_HumanRights_2_page_6,755.3,292.3,1081.0
1880492,stimulus_Ins_HumanRights_2_page_6,756.0,292.2,1081.0
1880493,stimulus_Ins_HumanRights_2_page_6,756.9,292.1,1081.0
1880494,stimulus_Ins_HumanRights_2_page_6,757.8,292.3,1083.0
1880495,stimulus_Ins_HumanRights_2_page_6,758.5,292.5,1084.0
1880496,stimulus_Ins_HumanRights_2_page_6,758.7,292.8,1086.0
1880497,stimulus_Ins_HumanRights_2_page_6,758.9,293.0,1087.0
1880498,stimulus_Ins_HumanRights_2_page_6,759.0,293.2,1087.0
1880499,stimulus_Ins_HumanRights_2_page_6,758.9,293.5,1086.0
1880500,stimulus_Ins_HumanRights_2_page_6,758.6,293.8,1086.0
1880501,stimulus_Ins_HumanRights_2_page_6,758.3,294.0,1085.0
1880502,stimulus_Ins_HumanRights_2_page_6,758.1,293.8,1086.0
1880503,stimulus_Ins_HumanRights_2_page_6,758.3,293.5,1087.0
1880504,stimulus_Ins_HumanRights_2_page_6,758.5,293.4,1089.0
1880505,stimulus_Ins_HumanRights_2_page_6,758.7,293.3,1090.0
1880506,stimulus_Ins_HumanRights_2_page_6,758.8,293.0,1089.0
1880507,stimulus_Ins_HumanRights_2_page_6,758.9,292.7,1088.0
1880508,stimulus_Ins_HumanRights_2_page_6,759.0,292.6,1089.0
1880509,stimulus_Ins_HumanRights_2_page_6,759.2,292.4,1089.0
1880510,stimulus_Ins_HumanRights_2_page_6,759.5,292.2,1088.0
1880511,stimulus_Ins_HumanRights_2_page_6,759.8,292.0,1087.0
1880512,stimulus_Ins_HumanRights_2_page_6,759.9,292.1,1087.0
1880513,stimulus_Ins_HumanRights_2_page_6,760.0,292.1,1089.0
1880514,stimulus_Ins_HumanRights_2_page_6,760.1,292.1,1091.0
1880515,stimulus_Ins_HumanRights_2_page_6,760.1,291.9,1091.0
1880516,stimulus_Ins_HumanRights_2_page_6,760.2,291.7,1089.0
1880517,stimulus_Ins_HumanRights_2_page_6,760.0,291.4,1088.0
1880518,stimulus_Ins_HumanRights_2_page_6,759.9,291.1,1089.0
1880519,stimulus_Ins_HumanRights_2_page_6,759.8,290.7,1090.0
1880520,stimulus_Ins_HumanRights_2_page_6,759.7,290.3,1089.0
1880521,stimulus_Ins_HumanRights_2_page_6,759.5,290.2,1089.0
1880522,stimulus_Ins_HumanRights_2_page_6,759.3,290.2,1089.0
1880523,stimulus_Ins_HumanRights_2_page_6,759.2,290.1,1088.0
1880524,stimulus_Ins_HumanRights_2_page_6,759.2,289.9,1088.0
1880525,stimulus_Ins_HumanRights_2_page_6,759.3,289.8,1088.0
1880526,stimulus_Ins_HumanRights_2_page_6,759.3,289.8,1088.0
1880527,stimulus_Ins_HumanRights_2_page_6,759.3,289.7,1088.0
1880528,stimulus_Ins_HumanRights_2_page_6,759.3,289.7,1088.0
1880529,stimulus_Ins_HumanRights_2_page_6,759.3,289.9,1088.0
1880530,stimulus_Ins_HumanRights_2_page_6,759.1,290.1,1089.0
1880531,stimulus_Ins_HumanRights_2_page_6,759.0,290.1,1089.0
1880532,stimulus_Ins_HumanRights_2_page_6,758.8,290.0,1089.0
1880533,stimulus_Ins_HumanRights_2_page_6,758.9,289.5,1089.0
1880534,stimulus_Ins_HumanRights_2_page_6,759.0,289.1,1088.0
1880535,stimulus_Ins_HumanRights_2_page_6,759.1,288.8,1087.0
1880536,stimulus_Ins_HumanRights_2_page_6,759.2,289.1,1087.0
1880537,stimulus_Ins_HumanRights_2_page_6,759.1,289.3,1088.0
1880538,stimulus_Ins_HumanRights_2_page_6,759.0,289.5,1089.0
1880539,stimulus_Ins_HumanRights_2_page_6,758.9,289.3,1089.0
1880540,stimulus_Ins_HumanRights_2_page_6,758.8,289.2,1089.0
1880541,stimulus_Ins_HumanRights_2_page_6,758.7,289.2,1088.0
1880542,stimulus_Ins_HumanRights_2_page_6,758.6,289.2,1088.0
1880543,stimulus_Ins_HumanRights_2_page_6,758.7,289.4,1088.0
1880544,stimulus_Ins_HumanRights_2_page_6,758.7,289.6,1087.0
1880545,stimulus_Ins_HumanRights_2_page_6,758.8,289.7,1088.0
1880546,stimulus_Ins_HumanRights_2_page_6,758.8,289.8,1089.0
1880547,stimulus_Ins_HumanRights_2_page_6,758.8,289.8,1090.0
1880548,stimulus_Ins_HumanRights_2_page_6,759.1,289.7,1090.0
1880549,stimulus_Ins_HumanRights_2_page_6,759.3,289.6,1090.0
1880550,stimulus_Ins_HumanRights_2_page_6,759.5,289.5,1089.0
1880551,stimulus_Ins_HumanRights_2_page_6,759.4,289.5,1089.0
1880552,stimulus_Ins_HumanRights_2_page_6,759.1,290.0,1089.0
1880553,stimulus_Ins_HumanRights_2_page_6,758.7,290.4,1090.0
1880554,stimulus_Ins_HumanRights_2_page_6,758.4,290.7,1090.0
1880555,stimulus_Ins_HumanRights_2_page_6,758.5,290.3,1091.0
1880556,stimulus_Ins_HumanRights_2_page_6,758.8,289.8,1092.0
1880557,stimulus_Ins_HumanRights_2_page_6,759.0,289.2,1092.0
1880558,stimulus_Ins_HumanRights_2_page_6,758.9,289.0,1091.0
1880559,stimulus_Ins_HumanRights_2_page_6,758.9,288.9,1090.0
1880560,stimulus_Ins_HumanRights_2_page_6,758.8,289.1,1090.0
1880561,stimulus_Ins_HumanRights_2_page_6,758.6,289.3,1091.0
1880562,stimulus_Ins_HumanRights_2_page_6,758.4,289.3,1091.0
1880563,stimulus_Ins_HumanRights_2_page_6,758.5,289.3,1092.0
1880564,stimulus_Ins_HumanRights_2_page_6,758.6,289.6,1092.0
1880565,stimulus_Ins_HumanRights_2_page_6,758.7,290.1,1092.0
1880566,stimulus_Ins_HumanRights_2_page_6,758.6,290.6,1093.0
1880567,stimulus_Ins_HumanRights_2_page_6,758.6,290.9,1094.0
1880568,stimulus_Ins_HumanRights_2_page_6,758.9,290.9,1094.0
1880569,stimulus_Ins_HumanRights_2_page_6,759.2,290.9,1095.0
1880570,stimulus_Ins_HumanRights_2_page_6,759.6,290.7,1096.0
1880571,stimulus_Ins_HumanRights_2_page_6,759.7,290.5,1095.0
1880572,stimulus_Ins_HumanRights_2_page_6,759.6,290.8,1095.0
1880573,stimulus_Ins_HumanRights_2_page_6,759.5,291.2,1093.0
1880574,stimulus_Ins_HumanRights_2_page_6,759.3,291.7,1092.0
1880575,stimulus_Ins_HumanRights_2_page_6,759.0,291.6,1090.0
1880576,stimulus_Ins_HumanRights_2_page_6,758.7,291.6,1090.0
1880577,stimulus_Ins_HumanRights_2_page_6,758.6,291.5,1089.0
1880578,stimulus_Ins_HumanRights_2_page_6,758.6,291.5,1089.0
1880579,stimulus_Ins_HumanRights_2_page_6,758.6,291.7,1091.0
1880580,stimulus_Ins_HumanRights_2_page_6,758.5,291.9,1093.0
1880581,stimulus_Ins_HumanRights_2_page_6,758.3,292.1,1094.0
1880582,stimulus_Ins_HumanRights_2_page_6,758.2,292.1,1093.0
1880583,stimulus_Ins_HumanRights_2_page_6,758.2,292.1,1092.0
1880584,stimulus_Ins_HumanRights_2_page_6,758.1,292.1,1091.0
1880585,stimulus_Ins_HumanRights_2_page_6,758.0,292.1,1090.0
1880586,stimulus_Ins_HumanRights_2_page_6,757.8,292.6,1090.0
1880587,stimulus_Ins_HumanRights_2_page_6,757.9,293.1,1090.0
1880588,stimulus_Ins_HumanRights_2_page_6,758.0,293.6,1090.0
1880589,stimulus_Ins_HumanRights_2_page_6,758.1,293.6,1091.0
1880590,stimulus_Ins_HumanRights_2_page_6,758.0,293.7,1092.0
1880591,stimulus_Ins_HumanRights_2_page_6,757.8,293.7,1092.0
1880592,stimulus_Ins_HumanRights_2_page_6,758.1,293.7,1091.0
1880593,stimulus_Ins_HumanRights_2_page_6,758.3,293.7,1090.0
1880594,stimulus_Ins_HumanRights_2_page_6,758.5,293.8,1090.0
1880595,stimulus_Ins_HumanRights_2_page_6,758.3,293.7,1089.0
1880596,stimulus_Ins_HumanRights_2_page_6,758.2,293.7,1089.0
1880597,stimulus_Ins_HumanRights_2_page_6,758.4,293.8,1090.0
1880598,stimulus_Ins_HumanRights_2_page_6,758.6,293.8,1091.0
1880599,stimulus_Ins_HumanRights_2_page_6,758.5,294.3,1090.0
1880600,stimulus_Ins_HumanRights_2_page_6,758.2,294.7,1089.0
1880601,stimulus_Ins_HumanRights_2_page_6,758.0,294.5,1088.0
1880602,stimulus_Ins_HumanRights_2_page_6,758.0,293.9,1088.0
1880603,stimulus_Ins_HumanRights_2_page_6,758.0,293.3,1089.0
1880604,stimulus_Ins_HumanRights_2_page_6,758.0,293.6,1088.0
1880605,stimulus_Ins_HumanRights_2_page_6,757.9,293.9,1087.0
1880606,stimulus_Ins_HumanRights_2_page_6,757.6,294.3,1086.0
1880607,stimulus_Ins_HumanRights_2_page_6,757.3,294.2,1087.0
1880608,stimulus_Ins_HumanRights_2_page_6,757.3,294.0,1087.0
1880609,stimulus_Ins_HumanRights_2_page_6,757.6,294.1,1087.0
1880610,stimulus_Ins_HumanRights_2_page_6,757.9,294.1,1087.0
1880611,stimulus_Ins_HumanRights_2_page_6,758.2,294.0,1085.0
1880612,stimulus_Ins_HumanRights_2_page_6,758.7,293.8,1083.0
1880613,stimulus_Ins_HumanRights_2_page_6,759.2,294.0,1082.0
1880614,stimulus_Ins_HumanRights_2_page_6,759.0,294.3,1084.0
1880615,stimulus_Ins_HumanRights_2_page_6,758.6,294.6,1086.0
1880616,stimulus_Ins_HumanRights_2_page_6,758.2,294.6,1087.0
1880617,stimulus_Ins_HumanRights_2_page_6,758.2,294.8,1088.0
1880618,stimulus_Ins_HumanRights_2_page_6,758.2,295.0,1088.0
1880619,stimulus_Ins_HumanRights_2_page_6,758.2,295.2,1089.0
1880620,stimulus_Ins_HumanRights_2_page_6,758.2,295.2,1088.0
1880621,stimulus_Ins_HumanRights_2_page_6,758.1,295.2,1088.0
1880622,stimulus_Ins_HumanRights_2_page_6,758.1,295.4,1087.0
1880623,stimulus_Ins_HumanRights_2_page_6,758.0,295.6,1086.0
1880624,stimulus_Ins_HumanRights_2_page_6,758.3,295.8,1085.0
1880625,stimulus_Ins_HumanRights_2_page_6,758.8,295.9,1085.0
1880626,stimulus_Ins_HumanRights_2_page_6,759.4,295.9,1085.0
1880627,stimulus_Ins_HumanRights_2_page_6,759.3,295.9,1086.0
1880628,stimulus_Ins_HumanRights_2_page_6,759.0,295.7,1086.0
1880629,stimulus_Ins_HumanRights_2_page_6,759.0,295.9,1086.0
1880630,stimulus_Ins_HumanRights_2_page_6,759.4,296.6,1087.0
1880631,stimulus_Ins_HumanRights_2_page_6,759.9,297.4,1088.0
1880632,stimulus_Ins_HumanRights_2_page_6,760.1,298.0,1088.0
1880633,stimulus_Ins_HumanRights_2_page_6,760.2,298.0,1088.0
1880634,stimulus_Ins_HumanRights_2_page_6,760.1,297.2,1088.0
1880635,stimulus_Ins_HumanRights_2_page_6,759.8,296.4,1088.0
1880636,stimulus_Ins_HumanRights_2_page_6,759.5,295.5,1088.0
1880637,stimulus_Ins_HumanRights_2_page_6,759.6,295.5,1087.0
1880638,stimulus_Ins_HumanRights_2_page_6,759.8,296.0,1086.0
1880639,stimulus_Ins_HumanRights_2_page_6,760.0,296.4,1086.0
1880640,stimulus_Ins_HumanRights_2_page_6,760.1,296.7,1085.0
1880641,stimulus_Ins_HumanRights_2_page_6,760.0,296.5,1085.0
1880642,stimulus_Ins_HumanRights_2_page_6,760.1,295.7,1085.0
1880643,stimulus_Ins_HumanRights_2_page_6,760.2,295.0,1085.0
1880644,stimulus_Ins_HumanRights_2_page_6,760.1,294.4,1086.0
1880645,stimulus_Ins_HumanRights_2_page_6,760.0,294.4,1086.0
1880646,stimulus_Ins_HumanRights_2_page_6,759.8,294.4,1086.0
1880647,stimulus_Ins_HumanRights_2_page_6,759.8,294.4,1086.0
1880648,stimulus_Ins_HumanRights_2_page_6,759.6,294.6,1086.0
1880649,stimulus_Ins_HumanRights_2_page_6,759.5,294.8,1085.0
1880650,stimulus_Ins_HumanRights_2_page_6,759.4,294.9,1085.0
1880651,stimulus_Ins_HumanRights_2_page_6,759.5,294.8,1084.0
1880652,stimulus_Ins_HumanRights_2_page_6,759.7,294.7,1083.0
1880653,stimulus_Ins_HumanRights_2_page_6,759.9,294.7,1083.0
1880654,stimulus_Ins_HumanRights_2_page_6,760.1,294.6,1083.0
1880655,stimulus_Ins_HumanRights_2_page_6,759.9,294.5,1082.0
1880656,stimulus_Ins_HumanRights_2_page_6,759.9,294.9,1081.0
1880657,stimulus_Ins_HumanRights_2_page_6,759.7,295.3,1081.0
1880658,stimulus_Ins_HumanRights_2_page_6,759.8,295.6,1081.0
1880659,stimulus_Ins_HumanRights_2_page_6,759.8,295.3,1081.0
1880660,stimulus_Ins_HumanRights_2_page_6,759.8,294.8,1079.0
1880661,stimulus_Ins_HumanRights_2_page_6,759.8,294.5,1078.0
1880662,stimulus_Ins_HumanRights_2_page_6,759.7,294.4,1076.0
1880663,stimulus_Ins_HumanRights_2_page_6,759.6,294.3,1077.0
1880664,stimulus_Ins_HumanRights_2_page_6,759.5,294.2,1078.0
1880665,stimulus_Ins_HumanRights_2_page_6,759.6,294.1,1079.0
1880666,stimulus_Ins_HumanRights_2_page_6,759.8,294.2,1080.0
1880667,stimulus_Ins_HumanRights_2_page_6,760.0,294.4,1081.0
1880668,stimulus_Ins_HumanRights_2_page_6,759.8,294.6,1082.0
1880669,stimulus_Ins_HumanRights_2_page_6,759.6,294.8,1080.0
1880670,stimulus_Ins_HumanRights_2_page_6,759.3,294.8,1079.0
1880671,stimulus_Ins_HumanRights_2_page_6,759.3,294.8,1079.0
1880672,stimulus_Ins_HumanRights_2_page_6,759.0,294.9,1077.0
1880673,stimulus_Ins_HumanRights_2_page_6,758.8,294.9,1076.0
1880674,stimulus_Ins_HumanRights_2_page_6,758.9,294.8,1075.0
1880675,stimulus_Ins_HumanRights_2_page_6,759.0,294.7,1075.0
1880676,stimulus_Ins_HumanRights_2_page_6,759.2,294.4,1076.0
1880677,stimulus_Ins_HumanRights_2_page_6,759.3,294.0,1078.0
1880678,stimulus_Ins_HumanRights_2_page_6,759.4,294.4,1079.0
1880679,stimulus_Ins_HumanRights_2_page_6,759.5,295.1,1079.0
1880680,stimulus_Ins_HumanRights_2_page_6,759.1,295.4,1079.0
1880681,stimulus_Ins_HumanRights_2_page_6,758.9,295.0,1078.0
1880682,stimulus_Ins_HumanRights_2_page_6,758.6,294.1,1077.0
1880683,stimulus_Ins_HumanRights_2_page_6,758.7,293.6,1076.0
1880684,stimulus_Ins_HumanRights_2_page_6,758.6,293.2,1074.0
1880685,stimulus_Ins_HumanRights_2_page_6,758.5,293.4,1075.0
1880686,stimulus_Ins_HumanRights_2_page_6,758.3,293.6,1076.0
1880687,stimulus_Ins_HumanRights_2_page_6,758.3,293.7,1078.0
1880688,stimulus_Ins_HumanRights_2_page_6,758.3,293.7,1080.0
1880689,stimulus_Ins_HumanRights_2_page_6,758.5,294.1,1082.0
1880690,stimulus_Ins_HumanRights_2_page_6,758.7,294.4,1082.0
1880691,stimulus_Ins_HumanRights_2_page_6,758.9,294.7,1083.0
1880692,stimulus_Ins_HumanRights_2_page_6,758.9,294.6,1082.0
1880693,stimulus_Ins_HumanRights_2_page_6,758.8,294.7,1079.0
1880694,stimulus_Ins_HumanRights_2_page_6,758.7,294.7,1077.0
1880695,stimulus_Ins_HumanRights_2_page_6,758.7,294.4,1075.0
1880696,stimulus_Ins_HumanRights_2_page_6,758.7,294.1,1075.0
1880697,stimulus_Ins_HumanRights_2_page_6,758.8,293.9,1075.0
1880698,stimulus_Ins_HumanRights_2_page_6,758.7,294.1,1075.0
1880699,stimulus_Ins_HumanRights_2_page_6,758.6,294.6,1075.0
1880700,stimulus_Ins_HumanRights_2_page_6,758.4,295.0,1075.0
1880701,stimulus_Ins_HumanRights_2_page_6,758.1,295.3,1074.0
1880702,stimulus_Ins_HumanRights_2_page_6,758.2,295.1,1074.0
1880703,stimulus_Ins_HumanRights_2_page_6,759.2,294.8,1073.0
1880704,stimulus_Ins_HumanRights_2_page_6,760.1,294.5,1073.0
1880705,stimulus_Ins_HumanRights_2_page_6,761.5,294.4,1072.0
1880706,stimulus_Ins_HumanRights_2_page_6,763.3,294.0,1071.0
1880707,stimulus_Ins_HumanRights_2_page_6,766.1,293.2,1072.0
1880708,stimulus_Ins_HumanRights_2_page_6,768.9,292.3,1075.0
1880709,stimulus_Ins_HumanRights_2_page_6,770.8,291.7,1077.0
1880710,stimulus_Ins_HumanRights_2_page_6,773.3,291.4,1079.0
1880711,stimulus_Ins_HumanRights_2_page_6,776.7,291.8,1079.0
1880712,stimulus_Ins_HumanRights_2_page_6,782.4,291.9,1078.0
1880713,stimulus_Ins_HumanRights_2_page_6,787.2,292.1,1077.0
1880714,stimulus_Ins_HumanRights_2_page_6,791.3,292.0,1076.0
1880715,stimulus_Ins_HumanRights_2_page_6,793.5,292.2,1075.0
1880716,stimulus_Ins_HumanRights_2_page_6,795.8,292.5,1074.0
1880717,stimulus_Ins_HumanRights_2_page_6,797.3,292.4,1074.0
1880718,stimulus_Ins_HumanRights_2_page_6,798.3,292.4,1073.0
1880719,stimulus_Ins_HumanRights_2_page_6,798.7,291.4,1071.0
1880720,stimulus_Ins_HumanRights_2_page_6,799.3,290.4,1068.0
1880721,stimulus_Ins_HumanRights_2_page_6,800.6,289.5,1067.0
1880722,stimulus_Ins_HumanRights_2_page_6,802.3,289.5,1066.0
1880723,stimulus_Ins_HumanRights_2_page_6,804.0,289.6,1066.0
1880724,stimulus_Ins_HumanRights_2_page_6,805.1,289.3,1066.0
1880725,stimulus_Ins_HumanRights_2_page_6,805.7,289.0,1065.0
1880726,stimulus_Ins_HumanRights_2_page_6,805.9,288.6,1065.0
1880727,stimulus_Ins_HumanRights_2_page_6,806.0,288.2,1066.0
1880728,stimulus_Ins_HumanRights_2_page_6,806.3,288.2,1067.0
1880729,stimulus_Ins_HumanRights_2_page_6,806.5,288.5,1068.0
1880730,stimulus_Ins_HumanRights_2_page_6,806.8,288.5,1068.0
1880731,stimulus_Ins_HumanRights_2_page_6,806.8,288.3,1066.0
1880732,stimulus_Ins_HumanRights_2_page_6,806.7,288.0,1064.0
1880733,stimulus_Ins_HumanRights_2_page_6,807.3,287.7,1064.0
1880734,stimulus_Ins_HumanRights_2_page_6,807.8,287.5,1063.0
1880735,stimulus_Ins_HumanRights_2_page_6,808.1,287.3,1063.0
1880736,stimulus_Ins_HumanRights_2_page_6,808.0,287.5,1063.0
1880737,stimulus_Ins_HumanRights_2_page_6,807.9,287.9,1065.0
1880738,stimulus_Ins_HumanRights_2_page_6,807.9,288.3,1066.0
1880739,stimulus_Ins_HumanRights_2_page_6,808.1,288.6,1067.0
1880740,stimulus_Ins_HumanRights_2_page_6,808.4,288.6,1067.0
1880741,stimulus_Ins_HumanRights_2_page_6,808.6,288.5,1066.0
1880742,stimulus_Ins_HumanRights_2_page_6,808.4,288.5,1065.0
1880743,stimulus_Ins_HumanRights_2_page_6,808.3,288.6,1065.0
1880744,stimulus_Ins_HumanRights_2_page_6,808.5,288.8,1065.0
1880745,stimulus_Ins_HumanRights_2_page_6,808.7,289.0,1066.0
1880746,stimulus_Ins_HumanRights_2_page_6,808.7,289.2,1065.0
1880747,stimulus_Ins_HumanRights_2_page_6,808.3,289.1,1065.0
1880748,stimulus_Ins_HumanRights_2_page_6,807.9,288.9,1065.0
1880749,stimulus_Ins_HumanRights_2_page_6,808.0,288.7,1065.0
1880750,stimulus_Ins_HumanRights_2_page_6,808.3,288.7,1065.0
1880751,stimulus_Ins_HumanRights_2_page_6,808.8,288.7,1065.0
1880752,stimulus_Ins_HumanRights_2_page_6,809.2,288.6,1065.0
1880753,stimulus_Ins_HumanRights_2_page_6,809.5,288.5,1066.0
1880754,stimulus_Ins_HumanRights_2_page_6,809.5,288.7,1067.0
1880755,stimulus_Ins_HumanRights_2_page_6,809.5,289.0,1068.0
1880756,stimulus_Ins_HumanRights_2_page_6,809.3,289.3,1069.0
1880757,stimulus_Ins_HumanRights_2_page_6,809.1,289.7,1069.0
1880758,stimulus_Ins_HumanRights_2_page_6,808.9,289.9,1069.0
1880759,stimulus_Ins_HumanRights_2_page_6,808.9,290.0,1069.0
1880760,stimulus_Ins_HumanRights_2_page_6,809.2,289.5,1069.0
1880761,stimulus_Ins_HumanRights_2_page_6,809.5,289.1,1069.0
1880762,stimulus_Ins_HumanRights_2_page_6,809.5,288.9,1069.0
1880763,stimulus_Ins_HumanRights_2_page_6,809.3,289.1,1068.0
1880764,stimulus_Ins_HumanRights_2_page_6,809.0,289.3,1066.0
1880765,stimulus_Ins_HumanRights_2_page_6,808.9,289.5,1065.0
1880766,stimulus_Ins_HumanRights_2_page_6,808.7,289.5,1065.0
1880767,stimulus_Ins_HumanRights_2_page_6,808.7,289.4,1065.0
1880768,stimulus_Ins_HumanRights_2_page_6,808.8,289.4,1066.0
1880769,stimulus_Ins_HumanRights_2_page_6,809.0,289.1,1067.0
1880770,stimulus_Ins_HumanRights_2_page_6,809.1,288.8,1068.0
1880771,stimulus_Ins_HumanRights_2_page_6,809.1,288.6,1069.0
1880772,stimulus_Ins_HumanRights_2_page_6,809.4,288.6,1069.0
1880773,stimulus_Ins_HumanRights_2_page_6,809.7,288.7,1069.0
1880774,stimulus_Ins_HumanRights_2_page_6,810.0,288.7,1069.0
1880775,stimulus_Ins_HumanRights_2_page_6,809.9,288.8,1068.0
1880776,stimulus_Ins_HumanRights_2_page_6,809.7,288.7,1068.0
1880777,stimulus_Ins_HumanRights_2_page_6,809.6,288.7,1067.0
1880778,stimulus_Ins_HumanRights_2_page_6,809.6,288.7,1066.0
1880779,stimulus_Ins_HumanRights_2_page_6,809.5,288.9,1064.0
1880780,stimulus_Ins_HumanRights_2_page_6,809.5,288.4,1064.0
1880781,stimulus_Ins_HumanRights_2_page_6,809.4,287.7,1064.0
1880782,stimulus_Ins_HumanRights_2_page_6,809.4,287.3,1064.0
1880783,stimulus_Ins_HumanRights_2_page_6,809.3,287.6,1063.0
1880784,stimulus_Ins_HumanRights_2_page_6,809.5,287.8,1062.0
1880785,stimulus_Ins_HumanRights_2_page_6,809.7,287.9,1064.0
1880786,stimulus_Ins_HumanRights_2_page_6,810.0,288.0,1065.0
1880787,stimulus_Ins_HumanRights_2_page_6,809.8,288.2,1066.0
1880788,stimulus_Ins_HumanRights_2_page_6,809.5,288.1,1066.0
1880789,stimulus_Ins_HumanRights_2_page_6,809.2,288.1,1068.0
1880790,stimulus_Ins_HumanRights_2_page_6,809.2,288.2,1069.0
1880791,stimulus_Ins_HumanRights_2_page_6,809.4,288.4,1069.0
1880792,stimulus_Ins_HumanRights_2_page_6,809.6,288.4,1068.0
1880793,stimulus_Ins_HumanRights_2_page_6,809.3,288.0,1067.0
1880794,stimulus_Ins_HumanRights_2_page_6,808.8,287.7,1066.0
1880795,stimulus_Ins_HumanRights_2_page_6,808.3,287.8,1066.0
1880796,stimulus_Ins_HumanRights_2_page_6,808.3,288.2,1065.0
1880797,stimulus_Ins_HumanRights_2_page_6,808.5,288.6,1065.0
1880798,stimulus_Ins_HumanRights_2_page_6,808.6,288.8,1066.0
1880799,stimulus_Ins_HumanRights_2_page_6,808.5,288.8,1066.0
1880800,stimulus_Ins_HumanRights_2_page_6,808.1,288.7,1065.0
1880801,stimulus_Ins_HumanRights_2_page_6,807.8,288.6,1065.0
1880802,stimulus_Ins_HumanRights_2_page_6,807.8,288.4,1066.0
1880803,stimulus_Ins_HumanRights_2_page_6,807.8,288.3,1066.0
1880804,stimulus_Ins_HumanRights_2_page_6,807.7,288.2,1066.0
1880805,stimulus_Ins_HumanRights_2_page_6,807.6,288.2,1068.0
1880806,stimulus_Ins_HumanRights_2_page_6,807.5,288.2,1070.0
1880807,stimulus_Ins_HumanRights_2_page_6,807.6,288.2,1071.0
1880808,stimulus_Ins_HumanRights_2_page_6,807.7,288.4,1071.0
1880809,stimulus_Ins_HumanRights_2_page_6,807.9,288.6,1071.0
1880810,stimulus_Ins_HumanRights_2_page_6,807.7,288.8,1071.0
1880811,stimulus_Ins_HumanRights_2_page_6,807.5,288.9,1070.0
1880812,stimulus_Ins_HumanRights_2_page_6,807.4,288.9,1069.0
1880813,stimulus_Ins_HumanRights_2_page_6,807.5,289.3,1068.0
1880814,stimulus_Ins_HumanRights_2_page_6,807.2,289.6,1067.0
1880815,stimulus_Ins_HumanRights_2_page_6,806.9,290.0,1067.0
1880816,stimulus_Ins_HumanRights_2_page_6,806.9,290.0,1067.0
1880817,stimulus_Ins_HumanRights_2_page_6,807.2,289.8,1069.0
1880818,stimulus_Ins_HumanRights_2_page_6,807.5,289.6,1070.0
1880819,stimulus_Ins_HumanRights_2_page_6,807.5,289.7,1071.0
1880820,stimulus_Ins_HumanRights_2_page_6,807.4,290.1,1070.0
1880821,stimulus_Ins_HumanRights_2_page_6,807.3,290.5,1069.0
1880822,stimulus_Ins_HumanRights_2_page_6,807.3,290.7,1069.0
1880823,stimulus_Ins_HumanRights_2_page_6,807.3,290.7,1069.0
1880824,stimulus_Ins_HumanRights_2_page_6,807.3,290.7,1069.0
