time,screen,pixel_x,pixel_y,pupil
1880825,stimulus_Ins_HumanRights_2_page_6,807.4,290.5,1069.0
1880826,stimulus_Ins_HumanRights_2_page_6,807.2,290.3,1069.0
1880827,stimulus_Ins_HumanRights_2_page_6,806.9,290.0,1069.0
1880828,stimulus_Ins_HumanRights_2_page_6,806.5,289.9,1069.0
1880829,stimulus_Ins_HumanRights_2_page_6,806.4,289.7,1069.0
1880830,stimulus_Ins_HumanRights_2_page_6,806.3,289.7,1070.0
1880831,stimulus_Ins_HumanRights_2_page_6,806.2,290.1,1070.0
1880832,stimulus_Ins_HumanRights_2_page_6,806.2,290.5,1071.0
1880833,stimulus_Ins_HumanRights_2_page_6,806.2,290.9,1072.0
1880834,stimulus_Ins_HumanRights_2_page_6,806.3,290.8,1072.0
1880835,stimulus_Ins_HumanRights_2_page_6,806.4,290.7,1072.0
1880836,stimulus_Ins_HumanRights_2_page_6,806.5,290.6,1072.0
1880837,stimulus_Ins_HumanRights_2_page_6,806.5,290.6,1072.0
1880838,stimulus_Ins_HumanRights_2_page_6,806.5,291.5,1074.0
1880839,stimulus_Ins_HumanRights_2_page_6,806.5,292.2,1075.0
1880840,stimulus_Ins_HumanRights_2_page_6,806.4,292.9,1076.0
1880841,stimulus_Ins_HumanRights_2_page_6,806.5,293.0,1075.0
1880842,stimulus_Ins_HumanRights_2_page_6,806.6,293.4,1074.0
1880843,stimulus_Ins_HumanRights_2_page_6,806.6,293.9,1073.0
1880844,stimulus_Ins_HumanRights_2_page_6,806.6,294.3,1074.0
1880845,stimulus_Ins_HumanRights_2_page_6,806.8,294.4,1075.0
1880846,stimulus_Ins_HumanRights_2_page_6,807.0,294.6,1074.0
1880847,stimulus_Ins_HumanRights_2_page_6,806.8,294.7,1074.0
1880848,stimulus_Ins_HumanRights_2_page_6,806.5,294.7,1073.0
1880849,stimulus_Ins_HumanRights_2_page_6,806.2,294.5,1075.0
1880850,stimulus_Ins_HumanRights_2_page_6,806.3,294.4,1077.0
1880851,stimulus_Ins_HumanRights_2_page_6,806.6,293.9,1079.0
1880852,stimulus_Ins_HumanRights_2_page_6,807.0,293.5,1081.0
1880853,stimulus_Ins_HumanRights_2_page_6,807.3,293.2,1079.0
1880854,stimulus_Ins_HumanRights_2_page_6,806.9,293.2,1077.0
1880855,stimulus_Ins_HumanRights_2_page_6,806.5,293.3,1076.0
1880856,stimulus_Ins_HumanRights_2_page_6,806.1,293.4,1077.0
1880857,stimulus_Ins_HumanRights_2_page_6,806.2,293.4,1079.0
1880858,stimulus_Ins_HumanRights_2_page_6,806.4,293.5,1079.0
1880859,stimulus_Ins_HumanRights_2_page_6,806.5,293.6,1079.0
1880860,stimulus_Ins_HumanRights_2_page_6,806.6,293.9,1079.0
1880861,stimulus_Ins_HumanRights_2_page_6,806.6,294.3,1080.0
1880862,stimulus_Ins_HumanRights_2_page_6,806.8,294.7,1081.0
1880863,stimulus_Ins_HumanRights_2_page_6,806.9,294.7,1081.0
1880864,stimulus_Ins_HumanRights_2_page_6,807.1,294.7,1080.0
1880865,stimulus_Ins_HumanRights_2_page_6,807.1,294.7,1080.0
1880866,stimulus_Ins_HumanRights_2_page_6,806.7,294.9,1080.0
1880867,stimulus_Ins_HumanRights_2_page_6,806.2,295.1,1081.0
1880868,stimulus_Ins_HumanRights_2_page_6,805.7,295.1,1082.0
1880869,stimulus_Ins_HumanRights_2_page_6,805.6,295.3,1082.0
1880870,stimulus_Ins_HumanRights_2_page_6,805.6,295.3,1081.0
1880871,stimulus_Ins_HumanRights_2_page_6,805.6,295.3,1081.0
1880872,stimulus_Ins_HumanRights_2_page_6,805.9,295.1,1080.0
1880873,stimulus_Ins_HumanRights_2_page_6,806.2,295.2,1080.0
1880874,stimulus_Ins_HumanRights_2_page_6,806.4,295.3,1081.0
1880875,stimulus_Ins_HumanRights_2_page_6,806.2,295.5,1081.0
1880876,stimulus_Ins_HumanRights_2_page_6,806.1,295.6,1081.0
1880877,stimulus_Ins_HumanRights_2_page_6,806.3,295.6,1081.0
1880878,stimulus_Ins_HumanRights_2_page_6,806.5,295.7,1081.0
1880879,stimulus_Ins_HumanRights_2_page_6,806.5,295.8,1081.0
1880880,stimulus_Ins_HumanRights_2_page_6,806.3,295.8,1081.0
1880881,stimulus_Ins_HumanRights_2_page_6,806.0,295.9,1081.0
1880882,stimulus_Ins_HumanRights_2_page_6,806.0,295.9,1081.0
1880883,stimulus_Ins_HumanRights_2_page_6,806.0,295.8,1081.0
1880884,stimulus_Ins_HumanRights_2_page_6,806.1,295.6,1081.0
1880885,stimulus_Ins_HumanRights_2_page_6,806.2,295.6,1082.0
1880886,stimulus_Ins_HumanRights_2_page_6,806.3,295.7,1082.0
1880887,stimulus_Ins_HumanRights_2_page_6,806.2,295.8,1082.0
1880888,stimulus_Ins_HumanRights_2_page_6,806.0,295.8,1083.0
1880889,stimulus_Ins_HumanRights_2_page_6,805.8,295.8,1084.0
1880890,stimulus_Ins_HumanRights_2_page_6,805.6,295.9,1086.0
1880891,stimulus_Ins_HumanRights_2_page_6,805.5,296.0,1086.0
1880892,stimulus_Ins_HumanRights_2_page_6,805.5,296.1,1085.0
1880893,stimulus_Ins_HumanRights_2_page_6,805.8,296.1,1084.0
1880894,stimulus_Ins_HumanRights_2_page_6,806.1,296.0,1084.0
1880895,stimulus_Ins_HumanRights_2_page_6,806.0,295.8,1084.0
1880896,stimulus_Ins_HumanRights_2_page_6,805.7,295.7,1084.0
1880897,stimulus_Ins_HumanRights_2_page_6,805.3,295.7,1085.0
1880898,stimulus_Ins_HumanRights_2_page_6,805.2,296.0,1086.0
1880899,stimulus_Ins_HumanRights_2_page_6,805.4,296.3,1084.0
1880900,stimulus_Ins_HumanRights_2_page_6,805.6,296.7,1083.0
1880901,stimulus_Ins_HumanRights_2_page_6,806.0,297.0,1081.0
1880902,stimulus_Ins_HumanRights_2_page_6,806.2,297.3,1082.0
1880903,stimulus_Ins_HumanRights_2_page_6,806.1,297.0,1082.0
1880904,stimulus_Ins_HumanRights_2_page_6,805.8,296.7,1083.0
1880905,stimulus_Ins_HumanRights_2_page_6,805.3,296.4,1084.0
1880906,stimulus_Ins_HumanRights_2_page_6,805.0,296.1,1083.0
1880907,stimulus_Ins_HumanRights_2_page_6,804.6,295.9,1083.0
1880908,stimulus_Ins_HumanRights_2_page_6,804.3,295.7,1082.0
1880909,stimulus_Ins_HumanRights_2_page_6,803.7,295.9,1082.0
1880910,stimulus_Ins_HumanRights_2_page_6,803.2,295.4,1081.0
1880911,stimulus_Ins_HumanRights_2_page_6,803.0,294.6,1081.0
1880912,stimulus_Ins_HumanRights_2_page_6,804.4,294.2,1082.0
1880913,stimulus_Ins_HumanRights_2_page_6,806.9,294.4,1085.0
1880914,stimulus_Ins_HumanRights_2_page_6,810.7,294.6,1088.0
1880915,stimulus_Ins_HumanRights_2_page_6,814.9,294.8,1088.0
1880916,stimulus_Ins_HumanRights_2_page_6,820.0,295.3,1085.0
1880917,stimulus_Ins_HumanRights_2_page_6,824.9,295.7,1081.0
1880918,stimulus_Ins_HumanRights_2_page_6,828.5,295.2,1082.0
1880919,stimulus_Ins_HumanRights_2_page_6,832.8,294.4,1082.0
1880920,stimulus_Ins_HumanRights_2_page_6,837.9,294.0,1083.0
1880921,stimulus_Ins_HumanRights_2_page_6,844.9,294.3,1084.0
1880922,stimulus_Ins_HumanRights_2_page_6,852.0,294.6,1085.0
1880923,stimulus_Ins_HumanRights_2_page_6,858.3,294.4,1084.0
1880924,stimulus_Ins_HumanRights_2_page_6,863.4,294.4,1083.0
1880925,stimulus_Ins_HumanRights_2_page_6,867.7,294.3,1084.0
1880926,stimulus_Ins_HumanRights_2_page_6,873.1,294.2,1084.0
1880927,stimulus_Ins_HumanRights_2_page_6,879.2,293.7,1085.0
1880928,stimulus_Ins_HumanRights_2_page_6,884.4,293.2,1082.0
1880929,stimulus_Ins_HumanRights_2_page_6,888.7,292.7,1079.0
1880930,stimulus_Ins_HumanRights_2_page_6,893.6,291.9,1076.0
1880931,stimulus_Ins_HumanRights_2_page_6,900.2,291.2,1077.0
1880932,stimulus_Ins_HumanRights_2_page_6,907.4,290.5,1077.0
1880933,stimulus_Ins_HumanRights_2_page_6,914.6,290.3,1077.0
1880934,stimulus_Ins_HumanRights_2_page_6,919.5,290.2,1076.0
1880935,stimulus_Ins_HumanRights_2_page_6,923.5,290.3,1075.0
1880936,stimulus_Ins_HumanRights_2_page_6,927.7,290.5,1075.0
1880937,stimulus_Ins_HumanRights_2_page_6,933.9,290.9,1077.0
1880938,stimulus_Ins_HumanRights_2_page_6,940.0,291.0,1078.0
1880939,stimulus_Ins_HumanRights_2_page_6,945.0,290.9,1078.0
1880940,stimulus_Ins_HumanRights_2_page_6,949.0,290.6,1075.0
1880941,stimulus_Ins_HumanRights_2_page_6,952.8,290.5,1071.0
1880942,stimulus_Ins_HumanRights_2_page_6,956.4,290.4,1069.0
1880943,stimulus_Ins_HumanRights_2_page_6,959.0,290.4,1071.0
1880944,stimulus_Ins_HumanRights_2_page_6,960.5,289.5,1073.0
1880945,stimulus_Ins_HumanRights_2_page_6,961.0,288.5,1074.0
1880946,stimulus_Ins_HumanRights_2_page_6,961.1,287.6,1073.0
1880947,stimulus_Ins_HumanRights_2_page_6,961.1,287.6,1071.0
1880948,stimulus_Ins_HumanRights_2_page_6,961.2,287.6,1070.0
1880949,stimulus_Ins_HumanRights_2_page_6,961.4,287.6,1070.0
1880950,stimulus_Ins_HumanRights_2_page_6,961.9,287.7,1070.0
1880951,stimulus_Ins_HumanRights_2_page_6,962.4,287.8,1069.0
1880952,stimulus_Ins_HumanRights_2_page_6,962.7,288.0,1069.0
1880953,stimulus_Ins_HumanRights_2_page_6,962.9,287.9,1069.0
1880954,stimulus_Ins_HumanRights_2_page_6,963.1,288.4,1069.0
1880955,stimulus_Ins_HumanRights_2_page_6,963.3,288.9,1070.0
1880956,stimulus_Ins_HumanRights_2_page_6,963.6,289.2,1071.0
1880957,stimulus_Ins_HumanRights_2_page_6,963.9,289.0,1071.0
1880958,stimulus_Ins_HumanRights_2_page_6,964.1,288.7,1070.0
1880959,stimulus_Ins_HumanRights_2_page_6,964.1,288.5,1068.0
1880960,stimulus_Ins_HumanRights_2_page_6,964.1,288.2,1067.0
1880961,stimulus_Ins_HumanRights_2_page_6,964.6,287.9,1067.0
1880962,stimulus_Ins_HumanRights_2_page_6,965.1,287.8,1066.0
1880963,stimulus_Ins_HumanRights_2_page_6,965.8,287.9,1066.0
1880964,stimulus_Ins_HumanRights_2_page_6,966.1,287.9,1066.0
1880965,stimulus_Ins_HumanRights_2_page_6,966.3,287.9,1066.0
1880966,stimulus_Ins_HumanRights_2_page_6,966.3,287.7,1067.0
1880967,stimulus_Ins_HumanRights_2_page_6,966.4,287.5,1067.0
1880968,stimulus_Ins_HumanRights_2_page_6,966.5,287.8,1067.0
1880969,stimulus_Ins_HumanRights_2_page_6,966.7,288.2,1066.0
1880970,stimulus_Ins_HumanRights_2_page_6,966.7,288.3,1065.0
1880971,stimulus_Ins_HumanRights_2_page_6,966.7,288.0,1063.0
1880972,stimulus_Ins_HumanRights_2_page_6,966.7,287.6,1064.0
1880973,stimulus_Ins_HumanRights_2_page_6,966.9,287.6,1066.0
1880974,stimulus_Ins_HumanRights_2_page_6,967.0,287.6,1066.0
1880975,stimulus_Ins_HumanRights_2_page_6,967.0,287.6,1066.0
1880976,stimulus_Ins_HumanRights_2_page_6,967.3,287.1,1065.0
1880977,stimulus_Ins_HumanRights_2_page_6,967.5,286.8,1063.0
1880978,stimulus_Ins_HumanRights_2_page_6,967.8,286.6,1062.0
1880979,stimulus_Ins_HumanRights_2_page_6,967.9,286.8,1063.0
1880980,stimulus_Ins_HumanRights_2_page_6,968.2,286.8,1063.0
1880981,stimulus_Ins_HumanRights_2_page_6,968.5,286.0,1063.0
1880982,stimulus_Ins_HumanRights_2_page_6,968.7,285.3,1065.0
1880983,stimulus_Ins_HumanRights_2_page_6,968.7,284.6,1066.0
1880984,stimulus_Ins_HumanRights_2_page_6,968.6,284.4,1067.0
1880985,stimulus_Ins_HumanRights_2_page_6,968.7,284.2,1066.0
1880986,stimulus_Ins_HumanRights_2_page_6,968.9,284.1,1064.0
1880987,stimulus_Ins_HumanRights_2_page_6,969.2,283.9,1063.0
1880988,stimulus_Ins_HumanRights_2_page_6,969.4,283.7,1062.0
1880989,stimulus_Ins_HumanRights_2_page_6,969.4,283.7,1062.0
1880990,stimulus_Ins_HumanRights_2_page_6,969.4,283.8,1062.0
1880991,stimulus_Ins_HumanRights_2_page_6,969.3,283.7,1062.0
1880992,stimulus_Ins_HumanRights_2_page_6,969.2,283.3,1062.0
1880993,stimulus_Ins_HumanRights_2_page_6,969.3,282.8,1062.0
1880994,stimulus_Ins_HumanRights_2_page_6,969.3,282.5,1061.0
1880995,stimulus_Ins_HumanRights_2_page_6,969.3,282.2,1061.0
1880996,stimulus_Ins_HumanRights_2_page_6,969.5,281.8,1060.0
1880997,stimulus_Ins_HumanRights_2_page_6,970.1,281.4,1060.0
1880998,stimulus_Ins_HumanRights_2_page_6,970.6,281.1,1060.0
1880999,stimulus_Ins_HumanRights_2_page_6,970.7,281.6,1060.0
1881000,stimulus_Ins_HumanRights_2_page_6,970.6,282.1,1061.0
1881001,stimulus_Ins_HumanRights_2_page_6,970.6,282.7,1060.0
1881002,stimulus_Ins_HumanRights_2_page_6,970.7,282.5,1059.0
1881003,stimulus_Ins_HumanRights_2_page_6,970.7,282.3,1059.0
1881004,stimulus_Ins_HumanRights_2_page_6,971.0,281.9,1060.0
1881005,stimulus_Ins_HumanRights_2_page_6,971.2,282.2,1062.0
1881006,stimulus_Ins_HumanRights_2_page_6,971.1,282.9,1064.0
1881007,stimulus_Ins_HumanRights_2_page_6,970.7,283.5,1065.0
1881008,stimulus_Ins_HumanRights_2_page_6,970.4,283.6,1065.0
1881009,stimulus_Ins_HumanRights_2_page_6,970.5,283.6,1065.0
1881010,stimulus_Ins_HumanRights_2_page_6,970.5,283.4,1065.0
1881011,stimulus_Ins_HumanRights_2_page_6,970.6,283.3,1065.0
1881012,stimulus_Ins_HumanRights_2_page_6,970.6,283.2,1065.0
1881013,stimulus_Ins_HumanRights_2_page_6,970.7,283.3,1065.0
1881014,stimulus_Ins_HumanRights_2_page_6,970.8,283.4,1064.0
1881015,stimulus_Ins_HumanRights_2_page_6,970.8,283.1,1062.0
1881016,stimulus_Ins_HumanRights_2_page_6,970.9,282.6,1062.0
1881017,stimulus_Ins_HumanRights_2_page_6,971.0,282.1,1062.0
1881018,stimulus_Ins_HumanRights_2_page_6,971.1,282.1,1063.0
1881019,stimulus_Ins_HumanRights_2_page_6,971.1,282.2,1063.0
1881020,stimulus_Ins_HumanRights_2_page_6,971.0,282.3,1063.0
1881021,stimulus_Ins_HumanRights_2_page_6,970.9,282.5,1063.0
1881022,stimulus_Ins_HumanRights_2_page_6,970.8,282.6,1063.0
1881023,stimulus_Ins_HumanRights_2_page_6,970.9,282.7,1063.0
1881024,stimulus_Ins_HumanRights_2_page_6,970.8,283.1,1063.0
1881025,stimulus_Ins_HumanRights_2_page_6,970.7,283.7,1063.0
1881026,stimulus_Ins_HumanRights_2_page_6,970.5,284.2,1063.0
1881027,stimulus_Ins_HumanRights_2_page_6,970.5,283.9,1063.0
1881028,stimulus_Ins_HumanRights_2_page_6,970.3,283.6,1063.0
1881029,stimulus_Ins_HumanRights_2_page_6,970.2,283.3,1063.0
1881030,stimulus_Ins_HumanRights_2_page_6,970.0,283.4,1063.0
1881031,stimulus_Ins_HumanRights_2_page_6,970.0,284.0,1063.0
1881032,stimulus_Ins_HumanRights_2_page_6,969.9,284.7,1064.0
1881033,stimulus_Ins_HumanRights_2_page_6,969.7,285.4,1064.0
1881034,stimulus_Ins_HumanRights_2_page_6,969.7,285.4,1065.0
1881035,stimulus_Ins_HumanRights_2_page_6,969.9,285.1,1064.0
1881036,stimulus_Ins_HumanRights_2_page_6,970.2,284.8,1064.0
1881037,stimulus_Ins_HumanRights_2_page_6,970.3,284.8,1065.0
1881038,stimulus_Ins_HumanRights_2_page_6,969.9,285.2,1066.0
1881039,stimulus_Ins_HumanRights_2_page_6,969.6,285.8,1066.0
1881040,stimulus_Ins_HumanRights_2_page_6,969.4,286.1,1065.0
1881041,stimulus_Ins_HumanRights_2_page_6,969.7,285.7,1064.0
1881042,stimulus_Ins_HumanRights_2_page_6,969.9,285.6,1064.0
1881043,stimulus_Ins_HumanRights_2_page_6,970.0,285.7,1066.0
1881044,stimulus_Ins_HumanRights_2_page_6,969.8,286.0,1067.0
1881045,stimulus_Ins_HumanRights_2_page_6,969.8,286.0,1068.0
1881046,stimulus_Ins_HumanRights_2_page_6,969.8,285.9,1066.0
1881047,stimulus_Ins_HumanRights_2_page_6,969.8,285.9,1065.0
1881048,stimulus_Ins_HumanRights_2_page_6,969.8,286.2,1065.0
1881049,stimulus_Ins_HumanRights_2_page_6,969.8,286.5,1065.0
1881050,stimulus_Ins_HumanRights_2_page_6,969.8,286.6,1065.0
1881051,stimulus_Ins_HumanRights_2_page_6,969.8,286.5,1065.0
1881052,stimulus_Ins_HumanRights_2_page_6,969.8,286.3,1065.0
1881053,stimulus_Ins_HumanRights_2_page_6,969.9,286.1,1065.0
1881054,stimulus_Ins_HumanRights_2_page_6,970.1,286.1,1066.0
1881055,stimulus_Ins_HumanRights_2_page_6,970.3,286.1,1066.0
1881056,stimulus_Ins_HumanRights_2_page_6,970.1,286.0,1065.0
1881057,stimulus_Ins_HumanRights_2_page_6,969.8,286.2,1065.0
1881058,stimulus_Ins_HumanRights_2_page_6,969.5,286.4,1065.0
1881059,stimulus_Ins_HumanRights_2_page_6,969.5,286.7,1065.0
1881060,stimulus_Ins_HumanRights_2_page_6,969.5,286.9,1065.0
1881061,stimulus_Ins_HumanRights_2_page_6,969.5,287.0,1065.0
1881062,stimulus_Ins_HumanRights_2_page_6,969.4,287.2,1064.0
1881063,stimulus_Ins_HumanRights_2_page_6,969.3,287.2,1064.0
1881064,stimulus_Ins_HumanRights_2_page_6,969.3,286.8,1063.0
1881065,stimulus_Ins_HumanRights_2_page_6,969.3,286.5,1063.0
1881066,stimulus_Ins_HumanRights_2_page_6,969.4,286.1,1063.0
1881067,stimulus_Ins_HumanRights_2_page_6,969.5,285.9,1063.0
1881068,stimulus_Ins_HumanRights_2_page_6,969.3,285.4,1064.0
1881069,stimulus_Ins_HumanRights_2_page_6,969.1,284.9,1064.0
1881070,stimulus_Ins_HumanRights_2_page_6,969.3,284.8,1063.0
1881071,stimulus_Ins_HumanRights_2_page_6,969.7,284.8,1063.0
1881072,stimulus_Ins_HumanRights_2_page_6,969.8,284.7,1063.0
1881073,stimulus_Ins_HumanRights_2_page_6,969.5,284.5,1062.0
1881074,stimulus_Ins_HumanRights_2_page_6,969.1,284.8,1061.0
1881075,stimulus_Ins_HumanRights_2_page_6,968.8,285.1,1060.0
1881076,stimulus_Ins_HumanRights_2_page_6,968.6,285.6,1059.0
1881077,stimulus_Ins_HumanRights_2_page_6,968.6,285.8,1059.0
1881078,stimulus_Ins_HumanRights_2_page_6,968.7,286.0,1059.0
1881079,stimulus_Ins_HumanRights_2_page_6,968.9,285.5,1058.0
1881080,stimulus_Ins_HumanRights_2_page_6,968.9,285.0,1058.0
1881081,stimulus_Ins_HumanRights_2_page_6,968.9,284.6,1058.0
1881082,stimulus_Ins_HumanRights_2_page_6,968.9,284.6,1059.0
1881083,stimulus_Ins_HumanRights_2_page_6,969.0,284.8,1059.0
1881084,stimulus_Ins_HumanRights_2_page_6,969.1,284.9,1058.0
1881085,stimulus_Ins_HumanRights_2_page_6,968.9,285.0,1057.0
1881086,stimulus_Ins_HumanRights_2_page_6,968.6,285.0,1058.0
1881087,stimulus_Ins_HumanRights_2_page_6,968.3,285.0,1059.0
1881088,stimulus_Ins_HumanRights_2_page_6,968.2,285.0,1059.0
1881089,stimulus_Ins_HumanRights_2_page_6,968.1,285.4,1058.0
1881090,stimulus_Ins_HumanRights_2_page_6,968.2,285.7,1057.0
1881091,stimulus_Ins_HumanRights_2_page_6,968.2,286.1,1056.0
1881092,stimulus_Ins_HumanRights_2_page_6,968.3,286.2,1056.0
1881093,stimulus_Ins_HumanRights_2_page_6,968.3,286.3,1057.0
1881094,stimulus_Ins_HumanRights_2_page_6,968.2,286.5,1058.0
1881095,stimulus_Ins_HumanRights_2_page_6,968.4,286.5,1058.0
1881096,stimulus_Ins_HumanRights_2_page_6,968.6,286.4,1059.0
1881097,stimulus_Ins_HumanRights_2_page_6,968.8,286.2,1059.0
1881098,stimulus_Ins_HumanRights_2_page_6,968.6,286.1,1059.0
1881099,stimulus_Ins_HumanRights_2_page_6,968.4,286.1,1059.0
1881100,stimulus_Ins_HumanRights_2_page_6,968.3,286.1,1058.0
1881101,stimulus_Ins_HumanRights_2_page_6,968.5,286.1,1058.0
1881102,stimulus_Ins_HumanRights_2_page_6,968.7,286.0,1059.0
1881103,stimulus_Ins_HumanRights_2_page_6,968.8,285.9,1059.0
1881104,stimulus_Ins_HumanRights_2_page_6,968.8,285.8,1060.0
1881105,stimulus_Ins_HumanRights_2_page_6,968.8,285.8,1060.0
1881106,stimulus_Ins_HumanRights_2_page_6,968.7,285.9,1060.0
1881107,stimulus_Ins_HumanRights_2_page_6,968.7,286.0,1060.0
1881108,stimulus_Ins_HumanRights_2_page_6,968.8,286.1,1057.0
1881109,stimulus_Ins_HumanRights_2_page_6,968.9,286.2,1055.0
1881110,stimulus_Ins_HumanRights_2_page_6,969.1,286.1,1053.0
1881111,stimulus_Ins_HumanRights_2_page_6,968.9,286.0,1054.0
1881112,stimulus_Ins_HumanRights_2_page_6,968.6,286.0,1055.0
1881113,stimulus_Ins_HumanRights_2_page_6,968.3,286.1,1056.0
1881114,stimulus_Ins_HumanRights_2_page_6,968.3,286.4,1057.0
1881115,stimulus_Ins_HumanRights_2_page_6,968.5,286.8,1057.0
1881116,stimulus_Ins_HumanRights_2_page_6,968.7,287.1,1056.0
1881117,stimulus_Ins_HumanRights_2_page_6,968.7,287.1,1056.0
1881118,stimulus_Ins_HumanRights_2_page_6,968.8,287.1,1057.0
1881119,stimulus_Ins_HumanRights_2_page_6,968.9,286.9,1059.0
1881120,stimulus_Ins_HumanRights_2_page_6,968.5,286.5,1059.0
1881121,stimulus_Ins_HumanRights_2_page_6,968.1,286.2,1060.0
1881122,stimulus_Ins_HumanRights_2_page_6,968.1,286.6,1060.0
1881123,stimulus_Ins_HumanRights_2_page_6,968.5,287.2,1059.0
1881124,stimulus_Ins_HumanRights_2_page_6,968.5,287.8,1059.0
1881125,stimulus_Ins_HumanRights_2_page_6,968.0,287.9,1059.0
1881126,stimulus_Ins_HumanRights_2_page_6,967.9,288.0,1059.0
1881127,stimulus_Ins_HumanRights_2_page_6,968.1,287.6,1058.0
1881128,stimulus_Ins_HumanRights_2_page_6,968.4,287.3,1058.0
1881129,stimulus_Ins_HumanRights_2_page_6,968.5,287.1,1057.0
1881130,stimulus_Ins_HumanRights_2_page_6,968.6,287.4,1056.0
1881131,stimulus_Ins_HumanRights_2_page_6,968.6,287.1,1055.0
1881132,stimulus_Ins_HumanRights_2_page_6,968.7,286.8,1056.0
1881133,stimulus_Ins_HumanRights_2_page_6,968.7,286.5,1056.0
1881134,stimulus_Ins_HumanRights_2_page_6,968.7,286.8,1056.0
1881135,stimulus_Ins_HumanRights_2_page_6,968.7,287.0,1056.0
1881136,stimulus_Ins_HumanRights_2_page_6,968.7,286.7,1056.0
1881137,stimulus_Ins_HumanRights_2_page_6,968.6,286.1,1056.0
1881138,stimulus_Ins_HumanRights_2_page_6,968.5,285.7,1056.0
1881139,stimulus_Ins_HumanRights_2_page_6,968.5,286.4,1056.0
1881140,stimulus_Ins_HumanRights_2_page_6,968.5,287.0,1056.0
1881141,stimulus_Ins_HumanRights_2_page_6,968.6,287.4,1055.0
1881142,stimulus_Ins_HumanRights_2_page_6,968.8,287.4,1054.0
1881143,stimulus_Ins_HumanRights_2_page_6,969.0,287.7,1054.0
1881144,stimulus_Ins_HumanRights_2_page_6,969.2,288.0,1056.0
1881145,stimulus_Ins_HumanRights_2_page_6,969.3,288.2,1058.0
1881146,stimulus_Ins_HumanRights_2_page_6,969.2,287.9,1058.0
1881147,stimulus_Ins_HumanRights_2_page_6,969.2,287.8,1058.0
1881148,stimulus_Ins_HumanRights_2_page_6,969.2,287.9,1058.0
1881149,stimulus_Ins_HumanRights_2_page_6,969.3,288.2,1058.0
1881150,stimulus_Ins_HumanRights_2_page_6,969.4,288.6,1058.0
1881151,stimulus_Ins_HumanRights_2_page_6,969.4,288.9,1058.0
1881152,stimulus_Ins_HumanRights_2_page_6,969.4,289.1,1057.0
1881153,stimulus_Ins_HumanRights_2_page_6,969.4,288.8,1056.0
1881154,stimulus_Ins_HumanRights_2_page_6,969.3,288.4,1055.0
1881155,stimulus_Ins_HumanRights_2_page_6,969.3,288.1,1056.0
1881156,stimulus_Ins_HumanRights_2_page_6,969.5,288.0,1057.0
1881157,stimulus_Ins_HumanRights_2_page_6,969.6,288.1,1058.0
1881158,stimulus_Ins_HumanRights_2_page_6,969.5,288.1,1058.0
1881159,stimulus_Ins_HumanRights_2_page_6,969.3,288.0,1058.0
1881160,stimulus_Ins_HumanRights_2_page_6,969.2,287.9,1057.0
1881161,stimulus_Ins_HumanRights_2_page_6,969.2,287.8,1056.0
1881162,stimulus_Ins_HumanRights_2_page_6,969.2,287.8,1056.0
1881163,stimulus_Ins_HumanRights_2_page_6,969.1,287.7,1056.0
1881164,stimulus_Ins_HumanRights_2_page_6,969.1,287.7,1055.0
1881165,stimulus_Ins_HumanRights_2_page_6,969.1,287.4,1056.0
1881166,stimulus_Ins_HumanRights_2_page_6,969.1,287.3,1058.0
1881167,stimulus_Ins_HumanRights_2_page_6,969.3,287.5,1060.0
1881168,stimulus_Ins_HumanRights_2_page_6,969.4,287.7,1060.0
1881169,stimulus_Ins_HumanRights_2_page_6,969.6,287.9,1060.0
1881170,stimulus_Ins_HumanRights_2_page_6,969.6,287.9,1060.0
1881171,stimulus_Ins_HumanRights_2_page_6,969.5,287.9,1058.0
1881172,stimulus_Ins_HumanRights_2_page_6,969.4,288.0,1057.0
