time,screen,pixel_x,pixel_y,pupil
1881173,stimulus_Ins_HumanRights_2_page_6,969.2,288.1,1055.0
1881174,stimulus_Ins_HumanRights_2_page_6,969.0,287.8,1055.0
1881175,stimulus_Ins_HumanRights_2_page_6,969.4,287.6,1055.0
1881176,stimulus_Ins_HumanRights_2_page_6,969.8,287.4,1055.0
1881177,stimulus_Ins_HumanRights_2_page_6,970.0,287.5,1056.0
1881178,stimulus_Ins_HumanRights_2_page_6,969.9,287.7,1056.0
1881179,stimulus_Ins_HumanRights_2_page_6,969.8,287.9,1057.0
1881180,stimulus_Ins_HumanRights_2_page_6,969.9,288.0,1057.0
1881181,stimulus_Ins_HumanRights_2_page_6,969.9,288.1,1054.0
1881182,stimulus_Ins_HumanRights_2_page_6,969.6,288.2,1052.0
1881183,stimulus_Ins_HumanRights_2_page_6,969.4,288.0,1052.0
1881184,stimulus_Ins_HumanRights_2_page_6,969.0,287.7,1054.0
1881185,stimulus_Ins_HumanRights_2_page_6,968.8,287.5,1056.0
1881186,stimulus_Ins_HumanRights_2_page_6,968.6,287.8,1056.0
1881187,stimulus_Ins_HumanRights_2_page_6,968.8,288.0,1056.0
1881188,stimulus_Ins_HumanRights_2_page_6,969.1,287.8,1056.0
1881189,stimulus_Ins_HumanRights_2_page_6,969.5,287.5,1056.0
1881190,stimulus_Ins_HumanRights_2_page_6,969.8,287.1,1056.0
1881191,stimulus_Ins_HumanRights_2_page_6,969.5,287.2,1055.0
1881192,stimulus_Ins_HumanRights_2_page_6,969.2,287.2,1053.0
1881193,stimulus_Ins_HumanRights_2_page_6,969.0,287.2,1051.0
1881194,stimulus_Ins_HumanRights_2_page_6,969.4,287.7,1050.0
1881195,stimulus_Ins_HumanRights_2_page_6,969.8,288.3,1052.0
1881196,stimulus_Ins_HumanRights_2_page_6,970.0,288.9,1055.0
1881197,stimulus_Ins_HumanRights_2_page_6,970.0,289.0,1057.0
1881198,stimulus_Ins_HumanRights_2_page_6,969.7,288.9,1057.0
1881199,stimulus_Ins_HumanRights_2_page_6,969.4,288.6,1057.0
1881200,stimulus_Ins_HumanRights_2_page_6,969.1,288.3,1056.0
1881201,stimulus_Ins_HumanRights_2_page_6,969.1,288.1,1054.0
1881202,stimulus_Ins_HumanRights_2_page_6,969.1,288.1,1053.0
1881203,stimulus_Ins_HumanRights_2_page_6,969.1,288.2,1053.0
1881204,stimulus_Ins_HumanRights_2_page_6,968.9,288.5,1054.0
1881205,stimulus_Ins_HumanRights_2_page_6,968.7,288.8,1054.0
1881206,stimulus_Ins_HumanRights_2_page_6,968.5,288.9,1054.0
1881207,stimulus_Ins_HumanRights_2_page_6,968.4,289.0,1054.0
1881208,stimulus_Ins_HumanRights_2_page_6,968.4,289.0,1054.0
1881209,stimulus_Ins_HumanRights_2_page_6,968.3,289.0,1054.0
1881210,stimulus_Ins_HumanRights_2_page_6,968.4,288.9,1053.0
1881211,stimulus_Ins_HumanRights_2_page_6,968.4,288.9,1052.0
1881212,stimulus_Ins_HumanRights_2_page_6,968.4,288.9,1050.0
1881213,stimulus_Ins_HumanRights_2_page_6,968.7,288.9,1048.0
1881214,stimulus_Ins_HumanRights_2_page_6,969.0,288.8,1047.0
1881215,stimulus_Ins_HumanRights_2_page_6,969.3,288.7,1049.0
1881216,stimulus_Ins_HumanRights_2_page_6,969.3,288.6,1051.0
1881217,stimulus_Ins_HumanRights_2_page_6,969.4,288.6,1053.0
1881218,stimulus_Ins_HumanRights_2_page_6,969.3,288.6,1053.0
1881219,stimulus_Ins_HumanRights_2_page_6,969.1,288.4,1053.0
1881220,stimulus_Ins_HumanRights_2_page_6,969.0,288.3,1053.0
1881221,stimulus_Ins_HumanRights_2_page_6,969.0,288.3,1053.0
1881222,stimulus_Ins_HumanRights_2_page_6,969.0,288.4,1053.0
1881223,stimulus_Ins_HumanRights_2_page_6,968.9,288.6,1054.0
1881224,stimulus_Ins_HumanRights_2_page_6,968.9,288.7,1054.0
1881225,stimulus_Ins_HumanRights_2_page_6,968.7,288.8,1054.0
1881226,stimulus_Ins_HumanRights_2_page_6,968.6,289.0,1054.0
1881227,stimulus_Ins_HumanRights_2_page_6,968.5,289.2,1053.0
1881228,stimulus_Ins_HumanRights_2_page_6,968.5,289.3,1054.0
1881229,stimulus_Ins_HumanRights_2_page_6,968.4,289.2,1054.0
1881230,stimulus_Ins_HumanRights_2_page_6,968.3,289.0,1055.0
1881231,stimulus_Ins_HumanRights_2_page_6,968.2,289.0,1054.0
1881232,stimulus_Ins_HumanRights_2_page_6,968.2,289.1,1053.0
1881233,stimulus_Ins_HumanRights_2_page_6,968.1,289.3,1052.0
1881234,stimulus_Ins_HumanRights_2_page_6,968.0,289.5,1053.0
1881235,stimulus_Ins_HumanRights_2_page_6,967.9,289.7,1054.0
1881236,stimulus_Ins_HumanRights_2_page_6,967.8,289.2,1054.0
1881237,stimulus_Ins_HumanRights_2_page_6,967.7,288.6,1054.0
1881238,stimulus_Ins_HumanRights_2_page_6,967.4,288.2,1053.0
1881239,stimulus_Ins_HumanRights_2_page_6,967.3,288.1,1052.0
1881240,stimulus_Ins_HumanRights_2_page_6,967.3,287.9,1052.0
1881241,stimulus_Ins_HumanRights_2_page_6,967.2,287.5,1052.0
1881242,stimulus_Ins_HumanRights_2_page_6,967.2,287.8,1052.0
1881243,stimulus_Ins_HumanRights_2_page_6,967.1,288.3,1052.0
1881244,stimulus_Ins_HumanRights_2_page_6,967.1,288.9,1053.0
1881245,stimulus_Ins_HumanRights_2_page_6,967.1,289.1,1053.0
1881246,stimulus_Ins_HumanRights_2_page_6,967.2,288.9,1054.0
1881247,stimulus_Ins_HumanRights_2_page_6,966.9,288.6,1054.0
1881248,stimulus_Ins_HumanRights_2_page_6,966.5,288.4,1055.0
1881249,stimulus_Ins_HumanRights_2_page_6,966.1,288.5,1055.0
1881250,stimulus_Ins_HumanRights_2_page_6,966.1,288.9,1056.0
1881251,stimulus_Ins_HumanRights_2_page_6,966.1,289.1,1055.0
1881252,stimulus_Ins_HumanRights_2_page_6,966.1,289.3,1055.0
1881253,stimulus_Ins_HumanRights_2_page_6,966.0,289.3,1055.0
1881254,stimulus_Ins_HumanRights_2_page_6,966.0,289.3,1055.0
1881255,stimulus_Ins_HumanRights_2_page_6,966.0,289.2,1056.0
1881256,stimulus_Ins_HumanRights_2_page_6,966.1,289.2,1056.0
1881257,stimulus_Ins_HumanRights_2_page_6,966.1,289.7,1056.0
1881258,stimulus_Ins_HumanRights_2_page_6,965.8,290.3,1056.0
1881259,stimulus_Ins_HumanRights_2_page_6,965.5,290.7,1056.0
1881260,stimulus_Ins_HumanRights_2_page_6,965.1,290.1,1055.0
1881261,stimulus_Ins_HumanRights_2_page_6,965.0,289.5,1054.0
1881262,stimulus_Ins_HumanRights_2_page_6,964.9,289.5,1053.0
1881263,stimulus_Ins_HumanRights_2_page_6,965.0,290.0,1054.0
1881264,stimulus_Ins_HumanRights_2_page_6,965.4,290.4,1055.0
1881265,stimulus_Ins_HumanRights_2_page_6,966.3,290.5,1057.0
1881266,stimulus_Ins_HumanRights_2_page_6,966.9,290.3,1056.0
1881267,stimulus_Ins_HumanRights_2_page_6,968.1,289.7,1056.0
1881268,stimulus_Ins_HumanRights_2_page_6,969.4,289.2,1054.0
1881269,stimulus_Ins_HumanRights_2_page_6,972.3,288.6,1053.0
1881270,stimulus_Ins_HumanRights_2_page_6,975.6,288.2,1053.0
1881271,stimulus_Ins_HumanRights_2_page_6,979.4,287.7,1053.0
1881272,stimulus_Ins_HumanRights_2_page_6,982.7,287.4,1053.0
1881273,stimulus_Ins_HumanRights_2_page_6,986.2,287.4,1052.0
1881274,stimulus_Ins_HumanRights_2_page_6,990.7,288.7,1052.0
1881275,stimulus_Ins_HumanRights_2_page_6,996.5,289.9,1054.0
1881276,stimulus_Ins_HumanRights_2_page_6,1003.0,290.8,1055.0
1881277,stimulus_Ins_HumanRights_2_page_6,1009.8,290.3,1056.0
1881278,stimulus_Ins_HumanRights_2_page_6,1015.1,290.0,1053.0
1881279,stimulus_Ins_HumanRights_2_page_6,1018.6,289.5,1050.0
1881280,stimulus_Ins_HumanRights_2_page_6,1020.8,288.9,1048.0
1881281,stimulus_Ins_HumanRights_2_page_6,1022.5,288.3,1049.0
1881282,stimulus_Ins_HumanRights_2_page_6,1023.9,288.2,1049.0
1881283,stimulus_Ins_HumanRights_2_page_6,1024.9,288.3,1050.0
1881284,stimulus_Ins_HumanRights_2_page_6,1026.3,287.9,1050.0
1881285,stimulus_Ins_HumanRights_2_page_6,1028.8,287.3,1050.0
1881286,stimulus_Ins_HumanRights_2_page_6,1031.1,286.7,1046.0
1881287,stimulus_Ins_HumanRights_2_page_6,1033.8,286.5,1043.0
1881288,stimulus_Ins_HumanRights_2_page_6,1036.2,286.3,1042.0
1881289,stimulus_Ins_HumanRights_2_page_6,1038.9,286.5,1044.0
1881290,stimulus_Ins_HumanRights_2_page_6,1041.2,286.8,1046.0
1881291,stimulus_Ins_HumanRights_2_page_6,1043.1,287.3,1045.0
1881292,stimulus_Ins_HumanRights_2_page_6,1044.9,287.2,1045.0
1881293,stimulus_Ins_HumanRights_2_page_6,1046.0,287.2,1045.0
1881294,stimulus_Ins_HumanRights_2_page_6,1046.7,287.1,1046.0
1881295,stimulus_Ins_HumanRights_2_page_6,1047.1,287.0,1048.0
1881296,stimulus_Ins_HumanRights_2_page_6,1047.4,287.4,1048.0
1881297,stimulus_Ins_HumanRights_2_page_6,1047.6,287.8,1048.0
1881298,stimulus_Ins_HumanRights_2_page_6,1047.6,288.1,1047.0
1881299,stimulus_Ins_HumanRights_2_page_6,1047.8,287.3,1046.0
1881300,stimulus_Ins_HumanRights_2_page_6,1048.0,286.5,1046.0
1881301,stimulus_Ins_HumanRights_2_page_6,1048.1,285.6,1047.0
1881302,stimulus_Ins_HumanRights_2_page_6,1048.2,285.5,1047.0
1881303,stimulus_Ins_HumanRights_2_page_6,1047.8,285.3,1046.0
1881304,stimulus_Ins_HumanRights_2_page_6,1047.3,285.6,1046.0
1881305,stimulus_Ins_HumanRights_2_page_6,1047.2,285.9,1046.0
1881306,stimulus_Ins_HumanRights_2_page_6,1047.8,285.9,1047.0
1881307,stimulus_Ins_HumanRights_2_page_6,1048.4,285.7,1048.0
1881308,stimulus_Ins_HumanRights_2_page_6,1048.7,284.8,1048.0
1881309,stimulus_Ins_HumanRights_2_page_6,1048.7,284.0,1048.0
1881310,stimulus_Ins_HumanRights_2_page_6,1048.7,283.2,1047.0
1881311,stimulus_Ins_HumanRights_2_page_6,1048.5,283.0,1047.0
1881312,stimulus_Ins_HumanRights_2_page_6,1048.4,282.8,1046.0
1881313,stimulus_Ins_HumanRights_2_page_6,1048.1,283.1,1045.0
1881314,stimulus_Ins_HumanRights_2_page_6,1047.9,283.6,1045.0
1881315,stimulus_Ins_HumanRights_2_page_6,1047.8,284.2,1046.0
1881316,stimulus_Ins_HumanRights_2_page_6,1047.8,284.5,1046.0
1881317,stimulus_Ins_HumanRights_2_page_6,1047.7,284.6,1046.0
1881318,stimulus_Ins_HumanRights_2_page_6,1047.7,284.6,1046.0
1881319,stimulus_Ins_HumanRights_2_page_6,1047.6,284.2,1046.0
1881320,stimulus_Ins_HumanRights_2_page_6,1047.2,283.8,1047.0
1881321,stimulus_Ins_HumanRights_2_page_6,1046.8,283.5,1047.0
1881322,stimulus_Ins_HumanRights_2_page_6,1046.4,283.5,1046.0
1881323,stimulus_Ins_HumanRights_2_page_6,1046.4,283.1,1045.0
1881324,stimulus_Ins_HumanRights_2_page_6,1046.4,282.4,1045.0
1881325,stimulus_Ins_HumanRights_2_page_6,1046.3,281.8,1045.0
1881326,stimulus_Ins_HumanRights_2_page_6,1046.2,281.4,1045.0
1881327,stimulus_Ins_HumanRights_2_page_6,1046.3,281.4,1044.0
1881328,stimulus_Ins_HumanRights_2_page_6,1046.5,281.3,1044.0
1881329,stimulus_Ins_HumanRights_2_page_6,1046.7,281.3,1043.0
1881330,stimulus_Ins_HumanRights_2_page_6,1046.3,282.2,1043.0
1881331,stimulus_Ins_HumanRights_2_page_6,1045.9,283.1,1042.0
1881332,stimulus_Ins_HumanRights_2_page_6,1045.4,284.1,1042.0
1881333,stimulus_Ins_HumanRights_2_page_6,1045.4,284.3,1042.0
1881334,stimulus_Ins_HumanRights_2_page_6,1045.4,284.4,1042.0
1881335,stimulus_Ins_HumanRights_2_page_6,1045.5,284.6,1043.0
1881336,stimulus_Ins_HumanRights_2_page_6,1045.6,284.7,1043.0
1881337,stimulus_Ins_HumanRights_2_page_6,1045.6,284.8,1044.0
1881338,stimulus_Ins_HumanRights_2_page_6,1045.6,284.8,1045.0
1881339,stimulus_Ins_HumanRights_2_page_6,1045.5,284.8,1046.0
1881340,stimulus_Ins_HumanRights_2_page_6,1045.0,284.9,1046.0
1881341,stimulus_Ins_HumanRights_2_page_6,1044.7,284.9,1046.0
1881342,stimulus_Ins_HumanRights_2_page_6,1044.3,284.8,1045.0
1881343,stimulus_Ins_HumanRights_2_page_6,1044.4,284.8,1045.0
1881344,stimulus_Ins_HumanRights_2_page_6,1044.4,284.7,1044.0
1881345,stimulus_Ins_HumanRights_2_page_6,1044.4,284.7,1045.0
1881346,stimulus_Ins_HumanRights_2_page_6,1044.6,284.6,1046.0
1881347,stimulus_Ins_HumanRights_2_page_6,1044.7,284.4,1046.0
1881348,stimulus_Ins_HumanRights_2_page_6,1044.7,284.3,1046.0
1881349,stimulus_Ins_HumanRights_2_page_6,1044.6,284.4,1045.0
1881350,stimulus_Ins_HumanRights_2_page_6,1044.5,284.7,1044.0
1881351,stimulus_Ins_HumanRights_2_page_6,1044.6,285.0,1043.0
1881352,stimulus_Ins_HumanRights_2_page_6,1044.7,284.7,1042.0
1881353,stimulus_Ins_HumanRights_2_page_6,1044.9,284.3,1041.0
1881354,stimulus_Ins_HumanRights_2_page_6,1045.0,284.3,1041.0
1881355,stimulus_Ins_HumanRights_2_page_6,1044.8,284.9,1041.0
1881356,stimulus_Ins_HumanRights_2_page_6,1044.6,285.6,1041.0
1881357,stimulus_Ins_HumanRights_2_page_6,1044.5,285.9,1041.0
1881358,stimulus_Ins_HumanRights_2_page_6,1044.6,285.8,1043.0
1881359,stimulus_Ins_HumanRights_2_page_6,1044.8,285.7,1044.0
1881360,stimulus_Ins_HumanRights_2_page_6,1044.9,285.4,1047.0
1881361,stimulus_Ins_HumanRights_2_page_6,1044.6,285.2,1049.0
1881362,stimulus_Ins_HumanRights_2_page_6,1044.3,285.1,1048.0
1881363,stimulus_Ins_HumanRights_2_page_6,1044.3,285.3,1047.0
1881364,stimulus_Ins_HumanRights_2_page_6,1044.4,285.3,1046.0
1881365,stimulus_Ins_HumanRights_2_page_6,1044.5,285.2,1048.0
1881366,stimulus_Ins_HumanRights_2_page_6,1044.4,284.9,1048.0
1881367,stimulus_Ins_HumanRights_2_page_6,1044.5,284.6,1048.0
1881368,stimulus_Ins_HumanRights_2_page_6,1044.5,284.3,1048.0
1881369,stimulus_Ins_HumanRights_2_page_6,1044.6,284.1,1048.0
1881370,stimulus_Ins_HumanRights_2_page_6,1044.2,284.0,1048.0
1881371,stimulus_Ins_HumanRights_2_page_6,1043.8,284.0,1048.0
1881372,stimulus_Ins_HumanRights_2_page_6,1043.5,284.0,1047.0
1881373,stimulus_Ins_HumanRights_2_page_6,1043.7,283.9,1046.0
1881374,stimulus_Ins_HumanRights_2_page_6,1044.2,283.8,1047.0
1881375,stimulus_Ins_HumanRights_2_page_6,1044.5,283.7,1047.0
1881376,stimulus_Ins_HumanRights_2_page_6,1044.9,283.4,1047.0
1881377,stimulus_Ins_HumanRights_2_page_6,1044.4,283.1,1049.0
1881378,stimulus_Ins_HumanRights_2_page_6,1043.8,283.3,1050.0
1881379,stimulus_Ins_HumanRights_2_page_6,1043.1,284.0,1051.0
1881380,stimulus_Ins_HumanRights_2_page_6,1043.2,284.6,1051.0
1881381,stimulus_Ins_HumanRights_2_page_6,1043.3,284.8,1049.0
1881382,stimulus_Ins_HumanRights_2_page_6,1043.6,284.9,1047.0
1881383,stimulus_Ins_HumanRights_2_page_6,1043.8,284.6,1045.0
1881384,stimulus_Ins_HumanRights_2_page_6,1044.0,284.2,1045.0
1881385,stimulus_Ins_HumanRights_2_page_6,1044.0,284.0,1045.0
1881386,stimulus_Ins_HumanRights_2_page_6,1043.9,284.2,1047.0
1881387,stimulus_Ins_HumanRights_2_page_6,1043.9,284.4,1048.0
1881388,stimulus_Ins_HumanRights_2_page_6,1043.8,284.5,1048.0
1881389,stimulus_Ins_HumanRights_2_page_6,1043.8,284.8,1048.0
1881390,stimulus_Ins_HumanRights_2_page_6,1043.8,285.1,1047.0
1881391,stimulus_Ins_HumanRights_2_page_6,1043.8,285.3,1047.0
1881392,stimulus_Ins_HumanRights_2_page_6,1043.9,285.8,1046.0
1881393,stimulus_Ins_HumanRights_2_page_6,1044.1,286.3,1045.0
1881394,stimulus_Ins_HumanRights_2_page_6,1044.2,286.3,1045.0
1881395,stimulus_Ins_HumanRights_2_page_6,1044.3,285.9,1048.0
1881396,stimulus_Ins_HumanRights_2_page_6,1044.3,285.6,1050.0
1881397,stimulus_Ins_HumanRights_2_page_6,1044.2,285.7,1051.0
1881398,stimulus_Ins_HumanRights_2_page_6,1044.0,285.9,1050.0
1881399,stimulus_Ins_HumanRights_2_page_6,1043.8,286.1,1048.0
1881400,stimulus_Ins_HumanRights_2_page_6,1043.9,286.3,1048.0
1881401,stimulus_Ins_HumanRights_2_page_6,1044.1,286.3,1048.0
1881402,stimulus_Ins_HumanRights_2_page_6,1044.2,286.1,1048.0
1881403,stimulus_Ins_HumanRights_2_page_6,1044.1,286.0,1048.0
1881404,stimulus_Ins_HumanRights_2_page_6,1044.1,285.9,1048.0
1881405,stimulus_Ins_HumanRights_2_page_6,1044.2,286.0,1048.0
1881406,stimulus_Ins_HumanRights_2_page_6,1044.3,286.3,1048.0
1881407,stimulus_Ins_HumanRights_2_page_6,1044.3,286.6,1052.0
1881408,stimulus_Ins_HumanRights_2_page_6,1044.3,287.0,1055.0
1881409,stimulus_Ins_HumanRights_2_page_6,1044.2,286.8,1057.0
1881410,stimulus_Ins_HumanRights_2_page_6,1044.1,286.4,1055.0
1881411,stimulus_Ins_HumanRights_2_page_6,1044.0,286.6,1054.0
1881412,stimulus_Ins_HumanRights_2_page_6,1043.9,287.1,1054.0
1881413,stimulus_Ins_HumanRights_2_page_6,1043.8,287.7,1054.0
1881414,stimulus_Ins_HumanRights_2_page_6,1043.6,287.7,1052.0
1881415,stimulus_Ins_HumanRights_2_page_6,1043.7,287.7,1051.0
1881416,stimulus_Ins_HumanRights_2_page_6,1044.0,287.7,1051.0
1881417,stimulus_Ins_HumanRights_2_page_6,1044.4,287.7,1052.0
1881418,stimulus_Ins_HumanRights_2_page_6,1044.4,287.5,1053.0
1881419,stimulus_Ins_HumanRights_2_page_6,1044.3,287.3,1054.0
1881420,stimulus_Ins_HumanRights_2_page_6,1044.0,287.2,1055.0
1881421,stimulus_Ins_HumanRights_2_page_6,1043.9,287.0,1055.0
1881422,stimulus_Ins_HumanRights_2_page_6,1043.7,286.8,1055.0
1881423,stimulus_Ins_HumanRights_2_page_6,1043.6,286.6,1055.0
1881424,stimulus_Ins_HumanRights_2_page_6,1043.7,286.8,1055.0
1881425,stimulus_Ins_HumanRights_2_page_6,1043.7,287.0,1055.0
1881426,stimulus_Ins_HumanRights_2_page_6,1043.7,287.1,1055.0
1881427,stimulus_Ins_HumanRights_2_page_6,1043.7,287.1,1055.0
1881428,stimulus_Ins_HumanRights_2_page_6,1043.7,287.2,1055.0
1881429,stimulus_Ins_HumanRights_2_page_6,1043.7,287.5,1055.0
1881430,stimulus_Ins_HumanRights_2_page_6,1043.6,287.6,1054.0
1881431,stimulus_Ins_HumanRights_2_page_6,1043.6,287.5,1055.0
1881432,stimulus_Ins_HumanRights_2_page_6,1043.7,287.2,1055.0
1881433,stimulus_Ins_HumanRights_2_page_6,1043.7,287.0,1055.0
1881434,stimulus_Ins_HumanRights_2_page_6,1043.7,286.9,1056.0
1881435,stimulus_Ins_HumanRights_2_page_6,1043.6,286.7,1057.0
1881436,stimulus_Ins_HumanRights_2_page_6,1043.8,286.6,1058.0
1881437,stimulus_Ins_HumanRights_2_page_6,1044.0,286.6,1058.0
1881438,stimulus_Ins_HumanRights_2_page_6,1044.3,286.6,1058.0
1881439,stimulus_Ins_HumanRights_2_page_6,1044.4,286.6,1057.0
1881440,stimulus_Ins_HumanRights_2_page_6,1044.4,286.6,1057.0
1881441,stimulus_Ins_HumanRights_2_page_6,1044.4,286.6,1057.0
1881442,stimulus_Ins_HumanRights_2_page_6,1044.2,286.6,1057.0
1881443,stimulus_Ins_HumanRights_2_page_6,1044.1,286.6,1057.0
1881444,stimulus_Ins_HumanRights_2_page_6,1044.0,286.6,1058.0
1881445,stimulus_Ins_HumanRights_2_page_6,1044.0,286.6,1058.0
1881446,stimulus_Ins_HumanRights_2_page_6,1044.0,286.6,1058.0
1881447,stimulus_Ins_HumanRights_2_page_6,1043.8,286.6,1058.0
1881448,stimulus_Ins_HumanRights_2_page_6,1043.7,286.6,1057.0
1881449,stimulus_Ins_HumanRights_2_page_6,1043.5,286.2,1056.0
1881450,stimulus_Ins_HumanRights_2_page_6,1043.4,285.7,1056.0
1881451,stimulus_Ins_HumanRights_2_page_6,1043.2,285.2,1055.0
1881452,stimulus_Ins_HumanRights_2_page_6,1042.7,285.1,1054.0
1881453,stimulus_Ins_HumanRights_2_page_6,1042.0,285.1,1053.0
1881454,stimulus_Ins_HumanRights_2_page_6,1041.4,285.0,1054.0
1881455,stimulus_Ins_HumanRights_2_page_6,1041.7,285.1,1054.0
1881456,stimulus_Ins_HumanRights_2_page_6,1042.9,285.3,1054.0
1881457,stimulus_Ins_HumanRights_2_page_6,1045.0,285.4,1054.0
1881458,stimulus_Ins_HumanRights_2_page_6,1047.5,285.3,1055.0
1881459,stimulus_Ins_HumanRights_2_page_6,1050.6,285.1,1056.0
1881460,stimulus_Ins_HumanRights_2_page_6,1054.8,284.8,1057.0
1881461,stimulus_Ins_HumanRights_2_page_6,1058.9,284.5,1058.0
1881462,stimulus_Ins_HumanRights_2_page_6,1062.7,284.0,1056.0
1881463,stimulus_Ins_HumanRights_2_page_6,1065.5,283.6,1054.0
1881464,stimulus_Ins_HumanRights_2_page_6,1068.6,283.2,1054.0
1881465,stimulus_Ins_HumanRights_2_page_6,1072.3,282.9,1056.0
1881466,stimulus_Ins_HumanRights_2_page_6,1076.6,282.9,1059.0
1881467,stimulus_Ins_HumanRights_2_page_6,1081.5,282.8,1060.0
1881468,stimulus_Ins_HumanRights_2_page_6,1086.4,282.8,1061.0
1881469,stimulus_Ins_HumanRights_2_page_6,1091.2,282.5,1060.0
1881470,stimulus_Ins_HumanRights_2_page_6,1095.6,282.3,1059.0
1881471,stimulus_Ins_HumanRights_2_page_6,1098.9,282.1,1058.0
1881472,stimulus_Ins_HumanRights_2_page_6,1101.2,281.7,1057.0
1881473,stimulus_Ins_HumanRights_2_page_6,1102.3,281.2,1055.0
1881474,stimulus_Ins_HumanRights_2_page_6,1103.1,280.6,1053.0
1881475,stimulus_Ins_HumanRights_2_page_6,1104.0,279.9,1052.0
1881476,stimulus_Ins_HumanRights_2_page_6,1104.9,279.6,1052.0
1881477,stimulus_Ins_HumanRights_2_page_6,1106.7,279.5,1053.0
1881478,stimulus_Ins_HumanRights_2_page_6,1108.1,279.7,1053.0
1881479,stimulus_Ins_HumanRights_2_page_6,1110.1,280.2,1055.0
1881480,stimulus_Ins_HumanRights_2_page_6,1111.5,280.6,1056.0
1881481,stimulus_Ins_HumanRights_2_page_6,1113.2,281.3,1057.0
1881482,stimulus_Ins_HumanRights_2_page_6,1114.2,281.7,1057.0
1881483,stimulus_Ins_HumanRights_2_page_6,1115.3,282.4,1055.0
1881484,stimulus_Ins_HumanRights_2_page_6,1116.1,282.7,1053.0
1881485,stimulus_Ins_HumanRights_2_page_6,1117.4,282.9,1052.0
1881486,stimulus_Ins_HumanRights_2_page_6,1118.5,282.8,1052.0
1881487,stimulus_Ins_HumanRights_2_page_6,1119.8,282.7,1053.0
1881488,stimulus_Ins_HumanRights_2_page_6,1120.3,283.3,1053.0
1881489,stimulus_Ins_HumanRights_2_page_6,1120.9,283.9,1054.0
1881490,stimulus_Ins_HumanRights_2_page_6,1121.4,284.5,1053.0
1881491,stimulus_Ins_HumanRights_2_page_6,1122.0,284.5,1051.0
1881492,stimulus_Ins_HumanRights_2_page_6,1122.1,284.5,1049.0
1881493,stimulus_Ins_HumanRights_2_page_6,1122.1,284.5,1049.0
1881494,stimulus_Ins_HumanRights_2_page_6,1122.0,284.1,1049.0
1881495,stimulus_Ins_HumanRights_2_page_6,1121.9,283.6,1051.0
1881496,stimulus_Ins_HumanRights_2_page_6,1121.7,282.9,1052.0
1881497,stimulus_Ins_HumanRights_2_page_6,1121.5,282.7,1054.0
1881498,stimulus_Ins_HumanRights_2_page_6,1121.4,282.4,1053.0
1881499,stimulus_Ins_HumanRights_2_page_6,1121.5,282.3,1051.0
1881500,stimulus_Ins_HumanRights_2_page_6,1121.4,282.5,1050.0
1881501,stimulus_Ins_HumanRights_2_page_6,1121.4,282.8,1049.0
1881502,stimulus_Ins_HumanRights_2_page_6,1121.4,282.9,1048.0
1881503,stimulus_Ins_HumanRights_2_page_6,1121.4,282.7,1047.0
1881504,stimulus_Ins_HumanRights_2_page_6,1121.5,282.5,1049.0
1881505,stimulus_Ins_HumanRights_2_page_6,1122.0,282.1,1051.0
1881506,stimulus_Ins_HumanRights_2_page_6,1122.5,281.4,1054.0
1881507,stimulus_Ins_HumanRights_2_page_6,1122.8,280.8,1055.0
1881508,stimulus_Ins_HumanRights_2_page_6,1122.8,281.1,1056.0
1881509,stimulus_Ins_HumanRights_2_page_6,1122.7,281.5,1056.0
1881510,stimulus_Ins_HumanRights_2_page_6,1122.8,282.0,1056.0
1881511,stimulus_Ins_HumanRights_2_page_6,1123.0,282.0,1056.0
1881512,stimulus_Ins_HumanRights_2_page_6,1123.2,281.9,1054.0
1881513,stimulus_Ins_HumanRights_2_page_6,1123.2,282.0,1053.0
1881514,stimulus_Ins_HumanRights_2_page_6,1123.0,282.0,1052.0
1881515,stimulus_Ins_HumanRights_2_page_6,1122.8,282.1,1052.0
1881516,stimulus_Ins_HumanRights_2_page_6,1122.8,282.0,1052.0
