time,screen,pixel_x,pixel_y,pupil
1881517,stimulus_Ins_HumanRights_2_page_6,1122.9,281.8,1053.0
1881518,stimulus_Ins_HumanRights_2_page_6,1122.9,281.8,1054.0
1881519,stimulus_Ins_HumanRights_2_page_6,1122.8,281.8,1055.0
1881520,stimulus_Ins_HumanRights_2_page_6,1122.7,281.9,1055.0
1881521,stimulus_Ins_HumanRights_2_page_6,1122.7,281.8,1055.0
1881522,stimulus_Ins_HumanRights_2_page_6,1122.7,281.7,1056.0
1881523,stimulus_Ins_HumanRights_2_page_6,1122.8,281.4,1055.0
1881524,stimulus_Ins_HumanRights_2_page_6,1122.8,281.1,1053.0
1881525,stimulus_Ins_HumanRights_2_page_6,1122.5,280.9,1052.0
1881526,stimulus_Ins_HumanRights_2_page_6,1122.2,280.8,1053.0
1881527,stimulus_Ins_HumanRights_2_page_6,1122.1,280.7,1054.0
1881528,stimulus_Ins_HumanRights_2_page_6,1122.3,280.5,1055.0
1881529,stimulus_Ins_HumanRights_2_page_6,1122.5,280.3,1055.0
1881530,stimulus_Ins_HumanRights_2_page_6,1122.5,280.3,1056.0
1881531,stimulus_Ins_HumanRights_2_page_6,1122.3,280.4,1057.0
1881532,stimulus_Ins_HumanRights_2_page_6,1122.2,280.6,1057.0
1881533,stimulus_Ins_HumanRights_2_page_6,1122.3,280.6,1058.0
1881534,stimulus_Ins_HumanRights_2_page_6,1122.3,280.5,1057.0
1881535,stimulus_Ins_HumanRights_2_page_6,1122.2,280.8,1056.0
1881536,stimulus_Ins_HumanRights_2_page_6,1122.3,281.3,1056.0
1881537,stimulus_Ins_HumanRights_2_page_6,1122.4,281.6,1057.0
1881538,stimulus_Ins_HumanRights_2_page_6,1122.6,281.3,1058.0
1881539,stimulus_Ins_HumanRights_2_page_6,1122.5,280.4,1058.0
1881540,stimulus_Ins_HumanRights_2_page_6,1122.4,279.9,1056.0
1881541,stimulus_Ins_HumanRights_2_page_6,1122.3,279.4,1054.0
1881542,stimulus_Ins_HumanRights_2_page_6,1122.3,279.3,1053.0
1881543,stimulus_Ins_HumanRights_2_page_6,1122.4,279.4,1054.0
1881544,stimulus_Ins_HumanRights_2_page_6,1122.4,279.6,1056.0
1881545,stimulus_Ins_HumanRights_2_page_6,1122.4,279.7,1057.0
1881546,stimulus_Ins_HumanRights_2_page_6,1122.2,280.2,1058.0
1881547,stimulus_Ins_HumanRights_2_page_6,1122.1,280.9,1059.0
1881548,stimulus_Ins_HumanRights_2_page_6,1122.1,281.7,1059.0
1881549,stimulus_Ins_HumanRights_2_page_6,1122.3,281.3,1058.0
1881550,stimulus_Ins_HumanRights_2_page_6,1122.5,280.5,1057.0
1881551,stimulus_Ins_HumanRights_2_page_6,1122.4,279.8,1056.0
1881552,stimulus_Ins_HumanRights_2_page_6,1122.4,279.8,1055.0
1881553,stimulus_Ins_HumanRights_2_page_6,1122.1,279.7,1054.0
1881554,stimulus_Ins_HumanRights_2_page_6,1121.8,279.6,1055.0
1881555,stimulus_Ins_HumanRights_2_page_6,1121.6,279.6,1056.0
1881556,stimulus_Ins_HumanRights_2_page_6,1121.9,279.6,1057.0
1881557,stimulus_Ins_HumanRights_2_page_6,1122.2,279.8,1058.0
1881558,stimulus_Ins_HumanRights_2_page_6,1122.5,280.3,1059.0
1881559,stimulus_Ins_HumanRights_2_page_6,1122.5,280.8,1060.0
1881560,stimulus_Ins_HumanRights_2_page_6,1122.5,281.3,1059.0
1881561,stimulus_Ins_HumanRights_2_page_6,1122.5,281.4,1058.0
1881562,stimulus_Ins_HumanRights_2_page_6,1122.2,281.4,1057.0
1881563,stimulus_Ins_HumanRights_2_page_6,1122.0,281.2,1055.0
1881564,stimulus_Ins_HumanRights_2_page_6,1121.9,280.9,1056.0
1881565,stimulus_Ins_HumanRights_2_page_6,1121.8,281.0,1057.0
1881566,stimulus_Ins_HumanRights_2_page_6,1121.9,281.4,1058.0
1881567,stimulus_Ins_HumanRights_2_page_6,1122.0,281.6,1057.0
1881568,stimulus_Ins_HumanRights_2_page_6,1122.3,281.5,1057.0
1881569,stimulus_Ins_HumanRights_2_page_6,1122.3,281.3,1057.0
1881570,stimulus_Ins_HumanRights_2_page_6,1122.3,281.7,1056.0
1881571,stimulus_Ins_HumanRights_2_page_6,1122.3,281.9,1057.0
1881572,stimulus_Ins_HumanRights_2_page_6,1122.2,282.1,1057.0
1881573,stimulus_Ins_HumanRights_2_page_6,1122.1,281.8,1058.0
1881574,stimulus_Ins_HumanRights_2_page_6,1121.9,281.6,1058.0
1881575,stimulus_Ins_HumanRights_2_page_6,1121.8,281.4,1058.0
1881576,stimulus_Ins_HumanRights_2_page_6,1121.7,281.7,1059.0
1881577,stimulus_Ins_HumanRights_2_page_6,1121.7,282.0,1061.0
1881578,stimulus_Ins_HumanRights_2_page_6,1121.6,282.2,1062.0
1881579,stimulus_Ins_HumanRights_2_page_6,1121.6,282.0,1061.0
1881580,stimulus_Ins_HumanRights_2_page_6,1121.5,281.8,1060.0
1881581,stimulus_Ins_HumanRights_2_page_6,1121.6,281.6,1060.0
1881582,stimulus_Ins_HumanRights_2_page_6,1121.7,281.8,1058.0
1881583,stimulus_Ins_HumanRights_2_page_6,1121.8,281.5,1057.0
1881584,stimulus_Ins_HumanRights_2_page_6,1121.8,281.2,1056.0
1881585,stimulus_Ins_HumanRights_2_page_6,1122.1,280.8,1056.0
1881586,stimulus_Ins_HumanRights_2_page_6,1122.5,280.8,1058.0
1881587,stimulus_Ins_HumanRights_2_page_6,1122.7,281.4,1060.0
1881588,stimulus_Ins_HumanRights_2_page_6,1122.5,282.1,1062.0
1881589,stimulus_Ins_HumanRights_2_page_6,1122.2,282.9,1062.0
1881590,stimulus_Ins_HumanRights_2_page_6,1121.9,283.0,1063.0
1881591,stimulus_Ins_HumanRights_2_page_6,1121.8,283.2,1062.0
1881592,stimulus_Ins_HumanRights_2_page_6,1121.8,283.4,1062.0
1881593,stimulus_Ins_HumanRights_2_page_6,1121.9,283.4,1061.0
1881594,stimulus_Ins_HumanRights_2_page_6,1121.9,283.0,1060.0
1881595,stimulus_Ins_HumanRights_2_page_6,1122.0,282.5,1059.0
1881596,stimulus_Ins_HumanRights_2_page_6,1121.7,282.1,1060.0
1881597,stimulus_Ins_HumanRights_2_page_6,1121.4,282.2,1061.0
1881598,stimulus_Ins_HumanRights_2_page_6,1121.1,282.3,1062.0
1881599,stimulus_Ins_HumanRights_2_page_6,1121.0,282.3,1062.0
1881600,stimulus_Ins_HumanRights_2_page_6,1120.9,282.3,1062.0
1881601,stimulus_Ins_HumanRights_2_page_6,1120.8,282.4,1061.0
1881602,stimulus_Ins_HumanRights_2_page_6,1120.9,282.5,1060.0
1881603,stimulus_Ins_HumanRights_2_page_6,1121.2,282.4,1061.0
1881604,stimulus_Ins_HumanRights_2_page_6,1121.4,282.4,1061.0
1881605,stimulus_Ins_HumanRights_2_page_6,1121.5,282.4,1062.0
1881606,stimulus_Ins_HumanRights_2_page_6,1121.9,282.3,1062.0
1881607,stimulus_Ins_HumanRights_2_page_6,1122.3,282.3,1062.0
1881608,stimulus_Ins_HumanRights_2_page_6,1122.5,282.1,1062.0
1881609,stimulus_Ins_HumanRights_2_page_6,1122.3,282.1,1064.0
1881610,stimulus_Ins_HumanRights_2_page_6,1121.7,282.1,1065.0
1881611,stimulus_Ins_HumanRights_2_page_6,1121.2,282.6,1064.0
1881612,stimulus_Ins_HumanRights_2_page_6,1121.2,283.1,1063.0
1881613,stimulus_Ins_HumanRights_2_page_6,1121.6,283.7,1062.0
1881614,stimulus_Ins_HumanRights_2_page_6,1122.0,283.7,1062.0
1881615,stimulus_Ins_HumanRights_2_page_6,1121.8,283.8,1063.0
1881616,stimulus_Ins_HumanRights_2_page_6,1121.6,283.7,1063.0
1881617,stimulus_Ins_HumanRights_2_page_6,1121.6,283.6,1063.0
1881618,stimulus_Ins_HumanRights_2_page_6,1121.9,283.3,1063.0
1881619,stimulus_Ins_HumanRights_2_page_6,1122.3,283.2,1063.0
1881620,stimulus_Ins_HumanRights_2_page_6,1122.3,283.1,1062.0
1881621,stimulus_Ins_HumanRights_2_page_6,1122.0,283.0,1062.0
1881622,stimulus_Ins_HumanRights_2_page_6,1121.7,282.9,1062.0
1881623,stimulus_Ins_HumanRights_2_page_6,1121.8,282.7,1063.0
1881624,stimulus_Ins_HumanRights_2_page_6,1121.8,282.8,1064.0
1881625,stimulus_Ins_HumanRights_2_page_6,1121.6,282.9,1066.0
1881626,stimulus_Ins_HumanRights_2_page_6,1121.4,283.3,1067.0
1881627,stimulus_Ins_HumanRights_2_page_6,1121.1,283.6,1066.0
1881628,stimulus_Ins_HumanRights_2_page_6,1121.0,283.8,1066.0
1881629,stimulus_Ins_HumanRights_2_page_6,1121.0,283.7,1065.0
1881630,stimulus_Ins_HumanRights_2_page_6,1121.0,283.7,1065.0
1881631,stimulus_Ins_HumanRights_2_page_6,1121.1,283.7,1064.0
1881632,stimulus_Ins_HumanRights_2_page_6,1121.3,283.3,1064.0
1881633,stimulus_Ins_HumanRights_2_page_6,1121.4,282.9,1065.0
1881634,stimulus_Ins_HumanRights_2_page_6,1121.5,282.8,1065.0
1881635,stimulus_Ins_HumanRights_2_page_6,1121.7,283.2,1064.0
1881636,stimulus_Ins_HumanRights_2_page_6,1121.8,283.7,1064.0
1881637,stimulus_Ins_HumanRights_2_page_6,1121.9,283.7,1065.0
1881638,stimulus_Ins_HumanRights_2_page_6,1122.1,283.7,1066.0
1881639,stimulus_Ins_HumanRights_2_page_6,1122.4,283.6,1066.0
1881640,stimulus_Ins_HumanRights_2_page_6,1122.7,283.6,1066.0
1881641,stimulus_Ins_HumanRights_2_page_6,1123.9,283.6,1065.0
1881642,stimulus_Ins_HumanRights_2_page_6,1125.3,283.7,1065.0
1881643,stimulus_Ins_HumanRights_2_page_6,1127.4,283.7,1065.0
1881644,stimulus_Ins_HumanRights_2_page_6,1129.5,283.5,1065.0
1881645,stimulus_Ins_HumanRights_2_page_6,1132.0,283.1,1064.0
1881646,stimulus_Ins_HumanRights_2_page_6,1134.7,283.1,1066.0
1881647,stimulus_Ins_HumanRights_2_page_6,1137.1,283.8,1067.0
1881648,stimulus_Ins_HumanRights_2_page_6,1139.1,284.9,1069.0
1881649,stimulus_Ins_HumanRights_2_page_6,1140.4,285.7,1068.0
1881650,stimulus_Ins_HumanRights_2_page_6,1141.4,285.8,1067.0
1881651,stimulus_Ins_HumanRights_2_page_6,1142.0,285.3,1066.0
1881652,stimulus_Ins_HumanRights_2_page_6,1142.2,284.9,1066.0
1881653,stimulus_Ins_HumanRights_2_page_6,1142.1,284.8,1067.0
1881654,stimulus_Ins_HumanRights_2_page_6,1141.7,284.7,1067.0
1881655,stimulus_Ins_HumanRights_2_page_6,1141.3,284.6,1067.0
1881656,stimulus_Ins_HumanRights_2_page_6,1140.8,284.6,1066.0
1881657,stimulus_Ins_HumanRights_2_page_6,1140.7,285.0,1066.0
1881658,stimulus_Ins_HumanRights_2_page_6,1140.5,285.4,1067.0
1881659,stimulus_Ins_HumanRights_2_page_6,1140.3,285.8,1068.0
1881660,stimulus_Ins_HumanRights_2_page_6,1140.1,285.7,1067.0
1881661,stimulus_Ins_HumanRights_2_page_6,1140.1,285.8,1065.0
1881662,stimulus_Ins_HumanRights_2_page_6,1140.1,286.0,1065.0
1881663,stimulus_Ins_HumanRights_2_page_6,1140.1,286.1,1066.0
1881664,stimulus_Ins_HumanRights_2_page_6,1140.1,286.0,1068.0
1881665,stimulus_Ins_HumanRights_2_page_6,1140.1,286.0,1069.0
1881666,stimulus_Ins_HumanRights_2_page_6,1140.0,286.1,1070.0
1881667,stimulus_Ins_HumanRights_2_page_6,1139.9,286.2,1070.0
1881668,stimulus_Ins_HumanRights_2_page_6,1139.8,286.4,1071.0
1881669,stimulus_Ins_HumanRights_2_page_6,1139.7,286.5,1070.0
1881670,stimulus_Ins_HumanRights_2_page_6,1139.4,286.2,1068.0
1881671,stimulus_Ins_HumanRights_2_page_6,1139.2,285.8,1066.0
1881672,stimulus_Ins_HumanRights_2_page_6,1138.9,285.4,1064.0
1881673,stimulus_Ins_HumanRights_2_page_6,1139.0,285.7,1065.0
1881674,stimulus_Ins_HumanRights_2_page_6,1139.1,286.5,1066.0
1881675,stimulus_Ins_HumanRights_2_page_6,1139.3,287.3,1067.0
1881676,stimulus_Ins_HumanRights_2_page_6,1139.5,287.0,1067.0
1881677,stimulus_Ins_HumanRights_2_page_6,1139.3,286.4,1067.0
1881678,stimulus_Ins_HumanRights_2_page_6,1139.0,285.9,1068.0
1881679,stimulus_Ins_HumanRights_2_page_6,1138.7,285.9,1068.0
1881680,stimulus_Ins_HumanRights_2_page_6,1138.6,285.9,1068.0
1881681,stimulus_Ins_HumanRights_2_page_6,1138.6,285.9,1068.0
1881682,stimulus_Ins_HumanRights_2_page_6,1138.7,285.8,1068.0
1881683,stimulus_Ins_HumanRights_2_page_6,1138.9,285.5,1068.0
1881684,stimulus_Ins_HumanRights_2_page_6,1139.1,285.4,1068.0
1881685,stimulus_Ins_HumanRights_2_page_6,1139.1,285.5,1070.0
1881686,stimulus_Ins_HumanRights_2_page_6,1139.1,285.7,1073.0
1881687,stimulus_Ins_HumanRights_2_page_6,1139.1,285.8,1076.0
1881688,stimulus_Ins_HumanRights_2_page_6,1138.8,285.5,1075.0
1881689,stimulus_Ins_HumanRights_2_page_6,1138.4,285.4,1073.0
1881690,stimulus_Ins_HumanRights_2_page_6,1138.5,285.2,1071.0
1881691,stimulus_Ins_HumanRights_2_page_6,1138.9,285.2,1071.0
1881692,stimulus_Ins_HumanRights_2_page_6,1139.1,285.2,1071.0
1881693,stimulus_Ins_HumanRights_2_page_6,1139.0,285.2,1070.0
1881694,stimulus_Ins_HumanRights_2_page_6,1138.8,285.2,1070.0
1881695,stimulus_Ins_HumanRights_2_page_6,1138.7,285.0,1071.0
1881696,stimulus_Ins_HumanRights_2_page_6,1138.6,284.8,1073.0
1881697,stimulus_Ins_HumanRights_2_page_6,1138.6,284.4,1074.0
1881698,stimulus_Ins_HumanRights_2_page_6,1138.7,284.3,1073.0
1881699,stimulus_Ins_HumanRights_2_page_6,1138.8,284.1,1073.0
1881700,stimulus_Ins_HumanRights_2_page_6,1138.9,284.7,1072.0
1881701,stimulus_Ins_HumanRights_2_page_6,1138.8,285.2,1071.0
1881702,stimulus_Ins_HumanRights_2_page_6,1138.8,285.7,1071.0
1881703,stimulus_Ins_HumanRights_2_page_6,1138.7,285.6,1071.0
1881704,stimulus_Ins_HumanRights_2_page_6,1138.6,285.5,1071.0
1881705,stimulus_Ins_HumanRights_2_page_6,1138.5,285.4,1070.0
1881706,stimulus_Ins_HumanRights_2_page_6,1138.5,285.4,1069.0
1881707,stimulus_Ins_HumanRights_2_page_6,1138.7,285.3,1069.0
1881708,stimulus_Ins_HumanRights_2_page_6,1138.8,285.4,1070.0
1881709,stimulus_Ins_HumanRights_2_page_6,1139.0,285.4,1072.0
1881710,stimulus_Ins_HumanRights_2_page_6,1139.1,285.4,1073.0
1881711,stimulus_Ins_HumanRights_2_page_6,1139.1,285.4,1073.0
1881712,stimulus_Ins_HumanRights_2_page_6,1139.2,285.2,1073.0
1881713,stimulus_Ins_HumanRights_2_page_6,1139.2,284.8,1072.0
1881714,stimulus_Ins_HumanRights_2_page_6,1139.3,284.4,1071.0
1881715,stimulus_Ins_HumanRights_2_page_6,1139.3,284.2,1071.0
1881716,stimulus_Ins_HumanRights_2_page_6,1139.3,284.2,1071.0
1881717,stimulus_Ins_HumanRights_2_page_6,1139.2,284.2,1072.0
1881718,stimulus_Ins_HumanRights_2_page_6,1139.1,284.3,1073.0
1881719,stimulus_Ins_HumanRights_2_page_6,1139.0,284.2,1075.0
1881720,stimulus_Ins_HumanRights_2_page_6,1139.0,283.9,1075.0
1881721,stimulus_Ins_HumanRights_2_page_6,1138.9,283.6,1075.0
1881722,stimulus_Ins_HumanRights_2_page_6,1138.9,283.1,1074.0
1881723,stimulus_Ins_HumanRights_2_page_6,1138.9,283.0,1074.0
1881724,stimulus_Ins_HumanRights_2_page_6,1138.7,282.9,1074.0
1881725,stimulus_Ins_HumanRights_2_page_6,1138.6,282.9,1074.0
1881726,stimulus_Ins_HumanRights_2_page_6,1138.5,282.4,1074.0
1881727,stimulus_Ins_HumanRights_2_page_6,1138.4,281.9,1074.0
1881728,stimulus_Ins_HumanRights_2_page_6,1138.3,281.3,1074.0
1881729,stimulus_Ins_HumanRights_2_page_6,1138.5,281.2,1075.0
1881730,stimulus_Ins_HumanRights_2_page_6,1138.7,281.0,1076.0
1881731,stimulus_Ins_HumanRights_2_page_6,1138.9,280.7,1076.0
1881732,stimulus_Ins_HumanRights_2_page_6,1138.9,280.4,1075.0
1881733,stimulus_Ins_HumanRights_2_page_6,1138.9,280.2,1073.0
1881734,stimulus_Ins_HumanRights_2_page_6,1139.0,280.3,1073.0
1881735,stimulus_Ins_HumanRights_2_page_6,1139.1,280.7,1074.0
1881736,stimulus_Ins_HumanRights_2_page_6,1139.2,281.0,1075.0
1881737,stimulus_Ins_HumanRights_2_page_6,1139.2,281.5,1077.0
1881738,stimulus_Ins_HumanRights_2_page_6,1139.2,281.9,1077.0
1881739,stimulus_Ins_HumanRights_2_page_6,1139.2,282.3,1076.0
1881740,stimulus_Ins_HumanRights_2_page_6,1139.2,282.4,1076.0
1881741,stimulus_Ins_HumanRights_2_page_6,1139.2,282.2,1076.0
1881742,stimulus_Ins_HumanRights_2_page_6,1139.1,281.9,1076.0
1881743,stimulus_Ins_HumanRights_2_page_6,1139.0,281.7,1076.0
1881744,stimulus_Ins_HumanRights_2_page_6,1138.7,281.7,1076.0
1881745,stimulus_Ins_HumanRights_2_page_6,1138.5,281.7,1077.0
1881746,stimulus_Ins_HumanRights_2_page_6,1138.3,281.2,1078.0
1881747,stimulus_Ins_HumanRights_2_page_6,1138.3,280.8,1079.0
1881748,stimulus_Ins_HumanRights_2_page_6,1138.7,280.4,1079.0
1881749,stimulus_Ins_HumanRights_2_page_6,1139.1,280.5,1078.0
1881750,stimulus_Ins_HumanRights_2_page_6,1139.6,280.9,1077.0
1881751,stimulus_Ins_HumanRights_2_page_6,1139.7,281.5,1077.0
1881752,stimulus_Ins_HumanRights_2_page_6,1139.8,282.1,1077.0
1881753,stimulus_Ins_HumanRights_2_page_6,1139.7,282.2,1077.0
1881754,stimulus_Ins_HumanRights_2_page_6,1139.2,282.2,1077.0
1881755,stimulus_Ins_HumanRights_2_page_6,1138.6,282.1,1078.0
1881756,stimulus_Ins_HumanRights_2_page_6,1138.5,282.1,1080.0
1881757,stimulus_Ins_HumanRights_2_page_6,1138.8,282.2,1081.0
1881758,stimulus_Ins_HumanRights_2_page_6,1139.1,282.1,1082.0
1881759,stimulus_Ins_HumanRights_2_page_6,1138.8,282.2,1082.0
1881760,stimulus_Ins_HumanRights_2_page_6,1138.7,282.3,1083.0
1881761,stimulus_Ins_HumanRights_2_page_6,1138.5,282.2,1085.0
1881762,stimulus_Ins_HumanRights_2_page_6,1138.5,281.6,1086.0
1881763,stimulus_Ins_HumanRights_2_page_6,1138.4,280.9,1086.0
1881764,stimulus_Ins_HumanRights_2_page_6,1138.1,280.4,1085.0
1881765,stimulus_Ins_HumanRights_2_page_6,1137.8,280.5,1085.0
1881766,stimulus_Ins_HumanRights_2_page_6,1137.6,281.3,1085.0
1881767,stimulus_Ins_HumanRights_2_page_6,1137.8,282.1,1084.0
1881768,stimulus_Ins_HumanRights_2_page_6,1137.9,282.6,1083.0
1881769,stimulus_Ins_HumanRights_2_page_6,1137.9,282.3,1083.0
1881770,stimulus_Ins_HumanRights_2_page_6,1137.9,282.0,1083.0
1881771,stimulus_Ins_HumanRights_2_page_6,1137.9,282.0,1083.0
1881772,stimulus_Ins_HumanRights_2_page_6,1137.7,282.1,1083.0
1881773,stimulus_Ins_HumanRights_2_page_6,1137.5,282.3,1082.0
1881774,stimulus_Ins_HumanRights_2_page_6,1137.3,282.4,1082.0
1881775,stimulus_Ins_HumanRights_2_page_6,1137.5,282.5,1082.0
1881776,stimulus_Ins_HumanRights_2_page_6,1137.6,282.4,1083.0
1881777,stimulus_Ins_HumanRights_2_page_6,1137.7,282.0,1083.0
1881778,stimulus_Ins_HumanRights_2_page_6,1138.0,281.5,1084.0
1881779,stimulus_Ins_HumanRights_2_page_6,1138.4,280.9,1084.0
1881780,stimulus_Ins_HumanRights_2_page_6,1138.1,280.7,1083.0
1881781,stimulus_Ins_HumanRights_2_page_6,1137.6,280.6,1083.0
1881782,stimulus_Ins_HumanRights_2_page_6,1137.2,280.9,1084.0
1881783,stimulus_Ins_HumanRights_2_page_6,1137.2,281.5,1084.0
1881784,stimulus_Ins_HumanRights_2_page_6,1137.3,282.0,1085.0
1881785,stimulus_Ins_HumanRights_2_page_6,1137.4,282.0,1085.0
1881786,stimulus_Ins_HumanRights_2_page_6,1137.4,281.9,1086.0
1881787,stimulus_Ins_HumanRights_2_page_6,1137.3,281.9,1087.0
1881788,stimulus_Ins_HumanRights_2_page_6,1137.3,282.0,1088.0
1881789,stimulus_Ins_HumanRights_2_page_6,1137.2,282.0,1088.0
1881790,stimulus_Ins_HumanRights_2_page_6,1137.2,281.9,1089.0
1881791,stimulus_Ins_HumanRights_2_page_6,1137.1,281.7,1089.0
1881792,stimulus_Ins_HumanRights_2_page_6,1137.1,281.5,1088.0
1881793,stimulus_Ins_HumanRights_2_page_6,1137.3,281.3,1088.0
1881794,stimulus_Ins_HumanRights_2_page_6,1137.4,280.7,1088.0
1881795,stimulus_Ins_HumanRights_2_page_6,1137.5,280.1,1088.0
1881796,stimulus_Ins_HumanRights_2_page_6,1137.6,279.7,1088.0
1881797,stimulus_Ins_HumanRights_2_page_6,1137.8,280.0,1088.0
1881798,stimulus_Ins_HumanRights_2_page_6,1138.0,280.4,1088.0
1881799,stimulus_Ins_HumanRights_2_page_6,1138.2,280.6,1088.0
1881800,stimulus_Ins_HumanRights_2_page_6,1138.2,281.2,1089.0
1881801,stimulus_Ins_HumanRights_2_page_6,1138.3,281.9,1090.0
1881802,stimulus_Ins_HumanRights_2_page_6,1138.3,282.5,1089.0
1881803,stimulus_Ins_HumanRights_2_page_6,1138.1,282.4,1087.0
1881804,stimulus_Ins_HumanRights_2_page_6,1137.9,282.1,1087.0
1881805,stimulus_Ins_HumanRights_2_page_6,1137.7,281.8,1088.0
1881806,stimulus_Ins_HumanRights_2_page_6,1137.7,281.5,1090.0
1881807,stimulus_Ins_HumanRights_2_page_6,1137.5,281.5,1091.0
1881808,stimulus_Ins_HumanRights_2_page_6,1137.3,281.7,1091.0
1881809,stimulus_Ins_HumanRights_2_page_6,1137.1,281.1,1092.0
1881810,stimulus_Ins_HumanRights_2_page_6,1137.2,280.4,1093.0
1881811,stimulus_Ins_HumanRights_2_page_6,1137.3,279.8,1094.0
1881812,stimulus_Ins_HumanRights_2_page_6,1137.3,280.1,1094.0
1881813,stimulus_Ins_HumanRights_2_page_6,1137.1,281.0,1092.0
1881814,stimulus_Ins_HumanRights_2_page_6,1136.9,281.8,1090.0
1881815,stimulus_Ins_HumanRights_2_page_6,1136.8,281.9,1089.0
1881816,stimulus_Ins_HumanRights_2_page_6,1137.0,281.3,1089.0
1881817,stimulus_Ins_HumanRights_2_page_6,1137.2,280.7,1090.0
1881818,stimulus_Ins_HumanRights_2_page_6,1137.3,280.6,1090.0
1881819,stimulus_Ins_HumanRights_2_page_6,1137.0,280.6,1090.0
1881820,stimulus_Ins_HumanRights_2_page_6,1136.7,280.9,1092.0
1881821,stimulus_Ins_HumanRights_2_page_6,1136.7,281.1,1094.0
1881822,stimulus_Ins_HumanRights_2_page_6,1136.7,281.1,1096.0
1881823,stimulus_Ins_HumanRights_2_page_6,1136.9,280.9,1096.0
1881824,stimulus_Ins_HumanRights_2_page_6,1137.0,280.8,1097.0
1881825,stimulus_Ins_HumanRights_2_page_6,1137.2,280.9,1098.0
1881826,stimulus_Ins_HumanRights_2_page_6,1137.2,281.0,1098.0
1881827,stimulus_Ins_HumanRights_2_page_6,1136.8,281.2,1099.0
1881828,stimulus_Ins_HumanRights_2_page_6,1136.3,281.4,1099.0
1881829,stimulus_Ins_HumanRights_2_page_6,1136.3,281.4,1100.0
1881830,stimulus_Ins_HumanRights_2_page_6,1136.6,281.5,1101.0
1881831,stimulus_Ins_HumanRights_2_page_6,1137.0,281.5,1102.0
1881832,stimulus_Ins_HumanRights_2_page_6,1136.5,281.7,1102.0
1881833,stimulus_Ins_HumanRights_2_page_6,1136.1,281.9,1102.0
1881834,stimulus_Ins_HumanRights_2_page_6,1135.5,282.0,1102.0
1881835,stimulus_Ins_HumanRights_2_page_6,1135.4,282.0,1103.0
1881836,stimulus_Ins_HumanRights_2_page_6,1135.4,282.0,1104.0
1881837,stimulus_Ins_HumanRights_2_page_6,1135.6,282.1,1104.0
1881838,stimulus_Ins_HumanRights_2_page_6,1135.8,282.2,1104.0
1881839,stimulus_Ins_HumanRights_2_page_6,1135.4,282.1,1104.0
1881840,stimulus_Ins_HumanRights_2_page_6,1135.0,281.9,1104.0
1881841,stimulus_Ins_HumanRights_2_page_6,1134.8,281.9,1102.0
1881842,stimulus_Ins_HumanRights_2_page_6,1135.1,282.0,1101.0
1881843,stimulus_Ins_HumanRights_2_page_6,1135.3,282.1,1101.0
1881844,stimulus_Ins_HumanRights_2_page_6,1135.2,282.4,1101.0
1881845,stimulus_Ins_HumanRights_2_page_6,1135.1,282.8,1102.0
1881846,stimulus_Ins_HumanRights_2_page_6,1135.1,283.2,1102.0
1881847,stimulus_Ins_HumanRights_2_page_6,1135.1,283.2,1104.0
1881848,stimulus_Ins_HumanRights_2_page_6,1135.1,282.7,1105.0
1881849,stimulus_Ins_HumanRights_2_page_6,1135.1,282.2,1106.0
1881850,stimulus_Ins_HumanRights_2_page_6,1135.1,282.0,1106.0
1881851,stimulus_Ins_HumanRights_2_page_6,1135.1,282.3,1106.0
1881852,stimulus_Ins_HumanRights_2_page_6,1135.1,282.6,1106.0
1881853,stimulus_Ins_HumanRights_2_page_6,1135.0,282.6,1106.0
1881854,stimulus_Ins_HumanRights_2_page_6,1134.7,283.0,1107.0
1881855,stimulus_Ins_HumanRights_2_page_6,1134.3,283.3,1110.0
1881856,stimulus_Ins_HumanRights_2_page_6,1134.3,283.7,1112.0
1881857,stimulus_Ins_HumanRights_2_page_6,1134.7,283.5,1114.0
1881858,stimulus_Ins_HumanRights_2_page_6,1134.9,283.2,1113.0
