time,screen,pixel_x,pixel_y,pupil
1881859,stimulus_Ins_HumanRights_2_page_6,1134.8,283.0,1113.0
1881860,stimulus_Ins_HumanRights_2_page_6,1134.7,282.9,1112.0
1881861,stimulus_Ins_HumanRights_2_page_6,1134.7,282.9,1113.0
1881862,stimulus_Ins_HumanRights_2_page_6,1134.7,283.0,1113.0
1881863,stimulus_Ins_HumanRights_2_page_6,1134.7,282.5,1112.0
1881864,stimulus_Ins_HumanRights_2_page_6,1134.7,282.0,1111.0
1881865,stimulus_Ins_HumanRights_2_page_6,1134.7,282.0,1111.0
1881866,stimulus_Ins_HumanRights_2_page_6,1134.6,282.4,1111.0
1881867,stimulus_Ins_HumanRights_2_page_6,1134.4,282.9,1110.0
1881868,stimulus_Ins_HumanRights_2_page_6,1134.2,282.9,1111.0
1881869,stimulus_Ins_HumanRights_2_page_6,1134.2,282.7,1112.0
1881870,stimulus_Ins_HumanRights_2_page_6,1134.1,282.3,1112.0
1881871,stimulus_Ins_HumanRights_2_page_6,1134.1,282.1,1110.0
1881872,stimulus_Ins_HumanRights_2_page_6,1134.1,282.0,1109.0
1881873,stimulus_Ins_HumanRights_2_page_6,1134.1,281.9,1109.0
1881874,stimulus_Ins_HumanRights_2_page_6,1134.1,281.8,1110.0
1881875,stimulus_Ins_HumanRights_2_page_6,1134.0,282.0,1111.0
1881876,stimulus_Ins_HumanRights_2_page_6,1134.0,282.3,1111.0
1881877,stimulus_Ins_HumanRights_2_page_6,1133.8,282.7,1112.0
1881878,stimulus_Ins_HumanRights_2_page_6,1133.6,283.2,1112.0
1881879,stimulus_Ins_HumanRights_2_page_6,1133.5,283.6,1113.0
1881880,stimulus_Ins_HumanRights_2_page_6,1133.4,283.3,1113.0
1881881,stimulus_Ins_HumanRights_2_page_6,1133.3,282.9,1113.0
1881882,stimulus_Ins_HumanRights_2_page_6,1133.3,282.9,1113.0
1881883,stimulus_Ins_HumanRights_2_page_6,1133.2,283.3,1113.0
1881884,stimulus_Ins_HumanRights_2_page_6,1133.1,283.8,1114.0
1881885,stimulus_Ins_HumanRights_2_page_6,1133.0,284.0,1115.0
1881886,stimulus_Ins_HumanRights_2_page_6,1133.0,284.2,1116.0
1881887,stimulus_Ins_HumanRights_2_page_6,1133.2,284.1,1117.0
1881888,stimulus_Ins_HumanRights_2_page_6,1133.4,283.8,1117.0
1881889,stimulus_Ins_HumanRights_2_page_6,1133.3,283.6,1115.0
1881890,stimulus_Ins_HumanRights_2_page_6,1133.1,283.7,1113.0
1881891,stimulus_Ins_HumanRights_2_page_6,1132.9,283.2,1114.0
1881892,stimulus_Ins_HumanRights_2_page_6,1132.9,282.7,1114.0
1881893,stimulus_Ins_HumanRights_2_page_6,1132.6,282.2,1115.0
1881894,stimulus_Ins_HumanRights_2_page_6,1132.4,282.2,1116.0
1881895,stimulus_Ins_HumanRights_2_page_6,1132.1,282.2,1116.0
1881896,stimulus_Ins_HumanRights_2_page_6,1132.0,282.3,1116.0
1881897,stimulus_Ins_HumanRights_2_page_6,1132.0,282.4,1118.0
1881898,stimulus_Ins_HumanRights_2_page_6,1132.0,282.3,1119.0
1881899,stimulus_Ins_HumanRights_2_page_6,1132.1,282.5,1120.0
1881900,stimulus_Ins_HumanRights_2_page_6,1132.2,282.6,1119.0
1881901,stimulus_Ins_HumanRights_2_page_6,1132.4,282.8,1117.0
1881902,stimulus_Ins_HumanRights_2_page_6,1132.5,282.9,1116.0
1881903,stimulus_Ins_HumanRights_2_page_6,1132.6,282.9,1116.0
1881904,stimulus_Ins_HumanRights_2_page_6,1132.6,282.9,1115.0
1881905,stimulus_Ins_HumanRights_2_page_6,1132.7,283.0,1117.0
1881906,stimulus_Ins_HumanRights_2_page_6,1132.7,283.1,1117.0
1881907,stimulus_Ins_HumanRights_2_page_6,1132.8,283.2,1118.0
1881908,stimulus_Ins_HumanRights_2_page_6,1132.9,283.2,1119.0
1881909,stimulus_Ins_HumanRights_2_page_6,1132.7,283.0,1120.0
1881910,stimulus_Ins_HumanRights_2_page_6,1132.4,283.0,1120.0
1881911,stimulus_Ins_HumanRights_2_page_6,1132.4,283.0,1120.0
1881912,stimulus_Ins_HumanRights_2_page_6,1132.6,283.0,1119.0
1881913,stimulus_Ins_HumanRights_2_page_6,1132.9,283.3,1119.0
1881914,stimulus_Ins_HumanRights_2_page_6,1132.8,283.4,1119.0
1881915,stimulus_Ins_HumanRights_2_page_6,1132.7,283.4,1119.0
1881916,stimulus_Ins_HumanRights_2_page_6,1132.5,283.3,1119.0
1881917,stimulus_Ins_HumanRights_2_page_6,1132.4,283.3,1119.0
1881918,stimulus_Ins_HumanRights_2_page_6,1132.4,283.1,1119.0
1881919,stimulus_Ins_HumanRights_2_page_6,1132.6,282.9,1119.0
1881920,stimulus_Ins_HumanRights_2_page_6,1132.8,282.7,1120.0
1881921,stimulus_Ins_HumanRights_2_page_6,1132.9,282.8,1120.0
1881922,stimulus_Ins_HumanRights_2_page_6,1133.1,282.7,1120.0
1881923,stimulus_Ins_HumanRights_2_page_6,1133.3,282.3,1120.0
1881924,stimulus_Ins_HumanRights_2_page_6,1133.5,281.9,1120.0
1881925,stimulus_Ins_HumanRights_2_page_6,1133.4,282.1,1120.0
1881926,stimulus_Ins_HumanRights_2_page_6,1133.1,282.5,1120.0
1881927,stimulus_Ins_HumanRights_2_page_6,1133.0,282.9,1120.0
1881928,stimulus_Ins_HumanRights_2_page_6,1132.8,282.9,1121.0
1881929,stimulus_Ins_HumanRights_2_page_6,1132.8,282.8,1122.0
1881930,stimulus_Ins_HumanRights_2_page_6,1132.8,282.7,1123.0
1881931,stimulus_Ins_HumanRights_2_page_6,1132.7,282.9,1122.0
1881932,stimulus_Ins_HumanRights_2_page_6,1132.7,283.1,1122.0
1881933,stimulus_Ins_HumanRights_2_page_6,1132.8,283.4,1122.0
1881934,stimulus_Ins_HumanRights_2_page_6,1132.9,283.5,1122.0
1881935,stimulus_Ins_HumanRights_2_page_6,1132.9,283.5,1122.0
1881936,stimulus_Ins_HumanRights_2_page_6,1132.8,283.4,1122.0
1881937,stimulus_Ins_HumanRights_2_page_6,1132.6,282.8,1123.0
1881938,stimulus_Ins_HumanRights_2_page_6,1132.4,282.3,1123.0
1881939,stimulus_Ins_HumanRights_2_page_6,1132.2,281.8,1124.0
1881940,stimulus_Ins_HumanRights_2_page_6,1132.1,282.2,1124.0
1881941,stimulus_Ins_HumanRights_2_page_6,1132.1,282.5,1123.0
1881942,stimulus_Ins_HumanRights_2_page_6,1132.1,282.8,1121.0
1881943,stimulus_Ins_HumanRights_2_page_6,1132.1,282.8,1120.0
1881944,stimulus_Ins_HumanRights_2_page_6,1132.3,282.8,1122.0
1881945,stimulus_Ins_HumanRights_2_page_6,1132.5,282.8,1124.0
1881946,stimulus_Ins_HumanRights_2_page_6,1132.7,282.8,1127.0
1881947,stimulus_Ins_HumanRights_2_page_6,1132.7,282.8,1126.0
1881948,stimulus_Ins_HumanRights_2_page_6,1132.7,282.9,1125.0
1881949,stimulus_Ins_HumanRights_2_page_6,1132.7,282.7,1124.0
1881950,stimulus_Ins_HumanRights_2_page_6,1132.2,282.4,1124.0
1881951,stimulus_Ins_HumanRights_2_page_6,1131.8,282.2,1124.0
1881952,stimulus_Ins_HumanRights_2_page_6,1131.4,282.4,1124.0
1881953,stimulus_Ins_HumanRights_2_page_6,1131.4,282.5,1122.0
1881954,stimulus_Ins_HumanRights_2_page_6,1131.5,282.5,1119.0
1881955,stimulus_Ins_HumanRights_2_page_6,1132.2,282.6,1119.0
1881956,stimulus_Ins_HumanRights_2_page_6,1132.8,282.6,1122.0
1881957,stimulus_Ins_HumanRights_2_page_6,1133.2,282.6,1125.0
1881958,stimulus_Ins_HumanRights_2_page_6,1133.0,282.6,1125.0
1881959,stimulus_Ins_HumanRights_2_page_6,1132.7,282.5,1125.0
1881960,stimulus_Ins_HumanRights_2_page_6,1132.6,282.3,1123.0
1881961,stimulus_Ins_HumanRights_2_page_6,1132.2,282.2,1122.0
1881962,stimulus_Ins_HumanRights_2_page_6,1131.9,282.2,1121.0
1881963,stimulus_Ins_HumanRights_2_page_6,1131.9,282.2,1121.0
1881964,stimulus_Ins_HumanRights_2_page_6,1132.3,282.2,1120.0
1881965,stimulus_Ins_HumanRights_2_page_6,1132.7,282.5,1120.0
1881966,stimulus_Ins_HumanRights_2_page_6,1132.8,282.7,1120.0
1881967,stimulus_Ins_HumanRights_2_page_6,1132.6,283.0,1121.0
1881968,stimulus_Ins_HumanRights_2_page_6,1132.5,283.0,1122.0
1881969,stimulus_Ins_HumanRights_2_page_6,1132.5,282.7,1121.0
1881970,stimulus_Ins_HumanRights_2_page_6,1132.5,282.4,1120.0
1881971,stimulus_Ins_HumanRights_2_page_6,1132.5,282.0,1118.0
1881972,stimulus_Ins_HumanRights_2_page_6,1132.4,282.0,1117.0
1881973,stimulus_Ins_HumanRights_2_page_6,1132.4,282.0,1121.0
1881974,stimulus_Ins_HumanRights_2_page_6,1132.5,282.1,1124.0
1881975,stimulus_Ins_HumanRights_2_page_6,1132.4,282.2,1128.0
1881976,stimulus_Ins_HumanRights_2_page_6,1132.4,282.4,1128.0
1881977,stimulus_Ins_HumanRights_2_page_6,1132.3,282.4,1127.0
1881978,stimulus_Ins_HumanRights_2_page_6,1132.2,282.4,1126.0
1881979,stimulus_Ins_HumanRights_2_page_6,1132.1,282.3,1126.0
1881980,stimulus_Ins_HumanRights_2_page_6,1132.0,282.1,1126.0
1881981,stimulus_Ins_HumanRights_2_page_6,1132.0,282.0,1125.0
1881982,stimulus_Ins_HumanRights_2_page_6,1132.1,282.4,1125.0
1881983,stimulus_Ins_HumanRights_2_page_6,1132.0,282.8,1126.0
1881984,stimulus_Ins_HumanRights_2_page_6,1131.9,283.0,1127.0
1881985,stimulus_Ins_HumanRights_2_page_6,1131.9,282.8,1128.0
1881986,stimulus_Ins_HumanRights_2_page_6,1132.2,282.7,1128.0
1881987,stimulus_Ins_HumanRights_2_page_6,1132.5,282.8,1127.0
1881988,stimulus_Ins_HumanRights_2_page_6,1133.0,283.0,1126.0
1881989,stimulus_Ins_HumanRights_2_page_6,1133.2,283.0,1125.0
1881990,stimulus_Ins_HumanRights_2_page_6,1133.0,283.1,1125.0
1881991,stimulus_Ins_HumanRights_2_page_6,1132.7,283.0,1126.0
1881992,stimulus_Ins_HumanRights_2_page_6,1132.3,282.8,1127.0
1881993,stimulus_Ins_HumanRights_2_page_6,1132.1,282.6,1127.0
1881994,stimulus_Ins_HumanRights_2_page_6,1131.9,282.5,1128.0
1881995,stimulus_Ins_HumanRights_2_page_6,1131.7,282.6,1127.0
1881996,stimulus_Ins_HumanRights_2_page_6,1131.9,282.6,1127.0
1881997,stimulus_Ins_HumanRights_2_page_6,1132.0,282.6,1127.0
1881998,stimulus_Ins_HumanRights_2_page_6,1132.2,282.7,1127.0
1881999,stimulus_Ins_HumanRights_2_page_6,1132.3,282.9,1127.0
1882000,stimulus_Ins_HumanRights_2_page_6,1132.3,283.2,1127.0
1882001,stimulus_Ins_HumanRights_2_page_6,1132.2,283.4,1128.0
1882002,stimulus_Ins_HumanRights_2_page_6,1132.1,283.6,1128.0
1882003,stimulus_Ins_HumanRights_2_page_6,1132.0,283.6,1128.0
1882004,stimulus_Ins_HumanRights_2_page_6,1131.9,283.6,1128.0
1882005,stimulus_Ins_HumanRights_2_page_6,1132.0,283.6,1128.0
1882006,stimulus_Ins_HumanRights_2_page_6,1132.3,283.5,1128.0
1882007,stimulus_Ins_HumanRights_2_page_6,1132.6,283.5,1128.0
1882008,stimulus_Ins_HumanRights_2_page_6,1132.9,283.4,1128.0
1882009,stimulus_Ins_HumanRights_2_page_6,1133.0,283.5,1128.0
1882010,stimulus_Ins_HumanRights_2_page_6,1132.8,283.6,1127.0
1882011,stimulus_Ins_HumanRights_2_page_6,1132.5,283.7,1126.0
1882012,stimulus_Ins_HumanRights_2_page_6,1132.4,283.4,1125.0
1882013,stimulus_Ins_HumanRights_2_page_6,1132.7,283.0,1125.0
1882014,stimulus_Ins_HumanRights_2_page_6,1133.0,282.6,1126.0
1882015,stimulus_Ins_HumanRights_2_page_6,1132.7,282.6,1127.0
1882016,stimulus_Ins_HumanRights_2_page_6,1132.3,282.6,1128.0
1882017,stimulus_Ins_HumanRights_2_page_6,1132.0,282.6,1128.0
1882018,stimulus_Ins_HumanRights_2_page_6,1131.9,282.6,1127.0
1882019,stimulus_Ins_HumanRights_2_page_6,1131.7,282.7,1126.0
1882020,stimulus_Ins_HumanRights_2_page_6,1131.3,282.9,1126.0
1882021,stimulus_Ins_HumanRights_2_page_6,1131.1,283.0,1125.0
1882022,stimulus_Ins_HumanRights_2_page_6,1130.9,283.1,1125.0
1882023,stimulus_Ins_HumanRights_2_page_6,1131.2,283.3,1125.0
1882024,stimulus_Ins_HumanRights_2_page_6,1131.4,283.5,1124.0
1882025,stimulus_Ins_HumanRights_2_page_6,1131.4,283.7,1123.0
1882026,stimulus_Ins_HumanRights_2_page_6,1131.1,283.7,1125.0
1882027,stimulus_Ins_HumanRights_2_page_6,1131.1,283.7,1126.0
1882028,stimulus_Ins_HumanRights_2_page_6,1131.4,283.6,1128.0
1882029,stimulus_Ins_HumanRights_2_page_6,1131.7,283.5,1128.0
1882030,stimulus_Ins_HumanRights_2_page_6,1131.6,283.4,1127.0
1882031,stimulus_Ins_HumanRights_2_page_6,1131.5,283.7,1126.0
1882032,stimulus_Ins_HumanRights_2_page_6,1131.5,284.0,1125.0
1882033,stimulus_Ins_HumanRights_2_page_6,1131.5,284.0,1124.0
1882034,stimulus_Ins_HumanRights_2_page_6,1131.5,283.6,1124.0
1882035,stimulus_Ins_HumanRights_2_page_6,1131.5,283.2,1124.0
1882036,stimulus_Ins_HumanRights_2_page_6,1131.5,283.2,1124.0
1882037,stimulus_Ins_HumanRights_2_page_6,1131.5,283.0,1125.0
1882038,stimulus_Ins_HumanRights_2_page_6,1131.2,282.9,1126.0
1882039,stimulus_Ins_HumanRights_2_page_6,1130.8,282.8,1125.0
1882040,stimulus_Ins_HumanRights_2_page_6,1130.4,282.8,1124.0
1882041,stimulus_Ins_HumanRights_2_page_6,1130.4,283.0,1123.0
1882042,stimulus_Ins_HumanRights_2_page_6,1130.5,283.8,1123.0
1882043,stimulus_Ins_HumanRights_2_page_6,1130.5,284.5,1123.0
1882044,stimulus_Ins_HumanRights_2_page_6,1130.6,284.7,1123.0
1882045,stimulus_Ins_HumanRights_2_page_6,1130.6,284.3,1123.0
1882046,stimulus_Ins_HumanRights_2_page_6,1130.6,284.5,1123.0
1882047,stimulus_Ins_HumanRights_2_page_6,1130.8,285.1,1123.0
1882048,stimulus_Ins_HumanRights_2_page_6,1131.0,285.2,1122.0
1882049,stimulus_Ins_HumanRights_2_page_6,1131.2,284.7,1122.0
1882050,stimulus_Ins_HumanRights_2_page_6,1131.4,284.2,1122.0
1882051,stimulus_Ins_HumanRights_2_page_6,1131.1,284.4,1122.0
1882052,stimulus_Ins_HumanRights_2_page_6,1130.6,284.7,1122.0
1882053,stimulus_Ins_HumanRights_2_page_6,1130.6,284.9,1123.0
1882054,stimulus_Ins_HumanRights_2_page_6,1131.0,284.9,1125.0
1882055,stimulus_Ins_HumanRights_2_page_6,1131.4,284.8,1127.0
1882056,stimulus_Ins_HumanRights_2_page_6,1131.2,284.7,1129.0
1882057,stimulus_Ins_HumanRights_2_page_6,1131.0,284.6,1129.0
1882058,stimulus_Ins_HumanRights_2_page_6,1130.9,284.7,1128.0
1882059,stimulus_Ins_HumanRights_2_page_6,1130.9,284.9,1129.0
1882060,stimulus_Ins_HumanRights_2_page_6,1130.9,285.1,1129.0
1882061,stimulus_Ins_HumanRights_2_page_6,1130.9,285.4,1129.0
1882062,stimulus_Ins_HumanRights_2_page_6,1130.8,285.6,1128.0
1882063,stimulus_Ins_HumanRights_2_page_6,1130.7,285.9,1127.0
1882064,stimulus_Ins_HumanRights_2_page_6,1130.8,285.9,1125.0
1882065,stimulus_Ins_HumanRights_2_page_6,1131.1,285.9,1124.0
1882066,stimulus_Ins_HumanRights_2_page_6,1131.3,285.9,1124.0
1882067,stimulus_Ins_HumanRights_2_page_6,1131.4,285.8,1124.0
1882068,stimulus_Ins_HumanRights_2_page_6,1131.5,285.6,1125.0
1882069,stimulus_Ins_HumanRights_2_page_6,1131.6,285.5,1126.0
1882070,stimulus_Ins_HumanRights_2_page_6,1131.5,285.9,1127.0
1882071,stimulus_Ins_HumanRights_2_page_6,1131.4,286.2,1127.0
1882072,stimulus_Ins_HumanRights_2_page_6,1131.3,286.6,1126.0
1882073,stimulus_Ins_HumanRights_2_page_6,1131.5,286.6,1125.0
1882074,stimulus_Ins_HumanRights_2_page_6,1131.6,286.6,1125.0
1882075,stimulus_Ins_HumanRights_2_page_6,1131.7,286.6,1125.0
1882076,stimulus_Ins_HumanRights_2_page_6,1131.8,286.6,1126.0
1882077,stimulus_Ins_HumanRights_2_page_6,1131.9,286.5,1127.0
1882078,stimulus_Ins_HumanRights_2_page_6,1131.9,286.2,1127.0
1882079,stimulus_Ins_HumanRights_2_page_6,1131.9,286.0,1127.0
1882080,stimulus_Ins_HumanRights_2_page_6,1131.7,285.8,1125.0
1882081,stimulus_Ins_HumanRights_2_page_6,1131.6,285.9,1124.0
1882082,stimulus_Ins_HumanRights_2_page_6,1131.6,285.9,1123.0
1882083,stimulus_Ins_HumanRights_2_page_6,1131.7,286.1,1123.0
1882084,stimulus_Ins_HumanRights_2_page_6,1131.8,286.3,1123.0
1882085,stimulus_Ins_HumanRights_2_page_6,1131.9,286.3,1123.0
1882086,stimulus_Ins_HumanRights_2_page_6,1132.1,286.1,1124.0
1882087,stimulus_Ins_HumanRights_2_page_6,1132.2,286.1,1125.0
1882088,stimulus_Ins_HumanRights_2_page_6,1131.7,286.4,1125.0
1882089,stimulus_Ins_HumanRights_2_page_6,1131.3,286.6,1124.0
1882090,stimulus_Ins_HumanRights_2_page_6,1131.2,286.5,1124.0
1882091,stimulus_Ins_HumanRights_2_page_6,1131.6,286.4,1124.0
1882092,stimulus_Ins_HumanRights_2_page_6,1132.0,286.2,1123.0
1882093,stimulus_Ins_HumanRights_2_page_6,1132.2,286.1,1122.0
1882094,stimulus_Ins_HumanRights_2_page_6,1132.3,285.8,1121.0
1882095,stimulus_Ins_HumanRights_2_page_6,1132.5,285.6,1123.0
1882096,stimulus_Ins_HumanRights_2_page_6,1132.7,285.4,1124.0
1882097,stimulus_Ins_HumanRights_2_page_6,1132.8,285.3,1126.0
1882098,stimulus_Ins_HumanRights_2_page_6,1132.8,284.9,1125.0
1882099,stimulus_Ins_HumanRights_2_page_6,1132.7,284.5,1123.0
1882100,stimulus_Ins_HumanRights_2_page_6,1132.5,284.2,1122.0
1882101,stimulus_Ins_HumanRights_2_page_6,1132.2,284.1,1122.0
1882102,stimulus_Ins_HumanRights_2_page_6,1131.9,283.9,1121.0
1882103,stimulus_Ins_HumanRights_2_page_6,1131.8,284.3,1121.0
1882104,stimulus_Ins_HumanRights_2_page_6,1131.8,284.8,1119.0
1882105,stimulus_Ins_HumanRights_2_page_6,1131.9,285.3,1119.0
1882106,stimulus_Ins_HumanRights_2_page_6,1132.1,285.5,1118.0
1882107,stimulus_Ins_HumanRights_2_page_6,1132.1,285.8,1118.0
1882108,stimulus_Ins_HumanRights_2_page_6,1131.9,286.0,1120.0
1882109,stimulus_Ins_HumanRights_2_page_6,1132.0,286.1,1122.0
1882110,stimulus_Ins_HumanRights_2_page_6,1132.2,286.0,1125.0
1882111,stimulus_Ins_HumanRights_2_page_6,1132.3,285.9,1125.0
1882112,stimulus_Ins_HumanRights_2_page_6,1132.2,285.8,1124.0
1882113,stimulus_Ins_HumanRights_2_page_6,1132.0,285.6,1122.0
1882114,stimulus_Ins_HumanRights_2_page_6,1132.0,285.5,1121.0
1882115,stimulus_Ins_HumanRights_2_page_6,1132.1,285.3,1120.0
1882116,stimulus_Ins_HumanRights_2_page_6,1132.3,285.2,1120.0
1882117,stimulus_Ins_HumanRights_2_page_6,1132.3,285.5,1120.0
1882118,stimulus_Ins_HumanRights_2_page_6,1132.3,285.8,1120.0
1882119,stimulus_Ins_HumanRights_2_page_6,1132.4,286.0,1119.0
1882120,stimulus_Ins_HumanRights_2_page_6,1132.4,285.9,1120.0
1882121,stimulus_Ins_HumanRights_2_page_6,1132.4,285.9,1120.0
1882122,stimulus_Ins_HumanRights_2_page_6,1132.3,286.0,1121.0
1882123,stimulus_Ins_HumanRights_2_page_6,1132.5,286.5,1122.0
1882124,stimulus_Ins_HumanRights_2_page_6,1132.8,287.1,1123.0
1882125,stimulus_Ins_HumanRights_2_page_6,1133.1,287.7,1123.0
1882126,stimulus_Ins_HumanRights_2_page_6,1133.1,287.5,1124.0
1882127,stimulus_Ins_HumanRights_2_page_6,1133.0,287.2,1126.0
1882128,stimulus_Ins_HumanRights_2_page_6,1132.9,287.1,1127.0
1882129,stimulus_Ins_HumanRights_2_page_6,1132.8,287.2,1126.0
1882130,stimulus_Ins_HumanRights_2_page_6,1132.8,287.3,1125.0
1882131,stimulus_Ins_HumanRights_2_page_6,1132.7,287.3,1124.0
1882132,stimulus_Ins_HumanRights_2_page_6,1132.9,287.9,1123.0
1882133,stimulus_Ins_HumanRights_2_page_6,1133.0,288.5,1123.0
1882134,stimulus_Ins_HumanRights_2_page_6,1133.2,288.7,1124.0
1882135,stimulus_Ins_HumanRights_2_page_6,1133.1,288.3,1125.0
1882136,stimulus_Ins_HumanRights_2_page_6,1133.0,288.0,1125.0
1882137,stimulus_Ins_HumanRights_2_page_6,1133.0,287.5,1125.0
1882138,stimulus_Ins_HumanRights_2_page_6,1132.9,287.1,1126.0
1882139,stimulus_Ins_HumanRights_2_page_6,1133.0,286.7,1126.0
1882140,stimulus_Ins_HumanRights_2_page_6,1133.1,286.6,1126.0
1882141,stimulus_Ins_HumanRights_2_page_6,1133.3,286.6,1126.0
1882142,stimulus_Ins_HumanRights_2_page_6,1133.4,286.6,1125.0
1882143,stimulus_Ins_HumanRights_2_page_6,1133.4,287.1,1124.0
1882144,stimulus_Ins_HumanRights_2_page_6,1133.4,287.6,1123.0
1882145,stimulus_Ins_HumanRights_2_page_6,1133.5,288.2,1123.0
1882146,stimulus_Ins_HumanRights_2_page_6,1133.5,288.2,1123.0
1882147,stimulus_Ins_HumanRights_2_page_6,1133.6,288.1,1123.0
1882148,stimulus_Ins_HumanRights_2_page_6,1133.5,287.8,1124.0
1882149,stimulus_Ins_HumanRights_2_page_6,1133.5,287.5,1124.0
1882150,stimulus_Ins_HumanRights_2_page_6,1133.6,287.3,1124.0
1882151,stimulus_Ins_HumanRights_2_page_6,1133.5,287.5,1124.0
1882152,stimulus_Ins_HumanRights_2_page_6,1133.3,287.8,1122.0
1882153,stimulus_Ins_HumanRights_2_page_6,1133.1,287.9,1120.0
1882154,stimulus_Ins_HumanRights_2_page_6,1133.2,287.9,1119.0
1882155,stimulus_Ins_HumanRights_2_page_6,1133.3,287.9,1121.0
1882156,stimulus_Ins_HumanRights_2_page_6,1133.5,287.8,1123.0
1882157,stimulus_Ins_HumanRights_2_page_6,1133.6,288.3,1124.0
1882158,stimulus_Ins_HumanRights_2_page_6,1133.8,288.8,1123.0
1882159,stimulus_Ins_HumanRights_2_page_6,1133.8,289.2,1123.0
1882160,stimulus_Ins_HumanRights_2_page_6,1133.8,288.9,1124.0
1882161,stimulus_Ins_HumanRights_2_page_6,1133.6,288.6,1123.0
1882162,stimulus_Ins_HumanRights_2_page_6,1133.5,287.7,1122.0
1882163,stimulus_Ins_HumanRights_2_page_6,1133.4,286.9,1121.0
1882164,stimulus_Ins_HumanRights_2_page_6,1133.3,286.4,1122.0
1882165,stimulus_Ins_HumanRights_2_page_6,1133.3,286.6,1121.0
1882166,stimulus_Ins_HumanRights_2_page_6,1133.2,286.8,1121.0
1882167,stimulus_Ins_HumanRights_2_page_6,1133.2,286.9,1121.0
1882168,stimulus_Ins_HumanRights_2_page_6,1133.3,286.8,1121.0
1882169,stimulus_Ins_HumanRights_2_page_6,1133.4,286.7,1121.0
1882170,stimulus_Ins_HumanRights_2_page_6,1133.6,287.1,1120.0
1882171,stimulus_Ins_HumanRights_2_page_6,1133.6,287.5,1119.0
1882172,stimulus_Ins_HumanRights_2_page_6,1133.6,287.9,1119.0
1882173,stimulus_Ins_HumanRights_2_page_6,1133.6,287.8,1118.0
1882174,stimulus_Ins_HumanRights_2_page_6,1133.5,287.5,1117.0
1882175,stimulus_Ins_HumanRights_2_page_6,1133.4,287.2,1117.0
1882176,stimulus_Ins_HumanRights_2_page_6,1133.3,287.1,1119.0
1882177,stimulus_Ins_HumanRights_2_page_6,1133.2,287.2,1121.0
1882178,stimulus_Ins_HumanRights_2_page_6,1133.2,287.2,1122.0
1882179,stimulus_Ins_HumanRights_2_page_6,1133.4,287.2,1121.0
1882180,stimulus_Ins_HumanRights_2_page_6,1133.7,287.3,1119.0
1882181,stimulus_Ins_HumanRights_2_page_6,1134.0,287.4,1119.0
1882182,stimulus_Ins_HumanRights_2_page_6,1134.0,287.2,1118.0
1882183,stimulus_Ins_HumanRights_2_page_6,1134.0,287.0,1118.0
1882184,stimulus_Ins_HumanRights_2_page_6,1134.0,286.9,1119.0
1882185,stimulus_Ins_HumanRights_2_page_6,1134.1,286.5,1119.0
1882186,stimulus_Ins_HumanRights_2_page_6,1134.2,286.0,1119.0
1882187,stimulus_Ins_HumanRights_2_page_6,1134.1,285.3,1119.0
1882188,stimulus_Ins_HumanRights_2_page_6,1133.9,285.1,1117.0
1882189,stimulus_Ins_HumanRights_2_page_6,1134.0,284.9,1116.0
1882190,stimulus_Ins_HumanRights_2_page_6,1134.2,284.8,1115.0
1882191,stimulus_Ins_HumanRights_2_page_6,1134.1,284.6,1114.0
1882192,stimulus_Ins_HumanRights_2_page_6,1133.8,284.4,1114.0
1882193,stimulus_Ins_HumanRights_2_page_6,1133.3,284.4,1115.0
1882194,stimulus_Ins_HumanRights_2_page_6,1133.1,284.3,1115.0
1882195,stimulus_Ins_HumanRights_2_page_6,1133.1,284.3,1115.0
1882196,stimulus_Ins_HumanRights_2_page_6,1133.2,284.1,1115.0
1882197,stimulus_Ins_HumanRights_2_page_6,1133.3,283.9,1115.0
1882198,stimulus_Ins_HumanRights_2_page_6,1133.3,284.1,1118.0
1882199,stimulus_Ins_HumanRights_2_page_6,1133.3,284.5,1120.0
1882200,stimulus_Ins_HumanRights_2_page_6,1133.2,284.9,1119.0
