time,screen,pixel_x,pixel_y,pupil
1882201,stimulus_Ins_HumanRights_2_page_6,1133.2,285.0,1116.0
1882202,stimulus_Ins_HumanRights_2_page_6,1133.2,285.0,1115.0
1882203,stimulus_Ins_HumanRights_2_page_6,1133.1,285.1,1117.0
1882204,stimulus_Ins_HumanRights_2_page_6,1133.1,285.2,1119.0
1882205,stimulus_Ins_HumanRights_2_page_6,1133.0,285.3,1119.0
1882206,stimulus_Ins_HumanRights_2_page_6,1132.9,285.4,1119.0
1882207,stimulus_Ins_HumanRights_2_page_6,1132.9,285.4,1119.0
1882208,stimulus_Ins_HumanRights_2_page_6,1132.8,285.2,1118.0
1882209,stimulus_Ins_HumanRights_2_page_6,1132.9,284.9,1118.0
1882210,stimulus_Ins_HumanRights_2_page_6,1133.0,284.7,1118.0
1882211,stimulus_Ins_HumanRights_2_page_6,1133.0,285.0,1118.0
1882212,stimulus_Ins_HumanRights_2_page_6,1132.7,285.4,1118.0
1882213,stimulus_Ins_HumanRights_2_page_6,1132.5,285.4,1118.0
1882214,stimulus_Ins_HumanRights_2_page_6,1132.1,284.9,1118.0
1882215,stimulus_Ins_HumanRights_2_page_6,1132.1,284.9,1118.0
1882216,stimulus_Ins_HumanRights_2_page_6,1132.3,285.3,1119.0
1882217,stimulus_Ins_HumanRights_2_page_6,1132.5,285.7,1119.0
1882218,stimulus_Ins_HumanRights_2_page_6,1132.7,285.7,1118.0
1882219,stimulus_Ins_HumanRights_2_page_6,1132.6,285.4,1118.0
1882220,stimulus_Ins_HumanRights_2_page_6,1132.4,285.1,1117.0
1882221,stimulus_Ins_HumanRights_2_page_6,1132.3,284.7,1114.0
1882222,stimulus_Ins_HumanRights_2_page_6,1132.4,284.6,1112.0
1882223,stimulus_Ins_HumanRights_2_page_6,1132.7,284.4,1110.0
1882224,stimulus_Ins_HumanRights_2_page_6,1132.9,284.5,1110.0
1882225,stimulus_Ins_HumanRights_2_page_6,1132.9,284.7,1112.0
1882226,stimulus_Ins_HumanRights_2_page_6,1132.7,284.8,1113.0
1882227,stimulus_Ins_HumanRights_2_page_6,1132.5,284.9,1115.0
1882228,stimulus_Ins_HumanRights_2_page_6,1132.3,284.9,1115.0
1882229,stimulus_Ins_HumanRights_2_page_6,1132.1,285.0,1115.0
1882230,stimulus_Ins_HumanRights_2_page_6,1132.0,285.1,1115.0
1882231,stimulus_Ins_HumanRights_2_page_6,1132.0,285.1,1115.0
1882232,stimulus_Ins_HumanRights_2_page_6,1132.0,285.0,1115.0
1882233,stimulus_Ins_HumanRights_2_page_6,1131.9,284.8,1116.0
1882234,stimulus_Ins_HumanRights_2_page_6,1131.9,284.6,1116.0
1882235,stimulus_Ins_HumanRights_2_page_6,1131.8,284.4,1116.0
1882236,stimulus_Ins_HumanRights_2_page_6,1131.8,284.0,1117.0
1882237,stimulus_Ins_HumanRights_2_page_6,1131.9,283.7,1117.0
1882238,stimulus_Ins_HumanRights_2_page_6,1132.0,283.5,1117.0
1882239,stimulus_Ins_HumanRights_2_page_6,1132.1,284.1,1116.0
1882240,stimulus_Ins_HumanRights_2_page_6,1132.0,284.7,1114.0
1882241,stimulus_Ins_HumanRights_2_page_6,1132.0,285.5,1113.0
1882242,stimulus_Ins_HumanRights_2_page_6,1132.0,285.6,1113.0
1882243,stimulus_Ins_HumanRights_2_page_6,1132.1,285.7,1113.0
1882244,stimulus_Ins_HumanRights_2_page_6,1132.4,285.6,1115.0
1882245,stimulus_Ins_HumanRights_2_page_6,1132.6,285.5,1115.0
1882246,stimulus_Ins_HumanRights_2_page_6,1132.9,285.4,1116.0
1882247,stimulus_Ins_HumanRights_2_page_6,1132.7,285.4,1116.0
1882248,stimulus_Ins_HumanRights_2_page_6,1132.4,285.4,1116.0
1882249,stimulus_Ins_HumanRights_2_page_6,1132.1,285.3,1115.0
1882250,stimulus_Ins_HumanRights_2_page_6,1132.0,285.0,1114.0
1882251,stimulus_Ins_HumanRights_2_page_6,1131.9,284.7,1112.0
1882252,stimulus_Ins_HumanRights_2_page_6,1131.8,284.4,1112.0
1882253,stimulus_Ins_HumanRights_2_page_6,1131.8,284.5,1113.0
1882254,stimulus_Ins_HumanRights_2_page_6,1131.8,284.5,1115.0
1882255,stimulus_Ins_HumanRights_2_page_6,1131.8,284.3,1116.0
1882256,stimulus_Ins_HumanRights_2_page_6,1131.9,284.1,1116.0
1882257,stimulus_Ins_HumanRights_2_page_6,1132.0,284.2,1116.0
1882258,stimulus_Ins_HumanRights_2_page_6,1132.1,284.4,1116.0
1882259,stimulus_Ins_HumanRights_2_page_6,1132.1,284.6,1116.0
1882260,stimulus_Ins_HumanRights_2_page_6,1132.1,284.5,1113.0
1882261,stimulus_Ins_HumanRights_2_page_6,1132.2,284.7,1111.0
1882262,stimulus_Ins_HumanRights_2_page_6,1132.4,284.8,1110.0
1882263,stimulus_Ins_HumanRights_2_page_6,1132.6,284.9,1111.0
1882264,stimulus_Ins_HumanRights_2_page_6,1132.7,284.9,1112.0
1882265,stimulus_Ins_HumanRights_2_page_6,1132.6,284.9,1113.0
1882266,stimulus_Ins_HumanRights_2_page_6,1132.5,284.8,1114.0
1882267,stimulus_Ins_HumanRights_2_page_6,1132.4,285.1,1115.0
1882268,stimulus_Ins_HumanRights_2_page_6,1132.3,285.7,1115.0
1882269,stimulus_Ins_HumanRights_2_page_6,1132.4,286.3,1116.0
1882270,stimulus_Ins_HumanRights_2_page_6,1132.4,286.2,1115.0
1882271,stimulus_Ins_HumanRights_2_page_6,1132.4,285.8,1115.0
1882272,stimulus_Ins_HumanRights_2_page_6,1132.3,285.4,1115.0
1882273,stimulus_Ins_HumanRights_2_page_6,1132.2,285.5,1115.0
1882274,stimulus_Ins_HumanRights_2_page_6,1132.2,285.4,1114.0
1882275,stimulus_Ins_HumanRights_2_page_6,1132.2,285.4,1113.0
1882276,stimulus_Ins_HumanRights_2_page_6,1132.2,285.3,1113.0
1882277,stimulus_Ins_HumanRights_2_page_6,1132.0,285.3,1114.0
1882278,stimulus_Ins_HumanRights_2_page_6,1131.8,285.4,1114.0
1882279,stimulus_Ins_HumanRights_2_page_6,1131.7,285.4,1114.0
1882280,stimulus_Ins_HumanRights_2_page_6,1131.8,285.6,1114.0
1882281,stimulus_Ins_HumanRights_2_page_6,1131.9,286.1,1114.0
1882282,stimulus_Ins_HumanRights_2_page_6,1132.1,286.6,1114.0
1882283,stimulus_Ins_HumanRights_2_page_6,1132.1,287.1,1114.0
1882284,stimulus_Ins_HumanRights_2_page_6,1132.1,287.4,1114.0
1882285,stimulus_Ins_HumanRights_2_page_6,1132.1,287.9,1114.0
1882286,stimulus_Ins_HumanRights_2_page_6,1132.1,288.1,1115.0
1882287,stimulus_Ins_HumanRights_2_page_6,1132.0,288.1,1116.0
1882288,stimulus_Ins_HumanRights_2_page_6,1131.9,287.9,1117.0
1882289,stimulus_Ins_HumanRights_2_page_6,1131.9,287.7,1117.0
1882290,stimulus_Ins_HumanRights_2_page_6,1132.0,287.7,1117.0
1882291,stimulus_Ins_HumanRights_2_page_6,1132.2,287.6,1116.0
1882292,stimulus_Ins_HumanRights_2_page_6,1132.3,287.2,1116.0
1882293,stimulus_Ins_HumanRights_2_page_6,1132.4,286.6,1117.0
1882294,stimulus_Ins_HumanRights_2_page_6,1132.5,286.2,1116.0
1882295,stimulus_Ins_HumanRights_2_page_6,1132.4,286.6,1115.0
1882296,stimulus_Ins_HumanRights_2_page_6,1132.3,287.2,1115.0
1882297,stimulus_Ins_HumanRights_2_page_6,1132.2,287.6,1114.0
1882298,stimulus_Ins_HumanRights_2_page_6,1132.2,287.5,1114.0
1882299,stimulus_Ins_HumanRights_2_page_6,1132.2,287.5,1114.0
1882300,stimulus_Ins_HumanRights_2_page_6,1132.3,287.5,1114.0
1882301,stimulus_Ins_HumanRights_2_page_6,1132.4,287.6,1114.0
1882302,stimulus_Ins_HumanRights_2_page_6,1132.3,287.6,1114.0
1882303,stimulus_Ins_HumanRights_2_page_6,1132.3,287.7,1115.0
1882304,stimulus_Ins_HumanRights_2_page_6,1132.1,287.9,1116.0
1882305,stimulus_Ins_HumanRights_2_page_6,1131.9,288.0,1117.0
1882306,stimulus_Ins_HumanRights_2_page_6,1131.7,288.0,1118.0
1882307,stimulus_Ins_HumanRights_2_page_6,1131.7,288.1,1118.0
1882308,stimulus_Ins_HumanRights_2_page_6,1131.4,288.2,1117.0
1882309,stimulus_Ins_HumanRights_2_page_6,1131.0,288.4,1116.0
1882310,stimulus_Ins_HumanRights_2_page_6,1130.6,288.7,1115.0
1882311,stimulus_Ins_HumanRights_2_page_6,1130.8,289.0,1116.0
1882312,stimulus_Ins_HumanRights_2_page_6,1131.2,289.3,1115.0
1882313,stimulus_Ins_HumanRights_2_page_6,1131.6,289.4,1115.0
1882314,stimulus_Ins_HumanRights_2_page_6,1131.5,289.2,1115.0
1882315,stimulus_Ins_HumanRights_2_page_6,1131.5,288.9,1115.0
1882316,stimulus_Ins_HumanRights_2_page_6,1131.5,288.8,1116.0
1882317,stimulus_Ins_HumanRights_2_page_6,1131.5,288.8,1117.0
1882318,stimulus_Ins_HumanRights_2_page_6,1131.6,288.8,1115.0
1882319,stimulus_Ins_HumanRights_2_page_6,1131.6,288.8,1114.0
1882320,stimulus_Ins_HumanRights_2_page_6,1131.5,289.2,1113.0
1882321,stimulus_Ins_HumanRights_2_page_6,1131.5,289.6,1113.0
1882322,stimulus_Ins_HumanRights_2_page_6,1131.4,289.9,1113.0
1882323,stimulus_Ins_HumanRights_2_page_6,1131.2,289.8,1113.0
1882324,stimulus_Ins_HumanRights_2_page_6,1131.4,289.7,1112.0
1882325,stimulus_Ins_HumanRights_2_page_6,1131.8,290.2,1112.0
1882326,stimulus_Ins_HumanRights_2_page_6,1132.0,290.8,1113.0
1882327,stimulus_Ins_HumanRights_2_page_6,1131.8,291.3,1113.0
1882328,stimulus_Ins_HumanRights_2_page_6,1131.5,291.1,1114.0
1882329,stimulus_Ins_HumanRights_2_page_6,1131.3,291.0,1116.0
1882330,stimulus_Ins_HumanRights_2_page_6,1131.5,290.8,1115.0
1882331,stimulus_Ins_HumanRights_2_page_6,1131.7,290.7,1114.0
1882332,stimulus_Ins_HumanRights_2_page_6,1131.9,290.6,1112.0
1882333,stimulus_Ins_HumanRights_2_page_6,1131.7,290.6,1113.0
1882334,stimulus_Ins_HumanRights_2_page_6,1131.4,291.2,1114.0
1882335,stimulus_Ins_HumanRights_2_page_6,1131.4,291.7,1115.0
1882336,stimulus_Ins_HumanRights_2_page_6,1131.4,292.1,1116.0
1882337,stimulus_Ins_HumanRights_2_page_6,1131.5,292.1,1115.0
1882338,stimulus_Ins_HumanRights_2_page_6,1131.4,292.1,1115.0
1882339,stimulus_Ins_HumanRights_2_page_6,1131.3,292.1,1117.0
1882340,stimulus_Ins_HumanRights_2_page_6,1131.3,292.0,1117.0
1882341,stimulus_Ins_HumanRights_2_page_6,1131.5,292.0,1117.0
1882342,stimulus_Ins_HumanRights_2_page_6,1131.7,292.1,1117.0
1882343,stimulus_Ins_HumanRights_2_page_6,1131.8,292.2,1117.0
1882344,stimulus_Ins_HumanRights_2_page_6,1132.2,292.4,1117.0
1882345,stimulus_Ins_HumanRights_2_page_6,1132.5,292.4,1116.0
1882346,stimulus_Ins_HumanRights_2_page_6,1132.4,291.5,1115.0
1882347,stimulus_Ins_HumanRights_2_page_6,1131.2,290.6,1115.0
1882348,stimulus_Ins_HumanRights_2_page_6,1128.9,289.9,1115.0
1882349,stimulus_Ins_HumanRights_2_page_6,1125.9,290.4,1116.0
1882350,stimulus_Ins_HumanRights_2_page_6,1122.0,291.2,1118.0
1882351,stimulus_Ins_HumanRights_2_page_6,1115.5,292.3,1120.0
1882352,stimulus_Ins_HumanRights_2_page_6,1106.8,293.6,1120.0
1882353,stimulus_Ins_HumanRights_2_page_6,1096.8,294.6,1122.0
1882354,stimulus_Ins_HumanRights_2_page_6,1086.4,295.5,1128.0
1882355,stimulus_Ins_HumanRights_2_page_6,1075.1,296.2,1135.0
1882356,stimulus_Ins_HumanRights_2_page_6,1062.9,296.6,1140.0
1882357,stimulus_Ins_HumanRights_2_page_6,1049.7,296.8,1144.0
1882358,stimulus_Ins_HumanRights_2_page_6,1034.8,296.3,1148.0
1882359,stimulus_Ins_HumanRights_2_page_6,1020.5,296.0,1155.0
1882360,stimulus_Ins_HumanRights_2_page_6,1005.1,295.7,1160.0
1882361,stimulus_Ins_HumanRights_2_page_6,990.1,296.3,1164.0
1882362,stimulus_Ins_HumanRights_2_page_6,973.8,296.9,1167.0
1882363,stimulus_Ins_HumanRights_2_page_6,957.9,297.9,1171.0
1882364,stimulus_Ins_HumanRights_2_page_6,944.3,298.7,1175.0
1882365,stimulus_Ins_HumanRights_2_page_6,929.7,299.5,1180.0
1882366,stimulus_Ins_HumanRights_2_page_6,915.6,299.3,1182.0
1882367,stimulus_Ins_HumanRights_2_page_6,900.8,299.2,1183.0
1882368,stimulus_Ins_HumanRights_2_page_6,886.9,298.9,1185.0
1882369,stimulus_Ins_HumanRights_2_page_6,873.3,299.5,1186.0
1882370,stimulus_Ins_HumanRights_2_page_6,859.2,300.7,1188.0
1882371,stimulus_Ins_HumanRights_2_page_6,844.9,302.2,1188.0
1882372,stimulus_Ins_HumanRights_2_page_6,832.2,303.7,1187.0
1882373,stimulus_Ins_HumanRights_2_page_6,819.2,304.9,1188.0
1882374,stimulus_Ins_HumanRights_2_page_6,807.1,306.2,1190.0
1882375,stimulus_Ins_HumanRights_2_page_6,793.9,308.9,1192.0
1882376,stimulus_Ins_HumanRights_2_page_6,780.5,311.1,1193.0
1882377,stimulus_Ins_HumanRights_2_page_6,767.7,313.0,1194.0
1882378,stimulus_Ins_HumanRights_2_page_6,754.1,314.3,1196.0
1882379,stimulus_Ins_HumanRights_2_page_6,741.5,315.6,1198.0
1882380,stimulus_Ins_HumanRights_2_page_6,728.4,317.1,1200.0
1882381,stimulus_Ins_HumanRights_2_page_6,715.5,318.7,1200.0
1882382,stimulus_Ins_HumanRights_2_page_6,701.5,320.3,1200.0
1882383,stimulus_Ins_HumanRights_2_page_6,687.7,322.8,1200.0
1882384,stimulus_Ins_HumanRights_2_page_6,674.7,324.3,1200.0
1882385,stimulus_Ins_HumanRights_2_page_6,662.4,325.7,1200.0
1882386,stimulus_Ins_HumanRights_2_page_6,650.0,327.8,1203.0
1882387,stimulus_Ins_HumanRights_2_page_6,637.1,329.8,1206.0
1882388,stimulus_Ins_HumanRights_2_page_6,623.6,331.9,1207.0
1882389,stimulus_Ins_HumanRights_2_page_6,611.1,333.5,1206.0
1882390,stimulus_Ins_HumanRights_2_page_6,598.7,335.1,1207.0
1882391,stimulus_Ins_HumanRights_2_page_6,587.8,338.2,1207.0
1882392,stimulus_Ins_HumanRights_2_page_6,576.4,340.7,1208.0
1882393,stimulus_Ins_HumanRights_2_page_6,563.8,343.2,1208.0
1882394,stimulus_Ins_HumanRights_2_page_6,552.9,345.1,1207.0
1882395,stimulus_Ins_HumanRights_2_page_6,541.1,345.8,1206.0
1882396,stimulus_Ins_HumanRights_2_page_6,530.5,347.1,1206.0
1882397,stimulus_Ins_HumanRights_2_page_6,519.1,348.3,1205.0
1882398,stimulus_Ins_HumanRights_2_page_6,506.7,349.6,1205.0
1882399,stimulus_Ins_HumanRights_2_page_6,495.1,350.4,1204.0
1882400,stimulus_Ins_HumanRights_2_page_6,483.2,350.7,1204.0
1882401,stimulus_Ins_HumanRights_2_page_6,471.4,351.2,1204.0
1882402,stimulus_Ins_HumanRights_2_page_6,460.3,351.4,1203.0
1882403,stimulus_Ins_HumanRights_2_page_6,448.0,351.4,1203.0
1882404,stimulus_Ins_HumanRights_2_page_6,436.6,351.0,1203.0
1882405,stimulus_Ins_HumanRights_2_page_6,424.0,351.0,1203.0
1882406,stimulus_Ins_HumanRights_2_page_6,413.0,351.1,1202.0
1882407,stimulus_Ins_HumanRights_2_page_6,401.6,352.4,1202.0
1882408,stimulus_Ins_HumanRights_2_page_6,390.4,353.8,1200.0
1882409,stimulus_Ins_HumanRights_2_page_6,378.7,356.0,1198.0
1882410,stimulus_Ins_HumanRights_2_page_6,366.8,358.2,1195.0
1882411,stimulus_Ins_HumanRights_2_page_6,354.7,361.0,1194.0
1882412,stimulus_Ins_HumanRights_2_page_6,342.9,362.7,1193.0
1882413,stimulus_Ins_HumanRights_2_page_6,331.7,364.1,1193.0
1882414,stimulus_Ins_HumanRights_2_page_6,319.9,364.4,1193.0
1882415,stimulus_Ins_HumanRights_2_page_6,307.6,364.6,1192.0
1882416,stimulus_Ins_HumanRights_2_page_6,296.6,364.2,1190.0
1882417,stimulus_Ins_HumanRights_2_page_6,286.7,364.5,1189.0
1882418,stimulus_Ins_HumanRights_2_page_6,277.2,365.0,1188.0
1882419,stimulus_Ins_HumanRights_2_page_6,268.7,366.5,1188.0
1882420,stimulus_Ins_HumanRights_2_page_6,261.3,368.3,1188.0
1882421,stimulus_Ins_HumanRights_2_page_6,254.1,370.5,1187.0
1882422,stimulus_Ins_HumanRights_2_page_6,246.4,372.7,1188.0
1882423,stimulus_Ins_HumanRights_2_page_6,239.8,374.4,1188.0
1882424,stimulus_Ins_HumanRights_2_page_6,233.4,375.7,1188.0
1882425,stimulus_Ins_HumanRights_2_page_6,227.1,376.5,1190.0
1882426,stimulus_Ins_HumanRights_2_page_6,219.2,376.9,1191.0
1882427,stimulus_Ins_HumanRights_2_page_6,211.4,377.3,1194.0
1882428,stimulus_Ins_HumanRights_2_page_6,205.0,377.4,1195.0
1882429,stimulus_Ins_HumanRights_2_page_6,199.9,377.6,1196.0
1882430,stimulus_Ins_HumanRights_2_page_6,194.9,377.4,1197.0
1882431,stimulus_Ins_HumanRights_2_page_6,189.4,377.6,1197.0
1882432,stimulus_Ins_HumanRights_2_page_6,183.9,377.9,1199.0
1882433,stimulus_Ins_HumanRights_2_page_6,179.0,378.3,1199.0
1882434,stimulus_Ins_HumanRights_2_page_6,174.3,377.9,1201.0
1882435,stimulus_Ins_HumanRights_2_page_6,170.8,377.4,1203.0
1882436,stimulus_Ins_HumanRights_2_page_6,168.7,377.1,1205.0
1882437,stimulus_Ins_HumanRights_2_page_6,166.9,377.4,1207.0
1882438,stimulus_Ins_HumanRights_2_page_6,165.1,377.7,1208.0
1882439,stimulus_Ins_HumanRights_2_page_6,162.7,378.0,1208.0
1882440,stimulus_Ins_HumanRights_2_page_6,161.0,378.1,1208.0
1882441,stimulus_Ins_HumanRights_2_page_6,159.7,378.6,1209.0
1882442,stimulus_Ins_HumanRights_2_page_6,159.1,379.2,1210.0
1882443,stimulus_Ins_HumanRights_2_page_6,159.1,380.1,1212.0
1882444,stimulus_Ins_HumanRights_2_page_6,159.4,380.6,1214.0
1882445,stimulus_Ins_HumanRights_2_page_6,160.3,381.2,1216.0
1882446,stimulus_Ins_HumanRights_2_page_6,161.1,381.5,1218.0
1882447,stimulus_Ins_HumanRights_2_page_6,162.5,381.8,1219.0
1882448,stimulus_Ins_HumanRights_2_page_6,163.4,382.4,1220.0
1882449,stimulus_Ins_HumanRights_2_page_6,164.7,383.0,1220.0
1882450,stimulus_Ins_HumanRights_2_page_6,165.3,383.5,1220.0
1882451,stimulus_Ins_HumanRights_2_page_6,165.7,383.8,1219.0
1882452,stimulus_Ins_HumanRights_2_page_6,166.0,384.1,1220.0
1882453,stimulus_Ins_HumanRights_2_page_6,166.1,384.4,1220.0
1882454,stimulus_Ins_HumanRights_2_page_6,166.2,384.4,1220.0
1882455,stimulus_Ins_HumanRights_2_page_6,166.2,384.5,1220.0
1882456,stimulus_Ins_HumanRights_2_page_6,166.3,384.6,1220.0
1882457,stimulus_Ins_HumanRights_2_page_6,166.3,384.7,1219.0
1882458,stimulus_Ins_HumanRights_2_page_6,166.1,384.5,1218.0
1882459,stimulus_Ins_HumanRights_2_page_6,166.0,384.4,1218.0
1882460,stimulus_Ins_HumanRights_2_page_6,165.9,384.3,1218.0
1882461,stimulus_Ins_HumanRights_2_page_6,165.9,384.3,1219.0
1882462,stimulus_Ins_HumanRights_2_page_6,166.3,384.4,1218.0
1882463,stimulus_Ins_HumanRights_2_page_6,166.8,384.5,1218.0
1882464,stimulus_Ins_HumanRights_2_page_6,167.2,384.6,1217.0
1882465,stimulus_Ins_HumanRights_2_page_6,167.7,384.5,1217.0
1882466,stimulus_Ins_HumanRights_2_page_6,167.9,384.5,1217.0
1882467,stimulus_Ins_HumanRights_2_page_6,168.5,384.4,1217.0
1882468,stimulus_Ins_HumanRights_2_page_6,169.5,384.3,1217.0
1882469,stimulus_Ins_HumanRights_2_page_6,170.4,384.2,1217.0
1882470,stimulus_Ins_HumanRights_2_page_6,171.3,384.1,1217.0
1882471,stimulus_Ins_HumanRights_2_page_6,171.7,384.2,1217.0
1882472,stimulus_Ins_HumanRights_2_page_6,172.4,384.4,1217.0
1882473,stimulus_Ins_HumanRights_2_page_6,172.6,384.5,1216.0
1882474,stimulus_Ins_HumanRights_2_page_6,172.8,384.7,1215.0
1882475,stimulus_Ins_HumanRights_2_page_6,173.2,384.7,1215.0
1882476,stimulus_Ins_HumanRights_2_page_6,173.6,384.8,1214.0
1882477,stimulus_Ins_HumanRights_2_page_6,174.1,384.9,1214.0
1882478,stimulus_Ins_HumanRights_2_page_6,174.2,385.1,1213.0
1882479,stimulus_Ins_HumanRights_2_page_6,174.3,385.4,1213.0
1882480,stimulus_Ins_HumanRights_2_page_6,174.0,385.5,1213.0
1882481,stimulus_Ins_HumanRights_2_page_6,173.6,385.6,1213.0
1882482,stimulus_Ins_HumanRights_2_page_6,173.2,385.8,1213.0
1882483,stimulus_Ins_HumanRights_2_page_6,173.1,385.7,1213.0
1882484,stimulus_Ins_HumanRights_2_page_6,173.1,385.5,1213.0
1882485,stimulus_Ins_HumanRights_2_page_6,172.9,385.3,1213.0
1882486,stimulus_Ins_HumanRights_2_page_6,172.7,385.2,1212.0
1882487,stimulus_Ins_HumanRights_2_page_6,172.4,384.9,1212.0
1882488,stimulus_Ins_HumanRights_2_page_6,172.2,384.6,1212.0
1882489,stimulus_Ins_HumanRights_2_page_6,172.1,384.5,1213.0
1882490,stimulus_Ins_HumanRights_2_page_6,172.0,384.6,1213.0
1882491,stimulus_Ins_HumanRights_2_page_6,172.0,384.6,1213.0
1882492,stimulus_Ins_HumanRights_2_page_6,171.9,384.6,1213.0
1882493,stimulus_Ins_HumanRights_2_page_6,171.9,384.6,1213.0
1882494,stimulus_Ins_HumanRights_2_page_6,171.9,384.5,1212.0
1882495,stimulus_Ins_HumanRights_2_page_6,171.8,384.6,1212.0
1882496,stimulus_Ins_HumanRights_2_page_6,171.6,384.6,1212.0
1882497,stimulus_Ins_HumanRights_2_page_6,171.3,384.8,1212.0
1882498,stimulus_Ins_HumanRights_2_page_6,171.1,385.0,1212.0
1882499,stimulus_Ins_HumanRights_2_page_6,171.0,385.2,1212.0
1882500,stimulus_Ins_HumanRights_2_page_6,170.9,385.3,1212.0
1882501,stimulus_Ins_HumanRights_2_page_6,170.8,385.3,1212.0
1882502,stimulus_Ins_HumanRights_2_page_6,170.7,385.3,1213.0
1882503,stimulus_Ins_HumanRights_2_page_6,170.7,385.2,1213.0
1882504,stimulus_Ins_HumanRights_2_page_6,170.6,385.0,1213.0
1882505,stimulus_Ins_HumanRights_2_page_6,170.4,384.8,1213.0
1882506,stimulus_Ins_HumanRights_2_page_6,170.2,384.9,1214.0
1882507,stimulus_Ins_HumanRights_2_page_6,170.1,385.2,1215.0
1882508,stimulus_Ins_HumanRights_2_page_6,170.4,385.5,1216.0
1882509,stimulus_Ins_HumanRights_2_page_6,170.7,385.6,1216.0
1882510,stimulus_Ins_HumanRights_2_page_6,170.9,385.6,1216.0
1882511,stimulus_Ins_HumanRights_2_page_6,170.8,385.6,1215.0
1882512,stimulus_Ins_HumanRights_2_page_6,170.8,385.6,1215.0
1882513,stimulus_Ins_HumanRights_2_page_6,170.9,385.7,1215.0
1882514,stimulus_Ins_HumanRights_2_page_6,171.0,385.7,1215.0
1882515,stimulus_Ins_HumanRights_2_page_6,171.1,385.5,1216.0
1882516,stimulus_Ins_HumanRights_2_page_6,171.1,385.2,1218.0
1882517,stimulus_Ins_HumanRights_2_page_6,171.1,385.0,1219.0
1882518,stimulus_Ins_HumanRights_2_page_6,170.9,384.8,1220.0
1882519,stimulus_Ins_HumanRights_2_page_6,170.8,384.9,1220.0
1882520,stimulus_Ins_HumanRights_2_page_6,171.0,384.9,1219.0
1882521,stimulus_Ins_HumanRights_2_page_6,171.2,384.9,1219.0
1882522,stimulus_Ins_HumanRights_2_page_6,171.4,384.9,1218.0
1882523,stimulus_Ins_HumanRights_2_page_6,171.6,384.9,1218.0
1882524,stimulus_Ins_HumanRights_2_page_6,171.7,385.0,1219.0
1882525,stimulus_Ins_HumanRights_2_page_6,171.8,384.9,1222.0
1882526,stimulus_Ins_HumanRights_2_page_6,171.7,384.7,1225.0
1882527,stimulus_Ins_HumanRights_2_page_6,171.7,384.5,1226.0
1882528,stimulus_Ins_HumanRights_2_page_6,171.7,384.6,1225.0
1882529,stimulus_Ins_HumanRights_2_page_6,171.7,384.6,1224.0
1882530,stimulus_Ins_HumanRights_2_page_6,171.8,384.7,1224.0
1882531,stimulus_Ins_HumanRights_2_page_6,171.8,384.7,1223.0
1882532,stimulus_Ins_HumanRights_2_page_6,171.7,384.6,1223.0
1882533,stimulus_Ins_HumanRights_2_page_6,171.7,385.0,1223.0
1882534,stimulus_Ins_HumanRights_2_page_6,171.6,385.3,1224.0
1882535,stimulus_Ins_HumanRights_2_page_6,171.5,385.6,1225.0
1882536,stimulus_Ins_HumanRights_2_page_6,171.5,385.6,1226.0
1882537,stimulus_Ins_HumanRights_2_page_6,171.5,385.6,1227.0
1882538,stimulus_Ins_HumanRights_2_page_6,171.6,385.5,1226.0
1882539,stimulus_Ins_HumanRights_2_page_6,171.9,385.4,1226.0
1882540,stimulus_Ins_HumanRights_2_page_6,172.4,385.3,1225.0
1882541,stimulus_Ins_HumanRights_2_page_6,173.3,385.1,1225.0
1882542,stimulus_Ins_HumanRights_2_page_6,173.8,384.8,1226.0
1882543,stimulus_Ins_HumanRights_2_page_6,174.3,384.4,1227.0
1882544,stimulus_Ins_HumanRights_2_page_6,174.3,384.2,1228.0
1882545,stimulus_Ins_HumanRights_2_page_6,174.3,384.0,1229.0
