time,screen,pixel_x,pixel_y,pupil
1882546,stimulus_Ins_HumanRights_2_page_6,173.0,383.7,1228.0
1882547,stimulus_Ins_HumanRights_2_page_6,171.2,383.4,1227.0
1882548,stimulus_Ins_HumanRights_2_page_6,167.9,382.6,1226.0
1882549,stimulus_Ins_HumanRights_2_page_6,164.4,381.2,1226.0
1882550,stimulus_Ins_HumanRights_2_page_6,160.1,379.2,1227.0
1882551,stimulus_Ins_HumanRights_2_page_6,156.4,376.8,1229.0
1882552,stimulus_Ins_HumanRights_2_page_6,152.3,374.8,1229.0
1882553,stimulus_Ins_HumanRights_2_page_6,147.2,372.7,1228.0
1882554,stimulus_Ins_HumanRights_2_page_6,141.4,370.7,1229.0
1882555,stimulus_Ins_HumanRights_2_page_6,135.9,368.7,1230.0
1882556,stimulus_Ins_HumanRights_2_page_6,132.1,366.8,1231.0
1882557,stimulus_Ins_HumanRights_2_page_6,129.3,365.7,1230.0
1882558,stimulus_Ins_HumanRights_2_page_6,128.2,364.9,1228.0
1882559,stimulus_Ins_HumanRights_2_page_6,127.6,364.6,1228.0
1882560,stimulus_Ins_HumanRights_2_page_6,127.6,364.4,1228.0
1882561,stimulus_Ins_HumanRights_2_page_6,127.9,364.0,1228.0
1882562,stimulus_Ins_HumanRights_2_page_6,128.2,363.6,1229.0
1882563,stimulus_Ins_HumanRights_2_page_6,129.0,363.9,1229.0
1882564,stimulus_Ins_HumanRights_2_page_6,129.9,364.7,1228.0
1882565,stimulus_Ins_HumanRights_2_page_6,131.0,365.6,1229.0
1882566,stimulus_Ins_HumanRights_2_page_6,132.0,366.5,1231.0
1882567,stimulus_Ins_HumanRights_2_page_6,132.6,367.6,1232.0
1882568,stimulus_Ins_HumanRights_2_page_6,133.8,368.9,1232.0
1882569,stimulus_Ins_HumanRights_2_page_6,134.6,369.6,1231.0
1882570,stimulus_Ins_HumanRights_2_page_6,135.5,370.4,1232.0
1882571,stimulus_Ins_HumanRights_2_page_6,135.7,370.8,1233.0
1882572,stimulus_Ins_HumanRights_2_page_6,135.7,371.1,1234.0
1882573,stimulus_Ins_HumanRights_2_page_6,135.4,371.1,1234.0
1882574,stimulus_Ins_HumanRights_2_page_6,135.3,371.2,1235.0
1882575,stimulus_Ins_HumanRights_2_page_6,135.2,371.0,1236.0
1882576,stimulus_Ins_HumanRights_2_page_6,135.1,370.6,1238.0
1882577,stimulus_Ins_HumanRights_2_page_6,134.6,370.0,1239.0
1882578,stimulus_Ins_HumanRights_2_page_6,134.2,369.6,1240.0
1882579,stimulus_Ins_HumanRights_2_page_6,134.0,369.4,1239.0
1882580,stimulus_Ins_HumanRights_2_page_6,134.1,369.4,1236.0
1882581,stimulus_Ins_HumanRights_2_page_6,134.1,369.4,1234.0
1882582,stimulus_Ins_HumanRights_2_page_6,134.0,369.2,1234.0
1882583,stimulus_Ins_HumanRights_2_page_6,134.0,369.0,1235.0
1882584,stimulus_Ins_HumanRights_2_page_6,134.1,368.9,1236.0
1882585,stimulus_Ins_HumanRights_2_page_6,134.2,369.0,1237.0
1882586,stimulus_Ins_HumanRights_2_page_6,134.3,369.2,1236.0
1882587,stimulus_Ins_HumanRights_2_page_6,134.2,369.3,1236.0
1882588,stimulus_Ins_HumanRights_2_page_6,134.0,368.9,1236.0
1882589,stimulus_Ins_HumanRights_2_page_6,134.0,368.5,1236.0
1882590,stimulus_Ins_HumanRights_2_page_6,134.0,368.7,1235.0
1882591,stimulus_Ins_HumanRights_2_page_6,134.1,369.3,1235.0
1882592,stimulus_Ins_HumanRights_2_page_6,134.2,369.4,1235.0
1882593,stimulus_Ins_HumanRights_2_page_6,134.5,369.0,1235.0
1882594,stimulus_Ins_HumanRights_2_page_6,134.8,368.7,1236.0
1882595,stimulus_Ins_HumanRights_2_page_6,134.9,368.9,1236.0
1882596,stimulus_Ins_HumanRights_2_page_6,134.9,369.3,1236.0
1882597,stimulus_Ins_HumanRights_2_page_6,134.9,369.7,1237.0
1882598,stimulus_Ins_HumanRights_2_page_6,135.1,370.1,1237.0
1882599,stimulus_Ins_HumanRights_2_page_6,135.5,370.3,1236.0
1882600,stimulus_Ins_HumanRights_2_page_6,135.7,370.4,1236.0
1882601,stimulus_Ins_HumanRights_2_page_6,135.9,370.4,1235.0
1882602,stimulus_Ins_HumanRights_2_page_6,135.9,370.0,1235.0
1882603,stimulus_Ins_HumanRights_2_page_6,136.0,369.6,1235.0
1882604,stimulus_Ins_HumanRights_2_page_6,136.2,369.2,1235.0
1882605,stimulus_Ins_HumanRights_2_page_6,136.3,369.2,1236.0
1882606,stimulus_Ins_HumanRights_2_page_6,136.3,369.4,1237.0
1882607,stimulus_Ins_HumanRights_2_page_6,136.3,369.8,1237.0
1882608,stimulus_Ins_HumanRights_2_page_6,136.4,370.2,1236.0
1882609,stimulus_Ins_HumanRights_2_page_6,136.4,370.4,1236.0
1882610,stimulus_Ins_HumanRights_2_page_6,136.4,370.4,1235.0
1882611,stimulus_Ins_HumanRights_2_page_6,136.4,370.3,1234.0
1882612,stimulus_Ins_HumanRights_2_page_6,136.4,370.1,1233.0
1882613,stimulus_Ins_HumanRights_2_page_6,136.6,370.0,1233.0
1882614,stimulus_Ins_HumanRights_2_page_6,136.6,369.9,1234.0
1882615,stimulus_Ins_HumanRights_2_page_6,136.5,369.9,1235.0
1882616,stimulus_Ins_HumanRights_2_page_6,136.4,369.8,1237.0
1882617,stimulus_Ins_HumanRights_2_page_6,136.4,369.7,1238.0
1882618,stimulus_Ins_HumanRights_2_page_6,136.3,369.9,1237.0
1882619,stimulus_Ins_HumanRights_2_page_6,136.2,370.2,1237.0
1882620,stimulus_Ins_HumanRights_2_page_6,135.8,370.4,1236.0
1882621,stimulus_Ins_HumanRights_2_page_6,135.5,370.3,1236.0
1882622,stimulus_Ins_HumanRights_2_page_6,135.5,370.3,1237.0
1882623,stimulus_Ins_HumanRights_2_page_6,135.8,370.2,1238.0
1882624,stimulus_Ins_HumanRights_2_page_6,136.0,370.2,1239.0
1882625,stimulus_Ins_HumanRights_2_page_6,136.0,370.2,1238.0
1882626,stimulus_Ins_HumanRights_2_page_6,136.1,370.5,1237.0
1882627,stimulus_Ins_HumanRights_2_page_6,136.1,370.7,1236.0
1882628,stimulus_Ins_HumanRights_2_page_6,136.2,371.0,1236.0
1882629,stimulus_Ins_HumanRights_2_page_6,136.3,371.0,1236.0
1882630,stimulus_Ins_HumanRights_2_page_6,136.3,370.8,1236.0
1882631,stimulus_Ins_HumanRights_2_page_6,136.4,370.7,1236.0
1882632,stimulus_Ins_HumanRights_2_page_6,136.6,370.5,1236.0
1882633,stimulus_Ins_HumanRights_2_page_6,136.7,370.4,1236.0
1882634,stimulus_Ins_HumanRights_2_page_6,136.7,370.6,1236.0
1882635,stimulus_Ins_HumanRights_2_page_6,136.2,370.8,1236.0
1882636,stimulus_Ins_HumanRights_2_page_6,135.8,370.9,1236.0
1882637,stimulus_Ins_HumanRights_2_page_6,135.3,370.8,1236.0
1882638,stimulus_Ins_HumanRights_2_page_6,135.0,371.0,1236.0
1882639,stimulus_Ins_HumanRights_2_page_6,134.7,371.3,1236.0
1882640,stimulus_Ins_HumanRights_2_page_6,134.8,371.5,1236.0
1882641,stimulus_Ins_HumanRights_2_page_6,135.2,371.5,1236.0
1882642,stimulus_Ins_HumanRights_2_page_6,135.6,371.3,1235.0
1882643,stimulus_Ins_HumanRights_2_page_6,135.9,371.1,1236.0
1882644,stimulus_Ins_HumanRights_2_page_6,135.9,370.8,1237.0
1882645,stimulus_Ins_HumanRights_2_page_6,135.8,370.7,1237.0
1882646,stimulus_Ins_HumanRights_2_page_6,135.7,370.7,1237.0
1882647,stimulus_Ins_HumanRights_2_page_6,135.7,370.7,1237.0
1882648,stimulus_Ins_HumanRights_2_page_6,135.8,370.7,1237.0
1882649,stimulus_Ins_HumanRights_2_page_6,135.9,370.6,1237.0
1882650,stimulus_Ins_HumanRights_2_page_6,135.9,370.4,1237.0
1882651,stimulus_Ins_HumanRights_2_page_6,135.6,370.4,1237.0
1882652,stimulus_Ins_HumanRights_2_page_6,135.3,370.5,1237.0
1882653,stimulus_Ins_HumanRights_2_page_6,135.0,370.6,1238.0
1882654,stimulus_Ins_HumanRights_2_page_6,135.5,370.7,1239.0
1882655,stimulus_Ins_HumanRights_2_page_6,136.0,370.8,1240.0
1882656,stimulus_Ins_HumanRights_2_page_6,136.5,370.8,1240.0
1882657,stimulus_Ins_HumanRights_2_page_6,136.5,371.1,1241.0
1882658,stimulus_Ins_HumanRights_2_page_6,136.5,371.3,1241.0
1882659,stimulus_Ins_HumanRights_2_page_6,136.5,371.5,1241.0
1882660,stimulus_Ins_HumanRights_2_page_6,136.3,371.4,1240.0
1882661,stimulus_Ins_HumanRights_2_page_6,136.1,371.3,1239.0
1882662,stimulus_Ins_HumanRights_2_page_6,135.8,371.1,1237.0
1882663,stimulus_Ins_HumanRights_2_page_6,135.8,370.8,1236.0
1882664,stimulus_Ins_HumanRights_2_page_6,135.9,370.5,1238.0
1882665,stimulus_Ins_HumanRights_2_page_6,136.0,370.7,1240.0
1882666,stimulus_Ins_HumanRights_2_page_6,136.1,371.0,1242.0
1882667,stimulus_Ins_HumanRights_2_page_6,136.1,371.1,1241.0
1882668,stimulus_Ins_HumanRights_2_page_6,136.2,371.0,1241.0
1882669,stimulus_Ins_HumanRights_2_page_6,136.3,370.8,1241.0
1882670,stimulus_Ins_HumanRights_2_page_6,136.3,371.0,1240.0
1882671,stimulus_Ins_HumanRights_2_page_6,136.2,371.2,1239.0
1882672,stimulus_Ins_HumanRights_2_page_6,135.8,371.4,1239.0
1882673,stimulus_Ins_HumanRights_2_page_6,135.5,371.5,1240.0
1882674,stimulus_Ins_HumanRights_2_page_6,135.4,371.5,1240.0
1882675,stimulus_Ins_HumanRights_2_page_6,135.5,371.5,1241.0
1882676,stimulus_Ins_HumanRights_2_page_6,135.7,371.3,1241.0
1882677,stimulus_Ins_HumanRights_2_page_6,135.5,371.0,1241.0
1882678,stimulus_Ins_HumanRights_2_page_6,135.0,370.7,1241.0
1882679,stimulus_Ins_HumanRights_2_page_6,134.9,370.6,1241.0
1882680,stimulus_Ins_HumanRights_2_page_6,135.2,370.7,1241.0
1882681,stimulus_Ins_HumanRights_2_page_6,135.2,371.0,1241.0
1882682,stimulus_Ins_HumanRights_2_page_6,135.0,371.3,1240.0
1882683,stimulus_Ins_HumanRights_2_page_6,134.8,371.1,1240.0
1882684,stimulus_Ins_HumanRights_2_page_6,134.9,370.8,1240.0
1882685,stimulus_Ins_HumanRights_2_page_6,134.8,370.6,1241.0
1882686,stimulus_Ins_HumanRights_2_page_6,134.4,370.7,1241.0
1882687,stimulus_Ins_HumanRights_2_page_6,133.9,370.9,1241.0
1882688,stimulus_Ins_HumanRights_2_page_6,133.6,371.0,1241.0
1882689,stimulus_Ins_HumanRights_2_page_6,133.7,371.1,1241.0
1882690,stimulus_Ins_HumanRights_2_page_6,133.8,370.9,1240.0
1882691,stimulus_Ins_HumanRights_2_page_6,133.7,370.5,1239.0
1882692,stimulus_Ins_HumanRights_2_page_6,133.7,370.2,1239.0
1882693,stimulus_Ins_HumanRights_2_page_6,133.6,370.5,1240.0
1882694,stimulus_Ins_HumanRights_2_page_6,133.6,370.7,1241.0
1882695,stimulus_Ins_HumanRights_2_page_6,133.5,370.7,1241.0
1882696,stimulus_Ins_HumanRights_2_page_6,133.5,370.4,1242.0
1882697,stimulus_Ins_HumanRights_2_page_6,133.5,370.2,1243.0
1882698,stimulus_Ins_HumanRights_2_page_6,133.6,370.4,1243.0
1882699,stimulus_Ins_HumanRights_2_page_6,133.5,370.6,1243.0
1882700,stimulus_Ins_HumanRights_2_page_6,133.2,370.8,1243.0
1882701,stimulus_Ins_HumanRights_2_page_6,133.0,370.8,1244.0
1882702,stimulus_Ins_HumanRights_2_page_6,132.9,370.8,1244.0
1882703,stimulus_Ins_HumanRights_2_page_6,132.8,370.8,1244.0
1882704,stimulus_Ins_HumanRights_2_page_6,132.6,370.9,1244.0
1882705,stimulus_Ins_HumanRights_2_page_6,132.5,370.9,1244.0
1882706,stimulus_Ins_HumanRights_2_page_6,132.4,370.9,1243.0
1882707,stimulus_Ins_HumanRights_2_page_6,132.4,370.8,1242.0
1882708,stimulus_Ins_HumanRights_2_page_6,132.5,370.7,1242.0
1882709,stimulus_Ins_HumanRights_2_page_6,132.8,370.8,1241.0
1882710,stimulus_Ins_HumanRights_2_page_6,133.2,370.8,1241.0
1882711,stimulus_Ins_HumanRights_2_page_6,133.5,370.8,1242.0
1882712,stimulus_Ins_HumanRights_2_page_6,133.3,371.0,1243.0
1882713,stimulus_Ins_HumanRights_2_page_6,132.9,371.2,1243.0
1882714,stimulus_Ins_HumanRights_2_page_6,132.6,371.3,1243.0
1882715,stimulus_Ins_HumanRights_2_page_6,132.6,371.3,1242.0
1882716,stimulus_Ins_HumanRights_2_page_6,132.6,371.4,1242.0
1882717,stimulus_Ins_HumanRights_2_page_6,132.4,371.6,1242.0
1882718,stimulus_Ins_HumanRights_2_page_6,132.1,372.0,1243.0
1882719,stimulus_Ins_HumanRights_2_page_6,131.9,372.2,1243.0
1882720,stimulus_Ins_HumanRights_2_page_6,132.0,372.3,1243.0
1882721,stimulus_Ins_HumanRights_2_page_6,132.2,372.2,1243.0
1882722,stimulus_Ins_HumanRights_2_page_6,132.4,372.0,1244.0
1882723,stimulus_Ins_HumanRights_2_page_6,132.4,371.9,1244.0
1882724,stimulus_Ins_HumanRights_2_page_6,132.3,371.7,1245.0
1882725,stimulus_Ins_HumanRights_2_page_6,132.4,371.4,1245.0
1882726,stimulus_Ins_HumanRights_2_page_6,132.5,371.5,1245.0
1882727,stimulus_Ins_HumanRights_2_page_6,132.6,371.8,1245.0
1882728,stimulus_Ins_HumanRights_2_page_6,132.5,372.2,1245.0
1882729,stimulus_Ins_HumanRights_2_page_6,132.5,372.2,1245.0
1882730,stimulus_Ins_HumanRights_2_page_6,132.5,372.2,1245.0
1882731,stimulus_Ins_HumanRights_2_page_6,132.5,372.2,1246.0
1882732,stimulus_Ins_HumanRights_2_page_6,132.7,372.2,1246.0
1882733,stimulus_Ins_HumanRights_2_page_6,132.9,372.2,1246.0
1882734,stimulus_Ins_HumanRights_2_page_6,132.9,372.3,1248.0
1882735,stimulus_Ins_HumanRights_2_page_6,132.6,372.4,1249.0
1882736,stimulus_Ins_HumanRights_2_page_6,132.4,372.4,1250.0
1882737,stimulus_Ins_HumanRights_2_page_6,132.3,372.3,1249.0
1882738,stimulus_Ins_HumanRights_2_page_6,131.8,372.6,1249.0
1882739,stimulus_Ins_HumanRights_2_page_6,130.9,373.0,1249.0
1882740,stimulus_Ins_HumanRights_2_page_6,129.6,373.6,1249.0
1882741,stimulus_Ins_HumanRights_2_page_6,128.7,374.1,1249.0
1882742,stimulus_Ins_HumanRights_2_page_6,128.2,374.4,1246.0
1882743,stimulus_Ins_HumanRights_2_page_6,129.7,374.2,1243.0
1882744,stimulus_Ins_HumanRights_2_page_6,133.1,372.9,1241.0
1882745,stimulus_Ins_HumanRights_2_page_6,137.9,370.5,1242.0
1882746,stimulus_Ins_HumanRights_2_page_6,142.2,367.9,1244.0
1882747,stimulus_Ins_HumanRights_2_page_6,146.5,364.4,1246.0
1882748,stimulus_Ins_HumanRights_2_page_6,152.3,359.8,1249.0
1882749,stimulus_Ins_HumanRights_2_page_6,159.8,353.5,1251.0
1882750,stimulus_Ins_HumanRights_2_page_6,167.9,346.4,1253.0
1882751,stimulus_Ins_HumanRights_2_page_6,175.4,340.2,1255.0
1882752,stimulus_Ins_HumanRights_2_page_6,183.2,334.8,1256.0
1882753,stimulus_Ins_HumanRights_2_page_6,192.0,330.6,1257.0
1882754,stimulus_Ins_HumanRights_2_page_6,200.2,326.3,1258.0
1882755,stimulus_Ins_HumanRights_2_page_6,208.1,322.4,1260.0
1882756,stimulus_Ins_HumanRights_2_page_6,215.3,319.2,1261.0
1882757,stimulus_Ins_HumanRights_2_page_6,223.8,315.9,1261.0
1882758,stimulus_Ins_HumanRights_2_page_6,231.4,312.3,1261.0
1882759,stimulus_Ins_HumanRights_2_page_6,239.5,308.0,1261.0
1882760,stimulus_Ins_HumanRights_2_page_6,247.0,304.5,1260.0
1882761,stimulus_Ins_HumanRights_2_page_6,256.0,302.4,1258.0
1882762,stimulus_Ins_HumanRights_2_page_6,264.6,300.4,1256.0
1882763,stimulus_Ins_HumanRights_2_page_6,274.7,299.0,1256.0
1882764,stimulus_Ins_HumanRights_2_page_6,283.9,295.8,1255.0
1882765,stimulus_Ins_HumanRights_2_page_6,293.8,291.8,1256.0
1882766,stimulus_Ins_HumanRights_2_page_6,303.2,285.0,1256.0
1882767,stimulus_Ins_HumanRights_2_page_6,313.2,278.2,1256.0
1882768,stimulus_Ins_HumanRights_2_page_6,322.7,272.1,1256.0
1882769,stimulus_Ins_HumanRights_2_page_6,332.5,267.8,1256.0
1882770,stimulus_Ins_HumanRights_2_page_6,341.6,265.3,1254.0
1882771,stimulus_Ins_HumanRights_2_page_6,350.1,262.3,1253.0
1882772,stimulus_Ins_HumanRights_2_page_6,358.6,259.2,1250.0
1882773,stimulus_Ins_HumanRights_2_page_6,366.8,255.6,1248.0
1882774,stimulus_Ins_HumanRights_2_page_6,374.9,252.0,1245.0
1882775,stimulus_Ins_HumanRights_2_page_6,382.9,247.2,1243.0
1882776,stimulus_Ins_HumanRights_2_page_6,392.9,240.8,1242.0
1882777,stimulus_Ins_HumanRights_2_page_6,400.9,234.8,1240.0
1882778,stimulus_Ins_HumanRights_2_page_6,409.8,230.9,1237.0
1882779,stimulus_Ins_HumanRights_2_page_6,417.8,228.2,1236.0
1882780,stimulus_Ins_HumanRights_2_page_6,427.8,225.9,1237.0
1882781,stimulus_Ins_HumanRights_2_page_6,436.2,222.3,1238.0
1882782,stimulus_Ins_HumanRights_2_page_6,445.0,218.5,1237.0
1882783,stimulus_Ins_HumanRights_2_page_6,454.7,214.3,1234.0
1882784,stimulus_Ins_HumanRights_2_page_6,464.3,210.0,1231.0
1882785,stimulus_Ins_HumanRights_2_page_6,472.9,205.2,1230.0
1882786,stimulus_Ins_HumanRights_2_page_6,479.7,200.6,1229.0
1882787,stimulus_Ins_HumanRights_2_page_6,488.0,197.7,1229.0
1882788,stimulus_Ins_HumanRights_2_page_6,497.1,196.3,1230.0
1882789,stimulus_Ins_HumanRights_2_page_6,505.1,195.0,1230.0
1882790,stimulus_Ins_HumanRights_2_page_6,511.8,193.5,1229.0
1882791,stimulus_Ins_HumanRights_2_page_6,516.5,192.3,1229.0
1882792,stimulus_Ins_HumanRights_2_page_6,522.5,191.4,1228.0
1882793,stimulus_Ins_HumanRights_2_page_6,528.1,190.4,1226.0
1882794,stimulus_Ins_HumanRights_2_page_6,534.6,188.8,1224.0
1882795,stimulus_Ins_HumanRights_2_page_6,539.5,186.7,1222.0
1882796,stimulus_Ins_HumanRights_2_page_6,543.4,184.7,1223.0
1882797,stimulus_Ins_HumanRights_2_page_6,546.9,183.0,1225.0
1882798,stimulus_Ins_HumanRights_2_page_6,552.1,181.7,1226.0
1882799,stimulus_Ins_HumanRights_2_page_6,557.5,180.1,1228.0
1882800,stimulus_Ins_HumanRights_2_page_6,561.9,178.9,1228.0
1882801,stimulus_Ins_HumanRights_2_page_6,565.6,177.6,1227.0
1882802,stimulus_Ins_HumanRights_2_page_6,569.0,176.2,1227.0
1882803,stimulus_Ins_HumanRights_2_page_6,572.7,174.0,1227.0
1882804,stimulus_Ins_HumanRights_2_page_6,576.1,171.9,1227.0
1882805,stimulus_Ins_HumanRights_2_page_6,579.4,170.4,1227.0
1882806,stimulus_Ins_HumanRights_2_page_6,582.0,169.8,1228.0
1882807,stimulus_Ins_HumanRights_2_page_6,584.4,169.7,1228.0
1882808,stimulus_Ins_HumanRights_2_page_6,586.7,169.4,1228.0
1882809,stimulus_Ins_HumanRights_2_page_6,589.8,169.0,1227.0
1882810,stimulus_Ins_HumanRights_2_page_6,592.1,169.2,1227.0
1882811,stimulus_Ins_HumanRights_2_page_6,594.7,169.9,1227.0
1882812,stimulus_Ins_HumanRights_2_page_6,595.9,170.8,1230.0
1882813,stimulus_Ins_HumanRights_2_page_6,596.7,171.0,1232.0
1882814,stimulus_Ins_HumanRights_2_page_6,597.1,171.1,1233.0
1882815,stimulus_Ins_HumanRights_2_page_6,597.4,171.1,1235.0
1882816,stimulus_Ins_HumanRights_2_page_6,597.6,171.3,1238.0
1882817,stimulus_Ins_HumanRights_2_page_6,597.6,171.6,1241.0
1882818,stimulus_Ins_HumanRights_2_page_6,597.6,172.2,1241.0
1882819,stimulus_Ins_HumanRights_2_page_6,597.7,172.7,1241.0
1882820,stimulus_Ins_HumanRights_2_page_6,597.7,172.5,1242.0
1882821,stimulus_Ins_HumanRights_2_page_6,597.7,172.0,1242.0
1882822,stimulus_Ins_HumanRights_2_page_6,597.8,171.0,1241.0
1882823,stimulus_Ins_HumanRights_2_page_6,597.9,170.4,1241.0
1882824,stimulus_Ins_HumanRights_2_page_6,598.1,169.7,1241.0
1882825,stimulus_Ins_HumanRights_2_page_6,598.3,169.4,1241.0
1882826,stimulus_Ins_HumanRights_2_page_6,598.4,169.3,1242.0
1882827,stimulus_Ins_HumanRights_2_page_6,598.4,169.4,1242.0
1882828,stimulus_Ins_HumanRights_2_page_6,598.4,169.4,1242.0
1882829,stimulus_Ins_HumanRights_2_page_6,598.4,169.3,1241.0
1882830,stimulus_Ins_HumanRights_2_page_6,598.5,169.0,1240.0
1882831,stimulus_Ins_HumanRights_2_page_6,598.6,168.7,1238.0
1882832,stimulus_Ins_HumanRights_2_page_6,598.7,168.6,1237.0
1882833,stimulus_Ins_HumanRights_2_page_6,599.0,168.7,1236.0
1882834,stimulus_Ins_HumanRights_2_page_6,599.3,168.8,1238.0
1882835,stimulus_Ins_HumanRights_2_page_6,599.5,168.8,1239.0
1882836,stimulus_Ins_HumanRights_2_page_6,599.2,168.8,1241.0
1882837,stimulus_Ins_HumanRights_2_page_6,599.0,168.7,1241.0
1882838,stimulus_Ins_HumanRights_2_page_6,598.8,168.7,1241.0
1882839,stimulus_Ins_HumanRights_2_page_6,599.1,168.6,1241.0
1882840,stimulus_Ins_HumanRights_2_page_6,599.4,168.6,1241.0
1882841,stimulus_Ins_HumanRights_2_page_6,599.6,168.6,1240.0
1882842,stimulus_Ins_HumanRights_2_page_6,599.5,168.7,1240.0
1882843,stimulus_Ins_HumanRights_2_page_6,599.4,168.9,1240.0
1882844,stimulus_Ins_HumanRights_2_page_6,599.3,169.0,1241.0
1882845,stimulus_Ins_HumanRights_2_page_6,599.2,169.0,1243.0
1882846,stimulus_Ins_HumanRights_2_page_6,599.1,168.8,1244.0
1882847,stimulus_Ins_HumanRights_2_page_6,598.8,168.7,1244.0
1882848,stimulus_Ins_HumanRights_2_page_6,598.7,168.6,1243.0
1882849,stimulus_Ins_HumanRights_2_page_6,598.4,168.5,1243.0
1882850,stimulus_Ins_HumanRights_2_page_6,598.3,168.5,1243.0
1882851,stimulus_Ins_HumanRights_2_page_6,598.3,168.9,1243.0
1882852,stimulus_Ins_HumanRights_2_page_6,598.5,169.5,1243.0
1882853,stimulus_Ins_HumanRights_2_page_6,598.5,170.1,1243.0
1882854,stimulus_Ins_HumanRights_2_page_6,598.4,170.3,1244.0
1882855,stimulus_Ins_HumanRights_2_page_6,598.3,170.3,1245.0
1882856,stimulus_Ins_HumanRights_2_page_6,598.3,170.1,1245.0
1882857,stimulus_Ins_HumanRights_2_page_6,598.3,170.1,1246.0
1882858,stimulus_Ins_HumanRights_2_page_6,598.1,170.1,1245.0
1882859,stimulus_Ins_HumanRights_2_page_6,598.0,170.3,1245.0
1882860,stimulus_Ins_HumanRights_2_page_6,597.9,170.4,1243.0
1882861,stimulus_Ins_HumanRights_2_page_6,598.0,170.6,1242.0
1882862,stimulus_Ins_HumanRights_2_page_6,598.0,170.7,1242.0
1882863,stimulus_Ins_HumanRights_2_page_6,598.0,170.7,1242.0
1882864,stimulus_Ins_HumanRights_2_page_6,597.9,170.8,1242.0
1882865,stimulus_Ins_HumanRights_2_page_6,598.4,170.8,1242.0
1882866,stimulus_Ins_HumanRights_2_page_6,598.8,170.7,1243.0
1882867,stimulus_Ins_HumanRights_2_page_6,599.3,170.9,1243.0
1882868,stimulus_Ins_HumanRights_2_page_6,599.2,171.2,1243.0
1882869,stimulus_Ins_HumanRights_2_page_6,599.2,171.5,1242.0
1882870,stimulus_Ins_HumanRights_2_page_6,598.8,171.6,1241.0
1882871,stimulus_Ins_HumanRights_2_page_6,598.5,171.5,1240.0
1882872,stimulus_Ins_HumanRights_2_page_6,598.1,171.4,1240.0
1882873,stimulus_Ins_HumanRights_2_page_6,598.0,171.4,1243.0
1882874,stimulus_Ins_HumanRights_2_page_6,598.4,171.7,1245.0
1882875,stimulus_Ins_HumanRights_2_page_6,598.7,172.0,1247.0
1882876,stimulus_Ins_HumanRights_2_page_6,599.1,172.0,1247.0
1882877,stimulus_Ins_HumanRights_2_page_6,599.2,171.5,1247.0
1882878,stimulus_Ins_HumanRights_2_page_6,599.5,171.0,1247.0
1882879,stimulus_Ins_HumanRights_2_page_6,599.8,171.0,1246.0
1882880,stimulus_Ins_HumanRights_2_page_6,599.9,171.3,1245.0
1882881,stimulus_Ins_HumanRights_2_page_6,599.9,171.8,1245.0
1882882,stimulus_Ins_HumanRights_2_page_6,599.9,171.8,1245.0
1882883,stimulus_Ins_HumanRights_2_page_6,599.9,171.8,1247.0
1882884,stimulus_Ins_HumanRights_2_page_6,600.0,171.6,1248.0
1882885,stimulus_Ins_HumanRights_2_page_6,600.1,171.5,1249.0
1882886,stimulus_Ins_HumanRights_2_page_6,600.2,171.7,1250.0
1882887,stimulus_Ins_HumanRights_2_page_6,600.2,172.1,1252.0
1882888,stimulus_Ins_HumanRights_2_page_6,599.9,172.6,1252.0
1882889,stimulus_Ins_HumanRights_2_page_6,599.6,173.3,1253.0
1882890,stimulus_Ins_HumanRights_2_page_6,599.3,173.7,1251.0
1882891,stimulus_Ins_HumanRights_2_page_6,599.4,174.1,1249.0
1882892,stimulus_Ins_HumanRights_2_page_6,599.5,174.1,1248.0
1882893,stimulus_Ins_HumanRights_2_page_6,599.5,174.0,1248.0
