time,screen,pixel_x,pixel_y,pupil
1882894,stimulus_Ins_HumanRights_2_page_6,599.5,174.0,1249.0
1882895,stimulus_Ins_HumanRights_2_page_6,599.5,173.9,1250.0
1882896,stimulus_Ins_HumanRights_2_page_6,599.4,173.9,1251.0
1882897,stimulus_Ins_HumanRights_2_page_6,599.2,174.0,1252.0
1882898,stimulus_Ins_HumanRights_2_page_6,599.0,174.1,1250.0
1882899,stimulus_Ins_HumanRights_2_page_6,598.9,174.0,1249.0
1882900,stimulus_Ins_HumanRights_2_page_6,598.9,173.8,1250.0
1882901,stimulus_Ins_HumanRights_2_page_6,598.8,173.6,1251.0
1882902,stimulus_Ins_HumanRights_2_page_6,598.8,173.5,1251.0
1882903,stimulus_Ins_HumanRights_2_page_6,599.1,174.0,1249.0
1882904,stimulus_Ins_HumanRights_2_page_6,599.3,174.6,1248.0
1882905,stimulus_Ins_HumanRights_2_page_6,599.5,174.9,1247.0
1882906,stimulus_Ins_HumanRights_2_page_6,599.4,174.6,1247.0
1882907,stimulus_Ins_HumanRights_2_page_6,599.3,174.6,1246.0
1882908,stimulus_Ins_HumanRights_2_page_6,599.4,174.9,1247.0
1882909,stimulus_Ins_HumanRights_2_page_6,599.2,175.0,1248.0
1882910,stimulus_Ins_HumanRights_2_page_6,599.0,174.8,1249.0
1882911,stimulus_Ins_HumanRights_2_page_6,599.0,174.6,1250.0
1882912,stimulus_Ins_HumanRights_2_page_6,599.0,174.7,1251.0
1882913,stimulus_Ins_HumanRights_2_page_6,599.3,174.7,1251.0
1882914,stimulus_Ins_HumanRights_2_page_6,599.5,174.9,1253.0
1882915,stimulus_Ins_HumanRights_2_page_6,599.6,175.0,1256.0
1882916,stimulus_Ins_HumanRights_2_page_6,599.7,174.9,1258.0
1882917,stimulus_Ins_HumanRights_2_page_6,599.7,174.7,1257.0
1882918,stimulus_Ins_HumanRights_2_page_6,599.4,174.6,1255.0
1882919,stimulus_Ins_HumanRights_2_page_6,599.1,174.7,1253.0
1882920,stimulus_Ins_HumanRights_2_page_6,598.9,175.0,1251.0
1882921,stimulus_Ins_HumanRights_2_page_6,598.7,175.1,1250.0
1882922,stimulus_Ins_HumanRights_2_page_6,598.5,175.2,1250.0
1882923,stimulus_Ins_HumanRights_2_page_6,598.5,175.2,1250.0
1882924,stimulus_Ins_HumanRights_2_page_6,598.7,175.2,1252.0
1882925,stimulus_Ins_HumanRights_2_page_6,598.7,175.2,1254.0
1882926,stimulus_Ins_HumanRights_2_page_6,598.5,175.2,1255.0
1882927,stimulus_Ins_HumanRights_2_page_6,598.2,175.2,1254.0
1882928,stimulus_Ins_HumanRights_2_page_6,598.2,175.4,1253.0
1882929,stimulus_Ins_HumanRights_2_page_6,598.1,175.7,1252.0
1882930,stimulus_Ins_HumanRights_2_page_6,598.0,176.1,1253.0
1882931,stimulus_Ins_HumanRights_2_page_6,597.7,176.0,1254.0
1882932,stimulus_Ins_HumanRights_2_page_6,597.4,175.3,1255.0
1882933,stimulus_Ins_HumanRights_2_page_6,597.1,174.6,1255.0
1882934,stimulus_Ins_HumanRights_2_page_6,597.0,174.2,1254.0
1882935,stimulus_Ins_HumanRights_2_page_6,596.9,174.1,1254.0
1882936,stimulus_Ins_HumanRights_2_page_6,596.9,173.9,1254.0
1882937,stimulus_Ins_HumanRights_2_page_6,596.8,174.0,1254.0
1882938,stimulus_Ins_HumanRights_2_page_6,596.9,174.8,1255.0
1882939,stimulus_Ins_HumanRights_2_page_6,596.9,175.7,1255.0
1882940,stimulus_Ins_HumanRights_2_page_6,596.7,176.3,1255.0
1882941,stimulus_Ins_HumanRights_2_page_6,596.6,175.8,1255.0
1882942,stimulus_Ins_HumanRights_2_page_6,596.4,175.2,1255.0
1882943,stimulus_Ins_HumanRights_2_page_6,596.8,174.9,1257.0
1882944,stimulus_Ins_HumanRights_2_page_6,597.1,175.1,1258.0
1882945,stimulus_Ins_HumanRights_2_page_6,597.3,175.3,1259.0
1882946,stimulus_Ins_HumanRights_2_page_6,597.2,175.1,1260.0
1882947,stimulus_Ins_HumanRights_2_page_6,596.9,175.4,1260.0
1882948,stimulus_Ins_HumanRights_2_page_6,596.8,175.7,1260.0
1882949,stimulus_Ins_HumanRights_2_page_6,596.6,176.0,1259.0
1882950,stimulus_Ins_HumanRights_2_page_6,596.6,175.8,1259.0
1882951,stimulus_Ins_HumanRights_2_page_6,596.5,175.7,1258.0
1882952,stimulus_Ins_HumanRights_2_page_6,596.5,175.5,1257.0
1882953,stimulus_Ins_HumanRights_2_page_6,596.4,175.4,1259.0
1882954,stimulus_Ins_HumanRights_2_page_6,596.1,175.4,1260.0
1882955,stimulus_Ins_HumanRights_2_page_6,595.9,175.4,1262.0
1882956,stimulus_Ins_HumanRights_2_page_6,595.7,175.4,1262.0
1882957,stimulus_Ins_HumanRights_2_page_6,595.6,175.7,1262.0
1882958,stimulus_Ins_HumanRights_2_page_6,595.6,176.0,1263.0
1882959,stimulus_Ins_HumanRights_2_page_6,595.6,176.5,1263.0
1882960,stimulus_Ins_HumanRights_2_page_6,595.6,176.9,1264.0
1882961,stimulus_Ins_HumanRights_2_page_6,595.6,177.2,1264.0
1882962,stimulus_Ins_HumanRights_2_page_6,595.6,177.3,1263.0
1882963,stimulus_Ins_HumanRights_2_page_6,595.6,177.2,1261.0
1882964,stimulus_Ins_HumanRights_2_page_6,595.4,177.1,1259.0
1882965,stimulus_Ins_HumanRights_2_page_6,595.3,176.9,1258.0
1882966,stimulus_Ins_HumanRights_2_page_6,595.2,176.7,1259.0
1882967,stimulus_Ins_HumanRights_2_page_6,595.0,176.5,1260.0
1882968,stimulus_Ins_HumanRights_2_page_6,594.7,176.8,1260.0
1882969,stimulus_Ins_HumanRights_2_page_6,594.3,177.0,1259.0
1882970,stimulus_Ins_HumanRights_2_page_6,594.4,177.4,1258.0
1882971,stimulus_Ins_HumanRights_2_page_6,594.5,177.5,1258.0
1882972,stimulus_Ins_HumanRights_2_page_6,594.5,177.7,1259.0
1882973,stimulus_Ins_HumanRights_2_page_6,594.5,177.9,1259.0
1882974,stimulus_Ins_HumanRights_2_page_6,594.7,178.2,1259.0
1882975,stimulus_Ins_HumanRights_2_page_6,595.0,178.4,1261.0
1882976,stimulus_Ins_HumanRights_2_page_6,595.1,178.8,1263.0
1882977,stimulus_Ins_HumanRights_2_page_6,595.0,179.1,1265.0
1882978,stimulus_Ins_HumanRights_2_page_6,594.6,179.2,1265.0
1882979,stimulus_Ins_HumanRights_2_page_6,594.3,179.2,1265.0
1882980,stimulus_Ins_HumanRights_2_page_6,594.0,179.2,1264.0
1882981,stimulus_Ins_HumanRights_2_page_6,594.0,179.2,1263.0
1882982,stimulus_Ins_HumanRights_2_page_6,594.0,179.5,1262.0
1882983,stimulus_Ins_HumanRights_2_page_6,594.2,179.8,1263.0
1882984,stimulus_Ins_HumanRights_2_page_6,594.4,180.1,1265.0
1882985,stimulus_Ins_HumanRights_2_page_6,594.5,180.1,1267.0
1882986,stimulus_Ins_HumanRights_2_page_6,594.4,180.2,1267.0
1882987,stimulus_Ins_HumanRights_2_page_6,594.2,180.4,1265.0
1882988,stimulus_Ins_HumanRights_2_page_6,594.1,180.5,1264.0
1882989,stimulus_Ins_HumanRights_2_page_6,594.3,180.6,1265.0
1882990,stimulus_Ins_HumanRights_2_page_6,594.6,180.6,1266.0
1882991,stimulus_Ins_HumanRights_2_page_6,594.7,180.6,1266.0
1882992,stimulus_Ins_HumanRights_2_page_6,594.6,180.6,1266.0
1882993,stimulus_Ins_HumanRights_2_page_6,594.5,180.5,1266.0
1882994,stimulus_Ins_HumanRights_2_page_6,594.4,180.3,1266.0
1882995,stimulus_Ins_HumanRights_2_page_6,594.4,180.0,1267.0
1882996,stimulus_Ins_HumanRights_2_page_6,594.4,180.1,1267.0
1882997,stimulus_Ins_HumanRights_2_page_6,594.3,180.1,1268.0
1882998,stimulus_Ins_HumanRights_2_page_6,594.4,180.4,1268.0
1882999,stimulus_Ins_HumanRights_2_page_6,594.5,180.7,1268.0
1883000,stimulus_Ins_HumanRights_2_page_6,594.6,181.0,1268.0
1883001,stimulus_Ins_HumanRights_2_page_6,594.7,181.0,1269.0
1883002,stimulus_Ins_HumanRights_2_page_6,594.7,181.0,1269.0
1883003,stimulus_Ins_HumanRights_2_page_6,594.7,181.0,1269.0
1883004,stimulus_Ins_HumanRights_2_page_6,594.7,181.0,1269.0
1883005,stimulus_Ins_HumanRights_2_page_6,594.7,181.1,1269.0
1883006,stimulus_Ins_HumanRights_2_page_6,594.5,181.2,1269.0
1883007,stimulus_Ins_HumanRights_2_page_6,594.3,181.2,1269.0
1883008,stimulus_Ins_HumanRights_2_page_6,594.2,181.3,1269.0
1883009,stimulus_Ins_HumanRights_2_page_6,594.3,181.3,1270.0
1883010,stimulus_Ins_HumanRights_2_page_6,594.3,181.3,1270.0
1883011,stimulus_Ins_HumanRights_2_page_6,594.3,181.2,1271.0
1883012,stimulus_Ins_HumanRights_2_page_6,594.3,181.1,1273.0
1883013,stimulus_Ins_HumanRights_2_page_6,594.1,181.2,1274.0
1883014,stimulus_Ins_HumanRights_2_page_6,593.9,181.3,1275.0
1883015,stimulus_Ins_HumanRights_2_page_6,593.8,180.9,1275.0
1883016,stimulus_Ins_HumanRights_2_page_6,593.8,180.5,1275.0
1883017,stimulus_Ins_HumanRights_2_page_6,593.9,180.1,1276.0
1883018,stimulus_Ins_HumanRights_2_page_6,593.9,179.9,1276.0
1883019,stimulus_Ins_HumanRights_2_page_6,594.0,179.7,1277.0
1883020,stimulus_Ins_HumanRights_2_page_6,594.2,179.6,1277.0
1883021,stimulus_Ins_HumanRights_2_page_6,594.2,179.8,1277.0
1883022,stimulus_Ins_HumanRights_2_page_6,594.1,180.0,1278.0
1883023,stimulus_Ins_HumanRights_2_page_6,594.2,180.0,1280.0
1883024,stimulus_Ins_HumanRights_2_page_6,594.4,180.0,1281.0
1883025,stimulus_Ins_HumanRights_2_page_6,594.6,180.1,1280.0
1883026,stimulus_Ins_HumanRights_2_page_6,594.5,180.2,1282.0
1883027,stimulus_Ins_HumanRights_2_page_6,594.4,180.2,1284.0
1883028,stimulus_Ins_HumanRights_2_page_6,594.3,180.4,1285.0
1883029,stimulus_Ins_HumanRights_2_page_6,594.4,180.5,1284.0
1883030,stimulus_Ins_HumanRights_2_page_6,594.5,180.5,1282.0
1883031,stimulus_Ins_HumanRights_2_page_6,594.6,179.7,1281.0
1883032,stimulus_Ins_HumanRights_2_page_6,594.5,179.1,1281.0
1883033,stimulus_Ins_HumanRights_2_page_6,594.4,178.5,1281.0
1883034,stimulus_Ins_HumanRights_2_page_6,594.7,178.5,1282.0
1883035,stimulus_Ins_HumanRights_2_page_6,595.4,178.2,1282.0
1883036,stimulus_Ins_HumanRights_2_page_6,596.2,177.5,1282.0
1883037,stimulus_Ins_HumanRights_2_page_6,595.7,176.9,1282.0
1883038,stimulus_Ins_HumanRights_2_page_6,594.6,176.4,1283.0
1883039,stimulus_Ins_HumanRights_2_page_6,592.8,177.2,1284.0
1883040,stimulus_Ins_HumanRights_2_page_6,590.5,178.1,1285.0
1883041,stimulus_Ins_HumanRights_2_page_6,586.9,179.2,1285.0
1883042,stimulus_Ins_HumanRights_2_page_6,582.8,179.5,1285.0
1883043,stimulus_Ins_HumanRights_2_page_6,578.5,180.0,1285.0
1883044,stimulus_Ins_HumanRights_2_page_6,574.1,180.3,1285.0
1883045,stimulus_Ins_HumanRights_2_page_6,569.0,181.5,1288.0
1883046,stimulus_Ins_HumanRights_2_page_6,562.8,182.5,1290.0
1883047,stimulus_Ins_HumanRights_2_page_6,557.2,183.5,1293.0
1883048,stimulus_Ins_HumanRights_2_page_6,552.5,183.7,1293.0
1883049,stimulus_Ins_HumanRights_2_page_6,549.8,184.1,1293.0
1883050,stimulus_Ins_HumanRights_2_page_6,548.2,184.6,1294.0
1883051,stimulus_Ins_HumanRights_2_page_6,547.5,184.8,1295.0
1883052,stimulus_Ins_HumanRights_2_page_6,547.0,184.8,1295.0
1883053,stimulus_Ins_HumanRights_2_page_6,546.7,184.9,1295.0
1883054,stimulus_Ins_HumanRights_2_page_6,547.2,185.5,1296.0
1883055,stimulus_Ins_HumanRights_2_page_6,548.4,186.6,1297.0
1883056,stimulus_Ins_HumanRights_2_page_6,550.0,187.5,1298.0
1883057,stimulus_Ins_HumanRights_2_page_6,551.4,188.3,1300.0
1883058,stimulus_Ins_HumanRights_2_page_6,552.4,189.0,1302.0
1883059,stimulus_Ins_HumanRights_2_page_6,553.3,189.4,1303.0
1883060,stimulus_Ins_HumanRights_2_page_6,553.9,189.8,1302.0
1883061,stimulus_Ins_HumanRights_2_page_6,554.3,189.7,1301.0
1883062,stimulus_Ins_HumanRights_2_page_6,554.5,189.6,1302.0
1883063,stimulus_Ins_HumanRights_2_page_6,554.5,189.6,1302.0
1883064,stimulus_Ins_HumanRights_2_page_6,554.5,189.6,1302.0
1883065,stimulus_Ins_HumanRights_2_page_6,554.1,189.5,1302.0
1883066,stimulus_Ins_HumanRights_2_page_6,553.6,189.4,1303.0
1883067,stimulus_Ins_HumanRights_2_page_6,553.1,189.4,1304.0
1883068,stimulus_Ins_HumanRights_2_page_6,553.1,189.3,1305.0
1883069,stimulus_Ins_HumanRights_2_page_6,552.9,189.2,1306.0
1883070,stimulus_Ins_HumanRights_2_page_6,552.3,189.2,1305.0
1883071,stimulus_Ins_HumanRights_2_page_6,551.8,189.6,1304.0
1883072,stimulus_Ins_HumanRights_2_page_6,551.0,190.1,1303.0
1883073,stimulus_Ins_HumanRights_2_page_6,550.7,190.5,1303.0
1883074,stimulus_Ins_HumanRights_2_page_6,550.4,190.5,1304.0
1883075,stimulus_Ins_HumanRights_2_page_6,550.4,190.4,1305.0
1883076,stimulus_Ins_HumanRights_2_page_6,550.4,190.6,1306.0
1883077,stimulus_Ins_HumanRights_2_page_6,550.4,190.8,1307.0
1883078,stimulus_Ins_HumanRights_2_page_6,550.7,191.0,1308.0
1883079,stimulus_Ins_HumanRights_2_page_6,550.9,191.2,1309.0
1883080,stimulus_Ins_HumanRights_2_page_6,551.1,191.3,1309.0
1883081,stimulus_Ins_HumanRights_2_page_6,551.2,191.4,1309.0
1883082,stimulus_Ins_HumanRights_2_page_6,551.3,191.3,1309.0
1883083,stimulus_Ins_HumanRights_2_page_6,551.3,191.4,1309.0
1883084,stimulus_Ins_HumanRights_2_page_6,551.3,191.5,1310.0
1883085,stimulus_Ins_HumanRights_2_page_6,551.3,191.5,1312.0
1883086,stimulus_Ins_HumanRights_2_page_6,551.2,191.6,1313.0
1883087,stimulus_Ins_HumanRights_2_page_6,551.2,191.6,1312.0
1883088,stimulus_Ins_HumanRights_2_page_6,551.1,191.5,1311.0
1883089,stimulus_Ins_HumanRights_2_page_6,551.2,191.4,1310.0
1883090,stimulus_Ins_HumanRights_2_page_6,551.3,191.5,1310.0
1883091,stimulus_Ins_HumanRights_2_page_6,551.2,191.8,1310.0
1883092,stimulus_Ins_HumanRights_2_page_6,550.9,192.2,1311.0
1883093,stimulus_Ins_HumanRights_2_page_6,550.7,192.3,1312.0
1883094,stimulus_Ins_HumanRights_2_page_6,550.1,192.4,1314.0
1883095,stimulus_Ins_HumanRights_2_page_6,549.5,192.5,1314.0
1883096,stimulus_Ins_HumanRights_2_page_6,549.4,192.5,1313.0
1883097,stimulus_Ins_HumanRights_2_page_6,549.8,192.5,1313.0
1883098,stimulus_Ins_HumanRights_2_page_6,550.1,193.0,1315.0
1883099,stimulus_Ins_HumanRights_2_page_6,550.1,193.4,1316.0
1883100,stimulus_Ins_HumanRights_2_page_6,549.7,193.5,1316.0
1883101,stimulus_Ins_HumanRights_2_page_6,549.4,193.4,1315.0
1883102,stimulus_Ins_HumanRights_2_page_6,549.3,193.2,1314.0
1883103,stimulus_Ins_HumanRights_2_page_6,549.6,193.4,1317.0
1883104,stimulus_Ins_HumanRights_2_page_6,549.9,192.8,1320.0
1883105,stimulus_Ins_HumanRights_2_page_6,549.7,192.2,1324.0
1883106,stimulus_Ins_HumanRights_2_page_6,549.4,191.6,1325.0
1883107,stimulus_Ins_HumanRights_2_page_6,549.0,191.7,1325.0
1883108,stimulus_Ins_HumanRights_2_page_6,548.8,191.7,1325.0
1883109,stimulus_Ins_HumanRights_2_page_6,548.6,191.8,1323.0
1883110,stimulus_Ins_HumanRights_2_page_6,548.6,191.8,1322.0
1883111,stimulus_Ins_HumanRights_2_page_6,548.6,191.9,1323.0
1883112,stimulus_Ins_HumanRights_2_page_6,548.5,191.9,1324.0
1883113,stimulus_Ins_HumanRights_2_page_6,548.4,191.9,1325.0
1883114,stimulus_Ins_HumanRights_2_page_6,548.3,191.8,1324.0
1883115,stimulus_Ins_HumanRights_2_page_6,548.5,191.5,1324.0
1883116,stimulus_Ins_HumanRights_2_page_6,548.8,191.2,1324.0
1883117,stimulus_Ins_HumanRights_2_page_6,549.0,191.1,1325.0
1883118,stimulus_Ins_HumanRights_2_page_6,549.0,191.4,1326.0
1883119,stimulus_Ins_HumanRights_2_page_6,548.9,191.7,1327.0
1883120,stimulus_Ins_HumanRights_2_page_6,548.7,192.0,1328.0
1883121,stimulus_Ins_HumanRights_2_page_6,548.5,192.2,1328.0
1883122,stimulus_Ins_HumanRights_2_page_6,548.6,192.0,1329.0
1883123,stimulus_Ins_HumanRights_2_page_6,548.1,191.7,1330.0
1883124,stimulus_Ins_HumanRights_2_page_6,547.6,191.2,1332.0
1883125,stimulus_Ins_HumanRights_2_page_6,547.1,191.1,1332.0
1883126,stimulus_Ins_HumanRights_2_page_6,547.0,191.2,1332.0
1883127,stimulus_Ins_HumanRights_2_page_6,547.1,191.4,1333.0
1883128,stimulus_Ins_HumanRights_2_page_6,547.3,191.7,1334.0
1883129,stimulus_Ins_HumanRights_2_page_6,547.6,191.6,1335.0
1883130,stimulus_Ins_HumanRights_2_page_6,547.6,191.7,1335.0
1883131,stimulus_Ins_HumanRights_2_page_6,547.4,191.7,1335.0
1883132,stimulus_Ins_HumanRights_2_page_6,547.3,191.8,1335.0
1883133,stimulus_Ins_HumanRights_2_page_6,547.4,191.8,1335.0
1883134,stimulus_Ins_HumanRights_2_page_6,547.4,192.2,1336.0
1883135,stimulus_Ins_HumanRights_2_page_6,547.4,192.5,1338.0
1883136,stimulus_Ins_HumanRights_2_page_6,547.4,192.8,1342.0
1883137,stimulus_Ins_HumanRights_2_page_6,547.8,193.0,1345.0
1883138,stimulus_Ins_HumanRights_2_page_6,548.1,193.1,1347.0
1883139,stimulus_Ins_HumanRights_2_page_6,548.5,193.2,1345.0
1883140,stimulus_Ins_HumanRights_2_page_6,548.6,193.2,1345.0
1883141,stimulus_Ins_HumanRights_2_page_6,548.7,193.2,1345.0
1883142,stimulus_Ins_HumanRights_2_page_6,548.8,193.3,1345.0
1883143,stimulus_Ins_HumanRights_2_page_6,548.8,193.5,1346.0
1883144,stimulus_Ins_HumanRights_2_page_6,548.8,193.3,1346.0
1883145,stimulus_Ins_HumanRights_2_page_6,549.5,193.0,1347.0
1883146,stimulus_Ins_HumanRights_2_page_6,550.2,192.8,1349.0
1883147,stimulus_Ins_HumanRights_2_page_6,550.8,192.9,1350.0
1883148,stimulus_Ins_HumanRights_2_page_6,550.7,193.3,1350.0
1883149,stimulus_Ins_HumanRights_2_page_6,550.7,193.5,1350.0
1883150,stimulus_Ins_HumanRights_2_page_6,550.7,193.8,1350.0
1883151,stimulus_Ins_HumanRights_2_page_6,550.8,193.9,1350.0
1883152,stimulus_Ins_HumanRights_2_page_6,550.6,194.1,1351.0
1883153,stimulus_Ins_HumanRights_2_page_6,550.4,194.0,1351.0
1883154,stimulus_Ins_HumanRights_2_page_6,550.3,193.8,1352.0
1883155,stimulus_Ins_HumanRights_2_page_6,550.5,193.5,1353.0
1883156,stimulus_Ins_HumanRights_2_page_6,550.7,193.4,1355.0
1883157,stimulus_Ins_HumanRights_2_page_6,550.6,193.3,1355.0
1883158,stimulus_Ins_HumanRights_2_page_6,550.4,193.3,1355.0
1883159,stimulus_Ins_HumanRights_2_page_6,550.2,193.4,1356.0
1883160,stimulus_Ins_HumanRights_2_page_6,550.3,193.5,1356.0
1883161,stimulus_Ins_HumanRights_2_page_6,550.5,193.8,1356.0
1883162,stimulus_Ins_HumanRights_2_page_6,550.8,193.9,1359.0
1883163,stimulus_Ins_HumanRights_2_page_6,550.8,193.9,1361.0
1883164,stimulus_Ins_HumanRights_2_page_6,550.7,193.7,1364.0
1883165,stimulus_Ins_HumanRights_2_page_6,550.9,193.6,1364.0
1883166,stimulus_Ins_HumanRights_2_page_6,551.2,193.5,1363.0
1883167,stimulus_Ins_HumanRights_2_page_6,551.5,193.6,1363.0
1883168,stimulus_Ins_HumanRights_2_page_6,551.1,193.6,1362.0
1883169,stimulus_Ins_HumanRights_2_page_6,550.8,193.6,1362.0
1883170,stimulus_Ins_HumanRights_2_page_6,550.4,193.7,1362.0
1883171,stimulus_Ins_HumanRights_2_page_6,550.5,193.8,1364.0
1883172,stimulus_Ins_HumanRights_2_page_6,550.6,193.9,1364.0
1883173,stimulus_Ins_HumanRights_2_page_6,551.1,194.0,1365.0
1883174,stimulus_Ins_HumanRights_2_page_6,551.4,194.0,1367.0
1883175,stimulus_Ins_HumanRights_2_page_6,551.3,194.0,1370.0
1883176,stimulus_Ins_HumanRights_2_page_6,550.8,194.0,1372.0
1883177,stimulus_Ins_HumanRights_2_page_6,550.2,193.9,1372.0
1883178,stimulus_Ins_HumanRights_2_page_6,550.0,193.4,1371.0
1883179,stimulus_Ins_HumanRights_2_page_6,549.8,193.0,1371.0
1883180,stimulus_Ins_HumanRights_2_page_6,549.7,192.9,1371.0
1883181,stimulus_Ins_HumanRights_2_page_6,549.5,193.0,1371.0
1883182,stimulus_Ins_HumanRights_2_page_6,549.5,193.3,1371.0
1883183,stimulus_Ins_HumanRights_2_page_6,549.5,193.8,1372.0
1883184,stimulus_Ins_HumanRights_2_page_6,549.5,194.3,1373.0
1883185,stimulus_Ins_HumanRights_2_page_6,549.6,194.6,1375.0
1883186,stimulus_Ins_HumanRights_2_page_6,549.5,194.6,1375.0
1883187,stimulus_Ins_HumanRights_2_page_6,549.3,194.6,1375.0
1883188,stimulus_Ins_HumanRights_2_page_6,549.2,194.3,1375.0
1883189,stimulus_Ins_HumanRights_2_page_6,548.8,194.0,1375.0
1883190,stimulus_Ins_HumanRights_2_page_6,548.4,193.9,1375.0
1883191,stimulus_Ins_HumanRights_2_page_6,547.9,194.1,1376.0
1883192,stimulus_Ins_HumanRights_2_page_6,547.7,193.8,1377.0
1883193,stimulus_Ins_HumanRights_2_page_6,547.1,192.8,1377.0
1883194,stimulus_Ins_HumanRights_2_page_6,546.6,190.6,1377.0
1883195,stimulus_Ins_HumanRights_2_page_6,546.1,188.5,1377.0
1883196,stimulus_Ins_HumanRights_2_page_6,546.2,185.8,1378.0
1883197,stimulus_Ins_HumanRights_2_page_6,546.4,183.3,1378.0
1883198,stimulus_Ins_HumanRights_2_page_6,546.6,179.3,1377.0
1883199,stimulus_Ins_HumanRights_2_page_6,547.3,174.9,1377.0
1883200,stimulus_Ins_HumanRights_2_page_6,549.4,169.7,1376.0
1883201,stimulus_Ins_HumanRights_2_page_6,551.9,165.5,1378.0
1883202,stimulus_Ins_HumanRights_2_page_6,555.1,162.2,1379.0
1883203,stimulus_Ins_HumanRights_2_page_6,558.0,159.5,1381.0
1883204,stimulus_Ins_HumanRights_2_page_6,560.8,157.3,1382.0
1883205,stimulus_Ins_HumanRights_2_page_6,562.3,154.4,1380.0
1883206,stimulus_Ins_HumanRights_2_page_6,563.5,150.7,1379.0
1883207,stimulus_Ins_HumanRights_2_page_6,564.6,145.5,1377.0
1883208,stimulus_Ins_HumanRights_2_page_6,566.8,141.1,1377.0
1883209,stimulus_Ins_HumanRights_2_page_6,569.0,137.7,1374.0
1883210,stimulus_Ins_HumanRights_2_page_6,572.0,135.8,1372.0
1883211,stimulus_Ins_HumanRights_2_page_6,575.1,134.3,1371.0
1883212,stimulus_Ins_HumanRights_2_page_6,578.1,133.8,1373.0
1883213,stimulus_Ins_HumanRights_2_page_6,581.0,133.6,1374.0
1883214,stimulus_Ins_HumanRights_2_page_6,583.1,133.3,1373.0
1883215,stimulus_Ins_HumanRights_2_page_6,584.4,132.9,1373.0
1883216,stimulus_Ins_HumanRights_2_page_6,585.2,132.0,1374.0
1883217,stimulus_Ins_HumanRights_2_page_6,586.2,130.7,1374.0
1883218,stimulus_Ins_HumanRights_2_page_6,587.4,128.9,1374.0
1883219,stimulus_Ins_HumanRights_2_page_6,588.6,127.6,1374.0
1883220,stimulus_Ins_HumanRights_2_page_6,589.7,126.8,1373.0
1883221,stimulus_Ins_HumanRights_2_page_6,590.8,126.6,1373.0
1883222,stimulus_Ins_HumanRights_2_page_6,591.6,126.4,1372.0
1883223,stimulus_Ins_HumanRights_2_page_6,591.9,126.3,1372.0
1883224,stimulus_Ins_HumanRights_2_page_6,592.0,126.2,1373.0
1883225,stimulus_Ins_HumanRights_2_page_6,592.6,125.6,1374.0
1883226,stimulus_Ins_HumanRights_2_page_6,593.6,124.9,1375.0
1883227,stimulus_Ins_HumanRights_2_page_6,594.9,124.3,1375.0
1883228,stimulus_Ins_HumanRights_2_page_6,596.6,124.5,1375.0
1883229,stimulus_Ins_HumanRights_2_page_6,597.7,125.1,1376.0
1883230,stimulus_Ins_HumanRights_2_page_6,599.0,126.0,1376.0
1883231,stimulus_Ins_HumanRights_2_page_6,600.2,126.7,1378.0
1883232,stimulus_Ins_HumanRights_2_page_6,601.3,127.2,1379.0
1883233,stimulus_Ins_HumanRights_2_page_6,601.9,127.5,1382.0
1883234,stimulus_Ins_HumanRights_2_page_6,601.8,127.7,1384.0
1883235,stimulus_Ins_HumanRights_2_page_6,601.7,127.7,1387.0
1883236,stimulus_Ins_HumanRights_2_page_6,601.3,127.5,1389.0
1883237,stimulus_Ins_HumanRights_2_page_6,600.8,127.0,1390.0
1883238,stimulus_Ins_HumanRights_2_page_6,600.2,126.6,1390.0
1883239,stimulus_Ins_HumanRights_2_page_6,600.0,126.3,1390.0
1883240,stimulus_Ins_HumanRights_2_page_6,600.0,125.8,1390.0
1883241,stimulus_Ins_HumanRights_2_page_6,600.1,125.3,1391.0
