time,screen,pixel_x,pixel_y,pupil
1883242,stimulus_Ins_HumanRights_2_page_6,600.5,125.3,1392.0
1883243,stimulus_Ins_HumanRights_2_page_6,600.9,125.8,1392.0
1883244,stimulus_Ins_HumanRights_2_page_6,600.8,126.3,1393.0
1883245,stimulus_Ins_HumanRights_2_page_6,600.2,126.3,1393.0
1883246,stimulus_Ins_HumanRights_2_page_6,599.5,126.3,1394.0
1883247,stimulus_Ins_HumanRights_2_page_6,599.3,126.3,1394.0
1883248,stimulus_Ins_HumanRights_2_page_6,599.1,126.3,1394.0
1883249,stimulus_Ins_HumanRights_2_page_6,599.1,126.4,1395.0
1883250,stimulus_Ins_HumanRights_2_page_6,599.2,126.5,1397.0
1883251,stimulus_Ins_HumanRights_2_page_6,599.4,126.9,1397.0
1883252,stimulus_Ins_HumanRights_2_page_6,599.6,127.1,1396.0
1883253,stimulus_Ins_HumanRights_2_page_6,599.8,127.3,1395.0
1883254,stimulus_Ins_HumanRights_2_page_6,599.9,127.3,1395.0
1883255,stimulus_Ins_HumanRights_2_page_6,599.9,127.4,1395.0
1883256,stimulus_Ins_HumanRights_2_page_6,599.9,127.5,1396.0
1883257,stimulus_Ins_HumanRights_2_page_6,599.9,127.5,1396.0
1883258,stimulus_Ins_HumanRights_2_page_6,600.0,127.2,1396.0
1883259,stimulus_Ins_HumanRights_2_page_6,600.0,126.8,1395.0
1883260,stimulus_Ins_HumanRights_2_page_6,599.7,126.6,1396.0
1883261,stimulus_Ins_HumanRights_2_page_6,599.5,126.6,1397.0
1883262,stimulus_Ins_HumanRights_2_page_6,599.2,126.6,1398.0
1883263,stimulus_Ins_HumanRights_2_page_6,599.2,126.7,1399.0
1883264,stimulus_Ins_HumanRights_2_page_6,599.2,126.7,1399.0
1883265,stimulus_Ins_HumanRights_2_page_6,599.6,126.9,1400.0
1883266,stimulus_Ins_HumanRights_2_page_6,599.9,127.4,1402.0
1883267,stimulus_Ins_HumanRights_2_page_6,600.2,127.9,1404.0
1883268,stimulus_Ins_HumanRights_2_page_6,600.0,128.3,1405.0
1883269,stimulus_Ins_HumanRights_2_page_6,599.9,128.6,1405.0
1883270,stimulus_Ins_HumanRights_2_page_6,599.7,128.8,1404.0
1883271,stimulus_Ins_HumanRights_2_page_6,599.4,128.9,1403.0
1883272,stimulus_Ins_HumanRights_2_page_6,599.2,128.6,1402.0
1883273,stimulus_Ins_HumanRights_2_page_6,599.2,128.4,1403.0
1883274,stimulus_Ins_HumanRights_2_page_6,599.2,128.1,1403.0
1883275,stimulus_Ins_HumanRights_2_page_6,599.2,128.1,1403.0
1883276,stimulus_Ins_HumanRights_2_page_6,598.9,128.2,1404.0
1883277,stimulus_Ins_HumanRights_2_page_6,598.5,128.5,1407.0
1883278,stimulus_Ins_HumanRights_2_page_6,598.4,128.4,1409.0
1883279,stimulus_Ins_HumanRights_2_page_6,598.6,128.1,1412.0
1883280,stimulus_Ins_HumanRights_2_page_6,598.8,127.9,1412.0
1883281,stimulus_Ins_HumanRights_2_page_6,598.5,128.1,1413.0
1883282,stimulus_Ins_HumanRights_2_page_6,598.2,128.3,1412.0
1883283,stimulus_Ins_HumanRights_2_page_6,598.0,128.4,1412.0
1883284,stimulus_Ins_HumanRights_2_page_6,597.9,128.4,1412.0
1883285,stimulus_Ins_HumanRights_2_page_6,597.7,128.9,1414.0
1883286,stimulus_Ins_HumanRights_2_page_6,597.6,129.4,1415.0
1883287,stimulus_Ins_HumanRights_2_page_6,597.7,129.7,1416.0
1883288,stimulus_Ins_HumanRights_2_page_6,597.7,129.6,1415.0
1883289,stimulus_Ins_HumanRights_2_page_6,597.6,129.4,1413.0
1883290,stimulus_Ins_HumanRights_2_page_6,597.2,129.2,1410.0
1883291,stimulus_Ins_HumanRights_2_page_6,597.0,128.9,1410.0
1883292,stimulus_Ins_HumanRights_2_page_6,596.8,129.0,1413.0
1883293,stimulus_Ins_HumanRights_2_page_6,597.0,129.3,1416.0
1883294,stimulus_Ins_HumanRights_2_page_6,597.5,129.2,1417.0
1883295,stimulus_Ins_HumanRights_2_page_6,597.9,128.8,1420.0
1883296,stimulus_Ins_HumanRights_2_page_6,598.2,128.4,1422.0
1883297,stimulus_Ins_HumanRights_2_page_6,598.1,128.6,1424.0
1883298,stimulus_Ins_HumanRights_2_page_6,598.1,128.8,1424.0
1883299,stimulus_Ins_HumanRights_2_page_6,597.9,129.0,1423.0
1883300,stimulus_Ins_HumanRights_2_page_6,597.8,129.3,1421.0
1883301,stimulus_Ins_HumanRights_2_page_6,597.4,129.5,1420.0
1883302,stimulus_Ins_HumanRights_2_page_6,597.2,129.5,1421.0
1883303,stimulus_Ins_HumanRights_2_page_6,597.1,129.5,1421.0
1883304,stimulus_Ins_HumanRights_2_page_6,597.1,130.0,1421.0
1883305,stimulus_Ins_HumanRights_2_page_6,596.9,130.5,1422.0
1883306,stimulus_Ins_HumanRights_2_page_6,596.8,130.5,1423.0
1883307,stimulus_Ins_HumanRights_2_page_6,596.9,130.0,1424.0
1883308,stimulus_Ins_HumanRights_2_page_6,596.9,129.8,1425.0
1883309,stimulus_Ins_HumanRights_2_page_6,597.0,130.2,1425.0
1883310,stimulus_Ins_HumanRights_2_page_6,597.0,130.4,1425.0
1883311,stimulus_Ins_HumanRights_2_page_6,597.2,130.3,1425.0
1883312,stimulus_Ins_HumanRights_2_page_6,597.3,130.3,1425.0
1883313,stimulus_Ins_HumanRights_2_page_6,597.4,130.4,1425.0
1883314,stimulus_Ins_HumanRights_2_page_6,597.4,130.5,1424.0
1883315,stimulus_Ins_HumanRights_2_page_6,597.4,130.6,1426.0
1883316,stimulus_Ins_HumanRights_2_page_6,597.3,130.5,1427.0
1883317,stimulus_Ins_HumanRights_2_page_6,597.2,130.6,1429.0
1883318,stimulus_Ins_HumanRights_2_page_6,596.8,130.6,1428.0
1883319,stimulus_Ins_HumanRights_2_page_6,596.5,130.8,1428.0
1883320,stimulus_Ins_HumanRights_2_page_6,596.5,130.7,1427.0
1883321,stimulus_Ins_HumanRights_2_page_6,596.7,130.6,1428.0
1883322,stimulus_Ins_HumanRights_2_page_6,596.9,130.8,1428.0
1883323,stimulus_Ins_HumanRights_2_page_6,596.9,131.2,1429.0
1883324,stimulus_Ins_HumanRights_2_page_6,597.0,131.4,1432.0
1883325,stimulus_Ins_HumanRights_2_page_6,597.2,131.1,1435.0
1883326,stimulus_Ins_HumanRights_2_page_6,597.3,130.8,1438.0
1883327,stimulus_Ins_HumanRights_2_page_6,597.3,130.9,1437.0
1883328,stimulus_Ins_HumanRights_2_page_6,597.3,131.0,1437.0
1883329,stimulus_Ins_HumanRights_2_page_6,597.2,131.4,1437.0
1883330,stimulus_Ins_HumanRights_2_page_6,597.2,131.5,1436.0
1883331,stimulus_Ins_HumanRights_2_page_6,596.9,131.7,1436.0
1883332,stimulus_Ins_HumanRights_2_page_6,596.7,131.6,1436.0
1883333,stimulus_Ins_HumanRights_2_page_6,596.9,131.6,1436.0
1883334,stimulus_Ins_HumanRights_2_page_6,597.3,131.6,1437.0
1883335,stimulus_Ins_HumanRights_2_page_6,597.8,131.7,1437.0
1883336,stimulus_Ins_HumanRights_2_page_6,597.8,131.7,1437.0
1883337,stimulus_Ins_HumanRights_2_page_6,597.8,131.7,1438.0
1883338,stimulus_Ins_HumanRights_2_page_6,597.5,131.6,1437.0
1883339,stimulus_Ins_HumanRights_2_page_6,597.3,131.5,1436.0
1883340,stimulus_Ins_HumanRights_2_page_6,597.1,131.4,1437.0
1883341,stimulus_Ins_HumanRights_2_page_6,597.3,131.5,1440.0
1883342,stimulus_Ins_HumanRights_2_page_6,597.5,131.7,1442.0
1883343,stimulus_Ins_HumanRights_2_page_6,597.3,131.9,1442.0
1883344,stimulus_Ins_HumanRights_2_page_6,597.0,132.1,1441.0
1883345,stimulus_Ins_HumanRights_2_page_6,596.7,132.4,1440.0
1883346,stimulus_Ins_HumanRights_2_page_6,596.8,132.6,1440.0
1883347,stimulus_Ins_HumanRights_2_page_6,596.9,132.6,1441.0
1883348,stimulus_Ins_HumanRights_2_page_6,596.9,132.6,1442.0
1883349,stimulus_Ins_HumanRights_2_page_6,596.7,132.4,1441.0
1883350,stimulus_Ins_HumanRights_2_page_6,596.4,132.2,1439.0
1883351,stimulus_Ins_HumanRights_2_page_6,596.0,131.8,1438.0
1883352,stimulus_Ins_HumanRights_2_page_6,595.9,131.6,1438.0
1883353,stimulus_Ins_HumanRights_2_page_6,595.9,131.5,1440.0
1883354,stimulus_Ins_HumanRights_2_page_6,596.0,131.6,1442.0
1883355,stimulus_Ins_HumanRights_2_page_6,596.0,131.6,1444.0
1883356,stimulus_Ins_HumanRights_2_page_6,596.0,131.6,1444.0
1883357,stimulus_Ins_HumanRights_2_page_6,595.8,132.0,1445.0
1883358,stimulus_Ins_HumanRights_2_page_6,595.6,132.3,1446.0
1883359,stimulus_Ins_HumanRights_2_page_6,595.4,132.6,1446.0
1883360,stimulus_Ins_HumanRights_2_page_6,595.3,132.7,1447.0
1883361,stimulus_Ins_HumanRights_2_page_6,595.4,132.8,1448.0
1883362,stimulus_Ins_HumanRights_2_page_6,595.3,132.9,1450.0
1883363,stimulus_Ins_HumanRights_2_page_6,595.1,132.9,1449.0
1883364,stimulus_Ins_HumanRights_2_page_6,595.2,133.0,1447.0
1883365,stimulus_Ins_HumanRights_2_page_6,595.5,133.0,1445.0
1883366,stimulus_Ins_HumanRights_2_page_6,595.4,132.7,1446.0
1883367,stimulus_Ins_HumanRights_2_page_6,595.0,132.4,1446.0
1883368,stimulus_Ins_HumanRights_2_page_6,594.7,132.2,1447.0
1883369,stimulus_Ins_HumanRights_2_page_6,595.0,132.3,1448.0
1883370,stimulus_Ins_HumanRights_2_page_6,595.3,132.5,1449.0
1883371,stimulus_Ins_HumanRights_2_page_6,595.1,132.5,1448.0
1883372,stimulus_Ins_HumanRights_2_page_6,594.7,132.5,1447.0
1883373,stimulus_Ins_HumanRights_2_page_6,594.2,132.4,1447.0
1883374,stimulus_Ins_HumanRights_2_page_6,594.1,132.3,1446.0
1883375,stimulus_Ins_HumanRights_2_page_6,593.9,132.2,1446.0
1883376,stimulus_Ins_HumanRights_2_page_6,593.6,132.1,1445.0
1883377,stimulus_Ins_HumanRights_2_page_6,593.2,132.1,1445.0
1883378,stimulus_Ins_HumanRights_2_page_6,592.8,132.1,1445.0
1883379,stimulus_Ins_HumanRights_2_page_6,592.8,132.0,1445.0
1883380,stimulus_Ins_HumanRights_2_page_6,593.1,131.9,1446.0
1883381,stimulus_Ins_HumanRights_2_page_6,593.5,131.7,1448.0
1883382,stimulus_Ins_HumanRights_2_page_6,593.9,131.7,1448.0
1883383,stimulus_Ins_HumanRights_2_page_6,593.6,131.8,1447.0
1883384,stimulus_Ins_HumanRights_2_page_6,593.3,131.9,1446.0
1883385,stimulus_Ins_HumanRights_2_page_6,592.7,131.9,1447.0
1883386,stimulus_Ins_HumanRights_2_page_6,592.4,132.1,1448.0
1883387,stimulus_Ins_HumanRights_2_page_6,592.3,132.2,1449.0
1883388,stimulus_Ins_HumanRights_2_page_6,592.6,132.3,1448.0
1883389,stimulus_Ins_HumanRights_2_page_6,593.0,132.1,1447.0
1883390,stimulus_Ins_HumanRights_2_page_6,593.2,132.0,1446.0
1883391,stimulus_Ins_HumanRights_2_page_6,593.3,131.8,1445.0
1883392,stimulus_Ins_HumanRights_2_page_6,593.4,131.8,1445.0
1883393,stimulus_Ins_HumanRights_2_page_6,593.4,131.8,1445.0
1883394,stimulus_Ins_HumanRights_2_page_6,593.4,131.8,1445.0
1883395,stimulus_Ins_HumanRights_2_page_6,593.4,131.7,1445.0
1883396,stimulus_Ins_HumanRights_2_page_6,593.3,131.7,1446.0
1883397,stimulus_Ins_HumanRights_2_page_6,593.3,132.0,1446.0
1883398,stimulus_Ins_HumanRights_2_page_6,593.3,132.2,1446.0
1883399,stimulus_Ins_HumanRights_2_page_6,593.4,132.5,1445.0
1883400,stimulus_Ins_HumanRights_2_page_6,593.4,132.6,1443.0
1883401,stimulus_Ins_HumanRights_2_page_6,593.1,132.7,1441.0
1883402,stimulus_Ins_HumanRights_2_page_6,592.8,132.7,1441.0
1883403,stimulus_Ins_HumanRights_2_page_6,592.7,132.8,1443.0
1883404,stimulus_Ins_HumanRights_2_page_6,592.9,132.6,1445.0
1883405,stimulus_Ins_HumanRights_2_page_6,593.2,132.5,1447.0
1883406,stimulus_Ins_HumanRights_2_page_6,593.2,132.4,1448.0
1883407,stimulus_Ins_HumanRights_2_page_6,592.9,132.5,1448.0
1883408,stimulus_Ins_HumanRights_2_page_6,592.6,132.5,1449.0
1883409,stimulus_Ins_HumanRights_2_page_6,592.4,132.4,1447.0
1883410,stimulus_Ins_HumanRights_2_page_6,592.6,132.3,1444.0
1883411,stimulus_Ins_HumanRights_2_page_6,592.9,132.4,1444.0
1883412,stimulus_Ins_HumanRights_2_page_6,593.2,132.4,1446.0
1883413,stimulus_Ins_HumanRights_2_page_6,593.3,132.2,1447.0
1883414,stimulus_Ins_HumanRights_2_page_6,593.3,132.0,1447.0
1883415,stimulus_Ins_HumanRights_2_page_6,593.3,131.9,1448.0
1883416,stimulus_Ins_HumanRights_2_page_6,593.2,132.1,1450.0
1883417,stimulus_Ins_HumanRights_2_page_6,593.0,132.3,1451.0
1883418,stimulus_Ins_HumanRights_2_page_6,592.5,132.4,1450.0
1883419,stimulus_Ins_HumanRights_2_page_6,591.6,132.4,1449.0
1883420,stimulus_Ins_HumanRights_2_page_6,590.9,132.4,1448.0
1883421,stimulus_Ins_HumanRights_2_page_6,590.3,132.4,1447.0
1883422,stimulus_Ins_HumanRights_2_page_6,590.2,131.6,1447.0
1883423,stimulus_Ins_HumanRights_2_page_6,591.4,130.7,1448.0
1883424,stimulus_Ins_HumanRights_2_page_6,594.3,130.3,1449.0
1883425,stimulus_Ins_HumanRights_2_page_6,598.6,131.2,1450.0
1883426,stimulus_Ins_HumanRights_2_page_6,602.0,132.2,1451.0
1883427,stimulus_Ins_HumanRights_2_page_6,606.3,134.3,1453.0
1883428,stimulus_Ins_HumanRights_2_page_6,610.8,137.3,1454.0
1883429,stimulus_Ins_HumanRights_2_page_6,618.5,141.9,1455.0
1883430,stimulus_Ins_HumanRights_2_page_6,625.8,146.3,1455.0
1883431,stimulus_Ins_HumanRights_2_page_6,633.7,151.2,1456.0
1883432,stimulus_Ins_HumanRights_2_page_6,642.3,156.0,1460.0
1883433,stimulus_Ins_HumanRights_2_page_6,652.0,160.4,1464.0
1883434,stimulus_Ins_HumanRights_2_page_6,662.2,162.9,1467.0
1883435,stimulus_Ins_HumanRights_2_page_6,671.9,165.4,1472.0
1883436,stimulus_Ins_HumanRights_2_page_6,682.2,168.3,1478.0
1883437,stimulus_Ins_HumanRights_2_page_6,692.3,171.2,1483.0
1883438,stimulus_Ins_HumanRights_2_page_6,702.7,173.5,1484.0
1883439,stimulus_Ins_HumanRights_2_page_6,712.2,174.2,1485.0
1883440,stimulus_Ins_HumanRights_2_page_6,722.2,175.9,1486.0
1883441,stimulus_Ins_HumanRights_2_page_6,732.4,177.6,1486.0
1883442,stimulus_Ins_HumanRights_2_page_6,742.8,179.0,1485.0
1883443,stimulus_Ins_HumanRights_2_page_6,753.8,180.5,1483.0
1883444,stimulus_Ins_HumanRights_2_page_6,763.7,181.7,1481.0
1883445,stimulus_Ins_HumanRights_2_page_6,774.2,183.8,1480.0
1883446,stimulus_Ins_HumanRights_2_page_6,784.8,185.3,1479.0
1883447,stimulus_Ins_HumanRights_2_page_6,794.8,186.1,1477.0
1883448,stimulus_Ins_HumanRights_2_page_6,802.8,187.2,1474.0
1883449,stimulus_Ins_HumanRights_2_page_6,808.7,188.2,1468.0
1883450,stimulus_Ins_HumanRights_2_page_6,814.7,190.1,1465.0
1883451,stimulus_Ins_HumanRights_2_page_6,820.1,190.9,1459.0
1883452,stimulus_Ins_HumanRights_2_page_6,824.0,191.6,1456.0
1883453,stimulus_Ins_HumanRights_2_page_6,825.7,191.8,1454.0
1883454,stimulus_Ins_HumanRights_2_page_6,826.8,193.0,1454.0
1883455,stimulus_Ins_HumanRights_2_page_6,827.7,194.3,1454.0
1883456,stimulus_Ins_HumanRights_2_page_6,828.4,195.6,1454.0
1883457,stimulus_Ins_HumanRights_2_page_6,828.4,196.0,1453.0
1883458,stimulus_Ins_HumanRights_2_page_6,828.4,196.3,1453.0
1883459,stimulus_Ins_HumanRights_2_page_6,828.4,196.7,1456.0
1883460,stimulus_Ins_HumanRights_2_page_6,828.4,197.2,1458.0
1883461,stimulus_Ins_HumanRights_2_page_6,828.0,197.5,1460.0
1883462,stimulus_Ins_HumanRights_2_page_6,827.6,197.8,1462.0
1883463,stimulus_Ins_HumanRights_2_page_6,826.9,198.2,1464.0
1883464,stimulus_Ins_HumanRights_2_page_6,826.7,198.4,1466.0
1883465,stimulus_Ins_HumanRights_2_page_6,826.5,198.2,1467.0
1883466,stimulus_Ins_HumanRights_2_page_6,826.6,197.4,1466.0
1883467,stimulus_Ins_HumanRights_2_page_6,827.0,196.6,1465.0
1883468,stimulus_Ins_HumanRights_2_page_6,827.4,195.9,1464.0
1883469,stimulus_Ins_HumanRights_2_page_6,828.0,195.8,1464.0
1883470,stimulus_Ins_HumanRights_2_page_6,828.4,196.0,1463.0
1883471,stimulus_Ins_HumanRights_2_page_6,828.8,196.3,1461.0
1883472,stimulus_Ins_HumanRights_2_page_6,829.3,196.6,1460.0
1883473,stimulus_Ins_HumanRights_2_page_6,829.8,196.5,1459.0
1883474,stimulus_Ins_HumanRights_2_page_6,830.3,196.4,1459.0
1883475,stimulus_Ins_HumanRights_2_page_6,830.5,196.5,1457.0
1883476,stimulus_Ins_HumanRights_2_page_6,830.9,196.5,1453.0
1883477,stimulus_Ins_HumanRights_2_page_6,831.5,196.5,1449.0
1883478,stimulus_Ins_HumanRights_2_page_6,832.1,196.6,1448.0
1883479,stimulus_Ins_HumanRights_2_page_6,832.3,197.1,1447.0
1883480,stimulus_Ins_HumanRights_2_page_6,832.1,197.5,1446.0
1883481,stimulus_Ins_HumanRights_2_page_6,831.9,197.9,1445.0
1883482,stimulus_Ins_HumanRights_2_page_6,831.9,197.9,1445.0
1883483,stimulus_Ins_HumanRights_2_page_6,832.0,197.7,1446.0
1883484,stimulus_Ins_HumanRights_2_page_6,831.9,197.5,1446.0
1883485,stimulus_Ins_HumanRights_2_page_6,831.8,197.0,1446.0
1883486,stimulus_Ins_HumanRights_2_page_6,831.6,196.4,1446.0
1883487,stimulus_Ins_HumanRights_2_page_6,831.5,195.8,1445.0
1883488,stimulus_Ins_HumanRights_2_page_6,831.3,195.6,1445.0
1883489,stimulus_Ins_HumanRights_2_page_6,830.9,195.5,1444.0
1883490,stimulus_Ins_HumanRights_2_page_6,830.6,195.5,1443.0
1883491,stimulus_Ins_HumanRights_2_page_6,830.5,195.6,1442.0
1883492,stimulus_Ins_HumanRights_2_page_6,830.4,195.7,1443.0
1883493,stimulus_Ins_HumanRights_2_page_6,830.4,195.6,1445.0
1883494,stimulus_Ins_HumanRights_2_page_6,830.3,195.5,1446.0
1883495,stimulus_Ins_HumanRights_2_page_6,829.9,194.6,1447.0
1883496,stimulus_Ins_HumanRights_2_page_6,829.6,193.8,1445.0
1883497,stimulus_Ins_HumanRights_2_page_6,829.2,193.4,1443.0
1883498,stimulus_Ins_HumanRights_2_page_6,829.0,193.8,1441.0
1883499,stimulus_Ins_HumanRights_2_page_6,828.8,194.2,1441.0
1883500,stimulus_Ins_HumanRights_2_page_6,828.6,194.1,1441.0
1883501,stimulus_Ins_HumanRights_2_page_6,828.6,194.1,1442.0
1883502,stimulus_Ins_HumanRights_2_page_6,828.6,194.1,1443.0
1883503,stimulus_Ins_HumanRights_2_page_6,828.7,194.2,1443.0
1883504,stimulus_Ins_HumanRights_2_page_6,828.7,194.3,1443.0
1883505,stimulus_Ins_HumanRights_2_page_6,828.7,194.4,1445.0
1883506,stimulus_Ins_HumanRights_2_page_6,828.7,194.1,1447.0
1883507,stimulus_Ins_HumanRights_2_page_6,828.7,193.8,1448.0
1883508,stimulus_Ins_HumanRights_2_page_6,828.8,193.7,1447.0
1883509,stimulus_Ins_HumanRights_2_page_6,828.8,193.9,1447.0
1883510,stimulus_Ins_HumanRights_2_page_6,829.0,194.0,1446.0
1883511,stimulus_Ins_HumanRights_2_page_6,829.2,194.0,1446.0
1883512,stimulus_Ins_HumanRights_2_page_6,829.3,193.8,1445.0
1883513,stimulus_Ins_HumanRights_2_page_6,829.4,193.6,1444.0
1883514,stimulus_Ins_HumanRights_2_page_6,829.4,193.4,1445.0
1883515,stimulus_Ins_HumanRights_2_page_6,829.2,193.5,1447.0
1883516,stimulus_Ins_HumanRights_2_page_6,829.0,193.5,1448.0
1883517,stimulus_Ins_HumanRights_2_page_6,829.0,193.4,1448.0
1883518,stimulus_Ins_HumanRights_2_page_6,829.0,193.3,1448.0
1883519,stimulus_Ins_HumanRights_2_page_6,829.2,193.2,1447.0
1883520,stimulus_Ins_HumanRights_2_page_6,829.4,193.2,1446.0
1883521,stimulus_Ins_HumanRights_2_page_6,829.5,193.3,1444.0
1883522,stimulus_Ins_HumanRights_2_page_6,829.7,193.5,1444.0
1883523,stimulus_Ins_HumanRights_2_page_6,829.9,193.7,1445.0
1883524,stimulus_Ins_HumanRights_2_page_6,830.1,193.8,1447.0
1883525,stimulus_Ins_HumanRights_2_page_6,830.2,194.0,1449.0
1883526,stimulus_Ins_HumanRights_2_page_6,830.5,194.1,1451.0
1883527,stimulus_Ins_HumanRights_2_page_6,831.4,193.8,1451.0
1883528,stimulus_Ins_HumanRights_2_page_6,832.2,193.6,1451.0
1883529,stimulus_Ins_HumanRights_2_page_6,831.7,193.4,1452.0
1883530,stimulus_Ins_HumanRights_2_page_6,828.5,193.5,1453.0
1883531,stimulus_Ins_HumanRights_2_page_6,822.4,193.0,1455.0
1883532,stimulus_Ins_HumanRights_2_page_6,814.2,192.4,1456.0
1883533,stimulus_Ins_HumanRights_2_page_6,807.4,192.0,1456.0
1883534,stimulus_Ins_HumanRights_2_page_6,799.0,192.4,1463.0
1883535,stimulus_Ins_HumanRights_2_page_6,789.6,192.8,1469.0
1883536,stimulus_Ins_HumanRights_2_page_6,778.4,193.4,1479.0
1883537,stimulus_Ins_HumanRights_2_page_6,765.9,194.0,1483.0
1883538,stimulus_Ins_HumanRights_2_page_6,753.6,193.5,1491.0
1883539,stimulus_Ins_HumanRights_2_page_6,738.7,193.1,1500.0
1883540,stimulus_Ins_HumanRights_2_page_6,723.7,192.4,1511.0
1883541,stimulus_Ins_HumanRights_2_page_6,708.2,192.9,1517.0
1883542,stimulus_Ins_HumanRights_2_page_6,691.7,193.6,1523.0
1883543,stimulus_Ins_HumanRights_2_page_6,676.5,194.6,1530.0
1883544,stimulus_Ins_HumanRights_2_page_6,659.9,195.3,1538.0
1883545,stimulus_Ins_HumanRights_2_page_6,642.6,195.7,1542.0
1883546,stimulus_Ins_HumanRights_2_page_6,625.1,196.1,1544.0
1883547,stimulus_Ins_HumanRights_2_page_6,607.7,196.5,1544.0
1883548,stimulus_Ins_HumanRights_2_page_6,592.0,196.8,1543.0
1883549,stimulus_Ins_HumanRights_2_page_6,576.9,197.2,1543.0
1883550,stimulus_Ins_HumanRights_2_page_6,563.5,197.2,1541.0
1883551,stimulus_Ins_HumanRights_2_page_6,550.3,197.1,1538.0
1883552,stimulus_Ins_HumanRights_2_page_6,540.3,196.3,1535.0
1883553,stimulus_Ins_HumanRights_2_page_6,529.8,195.3,1534.0
1883554,stimulus_Ins_HumanRights_2_page_6,521.9,194.1,1534.0
1883555,stimulus_Ins_HumanRights_2_page_6,513.5,193.4,1533.0
1883556,stimulus_Ins_HumanRights_2_page_6,507.1,192.9,1532.0
1883557,stimulus_Ins_HumanRights_2_page_6,499.9,191.5,1530.0
1883558,stimulus_Ins_HumanRights_2_page_6,491.9,190.3,1527.0
1883559,stimulus_Ins_HumanRights_2_page_6,485.3,189.3,1525.0
1883560,stimulus_Ins_HumanRights_2_page_6,478.7,189.4,1523.0
1883561,stimulus_Ins_HumanRights_2_page_6,471.5,189.3,1522.0
1883562,stimulus_Ins_HumanRights_2_page_6,463.2,189.3,1522.0
1883563,stimulus_Ins_HumanRights_2_page_6,456.1,189.3,1522.0
1883564,stimulus_Ins_HumanRights_2_page_6,449.8,189.0,1523.0
1883565,stimulus_Ins_HumanRights_2_page_6,442.8,188.6,1523.0
1883566,stimulus_Ins_HumanRights_2_page_6,434.3,188.1,1522.0
1883567,stimulus_Ins_HumanRights_2_page_6,425.5,187.3,1520.0
1883568,stimulus_Ins_HumanRights_2_page_6,417.2,186.4,1518.0
1883569,stimulus_Ins_HumanRights_2_page_6,410.5,185.4,1518.0
1883570,stimulus_Ins_HumanRights_2_page_6,405.9,184.7,1518.0
1883571,stimulus_Ins_HumanRights_2_page_6,402.4,184.5,1518.0
1883572,stimulus_Ins_HumanRights_2_page_6,398.6,184.7,1517.0
1883573,stimulus_Ins_HumanRights_2_page_6,394.8,185.3,1516.0
1883574,stimulus_Ins_HumanRights_2_page_6,390.5,186.0,1517.0
1883575,stimulus_Ins_HumanRights_2_page_6,387.1,186.2,1519.0
1883576,stimulus_Ins_HumanRights_2_page_6,384.6,186.1,1521.0
1883577,stimulus_Ins_HumanRights_2_page_6,383.0,186.8,1522.0
1883578,stimulus_Ins_HumanRights_2_page_6,382.3,187.7,1522.0
1883579,stimulus_Ins_HumanRights_2_page_6,382.5,189.2,1521.0
1883580,stimulus_Ins_HumanRights_2_page_6,383.7,190.4,1522.0
1883581,stimulus_Ins_HumanRights_2_page_6,385.8,191.7,1524.0
1883582,stimulus_Ins_HumanRights_2_page_6,387.8,192.7,1526.0
1883583,stimulus_Ins_HumanRights_2_page_6,390.8,194.1,1529.0
1883584,stimulus_Ins_HumanRights_2_page_6,393.7,195.3,1530.0
1883585,stimulus_Ins_HumanRights_2_page_6,396.5,196.1,1532.0
1883586,stimulus_Ins_HumanRights_2_page_6,399.0,195.9,1534.0
1883587,stimulus_Ins_HumanRights_2_page_6,401.1,196.0,1535.0
1883588,stimulus_Ins_HumanRights_2_page_6,402.4,196.4,1535.0
1883589,stimulus_Ins_HumanRights_2_page_6,402.7,196.8,1535.0
