time,screen,pixel_x,pixel_y,pupil
1883590,stimulus_Ins_HumanRights_2_page_6,402.6,196.9,1535.0
1883591,stimulus_Ins_HumanRights_2_page_6,402.5,196.7,1536.0
1883592,stimulus_Ins_HumanRights_2_page_6,402.5,196.3,1536.0
1883593,stimulus_Ins_HumanRights_2_page_6,402.2,195.8,1536.0
1883594,stimulus_Ins_HumanRights_2_page_6,401.6,195.5,1535.0
1883595,stimulus_Ins_HumanRights_2_page_6,400.6,195.2,1535.0
1883596,stimulus_Ins_HumanRights_2_page_6,399.7,195.2,1535.0
1883597,stimulus_Ins_HumanRights_2_page_6,398.7,195.2,1535.0
1883598,stimulus_Ins_HumanRights_2_page_6,398.2,195.3,1535.0
1883599,stimulus_Ins_HumanRights_2_page_6,397.4,195.4,1535.0
1883600,stimulus_Ins_HumanRights_2_page_6,396.9,195.3,1533.0
1883601,stimulus_Ins_HumanRights_2_page_6,396.4,194.9,1532.0
1883602,stimulus_Ins_HumanRights_2_page_6,396.5,194.3,1530.0
1883603,stimulus_Ins_HumanRights_2_page_6,396.9,194.0,1530.0
1883604,stimulus_Ins_HumanRights_2_page_6,397.5,193.8,1530.0
1883605,stimulus_Ins_HumanRights_2_page_6,397.8,194.1,1530.0
1883606,stimulus_Ins_HumanRights_2_page_6,398.1,194.9,1530.0
1883607,stimulus_Ins_HumanRights_2_page_6,398.6,195.6,1531.0
1883608,stimulus_Ins_HumanRights_2_page_6,399.2,196.2,1532.0
1883609,stimulus_Ins_HumanRights_2_page_6,399.8,196.4,1533.0
1883610,stimulus_Ins_HumanRights_2_page_6,400.1,197.1,1531.0
1883611,stimulus_Ins_HumanRights_2_page_6,400.4,197.7,1529.0
1883612,stimulus_Ins_HumanRights_2_page_6,400.4,198.4,1528.0
1883613,stimulus_Ins_HumanRights_2_page_6,400.7,198.6,1529.0
1883614,stimulus_Ins_HumanRights_2_page_6,400.9,198.7,1530.0
1883615,stimulus_Ins_HumanRights_2_page_6,401.1,198.9,1531.0
1883616,stimulus_Ins_HumanRights_2_page_6,401.3,199.2,1531.0
1883617,stimulus_Ins_HumanRights_2_page_6,401.4,199.4,1530.0
1883618,stimulus_Ins_HumanRights_2_page_6,401.4,199.7,1530.0
1883619,stimulus_Ins_HumanRights_2_page_6,401.6,200.0,1531.0
1883620,stimulus_Ins_HumanRights_2_page_6,401.7,200.5,1531.0
1883621,stimulus_Ins_HumanRights_2_page_6,401.9,200.8,1531.0
1883622,stimulus_Ins_HumanRights_2_page_6,402.0,201.0,1531.0
1883623,stimulus_Ins_HumanRights_2_page_6,401.9,201.2,1532.0
1883624,stimulus_Ins_HumanRights_2_page_6,401.7,201.2,1532.0
1883625,stimulus_Ins_HumanRights_2_page_6,401.5,201.1,1533.0
1883626,stimulus_Ins_HumanRights_2_page_6,401.5,201.0,1534.0
1883627,stimulus_Ins_HumanRights_2_page_6,401.5,201.0,1534.0
1883628,stimulus_Ins_HumanRights_2_page_6,401.4,201.6,1535.0
1883629,stimulus_Ins_HumanRights_2_page_6,401.4,202.1,1534.0
1883630,stimulus_Ins_HumanRights_2_page_6,401.4,202.0,1534.0
1883631,stimulus_Ins_HumanRights_2_page_6,401.4,201.5,1533.0
1883632,stimulus_Ins_HumanRights_2_page_6,401.4,201.2,1535.0
1883633,stimulus_Ins_HumanRights_2_page_6,401.4,201.4,1537.0
1883634,stimulus_Ins_HumanRights_2_page_6,401.4,201.6,1539.0
1883635,stimulus_Ins_HumanRights_2_page_6,401.5,201.5,1540.0
1883636,stimulus_Ins_HumanRights_2_page_6,401.5,201.4,1541.0
1883637,stimulus_Ins_HumanRights_2_page_6,401.5,201.3,1541.0
1883638,stimulus_Ins_HumanRights_2_page_6,401.3,201.2,1541.0
1883639,stimulus_Ins_HumanRights_2_page_6,401.1,201.2,1541.0
1883640,stimulus_Ins_HumanRights_2_page_6,400.9,201.1,1540.0
1883641,stimulus_Ins_HumanRights_2_page_6,400.8,201.1,1540.0
1883642,stimulus_Ins_HumanRights_2_page_6,400.8,201.3,1539.0
1883643,stimulus_Ins_HumanRights_2_page_6,400.4,201.4,1539.0
1883644,stimulus_Ins_HumanRights_2_page_6,400.0,201.6,1541.0
1883645,stimulus_Ins_HumanRights_2_page_6,399.6,201.7,1544.0
1883646,stimulus_Ins_HumanRights_2_page_6,399.6,201.7,1547.0
1883647,stimulus_Ins_HumanRights_2_page_6,399.9,201.7,1547.0
1883648,stimulus_Ins_HumanRights_2_page_6,400.2,201.7,1546.0
1883649,stimulus_Ins_HumanRights_2_page_6,400.4,201.8,1546.0
1883650,stimulus_Ins_HumanRights_2_page_6,400.2,201.8,1545.0
1883651,stimulus_Ins_HumanRights_2_page_6,400.0,201.9,1546.0
1883652,stimulus_Ins_HumanRights_2_page_6,400.0,201.8,1546.0
1883653,stimulus_Ins_HumanRights_2_page_6,400.2,201.7,1546.0
1883654,stimulus_Ins_HumanRights_2_page_6,400.4,201.6,1545.0
1883655,stimulus_Ins_HumanRights_2_page_6,400.7,201.7,1545.0
1883656,stimulus_Ins_HumanRights_2_page_6,400.8,201.9,1544.0
1883657,stimulus_Ins_HumanRights_2_page_6,400.8,202.2,1544.0
1883658,stimulus_Ins_HumanRights_2_page_6,400.7,202.5,1543.0
1883659,stimulus_Ins_HumanRights_2_page_6,400.6,202.7,1543.0
1883660,stimulus_Ins_HumanRights_2_page_6,400.6,202.6,1543.0
1883661,stimulus_Ins_HumanRights_2_page_6,400.5,202.7,1545.0
1883662,stimulus_Ins_HumanRights_2_page_6,400.9,202.7,1546.0
1883663,stimulus_Ins_HumanRights_2_page_6,401.1,203.3,1546.0
1883664,stimulus_Ins_HumanRights_2_page_6,401.5,203.8,1547.0
1883665,stimulus_Ins_HumanRights_2_page_6,401.5,204.4,1548.0
1883666,stimulus_Ins_HumanRights_2_page_6,401.6,204.5,1548.0
1883667,stimulus_Ins_HumanRights_2_page_6,401.6,204.4,1548.0
1883668,stimulus_Ins_HumanRights_2_page_6,401.7,204.1,1548.0
1883669,stimulus_Ins_HumanRights_2_page_6,401.9,203.8,1547.0
1883670,stimulus_Ins_HumanRights_2_page_6,402.3,203.6,1547.0
1883671,stimulus_Ins_HumanRights_2_page_6,402.6,203.4,1547.0
1883672,stimulus_Ins_HumanRights_2_page_6,402.7,203.4,1548.0
1883673,stimulus_Ins_HumanRights_2_page_6,402.8,203.4,1548.0
1883674,stimulus_Ins_HumanRights_2_page_6,402.9,203.4,1551.0
1883675,stimulus_Ins_HumanRights_2_page_6,403.0,203.4,1552.0
1883676,stimulus_Ins_HumanRights_2_page_6,403.1,203.5,1553.0
1883677,stimulus_Ins_HumanRights_2_page_6,403.4,203.5,1552.0
1883678,stimulus_Ins_HumanRights_2_page_6,403.7,203.5,1552.0
1883679,stimulus_Ins_HumanRights_2_page_6,404.0,203.4,1554.0
1883680,stimulus_Ins_HumanRights_2_page_6,404.2,203.3,1555.0
1883681,stimulus_Ins_HumanRights_2_page_6,404.3,203.1,1557.0
1883682,stimulus_Ins_HumanRights_2_page_6,404.2,202.9,1556.0
1883683,stimulus_Ins_HumanRights_2_page_6,404.1,202.6,1555.0
1883684,stimulus_Ins_HumanRights_2_page_6,404.1,202.5,1557.0
1883685,stimulus_Ins_HumanRights_2_page_6,404.2,202.4,1559.0
1883686,stimulus_Ins_HumanRights_2_page_6,404.3,202.2,1562.0
1883687,stimulus_Ins_HumanRights_2_page_6,404.3,202.0,1563.0
1883688,stimulus_Ins_HumanRights_2_page_6,404.4,201.8,1564.0
1883689,stimulus_Ins_HumanRights_2_page_6,404.2,201.8,1563.0
1883690,stimulus_Ins_HumanRights_2_page_6,404.0,201.8,1562.0
1883691,stimulus_Ins_HumanRights_2_page_6,403.9,202.1,1561.0
1883692,stimulus_Ins_HumanRights_2_page_6,403.9,202.4,1561.0
1883693,stimulus_Ins_HumanRights_2_page_6,404.1,202.7,1561.0
1883694,stimulus_Ins_HumanRights_2_page_6,404.1,202.7,1561.0
1883695,stimulus_Ins_HumanRights_2_page_6,404.1,202.6,1561.0
1883696,stimulus_Ins_HumanRights_2_page_6,404.3,202.4,1561.0
1883697,stimulus_Ins_HumanRights_2_page_6,404.5,202.3,1562.0
1883698,stimulus_Ins_HumanRights_2_page_6,404.7,202.4,1564.0
1883699,stimulus_Ins_HumanRights_2_page_6,404.6,202.5,1565.0
1883700,stimulus_Ins_HumanRights_2_page_6,404.6,202.6,1564.0
1883701,stimulus_Ins_HumanRights_2_page_6,404.6,202.5,1563.0
1883702,stimulus_Ins_HumanRights_2_page_6,404.6,202.5,1562.0
1883703,stimulus_Ins_HumanRights_2_page_6,404.4,202.6,1563.0
1883704,stimulus_Ins_HumanRights_2_page_6,404.4,202.9,1564.0
1883705,stimulus_Ins_HumanRights_2_page_6,404.3,203.3,1564.0
1883706,stimulus_Ins_HumanRights_2_page_6,404.0,203.8,1565.0
1883707,stimulus_Ins_HumanRights_2_page_6,403.6,203.7,1566.0
1883708,stimulus_Ins_HumanRights_2_page_6,402.6,203.5,1567.0
1883709,stimulus_Ins_HumanRights_2_page_6,402.0,203.2,1567.0
1883710,stimulus_Ins_HumanRights_2_page_6,402.0,203.4,1566.0
1883711,stimulus_Ins_HumanRights_2_page_6,402.4,203.5,1565.0
1883712,stimulus_Ins_HumanRights_2_page_6,402.8,203.7,1564.0
1883713,stimulus_Ins_HumanRights_2_page_6,402.5,203.4,1566.0
1883714,stimulus_Ins_HumanRights_2_page_6,402.2,203.1,1569.0
1883715,stimulus_Ins_HumanRights_2_page_6,402.1,202.8,1572.0
1883716,stimulus_Ins_HumanRights_2_page_6,402.0,202.9,1574.0
1883717,stimulus_Ins_HumanRights_2_page_6,402.0,203.0,1576.0
1883718,stimulus_Ins_HumanRights_2_page_6,402.0,203.1,1577.0
1883719,stimulus_Ins_HumanRights_2_page_6,402.1,203.0,1574.0
1883720,stimulus_Ins_HumanRights_2_page_6,402.0,202.9,1571.0
1883721,stimulus_Ins_HumanRights_2_page_6,402.0,202.9,1569.0
1883722,stimulus_Ins_HumanRights_2_page_6,401.9,202.9,1570.0
1883723,stimulus_Ins_HumanRights_2_page_6,401.8,202.9,1573.0
1883724,stimulus_Ins_HumanRights_2_page_6,401.8,202.8,1576.0
1883725,stimulus_Ins_HumanRights_2_page_6,401.8,203.2,1579.0
1883726,stimulus_Ins_HumanRights_2_page_6,401.5,203.6,1581.0
1883727,stimulus_Ins_HumanRights_2_page_6,401.2,203.6,1582.0
1883728,stimulus_Ins_HumanRights_2_page_6,401.1,203.2,1582.0
1883729,stimulus_Ins_HumanRights_2_page_6,401.2,202.9,1582.0
1883730,stimulus_Ins_HumanRights_2_page_6,401.5,203.0,1582.0
1883731,stimulus_Ins_HumanRights_2_page_6,401.7,203.2,1582.0
1883732,stimulus_Ins_HumanRights_2_page_6,401.7,203.4,1583.0
1883733,stimulus_Ins_HumanRights_2_page_6,401.7,203.5,1585.0
1883734,stimulus_Ins_HumanRights_2_page_6,401.7,203.5,1586.0
1883735,stimulus_Ins_HumanRights_2_page_6,401.7,203.3,1586.0
1883736,stimulus_Ins_HumanRights_2_page_6,401.7,203.2,1587.0
1883737,stimulus_Ins_HumanRights_2_page_6,401.7,203.6,1587.0
1883738,stimulus_Ins_HumanRights_2_page_6,401.5,203.9,1588.0
1883739,stimulus_Ins_HumanRights_2_page_6,401.3,204.0,1588.0
1883740,stimulus_Ins_HumanRights_2_page_6,401.0,203.5,1587.0
1883741,stimulus_Ins_HumanRights_2_page_6,400.9,202.9,1587.0
1883742,stimulus_Ins_HumanRights_2_page_6,401.0,202.8,1586.0
1883743,stimulus_Ins_HumanRights_2_page_6,401.3,203.0,1588.0
1883744,stimulus_Ins_HumanRights_2_page_6,401.5,203.2,1589.0
1883745,stimulus_Ins_HumanRights_2_page_6,401.7,203.3,1590.0
1883746,stimulus_Ins_HumanRights_2_page_6,402.0,203.1,1589.0
1883747,stimulus_Ins_HumanRights_2_page_6,402.1,202.9,1589.0
1883748,stimulus_Ins_HumanRights_2_page_6,401.7,202.6,1589.0
1883749,stimulus_Ins_HumanRights_2_page_6,401.2,202.7,1590.0
1883750,stimulus_Ins_HumanRights_2_page_6,401.3,202.8,1591.0
1883751,stimulus_Ins_HumanRights_2_page_6,401.7,203.2,1592.0
1883752,stimulus_Ins_HumanRights_2_page_6,402.2,203.4,1592.0
1883753,stimulus_Ins_HumanRights_2_page_6,402.3,203.5,1593.0
1883754,stimulus_Ins_HumanRights_2_page_6,402.1,203.3,1594.0
1883755,stimulus_Ins_HumanRights_2_page_6,402.0,203.2,1596.0
1883756,stimulus_Ins_HumanRights_2_page_6,401.8,203.3,1597.0
1883757,stimulus_Ins_HumanRights_2_page_6,401.5,203.2,1598.0
1883758,stimulus_Ins_HumanRights_2_page_6,401.2,203.0,1598.0
1883759,stimulus_Ins_HumanRights_2_page_6,401.3,202.8,1599.0
1883760,stimulus_Ins_HumanRights_2_page_6,401.7,202.8,1599.0
1883761,stimulus_Ins_HumanRights_2_page_6,401.5,202.9,1600.0
1883762,stimulus_Ins_HumanRights_2_page_6,400.9,203.0,1600.0
1883763,stimulus_Ins_HumanRights_2_page_6,400.3,203.1,1600.0
1883764,stimulus_Ins_HumanRights_2_page_6,400.2,203.2,1600.0
1883765,stimulus_Ins_HumanRights_2_page_6,400.1,203.0,1599.0
1883766,stimulus_Ins_HumanRights_2_page_6,399.8,202.9,1599.0
1883767,stimulus_Ins_HumanRights_2_page_6,399.5,202.8,1600.0
1883768,stimulus_Ins_HumanRights_2_page_6,399.3,202.8,1600.0
1883769,stimulus_Ins_HumanRights_2_page_6,399.3,202.7,1600.0
1883770,stimulus_Ins_HumanRights_2_page_6,399.3,202.8,1601.0
1883771,stimulus_Ins_HumanRights_2_page_6,399.3,203.0,1603.0
1883772,stimulus_Ins_HumanRights_2_page_6,399.0,203.1,1605.0
1883773,stimulus_Ins_HumanRights_2_page_6,398.6,202.9,1605.0
1883774,stimulus_Ins_HumanRights_2_page_6,398.4,202.8,1604.0
1883775,stimulus_Ins_HumanRights_2_page_6,398.2,202.5,1606.0
1883776,stimulus_Ins_HumanRights_2_page_6,398.0,202.3,1608.0
1883777,stimulus_Ins_HumanRights_2_page_6,397.6,202.6,1609.0
1883778,stimulus_Ins_HumanRights_2_page_6,397.4,203.0,1609.0
1883779,stimulus_Ins_HumanRights_2_page_6,397.2,203.3,1609.0
1883780,stimulus_Ins_HumanRights_2_page_6,397.1,203.3,1608.0
1883781,stimulus_Ins_HumanRights_2_page_6,396.9,203.5,1607.0
1883782,stimulus_Ins_HumanRights_2_page_6,396.8,203.8,1606.0
1883783,stimulus_Ins_HumanRights_2_page_6,396.7,204.1,1607.0
1883784,stimulus_Ins_HumanRights_2_page_6,396.8,204.2,1609.0
1883785,stimulus_Ins_HumanRights_2_page_6,396.8,204.3,1611.0
1883786,stimulus_Ins_HumanRights_2_page_6,396.7,204.4,1612.0
1883787,stimulus_Ins_HumanRights_2_page_6,396.6,204.6,1612.0
1883788,stimulus_Ins_HumanRights_2_page_6,396.5,204.7,1613.0
1883789,stimulus_Ins_HumanRights_2_page_6,396.4,204.7,1614.0
1883790,stimulus_Ins_HumanRights_2_page_6,396.3,204.5,1615.0
1883791,stimulus_Ins_HumanRights_2_page_6,396.2,204.5,1615.0
1883792,stimulus_Ins_HumanRights_2_page_6,396.1,204.3,1613.0
1883793,stimulus_Ins_HumanRights_2_page_6,395.9,204.2,1611.0
1883794,stimulus_Ins_HumanRights_2_page_6,395.7,204.4,1612.0
1883795,stimulus_Ins_HumanRights_2_page_6,395.7,204.8,1615.0
1883796,stimulus_Ins_HumanRights_2_page_6,395.7,205.2,1618.0
1883797,stimulus_Ins_HumanRights_2_page_6,395.7,205.1,1619.0
1883798,stimulus_Ins_HumanRights_2_page_6,395.9,204.8,1618.0
1883799,stimulus_Ins_HumanRights_2_page_6,396.3,204.6,1618.0
1883800,stimulus_Ins_HumanRights_2_page_6,396.8,204.4,1619.0
1883801,stimulus_Ins_HumanRights_2_page_6,397.2,204.3,1620.0
1883802,stimulus_Ins_HumanRights_2_page_6,397.9,204.3,1622.0
1883803,stimulus_Ins_HumanRights_2_page_6,399.3,204.6,1622.0
1883804,stimulus_Ins_HumanRights_2_page_6,400.7,205.1,1622.0
1883805,stimulus_Ins_HumanRights_2_page_6,401.5,206.1,1622.0
1883806,stimulus_Ins_HumanRights_2_page_6,400.9,206.8,1623.0
1883807,stimulus_Ins_HumanRights_2_page_6,398.9,207.4,1625.0
1883808,stimulus_Ins_HumanRights_2_page_6,395.8,207.3,1627.0
1883809,stimulus_Ins_HumanRights_2_page_6,390.6,207.2,1628.0
1883810,stimulus_Ins_HumanRights_2_page_6,384.8,207.2,1627.0
1883811,stimulus_Ins_HumanRights_2_page_6,378.0,207.2,1630.0
1883812,stimulus_Ins_HumanRights_2_page_6,370.4,207.0,1635.0
1883813,stimulus_Ins_HumanRights_2_page_6,361.6,206.7,1640.0
1883814,stimulus_Ins_HumanRights_2_page_6,351.0,206.2,1644.0
1883815,stimulus_Ins_HumanRights_2_page_6,341.3,205.9,1646.0
1883816,stimulus_Ins_HumanRights_2_page_6,331.2,204.5,1648.0
1883817,stimulus_Ins_HumanRights_2_page_6,322.9,203.3,1648.0
1883818,stimulus_Ins_HumanRights_2_page_6,315.0,201.9,1648.0
1883819,stimulus_Ins_HumanRights_2_page_6,307.4,201.5,1647.0
1883820,stimulus_Ins_HumanRights_2_page_6,299.4,201.1,1646.0
1883821,stimulus_Ins_HumanRights_2_page_6,292.5,200.1,1645.0
1883822,stimulus_Ins_HumanRights_2_page_6,286.8,199.1,1645.0
1883823,stimulus_Ins_HumanRights_2_page_6,282.3,198.0,1644.0
1883824,stimulus_Ins_HumanRights_2_page_6,278.5,197.8,1644.0
1883825,stimulus_Ins_HumanRights_2_page_6,276.6,197.7,1643.0
1883826,stimulus_Ins_HumanRights_2_page_6,276.6,198.3,1641.0
1883827,stimulus_Ins_HumanRights_2_page_6,277.6,198.9,1638.0
1883828,stimulus_Ins_HumanRights_2_page_6,278.7,199.6,1634.0
1883829,stimulus_Ins_HumanRights_2_page_6,280.2,200.4,1633.0
1883830,stimulus_Ins_HumanRights_2_page_6,282.2,201.4,1635.0
1883831,stimulus_Ins_HumanRights_2_page_6,284.4,202.6,1638.0
1883832,stimulus_Ins_HumanRights_2_page_6,285.9,203.4,1641.0
1883833,stimulus_Ins_HumanRights_2_page_6,287.4,204.0,1641.0
1883834,stimulus_Ins_HumanRights_2_page_6,288.7,204.5,1641.0
1883835,stimulus_Ins_HumanRights_2_page_6,289.9,205.3,1643.0
1883836,stimulus_Ins_HumanRights_2_page_6,290.2,205.9,1646.0
1883837,stimulus_Ins_HumanRights_2_page_6,290.3,206.3,1648.0
1883838,stimulus_Ins_HumanRights_2_page_6,290.3,206.3,1651.0
1883839,stimulus_Ins_HumanRights_2_page_6,290.3,206.2,1653.0
1883840,stimulus_Ins_HumanRights_2_page_6,290.0,206.2,1655.0
1883841,stimulus_Ins_HumanRights_2_page_6,289.7,206.1,1655.0
1883842,stimulus_Ins_HumanRights_2_page_6,289.4,206.0,1655.0
1883843,stimulus_Ins_HumanRights_2_page_6,289.0,205.8,1654.0
1883844,stimulus_Ins_HumanRights_2_page_6,288.2,205.7,1654.0
1883845,stimulus_Ins_HumanRights_2_page_6,287.3,205.5,1655.0
1883846,stimulus_Ins_HumanRights_2_page_6,287.0,205.3,1656.0
1883847,stimulus_Ins_HumanRights_2_page_6,286.8,205.2,1657.0
1883848,stimulus_Ins_HumanRights_2_page_6,286.7,205.2,1657.0
1883849,stimulus_Ins_HumanRights_2_page_6,286.5,205.2,1656.0
1883850,stimulus_Ins_HumanRights_2_page_6,286.2,205.3,1656.0
1883851,stimulus_Ins_HumanRights_2_page_6,285.8,205.4,1656.0
1883852,stimulus_Ins_HumanRights_2_page_6,285.6,205.4,1656.0
1883853,stimulus_Ins_HumanRights_2_page_6,285.7,205.4,1655.0
1883854,stimulus_Ins_HumanRights_2_page_6,285.9,205.4,1653.0
1883855,stimulus_Ins_HumanRights_2_page_6,286.3,205.6,1651.0
1883856,stimulus_Ins_HumanRights_2_page_6,286.5,205.8,1651.0
1883857,stimulus_Ins_HumanRights_2_page_6,286.7,206.0,1651.0
1883858,stimulus_Ins_HumanRights_2_page_6,286.6,206.0,1651.0
1883859,stimulus_Ins_HumanRights_2_page_6,286.4,206.3,1651.0
1883860,stimulus_Ins_HumanRights_2_page_6,286.4,206.6,1652.0
1883861,stimulus_Ins_HumanRights_2_page_6,286.5,207.0,1654.0
1883862,stimulus_Ins_HumanRights_2_page_6,286.3,207.1,1656.0
1883863,stimulus_Ins_HumanRights_2_page_6,285.9,207.2,1656.0
1883864,stimulus_Ins_HumanRights_2_page_6,285.5,207.2,1657.0
1883865,stimulus_Ins_HumanRights_2_page_6,285.4,207.2,1657.0
1883866,stimulus_Ins_HumanRights_2_page_6,285.5,207.3,1659.0
1883867,stimulus_Ins_HumanRights_2_page_6,285.7,207.4,1661.0
1883868,stimulus_Ins_HumanRights_2_page_6,286.2,207.4,1662.0
1883869,stimulus_Ins_HumanRights_2_page_6,286.5,207.5,1662.0
1883870,stimulus_Ins_HumanRights_2_page_6,286.7,207.5,1662.0
1883871,stimulus_Ins_HumanRights_2_page_6,286.6,207.3,1662.0
1883872,stimulus_Ins_HumanRights_2_page_6,286.6,207.0,1663.0
1883873,stimulus_Ins_HumanRights_2_page_6,286.6,206.8,1663.0
1883874,stimulus_Ins_HumanRights_2_page_6,286.5,207.0,1664.0
1883875,stimulus_Ins_HumanRights_2_page_6,286.4,207.3,1667.0
1883876,stimulus_Ins_HumanRights_2_page_6,286.1,207.5,1669.0
1883877,stimulus_Ins_HumanRights_2_page_6,285.9,207.8,1672.0
1883878,stimulus_Ins_HumanRights_2_page_6,285.8,208.0,1671.0
1883879,stimulus_Ins_HumanRights_2_page_6,285.7,208.2,1670.0
1883880,stimulus_Ins_HumanRights_2_page_6,285.7,208.3,1668.0
1883881,stimulus_Ins_HumanRights_2_page_6,285.7,208.4,1669.0
1883882,stimulus_Ins_HumanRights_2_page_6,285.7,208.1,1671.0
1883883,stimulus_Ins_HumanRights_2_page_6,285.8,207.9,1673.0
1883884,stimulus_Ins_HumanRights_2_page_6,285.9,207.6,1674.0
1883885,stimulus_Ins_HumanRights_2_page_6,285.9,207.7,1676.0
1883886,stimulus_Ins_HumanRights_2_page_6,285.8,207.7,1678.0
1883887,stimulus_Ins_HumanRights_2_page_6,285.4,207.6,1679.0
1883888,stimulus_Ins_HumanRights_2_page_6,284.9,207.5,1679.0
1883889,stimulus_Ins_HumanRights_2_page_6,284.5,207.6,1678.0
1883890,stimulus_Ins_HumanRights_2_page_6,284.5,207.6,1679.0
1883891,stimulus_Ins_HumanRights_2_page_6,284.7,207.6,1679.0
1883892,stimulus_Ins_HumanRights_2_page_6,284.9,207.6,1679.0
1883893,stimulus_Ins_HumanRights_2_page_6,284.9,207.6,1679.0
1883894,stimulus_Ins_HumanRights_2_page_6,284.9,207.4,1681.0
1883895,stimulus_Ins_HumanRights_2_page_6,284.9,207.2,1683.0
1883896,stimulus_Ins_HumanRights_2_page_6,285.0,206.9,1685.0
1883897,stimulus_Ins_HumanRights_2_page_6,285.0,206.9,1685.0
1883898,stimulus_Ins_HumanRights_2_page_6,285.0,206.9,1686.0
1883899,stimulus_Ins_HumanRights_2_page_6,285.0,206.9,1685.0
1883900,stimulus_Ins_HumanRights_2_page_6,284.8,207.0,1685.0
1883901,stimulus_Ins_HumanRights_2_page_6,284.5,207.0,1685.0
1883902,stimulus_Ins_HumanRights_2_page_6,284.2,207.1,1684.0
1883903,stimulus_Ins_HumanRights_2_page_6,284.2,207.2,1685.0
1883904,stimulus_Ins_HumanRights_2_page_6,284.3,207.2,1686.0
1883905,stimulus_Ins_HumanRights_2_page_6,284.3,207.0,1687.0
1883906,stimulus_Ins_HumanRights_2_page_6,284.2,206.7,1688.0
1883907,stimulus_Ins_HumanRights_2_page_6,284.1,206.5,1688.0
1883908,stimulus_Ins_HumanRights_2_page_6,283.8,206.4,1689.0
1883909,stimulus_Ins_HumanRights_2_page_6,283.7,206.5,1690.0
1883910,stimulus_Ins_HumanRights_2_page_6,283.5,206.7,1690.0
1883911,stimulus_Ins_HumanRights_2_page_6,283.6,206.9,1692.0
1883912,stimulus_Ins_HumanRights_2_page_6,283.7,206.9,1693.0
1883913,stimulus_Ins_HumanRights_2_page_6,283.9,207.1,1694.0
1883914,stimulus_Ins_HumanRights_2_page_6,284.1,207.3,1694.0
1883915,stimulus_Ins_HumanRights_2_page_6,284.1,207.5,1694.0
1883916,stimulus_Ins_HumanRights_2_page_6,284.2,207.3,1694.0
1883917,stimulus_Ins_HumanRights_2_page_6,284.2,207.2,1695.0
1883918,stimulus_Ins_HumanRights_2_page_6,284.2,207.0,1696.0
1883919,stimulus_Ins_HumanRights_2_page_6,284.1,206.9,1697.0
1883920,stimulus_Ins_HumanRights_2_page_6,283.9,206.7,1697.0
1883921,stimulus_Ins_HumanRights_2_page_6,283.8,206.5,1697.0
1883922,stimulus_Ins_HumanRights_2_page_6,283.8,206.4,1697.0
1883923,stimulus_Ins_HumanRights_2_page_6,283.5,206.6,1697.0
1883924,stimulus_Ins_HumanRights_2_page_6,283.3,206.7,1698.0
1883925,stimulus_Ins_HumanRights_2_page_6,282.9,206.7,1699.0
1883926,stimulus_Ins_HumanRights_2_page_6,282.9,206.7,1699.0
1883927,stimulus_Ins_HumanRights_2_page_6,283.2,206.7,1702.0
1883928,stimulus_Ins_HumanRights_2_page_6,283.5,206.8,1704.0
1883929,stimulus_Ins_HumanRights_2_page_6,283.5,206.8,1707.0
1883930,stimulus_Ins_HumanRights_2_page_6,283.2,206.9,1707.0
1883931,stimulus_Ins_HumanRights_2_page_6,282.9,207.0,1707.0
1883932,stimulus_Ins_HumanRights_2_page_6,282.9,206.8,1707.0
1883933,stimulus_Ins_HumanRights_2_page_6,283.0,206.6,1707.0
1883934,stimulus_Ins_HumanRights_2_page_6,282.8,206.4,1708.0
1883935,stimulus_Ins_HumanRights_2_page_6,282.5,206.4,1708.0
1883936,stimulus_Ins_HumanRights_2_page_6,282.1,206.4,1708.0
1883937,stimulus_Ins_HumanRights_2_page_6,282.4,206.2,1708.0
