time,screen,pixel_x,pixel_y,pupil
1883938,stimulus_Ins_HumanRights_2_page_6,282.7,206.0,1708.0
1883939,stimulus_Ins_HumanRights_2_page_6,283.0,205.8,1708.0
1883940,stimulus_Ins_HumanRights_2_page_6,282.8,205.9,1708.0
1883941,stimulus_Ins_HumanRights_2_page_6,282.6,206.0,1708.0
1883942,stimulus_Ins_HumanRights_2_page_6,282.3,206.0,1707.0
1883943,stimulus_Ins_HumanRights_2_page_6,282.6,206.0,1710.0
1883944,stimulus_Ins_HumanRights_2_page_6,282.8,206.0,1712.0
1883945,stimulus_Ins_HumanRights_2_page_6,283.0,205.7,1714.0
1883946,stimulus_Ins_HumanRights_2_page_6,282.9,205.3,1713.0
1883947,stimulus_Ins_HumanRights_2_page_6,282.8,205.7,1713.0
1883948,stimulus_Ins_HumanRights_2_page_6,282.5,206.5,1713.0
1883949,stimulus_Ins_HumanRights_2_page_6,282.3,206.6,1714.0
1883950,stimulus_Ins_HumanRights_2_page_6,282.2,205.9,1715.0
1883951,stimulus_Ins_HumanRights_2_page_6,282.4,205.2,1716.0
1883952,stimulus_Ins_HumanRights_2_page_6,282.5,205.1,1718.0
1883953,stimulus_Ins_HumanRights_2_page_6,282.4,205.2,1719.0
1883954,stimulus_Ins_HumanRights_2_page_6,282.1,205.2,1720.0
1883955,stimulus_Ins_HumanRights_2_page_6,281.9,205.3,1720.0
1883956,stimulus_Ins_HumanRights_2_page_6,281.8,205.3,1720.0
1883957,stimulus_Ins_HumanRights_2_page_6,281.6,205.5,1720.0
1883958,stimulus_Ins_HumanRights_2_page_6,281.9,205.7,1722.0
1883959,stimulus_Ins_HumanRights_2_page_6,282.4,205.9,1723.0
1883960,stimulus_Ins_HumanRights_2_page_6,282.8,205.9,1725.0
1883961,stimulus_Ins_HumanRights_2_page_6,283.1,205.8,1725.0
1883962,stimulus_Ins_HumanRights_2_page_6,283.4,205.8,1725.0
1883963,stimulus_Ins_HumanRights_2_page_6,283.7,205.7,1725.0
1883964,stimulus_Ins_HumanRights_2_page_6,283.5,205.7,1725.0
1883965,stimulus_Ins_HumanRights_2_page_6,283.2,205.8,1726.0
1883966,stimulus_Ins_HumanRights_2_page_6,283.0,205.4,1727.0
1883967,stimulus_Ins_HumanRights_2_page_6,283.0,205.1,1729.0
1883968,stimulus_Ins_HumanRights_2_page_6,283.1,204.7,1730.0
1883969,stimulus_Ins_HumanRights_2_page_6,283.4,204.7,1732.0
1883970,stimulus_Ins_HumanRights_2_page_6,283.7,204.8,1732.0
1883971,stimulus_Ins_HumanRights_2_page_6,284.1,205.0,1733.0
1883972,stimulus_Ins_HumanRights_2_page_6,284.4,205.1,1733.0
1883973,stimulus_Ins_HumanRights_2_page_6,284.7,205.0,1735.0
1883974,stimulus_Ins_HumanRights_2_page_6,284.7,204.8,1738.0
1883975,stimulus_Ins_HumanRights_2_page_6,284.8,204.8,1740.0
1883976,stimulus_Ins_HumanRights_2_page_6,284.8,205.0,1740.0
1883977,stimulus_Ins_HumanRights_2_page_6,284.8,205.3,1741.0
1883978,stimulus_Ins_HumanRights_2_page_6,284.9,205.4,1741.0
1883979,stimulus_Ins_HumanRights_2_page_6,284.8,205.5,1741.0
1883980,stimulus_Ins_HumanRights_2_page_6,284.9,205.5,1741.0
1883981,stimulus_Ins_HumanRights_2_page_6,285.0,205.5,1741.0
1883982,stimulus_Ins_HumanRights_2_page_6,285.3,205.5,1741.0
1883983,stimulus_Ins_HumanRights_2_page_6,285.4,205.5,1742.0
1883984,stimulus_Ins_HumanRights_2_page_6,285.5,205.7,1743.0
1883985,stimulus_Ins_HumanRights_2_page_6,285.8,205.9,1745.0
1883986,stimulus_Ins_HumanRights_2_page_6,286.1,206.2,1745.0
1883987,stimulus_Ins_HumanRights_2_page_6,285.9,206.3,1746.0
1883988,stimulus_Ins_HumanRights_2_page_6,285.5,206.3,1747.0
1883989,stimulus_Ins_HumanRights_2_page_6,285.0,206.3,1747.0
1883990,stimulus_Ins_HumanRights_2_page_6,285.4,206.4,1748.0
1883991,stimulus_Ins_HumanRights_2_page_6,285.8,206.4,1748.0
1883992,stimulus_Ins_HumanRights_2_page_6,286.2,206.7,1749.0
1883993,stimulus_Ins_HumanRights_2_page_6,286.2,207.0,1749.0
1883994,stimulus_Ins_HumanRights_2_page_6,286.2,207.2,1750.0
1883995,stimulus_Ins_HumanRights_2_page_6,286.4,207.3,1751.0
1883996,stimulus_Ins_HumanRights_2_page_6,286.6,207.4,1752.0
1883997,stimulus_Ins_HumanRights_2_page_6,286.6,207.5,1752.0
1883998,stimulus_Ins_HumanRights_2_page_6,286.5,207.6,1752.0
1883999,stimulus_Ins_HumanRights_2_page_6,286.3,208.3,1752.0
1884000,stimulus_Ins_HumanRights_2_page_6,286.2,209.0,1752.0
1884001,stimulus_Ins_HumanRights_2_page_6,286.3,209.6,1753.0
1884002,stimulus_Ins_HumanRights_2_page_6,286.4,209.6,1753.0
1884003,stimulus_Ins_HumanRights_2_page_6,286.5,209.6,1754.0
1884004,stimulus_Ins_HumanRights_2_page_6,286.5,210.0,1754.0
1884005,stimulus_Ins_HumanRights_2_page_6,286.4,210.4,1754.0
1884006,stimulus_Ins_HumanRights_2_page_6,286.4,210.7,1755.0
1884007,stimulus_Ins_HumanRights_2_page_6,286.5,210.7,1755.0
1884008,stimulus_Ins_HumanRights_2_page_6,286.5,210.6,1755.0
1884009,stimulus_Ins_HumanRights_2_page_6,286.3,210.5,1755.0
1884010,stimulus_Ins_HumanRights_2_page_6,286.0,210.3,1754.0
1884011,stimulus_Ins_HumanRights_2_page_6,286.0,210.4,1755.0
1884012,stimulus_Ins_HumanRights_2_page_6,286.3,210.5,1757.0
1884013,stimulus_Ins_HumanRights_2_page_6,286.7,210.5,1762.0
1884014,stimulus_Ins_HumanRights_2_page_6,286.7,210.6,1765.0
1884015,stimulus_Ins_HumanRights_2_page_6,286.8,210.7,1766.0
1884016,stimulus_Ins_HumanRights_2_page_6,286.8,210.7,1765.0
1884017,stimulus_Ins_HumanRights_2_page_6,286.4,210.6,1763.0
1884018,stimulus_Ins_HumanRights_2_page_6,286.1,210.5,1763.0
1884019,stimulus_Ins_HumanRights_2_page_6,285.8,210.3,1764.0
1884020,stimulus_Ins_HumanRights_2_page_6,285.9,210.1,1764.0
1884021,stimulus_Ins_HumanRights_2_page_6,285.8,209.9,1765.0
1884022,stimulus_Ins_HumanRights_2_page_6,285.7,209.8,1766.0
1884023,stimulus_Ins_HumanRights_2_page_6,285.6,209.7,1768.0
1884024,stimulus_Ins_HumanRights_2_page_6,285.6,209.7,1770.0
1884025,stimulus_Ins_HumanRights_2_page_6,285.6,209.4,1769.0
1884026,stimulus_Ins_HumanRights_2_page_6,285.5,209.0,1768.0
1884027,stimulus_Ins_HumanRights_2_page_6,285.5,208.6,1768.0
1884028,stimulus_Ins_HumanRights_2_page_6,285.5,208.5,1769.0
1884029,stimulus_Ins_HumanRights_2_page_6,285.4,208.7,1769.0
1884030,stimulus_Ins_HumanRights_2_page_6,285.1,209.0,1768.0
1884031,stimulus_Ins_HumanRights_2_page_6,284.5,209.5,1768.0
1884032,stimulus_Ins_HumanRights_2_page_6,283.8,209.7,1768.0
1884033,stimulus_Ins_HumanRights_2_page_6,283.4,210.5,1772.0
1884034,stimulus_Ins_HumanRights_2_page_6,283.3,211.8,1775.0
1884035,stimulus_Ins_HumanRights_2_page_6,285.3,214.0,1778.0
1884036,stimulus_Ins_HumanRights_2_page_6,289.4,216.9,1779.0
1884037,stimulus_Ins_HumanRights_2_page_6,294.6,220.2,1780.0
1884038,stimulus_Ins_HumanRights_2_page_6,299.2,223.1,1781.0
1884039,stimulus_Ins_HumanRights_2_page_6,304.5,225.0,1780.0
1884040,stimulus_Ins_HumanRights_2_page_6,310.9,226.3,1782.0
1884041,stimulus_Ins_HumanRights_2_page_6,319.5,227.6,1786.0
1884042,stimulus_Ins_HumanRights_2_page_6,326.9,231.0,1790.0
1884043,stimulus_Ins_HumanRights_2_page_6,335.0,235.5,1796.0
1884044,stimulus_Ins_HumanRights_2_page_6,342.9,240.3,1801.0
1884045,stimulus_Ins_HumanRights_2_page_6,351.7,245.1,1810.0
1884046,stimulus_Ins_HumanRights_2_page_6,361.5,249.7,1816.0
1884047,stimulus_Ins_HumanRights_2_page_6,372.0,253.5,1822.0
1884048,stimulus_Ins_HumanRights_2_page_6,382.7,256.1,1825.0
1884049,stimulus_Ins_HumanRights_2_page_6,393.9,258.4,1827.0
1884050,stimulus_Ins_HumanRights_2_page_6,404.5,261.2,1831.0
1884051,stimulus_Ins_HumanRights_2_page_6,416.5,264.0,1833.0
1884052,stimulus_Ins_HumanRights_2_page_6,427.1,266.0,1836.0
1884053,stimulus_Ins_HumanRights_2_page_6,437.6,269.6,1838.0
1884054,stimulus_Ins_HumanRights_2_page_6,447.6,273.9,1839.0
1884055,stimulus_Ins_HumanRights_2_page_6,457.5,279.7,1841.0
1884056,stimulus_Ins_HumanRights_2_page_6,468.6,284.8,1842.0
1884057,stimulus_Ins_HumanRights_2_page_6,479.3,290.9,1843.0
1884058,stimulus_Ins_HumanRights_2_page_6,489.8,297.5,1844.0
1884059,stimulus_Ins_HumanRights_2_page_6,500.1,303.9,1843.0
1884060,stimulus_Ins_HumanRights_2_page_6,510.3,310.2,1841.0
1884061,stimulus_Ins_HumanRights_2_page_6,520.8,317.1,1839.0
1884062,stimulus_Ins_HumanRights_2_page_6,530.5,324.0,1839.0
1884063,stimulus_Ins_HumanRights_2_page_6,540.6,332.2,1838.0
1884064,stimulus_Ins_HumanRights_2_page_6,549.6,338.2,1836.0
1884065,stimulus_Ins_HumanRights_2_page_6,559.6,345.7,1834.0
1884066,stimulus_Ins_HumanRights_2_page_6,568.8,351.3,1833.0
1884067,stimulus_Ins_HumanRights_2_page_6,577.4,357.8,1832.0
1884068,stimulus_Ins_HumanRights_2_page_6,585.6,364.2,1830.0
1884069,stimulus_Ins_HumanRights_2_page_6,593.1,371.9,1828.0
1884070,stimulus_Ins_HumanRights_2_page_6,602.2,380.4,1827.0
1884071,stimulus_Ins_HumanRights_2_page_6,610.3,388.9,1828.0
1884072,stimulus_Ins_HumanRights_2_page_6,618.7,396.7,1828.0
1884073,stimulus_Ins_HumanRights_2_page_6,626.7,404.5,1827.0
1884074,stimulus_Ins_HumanRights_2_page_6,634.7,410.8,1825.0
1884075,stimulus_Ins_HumanRights_2_page_6,643.1,417.7,1823.0
1884076,stimulus_Ins_HumanRights_2_page_6,651.5,423.8,1822.0
1884077,stimulus_Ins_HumanRights_2_page_6,660.6,431.2,1822.0
1884078,stimulus_Ins_HumanRights_2_page_6,669.8,437.3,1822.0
1884079,stimulus_Ins_HumanRights_2_page_6,679.4,443.6,1822.0
1884080,stimulus_Ins_HumanRights_2_page_6,690.6,449.3,1821.0
1884081,stimulus_Ins_HumanRights_2_page_6,701.0,456.1,1820.0
1884082,stimulus_Ins_HumanRights_2_page_6,712.1,463.6,1820.0
1884083,stimulus_Ins_HumanRights_2_page_6,722.7,472.0,1819.0
1884084,stimulus_Ins_HumanRights_2_page_6,734.3,479.2,1819.0
1884085,stimulus_Ins_HumanRights_2_page_6,746.4,486.6,1816.0
1884086,stimulus_Ins_HumanRights_2_page_6,757.9,495.4,1815.0
1884087,stimulus_Ins_HumanRights_2_page_6,770.1,504.4,1812.0
1884088,stimulus_Ins_HumanRights_2_page_6,779.2,511.0,1811.0
1884089,stimulus_Ins_HumanRights_2_page_6,788.5,517.3,1809.0
1884090,stimulus_Ins_HumanRights_2_page_6,796.2,524.0,1810.0
1884091,stimulus_Ins_HumanRights_2_page_6,806.1,532.7,1810.0
1884092,stimulus_Ins_HumanRights_2_page_6,814.0,540.2,1812.0
1884093,stimulus_Ins_HumanRights_2_page_6,822.8,546.8,1815.0
1884094,stimulus_Ins_HumanRights_2_page_6,830.2,553.5,1814.0
1884095,stimulus_Ins_HumanRights_2_page_6,839.2,560.6,1810.0
1884096,stimulus_Ins_HumanRights_2_page_6,848.3,570.3,1807.0
1884097,stimulus_Ins_HumanRights_2_page_6,858.1,578.6,1809.0
1884098,stimulus_Ins_HumanRights_2_page_6,868.1,586.9,1814.0
1884099,stimulus_Ins_HumanRights_2_page_6,877.4,594.5,1818.0
1884100,stimulus_Ins_HumanRights_2_page_6,886.7,603.8,1822.0
1884101,stimulus_Ins_HumanRights_2_page_6,895.2,613.3,1821.0
1884102,stimulus_Ins_HumanRights_2_page_6,903.9,620.9,1819.0
1884103,stimulus_Ins_HumanRights_2_page_6,912.2,627.8,1818.0
1884104,stimulus_Ins_HumanRights_2_page_6,919.9,634.8,1818.0
1884105,stimulus_Ins_HumanRights_2_page_6,928.4,643.1,1820.0
1884106,stimulus_Ins_HumanRights_2_page_6,936.0,651.9,1823.0
1884107,stimulus_Ins_HumanRights_2_page_6,943.7,658.9,1819.0
1884108,stimulus_Ins_HumanRights_2_page_6,949.7,665.2,1815.0
1884109,stimulus_Ins_HumanRights_2_page_6,955.9,671.7,1813.0
1884110,stimulus_Ins_HumanRights_2_page_6,963.0,679.3,1815.0
1884111,stimulus_Ins_HumanRights_2_page_6,970.0,687.6,1817.0
1884112,stimulus_Ins_HumanRights_2_page_6,977.4,694.8,1816.0
1884113,stimulus_Ins_HumanRights_2_page_6,984.2,701.9,1816.0
1884114,stimulus_Ins_HumanRights_2_page_6,990.9,708.3,1816.0
1884115,stimulus_Ins_HumanRights_2_page_6,999.2,714.8,1817.0
1884116,stimulus_Ins_HumanRights_2_page_6,1007.5,721.7,1817.0
1884117,stimulus_Ins_HumanRights_2_page_6,1015.7,728.8,1815.0
1884118,stimulus_Ins_HumanRights_2_page_6,1022.7,735.7,1814.0
1884119,stimulus_Ins_HumanRights_2_page_6,1029.0,742.3,1812.0
1884120,stimulus_Ins_HumanRights_2_page_6,1036.0,750.0,1812.0
1884121,stimulus_Ins_HumanRights_2_page_6,1043.1,757.0,1811.0
1884122,stimulus_Ins_HumanRights_2_page_6,1050.8,763.3,1810.0
1884123,stimulus_Ins_HumanRights_2_page_6,1058.2,769.3,1809.0
1884124,stimulus_Ins_HumanRights_2_page_6,1065.7,776.6,1809.0
1884125,stimulus_Ins_HumanRights_2_page_6,1073.0,783.6,1808.0
1884126,stimulus_Ins_HumanRights_2_page_6,1080.3,790.3,1806.0
1884127,stimulus_Ins_HumanRights_2_page_6,1087.0,796.8,1805.0
1884128,stimulus_Ins_HumanRights_2_page_6,1093.8,803.3,1805.0
1884129,stimulus_Ins_HumanRights_2_page_6,1099.7,809.5,1805.0
1884130,stimulus_Ins_HumanRights_2_page_6,1104.7,815.0,1805.0
1884131,stimulus_Ins_HumanRights_2_page_6,1108.8,821.3,1805.0
1884132,stimulus_Ins_HumanRights_2_page_6,1113.4,826.3,1804.0
1884133,stimulus_Ins_HumanRights_2_page_6,1117.7,830.9,1804.0
1884134,stimulus_Ins_HumanRights_2_page_6,1121.3,834.4,1804.0
1884135,stimulus_Ins_HumanRights_2_page_6,1124.7,840.7,1801.0
1884136,stimulus_Ins_HumanRights_2_page_6,1129.0,847.5,1797.0
1884137,stimulus_Ins_HumanRights_2_page_6,1134.2,853.4,1795.0
1884138,stimulus_Ins_HumanRights_2_page_6,1138.5,857.4,1793.0
1884139,stimulus_Ins_HumanRights_2_page_6,1141.8,861.4,1790.0
1884140,stimulus_Ins_HumanRights_2_page_6,1144.6,866.8,1788.0
1884141,stimulus_Ins_HumanRights_2_page_6,1148.7,871.8,1788.0
1884142,stimulus_Ins_HumanRights_2_page_6,1152.5,875.3,1789.0
1884143,stimulus_Ins_HumanRights_2_page_6,1156.9,877.4,1788.0
1884144,stimulus_Ins_HumanRights_2_page_6,1160.1,879.9,1787.0
1884145,stimulus_Ins_HumanRights_2_page_6,1163.8,883.5,1785.0
1884146,stimulus_Ins_HumanRights_2_page_6,1167.3,888.9,1783.0
1884147,stimulus_Ins_HumanRights_2_page_6,1172.0,894.1,1781.0
1884148,stimulus_Ins_HumanRights_2_page_6,1176.5,898.5,1779.0
1884149,stimulus_Ins_HumanRights_2_page_6,1181.3,900.3,1776.0
1884150,stimulus_Ins_HumanRights_2_page_6,1184.9,902.3,1773.0
1884151,stimulus_Ins_HumanRights_2_page_6,1188.3,904.4,1770.0
1884152,stimulus_Ins_HumanRights_2_page_6,1191.1,907.1,1769.0
1884153,stimulus_Ins_HumanRights_2_page_6,1193.1,909.0,1768.0
1884154,stimulus_Ins_HumanRights_2_page_6,1194.7,910.2,1769.0
1884155,stimulus_Ins_HumanRights_2_page_6,1195.8,911.1,1770.0
1884156,stimulus_Ins_HumanRights_2_page_6,1197.1,911.5,1771.0
1884157,stimulus_Ins_HumanRights_2_page_6,1198.4,911.7,1771.0
1884158,stimulus_Ins_HumanRights_2_page_6,1199.0,911.3,1771.0
1884159,stimulus_Ins_HumanRights_2_page_6,1199.2,910.2,1772.0
1884160,stimulus_Ins_HumanRights_2_page_6,1199.0,909.1,1774.0
1884161,stimulus_Ins_HumanRights_2_page_6,1198.6,907.6,1775.0
1884162,stimulus_Ins_HumanRights_2_page_6,1198.1,906.9,1777.0
1884163,stimulus_Ins_HumanRights_2_page_6,1197.7,906.0,1780.0
1884164,stimulus_Ins_HumanRights_2_page_6,1197.1,905.9,1784.0
1884165,stimulus_Ins_HumanRights_2_page_6,1196.7,905.9,1787.0
1884166,stimulus_Ins_HumanRights_2_page_6,1196.0,906.3,1787.0
1884167,stimulus_Ins_HumanRights_2_page_6,1195.6,906.6,1788.0
1884168,stimulus_Ins_HumanRights_2_page_6,1195.2,906.7,1788.0
1884169,stimulus_Ins_HumanRights_2_page_6,1195.1,906.6,1786.0
1884170,stimulus_Ins_HumanRights_2_page_6,1195.1,907.1,1783.0
1884171,stimulus_Ins_HumanRights_2_page_6,1195.2,907.8,1781.0
1884172,stimulus_Ins_HumanRights_2_page_6,1195.2,908.6,1782.0
1884173,stimulus_Ins_HumanRights_2_page_6,1195.4,909.3,1784.0
1884174,stimulus_Ins_HumanRights_2_page_6,1195.6,909.8,1784.0
1884175,stimulus_Ins_HumanRights_2_page_6,1195.9,910.4,1784.0
1884176,stimulus_Ins_HumanRights_2_page_6,1196.0,910.6,1783.0
1884177,stimulus_Ins_HumanRights_2_page_6,1196.0,911.1,1782.0
1884178,stimulus_Ins_HumanRights_2_page_6,1196.0,911.5,1781.0
1884179,stimulus_Ins_HumanRights_2_page_6,1196.2,911.8,1782.0
1884180,stimulus_Ins_HumanRights_2_page_6,1196.4,911.8,1783.0
1884181,stimulus_Ins_HumanRights_2_page_6,1196.6,911.4,1783.0
1884182,stimulus_Ins_HumanRights_2_page_6,1196.8,910.9,1783.0
1884183,stimulus_Ins_HumanRights_2_page_6,1196.5,910.2,1783.0
1884184,stimulus_Ins_HumanRights_2_page_6,1195.9,909.8,1781.0
1884185,stimulus_Ins_HumanRights_2_page_6,1195.3,909.7,1779.0
1884186,stimulus_Ins_HumanRights_2_page_6,1195.0,909.7,1776.0
1884187,stimulus_Ins_HumanRights_2_page_6,1194.8,909.7,1777.0
1884188,stimulus_Ins_HumanRights_2_page_6,1194.6,909.8,1778.0
1884189,stimulus_Ins_HumanRights_2_page_6,1194.4,909.8,1778.0
1884190,stimulus_Ins_HumanRights_2_page_6,1194.4,909.8,1777.0
1884191,stimulus_Ins_HumanRights_2_page_6,1194.2,909.9,1777.0
1884192,stimulus_Ins_HumanRights_2_page_6,1193.9,910.0,1779.0
1884193,stimulus_Ins_HumanRights_2_page_6,1194.0,909.8,1782.0
1884194,stimulus_Ins_HumanRights_2_page_6,1194.2,909.6,1785.0
1884195,stimulus_Ins_HumanRights_2_page_6,1194.3,909.3,1785.0
1884196,stimulus_Ins_HumanRights_2_page_6,1194.1,909.1,1786.0
1884197,stimulus_Ins_HumanRights_2_page_6,1194.0,908.9,1786.0
1884198,stimulus_Ins_HumanRights_2_page_6,1194.0,908.6,1786.0
1884199,stimulus_Ins_HumanRights_2_page_6,1194.0,908.5,1787.0
1884200,stimulus_Ins_HumanRights_2_page_6,1194.0,908.2,1787.0
1884201,stimulus_Ins_HumanRights_2_page_6,1193.9,907.9,1787.0
1884202,stimulus_Ins_HumanRights_2_page_6,1193.8,907.5,1788.0
1884203,stimulus_Ins_HumanRights_2_page_6,1193.5,907.4,1788.0
1884204,stimulus_Ins_HumanRights_2_page_6,1193.1,907.4,1788.0
1884205,stimulus_Ins_HumanRights_2_page_6,1192.8,907.4,1787.0
1884206,stimulus_Ins_HumanRights_2_page_6,1193.0,907.7,1787.0
1884207,stimulus_Ins_HumanRights_2_page_6,1193.3,908.2,1787.0
1884208,stimulus_Ins_HumanRights_2_page_6,1193.6,908.4,1789.0
1884209,stimulus_Ins_HumanRights_2_page_6,1193.6,908.1,1791.0
1884210,stimulus_Ins_HumanRights_2_page_6,1193.6,907.8,1789.0
1884211,stimulus_Ins_HumanRights_2_page_6,1193.6,907.6,1786.0
1884212,stimulus_Ins_HumanRights_2_page_6,1193.6,907.6,1784.0
1884213,stimulus_Ins_HumanRights_2_page_6,1193.7,907.7,1787.0
1884214,stimulus_Ins_HumanRights_2_page_6,1193.8,907.7,1790.0
1884215,stimulus_Ins_HumanRights_2_page_6,1193.9,907.7,1794.0
1884216,stimulus_Ins_HumanRights_2_page_6,1193.8,907.7,1795.0
1884217,stimulus_Ins_HumanRights_2_page_6,1193.7,907.9,1794.0
1884218,stimulus_Ins_HumanRights_2_page_6,1193.4,908.0,1792.0
1884219,stimulus_Ins_HumanRights_2_page_6,1193.2,907.7,1791.0
1884220,stimulus_Ins_HumanRights_2_page_6,1193.0,907.4,1791.0
1884221,stimulus_Ins_HumanRights_2_page_6,1192.8,907.1,1791.0
1884222,stimulus_Ins_HumanRights_2_page_6,1192.8,907.1,1792.0
1884223,stimulus_Ins_HumanRights_2_page_6,1192.8,907.2,1792.0
1884224,stimulus_Ins_HumanRights_2_page_6,1192.7,907.3,1792.0
1884225,stimulus_Ins_HumanRights_2_page_6,1192.8,907.4,1794.0
1884226,stimulus_Ins_HumanRights_2_page_6,1192.9,907.4,1796.0
1884227,stimulus_Ins_HumanRights_2_page_6,1193.1,907.3,1796.0
1884228,stimulus_Ins_HumanRights_2_page_6,1193.3,907.4,1794.0
1884229,stimulus_Ins_HumanRights_2_page_6,1193.4,907.4,1792.0
1884230,stimulus_Ins_HumanRights_2_page_6,1193.3,907.4,1792.0
1884231,stimulus_Ins_HumanRights_2_page_6,1193.2,907.2,1792.0
1884232,stimulus_Ins_HumanRights_2_page_6,1193.2,907.1,1792.0
1884233,stimulus_Ins_HumanRights_2_page_6,1193.3,907.1,1793.0
1884234,stimulus_Ins_HumanRights_2_page_6,1193.3,907.1,1793.0
1884235,stimulus_Ins_HumanRights_2_page_6,1192.8,907.1,1793.0
1884236,stimulus_Ins_HumanRights_2_page_6,1192.2,907.1,1793.0
1884237,stimulus_Ins_HumanRights_2_page_6,1191.9,907.3,1792.0
1884238,stimulus_Ins_HumanRights_2_page_6,1192.1,907.6,1792.0
1884239,stimulus_Ins_HumanRights_2_page_6,1192.4,907.7,1792.0
1884240,stimulus_Ins_HumanRights_2_page_6,1192.4,907.7,1791.0
1884241,stimulus_Ins_HumanRights_2_page_6,1192.5,907.6,1791.0
1884242,stimulus_Ins_HumanRights_2_page_6,1192.6,907.3,1790.0
1884243,stimulus_Ins_HumanRights_2_page_6,1192.7,906.9,1792.0
1884244,stimulus_Ins_HumanRights_2_page_6,1192.6,906.5,1794.0
1884245,stimulus_Ins_HumanRights_2_page_6,1192.6,906.4,1794.0
1884246,stimulus_Ins_HumanRights_2_page_6,1192.8,906.3,1792.0
1884247,stimulus_Ins_HumanRights_2_page_6,1192.8,905.9,1789.0
1884248,stimulus_Ins_HumanRights_2_page_6,1192.9,905.7,1787.0
1884249,stimulus_Ins_HumanRights_2_page_6,1192.9,905.8,1784.0
1884250,stimulus_Ins_HumanRights_2_page_6,1192.8,906.0,1782.0
1884251,stimulus_Ins_HumanRights_2_page_6,1192.8,906.3,1783.0
1884252,stimulus_Ins_HumanRights_2_page_6,1192.8,906.5,1785.0
1884253,stimulus_Ins_HumanRights_2_page_6,1192.9,906.6,1786.0
1884254,stimulus_Ins_HumanRights_2_page_6,1192.9,906.6,1786.0
1884255,stimulus_Ins_HumanRights_2_page_6,1192.9,906.5,1787.0
1884256,stimulus_Ins_HumanRights_2_page_6,1192.8,906.4,1787.0
1884257,stimulus_Ins_HumanRights_2_page_6,1192.8,906.3,1787.0
1884258,stimulus_Ins_HumanRights_2_page_6,1192.8,905.8,1787.0
1884259,stimulus_Ins_HumanRights_2_page_6,1192.8,905.4,1786.0
1884260,stimulus_Ins_HumanRights_2_page_6,1193.0,905.2,1786.0
1884261,stimulus_Ins_HumanRights_2_page_6,1193.3,905.7,1785.0
1884262,stimulus_Ins_HumanRights_2_page_6,1193.3,906.1,1785.0
1884263,stimulus_Ins_HumanRights_2_page_6,1193.2,906.4,1785.0
1884264,stimulus_Ins_HumanRights_2_page_6,1193.0,906.4,1786.0
1884265,stimulus_Ins_HumanRights_2_page_6,1192.6,906.5,1787.0
1884266,stimulus_Ins_HumanRights_2_page_6,1192.3,907.1,1788.0
1884267,stimulus_Ins_HumanRights_2_page_6,1192.3,907.7,1788.0
1884268,stimulus_Ins_HumanRights_2_page_6,1192.9,908.8,1787.0
1884269,stimulus_Ins_HumanRights_2_page_6,1194.3,910.1,1785.0
1884270,stimulus_Ins_HumanRights_2_page_6,1195.9,911.6,1782.0
1884271,stimulus_Ins_HumanRights_2_page_6,1198.5,912.7,1779.0
1884272,stimulus_Ins_HumanRights_2_page_6,1201.7,913.7,1777.0
1884273,stimulus_Ins_HumanRights_2_page_6,1205.7,915.3,1776.0
1884274,stimulus_Ins_HumanRights_2_page_6,1210.6,918.0,1775.0
1884275,stimulus_Ins_HumanRights_2_page_6,1215.4,921.4,1776.0
1884276,stimulus_Ins_HumanRights_2_page_6,1220.8,924.6,1775.0
1884277,stimulus_Ins_HumanRights_2_page_6,1226.4,927.1,1774.0
1884278,stimulus_Ins_HumanRights_2_page_6,1232.2,929.6,1773.0
1884279,stimulus_Ins_HumanRights_2_page_6,1237.4,932.5,1772.0
1884280,stimulus_Ins_HumanRights_2_page_6,1241.5,935.7,1769.0
1884281,stimulus_Ins_HumanRights_2_page_6,1244.2,937.6,1765.0
1884282,stimulus_Ins_HumanRights_2_page_6,1245.9,938.5,1761.0
1884283,stimulus_Ins_HumanRights_2_page_6,1246.6,938.4,1760.0
