time,screen,pixel_x,pixel_y,pupil
1884284,stimulus_Ins_HumanRights_2_page_6,1246.8,938.5,1759.0
1884285,stimulus_Ins_HumanRights_2_page_6,1246.5,938.7,1759.0
1884286,stimulus_Ins_HumanRights_2_page_6,1245.6,938.3,1759.0
1884287,stimulus_Ins_HumanRights_2_page_6,1244.1,936.9,1759.0
1884288,stimulus_Ins_HumanRights_2_page_6,1241.8,935.4,1758.0
1884289,stimulus_Ins_HumanRights_2_page_6,1239.5,933.4,1758.0
1884290,stimulus_Ins_HumanRights_2_page_6,1237.6,932.1,1760.0
1884291,stimulus_Ins_HumanRights_2_page_6,1236.1,930.3,1762.0
1884292,stimulus_Ins_HumanRights_2_page_6,1235.2,929.7,1764.0
1884293,stimulus_Ins_HumanRights_2_page_6,1233.7,929.1,1766.0
1884294,stimulus_Ins_HumanRights_2_page_6,1232.7,928.6,1767.0
1884295,stimulus_Ins_HumanRights_2_page_6,1231.6,928.1,1767.0
1884296,stimulus_Ins_HumanRights_2_page_6,1231.5,927.7,1767.0
1884297,stimulus_Ins_HumanRights_2_page_6,1231.4,927.5,1767.0
1884298,stimulus_Ins_HumanRights_2_page_6,1231.8,927.3,1767.0
1884299,stimulus_Ins_HumanRights_2_page_6,1232.3,928.4,1765.0
1884300,stimulus_Ins_HumanRights_2_page_6,1232.9,929.6,1764.0
1884301,stimulus_Ins_HumanRights_2_page_6,1233.7,930.7,1762.0
1884302,stimulus_Ins_HumanRights_2_page_6,1234.3,930.6,1762.0
1884303,stimulus_Ins_HumanRights_2_page_6,1235.0,931.2,1762.0
1884304,stimulus_Ins_HumanRights_2_page_6,1235.5,932.2,1763.0
1884305,stimulus_Ins_HumanRights_2_page_6,1236.0,933.0,1763.0
1884306,stimulus_Ins_HumanRights_2_page_6,1236.3,933.2,1763.0
1884307,stimulus_Ins_HumanRights_2_page_6,1236.4,933.1,1762.0
1884308,stimulus_Ins_HumanRights_2_page_6,1236.5,933.1,1761.0
1884309,stimulus_Ins_HumanRights_2_page_6,1236.5,932.8,1759.0
1884310,stimulus_Ins_HumanRights_2_page_6,1236.4,932.5,1756.0
1884311,stimulus_Ins_HumanRights_2_page_6,1236.4,932.7,1757.0
1884312,stimulus_Ins_HumanRights_2_page_6,1236.1,933.1,1758.0
1884313,stimulus_Ins_HumanRights_2_page_6,1235.7,933.5,1759.0
1884314,stimulus_Ins_HumanRights_2_page_6,1235.2,933.4,1759.0
1884315,stimulus_Ins_HumanRights_2_page_6,1234.9,934.1,1759.0
1884316,stimulus_Ins_HumanRights_2_page_6,1234.5,934.7,1760.0
1884317,stimulus_Ins_HumanRights_2_page_6,1234.2,934.7,1760.0
1884318,stimulus_Ins_HumanRights_2_page_6,1234.0,934.1,1760.0
1884319,stimulus_Ins_HumanRights_2_page_6,1234.1,933.8,1761.0
1884320,stimulus_Ins_HumanRights_2_page_6,1234.2,934.2,1762.0
1884321,stimulus_Ins_HumanRights_2_page_6,1234.2,934.4,1762.0
1884322,stimulus_Ins_HumanRights_2_page_6,1234.2,934.3,1762.0
1884323,stimulus_Ins_HumanRights_2_page_6,1234.2,934.1,1761.0
1884324,stimulus_Ins_HumanRights_2_page_6,1234.2,934.1,1761.0
1884325,stimulus_Ins_HumanRights_2_page_6,1234.3,934.2,1760.0
1884326,stimulus_Ins_HumanRights_2_page_6,1234.6,934.3,1759.0
1884327,stimulus_Ins_HumanRights_2_page_6,1235.2,934.4,1759.0
1884328,stimulus_Ins_HumanRights_2_page_6,1235.5,934.4,1760.0
1884329,stimulus_Ins_HumanRights_2_page_6,1235.7,934.3,1761.0
1884330,stimulus_Ins_HumanRights_2_page_6,1235.5,934.2,1762.0
1884331,stimulus_Ins_HumanRights_2_page_6,1235.2,933.8,1760.0
1884332,stimulus_Ins_HumanRights_2_page_6,1235.0,933.4,1756.0
1884333,stimulus_Ins_HumanRights_2_page_6,1234.9,932.9,1753.0
1884334,stimulus_Ins_HumanRights_2_page_6,1234.7,933.0,1752.0
1884335,stimulus_Ins_HumanRights_2_page_6,1234.5,933.3,1752.0
1884336,stimulus_Ins_HumanRights_2_page_6,1233.9,933.5,1752.0
1884337,stimulus_Ins_HumanRights_2_page_6,1233.5,933.4,1752.0
1884338,stimulus_Ins_HumanRights_2_page_6,1233.1,933.2,1752.0
1884339,stimulus_Ins_HumanRights_2_page_6,1233.2,933.6,1752.0
1884340,stimulus_Ins_HumanRights_2_page_6,1233.3,934.0,1752.0
1884341,stimulus_Ins_HumanRights_2_page_6,1233.3,934.3,1752.0
1884342,stimulus_Ins_HumanRights_2_page_6,1233.2,934.2,1753.0
1884343,stimulus_Ins_HumanRights_2_page_6,1233.2,934.4,1753.0
1884344,stimulus_Ins_HumanRights_2_page_6,1233.3,934.8,1752.0
1884345,stimulus_Ins_HumanRights_2_page_6,1233.5,935.1,1751.0
1884346,stimulus_Ins_HumanRights_2_page_6,1233.6,935.1,1751.0
1884347,stimulus_Ins_HumanRights_2_page_6,1233.4,935.1,1751.0
1884348,stimulus_Ins_HumanRights_2_page_6,1233.1,935.2,1750.0
1884349,stimulus_Ins_HumanRights_2_page_6,1232.8,935.3,1748.0
1884350,stimulus_Ins_HumanRights_2_page_6,1232.7,935.1,1746.0
1884351,stimulus_Ins_HumanRights_2_page_6,1232.5,934.8,1746.0
1884352,stimulus_Ins_HumanRights_2_page_6,1232.5,934.5,1747.0
1884353,stimulus_Ins_HumanRights_2_page_6,1232.6,934.5,1747.0
1884354,stimulus_Ins_HumanRights_2_page_6,1232.6,934.4,1747.0
1884355,stimulus_Ins_HumanRights_2_page_6,1232.6,934.4,1746.0
1884356,stimulus_Ins_HumanRights_2_page_6,1232.7,934.2,1745.0
1884357,stimulus_Ins_HumanRights_2_page_6,1232.8,933.9,1743.0
1884358,stimulus_Ins_HumanRights_2_page_6,1232.9,933.8,1743.0
1884359,stimulus_Ins_HumanRights_2_page_6,1232.8,934.2,1741.0
1884360,stimulus_Ins_HumanRights_2_page_6,1232.5,934.7,1740.0
1884361,stimulus_Ins_HumanRights_2_page_6,1232.3,935.2,1741.0
1884362,stimulus_Ins_HumanRights_2_page_6,1232.0,935.3,1742.0
1884363,stimulus_Ins_HumanRights_2_page_6,1231.9,935.6,1742.0
1884364,stimulus_Ins_HumanRights_2_page_6,1231.9,935.7,1742.0
1884365,stimulus_Ins_HumanRights_2_page_6,1232.0,935.9,1742.0
1884366,stimulus_Ins_HumanRights_2_page_6,1232.1,935.9,1743.0
1884367,stimulus_Ins_HumanRights_2_page_6,1232.2,936.2,1742.0
1884368,stimulus_Ins_HumanRights_2_page_6,1232.1,936.6,1740.0
1884369,stimulus_Ins_HumanRights_2_page_6,1232.0,936.8,1739.0
1884370,stimulus_Ins_HumanRights_2_page_6,1232.0,936.9,1739.0
1884371,stimulus_Ins_HumanRights_2_page_6,1231.9,937.0,1739.0
1884372,stimulus_Ins_HumanRights_2_page_6,1232.0,937.1,1739.0
1884373,stimulus_Ins_HumanRights_2_page_6,1232.1,937.2,1739.0
1884374,stimulus_Ins_HumanRights_2_page_6,1232.2,937.4,1740.0
1884375,stimulus_Ins_HumanRights_2_page_6,1232.0,937.5,1740.0
1884376,stimulus_Ins_HumanRights_2_page_6,1231.7,937.5,1740.0
1884377,stimulus_Ins_HumanRights_2_page_6,1231.5,937.3,1739.0
1884378,stimulus_Ins_HumanRights_2_page_6,1231.2,937.2,1736.0
1884379,stimulus_Ins_HumanRights_2_page_6,1231.0,937.3,1734.0
1884380,stimulus_Ins_HumanRights_2_page_6,1230.9,937.5,1735.0
1884381,stimulus_Ins_HumanRights_2_page_6,1230.9,937.9,1738.0
1884382,stimulus_Ins_HumanRights_2_page_6,1230.9,938.4,1740.0
1884383,stimulus_Ins_HumanRights_2_page_6,1231.0,938.7,1740.0
1884384,stimulus_Ins_HumanRights_2_page_6,1230.8,938.8,1739.0
1884385,stimulus_Ins_HumanRights_2_page_6,1230.5,938.8,1739.0
1884386,stimulus_Ins_HumanRights_2_page_6,1230.2,938.7,1738.0
1884387,stimulus_Ins_HumanRights_2_page_6,1230.1,938.7,1737.0
1884388,stimulus_Ins_HumanRights_2_page_6,1230.2,938.7,1735.0
1884389,stimulus_Ins_HumanRights_2_page_6,1230.5,939.4,1734.0
1884390,stimulus_Ins_HumanRights_2_page_6,1230.7,940.2,1735.0
1884391,stimulus_Ins_HumanRights_2_page_6,1230.7,940.0,1737.0
1884392,stimulus_Ins_HumanRights_2_page_6,1230.5,939.2,1740.0
1884393,stimulus_Ins_HumanRights_2_page_6,1230.3,938.8,1740.0
1884394,stimulus_Ins_HumanRights_2_page_6,1230.2,939.2,1741.0
1884395,stimulus_Ins_HumanRights_2_page_6,1230.1,939.7,1742.0
1884396,stimulus_Ins_HumanRights_2_page_6,1230.0,939.9,1743.0
1884397,stimulus_Ins_HumanRights_2_page_6,1229.9,940.1,1744.0
1884398,stimulus_Ins_HumanRights_2_page_6,1229.6,940.4,1744.0
1884399,stimulus_Ins_HumanRights_2_page_6,1229.3,940.5,1742.0
1884400,stimulus_Ins_HumanRights_2_page_6,1229.2,940.5,1739.0
1884401,stimulus_Ins_HumanRights_2_page_6,1229.4,940.6,1737.0
1884402,stimulus_Ins_HumanRights_2_page_6,1229.6,940.4,1736.0
1884403,stimulus_Ins_HumanRights_2_page_6,1229.4,940.3,1735.0
1884404,stimulus_Ins_HumanRights_2_page_6,1229.0,940.2,1734.0
1884405,stimulus_Ins_HumanRights_2_page_6,1228.4,939.8,1734.0
1884406,stimulus_Ins_HumanRights_2_page_6,1227.8,939.4,1735.0
1884407,stimulus_Ins_HumanRights_2_page_6,1227.5,938.9,1735.0
1884408,stimulus_Ins_HumanRights_2_page_6,1227.7,938.8,1734.0
1884409,stimulus_Ins_HumanRights_2_page_6,1228.1,939.5,1735.0
1884410,stimulus_Ins_HumanRights_2_page_6,1228.7,940.3,1737.0
1884411,stimulus_Ins_HumanRights_2_page_6,1229.2,941.2,1735.0
1884412,stimulus_Ins_HumanRights_2_page_6,1229.4,940.9,1732.0
1884413,stimulus_Ins_HumanRights_2_page_6,1229.4,940.7,1730.0
1884414,stimulus_Ins_HumanRights_2_page_6,1229.4,940.4,1731.0
1884415,stimulus_Ins_HumanRights_2_page_6,1229.4,940.3,1733.0
1884416,stimulus_Ins_HumanRights_2_page_6,1229.7,940.3,1735.0
1884417,stimulus_Ins_HumanRights_2_page_6,1229.8,940.2,1734.0
1884418,stimulus_Ins_HumanRights_2_page_6,1229.8,940.2,1733.0
1884419,stimulus_Ins_HumanRights_2_page_6,1229.6,939.8,1734.0
1884420,stimulus_Ins_HumanRights_2_page_6,1229.5,939.3,1737.0
1884421,stimulus_Ins_HumanRights_2_page_6,1229.7,939.5,1739.0
1884422,stimulus_Ins_HumanRights_2_page_6,1229.7,940.4,1741.0
1884423,stimulus_Ins_HumanRights_2_page_6,1229.8,941.4,1741.0
1884424,stimulus_Ins_HumanRights_2_page_6,1230.0,941.9,1740.0
1884425,stimulus_Ins_HumanRights_2_page_6,1230.2,941.9,1740.0
1884426,stimulus_Ins_HumanRights_2_page_6,1230.1,941.6,1739.0
1884427,stimulus_Ins_HumanRights_2_page_6,1229.7,941.1,1739.0
1884428,stimulus_Ins_HumanRights_2_page_6,1229.2,940.7,1739.0
1884429,stimulus_Ins_HumanRights_2_page_6,1229.1,940.4,1739.0
1884430,stimulus_Ins_HumanRights_2_page_6,1229.2,940.2,1739.0
1884431,stimulus_Ins_HumanRights_2_page_6,1229.2,940.0,1739.0
1884432,stimulus_Ins_HumanRights_2_page_6,1229.5,940.0,1739.0
1884433,stimulus_Ins_HumanRights_2_page_6,1229.6,940.1,1739.0
1884434,stimulus_Ins_HumanRights_2_page_6,1229.9,940.2,1739.0
1884435,stimulus_Ins_HumanRights_2_page_6,1230.0,940.2,1738.0
1884436,stimulus_Ins_HumanRights_2_page_6,1230.1,940.2,1737.0
1884437,stimulus_Ins_HumanRights_2_page_6,1230.3,940.2,1737.0
1884438,stimulus_Ins_HumanRights_2_page_6,1230.5,940.4,1737.0
1884439,stimulus_Ins_HumanRights_2_page_6,1230.7,940.6,1738.0
1884440,stimulus_Ins_HumanRights_2_page_6,1230.4,940.9,1738.0
1884441,stimulus_Ins_HumanRights_2_page_6,1230.1,941.1,1738.0
1884442,stimulus_Ins_HumanRights_2_page_6,1229.9,941.1,1739.0
1884443,stimulus_Ins_HumanRights_2_page_6,1230.2,941.2,1739.0
1884444,stimulus_Ins_HumanRights_2_page_6,1229.9,941.3,1738.0
1884445,stimulus_Ins_HumanRights_2_page_6,1229.5,941.4,1738.0
1884446,stimulus_Ins_HumanRights_2_page_6,1229.3,941.5,1738.0
1884447,stimulus_Ins_HumanRights_2_page_6,1229.4,941.2,1738.0
1884448,stimulus_Ins_HumanRights_2_page_6,1229.5,940.8,1737.0
1884449,stimulus_Ins_HumanRights_2_page_6,1229.5,940.7,1734.0
1884450,stimulus_Ins_HumanRights_2_page_6,1229.5,941.0,1731.0
1884451,stimulus_Ins_HumanRights_2_page_6,1229.6,941.5,1730.0
1884452,stimulus_Ins_HumanRights_2_page_6,1229.7,941.9,1731.0
1884453,stimulus_Ins_HumanRights_2_page_6,1229.5,942.1,1733.0
1884454,stimulus_Ins_HumanRights_2_page_6,1229.2,942.1,1734.0
1884455,stimulus_Ins_HumanRights_2_page_6,1228.8,942.1,1735.0
1884456,stimulus_Ins_HumanRights_2_page_6,1228.6,941.8,1734.0
1884457,stimulus_Ins_HumanRights_2_page_6,1228.4,941.5,1731.0
1884458,stimulus_Ins_HumanRights_2_page_6,1228.2,941.3,1729.0
1884459,stimulus_Ins_HumanRights_2_page_6,1228.2,941.5,1729.0
1884460,stimulus_Ins_HumanRights_2_page_6,1228.4,942.4,1730.0
1884461,stimulus_Ins_HumanRights_2_page_6,1228.5,943.1,1731.0
1884462,stimulus_Ins_HumanRights_2_page_6,1228.6,943.7,1731.0
1884463,stimulus_Ins_HumanRights_2_page_6,1228.7,943.9,1732.0
1884464,stimulus_Ins_HumanRights_2_page_6,1228.8,944.1,1732.0
1884465,stimulus_Ins_HumanRights_2_page_6,1229.0,944.3,1733.0
1884466,stimulus_Ins_HumanRights_2_page_6,1229.0,944.4,1734.0
1884467,stimulus_Ins_HumanRights_2_page_6,1229.0,944.5,1734.0
1884468,stimulus_Ins_HumanRights_2_page_6,1229.1,944.5,1734.0
1884469,stimulus_Ins_HumanRights_2_page_6,1229.1,943.7,1732.0
1884470,stimulus_Ins_HumanRights_2_page_6,1229.4,942.9,1730.0
1884471,stimulus_Ins_HumanRights_2_page_6,1229.6,942.0,1728.0
1884472,stimulus_Ins_HumanRights_2_page_6,1229.6,941.8,1727.0
1884473,stimulus_Ins_HumanRights_2_page_6,1229.6,941.6,1728.0
1884474,stimulus_Ins_HumanRights_2_page_6,1229.8,941.5,1730.0
1884475,stimulus_Ins_HumanRights_2_page_6,1230.2,941.6,1733.0
1884476,stimulus_Ins_HumanRights_2_page_6,1230.5,942.1,1735.0
1884477,stimulus_Ins_HumanRights_2_page_6,1230.6,942.5,1734.0
1884478,stimulus_Ins_HumanRights_2_page_6,1230.9,942.8,1731.0
1884479,stimulus_Ins_HumanRights_2_page_6,1231.3,942.7,1729.0
1884480,stimulus_Ins_HumanRights_2_page_6,1231.4,942.4,1727.0
1884481,stimulus_Ins_HumanRights_2_page_6,1231.0,941.9,1727.0
1884482,stimulus_Ins_HumanRights_2_page_6,1230.5,941.3,1728.0
1884483,stimulus_Ins_HumanRights_2_page_6,1230.5,940.8,1729.0
1884484,stimulus_Ins_HumanRights_2_page_6,1230.8,940.5,1731.0
1884485,stimulus_Ins_HumanRights_2_page_6,1231.1,940.4,1731.0
1884486,stimulus_Ins_HumanRights_2_page_6,1231.0,940.2,1731.0
1884487,stimulus_Ins_HumanRights_2_page_6,1230.6,940.0,1731.0
1884488,stimulus_Ins_HumanRights_2_page_6,1230.3,939.8,1731.0
1884489,stimulus_Ins_HumanRights_2_page_6,1230.3,939.7,1731.0
1884490,stimulus_Ins_HumanRights_2_page_6,1230.4,939.5,1732.0
1884491,stimulus_Ins_HumanRights_2_page_6,1230.4,939.1,1732.0
1884492,stimulus_Ins_HumanRights_2_page_6,1230.5,938.8,1732.0
1884493,stimulus_Ins_HumanRights_2_page_6,1230.7,939.2,1731.0
1884494,stimulus_Ins_HumanRights_2_page_6,1231.1,939.8,1730.0
1884495,stimulus_Ins_HumanRights_2_page_6,1231.3,940.3,1731.0
1884496,stimulus_Ins_HumanRights_2_page_6,1231.3,940.2,1733.0
1884497,stimulus_Ins_HumanRights_2_page_6,1231.3,940.4,1735.0
1884498,stimulus_Ins_HumanRights_2_page_6,1231.1,940.7,1734.0
1884499,stimulus_Ins_HumanRights_2_page_6,1231.0,941.0,1734.0
1884500,stimulus_Ins_HumanRights_2_page_6,1230.8,940.9,1734.0
1884501,stimulus_Ins_HumanRights_2_page_6,1230.8,941.2,1734.0
1884502,stimulus_Ins_HumanRights_2_page_6,1230.9,941.6,1735.0
1884503,stimulus_Ins_HumanRights_2_page_6,1230.9,942.0,1736.0
1884504,stimulus_Ins_HumanRights_2_page_6,1230.9,942.0,1736.0
1884505,stimulus_Ins_HumanRights_2_page_6,1231.0,941.5,1735.0
1884506,stimulus_Ins_HumanRights_2_page_6,1231.0,941.1,1735.0
1884507,stimulus_Ins_HumanRights_2_page_6,1231.0,940.9,1736.0
1884508,stimulus_Ins_HumanRights_2_page_6,1230.9,941.2,1737.0
1884509,stimulus_Ins_HumanRights_2_page_6,1230.9,941.6,1737.0
1884510,stimulus_Ins_HumanRights_2_page_6,1230.8,941.7,1736.0
1884511,stimulus_Ins_HumanRights_2_page_6,1230.7,941.8,1735.0
1884512,stimulus_Ins_HumanRights_2_page_6,1230.6,941.7,1736.0
1884513,stimulus_Ins_HumanRights_2_page_6,1230.7,941.6,1736.0
1884514,stimulus_Ins_HumanRights_2_page_6,1230.8,941.9,1736.0
1884515,stimulus_Ins_HumanRights_2_page_6,1230.9,942.0,1737.0
1884516,stimulus_Ins_HumanRights_2_page_6,1231.0,942.1,1738.0
1884517,stimulus_Ins_HumanRights_2_page_6,1231.1,942.0,1737.0
1884518,stimulus_Ins_HumanRights_2_page_6,1231.1,942.0,1734.0
1884519,stimulus_Ins_HumanRights_2_page_6,1231.0,941.9,1730.0
1884520,stimulus_Ins_HumanRights_2_page_6,1231.0,941.8,1729.0
1884521,stimulus_Ins_HumanRights_2_page_6,1231.0,941.6,1729.0
1884522,stimulus_Ins_HumanRights_2_page_6,1230.9,941.5,1730.0
1884523,stimulus_Ins_HumanRights_2_page_6,1230.9,941.4,1731.0
1884524,stimulus_Ins_HumanRights_2_page_6,1231.1,941.1,1733.0
1884525,stimulus_Ins_HumanRights_2_page_6,1231.2,940.8,1734.0
1884526,stimulus_Ins_HumanRights_2_page_6,1231.3,940.5,1735.0
1884527,stimulus_Ins_HumanRights_2_page_6,1231.3,940.4,1736.0
1884528,stimulus_Ins_HumanRights_2_page_6,1231.3,940.5,1736.0
1884529,stimulus_Ins_HumanRights_2_page_6,1231.3,940.7,1737.0
1884530,stimulus_Ins_HumanRights_2_page_6,1231.3,941.1,1736.0
1884531,stimulus_Ins_HumanRights_2_page_6,1231.4,941.3,1735.0
1884532,stimulus_Ins_HumanRights_2_page_6,1231.4,941.4,1736.0
1884533,stimulus_Ins_HumanRights_2_page_6,1231.5,941.4,1736.0
1884534,stimulus_Ins_HumanRights_2_page_6,1231.6,941.2,1736.0
1884535,stimulus_Ins_HumanRights_2_page_6,1231.6,941.1,1736.0
1884536,stimulus_Ins_HumanRights_2_page_6,1231.6,941.0,1736.0
1884537,stimulus_Ins_HumanRights_2_page_6,1231.6,941.1,1736.0
1884538,stimulus_Ins_HumanRights_2_page_6,1231.5,941.7,1736.0
1884539,stimulus_Ins_HumanRights_2_page_6,1231.5,942.2,1736.0
1884540,stimulus_Ins_HumanRights_2_page_6,1231.5,942.9,1736.0
1884541,stimulus_Ins_HumanRights_2_page_6,1231.5,943.0,1735.0
1884542,stimulus_Ins_HumanRights_2_page_6,1231.5,943.1,1735.0
1884543,stimulus_Ins_HumanRights_2_page_6,1231.6,943.5,1735.0
1884544,stimulus_Ins_HumanRights_2_page_6,1231.7,943.9,1738.0
1884545,stimulus_Ins_HumanRights_2_page_6,1231.8,943.6,1740.0
1884546,stimulus_Ins_HumanRights_2_page_6,1231.5,942.9,1742.0
1884547,stimulus_Ins_HumanRights_2_page_6,1231.2,942.2,1739.0
1884548,stimulus_Ins_HumanRights_2_page_6,1230.9,942.2,1736.0
1884549,stimulus_Ins_HumanRights_2_page_6,1230.9,942.3,1733.0
1884550,stimulus_Ins_HumanRights_2_page_6,1230.5,942.4,1733.0
1884551,stimulus_Ins_HumanRights_2_page_6,1230.1,942.2,1733.0
1884552,stimulus_Ins_HumanRights_2_page_6,1229.7,941.9,1733.0
1884553,stimulus_Ins_HumanRights_2_page_6,1229.8,941.9,1733.0
1884554,stimulus_Ins_HumanRights_2_page_6,1229.7,942.3,1733.0
1884555,stimulus_Ins_HumanRights_2_page_6,1229.6,942.9,1732.0
1884556,stimulus_Ins_HumanRights_2_page_6,1229.4,943.3,1731.0
1884557,stimulus_Ins_HumanRights_2_page_6,1229.4,943.6,1730.0
1884558,stimulus_Ins_HumanRights_2_page_6,1229.6,943.7,1730.0
1884559,stimulus_Ins_HumanRights_2_page_6,1229.6,943.6,1730.0
1884560,stimulus_Ins_HumanRights_2_page_6,1229.7,943.5,1730.0
1884561,stimulus_Ins_HumanRights_2_page_6,1229.6,943.6,1731.0
1884562,stimulus_Ins_HumanRights_2_page_6,1229.7,943.8,1732.0
1884563,stimulus_Ins_HumanRights_2_page_6,1230.1,944.1,1733.0
1884564,stimulus_Ins_HumanRights_2_page_6,1230.4,944.2,1737.0
1884565,stimulus_Ins_HumanRights_2_page_6,1230.5,944.4,1742.0
1884566,stimulus_Ins_HumanRights_2_page_6,1230.5,944.6,1745.0
1884567,stimulus_Ins_HumanRights_2_page_6,1230.5,944.8,1744.0
1884568,stimulus_Ins_HumanRights_2_page_6,1230.3,945.1,1742.0
1884569,stimulus_Ins_HumanRights_2_page_6,1230.1,945.0,1741.0
1884570,stimulus_Ins_HumanRights_2_page_6,1229.9,945.0,1741.0
1884571,stimulus_Ins_HumanRights_2_page_6,1230.0,944.9,1741.0
1884572,stimulus_Ins_HumanRights_2_page_6,1230.1,945.0,1741.0
1884573,stimulus_Ins_HumanRights_2_page_6,1230.1,945.0,1740.0
1884574,stimulus_Ins_HumanRights_2_page_6,1229.9,945.0,1743.0
1884575,stimulus_Ins_HumanRights_2_page_6,1229.8,945.0,1745.0
1884576,stimulus_Ins_HumanRights_2_page_6,1229.8,945.0,1746.0
1884577,stimulus_Ins_HumanRights_2_page_6,1229.4,944.9,1744.0
1884578,stimulus_Ins_HumanRights_2_page_6,1229.0,944.8,1743.0
1884579,stimulus_Ins_HumanRights_2_page_6,1228.8,945.3,1743.0
1884580,stimulus_Ins_HumanRights_2_page_6,1229.0,946.0,1742.0
1884581,stimulus_Ins_HumanRights_2_page_6,1229.1,946.2,1741.0
1884582,stimulus_Ins_HumanRights_2_page_6,1229.0,945.8,1740.0
1884583,stimulus_Ins_HumanRights_2_page_6,1229.0,945.4,1742.0
1884584,stimulus_Ins_HumanRights_2_page_6,1229.3,945.4,1745.0
1884585,stimulus_Ins_HumanRights_2_page_6,1229.8,945.3,1747.0
1884586,stimulus_Ins_HumanRights_2_page_6,1230.2,945.2,1747.0
1884587,stimulus_Ins_HumanRights_2_page_6,1230.3,945.0,1747.0
1884588,stimulus_Ins_HumanRights_2_page_6,1230.1,944.7,1747.0
1884589,stimulus_Ins_HumanRights_2_page_6,1229.9,944.5,1747.0
1884590,stimulus_Ins_HumanRights_2_page_6,1229.8,944.5,1747.0
1884591,stimulus_Ins_HumanRights_2_page_6,1229.8,944.6,1747.0
1884592,stimulus_Ins_HumanRights_2_page_6,1229.6,944.6,1747.0
1884593,stimulus_Ins_HumanRights_2_page_6,1229.5,944.6,1749.0
1884594,stimulus_Ins_HumanRights_2_page_6,1229.7,944.7,1752.0
1884595,stimulus_Ins_HumanRights_2_page_6,1230.0,944.8,1755.0
1884596,stimulus_Ins_HumanRights_2_page_6,1230.3,944.8,1756.0
1884597,stimulus_Ins_HumanRights_2_page_6,1230.1,944.6,1756.0
1884598,stimulus_Ins_HumanRights_2_page_6,1229.9,944.5,1756.0
1884599,stimulus_Ins_HumanRights_2_page_6,1229.5,944.3,1756.0
1884600,stimulus_Ins_HumanRights_2_page_6,1229.3,944.3,1755.0
1884601,stimulus_Ins_HumanRights_2_page_6,1229.1,944.2,1754.0
1884602,stimulus_Ins_HumanRights_2_page_6,1229.1,944.5,1753.0
1884603,stimulus_Ins_HumanRights_2_page_6,1229.3,944.7,1752.0
1884604,stimulus_Ins_HumanRights_2_page_6,1229.3,944.9,1753.0
1884605,stimulus_Ins_HumanRights_2_page_6,1229.3,944.9,1754.0
1884606,stimulus_Ins_HumanRights_2_page_6,1228.9,944.8,1755.0
1884607,stimulus_Ins_HumanRights_2_page_6,1228.5,944.7,1754.0
1884608,stimulus_Ins_HumanRights_2_page_6,1228.4,944.6,1754.0
1884609,stimulus_Ins_HumanRights_2_page_6,1228.8,944.8,1753.0
1884610,stimulus_Ins_HumanRights_2_page_6,1229.2,944.9,1754.0
1884611,stimulus_Ins_HumanRights_2_page_6,1229.3,944.9,1754.0
1884612,stimulus_Ins_HumanRights_2_page_6,1229.3,944.8,1756.0
1884613,stimulus_Ins_HumanRights_2_page_6,1229.3,944.8,1758.0
1884614,stimulus_Ins_HumanRights_2_page_6,1229.2,944.9,1759.0
1884615,stimulus_Ins_HumanRights_2_page_6,1229.1,944.9,1758.0
1884616,stimulus_Ins_HumanRights_2_page_6,1229.0,944.9,1757.0
1884617,stimulus_Ins_HumanRights_2_page_6,1229.0,944.9,1757.0
1884618,stimulus_Ins_HumanRights_2_page_6,1229.1,944.9,1759.0
1884619,stimulus_Ins_HumanRights_2_page_6,1229.2,944.9,1759.0
1884620,stimulus_Ins_HumanRights_2_page_6,1229.3,944.9,1757.0
1884621,stimulus_Ins_HumanRights_2_page_6,1229.1,944.9,1755.0
1884622,stimulus_Ins_HumanRights_2_page_6,1228.7,944.8,1754.0
1884623,stimulus_Ins_HumanRights_2_page_6,1228.4,944.6,1755.0
1884624,stimulus_Ins_HumanRights_2_page_6,1228.5,944.5,1758.0
1884625,stimulus_Ins_HumanRights_2_page_6,1228.8,944.7,1761.0
1884626,stimulus_Ins_HumanRights_2_page_6,1229.0,944.8,1762.0
