time,screen,pixel_x,pixel_y,pupil
1884627,stimulus_Ins_HumanRights_2_page_6,1229.1,945.1,1763.0
1884628,stimulus_Ins_HumanRights_2_page_6,1229.0,945.4,1760.0
1884629,stimulus_Ins_HumanRights_2_page_6,1228.8,945.5,1756.0
1884630,stimulus_Ins_HumanRights_2_page_6,1228.5,945.5,1753.0
1884631,stimulus_Ins_HumanRights_2_page_6,1228.6,945.4,1753.0
1884632,stimulus_Ins_HumanRights_2_page_6,1228.7,945.5,1756.0
1884633,stimulus_Ins_HumanRights_2_page_6,1228.6,945.1,1759.0
1884634,stimulus_Ins_HumanRights_2_page_6,1228.4,944.8,1761.0
1884635,stimulus_Ins_HumanRights_2_page_6,1228.1,944.4,1760.0
1884636,stimulus_Ins_HumanRights_2_page_6,1228.2,944.3,1760.0
1884637,stimulus_Ins_HumanRights_2_page_6,1228.5,944.7,1761.0
1884638,stimulus_Ins_HumanRights_2_page_6,1228.7,945.2,1762.0
1884639,stimulus_Ins_HumanRights_2_page_6,1228.7,945.7,1762.0
1884640,stimulus_Ins_HumanRights_2_page_6,1228.5,945.8,1762.0
1884641,stimulus_Ins_HumanRights_2_page_6,1228.4,945.9,1761.0
1884642,stimulus_Ins_HumanRights_2_page_6,1228.7,946.1,1761.0
1884643,stimulus_Ins_HumanRights_2_page_6,1228.9,946.3,1761.0
1884644,stimulus_Ins_HumanRights_2_page_6,1228.8,946.0,1762.0
1884645,stimulus_Ins_HumanRights_2_page_6,1228.5,945.7,1763.0
1884646,stimulus_Ins_HumanRights_2_page_6,1228.7,946.1,1764.0
1884647,stimulus_Ins_HumanRights_2_page_6,1229.3,946.7,1766.0
1884648,stimulus_Ins_HumanRights_2_page_6,1229.7,947.0,1767.0
1884649,stimulus_Ins_HumanRights_2_page_6,1229.3,946.6,1768.0
1884650,stimulus_Ins_HumanRights_2_page_6,1228.7,946.4,1767.0
1884651,stimulus_Ins_HumanRights_2_page_6,1228.3,946.3,1767.0
1884652,stimulus_Ins_HumanRights_2_page_6,1228.5,946.4,1766.0
1884653,stimulus_Ins_HumanRights_2_page_6,1228.9,946.2,1766.0
1884654,stimulus_Ins_HumanRights_2_page_6,1228.9,945.9,1766.0
1884655,stimulus_Ins_HumanRights_2_page_6,1228.4,945.9,1765.0
1884656,stimulus_Ins_HumanRights_2_page_6,1228.1,946.0,1765.0
1884657,stimulus_Ins_HumanRights_2_page_6,1228.1,946.1,1766.0
1884658,stimulus_Ins_HumanRights_2_page_6,1228.1,946.3,1767.0
1884659,stimulus_Ins_HumanRights_2_page_6,1228.1,946.5,1768.0
1884660,stimulus_Ins_HumanRights_2_page_6,1228.1,946.6,1768.0
1884661,stimulus_Ins_HumanRights_2_page_6,1228.1,946.5,1769.0
1884662,stimulus_Ins_HumanRights_2_page_6,1228.2,946.4,1770.0
1884663,stimulus_Ins_HumanRights_2_page_6,1228.6,946.7,1772.0
1884664,stimulus_Ins_HumanRights_2_page_6,1229.1,947.0,1773.0
1884665,stimulus_Ins_HumanRights_2_page_6,1229.4,947.6,1774.0
1884666,stimulus_Ins_HumanRights_2_page_6,1229.4,947.8,1772.0
1884667,stimulus_Ins_HumanRights_2_page_6,1229.3,947.2,1770.0
1884668,stimulus_Ins_HumanRights_2_page_6,1229.1,946.5,1767.0
1884669,stimulus_Ins_HumanRights_2_page_6,1228.8,945.8,1767.0
1884670,stimulus_Ins_HumanRights_2_page_6,1228.7,945.7,1767.0
1884671,stimulus_Ins_HumanRights_2_page_6,1228.4,945.8,1769.0
1884672,stimulus_Ins_HumanRights_2_page_6,1228.0,945.9,1770.0
1884673,stimulus_Ins_HumanRights_2_page_6,1227.5,945.9,1771.0
1884674,stimulus_Ins_HumanRights_2_page_6,1227.5,945.9,1774.0
1884675,stimulus_Ins_HumanRights_2_page_6,1228.2,946.1,1777.0
1884676,stimulus_Ins_HumanRights_2_page_6,1228.8,946.2,1776.0
1884677,stimulus_Ins_HumanRights_2_page_6,1229.3,946.4,1773.0
1884678,stimulus_Ins_HumanRights_2_page_6,1229.1,946.4,1771.0
1884679,stimulus_Ins_HumanRights_2_page_6,1229.0,946.3,1772.0
1884680,stimulus_Ins_HumanRights_2_page_6,1228.9,946.3,1774.0
1884681,stimulus_Ins_HumanRights_2_page_6,1229.0,946.5,1773.0
1884682,stimulus_Ins_HumanRights_2_page_6,1228.9,946.6,1772.0
1884683,stimulus_Ins_HumanRights_2_page_6,1228.7,946.8,1771.0
1884684,stimulus_Ins_HumanRights_2_page_6,1229.0,946.7,1771.0
1884685,stimulus_Ins_HumanRights_2_page_6,1229.5,946.7,1772.0
1884686,stimulus_Ins_HumanRights_2_page_6,1229.6,946.7,1772.0
1884687,stimulus_Ins_HumanRights_2_page_6,1229.1,946.7,1773.0
1884688,stimulus_Ins_HumanRights_2_page_6,1228.8,946.6,1775.0
1884689,stimulus_Ins_HumanRights_2_page_6,1228.7,946.4,1777.0
1884690,stimulus_Ins_HumanRights_2_page_6,1228.6,946.3,1775.0
1884691,stimulus_Ins_HumanRights_2_page_6,1228.8,946.0,1772.0
1884692,stimulus_Ins_HumanRights_2_page_6,1229.1,945.7,1771.0
1884693,stimulus_Ins_HumanRights_2_page_6,1229.5,945.4,1773.0
1884694,stimulus_Ins_HumanRights_2_page_6,1229.5,945.6,1776.0
1884695,stimulus_Ins_HumanRights_2_page_6,1229.7,946.0,1777.0
1884696,stimulus_Ins_HumanRights_2_page_6,1229.8,946.2,1778.0
1884697,stimulus_Ins_HumanRights_2_page_6,1229.5,946.1,1779.0
1884698,stimulus_Ins_HumanRights_2_page_6,1229.3,946.1,1778.0
1884699,stimulus_Ins_HumanRights_2_page_6,1229.0,946.1,1776.0
1884700,stimulus_Ins_HumanRights_2_page_6,1229.1,946.1,1774.0
1884701,stimulus_Ins_HumanRights_2_page_6,1229.1,946.0,1773.0
1884702,stimulus_Ins_HumanRights_2_page_6,1229.2,946.5,1775.0
1884703,stimulus_Ins_HumanRights_2_page_6,1229.3,947.1,1778.0
1884704,stimulus_Ins_HumanRights_2_page_6,1229.7,947.9,1781.0
1884705,stimulus_Ins_HumanRights_2_page_6,1229.9,948.0,1781.0
1884706,stimulus_Ins_HumanRights_2_page_6,1230.1,947.9,1781.0
1884707,stimulus_Ins_HumanRights_2_page_6,1229.7,947.5,1780.0
1884708,stimulus_Ins_HumanRights_2_page_6,1229.3,946.8,1779.0
1884709,stimulus_Ins_HumanRights_2_page_6,1229.0,946.4,1779.0
1884710,stimulus_Ins_HumanRights_2_page_6,1229.1,946.1,1779.0
1884711,stimulus_Ins_HumanRights_2_page_6,1229.3,946.6,1779.0
1884712,stimulus_Ins_HumanRights_2_page_6,1229.6,947.0,1780.0
1884713,stimulus_Ins_HumanRights_2_page_6,1229.8,947.2,1780.0
1884714,stimulus_Ins_HumanRights_2_page_6,1229.6,947.0,1780.0
1884715,stimulus_Ins_HumanRights_2_page_6,1229.3,947.0,1782.0
1884716,stimulus_Ins_HumanRights_2_page_6,1229.0,947.4,1783.0
1884717,stimulus_Ins_HumanRights_2_page_6,1229.0,947.7,1784.0
1884718,stimulus_Ins_HumanRights_2_page_6,1229.1,947.8,1783.0
1884719,stimulus_Ins_HumanRights_2_page_6,1229.1,947.8,1782.0
1884720,stimulus_Ins_HumanRights_2_page_6,1229.2,947.7,1780.0
1884721,stimulus_Ins_HumanRights_2_page_6,1229.1,947.2,1780.0
1884722,stimulus_Ins_HumanRights_2_page_6,1229.0,946.7,1782.0
1884723,stimulus_Ins_HumanRights_2_page_6,1228.9,946.3,1784.0
1884724,stimulus_Ins_HumanRights_2_page_6,1228.9,946.4,1784.0
1884725,stimulus_Ins_HumanRights_2_page_6,1228.9,946.3,1782.0
1884726,stimulus_Ins_HumanRights_2_page_6,1228.8,946.2,1780.0
1884727,stimulus_Ins_HumanRights_2_page_6,1228.7,946.2,1778.0
1884728,stimulus_Ins_HumanRights_2_page_6,1228.6,946.3,1777.0
1884729,stimulus_Ins_HumanRights_2_page_6,1228.6,946.4,1777.0
1884730,stimulus_Ins_HumanRights_2_page_6,1228.9,946.4,1777.0
1884731,stimulus_Ins_HumanRights_2_page_6,1229.4,946.7,1777.0
1884732,stimulus_Ins_HumanRights_2_page_6,1230.2,946.9,1777.0
1884733,stimulus_Ins_HumanRights_2_page_6,1230.6,947.3,1776.0
1884734,stimulus_Ins_HumanRights_2_page_6,1230.9,947.5,1776.0
1884735,stimulus_Ins_HumanRights_2_page_6,1230.7,947.7,1775.0
1884736,stimulus_Ins_HumanRights_2_page_6,1230.5,947.8,1775.0
1884737,stimulus_Ins_HumanRights_2_page_6,1230.2,947.8,1775.0
1884738,stimulus_Ins_HumanRights_2_page_6,1230.3,947.8,1776.0
1884739,stimulus_Ins_HumanRights_2_page_6,1230.4,947.5,1777.0
1884740,stimulus_Ins_HumanRights_2_page_6,1230.6,947.2,1778.0
1884741,stimulus_Ins_HumanRights_2_page_6,1230.9,946.8,1780.0
1884742,stimulus_Ins_HumanRights_2_page_6,1231.2,947.1,1781.0
1884743,stimulus_Ins_HumanRights_2_page_6,1231.4,947.3,1783.0
1884744,stimulus_Ins_HumanRights_2_page_6,1231.3,947.6,1784.0
1884745,stimulus_Ins_HumanRights_2_page_6,1231.2,947.9,1785.0
1884746,stimulus_Ins_HumanRights_2_page_6,1231.7,948.2,1785.0
1884747,stimulus_Ins_HumanRights_2_page_6,1232.1,948.4,1784.0
1884748,stimulus_Ins_HumanRights_2_page_6,1232.2,948.3,1783.0
1884749,stimulus_Ins_HumanRights_2_page_6,1231.7,948.2,1782.0
1884750,stimulus_Ins_HumanRights_2_page_6,1231.2,947.9,1780.0
1884751,stimulus_Ins_HumanRights_2_page_6,1231.0,947.5,1780.0
1884752,stimulus_Ins_HumanRights_2_page_6,1231.0,947.0,1780.0
1884753,stimulus_Ins_HumanRights_2_page_6,1231.4,947.5,1781.0
1884754,stimulus_Ins_HumanRights_2_page_6,1231.8,948.1,1781.0
1884755,stimulus_Ins_HumanRights_2_page_6,1231.5,948.4,1780.0
1884756,stimulus_Ins_HumanRights_2_page_6,1231.0,948.2,1779.0
1884757,stimulus_Ins_HumanRights_2_page_6,1230.8,947.9,1777.0
1884758,stimulus_Ins_HumanRights_2_page_6,1231.1,947.8,1777.0
1884759,stimulus_Ins_HumanRights_2_page_6,1231.4,947.9,1775.0
1884760,stimulus_Ins_HumanRights_2_page_6,1231.4,948.1,1773.0
1884761,stimulus_Ins_HumanRights_2_page_6,1231.4,947.6,1773.0
1884762,stimulus_Ins_HumanRights_2_page_6,1231.3,946.9,1774.0
1884763,stimulus_Ins_HumanRights_2_page_6,1231.2,946.2,1775.0
1884764,stimulus_Ins_HumanRights_2_page_6,1231.2,946.2,1775.0
1884765,stimulus_Ins_HumanRights_2_page_6,1231.2,946.1,1775.0
1884766,stimulus_Ins_HumanRights_2_page_6,1231.3,946.3,1775.0
1884767,stimulus_Ins_HumanRights_2_page_6,1231.4,946.9,1775.0
1884768,stimulus_Ins_HumanRights_2_page_6,1231.5,947.4,1775.0
1884769,stimulus_Ins_HumanRights_2_page_6,1231.6,947.7,1776.0
1884770,stimulus_Ins_HumanRights_2_page_6,1232.0,947.7,1776.0
1884771,stimulus_Ins_HumanRights_2_page_6,1232.3,947.7,1777.0
1884772,stimulus_Ins_HumanRights_2_page_6,1232.3,947.8,1777.0
1884773,stimulus_Ins_HumanRights_2_page_6,1232.0,947.9,1777.0
1884774,stimulus_Ins_HumanRights_2_page_6,1231.6,948.1,1777.0
1884775,stimulus_Ins_HumanRights_2_page_6,1231.6,948.1,1777.0
1884776,stimulus_Ins_HumanRights_2_page_6,1231.5,947.6,1776.0
1884777,stimulus_Ins_HumanRights_2_page_6,1231.3,946.8,1775.0
1884778,stimulus_Ins_HumanRights_2_page_6,1231.2,946.1,1774.0
1884779,stimulus_Ins_HumanRights_2_page_6,1231.1,946.1,1773.0
1884780,stimulus_Ins_HumanRights_2_page_6,1231.2,946.3,1773.0
1884781,stimulus_Ins_HumanRights_2_page_6,1231.4,946.4,1773.0
1884782,stimulus_Ins_HumanRights_2_page_6,1231.7,946.5,1774.0
1884783,stimulus_Ins_HumanRights_2_page_6,1231.8,946.5,1778.0
1884784,stimulus_Ins_HumanRights_2_page_6,1231.8,947.0,1781.0
1884785,stimulus_Ins_HumanRights_2_page_6,1231.9,947.4,1783.0
1884786,stimulus_Ins_HumanRights_2_page_6,1231.8,947.3,1780.0
1884787,stimulus_Ins_HumanRights_2_page_6,1231.7,946.8,1777.0
1884788,stimulus_Ins_HumanRights_2_page_6,1231.8,946.3,1776.0
1884789,stimulus_Ins_HumanRights_2_page_6,1232.0,946.3,1776.0
1884790,stimulus_Ins_HumanRights_2_page_6,1232.1,946.4,1778.0
1884791,stimulus_Ins_HumanRights_2_page_6,1232.1,946.4,1779.0
1884792,stimulus_Ins_HumanRights_2_page_6,1232.1,946.3,1781.0
1884793,stimulus_Ins_HumanRights_2_page_6,1232.1,946.1,1781.0
1884794,stimulus_Ins_HumanRights_2_page_6,1232.1,946.1,1779.0
1884795,stimulus_Ins_HumanRights_2_page_6,1232.1,946.2,1776.0
1884796,stimulus_Ins_HumanRights_2_page_6,1231.9,946.2,1774.0
1884797,stimulus_Ins_HumanRights_2_page_6,1231.7,946.0,1774.0
1884798,stimulus_Ins_HumanRights_2_page_6,1231.5,945.8,1774.0
1884799,stimulus_Ins_HumanRights_2_page_6,1231.7,946.0,1773.0
1884800,stimulus_Ins_HumanRights_2_page_6,1231.8,946.1,1772.0
1884801,stimulus_Ins_HumanRights_2_page_6,1231.9,946.4,1771.0
1884802,stimulus_Ins_HumanRights_2_page_6,1231.9,946.7,1772.0
1884803,stimulus_Ins_HumanRights_2_page_6,1231.9,947.1,1772.0
1884804,stimulus_Ins_HumanRights_2_page_6,1232.1,947.4,1772.0
1884805,stimulus_Ins_HumanRights_2_page_6,1232.2,947.2,1773.0
1884806,stimulus_Ins_HumanRights_2_page_6,1232.3,946.7,1774.0
1884807,stimulus_Ins_HumanRights_2_page_6,1232.4,946.2,1774.0
1884808,stimulus_Ins_HumanRights_2_page_6,1232.5,946.1,1774.0
1884809,stimulus_Ins_HumanRights_2_page_6,1232.5,946.4,1773.0
1884810,stimulus_Ins_HumanRights_2_page_6,1232.3,946.6,1772.0
1884811,stimulus_Ins_HumanRights_2_page_6,1232.2,946.6,1771.0
1884812,stimulus_Ins_HumanRights_2_page_6,1232.3,946.6,1771.0
1884813,stimulus_Ins_HumanRights_2_page_6,1232.5,946.5,1771.0
1884814,stimulus_Ins_HumanRights_2_page_6,1232.6,946.4,1772.0
1884815,stimulus_Ins_HumanRights_2_page_6,1232.7,946.6,1774.0
1884816,stimulus_Ins_HumanRights_2_page_6,1232.5,946.9,1773.0
1884817,stimulus_Ins_HumanRights_2_page_6,1232.1,946.6,1771.0
1884818,stimulus_Ins_HumanRights_2_page_6,1231.9,946.0,1769.0
1884819,stimulus_Ins_HumanRights_2_page_6,1232.0,945.5,1767.0
1884820,stimulus_Ins_HumanRights_2_page_6,1232.1,945.7,1765.0
1884821,stimulus_Ins_HumanRights_2_page_6,1232.4,945.8,1765.0
1884822,stimulus_Ins_HumanRights_2_page_6,1232.7,945.8,1767.0
1884823,stimulus_Ins_HumanRights_2_page_6,1232.9,945.7,1772.0
1884824,stimulus_Ins_HumanRights_2_page_6,1233.0,945.6,1774.0
1884825,stimulus_Ins_HumanRights_2_page_6,1233.0,945.6,1772.0
1884826,stimulus_Ins_HumanRights_2_page_6,1232.7,945.7,1769.0
1884827,stimulus_Ins_HumanRights_2_page_6,1232.4,946.0,1765.0
1884828,stimulus_Ins_HumanRights_2_page_6,1232.0,946.2,1765.0
1884829,stimulus_Ins_HumanRights_2_page_6,1232.2,946.4,1766.0
1884830,stimulus_Ins_HumanRights_2_page_6,1232.7,946.4,1767.0
1884831,stimulus_Ins_HumanRights_2_page_6,1233.2,946.3,1768.0
1884832,stimulus_Ins_HumanRights_2_page_6,1233.2,946.2,1768.0
1884833,stimulus_Ins_HumanRights_2_page_6,1232.9,946.1,1769.0
1884834,stimulus_Ins_HumanRights_2_page_6,1232.7,946.3,1770.0
1884835,stimulus_Ins_HumanRights_2_page_6,1232.8,946.4,1770.0
1884836,stimulus_Ins_HumanRights_2_page_6,1233.0,946.6,1769.0
1884837,stimulus_Ins_HumanRights_2_page_6,1233.2,946.6,1768.0
1884838,stimulus_Ins_HumanRights_2_page_6,1233.4,946.3,1767.0
1884839,stimulus_Ins_HumanRights_2_page_6,1233.4,945.9,1767.0
1884840,stimulus_Ins_HumanRights_2_page_6,1233.3,945.6,1766.0
1884841,stimulus_Ins_HumanRights_2_page_6,1233.0,945.7,1764.0
1884842,stimulus_Ins_HumanRights_2_page_6,1232.7,945.9,1764.0
1884843,stimulus_Ins_HumanRights_2_page_6,1232.6,946.0,1763.0
1884844,stimulus_Ins_HumanRights_2_page_6,1232.6,945.8,1763.0
1884845,stimulus_Ins_HumanRights_2_page_6,1232.6,945.5,1765.0
1884846,stimulus_Ins_HumanRights_2_page_6,1232.7,945.7,1766.0
1884847,stimulus_Ins_HumanRights_2_page_6,1232.8,946.2,1767.0
1884848,stimulus_Ins_HumanRights_2_page_6,1232.9,946.7,1766.0
1884849,stimulus_Ins_HumanRights_2_page_6,1232.8,946.4,1764.0
1884850,stimulus_Ins_HumanRights_2_page_6,1232.5,945.8,1763.0
1884851,stimulus_Ins_HumanRights_2_page_6,1232.6,945.1,1761.0
1884852,stimulus_Ins_HumanRights_2_page_6,1232.8,944.7,1761.0
1884853,stimulus_Ins_HumanRights_2_page_6,1233.1,944.8,1761.0
1884854,stimulus_Ins_HumanRights_2_page_6,1233.2,945.2,1760.0
1884855,stimulus_Ins_HumanRights_2_page_6,1233.3,945.4,1760.0
1884856,stimulus_Ins_HumanRights_2_page_6,1233.4,945.5,1760.0
1884857,stimulus_Ins_HumanRights_2_page_6,1233.3,945.5,1760.0
1884858,stimulus_Ins_HumanRights_2_page_6,1233.2,945.7,1760.0
1884859,stimulus_Ins_HumanRights_2_page_6,1232.9,946.2,1758.0
1884860,stimulus_Ins_HumanRights_2_page_6,1232.7,946.7,1757.0
1884861,stimulus_Ins_HumanRights_2_page_6,1232.4,946.6,1754.0
1884862,stimulus_Ins_HumanRights_2_page_6,1232.3,946.0,1754.0
1884863,stimulus_Ins_HumanRights_2_page_6,1232.4,945.8,1753.0
1884864,stimulus_Ins_HumanRights_2_page_6,1232.6,946.1,1753.0
1884865,stimulus_Ins_HumanRights_2_page_6,1232.7,946.2,1755.0
1884866,stimulus_Ins_HumanRights_2_page_6,1232.8,945.9,1758.0
1884867,stimulus_Ins_HumanRights_2_page_6,1232.8,945.8,1760.0
1884868,stimulus_Ins_HumanRights_2_page_6,1233.0,945.9,1759.0
1884869,stimulus_Ins_HumanRights_2_page_6,1233.1,945.9,1759.0
1884870,stimulus_Ins_HumanRights_2_page_6,1233.3,945.8,1758.0
1884871,stimulus_Ins_HumanRights_2_page_6,1233.3,945.5,1758.0
1884872,stimulus_Ins_HumanRights_2_page_6,1233.7,945.3,1758.0
1884873,stimulus_Ins_HumanRights_2_page_6,1234.1,945.6,1758.0
1884874,stimulus_Ins_HumanRights_2_page_6,1234.5,946.0,1758.0
1884875,stimulus_Ins_HumanRights_2_page_6,1234.6,946.3,1758.0
1884876,stimulus_Ins_HumanRights_2_page_6,1234.6,946.2,1758.0
1884877,stimulus_Ins_HumanRights_2_page_6,1234.7,946.1,1758.0
1884878,stimulus_Ins_HumanRights_2_page_6,1234.8,945.7,1756.0
1884879,stimulus_Ins_HumanRights_2_page_6,1234.7,945.2,1754.0
1884880,stimulus_Ins_HumanRights_2_page_6,1234.1,944.8,1750.0
1884881,stimulus_Ins_HumanRights_2_page_6,1233.5,944.6,1746.0
1884882,stimulus_Ins_HumanRights_2_page_6,1233.3,944.6,1746.0
1884883,stimulus_Ins_HumanRights_2_page_6,1233.8,944.9,1747.0
1884884,stimulus_Ins_HumanRights_2_page_6,1234.4,945.2,1749.0
1884885,stimulus_Ins_HumanRights_2_page_6,1234.7,945.6,1747.0
1884886,stimulus_Ins_HumanRights_2_page_6,1234.5,945.6,1745.0
1884887,stimulus_Ins_HumanRights_2_page_6,1234.1,945.5,1743.0
1884888,stimulus_Ins_HumanRights_2_page_6,1233.8,945.4,1741.0
1884889,stimulus_Ins_HumanRights_2_page_6,1233.5,945.2,1741.0
1884890,stimulus_Ins_HumanRights_2_page_6,1233.5,945.0,1741.0
1884891,stimulus_Ins_HumanRights_2_page_6,1233.6,944.7,1741.0
1884892,stimulus_Ins_HumanRights_2_page_6,1233.7,944.4,1742.0
1884893,stimulus_Ins_HumanRights_2_page_6,1233.8,944.3,1743.0
1884894,stimulus_Ins_HumanRights_2_page_6,1233.9,944.3,1744.0
1884895,stimulus_Ins_HumanRights_2_page_6,1233.9,944.5,1746.0
1884896,stimulus_Ins_HumanRights_2_page_6,1233.7,944.7,1747.0
1884897,stimulus_Ins_HumanRights_2_page_6,1233.5,944.9,1749.0
1884898,stimulus_Ins_HumanRights_2_page_6,1233.3,944.7,1746.0
1884899,stimulus_Ins_HumanRights_2_page_6,1233.1,944.4,1743.0
1884900,stimulus_Ins_HumanRights_2_page_6,1233.1,944.2,1740.0
1884901,stimulus_Ins_HumanRights_2_page_6,1233.1,944.4,1740.0
1884902,stimulus_Ins_HumanRights_2_page_6,1233.2,944.7,1740.0
1884903,stimulus_Ins_HumanRights_2_page_6,1233.3,944.9,1740.0
1884904,stimulus_Ins_HumanRights_2_page_6,1233.5,944.8,1741.0
1884905,stimulus_Ins_HumanRights_2_page_6,1233.6,944.7,1742.0
1884906,stimulus_Ins_HumanRights_2_page_6,1233.7,944.5,1743.0
1884907,stimulus_Ins_HumanRights_2_page_6,1233.7,944.0,1743.0
1884908,stimulus_Ins_HumanRights_2_page_6,1233.6,943.6,1742.0
1884909,stimulus_Ins_HumanRights_2_page_6,1233.2,943.5,1742.0
1884910,stimulus_Ins_HumanRights_2_page_6,1233.1,943.8,1742.0
1884911,stimulus_Ins_HumanRights_2_page_6,1233.0,944.2,1742.0
1884912,stimulus_Ins_HumanRights_2_page_6,1232.8,944.4,1742.0
1884913,stimulus_Ins_HumanRights_2_page_6,1232.5,944.5,1743.0
1884914,stimulus_Ins_HumanRights_2_page_6,1231.5,944.5,1743.0
1884915,stimulus_Ins_HumanRights_2_page_6,1230.2,943.9,1743.0
1884916,stimulus_Ins_HumanRights_2_page_6,1229.0,943.2,1744.0
1884917,stimulus_Ins_HumanRights_2_page_6,1228.1,942.4,1746.0
1884918,stimulus_Ins_HumanRights_2_page_6,1227.6,941.7,1747.0
1884919,stimulus_Ins_HumanRights_2_page_6,1226.4,940.9,1747.0
1884920,stimulus_Ins_HumanRights_2_page_6,1225.2,940.4,1747.0
1884921,stimulus_Ins_HumanRights_2_page_6,1224.0,939.9,1746.0
1884922,stimulus_Ins_HumanRights_2_page_6,1223.4,938.7,1745.0
1884923,stimulus_Ins_HumanRights_2_page_6,1222.9,937.5,1744.0
1884924,stimulus_Ins_HumanRights_2_page_6,1223.1,936.8,1744.0
1884925,stimulus_Ins_HumanRights_2_page_6,1223.7,937.0,1745.0
1884926,stimulus_Ins_HumanRights_2_page_6,1224.3,937.2,1745.0
1884927,stimulus_Ins_HumanRights_2_page_6,1225.5,937.3,1744.0
1884928,stimulus_Ins_HumanRights_2_page_6,1226.4,937.2,1742.0
1884929,stimulus_Ins_HumanRights_2_page_6,1227.4,937.1,1740.0
1884930,stimulus_Ins_HumanRights_2_page_6,1227.9,937.1,1739.0
1884931,stimulus_Ins_HumanRights_2_page_6,1228.4,937.1,1738.0
1884932,stimulus_Ins_HumanRights_2_page_6,1229.1,937.3,1737.0
1884933,stimulus_Ins_HumanRights_2_page_6,1229.4,937.5,1736.0
1884934,stimulus_Ins_HumanRights_2_page_6,1229.7,937.9,1736.0
1884935,stimulus_Ins_HumanRights_2_page_6,1229.7,938.2,1738.0
1884936,stimulus_Ins_HumanRights_2_page_6,1229.8,938.3,1738.0
1884937,stimulus_Ins_HumanRights_2_page_6,1229.8,938.3,1736.0
1884938,stimulus_Ins_HumanRights_2_page_6,1229.9,938.2,1734.0
1884939,stimulus_Ins_HumanRights_2_page_6,1230.0,938.2,1734.0
1884940,stimulus_Ins_HumanRights_2_page_6,1229.5,937.9,1734.0
1884941,stimulus_Ins_HumanRights_2_page_6,1229.1,937.1,1734.0
1884942,stimulus_Ins_HumanRights_2_page_6,1228.6,936.3,1733.0
1884943,stimulus_Ins_HumanRights_2_page_6,1228.6,936.6,1733.0
1884944,stimulus_Ins_HumanRights_2_page_6,1228.9,937.4,1732.0
1884945,stimulus_Ins_HumanRights_2_page_6,1229.3,938.2,1732.0
1884946,stimulus_Ins_HumanRights_2_page_6,1229.8,938.3,1733.0
1884947,stimulus_Ins_HumanRights_2_page_6,1230.1,938.2,1734.0
1884948,stimulus_Ins_HumanRights_2_page_6,1230.0,937.6,1733.0
1884949,stimulus_Ins_HumanRights_2_page_6,1229.7,936.9,1731.0
1884950,stimulus_Ins_HumanRights_2_page_6,1229.4,935.9,1729.0
1884951,stimulus_Ins_HumanRights_2_page_6,1229.3,935.5,1729.0
1884952,stimulus_Ins_HumanRights_2_page_6,1229.3,935.3,1729.0
1884953,stimulus_Ins_HumanRights_2_page_6,1229.4,935.6,1728.0
1884954,stimulus_Ins_HumanRights_2_page_6,1229.7,935.8,1726.0
1884955,stimulus_Ins_HumanRights_2_page_6,1229.9,935.9,1724.0
1884956,stimulus_Ins_HumanRights_2_page_6,1230.0,935.8,1723.0
1884957,stimulus_Ins_HumanRights_2_page_6,1230.1,935.7,1722.0
1884958,stimulus_Ins_HumanRights_2_page_6,1230.3,936.2,1721.0
1884959,stimulus_Ins_HumanRights_2_page_6,1230.6,936.7,1720.0
1884960,stimulus_Ins_HumanRights_2_page_6,1230.6,936.7,1720.0
1884961,stimulus_Ins_HumanRights_2_page_6,1230.4,936.2,1720.0
1884962,stimulus_Ins_HumanRights_2_page_6,1230.3,936.0,1720.0
1884963,stimulus_Ins_HumanRights_2_page_6,1230.2,936.4,1720.0
1884964,stimulus_Ins_HumanRights_2_page_6,1230.1,936.7,1722.0
1884965,stimulus_Ins_HumanRights_2_page_6,1230.0,936.6,1724.0
1884966,stimulus_Ins_HumanRights_2_page_6,1230.1,936.4,1724.0
1884967,stimulus_Ins_HumanRights_2_page_6,1230.2,936.3,1721.0
1884968,stimulus_Ins_HumanRights_2_page_6,1230.2,936.2,1718.0
1884969,stimulus_Ins_HumanRights_2_page_6,1230.2,936.1,1717.0
