time,screen,pixel_x,pixel_y,pupil
1884970,stimulus_Ins_HumanRights_2_page_6,1230.3,936.0,1715.0
1884971,stimulus_Ins_HumanRights_2_page_6,1230.3,935.9,1714.0
1884972,stimulus_Ins_HumanRights_2_page_6,1230.3,935.9,1712.0
1884973,stimulus_Ins_HumanRights_2_page_6,1230.3,935.9,1711.0
1884974,stimulus_Ins_HumanRights_2_page_6,1230.3,936.0,1711.0
1884975,stimulus_Ins_HumanRights_2_page_6,1230.3,936.1,1713.0
1884976,stimulus_Ins_HumanRights_2_page_6,1230.4,936.2,1716.0
1884977,stimulus_Ins_HumanRights_2_page_6,1230.4,936.2,1718.0
1884978,stimulus_Ins_HumanRights_2_page_6,1230.2,936.2,1715.0
1884979,stimulus_Ins_HumanRights_2_page_6,1229.9,936.2,1712.0
1884980,stimulus_Ins_HumanRights_2_page_6,1229.8,936.2,1709.0
1884981,stimulus_Ins_HumanRights_2_page_6,1229.9,936.4,1709.0
1884982,stimulus_Ins_HumanRights_2_page_6,1229.9,936.5,1708.0
1884983,stimulus_Ins_HumanRights_2_page_6,1229.8,936.8,1711.0
1884984,stimulus_Ins_HumanRights_2_page_6,1229.7,936.9,1714.0
1884985,stimulus_Ins_HumanRights_2_page_6,1230.0,936.7,1715.0
1884986,stimulus_Ins_HumanRights_2_page_6,1230.2,936.5,1714.0
1884987,stimulus_Ins_HumanRights_2_page_6,1230.1,936.2,1712.0
1884988,stimulus_Ins_HumanRights_2_page_6,1229.6,936.2,1711.0
1884989,stimulus_Ins_HumanRights_2_page_6,1229.6,936.2,1711.0
1884990,stimulus_Ins_HumanRights_2_page_6,1229.9,936.3,1711.0
1884991,stimulus_Ins_HumanRights_2_page_6,1230.2,936.3,1710.0
1884992,stimulus_Ins_HumanRights_2_page_6,1230.2,936.3,1711.0
1884993,stimulus_Ins_HumanRights_2_page_6,1230.1,936.4,1710.0
1884994,stimulus_Ins_HumanRights_2_page_6,1230.1,937.0,1710.0
1884995,stimulus_Ins_HumanRights_2_page_6,1230.1,937.5,1709.0
1884996,stimulus_Ins_HumanRights_2_page_6,1230.1,938.0,1708.0
1884997,stimulus_Ins_HumanRights_2_page_6,1230.0,937.8,1708.0
1884998,stimulus_Ins_HumanRights_2_page_6,1230.0,937.7,1707.0
1884999,stimulus_Ins_HumanRights_2_page_6,1229.8,937.6,1706.0
1885000,stimulus_Ins_HumanRights_2_page_6,1229.7,937.7,1706.0
1885001,stimulus_Ins_HumanRights_2_page_6,1229.5,937.9,1705.0
1885002,stimulus_Ins_HumanRights_2_page_6,1229.5,938.3,1706.0
1885003,stimulus_Ins_HumanRights_2_page_6,1229.5,938.7,1706.0
1885004,stimulus_Ins_HumanRights_2_page_6,1229.5,939.0,1706.0
1885005,stimulus_Ins_HumanRights_2_page_6,1229.6,939.2,1707.0
1885006,stimulus_Ins_HumanRights_2_page_6,1229.7,939.3,1707.0
1885007,stimulus_Ins_HumanRights_2_page_6,1229.9,939.4,1704.0
1885008,stimulus_Ins_HumanRights_2_page_6,1229.9,939.4,1702.0
1885009,stimulus_Ins_HumanRights_2_page_6,1230.0,939.6,1702.0
1885010,stimulus_Ins_HumanRights_2_page_6,1230.0,939.8,1705.0
1885011,stimulus_Ins_HumanRights_2_page_6,1229.9,939.9,1708.0
1885012,stimulus_Ins_HumanRights_2_page_6,1229.4,939.6,1709.0
1885013,stimulus_Ins_HumanRights_2_page_6,1229.0,939.1,1709.0
1885014,stimulus_Ins_HumanRights_2_page_6,1229.0,938.7,1708.0
1885015,stimulus_Ins_HumanRights_2_page_6,1229.4,938.9,1708.0
1885016,stimulus_Ins_HumanRights_2_page_6,1229.7,939.5,1709.0
1885017,stimulus_Ins_HumanRights_2_page_6,1229.9,940.4,1710.0
1885018,stimulus_Ins_HumanRights_2_page_6,1230.0,941.2,1710.0
1885019,stimulus_Ins_HumanRights_2_page_6,1229.9,941.3,1709.0
1885020,stimulus_Ins_HumanRights_2_page_6,1229.8,941.1,1708.0
1885021,stimulus_Ins_HumanRights_2_page_6,1229.9,940.9,1707.0
1885022,stimulus_Ins_HumanRights_2_page_6,1230.2,940.8,1707.0
1885023,stimulus_Ins_HumanRights_2_page_6,1230.4,940.8,1707.0
1885024,stimulus_Ins_HumanRights_2_page_6,1230.2,940.8,1707.0
1885025,stimulus_Ins_HumanRights_2_page_6,1230.0,940.2,1708.0
1885026,stimulus_Ins_HumanRights_2_page_6,1230.0,939.6,1708.0
1885027,stimulus_Ins_HumanRights_2_page_6,1230.1,939.2,1709.0
1885028,stimulus_Ins_HumanRights_2_page_6,1230.1,939.5,1709.0
1885029,stimulus_Ins_HumanRights_2_page_6,1230.2,940.0,1708.0
1885030,stimulus_Ins_HumanRights_2_page_6,1230.2,940.4,1705.0
1885031,stimulus_Ins_HumanRights_2_page_6,1230.1,940.2,1703.0
1885032,stimulus_Ins_HumanRights_2_page_6,1230.0,939.8,1702.0
1885033,stimulus_Ins_HumanRights_2_page_6,1230.1,939.4,1703.0
1885034,stimulus_Ins_HumanRights_2_page_6,1230.3,939.4,1704.0
1885035,stimulus_Ins_HumanRights_2_page_6,1230.5,939.3,1706.0
1885036,stimulus_Ins_HumanRights_2_page_6,1230.6,939.1,1709.0
1885037,stimulus_Ins_HumanRights_2_page_6,1230.6,938.9,1711.0
1885038,stimulus_Ins_HumanRights_2_page_6,1230.8,939.0,1707.0
1885039,stimulus_Ins_HumanRights_2_page_6,1231.0,939.0,1703.0
1885040,stimulus_Ins_HumanRights_2_page_6,1231.3,939.0,1699.0
1885041,stimulus_Ins_HumanRights_2_page_6,1231.3,939.0,1701.0
1885042,stimulus_Ins_HumanRights_2_page_6,1231.2,939.0,1702.0
1885043,stimulus_Ins_HumanRights_2_page_6,1231.2,939.0,1704.0
1885044,stimulus_Ins_HumanRights_2_page_6,1231.0,939.0,1705.0
1885045,stimulus_Ins_HumanRights_2_page_6,1230.9,939.1,1706.0
1885046,stimulus_Ins_HumanRights_2_page_6,1230.9,939.1,1707.0
1885047,stimulus_Ins_HumanRights_2_page_6,1230.8,938.5,1707.0
1885048,stimulus_Ins_HumanRights_2_page_6,1230.7,937.8,1706.0
1885049,stimulus_Ins_HumanRights_2_page_6,1230.7,937.1,1703.0
1885050,stimulus_Ins_HumanRights_2_page_6,1230.7,937.0,1700.0
1885051,stimulus_Ins_HumanRights_2_page_6,1230.7,937.1,1700.0
1885052,stimulus_Ins_HumanRights_2_page_6,1230.8,937.3,1700.0
1885053,stimulus_Ins_HumanRights_2_page_6,1230.7,937.6,1701.0
1885054,stimulus_Ins_HumanRights_2_page_6,1230.6,937.7,1701.0
1885055,stimulus_Ins_HumanRights_2_page_6,1230.6,937.8,1702.0
1885056,stimulus_Ins_HumanRights_2_page_6,1230.7,937.9,1703.0
1885057,stimulus_Ins_HumanRights_2_page_6,1230.7,937.8,1702.0
1885058,stimulus_Ins_HumanRights_2_page_6,1230.6,937.7,1700.0
1885059,stimulus_Ins_HumanRights_2_page_6,1230.6,937.5,1699.0
1885060,stimulus_Ins_HumanRights_2_page_6,1230.6,937.3,1700.0
1885061,stimulus_Ins_HumanRights_2_page_6,1230.9,937.0,1700.0
1885062,stimulus_Ins_HumanRights_2_page_6,1231.5,937.6,1701.0
1885063,stimulus_Ins_HumanRights_2_page_6,1232.0,938.5,1701.0
1885064,stimulus_Ins_HumanRights_2_page_6,1232.0,939.3,1701.0
1885065,stimulus_Ins_HumanRights_2_page_6,1231.8,939.1,1701.0
1885066,stimulus_Ins_HumanRights_2_page_6,1231.6,938.9,1700.0
1885067,stimulus_Ins_HumanRights_2_page_6,1231.5,938.9,1700.0
1885068,stimulus_Ins_HumanRights_2_page_6,1231.4,938.4,1700.0
1885069,stimulus_Ins_HumanRights_2_page_6,1231.3,938.0,1700.0
1885070,stimulus_Ins_HumanRights_2_page_6,1231.2,938.1,1701.0
1885071,stimulus_Ins_HumanRights_2_page_6,1231.3,938.6,1702.0
1885072,stimulus_Ins_HumanRights_2_page_6,1231.6,939.1,1702.0
1885073,stimulus_Ins_HumanRights_2_page_6,1231.9,939.0,1703.0
1885074,stimulus_Ins_HumanRights_2_page_6,1232.1,938.4,1704.0
1885075,stimulus_Ins_HumanRights_2_page_6,1232.1,937.9,1705.0
1885076,stimulus_Ins_HumanRights_2_page_6,1232.0,937.4,1706.0
1885077,stimulus_Ins_HumanRights_2_page_6,1231.9,937.4,1705.0
1885078,stimulus_Ins_HumanRights_2_page_6,1231.9,937.3,1704.0
1885079,stimulus_Ins_HumanRights_2_page_6,1231.9,937.7,1704.0
1885080,stimulus_Ins_HumanRights_2_page_6,1231.9,938.1,1704.0
1885081,stimulus_Ins_HumanRights_2_page_6,1232.0,938.8,1703.0
1885082,stimulus_Ins_HumanRights_2_page_6,1232.0,939.1,1703.0
1885083,stimulus_Ins_HumanRights_2_page_6,1232.0,939.0,1703.0
1885084,stimulus_Ins_HumanRights_2_page_6,1231.9,938.6,1703.0
1885085,stimulus_Ins_HumanRights_2_page_6,1232.2,938.4,1704.0
1885086,stimulus_Ins_HumanRights_2_page_6,1232.5,938.5,1704.0
1885087,stimulus_Ins_HumanRights_2_page_6,1232.7,938.9,1703.0
1885088,stimulus_Ins_HumanRights_2_page_6,1232.5,939.3,1702.0
1885089,stimulus_Ins_HumanRights_2_page_6,1232.4,939.5,1700.0
1885090,stimulus_Ins_HumanRights_2_page_6,1232.3,939.6,1699.0
1885091,stimulus_Ins_HumanRights_2_page_6,1232.3,939.6,1700.0
1885092,stimulus_Ins_HumanRights_2_page_6,1232.3,939.7,1700.0
1885093,stimulus_Ins_HumanRights_2_page_6,1232.2,939.5,1700.0
1885094,stimulus_Ins_HumanRights_2_page_6,1232.1,939.3,1700.0
1885095,stimulus_Ins_HumanRights_2_page_6,1232.0,939.0,1699.0
1885096,stimulus_Ins_HumanRights_2_page_6,1232.0,938.9,1698.0
1885097,stimulus_Ins_HumanRights_2_page_6,1231.9,938.9,1698.0
1885098,stimulus_Ins_HumanRights_2_page_6,1231.8,938.8,1699.0
1885099,stimulus_Ins_HumanRights_2_page_6,1231.9,938.9,1696.0
1885100,stimulus_Ins_HumanRights_2_page_6,1231.9,939.1,1694.0
1885101,stimulus_Ins_HumanRights_2_page_6,1232.1,939.3,1690.0
1885102,stimulus_Ins_HumanRights_2_page_6,1232.2,939.3,1689.0
1885103,stimulus_Ins_HumanRights_2_page_6,1232.4,939.5,1689.0
1885104,stimulus_Ins_HumanRights_2_page_6,1232.1,939.6,1690.0
1885105,stimulus_Ins_HumanRights_2_page_6,1231.8,939.5,1691.0
1885106,stimulus_Ins_HumanRights_2_page_6,1231.7,939.3,1691.0
1885107,stimulus_Ins_HumanRights_2_page_6,1231.9,939.1,1691.0
1885108,stimulus_Ins_HumanRights_2_page_6,1232.2,939.1,1690.0
1885109,stimulus_Ins_HumanRights_2_page_6,1232.1,939.3,1690.0
1885110,stimulus_Ins_HumanRights_2_page_6,1232.1,939.6,1690.0
1885111,stimulus_Ins_HumanRights_2_page_6,1231.9,939.9,1689.0
1885112,stimulus_Ins_HumanRights_2_page_6,1231.8,939.6,1689.0
1885113,stimulus_Ins_HumanRights_2_page_6,1231.6,939.1,1689.0
1885114,stimulus_Ins_HumanRights_2_page_6,1231.5,938.6,1689.0
1885115,stimulus_Ins_HumanRights_2_page_6,1231.6,938.7,1689.0
1885116,stimulus_Ins_HumanRights_2_page_6,1231.7,939.0,1689.0
1885117,stimulus_Ins_HumanRights_2_page_6,1231.9,939.1,1690.0
1885118,stimulus_Ins_HumanRights_2_page_6,1232.0,938.9,1691.0
1885119,stimulus_Ins_HumanRights_2_page_6,1232.1,938.7,1690.0
1885120,stimulus_Ins_HumanRights_2_page_6,1232.3,938.9,1690.0
1885121,stimulus_Ins_HumanRights_2_page_6,1232.5,939.2,1689.0
1885122,stimulus_Ins_HumanRights_2_page_6,1232.6,939.5,1688.0
1885123,stimulus_Ins_HumanRights_2_page_6,1232.6,939.5,1688.0
1885124,stimulus_Ins_HumanRights_2_page_6,1232.7,939.5,1687.0
1885125,stimulus_Ins_HumanRights_2_page_6,1232.7,939.4,1686.0
1885126,stimulus_Ins_HumanRights_2_page_6,1232.8,939.2,1686.0
1885127,stimulus_Ins_HumanRights_2_page_6,1232.7,939.1,1686.0
1885128,stimulus_Ins_HumanRights_2_page_6,1232.6,939.1,1686.0
1885129,stimulus_Ins_HumanRights_2_page_6,1232.5,939.2,1685.0
1885130,stimulus_Ins_HumanRights_2_page_6,1232.4,938.9,1685.0
1885131,stimulus_Ins_HumanRights_2_page_6,1232.3,938.5,1685.0
1885132,stimulus_Ins_HumanRights_2_page_6,1232.2,938.2,1685.0
1885133,stimulus_Ins_HumanRights_2_page_6,1232.1,938.0,1686.0
1885134,stimulus_Ins_HumanRights_2_page_6,1232.1,937.8,1688.0
1885135,stimulus_Ins_HumanRights_2_page_6,1232.4,938.1,1688.0
1885136,stimulus_Ins_HumanRights_2_page_6,1232.7,938.5,1687.0
1885137,stimulus_Ins_HumanRights_2_page_6,1233.2,938.5,1687.0
1885138,stimulus_Ins_HumanRights_2_page_6,1233.3,938.2,1686.0
1885139,stimulus_Ins_HumanRights_2_page_6,1233.5,938.2,1685.0
1885140,stimulus_Ins_HumanRights_2_page_6,1233.3,938.4,1684.0
1885141,stimulus_Ins_HumanRights_2_page_6,1233.2,938.7,1684.0
1885142,stimulus_Ins_HumanRights_2_page_6,1233.1,938.6,1684.0
1885143,stimulus_Ins_HumanRights_2_page_6,1233.2,938.6,1685.0
1885144,stimulus_Ins_HumanRights_2_page_6,1233.3,938.3,1686.0
1885145,stimulus_Ins_HumanRights_2_page_6,1233.3,938.0,1687.0
1885146,stimulus_Ins_HumanRights_2_page_6,1233.3,937.9,1687.0
1885147,stimulus_Ins_HumanRights_2_page_6,1233.3,938.1,1687.0
1885148,stimulus_Ins_HumanRights_2_page_6,1233.1,938.5,1686.0
1885149,stimulus_Ins_HumanRights_2_page_6,1232.8,938.7,1685.0
1885150,stimulus_Ins_HumanRights_2_page_6,1232.5,938.7,1683.0
1885151,stimulus_Ins_HumanRights_2_page_6,1232.3,938.5,1682.0
1885152,stimulus_Ins_HumanRights_2_page_6,1232.2,938.2,1683.0
1885153,stimulus_Ins_HumanRights_2_page_6,1232.1,937.9,1685.0
1885154,stimulus_Ins_HumanRights_2_page_6,1232.1,937.7,1686.0
1885155,stimulus_Ins_HumanRights_2_page_6,1232.3,937.5,1685.0
1885156,stimulus_Ins_HumanRights_2_page_6,1232.6,937.9,1684.0
1885157,stimulus_Ins_HumanRights_2_page_6,1232.9,938.3,1684.0
1885158,stimulus_Ins_HumanRights_2_page_6,1232.9,938.0,1684.0
1885159,stimulus_Ins_HumanRights_2_page_6,1232.8,937.3,1684.0
1885160,stimulus_Ins_HumanRights_2_page_6,1232.8,936.5,1683.0
1885161,stimulus_Ins_HumanRights_2_page_6,1232.8,936.4,1683.0
1885162,stimulus_Ins_HumanRights_2_page_6,1232.8,936.5,1684.0
1885163,stimulus_Ins_HumanRights_2_page_6,1232.9,936.8,1684.0
1885164,stimulus_Ins_HumanRights_2_page_6,1233.1,937.1,1684.0
1885165,stimulus_Ins_HumanRights_2_page_6,1233.2,937.3,1684.0
1885166,stimulus_Ins_HumanRights_2_page_6,1233.3,937.3,1684.0
1885167,stimulus_Ins_HumanRights_2_page_6,1233.4,937.2,1684.0
1885168,stimulus_Ins_HumanRights_2_page_6,1233.5,937.1,1683.0
1885169,stimulus_Ins_HumanRights_2_page_6,1233.6,937.1,1683.0
1885170,stimulus_Ins_HumanRights_2_page_6,1233.5,937.2,1683.0
1885171,stimulus_Ins_HumanRights_2_page_6,1233.3,937.5,1684.0
1885172,stimulus_Ins_HumanRights_2_page_6,1233.2,937.8,1683.0
1885173,stimulus_Ins_HumanRights_2_page_6,1233.2,938.2,1683.0
1885174,stimulus_Ins_HumanRights_2_page_6,1233.3,938.4,1684.0
1885175,stimulus_Ins_HumanRights_2_page_6,1233.2,938.2,1684.0
1885176,stimulus_Ins_HumanRights_2_page_6,1233.3,937.9,1685.0
1885177,stimulus_Ins_HumanRights_2_page_6,1233.5,937.6,1685.0
1885178,stimulus_Ins_HumanRights_2_page_6,1233.5,937.5,1685.0
1885179,stimulus_Ins_HumanRights_2_page_6,1233.3,937.5,1685.0
1885180,stimulus_Ins_HumanRights_2_page_6,1232.9,937.6,1684.0
1885181,stimulus_Ins_HumanRights_2_page_6,1232.7,937.6,1685.0
1885182,stimulus_Ins_HumanRights_2_page_6,1233.0,937.7,1685.0
1885183,stimulus_Ins_HumanRights_2_page_6,1233.4,938.0,1686.0
1885184,stimulus_Ins_HumanRights_2_page_6,1233.8,938.5,1688.0
1885185,stimulus_Ins_HumanRights_2_page_6,1233.8,938.9,1689.0
1885186,stimulus_Ins_HumanRights_2_page_6,1233.8,939.1,1690.0
1885187,stimulus_Ins_HumanRights_2_page_6,1233.9,938.9,1689.0
1885188,stimulus_Ins_HumanRights_2_page_6,1233.7,938.7,1686.0
1885189,stimulus_Ins_HumanRights_2_page_6,1233.5,938.4,1684.0
1885190,stimulus_Ins_HumanRights_2_page_6,1233.3,938.1,1682.0
1885191,stimulus_Ins_HumanRights_2_page_6,1233.3,937.8,1683.0
1885192,stimulus_Ins_HumanRights_2_page_6,1233.4,937.5,1684.0
1885193,stimulus_Ins_HumanRights_2_page_6,1233.4,937.5,1685.0
1885194,stimulus_Ins_HumanRights_2_page_6,1233.2,937.3,1686.0
1885195,stimulus_Ins_HumanRights_2_page_6,1233.0,937.1,1685.0
1885196,stimulus_Ins_HumanRights_2_page_6,1232.8,936.8,1685.0
1885197,stimulus_Ins_HumanRights_2_page_6,1233.2,936.6,1686.0
1885198,stimulus_Ins_HumanRights_2_page_6,1233.6,936.3,1687.0
1885199,stimulus_Ins_HumanRights_2_page_6,1234.0,936.2,1688.0
1885200,stimulus_Ins_HumanRights_2_page_6,1234.0,936.3,1688.0
1885201,stimulus_Ins_HumanRights_2_page_6,1233.7,936.5,1688.0
1885202,stimulus_Ins_HumanRights_2_page_6,1233.2,936.5,1688.0
1885203,stimulus_Ins_HumanRights_2_page_6,1232.7,936.6,1688.0
1885204,stimulus_Ins_HumanRights_2_page_6,1232.6,936.9,1688.0
1885205,stimulus_Ins_HumanRights_2_page_6,1232.6,937.1,1689.0
1885206,stimulus_Ins_HumanRights_2_page_6,1232.7,937.4,1689.0
1885207,stimulus_Ins_HumanRights_2_page_6,1232.7,937.3,1688.0
1885208,stimulus_Ins_HumanRights_2_page_6,1232.6,937.3,1688.0
1885209,stimulus_Ins_HumanRights_2_page_6,1232.6,937.2,1688.0
1885210,stimulus_Ins_HumanRights_2_page_6,1232.8,937.1,1689.0
1885211,stimulus_Ins_HumanRights_2_page_6,1233.3,937.0,1690.0
1885212,stimulus_Ins_HumanRights_2_page_6,1233.7,936.9,1688.0
1885213,stimulus_Ins_HumanRights_2_page_6,1233.6,936.9,1686.0
1885214,stimulus_Ins_HumanRights_2_page_6,1233.3,936.9,1686.0
1885215,stimulus_Ins_HumanRights_2_page_6,1233.1,937.0,1688.0
1885216,stimulus_Ins_HumanRights_2_page_6,1233.3,937.2,1690.0
1885217,stimulus_Ins_HumanRights_2_page_6,1233.4,936.7,1690.0
1885218,stimulus_Ins_HumanRights_2_page_6,1233.2,936.1,1690.0
1885219,stimulus_Ins_HumanRights_2_page_6,1233.0,935.4,1690.0
1885220,stimulus_Ins_HumanRights_2_page_6,1232.8,935.4,1690.0
1885221,stimulus_Ins_HumanRights_2_page_6,1232.8,935.4,1691.0
1885222,stimulus_Ins_HumanRights_2_page_6,1233.1,935.7,1691.0
1885223,stimulus_Ins_HumanRights_2_page_6,1233.5,935.9,1690.0
1885224,stimulus_Ins_HumanRights_2_page_6,1233.8,936.2,1689.0
1885225,stimulus_Ins_HumanRights_2_page_6,1233.8,936.2,1689.0
1885226,stimulus_Ins_HumanRights_2_page_6,1233.6,936.2,1691.0
1885227,stimulus_Ins_HumanRights_2_page_6,1233.3,935.8,1692.0
1885228,stimulus_Ins_HumanRights_2_page_6,1233.1,935.3,1692.0
1885229,stimulus_Ins_HumanRights_2_page_6,1233.1,934.8,1691.0
1885230,stimulus_Ins_HumanRights_2_page_6,1233.2,934.8,1688.0
1885231,stimulus_Ins_HumanRights_2_page_6,1233.2,934.8,1687.0
1885232,stimulus_Ins_HumanRights_2_page_6,1233.1,934.9,1688.0
1885233,stimulus_Ins_HumanRights_2_page_6,1233.3,935.1,1694.0
1885234,stimulus_Ins_HumanRights_2_page_6,1233.5,935.3,1700.0
1885235,stimulus_Ins_HumanRights_2_page_6,1233.8,935.5,1700.0
1885236,stimulus_Ins_HumanRights_2_page_6,1234.0,935.9,1695.0
1885237,stimulus_Ins_HumanRights_2_page_6,1234.2,936.3,1691.0
1885238,stimulus_Ins_HumanRights_2_page_6,1234.3,936.6,1690.0
1885239,stimulus_Ins_HumanRights_2_page_6,1234.3,936.6,1690.0
1885240,stimulus_Ins_HumanRights_2_page_6,1234.3,936.6,1689.0
1885241,stimulus_Ins_HumanRights_2_page_6,1234.3,936.5,1691.0
1885242,stimulus_Ins_HumanRights_2_page_6,1234.2,936.4,1694.0
1885243,stimulus_Ins_HumanRights_2_page_6,1234.1,936.2,1698.0
1885244,stimulus_Ins_HumanRights_2_page_6,1234.1,936.2,1699.0
1885245,stimulus_Ins_HumanRights_2_page_6,1234.2,936.2,1698.0
1885246,stimulus_Ins_HumanRights_2_page_6,1234.1,935.9,1694.0
1885247,stimulus_Ins_HumanRights_2_page_6,1233.9,935.5,1691.0
1885248,stimulus_Ins_HumanRights_2_page_6,1233.8,935.1,1690.0
1885249,stimulus_Ins_HumanRights_2_page_6,1233.7,935.1,1692.0
1885250,stimulus_Ins_HumanRights_2_page_6,1233.6,935.2,1693.0
1885251,stimulus_Ins_HumanRights_2_page_6,1233.4,935.1,1693.0
1885252,stimulus_Ins_HumanRights_2_page_6,1233.3,935.0,1694.0
1885253,stimulus_Ins_HumanRights_2_page_6,1233.3,935.2,1698.0
1885254,stimulus_Ins_HumanRights_2_page_6,1233.4,935.5,1703.0
1885255,stimulus_Ins_HumanRights_2_page_6,1233.6,935.9,1702.0
1885256,stimulus_Ins_HumanRights_2_page_6,1233.8,935.5,1699.0
1885257,stimulus_Ins_HumanRights_2_page_6,1234.0,935.1,1696.0
1885258,stimulus_Ins_HumanRights_2_page_6,1234.0,934.7,1695.0
1885259,stimulus_Ins_HumanRights_2_page_6,1234.0,934.7,1693.0
1885260,stimulus_Ins_HumanRights_2_page_6,1234.1,934.9,1691.0
1885261,stimulus_Ins_HumanRights_2_page_6,1234.2,935.1,1690.0
1885262,stimulus_Ins_HumanRights_2_page_6,1234.3,935.2,1691.0
1885263,stimulus_Ins_HumanRights_2_page_6,1234.0,935.1,1692.0
1885264,stimulus_Ins_HumanRights_2_page_6,1233.7,935.0,1693.0
1885265,stimulus_Ins_HumanRights_2_page_6,1233.5,935.0,1694.0
1885266,stimulus_Ins_HumanRights_2_page_6,1233.5,934.9,1695.0
1885267,stimulus_Ins_HumanRights_2_page_6,1233.5,934.6,1695.0
1885268,stimulus_Ins_HumanRights_2_page_6,1233.4,934.3,1695.0
1885269,stimulus_Ins_HumanRights_2_page_6,1233.4,934.5,1695.0
1885270,stimulus_Ins_HumanRights_2_page_6,1233.7,935.0,1695.0
1885271,stimulus_Ins_HumanRights_2_page_6,1233.9,935.2,1695.0
1885272,stimulus_Ins_HumanRights_2_page_6,1234.1,935.0,1695.0
1885273,stimulus_Ins_HumanRights_2_page_6,1234.1,935.0,1695.0
1885274,stimulus_Ins_HumanRights_2_page_6,1234.1,935.2,1695.0
1885275,stimulus_Ins_HumanRights_2_page_6,1234.3,935.4,1694.0
1885276,stimulus_Ins_HumanRights_2_page_6,1234.5,935.4,1693.0
1885277,stimulus_Ins_HumanRights_2_page_6,1235.0,935.5,1692.0
1885278,stimulus_Ins_HumanRights_2_page_6,1235.3,935.7,1691.0
1885279,stimulus_Ins_HumanRights_2_page_6,1235.7,935.8,1689.0
1885280,stimulus_Ins_HumanRights_2_page_6,1235.3,935.9,1689.0
1885281,stimulus_Ins_HumanRights_2_page_6,1235.0,936.0,1689.0
1885282,stimulus_Ins_HumanRights_2_page_6,1234.7,936.0,1690.0
1885283,stimulus_Ins_HumanRights_2_page_6,1234.8,935.8,1692.0
1885284,stimulus_Ins_HumanRights_2_page_6,1235.0,935.7,1692.0
1885285,stimulus_Ins_HumanRights_2_page_6,1235.2,935.7,1691.0
1885286,stimulus_Ins_HumanRights_2_page_6,1235.0,935.5,1690.0
1885287,stimulus_Ins_HumanRights_2_page_6,1234.7,935.1,1690.0
1885288,stimulus_Ins_HumanRights_2_page_6,1234.3,935.2,1689.0
1885289,stimulus_Ins_HumanRights_2_page_6,1234.4,935.6,1689.0
1885290,stimulus_Ins_HumanRights_2_page_6,1234.7,936.1,1690.0
1885291,stimulus_Ins_HumanRights_2_page_6,1235.0,936.2,1691.0
1885292,stimulus_Ins_HumanRights_2_page_6,1235.1,936.3,1692.0
1885293,stimulus_Ins_HumanRights_2_page_6,1234.9,936.2,1693.0
1885294,stimulus_Ins_HumanRights_2_page_6,1234.7,936.0,1693.0
1885295,stimulus_Ins_HumanRights_2_page_6,1234.6,935.7,1693.0
1885296,stimulus_Ins_HumanRights_2_page_6,1234.7,935.3,1693.0
1885297,stimulus_Ins_HumanRights_2_page_6,1235.0,935.0,1693.0
1885298,stimulus_Ins_HumanRights_2_page_6,1235.4,935.0,1692.0
1885299,stimulus_Ins_HumanRights_2_page_6,1235.8,935.1,1691.0
1885300,stimulus_Ins_HumanRights_2_page_6,1236.0,935.2,1691.0
1885301,stimulus_Ins_HumanRights_2_page_6,1235.9,935.3,1692.0
1885302,stimulus_Ins_HumanRights_2_page_6,1235.8,935.3,1693.0
1885303,stimulus_Ins_HumanRights_2_page_6,1235.6,935.3,1693.0
1885304,stimulus_Ins_HumanRights_2_page_6,1235.6,935.2,1694.0
1885305,stimulus_Ins_HumanRights_2_page_6,1235.5,935.0,1695.0
1885306,stimulus_Ins_HumanRights_2_page_6,1235.4,934.9,1694.0
1885307,stimulus_Ins_HumanRights_2_page_6,1235.2,934.7,1692.0
1885308,stimulus_Ins_HumanRights_2_page_6,1235.2,934.7,1690.0
1885309,stimulus_Ins_HumanRights_2_page_6,1235.0,934.7,1690.0
1885310,stimulus_Ins_HumanRights_2_page_6,1234.9,934.7,1691.0
1885311,stimulus_Ins_HumanRights_2_page_6,1234.9,934.7,1692.0
1885312,stimulus_Ins_HumanRights_2_page_6,1234.9,935.1,1692.0
