time,screen,pixel_x,pixel_y,pupil
1885313,stimulus_Ins_HumanRights_2_page_6,1234.9,935.4,1693.0
1885314,stimulus_Ins_HumanRights_2_page_6,1235.3,935.6,1694.0
1885315,stimulus_Ins_HumanRights_2_page_6,1235.7,935.5,1694.0
1885316,stimulus_Ins_HumanRights_2_page_6,1236.1,935.5,1695.0
1885317,stimulus_Ins_HumanRights_2_page_6,1236.1,935.3,1695.0
1885318,stimulus_Ins_HumanRights_2_page_6,1236.3,935.3,1695.0
1885319,stimulus_Ins_HumanRights_2_page_6,1236.5,935.2,1694.0
1885320,stimulus_Ins_HumanRights_2_page_6,1236.5,934.9,1692.0
1885321,stimulus_Ins_HumanRights_2_page_6,1236.5,934.5,1691.0
1885322,stimulus_Ins_HumanRights_2_page_6,1236.4,934.4,1691.0
1885323,stimulus_Ins_HumanRights_2_page_6,1236.3,934.6,1690.0
1885324,stimulus_Ins_HumanRights_2_page_6,1236.1,934.9,1690.0
1885325,stimulus_Ins_HumanRights_2_page_6,1236.3,935.3,1690.0
1885326,stimulus_Ins_HumanRights_2_page_6,1236.6,935.8,1690.0
1885327,stimulus_Ins_HumanRights_2_page_6,1237.0,935.8,1690.0
1885328,stimulus_Ins_HumanRights_2_page_6,1237.0,935.3,1689.0
1885329,stimulus_Ins_HumanRights_2_page_6,1237.1,934.8,1688.0
1885330,stimulus_Ins_HumanRights_2_page_6,1237.2,934.8,1688.0
1885331,stimulus_Ins_HumanRights_2_page_6,1237.0,934.8,1688.0
1885332,stimulus_Ins_HumanRights_2_page_6,1236.8,934.8,1688.0
1885333,stimulus_Ins_HumanRights_2_page_6,1236.7,934.7,1689.0
1885334,stimulus_Ins_HumanRights_2_page_6,1236.8,934.6,1690.0
1885335,stimulus_Ins_HumanRights_2_page_6,1236.9,934.5,1692.0
1885336,stimulus_Ins_HumanRights_2_page_6,1236.9,934.6,1692.0
1885337,stimulus_Ins_HumanRights_2_page_6,1236.8,934.8,1692.0
1885338,stimulus_Ins_HumanRights_2_page_6,1236.9,935.0,1692.0
1885339,stimulus_Ins_HumanRights_2_page_6,1237.1,935.3,1693.0
1885340,stimulus_Ins_HumanRights_2_page_6,1237.3,935.6,1693.0
1885341,stimulus_Ins_HumanRights_2_page_6,1237.5,936.0,1693.0
1885342,stimulus_Ins_HumanRights_2_page_6,1237.5,935.9,1692.0
1885343,stimulus_Ins_HumanRights_2_page_6,1237.6,935.7,1692.0
1885344,stimulus_Ins_HumanRights_2_page_6,1237.3,935.6,1692.0
1885345,stimulus_Ins_HumanRights_2_page_6,1236.9,935.5,1692.0
1885346,stimulus_Ins_HumanRights_2_page_6,1236.6,935.5,1692.0
1885347,stimulus_Ins_HumanRights_2_page_6,1236.6,935.5,1692.0
1885348,stimulus_Ins_HumanRights_2_page_6,1236.3,935.6,1692.0
1885349,stimulus_Ins_HumanRights_2_page_6,1236.0,935.7,1690.0
1885350,stimulus_Ins_HumanRights_2_page_6,1235.9,935.7,1689.0
1885351,stimulus_Ins_HumanRights_2_page_6,1236.0,935.7,1688.0
1885352,stimulus_Ins_HumanRights_2_page_6,1236.1,935.6,1689.0
1885353,stimulus_Ins_HumanRights_2_page_6,1236.2,935.5,1691.0
1885354,stimulus_Ins_HumanRights_2_page_6,1236.2,935.4,1693.0
1885355,stimulus_Ins_HumanRights_2_page_6,1236.1,935.4,1696.0
1885356,stimulus_Ins_HumanRights_2_page_6,1236.1,935.6,1696.0
1885357,stimulus_Ins_HumanRights_2_page_6,1236.1,935.9,1696.0
1885358,stimulus_Ins_HumanRights_2_page_6,1236.0,936.1,1696.0
1885359,stimulus_Ins_HumanRights_2_page_6,1236.0,936.0,1697.0
1885360,stimulus_Ins_HumanRights_2_page_6,1235.9,935.8,1697.0
1885361,stimulus_Ins_HumanRights_2_page_6,1235.9,935.7,1698.0
1885362,stimulus_Ins_HumanRights_2_page_6,1236.1,936.0,1697.0
1885363,stimulus_Ins_HumanRights_2_page_6,1236.0,936.3,1695.0
1885364,stimulus_Ins_HumanRights_2_page_6,1235.7,936.6,1694.0
1885365,stimulus_Ins_HumanRights_2_page_6,1235.8,936.6,1694.0
1885366,stimulus_Ins_HumanRights_2_page_6,1236.2,936.4,1694.0
1885367,stimulus_Ins_HumanRights_2_page_6,1236.4,936.1,1692.0
1885368,stimulus_Ins_HumanRights_2_page_6,1236.2,935.9,1689.0
1885369,stimulus_Ins_HumanRights_2_page_6,1236.0,935.9,1689.0
1885370,stimulus_Ins_HumanRights_2_page_6,1236.0,935.9,1692.0
1885371,stimulus_Ins_HumanRights_2_page_6,1236.0,936.0,1695.0
1885372,stimulus_Ins_HumanRights_2_page_6,1236.0,936.0,1694.0
1885373,stimulus_Ins_HumanRights_2_page_6,1236.2,936.0,1694.0
1885374,stimulus_Ins_HumanRights_2_page_6,1236.4,935.7,1694.0
1885375,stimulus_Ins_HumanRights_2_page_6,1236.4,935.4,1694.0
1885376,stimulus_Ins_HumanRights_2_page_6,1236.2,935.1,1695.0
1885377,stimulus_Ins_HumanRights_2_page_6,1236.0,935.1,1695.0
1885378,stimulus_Ins_HumanRights_2_page_6,1236.0,935.2,1695.0
1885379,stimulus_Ins_HumanRights_2_page_6,1236.3,935.3,1695.0
1885380,stimulus_Ins_HumanRights_2_page_6,1236.5,935.4,1696.0
1885381,stimulus_Ins_HumanRights_2_page_6,1236.8,935.1,1696.0
1885382,stimulus_Ins_HumanRights_2_page_6,1236.8,934.7,1695.0
1885383,stimulus_Ins_HumanRights_2_page_6,1236.8,934.4,1695.0
1885384,stimulus_Ins_HumanRights_2_page_6,1237.0,934.6,1694.0
1885385,stimulus_Ins_HumanRights_2_page_6,1237.1,934.8,1694.0
1885386,stimulus_Ins_HumanRights_2_page_6,1237.2,934.8,1694.0
1885387,stimulus_Ins_HumanRights_2_page_6,1237.2,934.9,1693.0
1885388,stimulus_Ins_HumanRights_2_page_6,1237.1,934.9,1693.0
1885389,stimulus_Ins_HumanRights_2_page_6,1237.0,934.7,1692.0
1885390,stimulus_Ins_HumanRights_2_page_6,1236.8,934.6,1691.0
1885391,stimulus_Ins_HumanRights_2_page_6,1236.7,934.6,1690.0
1885392,stimulus_Ins_HumanRights_2_page_6,1236.7,934.4,1690.0
1885393,stimulus_Ins_HumanRights_2_page_6,1236.7,934.1,1689.0
1885394,stimulus_Ins_HumanRights_2_page_6,1236.7,933.9,1689.0
1885395,stimulus_Ins_HumanRights_2_page_6,1236.7,933.9,1689.0
1885396,stimulus_Ins_HumanRights_2_page_6,1236.7,934.0,1692.0
1885397,stimulus_Ins_HumanRights_2_page_6,1236.8,934.1,1695.0
1885398,stimulus_Ins_HumanRights_2_page_6,1236.8,934.1,1695.0
1885399,stimulus_Ins_HumanRights_2_page_6,1236.7,934.1,1694.0
1885400,stimulus_Ins_HumanRights_2_page_6,1236.5,933.6,1692.0
1885401,stimulus_Ins_HumanRights_2_page_6,1236.2,933.1,1692.0
1885402,stimulus_Ins_HumanRights_2_page_6,1236.1,932.8,1692.0
1885403,stimulus_Ins_HumanRights_2_page_6,1236.1,932.9,1693.0
1885404,stimulus_Ins_HumanRights_2_page_6,1236.2,933.8,1694.0
1885405,stimulus_Ins_HumanRights_2_page_6,1236.4,934.7,1694.0
1885406,stimulus_Ins_HumanRights_2_page_6,1236.5,935.6,1694.0
1885407,stimulus_Ins_HumanRights_2_page_6,1236.5,935.3,1694.0
1885408,stimulus_Ins_HumanRights_2_page_6,1236.5,934.9,1694.0
1885409,stimulus_Ins_HumanRights_2_page_6,1236.6,934.5,1694.0
1885410,stimulus_Ins_HumanRights_2_page_6,1236.7,934.2,1693.0
1885411,stimulus_Ins_HumanRights_2_page_6,1236.8,934.0,1692.0
1885412,stimulus_Ins_HumanRights_2_page_6,1236.9,933.7,1691.0
1885413,stimulus_Ins_HumanRights_2_page_6,1236.9,933.6,1690.0
1885414,stimulus_Ins_HumanRights_2_page_6,1236.8,933.5,1690.0
1885415,stimulus_Ins_HumanRights_2_page_6,1236.7,933.4,1690.0
1885416,stimulus_Ins_HumanRights_2_page_6,1236.8,933.5,1691.0
1885417,stimulus_Ins_HumanRights_2_page_6,1237.0,933.5,1692.0
1885418,stimulus_Ins_HumanRights_2_page_6,1236.9,933.6,1693.0
1885419,stimulus_Ins_HumanRights_2_page_6,1236.6,933.8,1693.0
1885420,stimulus_Ins_HumanRights_2_page_6,1236.4,934.1,1694.0
1885421,stimulus_Ins_HumanRights_2_page_6,1236.4,934.4,1695.0
1885422,stimulus_Ins_HumanRights_2_page_6,1236.5,934.6,1696.0
1885423,stimulus_Ins_HumanRights_2_page_6,1236.6,934.7,1696.0
1885424,stimulus_Ins_HumanRights_2_page_6,1236.6,934.8,1697.0
1885425,stimulus_Ins_HumanRights_2_page_6,1236.5,934.8,1697.0
1885426,stimulus_Ins_HumanRights_2_page_6,1236.4,934.8,1697.0
1885427,stimulus_Ins_HumanRights_2_page_6,1236.3,934.6,1696.0
1885428,stimulus_Ins_HumanRights_2_page_6,1236.3,934.5,1694.0
1885429,stimulus_Ins_HumanRights_2_page_6,1236.4,934.3,1693.0
1885430,stimulus_Ins_HumanRights_2_page_6,1236.5,934.2,1693.0
1885431,stimulus_Ins_HumanRights_2_page_6,1236.5,934.3,1693.0
1885432,stimulus_Ins_HumanRights_2_page_6,1236.5,934.3,1696.0
1885433,stimulus_Ins_HumanRights_2_page_6,1236.3,934.4,1698.0
1885434,stimulus_Ins_HumanRights_2_page_6,1236.0,934.5,1698.0
1885435,stimulus_Ins_HumanRights_2_page_6,1236.0,934.7,1696.0
1885436,stimulus_Ins_HumanRights_2_page_6,1236.3,934.7,1693.0
1885437,stimulus_Ins_HumanRights_2_page_6,1236.7,934.8,1693.0
1885438,stimulus_Ins_HumanRights_2_page_6,1236.8,934.8,1693.0
1885439,stimulus_Ins_HumanRights_2_page_6,1236.8,934.5,1694.0
1885440,stimulus_Ins_HumanRights_2_page_6,1236.8,934.3,1695.0
1885441,stimulus_Ins_HumanRights_2_page_6,1236.6,934.0,1696.0
1885442,stimulus_Ins_HumanRights_2_page_6,1236.3,934.3,1696.0
1885443,stimulus_Ins_HumanRights_2_page_6,1236.1,934.4,1697.0
1885444,stimulus_Ins_HumanRights_2_page_6,1236.1,934.5,1697.0
1885445,stimulus_Ins_HumanRights_2_page_6,1236.1,934.4,1698.0
1885446,stimulus_Ins_HumanRights_2_page_6,1235.9,934.4,1698.0
1885447,stimulus_Ins_HumanRights_2_page_6,1235.7,934.5,1699.0
1885448,stimulus_Ins_HumanRights_2_page_6,1235.7,934.5,1699.0
1885449,stimulus_Ins_HumanRights_2_page_6,1235.8,934.4,1699.0
1885450,stimulus_Ins_HumanRights_2_page_6,1235.9,934.0,1698.0
1885451,stimulus_Ins_HumanRights_2_page_6,1235.7,933.7,1697.0
1885452,stimulus_Ins_HumanRights_2_page_6,1235.6,934.0,1697.0
1885453,stimulus_Ins_HumanRights_2_page_6,1235.6,934.6,1697.0
1885454,stimulus_Ins_HumanRights_2_page_6,1235.6,934.7,1698.0
1885455,stimulus_Ins_HumanRights_2_page_6,1235.5,934.2,1698.0
1885456,stimulus_Ins_HumanRights_2_page_6,1235.4,933.8,1698.0
1885457,stimulus_Ins_HumanRights_2_page_6,1235.6,933.8,1696.0
1885458,stimulus_Ins_HumanRights_2_page_6,1235.9,933.7,1694.0
1885459,stimulus_Ins_HumanRights_2_page_6,1236.1,933.5,1693.0
1885460,stimulus_Ins_HumanRights_2_page_6,1236.1,933.6,1693.0
1885461,stimulus_Ins_HumanRights_2_page_6,1236.1,933.9,1694.0
1885462,stimulus_Ins_HumanRights_2_page_6,1235.8,933.6,1694.0
1885463,stimulus_Ins_HumanRights_2_page_6,1235.5,933.0,1694.0
1885464,stimulus_Ins_HumanRights_2_page_6,1235.4,932.6,1696.0
1885465,stimulus_Ins_HumanRights_2_page_6,1235.4,932.7,1697.0
1885466,stimulus_Ins_HumanRights_2_page_6,1235.6,933.0,1698.0
1885467,stimulus_Ins_HumanRights_2_page_6,1235.7,933.2,1698.0
1885468,stimulus_Ins_HumanRights_2_page_6,1235.6,933.3,1696.0
1885469,stimulus_Ins_HumanRights_2_page_6,1235.4,933.2,1695.0
1885470,stimulus_Ins_HumanRights_2_page_6,1235.3,933.1,1693.0
1885471,stimulus_Ins_HumanRights_2_page_6,1235.4,933.2,1692.0
1885472,stimulus_Ins_HumanRights_2_page_6,1235.5,933.4,1691.0
1885473,stimulus_Ins_HumanRights_2_page_6,1235.8,933.6,1691.0
1885474,stimulus_Ins_HumanRights_2_page_6,1236.1,933.4,1691.0
1885475,stimulus_Ins_HumanRights_2_page_6,1236.4,933.1,1690.0
1885476,stimulus_Ins_HumanRights_2_page_6,1236.3,932.9,1690.0
1885477,stimulus_Ins_HumanRights_2_page_6,1236.1,932.9,1690.0
1885478,stimulus_Ins_HumanRights_2_page_6,1235.9,933.1,1689.0
1885479,stimulus_Ins_HumanRights_2_page_6,1235.8,933.3,1688.0
1885480,stimulus_Ins_HumanRights_2_page_6,1235.8,933.5,1687.0
1885481,stimulus_Ins_HumanRights_2_page_6,1235.9,933.4,1686.0
1885482,stimulus_Ins_HumanRights_2_page_6,1236.1,933.2,1686.0
1885483,stimulus_Ins_HumanRights_2_page_6,1236.3,933.0,1687.0
1885484,stimulus_Ins_HumanRights_2_page_6,1236.3,933.1,1688.0
1885485,stimulus_Ins_HumanRights_2_page_6,1236.3,933.2,1688.0
1885486,stimulus_Ins_HumanRights_2_page_6,1236.3,933.4,1689.0
1885487,stimulus_Ins_HumanRights_2_page_6,1236.4,933.3,1690.0
1885488,stimulus_Ins_HumanRights_2_page_6,1236.3,933.1,1691.0
1885489,stimulus_Ins_HumanRights_2_page_6,1236.2,932.8,1692.0
1885490,stimulus_Ins_HumanRights_2_page_6,1236.1,932.9,1692.0
1885491,stimulus_Ins_HumanRights_2_page_6,1236.1,933.0,1692.0
1885492,stimulus_Ins_HumanRights_2_page_6,1236.2,933.1,1692.0
1885493,stimulus_Ins_HumanRights_2_page_6,1236.3,933.2,1691.0
1885494,stimulus_Ins_HumanRights_2_page_6,1236.4,933.3,1689.0
1885495,stimulus_Ins_HumanRights_2_page_6,1236.5,933.2,1689.0
1885496,stimulus_Ins_HumanRights_2_page_6,1236.5,933.0,1690.0
1885497,stimulus_Ins_HumanRights_2_page_6,1236.3,933.1,1690.0
1885498,stimulus_Ins_HumanRights_2_page_6,1236.1,933.3,1690.0
1885499,stimulus_Ins_HumanRights_2_page_6,1235.9,933.5,1690.0
1885500,stimulus_Ins_HumanRights_2_page_6,1236.0,933.5,1691.0
1885501,stimulus_Ins_HumanRights_2_page_6,1236.1,933.2,1691.0
1885502,stimulus_Ins_HumanRights_2_page_6,1236.0,932.5,1690.0
1885503,stimulus_Ins_HumanRights_2_page_6,1236.0,931.9,1688.0
1885504,stimulus_Ins_HumanRights_2_page_6,1235.9,931.5,1686.0
1885505,stimulus_Ins_HumanRights_2_page_6,1235.9,931.5,1685.0
1885506,stimulus_Ins_HumanRights_2_page_6,1235.9,931.6,1686.0
1885507,stimulus_Ins_HumanRights_2_page_6,1235.9,931.7,1687.0
1885508,stimulus_Ins_HumanRights_2_page_6,1236.0,932.1,1688.0
1885509,stimulus_Ins_HumanRights_2_page_6,1236.0,932.4,1688.0
1885510,stimulus_Ins_HumanRights_2_page_6,1235.9,932.6,1688.0
1885511,stimulus_Ins_HumanRights_2_page_6,1235.9,932.4,1687.0
1885512,stimulus_Ins_HumanRights_2_page_6,1236.0,932.2,1687.0
1885513,stimulus_Ins_HumanRights_2_page_6,1236.2,932.0,1687.0
1885514,stimulus_Ins_HumanRights_2_page_6,1236.4,931.9,1688.0
1885515,stimulus_Ins_HumanRights_2_page_6,1236.4,931.7,1689.0
1885516,stimulus_Ins_HumanRights_2_page_6,1236.4,931.6,1690.0
1885517,stimulus_Ins_HumanRights_2_page_6,1236.3,931.6,1690.0
1885518,stimulus_Ins_HumanRights_2_page_6,1236.4,931.6,1687.0
1885519,stimulus_Ins_HumanRights_2_page_6,1236.5,932.0,1686.0
1885520,stimulus_Ins_HumanRights_2_page_6,1236.5,932.4,1684.0
1885521,stimulus_Ins_HumanRights_2_page_6,1236.5,932.4,1684.0
1885522,stimulus_Ins_HumanRights_2_page_6,1236.2,932.1,1684.0
1885523,stimulus_Ins_HumanRights_2_page_6,1236.0,931.8,1685.0
1885524,stimulus_Ins_HumanRights_2_page_6,1235.9,931.8,1686.0
1885525,stimulus_Ins_HumanRights_2_page_6,1236.0,931.8,1687.0
1885526,stimulus_Ins_HumanRights_2_page_6,1236.1,931.9,1686.0
1885527,stimulus_Ins_HumanRights_2_page_6,1236.2,932.1,1687.0
1885528,stimulus_Ins_HumanRights_2_page_6,1236.2,932.2,1687.0
1885529,stimulus_Ins_HumanRights_2_page_6,1236.4,932.1,1686.0
1885530,stimulus_Ins_HumanRights_2_page_6,1236.5,931.9,1683.0
1885531,stimulus_Ins_HumanRights_2_page_6,1236.6,931.9,1681.0
1885532,stimulus_Ins_HumanRights_2_page_6,1236.4,932.0,1682.0
1885533,stimulus_Ins_HumanRights_2_page_6,1236.2,931.9,1685.0
1885534,stimulus_Ins_HumanRights_2_page_6,1236.1,931.8,1688.0
1885535,stimulus_Ins_HumanRights_2_page_6,1236.1,931.4,1690.0
1885536,stimulus_Ins_HumanRights_2_page_6,1236.0,931.2,1689.0
1885537,stimulus_Ins_HumanRights_2_page_6,1235.9,931.5,1688.0
1885538,stimulus_Ins_HumanRights_2_page_6,1235.9,932.0,1688.0
1885539,stimulus_Ins_HumanRights_2_page_6,1235.9,932.4,1689.0
1885540,stimulus_Ins_HumanRights_2_page_6,1235.9,932.2,1688.0
1885541,stimulus_Ins_HumanRights_2_page_6,1236.0,932.2,1688.0
1885542,stimulus_Ins_HumanRights_2_page_6,1236.0,932.3,1688.0
1885543,stimulus_Ins_HumanRights_2_page_6,1235.9,932.5,1687.0
1885544,stimulus_Ins_HumanRights_2_page_6,1235.8,932.5,1687.0
1885545,stimulus_Ins_HumanRights_2_page_6,1235.6,932.0,1687.0
1885546,stimulus_Ins_HumanRights_2_page_6,1235.6,931.4,1685.0
1885547,stimulus_Ins_HumanRights_2_page_6,1235.7,930.7,1682.0
1885548,stimulus_Ins_HumanRights_2_page_6,1235.9,930.5,1680.0
1885549,stimulus_Ins_HumanRights_2_page_6,1236.0,930.4,1681.0
1885550,stimulus_Ins_HumanRights_2_page_6,1235.9,930.4,1683.0
1885551,stimulus_Ins_HumanRights_2_page_6,1235.8,930.4,1685.0
1885552,stimulus_Ins_HumanRights_2_page_6,1235.7,930.5,1684.0
1885553,stimulus_Ins_HumanRights_2_page_6,1236.0,930.5,1683.0
1885554,stimulus_Ins_HumanRights_2_page_6,1236.7,930.5,1682.0
1885555,stimulus_Ins_HumanRights_2_page_6,1237.3,930.4,1683.0
1885556,stimulus_Ins_HumanRights_2_page_6,1237.3,930.3,1684.0
1885557,stimulus_Ins_HumanRights_2_page_6,1237.2,930.2,1684.0
1885558,stimulus_Ins_HumanRights_2_page_6,1237.1,930.2,1683.0
1885559,stimulus_Ins_HumanRights_2_page_6,1237.3,930.1,1683.0
1885560,stimulus_Ins_HumanRights_2_page_6,1237.3,929.8,1683.0
1885561,stimulus_Ins_HumanRights_2_page_6,1237.4,929.5,1683.0
1885562,stimulus_Ins_HumanRights_2_page_6,1237.4,929.4,1682.0
1885563,stimulus_Ins_HumanRights_2_page_6,1237.5,929.5,1682.0
1885564,stimulus_Ins_HumanRights_2_page_6,1237.6,929.5,1681.0
1885565,stimulus_Ins_HumanRights_2_page_6,1237.8,929.3,1682.0
1885566,stimulus_Ins_HumanRights_2_page_6,1237.9,929.5,1681.0
1885567,stimulus_Ins_HumanRights_2_page_6,1237.9,929.8,1681.0
1885568,stimulus_Ins_HumanRights_2_page_6,1237.8,929.9,1680.0
1885569,stimulus_Ins_HumanRights_2_page_6,1237.6,929.8,1680.0
1885570,stimulus_Ins_HumanRights_2_page_6,1237.4,929.7,1679.0
1885571,stimulus_Ins_HumanRights_2_page_6,1237.7,929.8,1678.0
1885572,stimulus_Ins_HumanRights_2_page_6,1238.0,929.9,1677.0
1885573,stimulus_Ins_HumanRights_2_page_6,1238.3,929.9,1678.0
1885574,stimulus_Ins_HumanRights_2_page_6,1238.3,929.9,1679.0
1885575,stimulus_Ins_HumanRights_2_page_6,1238.5,930.1,1680.0
1885576,stimulus_Ins_HumanRights_2_page_6,1238.6,930.3,1680.0
1885577,stimulus_Ins_HumanRights_2_page_6,1238.6,930.3,1677.0
1885578,stimulus_Ins_HumanRights_2_page_6,1238.4,929.7,1675.0
1885579,stimulus_Ins_HumanRights_2_page_6,1238.3,929.1,1674.0
1885580,stimulus_Ins_HumanRights_2_page_6,1238.2,928.4,1674.0
1885581,stimulus_Ins_HumanRights_2_page_6,1238.2,928.3,1674.0
1885582,stimulus_Ins_HumanRights_2_page_6,1238.2,928.2,1675.0
1885583,stimulus_Ins_HumanRights_2_page_6,1238.2,928.2,1676.0
1885584,stimulus_Ins_HumanRights_2_page_6,1238.3,928.4,1677.0
1885585,stimulus_Ins_HumanRights_2_page_6,1238.4,928.7,1677.0
1885586,stimulus_Ins_HumanRights_2_page_6,1238.0,929.0,1676.0
1885587,stimulus_Ins_HumanRights_2_page_6,1237.5,929.0,1676.0
1885588,stimulus_Ins_HumanRights_2_page_6,1237.3,929.0,1675.0
1885589,stimulus_Ins_HumanRights_2_page_6,1237.5,929.0,1675.0
1885590,stimulus_Ins_HumanRights_2_page_6,1237.6,929.0,1674.0
1885591,stimulus_Ins_HumanRights_2_page_6,1237.4,929.2,1673.0
1885592,stimulus_Ins_HumanRights_2_page_6,1237.2,929.4,1672.0
1885593,stimulus_Ins_HumanRights_2_page_6,1237.1,929.6,1672.0
1885594,stimulus_Ins_HumanRights_2_page_6,1237.2,929.7,1674.0
1885595,stimulus_Ins_HumanRights_2_page_6,1237.3,929.8,1677.0
1885596,stimulus_Ins_HumanRights_2_page_6,1237.3,930.0,1678.0
1885597,stimulus_Ins_HumanRights_2_page_6,1237.3,930.0,1677.0
1885598,stimulus_Ins_HumanRights_2_page_6,1237.2,929.9,1673.0
1885599,stimulus_Ins_HumanRights_2_page_6,1237.2,929.9,1671.0
1885600,stimulus_Ins_HumanRights_2_page_6,1236.8,929.8,1671.0
1885601,stimulus_Ins_HumanRights_2_page_6,1236.5,929.8,1672.0
1885602,stimulus_Ins_HumanRights_2_page_6,1236.2,929.7,1673.0
1885603,stimulus_Ins_HumanRights_2_page_6,1236.3,929.7,1673.0
1885604,stimulus_Ins_HumanRights_2_page_6,1236.3,929.7,1673.0
1885605,stimulus_Ins_HumanRights_2_page_6,1236.2,929.7,1673.0
1885606,stimulus_Ins_HumanRights_2_page_6,1236.4,929.6,1672.0
1885607,stimulus_Ins_HumanRights_2_page_6,1236.6,929.7,1672.0
1885608,stimulus_Ins_HumanRights_2_page_6,1236.6,929.8,1670.0
1885609,stimulus_Ins_HumanRights_2_page_6,1236.3,929.8,1667.0
1885610,stimulus_Ins_HumanRights_2_page_6,1235.9,929.6,1665.0
1885611,stimulus_Ins_HumanRights_2_page_6,1236.2,929.0,1665.0
1885612,stimulus_Ins_HumanRights_2_page_6,1236.4,928.5,1667.0
1885613,stimulus_Ins_HumanRights_2_page_6,1236.5,928.0,1669.0
1885614,stimulus_Ins_HumanRights_2_page_6,1236.4,928.0,1669.0
1885615,stimulus_Ins_HumanRights_2_page_6,1236.2,928.1,1667.0
1885616,stimulus_Ins_HumanRights_2_page_6,1236.1,928.3,1665.0
1885617,stimulus_Ins_HumanRights_2_page_6,1236.1,928.7,1664.0
1885618,stimulus_Ins_HumanRights_2_page_6,1236.3,929.1,1664.0
1885619,stimulus_Ins_HumanRights_2_page_6,1236.4,929.3,1664.0
1885620,stimulus_Ins_HumanRights_2_page_6,1236.5,929.1,1664.0
1885621,stimulus_Ins_HumanRights_2_page_6,1236.5,928.8,1664.0
1885622,stimulus_Ins_HumanRights_2_page_6,1236.4,928.6,1664.0
1885623,stimulus_Ins_HumanRights_2_page_6,1236.2,928.6,1664.0
1885624,stimulus_Ins_HumanRights_2_page_6,1236.2,928.8,1664.0
1885625,stimulus_Ins_HumanRights_2_page_6,1236.2,929.0,1663.0
1885626,stimulus_Ins_HumanRights_2_page_6,1236.2,929.2,1662.0
1885627,stimulus_Ins_HumanRights_2_page_6,1236.2,929.0,1661.0
1885628,stimulus_Ins_HumanRights_2_page_6,1236.3,928.9,1662.0
1885629,stimulus_Ins_HumanRights_2_page_6,1236.5,928.8,1662.0
1885630,stimulus_Ins_HumanRights_2_page_6,1236.7,929.0,1662.0
1885631,stimulus_Ins_HumanRights_2_page_6,1236.8,929.2,1662.0
1885632,stimulus_Ins_HumanRights_2_page_6,1236.8,928.9,1664.0
1885633,stimulus_Ins_HumanRights_2_page_6,1236.9,928.7,1666.0
1885634,stimulus_Ins_HumanRights_2_page_6,1236.8,928.5,1668.0
1885635,stimulus_Ins_HumanRights_2_page_6,1236.6,928.6,1669.0
1885636,stimulus_Ins_HumanRights_2_page_6,1236.5,928.6,1670.0
1885637,stimulus_Ins_HumanRights_2_page_6,1236.7,928.7,1670.0
1885638,stimulus_Ins_HumanRights_2_page_6,1237.0,928.7,1668.0
1885639,stimulus_Ins_HumanRights_2_page_6,1237.2,928.6,1667.0
1885640,stimulus_Ins_HumanRights_2_page_6,1237.4,928.3,1665.0
1885641,stimulus_Ins_HumanRights_2_page_6,1237.4,928.1,1664.0
1885642,stimulus_Ins_HumanRights_2_page_6,1237.4,928.2,1665.0
1885643,stimulus_Ins_HumanRights_2_page_6,1237.4,928.4,1668.0
1885644,stimulus_Ins_HumanRights_2_page_6,1237.4,928.5,1671.0
1885645,stimulus_Ins_HumanRights_2_page_6,1237.4,928.9,1671.0
1885646,stimulus_Ins_HumanRights_2_page_6,1237.5,929.0,1670.0
1885647,stimulus_Ins_HumanRights_2_page_6,1237.6,929.0,1670.0
1885648,stimulus_Ins_HumanRights_2_page_6,1237.6,928.8,1670.0
1885649,stimulus_Ins_HumanRights_2_page_6,1237.6,928.9,1670.0
1885650,stimulus_Ins_HumanRights_2_page_6,1237.8,929.1,1669.0
1885651,stimulus_Ins_HumanRights_2_page_6,1237.8,929.2,1669.0
1885652,stimulus_Ins_HumanRights_2_page_6,1237.9,928.9,1669.0
1885653,stimulus_Ins_HumanRights_2_page_6,1237.9,928.6,1669.0
1885654,stimulus_Ins_HumanRights_2_page_6,1237.7,928.5,1669.0
1885655,stimulus_Ins_HumanRights_2_page_6,1237.6,928.4,1668.0
