time,screen,pixel_x,pixel_y,pupil
1885656,stimulus_Ins_HumanRights_2_page_6,1237.6,928.3,1668.0
1885657,stimulus_Ins_HumanRights_2_page_6,1237.7,928.2,1667.0
1885658,stimulus_Ins_HumanRights_2_page_6,1238.0,928.1,1667.0
1885659,stimulus_Ins_HumanRights_2_page_6,1238.5,928.0,1666.0
1885660,stimulus_Ins_HumanRights_2_page_6,1238.9,927.6,1666.0
1885661,stimulus_Ins_HumanRights_2_page_6,1238.5,927.2,1666.0
1885662,stimulus_Ins_HumanRights_2_page_6,1238.0,926.9,1668.0
1885663,stimulus_Ins_HumanRights_2_page_6,1237.5,927.1,1670.0
1885664,stimulus_Ins_HumanRights_2_page_6,1237.6,927.3,1670.0
1885665,stimulus_Ins_HumanRights_2_page_6,1237.8,927.5,1668.0
1885666,stimulus_Ins_HumanRights_2_page_6,1237.9,927.2,1665.0
1885667,stimulus_Ins_HumanRights_2_page_6,1237.9,926.8,1667.0
1885668,stimulus_Ins_HumanRights_2_page_6,1237.9,926.8,1668.0
1885669,stimulus_Ins_HumanRights_2_page_6,1237.9,927.1,1669.0
1885670,stimulus_Ins_HumanRights_2_page_6,1237.8,927.4,1669.0
1885671,stimulus_Ins_HumanRights_2_page_6,1237.9,927.3,1669.0
1885672,stimulus_Ins_HumanRights_2_page_6,1237.9,927.2,1669.0
1885673,stimulus_Ins_HumanRights_2_page_6,1237.7,926.9,1668.0
1885674,stimulus_Ins_HumanRights_2_page_6,1237.5,926.8,1668.0
1885675,stimulus_Ins_HumanRights_2_page_6,1237.2,926.7,1667.0
1885676,stimulus_Ins_HumanRights_2_page_6,1237.1,926.7,1666.0
1885677,stimulus_Ins_HumanRights_2_page_6,1237.0,926.3,1666.0
1885678,stimulus_Ins_HumanRights_2_page_6,1237.3,925.9,1665.0
1885679,stimulus_Ins_HumanRights_2_page_6,1237.6,925.5,1665.0
1885680,stimulus_Ins_HumanRights_2_page_6,1237.9,925.4,1667.0
1885681,stimulus_Ins_HumanRights_2_page_6,1237.7,925.4,1669.0
1885682,stimulus_Ins_HumanRights_2_page_6,1237.4,925.5,1671.0
1885683,stimulus_Ins_HumanRights_2_page_6,1237.3,925.7,1672.0
1885684,stimulus_Ins_HumanRights_2_page_6,1237.2,926.1,1672.0
1885685,stimulus_Ins_HumanRights_2_page_6,1237.1,926.5,1672.0
1885686,stimulus_Ins_HumanRights_2_page_6,1236.9,926.7,1672.0
1885687,stimulus_Ins_HumanRights_2_page_6,1237.0,926.7,1672.0
1885688,stimulus_Ins_HumanRights_2_page_6,1237.1,926.6,1670.0
1885689,stimulus_Ins_HumanRights_2_page_6,1236.9,926.5,1668.0
1885690,stimulus_Ins_HumanRights_2_page_6,1236.5,926.5,1667.0
1885691,stimulus_Ins_HumanRights_2_page_6,1236.2,926.3,1668.0
1885692,stimulus_Ins_HumanRights_2_page_6,1236.3,926.1,1669.0
1885693,stimulus_Ins_HumanRights_2_page_6,1236.5,925.8,1670.0
1885694,stimulus_Ins_HumanRights_2_page_6,1236.8,925.8,1670.0
1885695,stimulus_Ins_HumanRights_2_page_6,1236.9,925.8,1670.0
1885696,stimulus_Ins_HumanRights_2_page_6,1236.9,925.8,1669.0
1885697,stimulus_Ins_HumanRights_2_page_6,1236.8,925.9,1668.0
1885698,stimulus_Ins_HumanRights_2_page_6,1236.7,925.8,1667.0
1885699,stimulus_Ins_HumanRights_2_page_6,1236.4,925.8,1666.0
1885700,stimulus_Ins_HumanRights_2_page_6,1236.1,926.0,1665.0
1885701,stimulus_Ins_HumanRights_2_page_6,1235.9,926.2,1665.0
1885702,stimulus_Ins_HumanRights_2_page_6,1236.0,926.4,1667.0
1885703,stimulus_Ins_HumanRights_2_page_6,1236.1,926.4,1669.0
1885704,stimulus_Ins_HumanRights_2_page_6,1236.3,926.5,1670.0
1885705,stimulus_Ins_HumanRights_2_page_6,1236.6,926.6,1670.0
1885706,stimulus_Ins_HumanRights_2_page_6,1236.9,926.6,1669.0
1885707,stimulus_Ins_HumanRights_2_page_6,1236.9,926.6,1666.0
1885708,stimulus_Ins_HumanRights_2_page_6,1236.9,926.4,1663.0
1885709,stimulus_Ins_HumanRights_2_page_6,1236.8,926.4,1662.0
1885710,stimulus_Ins_HumanRights_2_page_6,1237.0,926.3,1661.0
1885711,stimulus_Ins_HumanRights_2_page_6,1237.3,926.4,1661.0
1885712,stimulus_Ins_HumanRights_2_page_6,1237.4,926.0,1663.0
1885713,stimulus_Ins_HumanRights_2_page_6,1237.3,925.4,1665.0
1885714,stimulus_Ins_HumanRights_2_page_6,1237.2,924.8,1667.0
1885715,stimulus_Ins_HumanRights_2_page_6,1237.1,924.6,1667.0
1885716,stimulus_Ins_HumanRights_2_page_6,1236.9,924.9,1667.0
1885717,stimulus_Ins_HumanRights_2_page_6,1236.6,925.3,1667.0
1885718,stimulus_Ins_HumanRights_2_page_6,1236.4,925.8,1666.0
1885719,stimulus_Ins_HumanRights_2_page_6,1236.3,926.1,1664.0
1885720,stimulus_Ins_HumanRights_2_page_6,1236.3,926.3,1663.0
1885721,stimulus_Ins_HumanRights_2_page_6,1236.4,926.1,1664.0
1885722,stimulus_Ins_HumanRights_2_page_6,1236.7,925.9,1666.0
1885723,stimulus_Ins_HumanRights_2_page_6,1237.0,925.7,1667.0
1885724,stimulus_Ins_HumanRights_2_page_6,1237.3,925.6,1668.0
1885725,stimulus_Ins_HumanRights_2_page_6,1237.4,925.6,1669.0
1885726,stimulus_Ins_HumanRights_2_page_6,1237.4,925.6,1669.0
1885727,stimulus_Ins_HumanRights_2_page_6,1237.3,925.6,1668.0
1885728,stimulus_Ins_HumanRights_2_page_6,1237.1,925.6,1665.0
1885729,stimulus_Ins_HumanRights_2_page_6,1237.0,925.6,1661.0
1885730,stimulus_Ins_HumanRights_2_page_6,1237.0,925.6,1658.0
1885731,stimulus_Ins_HumanRights_2_page_6,1237.1,925.7,1659.0
1885732,stimulus_Ins_HumanRights_2_page_6,1237.1,925.9,1660.0
1885733,stimulus_Ins_HumanRights_2_page_6,1236.9,926.0,1660.0
1885734,stimulus_Ins_HumanRights_2_page_6,1236.8,926.0,1660.0
1885735,stimulus_Ins_HumanRights_2_page_6,1236.8,926.0,1659.0
1885736,stimulus_Ins_HumanRights_2_page_6,1236.9,925.8,1659.0
1885737,stimulus_Ins_HumanRights_2_page_6,1236.8,925.6,1659.0
1885738,stimulus_Ins_HumanRights_2_page_6,1236.9,925.3,1659.0
1885739,stimulus_Ins_HumanRights_2_page_6,1237.0,925.2,1658.0
1885740,stimulus_Ins_HumanRights_2_page_6,1237.2,925.0,1657.0
1885741,stimulus_Ins_HumanRights_2_page_6,1237.3,925.0,1657.0
1885742,stimulus_Ins_HumanRights_2_page_6,1237.3,925.1,1657.0
1885743,stimulus_Ins_HumanRights_2_page_6,1237.4,925.3,1657.0
1885744,stimulus_Ins_HumanRights_2_page_6,1237.5,925.6,1658.0
1885745,stimulus_Ins_HumanRights_2_page_6,1237.6,925.7,1660.0
1885746,stimulus_Ins_HumanRights_2_page_6,1237.6,925.6,1661.0
1885747,stimulus_Ins_HumanRights_2_page_6,1237.3,925.5,1662.0
1885748,stimulus_Ins_HumanRights_2_page_6,1237.1,925.8,1659.0
1885749,stimulus_Ins_HumanRights_2_page_6,1236.9,926.1,1657.0
1885750,stimulus_Ins_HumanRights_2_page_6,1237.2,926.5,1654.0
1885751,stimulus_Ins_HumanRights_2_page_6,1237.5,926.5,1655.0
1885752,stimulus_Ins_HumanRights_2_page_6,1237.9,926.5,1655.0
1885753,stimulus_Ins_HumanRights_2_page_6,1238.0,926.2,1656.0
1885754,stimulus_Ins_HumanRights_2_page_6,1237.9,925.8,1657.0
1885755,stimulus_Ins_HumanRights_2_page_6,1237.6,925.5,1660.0
1885756,stimulus_Ins_HumanRights_2_page_6,1237.2,924.9,1660.0
1885757,stimulus_Ins_HumanRights_2_page_6,1236.9,924.7,1661.0
1885758,stimulus_Ins_HumanRights_2_page_6,1237.0,924.5,1659.0
1885759,stimulus_Ins_HumanRights_2_page_6,1237.3,924.8,1656.0
1885760,stimulus_Ins_HumanRights_2_page_6,1237.7,925.0,1654.0
1885761,stimulus_Ins_HumanRights_2_page_6,1237.5,925.1,1653.0
1885762,stimulus_Ins_HumanRights_2_page_6,1237.2,925.0,1652.0
1885763,stimulus_Ins_HumanRights_2_page_6,1237.0,925.0,1652.0
1885764,stimulus_Ins_HumanRights_2_page_6,1236.9,924.8,1653.0
1885765,stimulus_Ins_HumanRights_2_page_6,1236.9,924.7,1654.0
1885766,stimulus_Ins_HumanRights_2_page_6,1237.0,924.6,1655.0
1885767,stimulus_Ins_HumanRights_2_page_6,1237.1,924.7,1656.0
1885768,stimulus_Ins_HumanRights_2_page_6,1237.2,924.8,1655.0
1885769,stimulus_Ins_HumanRights_2_page_6,1237.5,924.8,1653.0
1885770,stimulus_Ins_HumanRights_2_page_6,1237.8,924.8,1652.0
1885771,stimulus_Ins_HumanRights_2_page_6,1237.8,925.1,1652.0
1885772,stimulus_Ins_HumanRights_2_page_6,1237.6,925.4,1653.0
1885773,stimulus_Ins_HumanRights_2_page_6,1237.2,925.6,1653.0
1885774,stimulus_Ins_HumanRights_2_page_6,1237.1,925.4,1654.0
1885775,stimulus_Ins_HumanRights_2_page_6,1237.1,925.3,1654.0
1885776,stimulus_Ins_HumanRights_2_page_6,1237.1,925.7,1652.0
1885777,stimulus_Ins_HumanRights_2_page_6,1237.0,926.1,1650.0
1885778,stimulus_Ins_HumanRights_2_page_6,1236.7,926.4,1648.0
1885779,stimulus_Ins_HumanRights_2_page_6,1236.5,926.3,1647.0
1885780,stimulus_Ins_HumanRights_2_page_6,1236.3,926.1,1647.0
1885781,stimulus_Ins_HumanRights_2_page_6,1236.6,926.0,1648.0
1885782,stimulus_Ins_HumanRights_2_page_6,1237.0,926.0,1649.0
1885783,stimulus_Ins_HumanRights_2_page_6,1237.2,926.1,1652.0
1885784,stimulus_Ins_HumanRights_2_page_6,1237.2,926.1,1652.0
1885785,stimulus_Ins_HumanRights_2_page_6,1237.0,926.4,1652.0
1885786,stimulus_Ins_HumanRights_2_page_6,1236.9,926.8,1649.0
1885787,stimulus_Ins_HumanRights_2_page_6,1236.9,927.3,1647.0
1885788,stimulus_Ins_HumanRights_2_page_6,1236.8,926.6,1645.0
1885789,stimulus_Ins_HumanRights_2_page_6,1236.7,926.0,1645.0
1885790,stimulus_Ins_HumanRights_2_page_6,1236.6,924.8,1645.0
1885791,stimulus_Ins_HumanRights_2_page_6,1236.5,923.1,1645.0
1885792,stimulus_Ins_HumanRights_2_page_6,1235.7,921.1,1646.0
1885793,stimulus_Ins_HumanRights_2_page_6,1234.9,919.5,1648.0
1885794,stimulus_Ins_HumanRights_2_page_6,1234.2,918.4,1650.0
1885795,stimulus_Ins_HumanRights_2_page_6,1233.9,916.5,1649.0
1885796,stimulus_Ins_HumanRights_2_page_6,1233.5,914.3,1648.0
1885797,stimulus_Ins_HumanRights_2_page_6,1233.0,912.7,1649.0
1885798,stimulus_Ins_HumanRights_2_page_6,1232.2,912.2,1650.0
1885799,stimulus_Ins_HumanRights_2_page_6,1231.6,912.2,1651.0
1885800,stimulus_Ins_HumanRights_2_page_6,1231.1,912.0,1651.0
1885801,stimulus_Ins_HumanRights_2_page_6,1231.1,911.7,1650.0
1885802,stimulus_Ins_HumanRights_2_page_6,1231.4,911.6,1649.0
1885803,stimulus_Ins_HumanRights_2_page_6,1231.9,912.1,1648.0
1885804,stimulus_Ins_HumanRights_2_page_6,1232.5,912.7,1648.0
1885805,stimulus_Ins_HumanRights_2_page_6,1232.9,913.6,1649.0
1885806,stimulus_Ins_HumanRights_2_page_6,1233.1,914.0,1647.0
1885807,stimulus_Ins_HumanRights_2_page_6,1233.2,914.3,1645.0
1885808,stimulus_Ins_HumanRights_2_page_6,1233.9,914.2,1642.0
1885809,stimulus_Ins_HumanRights_2_page_6,1234.6,914.5,1643.0
1885810,stimulus_Ins_HumanRights_2_page_6,1235.4,914.9,1643.0
1885811,stimulus_Ins_HumanRights_2_page_6,1235.5,915.5,1644.0
1885812,stimulus_Ins_HumanRights_2_page_6,1235.4,915.7,1645.0
1885813,stimulus_Ins_HumanRights_2_page_6,1235.3,915.8,1645.0
1885814,stimulus_Ins_HumanRights_2_page_6,1235.0,915.7,1644.0
1885815,stimulus_Ins_HumanRights_2_page_6,1234.9,915.9,1644.0
1885816,stimulus_Ins_HumanRights_2_page_6,1234.9,916.5,1643.0
1885817,stimulus_Ins_HumanRights_2_page_6,1235.0,917.1,1643.0
1885818,stimulus_Ins_HumanRights_2_page_6,1234.8,917.1,1643.0
1885819,stimulus_Ins_HumanRights_2_page_6,1234.6,916.8,1644.0
1885820,stimulus_Ins_HumanRights_2_page_6,1234.3,916.5,1646.0
1885821,stimulus_Ins_HumanRights_2_page_6,1234.3,916.4,1648.0
1885822,stimulus_Ins_HumanRights_2_page_6,1234.3,916.0,1649.0
1885823,stimulus_Ins_HumanRights_2_page_6,1234.2,915.6,1649.0
1885824,stimulus_Ins_HumanRights_2_page_6,1234.3,915.5,1648.0
1885825,stimulus_Ins_HumanRights_2_page_6,1234.3,915.6,1648.0
1885826,stimulus_Ins_HumanRights_2_page_6,1234.2,915.4,1648.0
1885827,stimulus_Ins_HumanRights_2_page_6,1234.3,915.0,1648.0
1885828,stimulus_Ins_HumanRights_2_page_6,1234.3,914.4,1649.0
1885829,stimulus_Ins_HumanRights_2_page_6,1234.4,914.3,1649.0
1885830,stimulus_Ins_HumanRights_2_page_6,1234.3,914.3,1649.0
1885831,stimulus_Ins_HumanRights_2_page_6,1234.3,914.6,1649.0
1885832,stimulus_Ins_HumanRights_2_page_6,1234.4,914.9,1649.0
1885833,stimulus_Ins_HumanRights_2_page_6,1234.5,914.9,1650.0
1885834,stimulus_Ins_HumanRights_2_page_6,1234.7,914.9,1651.0
1885835,stimulus_Ins_HumanRights_2_page_6,1234.6,914.7,1650.0
1885836,stimulus_Ins_HumanRights_2_page_6,1234.5,914.7,1648.0
1885837,stimulus_Ins_HumanRights_2_page_6,1234.4,914.6,1646.0
1885838,stimulus_Ins_HumanRights_2_page_6,1234.4,914.6,1645.0
1885839,stimulus_Ins_HumanRights_2_page_6,1234.3,914.6,1646.0
1885840,stimulus_Ins_HumanRights_2_page_6,1234.2,914.8,1646.0
1885841,stimulus_Ins_HumanRights_2_page_6,1234.2,915.1,1646.0
1885842,stimulus_Ins_HumanRights_2_page_6,1234.3,915.3,1646.0
1885843,stimulus_Ins_HumanRights_2_page_6,1234.2,915.0,1646.0
1885844,stimulus_Ins_HumanRights_2_page_6,1234.1,914.6,1647.0
1885845,stimulus_Ins_HumanRights_2_page_6,1234.0,914.0,1648.0
1885846,stimulus_Ins_HumanRights_2_page_6,1234.0,913.7,1649.0
1885847,stimulus_Ins_HumanRights_2_page_6,1234.1,913.4,1648.0
1885848,stimulus_Ins_HumanRights_2_page_6,1234.3,913.5,1647.0
1885849,stimulus_Ins_HumanRights_2_page_6,1234.5,913.7,1646.0
1885850,stimulus_Ins_HumanRights_2_page_6,1234.6,914.0,1645.0
1885851,stimulus_Ins_HumanRights_2_page_6,1234.6,913.8,1644.0
1885852,stimulus_Ins_HumanRights_2_page_6,1234.5,913.7,1643.0
1885853,stimulus_Ins_HumanRights_2_page_6,1234.2,913.5,1642.0
1885854,stimulus_Ins_HumanRights_2_page_6,1234.1,913.6,1644.0
1885855,stimulus_Ins_HumanRights_2_page_6,1234.1,913.5,1647.0
1885856,stimulus_Ins_HumanRights_2_page_6,1234.2,913.3,1649.0
1885857,stimulus_Ins_HumanRights_2_page_6,1234.4,913.3,1649.0
1885858,stimulus_Ins_HumanRights_2_page_6,1234.3,913.4,1648.0
1885859,stimulus_Ins_HumanRights_2_page_6,1234.1,913.4,1647.0
1885860,stimulus_Ins_HumanRights_2_page_6,1234.1,913.3,1648.0
1885861,stimulus_Ins_HumanRights_2_page_6,1234.2,913.2,1649.0
1885862,stimulus_Ins_HumanRights_2_page_6,1234.4,913.2,1649.0
1885863,stimulus_Ins_HumanRights_2_page_6,1234.4,913.7,1649.0
1885864,stimulus_Ins_HumanRights_2_page_6,1234.4,914.2,1649.0
1885865,stimulus_Ins_HumanRights_2_page_6,1234.3,914.5,1648.0
1885866,stimulus_Ins_HumanRights_2_page_6,1234.2,914.3,1649.0
1885867,stimulus_Ins_HumanRights_2_page_6,1234.2,914.0,1649.0
1885868,stimulus_Ins_HumanRights_2_page_6,1234.2,913.9,1648.0
1885869,stimulus_Ins_HumanRights_2_page_6,1234.2,914.0,1646.0
1885870,stimulus_Ins_HumanRights_2_page_6,1234.1,914.0,1645.0
1885871,stimulus_Ins_HumanRights_2_page_6,1234.1,913.8,1646.0
1885872,stimulus_Ins_HumanRights_2_page_6,1234.0,913.6,1647.0
1885873,stimulus_Ins_HumanRights_2_page_6,1233.8,913.4,1647.0
1885874,stimulus_Ins_HumanRights_2_page_6,1233.7,913.5,1646.0
1885875,stimulus_Ins_HumanRights_2_page_6,1233.6,913.6,1646.0
1885876,stimulus_Ins_HumanRights_2_page_6,1233.7,913.7,1648.0
1885877,stimulus_Ins_HumanRights_2_page_6,1233.9,913.7,1649.0
1885878,stimulus_Ins_HumanRights_2_page_6,1233.9,913.6,1650.0
1885879,stimulus_Ins_HumanRights_2_page_6,1233.8,913.5,1648.0
1885880,stimulus_Ins_HumanRights_2_page_6,1233.7,913.7,1647.0
1885881,stimulus_Ins_HumanRights_2_page_6,1233.8,914.1,1647.0
1885882,stimulus_Ins_HumanRights_2_page_6,1234.1,913.9,1646.0
1885883,stimulus_Ins_HumanRights_2_page_6,1234.4,913.4,1645.0
1885884,stimulus_Ins_HumanRights_2_page_6,1234.3,913.0,1645.0
1885885,stimulus_Ins_HumanRights_2_page_6,1233.9,913.3,1645.0
1885886,stimulus_Ins_HumanRights_2_page_6,1233.6,913.6,1646.0
1885887,stimulus_Ins_HumanRights_2_page_6,1233.8,913.6,1648.0
1885888,stimulus_Ins_HumanRights_2_page_6,1233.9,913.6,1649.0
1885889,stimulus_Ins_HumanRights_2_page_6,1233.9,913.7,1648.0
1885890,stimulus_Ins_HumanRights_2_page_6,1233.9,913.8,1646.0
1885891,stimulus_Ins_HumanRights_2_page_6,1234.0,913.9,1646.0
1885892,stimulus_Ins_HumanRights_2_page_6,1234.1,913.9,1648.0
1885893,stimulus_Ins_HumanRights_2_page_6,1234.2,913.9,1651.0
1885894,stimulus_Ins_HumanRights_2_page_6,1234.3,913.9,1651.0
1885895,stimulus_Ins_HumanRights_2_page_6,1234.4,914.0,1652.0
1885896,stimulus_Ins_HumanRights_2_page_6,1234.2,914.0,1652.0
1885897,stimulus_Ins_HumanRights_2_page_6,1234.0,914.0,1651.0
1885898,stimulus_Ins_HumanRights_2_page_6,1233.5,914.1,1650.0
1885899,stimulus_Ins_HumanRights_2_page_6,1233.3,914.1,1650.0
1885900,stimulus_Ins_HumanRights_2_page_6,1233.1,914.2,1650.0
1885901,stimulus_Ins_HumanRights_2_page_6,1233.1,914.1,1651.0
1885902,stimulus_Ins_HumanRights_2_page_6,1233.1,914.1,1651.0
1885903,stimulus_Ins_HumanRights_2_page_6,1233.1,914.1,1651.0
1885904,stimulus_Ins_HumanRights_2_page_6,1233.2,914.1,1651.0
1885905,stimulus_Ins_HumanRights_2_page_6,1233.3,914.1,1650.0
1885906,stimulus_Ins_HumanRights_2_page_6,1233.3,913.9,1651.0
1885907,stimulus_Ins_HumanRights_2_page_6,1233.3,913.7,1650.0
1885908,stimulus_Ins_HumanRights_2_page_6,1233.3,913.6,1650.0
1885909,stimulus_Ins_HumanRights_2_page_6,1233.3,913.7,1650.0
1885910,stimulus_Ins_HumanRights_2_page_6,1233.3,913.6,1651.0
1885911,stimulus_Ins_HumanRights_2_page_6,1233.3,913.4,1653.0
1885912,stimulus_Ins_HumanRights_2_page_6,1233.2,913.3,1655.0
1885913,stimulus_Ins_HumanRights_2_page_6,1233.3,913.4,1657.0
1885914,stimulus_Ins_HumanRights_2_page_6,1233.3,913.4,1658.0
1885915,stimulus_Ins_HumanRights_2_page_6,1233.4,913.5,1657.0
1885916,stimulus_Ins_HumanRights_2_page_6,1233.4,913.6,1655.0
1885917,stimulus_Ins_HumanRights_2_page_6,1233.4,913.9,1653.0
1885918,stimulus_Ins_HumanRights_2_page_6,1233.3,914.2,1652.0
1885919,stimulus_Ins_HumanRights_2_page_6,1233.2,914.5,1651.0
1885920,stimulus_Ins_HumanRights_2_page_6,1233.1,914.2,1650.0
1885921,stimulus_Ins_HumanRights_2_page_6,1233.2,913.8,1650.0
1885922,stimulus_Ins_HumanRights_2_page_6,1233.2,913.4,1651.0
1885923,stimulus_Ins_HumanRights_2_page_6,1233.3,913.8,1653.0
1885924,stimulus_Ins_HumanRights_2_page_6,1233.0,914.1,1652.0
1885925,stimulus_Ins_HumanRights_2_page_6,1232.9,914.5,1651.0
1885926,stimulus_Ins_HumanRights_2_page_6,1232.8,914.4,1649.0
1885927,stimulus_Ins_HumanRights_2_page_6,1233.1,914.4,1648.0
1885928,stimulus_Ins_HumanRights_2_page_6,1233.3,914.4,1647.0
1885929,stimulus_Ins_HumanRights_2_page_6,1233.4,914.5,1647.0
1885930,stimulus_Ins_HumanRights_2_page_6,1233.4,914.5,1647.0
1885931,stimulus_Ins_HumanRights_2_page_6,1233.4,914.5,1648.0
1885932,stimulus_Ins_HumanRights_2_page_6,1233.4,914.2,1649.0
1885933,stimulus_Ins_HumanRights_2_page_6,1233.4,914.0,1650.0
1885934,stimulus_Ins_HumanRights_2_page_6,1233.4,913.7,1650.0
1885935,stimulus_Ins_HumanRights_2_page_6,1233.5,913.7,1650.0
1885936,stimulus_Ins_HumanRights_2_page_6,1233.5,913.6,1650.0
1885937,stimulus_Ins_HumanRights_2_page_6,1233.4,913.7,1650.0
1885938,stimulus_Ins_HumanRights_2_page_6,1233.3,913.9,1649.0
1885939,stimulus_Ins_HumanRights_2_page_6,1233.3,914.1,1648.0
1885940,stimulus_Ins_HumanRights_2_page_6,1233.2,914.1,1648.0
1885941,stimulus_Ins_HumanRights_2_page_6,1233.2,914.3,1648.0
1885942,stimulus_Ins_HumanRights_2_page_6,1233.3,914.6,1649.0
1885943,stimulus_Ins_HumanRights_2_page_6,1233.4,914.6,1651.0
1885944,stimulus_Ins_HumanRights_2_page_6,1233.5,914.3,1652.0
1885945,stimulus_Ins_HumanRights_2_page_6,1233.6,914.1,1651.0
1885946,stimulus_Ins_HumanRights_2_page_6,1233.6,914.1,1650.0
1885947,stimulus_Ins_HumanRights_2_page_6,1233.7,914.2,1650.0
1885948,stimulus_Ins_HumanRights_2_page_6,1233.8,914.6,1649.0
1885949,stimulus_Ins_HumanRights_2_page_6,1234.1,915.0,1648.0
1885950,stimulus_Ins_HumanRights_2_page_6,1234.4,915.1,1648.0
1885951,stimulus_Ins_HumanRights_2_page_6,1234.1,914.6,1648.0
1885952,stimulus_Ins_HumanRights_2_page_6,1233.7,914.0,1648.0
1885953,stimulus_Ins_HumanRights_2_page_6,1233.3,913.4,1649.0
1885954,stimulus_Ins_HumanRights_2_page_6,1233.3,913.0,1650.0
1885955,stimulus_Ins_HumanRights_2_page_6,1233.2,912.5,1651.0
1885956,stimulus_Ins_HumanRights_2_page_6,1233.2,912.5,1652.0
1885957,stimulus_Ins_HumanRights_2_page_6,1233.2,912.5,1651.0
1885958,stimulus_Ins_HumanRights_2_page_6,1233.5,913.0,1649.0
1885959,stimulus_Ins_HumanRights_2_page_6,1233.8,913.4,1648.0
1885960,stimulus_Ins_HumanRights_2_page_6,1234.2,914.0,1647.0
1885961,stimulus_Ins_HumanRights_2_page_6,1234.3,914.1,1647.0
1885962,stimulus_Ins_HumanRights_2_page_6,1234.3,914.3,1647.0
1885963,stimulus_Ins_HumanRights_2_page_6,1234.4,914.4,1647.0
1885964,stimulus_Ins_HumanRights_2_page_6,1234.3,914.4,1647.0
1885965,stimulus_Ins_HumanRights_2_page_6,1234.3,914.4,1648.0
1885966,stimulus_Ins_HumanRights_2_page_6,1234.2,914.3,1647.0
1885967,stimulus_Ins_HumanRights_2_page_6,1234.1,914.2,1646.0
1885968,stimulus_Ins_HumanRights_2_page_6,1234.1,914.2,1647.0
1885969,stimulus_Ins_HumanRights_2_page_6,1234.3,914.2,1649.0
1885970,stimulus_Ins_HumanRights_2_page_6,1234.4,914.1,1651.0
1885971,stimulus_Ins_HumanRights_2_page_6,1234.3,914.0,1650.0
1885972,stimulus_Ins_HumanRights_2_page_6,1234.2,914.0,1650.0
1885973,stimulus_Ins_HumanRights_2_page_6,1234.0,913.8,1649.0
1885974,stimulus_Ins_HumanRights_2_page_6,1233.9,913.5,1648.0
1885975,stimulus_Ins_HumanRights_2_page_6,1234.0,912.9,1647.0
1885976,stimulus_Ins_HumanRights_2_page_6,1234.3,912.4,1647.0
1885977,stimulus_Ins_HumanRights_2_page_6,1234.6,912.3,1648.0
1885978,stimulus_Ins_HumanRights_2_page_6,1234.8,912.7,1649.0
1885979,stimulus_Ins_HumanRights_2_page_6,1234.7,913.1,1649.0
1885980,stimulus_Ins_HumanRights_2_page_6,1234.6,913.4,1650.0
1885981,stimulus_Ins_HumanRights_2_page_6,1234.5,913.4,1650.0
1885982,stimulus_Ins_HumanRights_2_page_6,1234.6,913.4,1650.0
1885983,stimulus_Ins_HumanRights_2_page_6,1234.7,913.3,1651.0
1885984,stimulus_Ins_HumanRights_2_page_6,1234.7,913.1,1650.0
1885985,stimulus_Ins_HumanRights_2_page_6,1234.6,912.8,1648.0
1885986,stimulus_Ins_HumanRights_2_page_6,1234.6,912.7,1647.0
1885987,stimulus_Ins_HumanRights_2_page_6,1234.5,912.7,1647.0
1885988,stimulus_Ins_HumanRights_2_page_6,1234.5,912.9,1647.0
1885989,stimulus_Ins_HumanRights_2_page_6,1234.5,913.1,1647.0
1885990,stimulus_Ins_HumanRights_2_page_6,1234.5,913.2,1647.0
1885991,stimulus_Ins_HumanRights_2_page_6,1234.5,913.3,1649.0
1885992,stimulus_Ins_HumanRights_2_page_6,1234.6,913.3,1650.0
1885993,stimulus_Ins_HumanRights_2_page_6,1234.6,913.2,1650.0
1885994,stimulus_Ins_HumanRights_2_page_6,1234.7,913.2,1648.0
1885995,stimulus_Ins_HumanRights_2_page_6,1234.6,913.1,1646.0
1885996,stimulus_Ins_HumanRights_2_page_6,1234.5,913.0,1645.0
1885997,stimulus_Ins_HumanRights_2_page_6,1234.4,912.8,1646.0
1885998,stimulus_Ins_HumanRights_2_page_6,1234.4,912.6,1646.0
1885999,stimulus_Ins_HumanRights_2_page_6,1234.5,912.4,1646.0
