time,screen,pixel_x,pixel_y,pupil
1886000,stimulus_Ins_HumanRights_2_page_6,1234.8,912.1,1647.0
1886001,stimulus_Ins_HumanRights_2_page_6,1235.1,911.9,1647.0
1886002,stimulus_Ins_HumanRights_2_page_6,1235.0,911.8,1648.0
1886003,stimulus_Ins_HumanRights_2_page_6,1234.8,911.6,1648.0
1886004,stimulus_Ins_HumanRights_2_page_6,1234.7,911.4,1648.0
1886005,stimulus_Ins_HumanRights_2_page_6,1234.7,911.4,1649.0
1886006,stimulus_Ins_HumanRights_2_page_6,1234.5,911.5,1649.0
1886007,stimulus_Ins_HumanRights_2_page_6,1234.2,911.7,1649.0
1886008,stimulus_Ins_HumanRights_2_page_6,1234.0,911.7,1648.0
1886009,stimulus_Ins_HumanRights_2_page_6,1234.0,911.7,1647.0
1886010,stimulus_Ins_HumanRights_2_page_6,1234.0,911.8,1646.0
1886011,stimulus_Ins_HumanRights_2_page_6,1234.2,911.8,1646.0
1886012,stimulus_Ins_HumanRights_2_page_6,1234.3,911.8,1646.0
1886013,stimulus_Ins_HumanRights_2_page_6,1234.2,911.8,1646.0
1886014,stimulus_Ins_HumanRights_2_page_6,1233.9,911.1,1648.0
1886015,stimulus_Ins_HumanRights_2_page_6,1233.6,910.5,1649.0
1886016,stimulus_Ins_HumanRights_2_page_6,1233.5,910.1,1651.0
1886017,stimulus_Ins_HumanRights_2_page_6,1233.5,910.4,1651.0
1886018,stimulus_Ins_HumanRights_2_page_6,1233.8,910.8,1651.0
1886019,stimulus_Ins_HumanRights_2_page_6,1234.1,911.0,1650.0
1886020,stimulus_Ins_HumanRights_2_page_6,1234.0,911.2,1650.0
1886021,stimulus_Ins_HumanRights_2_page_6,1233.7,911.3,1651.0
1886022,stimulus_Ins_HumanRights_2_page_6,1233.3,911.5,1652.0
1886023,stimulus_Ins_HumanRights_2_page_6,1233.4,911.6,1653.0
1886024,stimulus_Ins_HumanRights_2_page_6,1233.4,911.7,1651.0
1886025,stimulus_Ins_HumanRights_2_page_6,1233.5,911.7,1649.0
1886026,stimulus_Ins_HumanRights_2_page_6,1233.6,911.8,1648.0
1886027,stimulus_Ins_HumanRights_2_page_6,1233.7,911.9,1648.0
1886028,stimulus_Ins_HumanRights_2_page_6,1233.9,912.1,1647.0
1886029,stimulus_Ins_HumanRights_2_page_6,1234.1,912.2,1648.0
1886030,stimulus_Ins_HumanRights_2_page_6,1234.2,912.3,1651.0
1886031,stimulus_Ins_HumanRights_2_page_6,1234.0,912.3,1654.0
1886032,stimulus_Ins_HumanRights_2_page_6,1233.8,912.2,1655.0
1886033,stimulus_Ins_HumanRights_2_page_6,1233.5,911.6,1654.0
1886034,stimulus_Ins_HumanRights_2_page_6,1233.1,911.0,1652.0
1886035,stimulus_Ins_HumanRights_2_page_6,1232.8,910.3,1653.0
1886036,stimulus_Ins_HumanRights_2_page_6,1232.7,910.1,1652.0
1886037,stimulus_Ins_HumanRights_2_page_6,1233.0,909.9,1649.0
1886038,stimulus_Ins_HumanRights_2_page_6,1233.4,909.9,1647.0
1886039,stimulus_Ins_HumanRights_2_page_6,1233.6,909.9,1645.0
1886040,stimulus_Ins_HumanRights_2_page_6,1233.4,910.0,1645.0
1886041,stimulus_Ins_HumanRights_2_page_6,1233.1,910.0,1645.0
1886042,stimulus_Ins_HumanRights_2_page_6,1233.0,910.0,1647.0
1886043,stimulus_Ins_HumanRights_2_page_6,1232.9,910.0,1650.0
1886044,stimulus_Ins_HumanRights_2_page_6,1232.9,909.9,1652.0
1886045,stimulus_Ins_HumanRights_2_page_6,1233.0,910.3,1653.0
1886046,stimulus_Ins_HumanRights_2_page_6,1233.2,910.8,1653.0
1886047,stimulus_Ins_HumanRights_2_page_6,1233.4,910.9,1652.0
1886048,stimulus_Ins_HumanRights_2_page_6,1233.7,910.7,1653.0
1886049,stimulus_Ins_HumanRights_2_page_6,1233.8,910.4,1653.0
1886050,stimulus_Ins_HumanRights_2_page_6,1233.6,910.3,1652.0
1886051,stimulus_Ins_HumanRights_2_page_6,1233.2,910.2,1650.0
1886052,stimulus_Ins_HumanRights_2_page_6,1232.8,910.2,1649.0
1886053,stimulus_Ins_HumanRights_2_page_6,1233.0,910.2,1649.0
1886054,stimulus_Ins_HumanRights_2_page_6,1233.2,910.2,1649.0
1886055,stimulus_Ins_HumanRights_2_page_6,1233.5,910.3,1648.0
1886056,stimulus_Ins_HumanRights_2_page_6,1233.7,910.3,1646.0
1886057,stimulus_Ins_HumanRights_2_page_6,1233.6,910.5,1644.0
1886058,stimulus_Ins_HumanRights_2_page_6,1233.6,910.7,1642.0
1886059,stimulus_Ins_HumanRights_2_page_6,1233.6,910.8,1642.0
1886060,stimulus_Ins_HumanRights_2_page_6,1233.7,910.8,1642.0
1886061,stimulus_Ins_HumanRights_2_page_6,1233.7,910.7,1641.0
1886062,stimulus_Ins_HumanRights_2_page_6,1233.7,910.7,1642.0
1886063,stimulus_Ins_HumanRights_2_page_6,1233.4,910.8,1642.0
1886064,stimulus_Ins_HumanRights_2_page_6,1233.1,910.8,1642.0
1886065,stimulus_Ins_HumanRights_2_page_6,1232.9,910.8,1642.0
1886066,stimulus_Ins_HumanRights_2_page_6,1233.0,910.9,1642.0
1886067,stimulus_Ins_HumanRights_2_page_6,1233.1,911.0,1642.0
1886068,stimulus_Ins_HumanRights_2_page_6,1233.2,911.1,1641.0
1886069,stimulus_Ins_HumanRights_2_page_6,1233.3,911.1,1640.0
1886070,stimulus_Ins_HumanRights_2_page_6,1233.2,911.3,1639.0
1886071,stimulus_Ins_HumanRights_2_page_6,1233.2,911.7,1639.0
1886072,stimulus_Ins_HumanRights_2_page_6,1233.2,912.0,1639.0
1886073,stimulus_Ins_HumanRights_2_page_6,1233.3,912.0,1638.0
1886074,stimulus_Ins_HumanRights_2_page_6,1233.4,911.9,1640.0
1886075,stimulus_Ins_HumanRights_2_page_6,1233.3,911.5,1642.0
1886076,stimulus_Ins_HumanRights_2_page_6,1233.2,911.2,1643.0
1886077,stimulus_Ins_HumanRights_2_page_6,1233.4,911.0,1642.0
1886078,stimulus_Ins_HumanRights_2_page_6,1233.7,911.0,1641.0
1886079,stimulus_Ins_HumanRights_2_page_6,1234.1,911.0,1639.0
1886080,stimulus_Ins_HumanRights_2_page_6,1233.9,911.1,1640.0
1886081,stimulus_Ins_HumanRights_2_page_6,1233.5,911.0,1641.0
1886082,stimulus_Ins_HumanRights_2_page_6,1233.1,910.8,1641.0
1886083,stimulus_Ins_HumanRights_2_page_6,1233.3,910.5,1641.0
1886084,stimulus_Ins_HumanRights_2_page_6,1233.6,910.4,1641.0
1886085,stimulus_Ins_HumanRights_2_page_6,1233.9,910.7,1640.0
1886086,stimulus_Ins_HumanRights_2_page_6,1233.9,910.9,1639.0
1886087,stimulus_Ins_HumanRights_2_page_6,1233.9,911.1,1639.0
1886088,stimulus_Ins_HumanRights_2_page_6,1233.9,911.1,1638.0
1886089,stimulus_Ins_HumanRights_2_page_6,1233.8,911.1,1640.0
1886090,stimulus_Ins_HumanRights_2_page_6,1233.6,911.3,1641.0
1886091,stimulus_Ins_HumanRights_2_page_6,1233.5,911.5,1642.0
1886092,stimulus_Ins_HumanRights_2_page_6,1233.5,911.7,1642.0
1886093,stimulus_Ins_HumanRights_2_page_6,1233.5,911.8,1639.0
1886094,stimulus_Ins_HumanRights_2_page_6,1233.5,911.5,1637.0
1886095,stimulus_Ins_HumanRights_2_page_6,1233.7,911.1,1634.0
1886096,stimulus_Ins_HumanRights_2_page_6,1233.8,910.7,1634.0
1886097,stimulus_Ins_HumanRights_2_page_6,1234.0,910.7,1634.0
1886098,stimulus_Ins_HumanRights_2_page_6,1234.0,910.7,1635.0
1886099,stimulus_Ins_HumanRights_2_page_6,1234.0,910.7,1636.0
1886100,stimulus_Ins_HumanRights_2_page_6,1234.0,910.6,1636.0
1886101,stimulus_Ins_HumanRights_2_page_6,1234.2,910.6,1636.0
1886102,stimulus_Ins_HumanRights_2_page_6,1234.4,910.6,1636.0
1886103,stimulus_Ins_HumanRights_2_page_6,1234.3,910.8,1636.0
1886104,stimulus_Ins_HumanRights_2_page_6,1234.0,911.1,1634.0
1886105,stimulus_Ins_HumanRights_2_page_6,1233.8,911.3,1633.0
1886106,stimulus_Ins_HumanRights_2_page_6,1233.8,911.5,1633.0
1886107,stimulus_Ins_HumanRights_2_page_6,1234.0,911.7,1633.0
1886108,stimulus_Ins_HumanRights_2_page_6,1234.1,911.9,1634.0
1886109,stimulus_Ins_HumanRights_2_page_6,1234.2,912.3,1634.0
1886110,stimulus_Ins_HumanRights_2_page_6,1233.8,912.4,1634.0
1886111,stimulus_Ins_HumanRights_2_page_6,1233.5,912.6,1635.0
1886112,stimulus_Ins_HumanRights_2_page_6,1233.3,912.3,1636.0
1886113,stimulus_Ins_HumanRights_2_page_6,1233.4,911.9,1636.0
1886114,stimulus_Ins_HumanRights_2_page_6,1233.6,911.5,1635.0
1886115,stimulus_Ins_HumanRights_2_page_6,1233.9,911.5,1634.0
1886116,stimulus_Ins_HumanRights_2_page_6,1234.1,911.5,1634.0
1886117,stimulus_Ins_HumanRights_2_page_6,1234.2,911.5,1635.0
1886118,stimulus_Ins_HumanRights_2_page_6,1234.3,911.6,1636.0
1886119,stimulus_Ins_HumanRights_2_page_6,1234.6,911.5,1637.0
1886120,stimulus_Ins_HumanRights_2_page_6,1234.8,911.4,1637.0
1886121,stimulus_Ins_HumanRights_2_page_6,1234.8,911.2,1637.0
1886122,stimulus_Ins_HumanRights_2_page_6,1234.8,911.2,1636.0
1886123,stimulus_Ins_HumanRights_2_page_6,1234.8,911.6,1636.0
1886124,stimulus_Ins_HumanRights_2_page_6,1234.8,912.4,1633.0
1886125,stimulus_Ins_HumanRights_2_page_6,1234.8,913.2,1630.0
1886126,stimulus_Ins_HumanRights_2_page_6,1234.7,913.2,1628.0
1886127,stimulus_Ins_HumanRights_2_page_6,1234.6,913.0,1627.0
1886128,stimulus_Ins_HumanRights_2_page_6,1234.6,912.6,1627.0
1886129,stimulus_Ins_HumanRights_2_page_6,1234.8,912.4,1626.0
1886130,stimulus_Ins_HumanRights_2_page_6,1235.0,912.3,1625.0
1886131,stimulus_Ins_HumanRights_2_page_6,1235.3,912.3,1625.0
1886132,stimulus_Ins_HumanRights_2_page_6,1235.3,912.4,1624.0
1886133,stimulus_Ins_HumanRights_2_page_6,1235.3,912.3,1625.0
1886134,stimulus_Ins_HumanRights_2_page_6,1235.6,912.2,1626.0
1886135,stimulus_Ins_HumanRights_2_page_6,1235.9,912.1,1627.0
1886136,stimulus_Ins_HumanRights_2_page_6,1236.3,912.0,1627.0
1886137,stimulus_Ins_HumanRights_2_page_6,1236.0,912.1,1627.0
1886138,stimulus_Ins_HumanRights_2_page_6,1235.7,912.3,1624.0
1886139,stimulus_Ins_HumanRights_2_page_6,1235.5,912.4,1622.0
1886140,stimulus_Ins_HumanRights_2_page_6,1235.6,912.5,1619.0
1886141,stimulus_Ins_HumanRights_2_page_6,1235.7,912.4,1619.0
1886142,stimulus_Ins_HumanRights_2_page_6,1235.8,912.4,1620.0
1886143,stimulus_Ins_HumanRights_2_page_6,1236.0,912.4,1623.0
1886144,stimulus_Ins_HumanRights_2_page_6,1236.2,912.3,1625.0
1886145,stimulus_Ins_HumanRights_2_page_6,1236.3,912.3,1626.0
1886146,stimulus_Ins_HumanRights_2_page_6,1236.4,912.5,1625.0
1886147,stimulus_Ins_HumanRights_2_page_6,1236.5,912.5,1623.0
1886148,stimulus_Ins_HumanRights_2_page_6,1236.6,912.5,1622.0
1886149,stimulus_Ins_HumanRights_2_page_6,1236.8,912.6,1620.0
1886150,stimulus_Ins_HumanRights_2_page_6,1236.9,912.6,1620.0
1886151,stimulus_Ins_HumanRights_2_page_6,1237.0,912.8,1620.0
1886152,stimulus_Ins_HumanRights_2_page_6,1237.1,912.9,1620.0
1886153,stimulus_Ins_HumanRights_2_page_6,1237.1,912.8,1620.0
1886154,stimulus_Ins_HumanRights_2_page_6,1237.2,912.6,1620.0
1886155,stimulus_Ins_HumanRights_2_page_6,1237.3,912.2,1617.0
1886156,stimulus_Ins_HumanRights_2_page_6,1237.3,912.1,1614.0
1886157,stimulus_Ins_HumanRights_2_page_6,1237.3,912.4,1611.0
1886158,stimulus_Ins_HumanRights_2_page_6,1237.3,912.7,1610.0
1886159,stimulus_Ins_HumanRights_2_page_6,1237.5,913.2,1609.0
1886160,stimulus_Ins_HumanRights_2_page_6,1237.6,913.4,1609.0
1886161,stimulus_Ins_HumanRights_2_page_6,1237.7,913.1,1608.0
1886162,stimulus_Ins_HumanRights_2_page_6,1237.8,912.7,1610.0
1886163,stimulus_Ins_HumanRights_2_page_6,1237.7,912.2,1612.0
1886164,stimulus_Ins_HumanRights_2_page_6,1237.6,912.2,1613.0
1886165,stimulus_Ins_HumanRights_2_page_6,1237.6,912.3,1613.0
1886166,stimulus_Ins_HumanRights_2_page_6,1237.5,912.5,1612.0
1886167,stimulus_Ins_HumanRights_2_page_6,1237.5,912.6,1613.0
1886168,stimulus_Ins_HumanRights_2_page_6,1237.4,912.4,1613.0
1886169,stimulus_Ins_HumanRights_2_page_6,1237.5,912.2,1612.0
1886170,stimulus_Ins_HumanRights_2_page_6,1237.6,912.4,1611.0
1886171,stimulus_Ins_HumanRights_2_page_6,1237.7,912.8,1610.0
1886172,stimulus_Ins_HumanRights_2_page_6,1237.8,913.2,1610.0
1886173,stimulus_Ins_HumanRights_2_page_6,1237.8,913.3,1610.0
1886174,stimulus_Ins_HumanRights_2_page_6,1237.9,913.7,1611.0
1886175,stimulus_Ins_HumanRights_2_page_6,1238.0,914.1,1611.0
1886176,stimulus_Ins_HumanRights_2_page_6,1238.1,914.2,1610.0
1886177,stimulus_Ins_HumanRights_2_page_6,1238.1,914.0,1609.0
1886178,stimulus_Ins_HumanRights_2_page_6,1238.2,913.8,1607.0
1886179,stimulus_Ins_HumanRights_2_page_6,1238.4,913.7,1609.0
1886180,stimulus_Ins_HumanRights_2_page_6,1238.5,913.7,1611.0
1886181,stimulus_Ins_HumanRights_2_page_6,1238.6,913.6,1613.0
1886182,stimulus_Ins_HumanRights_2_page_6,1238.5,913.5,1613.0
1886183,stimulus_Ins_HumanRights_2_page_6,1238.4,913.4,1613.0
1886184,stimulus_Ins_HumanRights_2_page_6,1238.2,913.4,1614.0
1886185,stimulus_Ins_HumanRights_2_page_6,1238.2,913.7,1614.0
1886186,stimulus_Ins_HumanRights_2_page_6,1238.3,914.1,1613.0
1886187,stimulus_Ins_HumanRights_2_page_6,1238.4,914.8,1611.0
1886188,stimulus_Ins_HumanRights_2_page_6,1238.6,915.2,1608.0
1886189,stimulus_Ins_HumanRights_2_page_6,1238.8,915.8,1606.0
1886190,stimulus_Ins_HumanRights_2_page_6,1238.9,916.2,1604.0
1886191,stimulus_Ins_HumanRights_2_page_6,1238.8,916.3,1604.0
1886192,stimulus_Ins_HumanRights_2_page_6,1238.6,916.0,1604.0
1886193,stimulus_Ins_HumanRights_2_page_6,1238.6,915.8,1605.0
1886194,stimulus_Ins_HumanRights_2_page_6,1238.7,915.7,1606.0
1886195,stimulus_Ins_HumanRights_2_page_6,1239.0,915.9,1607.0
1886196,stimulus_Ins_HumanRights_2_page_6,1239.1,916.0,1607.0
1886197,stimulus_Ins_HumanRights_2_page_6,1239.2,916.2,1607.0
1886198,stimulus_Ins_HumanRights_2_page_6,1239.3,916.5,1606.0
1886199,stimulus_Ins_HumanRights_2_page_6,1239.5,917.1,1605.0
1886200,stimulus_Ins_HumanRights_2_page_6,1239.6,917.6,1603.0
1886201,stimulus_Ins_HumanRights_2_page_6,1239.6,917.7,1603.0
1886202,stimulus_Ins_HumanRights_2_page_6,1239.6,917.6,1604.0
1886203,stimulus_Ins_HumanRights_2_page_6,1239.6,917.6,1606.0
1886204,stimulus_Ins_HumanRights_2_page_6,1239.8,917.5,1607.0
1886205,stimulus_Ins_HumanRights_2_page_6,1240.0,917.6,1606.0
1886206,stimulus_Ins_HumanRights_2_page_6,1240.1,917.6,1604.0
1886207,stimulus_Ins_HumanRights_2_page_6,1240.1,917.2,1603.0
1886208,stimulus_Ins_HumanRights_2_page_6,1240.0,916.9,1603.0
1886209,stimulus_Ins_HumanRights_2_page_6,1240.0,916.8,1604.0
1886210,stimulus_Ins_HumanRights_2_page_6,1240.0,917.2,1606.0
1886211,stimulus_Ins_HumanRights_2_page_6,1240.1,917.5,1608.0
1886212,stimulus_Ins_HumanRights_2_page_6,1240.1,917.5,1609.0
1886213,stimulus_Ins_HumanRights_2_page_6,1240.3,917.4,1609.0
1886214,stimulus_Ins_HumanRights_2_page_6,1240.5,917.5,1610.0
1886215,stimulus_Ins_HumanRights_2_page_6,1240.7,917.9,1609.0
1886216,stimulus_Ins_HumanRights_2_page_6,1240.8,918.3,1608.0
1886217,stimulus_Ins_HumanRights_2_page_6,1240.9,918.1,1608.0
1886218,stimulus_Ins_HumanRights_2_page_6,1240.9,917.6,1607.0
1886219,stimulus_Ins_HumanRights_2_page_6,1240.9,917.2,1606.0
1886220,stimulus_Ins_HumanRights_2_page_6,1241.0,917.5,1605.0
1886221,stimulus_Ins_HumanRights_2_page_6,1240.9,917.7,1605.0
1886222,stimulus_Ins_HumanRights_2_page_6,1240.8,917.5,1607.0
1886223,stimulus_Ins_HumanRights_2_page_6,1240.7,917.3,1610.0
1886224,stimulus_Ins_HumanRights_2_page_6,1240.9,917.2,1612.0
1886225,stimulus_Ins_HumanRights_2_page_6,1241.3,916.9,1612.0
1886226,stimulus_Ins_HumanRights_2_page_6,1241.6,916.6,1612.0
1886227,stimulus_Ins_HumanRights_2_page_6,1241.6,916.4,1611.0
1886228,stimulus_Ins_HumanRights_2_page_6,1241.9,916.9,1609.0
1886229,stimulus_Ins_HumanRights_2_page_6,1242.1,917.2,1607.0
1886230,stimulus_Ins_HumanRights_2_page_6,1242.4,917.2,1606.0
1886231,stimulus_Ins_HumanRights_2_page_6,1242.4,916.9,1605.0
1886232,stimulus_Ins_HumanRights_2_page_6,1242.4,916.6,1606.0
1886233,stimulus_Ins_HumanRights_2_page_6,1242.4,916.5,1605.0
1886234,stimulus_Ins_HumanRights_2_page_6,1242.5,916.4,1603.0
1886235,stimulus_Ins_HumanRights_2_page_6,1242.4,916.3,1602.0
1886236,stimulus_Ins_HumanRights_2_page_6,1242.2,916.3,1602.0
1886237,stimulus_Ins_HumanRights_2_page_6,1242.0,916.2,1602.0
1886238,stimulus_Ins_HumanRights_2_page_6,1242.1,916.2,1601.0
1886239,stimulus_Ins_HumanRights_2_page_6,1242.2,916.1,1600.0
1886240,stimulus_Ins_HumanRights_2_page_6,1242.2,916.1,1599.0
1886241,stimulus_Ins_HumanRights_2_page_6,1242.2,916.3,1599.0
1886242,stimulus_Ins_HumanRights_2_page_6,1242.4,916.5,1599.0
1886243,stimulus_Ins_HumanRights_2_page_6,1242.6,916.6,1600.0
1886244,stimulus_Ins_HumanRights_2_page_6,1243.0,916.8,1602.0
1886245,stimulus_Ins_HumanRights_2_page_6,1243.3,917.1,1603.0
1886246,stimulus_Ins_HumanRights_2_page_6,1243.5,917.5,1603.0
1886247,stimulus_Ins_HumanRights_2_page_6,1243.4,917.7,1601.0
1886248,stimulus_Ins_HumanRights_2_page_6,1243.3,917.5,1599.0
1886249,stimulus_Ins_HumanRights_2_page_6,1243.3,917.2,1598.0
1886250,stimulus_Ins_HumanRights_2_page_6,1243.1,917.0,1598.0
1886251,stimulus_Ins_HumanRights_2_page_6,1242.9,916.8,1597.0
1886252,stimulus_Ins_HumanRights_2_page_6,1242.6,916.7,1599.0
1886253,stimulus_Ins_HumanRights_2_page_6,1242.4,916.5,1600.0
1886254,stimulus_Ins_HumanRights_2_page_6,1242.5,916.3,1602.0
1886255,stimulus_Ins_HumanRights_2_page_6,1242.7,916.2,1600.0
1886256,stimulus_Ins_HumanRights_2_page_6,1242.7,916.3,1597.0
1886257,stimulus_Ins_HumanRights_2_page_6,1242.6,916.7,1594.0
1886258,stimulus_Ins_HumanRights_2_page_6,1242.6,917.0,1594.0
1886259,stimulus_Ins_HumanRights_2_page_6,1242.7,917.4,1594.0
1886260,stimulus_Ins_HumanRights_2_page_6,1242.8,916.9,1595.0
1886261,stimulus_Ins_HumanRights_2_page_6,1242.8,916.5,1596.0
1886262,stimulus_Ins_HumanRights_2_page_6,1242.8,916.4,1596.0
1886263,stimulus_Ins_HumanRights_2_page_6,1243.0,917.1,1596.0
1886264,stimulus_Ins_HumanRights_2_page_6,1243.3,917.8,1597.0
1886265,stimulus_Ins_HumanRights_2_page_6,1243.3,917.9,1597.0
1886266,stimulus_Ins_HumanRights_2_page_6,1243.3,917.8,1598.0
1886267,stimulus_Ins_HumanRights_2_page_6,1243.1,917.7,1597.0
1886268,stimulus_Ins_HumanRights_2_page_6,1242.9,917.8,1596.0
1886269,stimulus_Ins_HumanRights_2_page_6,1242.5,917.9,1595.0
1886270,stimulus_Ins_HumanRights_2_page_6,1242.2,918.3,1594.0
1886271,stimulus_Ins_HumanRights_2_page_6,1242.0,918.4,1594.0
1886272,stimulus_Ins_HumanRights_2_page_6,1242.0,918.2,1593.0
1886273,stimulus_Ins_HumanRights_2_page_6,1242.2,917.9,1594.0
1886274,stimulus_Ins_HumanRights_2_page_6,1242.4,917.9,1593.0
1886275,stimulus_Ins_HumanRights_2_page_6,1242.6,918.1,1592.0
1886276,stimulus_Ins_HumanRights_2_page_6,1242.8,918.4,1592.0
1886277,stimulus_Ins_HumanRights_2_page_6,1242.9,918.4,1592.0
1886278,stimulus_Ins_HumanRights_2_page_6,1242.8,918.4,1591.0
1886279,stimulus_Ins_HumanRights_2_page_6,1242.6,918.3,1591.0
1886280,stimulus_Ins_HumanRights_2_page_6,1242.4,918.2,1590.0
1886281,stimulus_Ins_HumanRights_2_page_6,1242.6,918.1,1589.0
1886282,stimulus_Ins_HumanRights_2_page_6,1242.7,918.5,1589.0
1886283,stimulus_Ins_HumanRights_2_page_6,1243.0,918.8,1590.0
1886284,stimulus_Ins_HumanRights_2_page_6,1243.2,919.2,1590.0
1886285,stimulus_Ins_HumanRights_2_page_6,1243.3,919.1,1590.0
1886286,stimulus_Ins_HumanRights_2_page_6,1243.2,918.9,1589.0
1886287,stimulus_Ins_HumanRights_2_page_6,1243.0,918.8,1588.0
1886288,stimulus_Ins_HumanRights_2_page_6,1242.9,918.8,1588.0
1886289,stimulus_Ins_HumanRights_2_page_6,1242.9,919.5,1588.0
1886290,stimulus_Ins_HumanRights_2_page_6,1243.0,920.3,1588.0
1886291,stimulus_Ins_HumanRights_2_page_6,1243.2,921.1,1588.0
1886292,stimulus_Ins_HumanRights_2_page_6,1243.2,921.2,1588.0
1886293,stimulus_Ins_HumanRights_2_page_6,1243.3,921.1,1588.0
1886294,stimulus_Ins_HumanRights_2_page_6,1243.3,921.1,1590.0
1886295,stimulus_Ins_HumanRights_2_page_6,1242.8,920.7,1591.0
1886296,stimulus_Ins_HumanRights_2_page_6,1242.3,920.4,1591.0
1886297,stimulus_Ins_HumanRights_2_page_6,1242.2,920.4,1590.0
1886298,stimulus_Ins_HumanRights_2_page_6,1242.9,920.5,1589.0
1886299,stimulus_Ins_HumanRights_2_page_6,1243.6,920.6,1589.0
1886300,stimulus_Ins_HumanRights_2_page_6,1244.1,920.6,1589.0
1886301,stimulus_Ins_HumanRights_2_page_6,1244.1,920.5,1589.0
1886302,stimulus_Ins_HumanRights_2_page_6,1244.0,920.3,1589.0
1886303,stimulus_Ins_HumanRights_2_page_6,1243.8,920.5,1589.0
1886304,stimulus_Ins_HumanRights_2_page_6,1243.5,920.8,1589.0
1886305,stimulus_Ins_HumanRights_2_page_6,1243.4,921.1,1589.0
1886306,stimulus_Ins_HumanRights_2_page_6,1243.5,921.0,1589.0
1886307,stimulus_Ins_HumanRights_2_page_6,1243.6,921.0,1588.0
1886308,stimulus_Ins_HumanRights_2_page_6,1243.6,921.0,1588.0
1886309,stimulus_Ins_HumanRights_2_page_6,1243.6,920.8,1588.0
1886310,stimulus_Ins_HumanRights_2_page_6,1243.9,920.6,1588.0
1886311,stimulus_Ins_HumanRights_2_page_6,1244.2,920.4,1588.0
1886312,stimulus_Ins_HumanRights_2_page_6,1244.6,920.5,1588.0
1886313,stimulus_Ins_HumanRights_2_page_6,1244.7,920.6,1588.0
1886314,stimulus_Ins_HumanRights_2_page_6,1244.9,920.8,1587.0
1886315,stimulus_Ins_HumanRights_2_page_6,1245.1,920.9,1588.0
1886316,stimulus_Ins_HumanRights_2_page_6,1245.2,921.1,1588.0
1886317,stimulus_Ins_HumanRights_2_page_6,1245.2,921.4,1588.0
1886318,stimulus_Ins_HumanRights_2_page_6,1245.2,921.4,1587.0
1886319,stimulus_Ins_HumanRights_2_page_6,1245.4,921.1,1586.0
1886320,stimulus_Ins_HumanRights_2_page_6,1245.6,920.8,1586.0
1886321,stimulus_Ins_HumanRights_2_page_6,1245.8,920.8,1587.0
1886322,stimulus_Ins_HumanRights_2_page_6,1245.8,920.7,1588.0
1886323,stimulus_Ins_HumanRights_2_page_6,1245.9,920.6,1589.0
1886324,stimulus_Ins_HumanRights_2_page_6,1246.0,920.9,1590.0
1886325,stimulus_Ins_HumanRights_2_page_6,1246.1,921.1,1590.0
1886326,stimulus_Ins_HumanRights_2_page_6,1246.0,921.2,1589.0
1886327,stimulus_Ins_HumanRights_2_page_6,1245.8,921.0,1586.0
1886328,stimulus_Ins_HumanRights_2_page_6,1245.8,920.7,1585.0
1886329,stimulus_Ins_HumanRights_2_page_6,1245.7,920.7,1583.0
1886330,stimulus_Ins_HumanRights_2_page_6,1245.7,920.7,1585.0
1886331,stimulus_Ins_HumanRights_2_page_6,1245.6,920.8,1586.0
1886332,stimulus_Ins_HumanRights_2_page_6,1245.6,921.5,1587.0
1886333,stimulus_Ins_HumanRights_2_page_6,1245.6,922.1,1587.0
1886334,stimulus_Ins_HumanRights_2_page_6,1245.7,922.5,1587.0
1886335,stimulus_Ins_HumanRights_2_page_6,1245.7,922.2,1587.0
1886336,stimulus_Ins_HumanRights_2_page_6,1245.7,922.2,1587.0
1886337,stimulus_Ins_HumanRights_2_page_6,1245.6,922.4,1587.0
1886338,stimulus_Ins_HumanRights_2_page_6,1245.4,921.7,1586.0
1886339,stimulus_Ins_HumanRights_2_page_6,1245.4,920.9,1585.0
1886340,stimulus_Ins_HumanRights_2_page_6,1245.5,920.2,1585.0
1886341,stimulus_Ins_HumanRights_2_page_6,1245.7,920.2,1586.0
1886342,stimulus_Ins_HumanRights_2_page_6,1245.6,920.2,1587.0
1886343,stimulus_Ins_HumanRights_2_page_6,1245.5,920.5,1587.0
